AAAA,AAAB,AABB,ABBB,BBBB,all,x
0.006162738818942881,0.0,0.0,0.0,0.006162738818942881,0.012325477637885761,0.2760000000000002
0.006180327191085411,0.0,0.0,0.0,0.006180327191085411,0.012360654382170821,0.2770000000000002
0.006197723431290841,0.0,0.0,0.0,0.006197723431290841,0.012395446862581682,0.2780000000000002
0.0062149273815605135,0.0,0.0,0.0,0.0062149273815605135,0.012429854763121027,0.2790000000000002
0.006231938901688957,0.0,0.0,0.0,0.006231938901688957,0.012463877803377914,0.2800000000000002
0.006248757869074869,0.0,0.0,0.0,0.006248757869074869,0.012497515738149738,0.2810000000000002
0.006265384178532418,0.0,0.0,0.0,0.006265384178532418,0.012530768357064835,0.2820000000000002
0.006281817742102934,0.0,0.0,0.0,0.006281817742102934,0.012563635484205868,0.2830000000000002
0.006298058488866982,0.0,0.0,0.0,0.006298058488866982,0.012596116977733964,0.2840000000000002
0.006314106364756846,0.0,0.0,0.0,0.006314106364756846,0.012628212729513692,0.2850000000000002
0.006329961332369462,0.0,0.0,0.0,0.006329961332369462,0.012659922664738924,0.2860000000000002
0.006345623370779811,0.0,0.0,0.0,0.006345623370779811,0.012691246741559623,0.2870000000000002
0.006361092475354793,0.0,0.0,0.0,0.006361092475354793,0.012722184950709587,0.2880000000000002
0.0063763686575676205,0.0,0.0,0.0,0.0063763686575676205,0.012752737315135241,0.2890000000000002
0.006391451944812732,0.0,0.0,0.0,0.006391451944812732,0.012782903889625464,0.2900000000000002
0.006406342380221256,0.0,0.0,0.0,0.006406342380221256,0.012812684760442512,0.2910000000000002
0.006421040022477053,0.0,0.0,0.0,0.006421040022477053,0.012842080044954105,0.2920000000000002
0.006435544945633342,0.0,0.0,0.0,0.006435544945633342,0.012871089891266684,0.2930000000000002
0.006449857238929939,0.0,0.0,0.0,0.006449857238929939,0.012899714477859878,0.2940000000000002
0.006463977006611128,0.0,0.0,0.0,0.006463977006611128,0.012927954013222257,0.2950000000000002
0.0064779043677441715,0.0,0.0,0.0,0.0064779043677441715,0.012955808735488343,0.2960000000000002
0.00649163945603849,0.0,0.0,0.0,0.00649163945603849,0.01298327891207698,0.2970000000000002
0.006505182419665527,0.0,0.0,0.0,0.006505182419665527,0.013010364839331054,0.2980000000000002
0.006518533421079304,0.0,0.0,0.0,0.006518533421079304,0.013037066842158608,0.2990000000000002
0.006531692636837704,0.0,0.0,0.0,0.006531692636837704,0.013063385273675407,0.3000000000000002
0.006544660257424464,0.0,0.0,0.0,0.006544660257424464,0.013089320514848927,0.3010000000000002
0.006557436487071942,0.0,0.0,0.0,0.006557436487071942,0.013114872974143883,0.3020000000000002
0.00657002154358462,0.0,0.0,0.0,0.00657002154358462,0.01314004308716924,0.3030000000000002
0.0065824156581633965,0.0,0.0,0.0,0.0065824156581633965,0.013164831316326793,0.3040000000000002
0.0065946190752306615,0.0,0.0,0.0,0.0065946190752306615,0.013189238150461323,0.3050000000000002
0.006606632052256177,0.0,0.0,0.0,0.006606632052256177,0.013213264104512354,0.3060000000000002
0.006618454859583775,0.0,0.0,0.0,0.006618454859583775,0.01323690971916755,0.3070000000000002
0.006630087780258877,0.0,0.0,0.0,0.006630087780258877,0.013260175560517755,0.3080000000000002
0.006641531109856865,0.0,0.0,0.0,0.006641531109856865,0.01328306221971373,0.3090000000000002
0.006652785156312296,0.0,0.0,0.0,0.006652785156312296,0.013305570312624592,0.3100000000000002
0.006663850239748976,0.0,0.0,0.0,0.006663850239748976,0.013327700479497951,0.3110000000000002
0.00667472669231093,0.0,0.0,0.0,0.00667472669231093,0.01334945338462186,0.3120000000000002
0.006685414857994232,0.0,0.0,0.0,0.006685414857994232,0.013370829715988464,0.3130000000000002
0.006695915092479751,0.0,0.0,0.0,0.006695915092479751,0.013391830184959501,0.3140000000000002
0.00670622776296678,0.0,0.0,0.0,0.00670622776296678,0.01341245552593356,0.3150000000000002
0.006716353248007619,0.0,0.0,0.0,0.006716353248007619,0.013432706496015238,0.3160000000000002
0.006726291937343028,0.0,0.0,0.0,0.006726291937343028,0.013452583874686057,0.3170000000000002
0.006736044231738663,0.0,0.0,0.0,0.006736044231738663,0.013472088463477326,0.3180000000000002
0.006745610542822432,0.0,0.0,0.0,0.006745610542822432,0.013491221085644864,0.31900000000000023
0.006754991292922791,0.0,0.0,0.0,0.006754991292922791,0.013509982585845582,0.32000000000000023
0.006764186914908023,0.0,0.0,0.0,0.006764186914908023,0.013528373829816046,0.32100000000000023
0.006773197852026456,0.0,0.0,0.0,0.006773197852026456,0.013546395704052912,0.32200000000000023
0.006782024557747678,0.0,0.0,0.0,0.006782024557747678,0.013564049115495356,0.32300000000000023
0.006790667495604702,0.0,0.0,0.0,0.006790667495604702,0.013581334991209403,0.32400000000000023
0.006799127139037149,0.0,0.0,0.0,0.006799127139037149,0.013598254278074299,0.32500000000000023
0.0068074039712353995,0.0,0.0,0.0,0.0068074039712353995,0.013614807942470799,0.32600000000000023
0.0068154984849857535,0.0,0.0,0.0,0.0068154984849857535,0.013630996969971507,0.32700000000000023
0.006823411182516583,0.0,0.0,0.0,0.006823411182516583,0.013646822365033166,0.32800000000000024
0.00683114257534551,0.0,0.0,0.0,0.00683114257534551,0.01366228515069102,0.32900000000000024
0.0068386931841275915,0.0,0.0,0.0,0.0068386931841275915,0.013677386368255183,0.33000000000000024
0.006846063538504505,0.0,0.0,0.0,0.006846063538504505,0.01369212707700901,0.33100000000000024
0.006853254176954795,0.0,0.0,0.0,0.006853254176954795,0.01370650835390959,0.33200000000000024
0.006860265646645109,0.0,0.0,0.0,0.006860265646645109,0.013720531293290218,0.33300000000000024
0.0068670985032824915,0.0,0.0,0.0,0.0068670985032824915,0.013734197006564983,0.33400000000000024
0.0068737533109676984,0.0,0.0,0.0,0.0068737533109676984,0.013747506621935397,0.33500000000000024
0.006880230642049556,0.0,0.0,0.0,0.006880230642049556,0.013760461284099112,0.33600000000000024
0.006886531076980364,0.0,0.0,0.0,0.006886531076980364,0.013773062153960729,0.33700000000000024
0.006892655204172339,0.0,0.0,0.0,0.006892655204172339,0.013785310408344678,0.33800000000000024
0.006898603619855105,0.0,0.0,0.0,0.006898603619855105,0.01379720723971021,0.33900000000000025
0.006904376927934248,0.0,0.0,0.0,0.006904376927934248,0.013808753855868496,0.34000000000000025
0.006909975739850899,0.0,0.0,0.0,0.006909975739850899,0.013819951479701798,0.34100000000000025
0.006915400674442397,0.0,0.0,0.0,0.006915400674442397,0.013830801348884795,0.34200000000000025
0.0069206523578039985,0.0,0.0,0.0,0.0069206523578039985,0.013841304715607997,0.34300000000000025
0.00692573142315163,0.0,0.0,0.0,0.00692573142315163,0.01385146284630326,0.34400000000000025
0.006930638510685739,0.0,0.0,0.0,0.006930638510685739,0.013861277021371477,0.34500000000000025
0.006935374267456165,0.0,0.0,0.0,0.006935374267456165,0.01387074853491233,0.34600000000000025
0.0069399393472281,0.0,0.0,0.0,0.0069399393472281,0.0138798786944562,0.34700000000000025
0.006944334410349104,0.0,0.0,0.0,0.006944334410349104,0.013888668820698207,0.34800000000000025
0.006948560123617178,0.0,0.0,0.0,0.006948560123617178,0.013897120247234355,0.34900000000000025
0.0069526171601499214,0.0,0.0,0.0,0.0069526171601499214,0.013905234320299843,0.35000000000000026
0.00695650619925473,0.0,0.0,0.0,0.00695650619925473,0.01391301239850946,0.35100000000000026
0.006960227926300078,0.0,0.0,0.0,0.006960227926300078,0.013920455852600155,0.35200000000000026
0.006963783032587851,0.0,0.0,0.0,0.006963783032587851,0.013927566065175702,0.35300000000000026
0.006967172215226763,0.0,0.0,0.0,0.006967172215226763,0.013934344430453527,0.35400000000000026
0.006970396177006818,0.0,0.0,0.0,0.006970396177006818,0.013940792354013637,0.35500000000000026
0.006973455626274848,0.0,0.0,0.0,0.006973455626274848,0.013946911252549696,0.35600000000000026
0.006976351276811108,0.0,0.0,0.0,0.006976351276811108,0.013952702553622217,0.35700000000000026
0.006979083847706947,0.0,0.0,0.0,0.006979083847706947,0.013958167695413894,0.35800000000000026
0.006981654063243519,0.0,0.0,0.0,0.006981654063243519,0.013963308126487039,0.35900000000000026
0.006984062652771581,0.0,0.0,0.0,0.006984062652771581,0.013968125305543162,0.36000000000000026
0.006986310350592326,0.0,0.0,0.0,0.006986310350592326,0.013972620701184652,0.36100000000000027
0.006988397895839289,0.0,0.0,0.0,0.006988397895839289,0.013976795791678579,0.36200000000000027
0.006990326032361311,0.0,0.0,0.0,0.006990326032361311,0.013980652064722623,0.36300000000000027
0.006992095508606547,0.0,0.0,0.0,0.006992095508606547,0.013984191017213094,0.36400000000000027
0.0069937070775075326,0.0,0.0,0.0,0.0069937070775075326,0.013987414155015065,0.36500000000000027
0.006995161496367311,0.0,0.0,0.0,0.006995161496367311,0.013990322992734621,0.36600000000000027
0.006996459526746598,0.0,0.0,0.0,0.006996459526746598,0.013992919053493195,0.36700000000000027
0.0069976019343519925,0.0,0.0,0.0,0.0069976019343519925,0.013995203868703985,0.36800000000000027
0.006998589488925243,0.0,0.0,0.0,0.006998589488925243,0.013997178977850485,0.36900000000000027
0.0069994229641335524,0.0,0.0,0.0,0.0069994229641335524,0.013998845928267105,0.3700000000000003
0.007000103137460911,0.0,0.0,0.0,0.007000103137460911,0.014000206274921823,0.3710000000000003
0.007000630790100495,0.0,0.0,0.0,0.007000630790100495,0.01400126158020099,0.3720000000000003
0.007001006706848063,0.0,0.0,0.0,0.007001006706848063,0.014002013413696127,0.3730000000000003
0.007001231675996415,0.0,0.0,0.0,0.007001231675996415,0.01400246335199283,0.3740000000000003
0.007001306489230866,0.0,0.0,0.0,0.007001306489230866,0.014002612978461733,0.3750000000000003
0.007001231941525749,0.0,0.0,0.0,0.007001231941525749,0.014002463883051498,0.3760000000000003
0.0070010088310419345,0.0,0.0,0.0,0.0070010088310419345,0.014002017662083869,0.3770000000000003
0.007000637959025384,0.0,0.0,0.0,0.007000637959025384,0.014001275918050768,0.3780000000000003
0.00700012012970671,0.0,0.0,0.0,0.00700012012970671,0.01400024025941342,0.3790000000000003
0.006999456150201742,0.0,0.0,0.0,0.006999456150201742,0.013998912300403484,0.3800000000000003
0.006998646830413116,0.0,0.0,0.0,0.006998646830413116,0.013997293660826231,0.3810000000000003
0.006997692982932867,0.0,0.0,0.0,0.006997692982932867,0.013995385965865734,0.3820000000000003
0.006996595422946013,0.0,0.0,0.0,0.006996595422946013,0.013993190845892026,0.3830000000000003
0.00699535496813515,0.0,0.0,0.0,0.00699535496813515,0.0139907099362703,0.3840000000000003
0.006993972438586034,0.0,0.0,0.0,0.006993972438586034,0.013987944877172068,0.3850000000000003
0.0069924486566941575,0.0,0.0,0.0,0.0069924486566941575,0.013984897313388315,0.3860000000000003
0.006990784447072314,0.0,0.0,0.0,0.006990784447072314,0.013981568894144628,0.3870000000000003
0.006988980636459143,0.0,0.0,0.0,0.006988980636459143,0.013977961272918286,0.3880000000000003
0.006987038053628646,0.0,0.0,0.0,0.006987038053628646,0.013974076107257292,0.3890000000000003
0.006984957529300695,0.0,0.0,0.0,0.006984957529300695,0.01396991505860139,0.3900000000000003
0.006982739896052501,0.0,0.0,0.0,0.006982739896052501,0.013965479792105003,0.3910000000000003
0.00698038598823104,0.0,0.0,0.0,0.00698038598823104,0.01396077197646208,0.3920000000000003
0.006977896641866457,0.0,0.0,0.0,0.006977896641866457,0.013955793283732913,0.3930000000000003
0.006975272694586418,0.0,0.0,0.0,0.006975272694586418,0.013950545389172836,0.3940000000000003
0.006972514985531418,0.0,0.0,0.0,0.006972514985531418,0.013945029971062835,0.3950000000000003
0.006969624355271032,0.0,0.0,0.0,0.006969624355271032,0.013939248710542064,0.3960000000000003
0.006966601645721121,0.0,0.0,0.0,0.006966601645721121,0.013933203291442242,0.3970000000000003
0.006963447700061964,0.0,0.0,0.0,0.006963447700061964,0.013926895400123929,0.3980000000000003
0.006960163362657334,0.0,0.0,0.0,0.006960163362657334,0.013920326725314668,0.3990000000000003
0.006956749478974499,0.0,0.0,0.0,0.006956749478974499,0.013913498957948998,0.4000000000000003
0.0069532068955051474,0.0,0.0,0.0,0.0069532068955051474,0.013906413791010295,0.4010000000000003
0.006949536459687244,0.0,0.0,0.0,0.006949536459687244,0.013899072919374488,0.4020000000000003
0.006945739019827778,0.0,0.0,0.0,0.006945739019827778,0.013891478039655555,0.4030000000000003
0.006941815425026455,0.0,0.0,0.0,0.006941815425026455,0.01388363085005291,0.4040000000000003
0.006937766525100261,0.0,0.0,0.0,0.006937766525100261,0.013875533050200521,0.4050000000000003
0.006933593170508954,0.0,0.0,0.0,0.006933593170508954,0.013867186341017908,0.4060000000000003
0.006929296212281423,0.0,0.0,0.0,0.006929296212281423,0.013858592424562846,0.4070000000000003
0.006924876501942978,0.0,0.0,0.0,0.006924876501942978,0.013849753003885955,0.4080000000000003
0.006920334891443477,0.0,0.0,0.0,0.006920334891443477,0.013840669782886955,0.4090000000000003
0.006915672233086375,0.0,0.0,0.0,0.006915672233086375,0.01383134446617275,0.4100000000000003
0.006910889379458625,0.0,0.0,0.0,0.006910889379458625,0.01382177875891725,0.4110000000000003
0.006905987183361453,0.0,0.0,0.0,0.006905987183361453,0.013811974366722907,0.4120000000000003
0.006900966497742004,0.0,0.0,0.0,0.006900966497742004,0.013801932995484009,0.4130000000000003
0.0068958281756258425,0.0,0.0,0.0,0.0068958281756258425,0.013791656351251685,0.4140000000000003
0.006890573070050311,0.0,0.0,0.0,0.006890573070050311,0.013781146140100621,0.4150000000000003
0.006885202033998736,0.0,0.0,0.0,0.006885202033998736,0.013770404067997472,0.4160000000000003
0.006879715920335473,0.0,0.0,0.0,0.006879715920335473,0.013759431840670947,0.4170000000000003
0.0068741155817418015,0.0,0.0,0.0,0.0068741155817418015,0.013748231163483603,0.4180000000000003
0.006868401870652641,0.0,0.0,0.0,0.006868401870652641,0.013736803741305282,0.4190000000000003
0.006862575639194106,0.0,0.0,0.0,0.006862575639194106,0.013725151278388211,0.4200000000000003
0.006856637739121878,0.0,0.0,0.0,0.006856637739121878,0.013713275478243756,0.4210000000000003
0.006850589021760391,0.0,0.0,0.0,0.006850589021760391,0.013701178043520782,0.4220000000000003
0.006844430337942839,0.0,0.0,0.0,0.006844430337942839,0.013688860675885678,0.4230000000000003
0.006838162537951979,0.0,0.0,0.0,0.006838162537951979,0.013676325075903958,0.4240000000000003
0.006831786471461749,0.0,0.0,0.0,0.006831786471461749,0.013663572942923499,0.4250000000000003
0.006825302987479662,0.0,0.0,0.0,0.006825302987479662,0.013650605974959325,0.4260000000000003
0.006818712934290011,0.0,0.0,0.0,0.006818712934290011,0.013637425868580022,0.4270000000000003
0.006812017159397842,0.0,0.0,0.0,0.006812017159397842,0.013624034318795684,0.4280000000000003
0.006805216509473725,0.0,0.0,0.0,0.006805216509473725,0.01361043301894745,0.4290000000000003
0.006798311830299267,0.0,0.0,0.0,0.006798311830299267,0.013596623660598535,0.4300000000000003
0.0067913039667134405,0.0,0.0,0.0,0.0067913039667134405,0.013582607933426881,0.4310000000000003
0.006784193762559627,0.0,0.0,0.0,0.006784193762559627,0.013568387525119255,0.43200000000000033
0.006776982060633451,0.0,0.0,0.0,0.006776982060633451,0.013553964121266903,0.43300000000000033
0.006769669702631349,0.0,0.0,0.0,0.006769669702631349,0.013539339405262698,0.43400000000000033
0.006762257529099891,0.0,0.0,0.0,0.006762257529099891,0.013524515058199783,0.43500000000000033
0.006754746379385851,0.0,0.0,0.0,0.006754746379385851,0.013509492758771701,0.43600000000000033
0.006747137091586993,0.0,0.0,0.0,0.006747137091586993,0.013494274183173985,0.43700000000000033
0.006739430502503603,0.0,0.0,0.0,0.006739430502503603,0.013478861005007206,0.43800000000000033
0.006731627447590746,0.0,0.0,0.0,0.006731627447590746,0.013463254895181492,0.43900000000000033
0.006723728760911229,0.0,0.0,0.0,0.006723728760911229,0.013447457521822458,0.44000000000000034
0.006715735275089296,0.0,0.0,0.0,0.006715735275089296,0.013431470550178593,0.44100000000000034
0.0067076478212650115,0.0,0.0,0.0,0.0067076478212650115,0.013415295642530023,0.44200000000000034
0.006699467229049364,0.0,0.0,0.0,0.006699467229049364,0.013398934458098729,0.44300000000000034
0.0066911943264800515,0.0,0.0,0.0,0.0066911943264800515,0.013382388652960103,0.44400000000000034
0.006682829939977976,0.0,0.0,0.0,0.006682829939977976,0.013365659879955952,0.44500000000000034
0.006674374894304408,0.0,0.0,0.0,0.006674374894304408,0.013348749788608815,0.44600000000000034
0.006665830012518834,0.0,0.0,0.0,0.006665830012518834,0.013331660025037669,0.44700000000000034
0.006657196115937498,0.0,0.0,0.0,0.006657196115937498,0.013314392231874996,0.44800000000000034
0.006648474024092586,0.0,0.0,0.0,0.006648474024092586,0.013296948048185172,0.44900000000000034
0.006639664554692089,0.0,0.0,0.0,0.006639664554692089,0.013279329109384178,0.45000000000000034
0.006630768523580331,0.0,0.0,0.0,0.006630768523580331,0.013261537047160663,0.45100000000000035
0.006621786744699135,0.0,0.0,0.0,0.006621786744699135,0.01324357348939827,0.45200000000000035
0.006612720030049653,0.0,0.0,0.0,0.006612720030049653,0.013225440060099306,0.45300000000000035
0.006603569189654823,0.0,0.0,0.0,0.006603569189654823,0.013207138379309646,0.45400000000000035
0.006594335031522478,0.0,0.0,0.0,0.006594335031522478,0.013188670063044956,0.45500000000000035
0.006585018361609082,0.0,0.0,0.0,0.006585018361609082,0.013170036723218164,0.45600000000000035
0.006575619983784083,0.0,0.0,0.0,0.006575619983784083,0.013151239967568167,0.45700000000000035
0.00656614069979491,0.0,0.0,0.0,0.00656614069979491,0.01313228139958982,0.45800000000000035
0.006556581309232556,0.0,0.0,0.0,0.006556581309232556,0.013113162618465112,0.45900000000000035
0.0065469426094977995,0.0,0.0,0.0,0.0065469426094977995,0.013093885218995599,0.46000000000000035
0.006537225395768016,0.0,0.0,0.0,0.006537225395768016,0.013074450791536033,0.46100000000000035
0.006527430460964591,0.0,0.0,0.0,0.006527430460964591,0.013054860921929182,0.46200000000000035
0.006517558595720934,0.0,0.0,0.0,0.006517558595720934,0.013035117191441868,0.46300000000000036
0.006507610588351077,0.0,0.0,0.0,0.006507610588351077,0.013015221176702153,0.46400000000000036
0.006497587224818853,0.0,0.0,0.0,0.006497587224818853,0.012995174449637706,0.46500000000000036
0.006487489288707673,0.0,0.0,0.0,0.006487489288707673,0.012974978577415346,0.46600000000000036
0.0064773175611908445,0.0,0.0,0.0,0.0064773175611908445,0.012954635122381689,0.46700000000000036
0.006467072821002492,0.0,0.0,0.0,0.006467072821002492,0.012934145642004983,0.46800000000000036
0.0064567558444090225,0.0,0.0,0.0,0.0064567558444090225,0.012913511688818045,0.46900000000000036
0.006446367405181147,0.0,0.0,0.0,0.006446367405181147,0.012892734810362294,0.47000000000000036
0.006435908274566471,0.0,0.0,0.0,0.006435908274566471,0.012871816549132942,0.47100000000000036
0.006425379221262613,0.0,0.0,0.0,0.006425379221262613,0.012850758442525227,0.47200000000000036
0.006414781011390888,0.0,0.0,0.0,0.006414781011390888,0.012829562022781776,0.47300000000000036
0.0064041144084705055,0.0,0.0,0.0,0.0064041144084705055,0.012808228816941011,0.47400000000000037
0.006393380173393323,0.0,0.0,0.0,0.006393380173393323,0.012786760346786646,0.47500000000000037
0.006382579064399106,0.0,0.0,0.0,0.006382579064399106,0.012765158128798212,0.47600000000000037
0.006371711837051336,0.0,0.0,0.0,0.006371711837051336,0.012743423674102672,0.47700000000000037
0.0063607792442135,0.0,0.0,0.0,0.0063607792442135,0.012721558488427,0.47800000000000037
0.006349782036025936,0.0,0.0,0.0,0.006349782036025936,0.012699564072051871,0.47900000000000037
0.006338720959883155,0.0,0.0,0.0,0.006338720959883155,0.01267744191976631,0.48000000000000037
0.006327596760411669,0.0,0.0,0.0,0.006327596760411669,0.012655193520823338,0.48100000000000037
0.006316410179448339,0.0,0.0,0.0,0.006316410179448339,0.012632820358896677,0.4820000000000004
0.006305161956019187,0.0,0.0,0.0,0.006305161956019187,0.012610323912038373,0.4830000000000004
0.006293852826318718,0.0,0.0,0.0,0.006293852826318718,0.012587705652637437,0.4840000000000004
0.006282483523689712,0.0,0.0,0.0,0.006282483523689712,0.012564967047379425,0.4850000000000004
0.006271054778603505,0.0,0.0,0.0,0.006271054778603505,0.01254210955720701,0.4860000000000004
0.006259567318640734,0.0,0.0,0.0,0.006259567318640734,0.012519134637281468,0.4870000000000004
0.006248021868472558,0.0,0.0,0.0,0.006248021868472558,0.012496043736945116,0.4880000000000004
0.006236419149842338,0.0,0.0,0.0,0.006236419149842338,0.012472838299684676,0.4890000000000004
0.006224759881547781,0.0,0.0,0.0,0.006224759881547781,0.012449519763095562,0.4900000000000004
0.006213044779423543,0.0,0.0,0.0,0.006213044779423543,0.012426089558847086,0.4910000000000004
0.00620127455632426,0.0,0.0,0.0,0.00620127455632426,0.01240254911264852,0.4920000000000004
0.006189449922108057,0.0,0.0,0.0,0.006189449922108057,0.012378899844216114,0.4930000000000004
0.00617757158362047,0.0,0.0,0.0,0.00617757158362047,0.01235514316724094,0.4940000000000004
0.0061656402446788215,0.0,0.0,0.0,0.0061656402446788215,0.012331280489357643,0.4950000000000004
0.006153656606057018,0.0,0.0,0.0,0.006153656606057018,0.012307313212114037,0.4960000000000004
0.0061416213654707785,0.0,0.0,0.0,0.0061416213654707785,0.012283242730941557,0.4970000000000004
0.006129535217563283,0.0,0.0,0.0,0.006129535217563283,0.012259070435126565,0.4980000000000004
0.006117398853891245,0.0,0.0,0.0,0.006117398853891245,0.01223479770778249,0.4990000000000004
0.006105212962911388,0.0,0.0,0.0,0.006105212962911388,0.012210425925822777,0.5000000000000003
0.006092978229967343,0.0,0.0,0.0,0.006092978229967343,0.012185956459934685,0.5010000000000003
0.006080695337276927,0.0,0.0,0.0,0.006080695337276927,0.012161390674553855,0.5020000000000003
0.0060683649639198655,0.0,0.0,0.0,0.0060683649639198655,0.012136729927839731,0.5030000000000003
0.006055987785825853,0.0,0.0,0.0,0.006055987785825853,0.012111975571651706,0.5040000000000003
0.006043564475763061,0.0,0.0,0.0,0.006043564475763061,0.012087128951526123,0.5050000000000003
0.00603109570332699,0.0,0.0,0.0,0.00603109570332699,0.01206219140665398,0.5060000000000003
0.006018582134929729,0.0,0.0,0.0,0.006018582134929729,0.012037164269859457,0.5070000000000003
0.006006024433789584,0.0,0.0,0.0,0.006006024433789584,0.012012048867579167,0.5080000000000003
0.0059934232599210815,0.0,0.0,0.0,0.0059934232599210815,0.011986846519842163,0.5090000000000003
0.00598077927012535,0.0,0.0,0.0,0.00598077927012535,0.0119615585402507,0.5100000000000003
0.00596809311798085,0.0,0.0,0.0,0.00596809311798085,0.0119361862359617,0.5110000000000003
0.005955365453834479,0.0,0.0,0.0,0.005955365453834479,0.011910730907668959,0.5120000000000003
0.0059425969247930395,0.0,0.0,0.0,0.0059425969247930395,0.011885193849586079,0.5130000000000003
0.005929788174715035,0.0,0.0,0.0,0.005929788174715035,0.01185957634943007,0.5140000000000003
0.005916939844202849,0.0,0.0,0.0,0.005916939844202849,0.011833879688405697,0.5150000000000003
0.005904052570595237,0.0,0.0,0.0,0.005904052570595237,0.011808105141190474,0.5160000000000003
0.005891126987960188,0.0,0.0,0.0,0.005891126987960188,0.011782253975920375,0.5170000000000003
0.005878163727088093,0.0,0.0,0.0,0.005878163727088093,0.011756327454176187,0.5180000000000003
0.005865163415485281,0.0,0.0,0.0,0.005865163415485281,0.011730326830970562,0.5190000000000003
0.005852126677367852,0.0,0.0,0.0,0.005852126677367852,0.011704253354735704,0.5200000000000004
0.005839054133655855,0.0,0.0,0.0,0.005839054133655855,0.01167810826731171,0.5210000000000004
0.005825946401967781,0.0,0.0,0.0,0.005825946401967781,0.011651892803935563,0.5220000000000004
0.005812804096615372,0.0,0.0,0.0,0.005812804096615372,0.011625608193230745,0.5230000000000004
0.005799627828598747,0.0,0.0,0.0,0.005799627828598747,0.011599255657197494,0.5240000000000004
0.0057864182056018305,0.0,0.0,0.0,0.0057864182056018305,0.011572836411203661,0.5250000000000004
0.005773175831988102,0.0,0.0,0.0,0.005773175831988102,0.011546351663976204,0.5260000000000004
0.005759901308796625,0.0,0.0,0.0,0.005759901308796625,0.01151980261759325,0.5270000000000004
0.005746595233738399,0.0,0.0,0.0,0.005746595233738399,0.011493190467476797,0.5280000000000004
0.005733258201192984,0.0,0.0,0.0,0.005733258201192984,0.011466516402385968,0.5290000000000004
0.00571989080220543,0.0,0.0,0.0,0.00571989080220543,0.01143978160441086,0.5300000000000004
0.005706493624483489,0.0,0.0,0.0,0.005706493624483489,0.011412987248966978,0.5310000000000004
0.0056930672523951105,0.0,0.0,0.0,0.0056930672523951105,0.011386134504790221,0.5320000000000004
0.005679612266966218,0.0,0.0,0.0,0.005679612266966218,0.011359224533932436,0.5330000000000004
0.005666129245878759,0.0,0.0,0.0,0.005666129245878759,0.011332258491757518,0.5340000000000004
0.005652618763469033,0.0,0.0,0.0,0.005652618763469033,0.011305237526938065,0.5350000000000004
0.0056390813907262775,0.0,0.0,0.0,0.0056390813907262775,0.011278162781452555,0.5360000000000004
0.005625517695291542,0.0,0.0,0.0,0.005625517695291542,0.011251035390583084,0.5370000000000004
0.005611928241456794,0.0,0.0,0.0,0.005611928241456794,0.011223856482913588,0.5380000000000004
0.005598313590164309,0.0,0.0,0.0,0.005598313590164309,0.011196627180328617,0.5390000000000004
0.0055846742990063045,0.0,0.0,0.0,0.0055846742990063045,0.011169348598012609,0.5400000000000004
0.0055710109222248255,0.0,0.0,0.0,0.0055710109222248255,0.011142021844449651,0.5410000000000004
0.0055573240107118825,0.0,0.0,0.0,0.0055573240107118825,0.011114648021423765,0.5420000000000004
0.005543614112009833,0.0,0.0,0.0,0.005543614112009833,0.011087228224019667,0.5430000000000004
0.005529881770312003,0.0,0.0,0.0,0.005529881770312003,0.011059763540624006,0.5440000000000004
0.0055161275264635455,0.0,0.0,0.0,0.0055161275264635455,0.011032255052927091,0.5450000000000004
0.005502351917962546,0.0,0.0,0.0,0.005502351917962546,0.011004703835925092,0.5460000000000004
0.0054885554789613445,0.0,0.0,0.0,0.0054885554789613445,0.010977110957922689,0.5470000000000004
0.005474738740268092,0.0,0.0,0.0,0.005474738740268092,0.010949477480536185,0.5480000000000004
0.005460902229348536,0.0,0.0,0.0,0.005460902229348536,0.010921804458697072,0.5490000000000004
0.005447046470328027,0.0,0.0,0.0,0.005447046470328027,0.010894092940656054,0.5500000000000004
0.005433171983993739,0.0,0.0,0.0,0.005433171983993739,0.010866343967987477,0.5510000000000004
0.005419279287797112,0.0,0.0,0.0,0.005419279287797112,0.010838558575594223,0.5520000000000004
0.005405368895856505,0.0,0.0,0.0,0.005405368895856505,0.01081073779171301,0.5530000000000004
0.0053914413189600635,0.0,0.0,0.0,0.0053914413189600635,0.010782882637920127,0.5540000000000004
0.00537749706456878,0.0,0.0,0.0,0.00537749706456878,0.01075499412913756,0.5550000000000004
0.005363536636819775,0.0,0.0,0.0,0.005363536636819775,0.01072707327363955,0.5560000000000004
0.0053495605365297735,0.0,0.0,0.0,0.0053495605365297735,0.010699121073059547,0.5570000000000004
0.005335569261198771,0.0,0.0,0.0,0.005335569261198771,0.010671138522397542,0.5580000000000004
0.0053215633050139035,0.0,0.0,0.0,0.0053215633050139035,0.010643126610027807,0.5590000000000004
0.005307543158853512,0.0,0.0,0.0,0.005307543158853512,0.010615086317707023,0.5600000000000004
0.005293509310291381,0.0,0.0,0.0,0.005293509310291381,0.010587018620582762,0.5610000000000004
0.005279462243601185,0.0,0.0,0.0,0.005279462243601185,0.01055892448720237,0.5620000000000004
0.005265402439761092,0.0,0.0,0.0,0.005265402439761092,0.010530804879522184,0.5630000000000004
0.00525133037645858,0.0,0.0,0.0,0.00525133037645858,0.01050266075291716,0.5640000000000004
