AAAA,AAAB,AABB,ABBB,BBBB,all,x
0.0016784918258399755,0.0013066763203283122,0.0016443903437726329,0.001999167869159866,0.0016137551864318716,0.008242481545532658,0.20000000000000015
0.001693603135197098,0.0013162446382846227,0.0016536731992986772,0.002007105537416807,0.0016174645569964777,0.008288091067193684,0.20100000000000015
0.001708723601742235,0.001325784569785515,0.001662884973465916,0.002014925095221104,0.0016210620750276418,0.008333380315242412,0.20200000000000015
0.001723852315980483,0.001335295466513043,0.001672025124754632,0.0020226264022946156,0.0016245481483402045,0.008378347457882978,0.20300000000000015
0.0017389883731246945,0.0013447766883938552,0.0016810931265573217,0.002030209339105908,0.0016279232004484292,0.008422990727630208,0.20400000000000015
0.0017541308731509157,0.001354227603592252,0.001690088467063789,0.0020376738065679785,0.001631187670186988,0.008467308420561922,0.20500000000000015
0.0017692789208522517,0.0013636475885018234,0.0016990106491450465,0.0020450197257367345,0.0016343420113356813,0.008511298895571538,0.20600000000000016
0.0017844316258911878,0.0013730360277356905,0.001707859190236096,0.002052247037510316,0.0016373866922479005,0.00855496057362119,0.20700000000000016
0.0017995881028503831,0.0013823923141153985,0.001716633622217639,0.0020593557023293107,0.0016403221954828674,0.008598291936995598,0.20800000000000016
0.0018147474712819614,0.0013917158486584826,0.0017253334912967768,0.0020663456998779636,0.0016431490174417158,0.0086412915285569,0.20900000000000016
0.0018299088557553217,0.0014010060405647493,0.0017339583578867578,0.002073217028786429,0.0016458676680073923,0.00868395795100065,0.21000000000000016
0.0018450713859034882,0.0014102623072012896,0.001742507796485823,0.002079969706334142,0.00164847867018845,0.008726289866113192,0.21100000000000016
0.001860234196468031,0.0014194840740862679,0.0017509813955552045,0.002086603768154364,0.0016509825597667406,0.008768285994030608,0.21200000000000016
0.001875396427342559,0.0014286707748715124,0.001759378757396332,0.002093119267939989,0.0016533798849490188,0.008809945112499412,0.21300000000000016
0.0018905572236148271,0.0014378218513239332,0.0017676994980272893,0.002099516277150633,0.0016556712060225014,0.008851266056139184,0.21400000000000016
0.0019057157356074644,0.0014469367533058025,0.0017759432470585833,0.0021057948847210983,0.0016578570950143785,0.008892247715707326,0.21500000000000016
0.0019208711189173478,0.0014560149387539253,0.0017841096475682665,0.0021119551967712594,0.0016599381353552946,0.008932889037366092,0.21600000000000016
0.001936022534453649,0.0014650558736577222,0.0017921983559764472,0.0021179973363174,0.0016619149215468336,0.008973189021952052,0.21700000000000016
0.0019511691484745592,0.001474059032036264,0.0018002090419192741,0.0021239214429850982,0.0016637880588329867,0.009013146724248182,0.21800000000000017
0.001966310132622729,0.0014830238959142746,0.0018081413881223865,0.002129727672723658,0.0016655581628756445,0.009052761252258693,0.21900000000000017
0.0019814446639594267,0.001491949955297133,0.0018159950902739183,0.002135416197522185,0.001667225859434094,0.009092031766486758,0.22000000000000017
0.0019965719249974423,0.0015008367081449027,0.0018237698568970694,0.0021409872051273045,0.0016687917840485437,0.009130957479215263,0.22100000000000017
0.00201169110373277,0.001509683660345413,0.001831465409222316,0.0021464408987626024,0.0016702565817276714,0.009169537653790772,0.22200000000000017
0.002026801393675053,0.0015184903256864168,0.0018390814810592584,0.002151777496849805,0.0016716209066402104,0.009207771603910744,0.22300000000000017
0.0020419019938768455,0.0015272562258268516,0.001846617818668195,0.002156997232731763,0.00167288542181055,0.009245658692914206,0.22400000000000017
0.002056992108961689,0.001535980890267229,0.00185407418063142,0.0021621003543972513,0.0016740507988183718,0.009283198333075962,0.22500000000000017
0.0020720709491510326,0.0015446638563191722,0.0018614503377243137,0.0021670871242076297,0.0016751177175023137,0.009320389984904462,0.22600000000000017
0.0020871377302900027,0.0015533046690741356,0.001868746072786235,0.002171957818625424,0.0016760868656676426,0.009357233156443441,0.22700000000000017
0.0021021916738720573,0.0015619028813713143,0.00187596118059127,0.0021767127279448107,0.0016769589387979596,0.009393727402577412,0.22800000000000017
0.0021172320070625217,0.0015704580537647859,0.00188309546771888,0.002181352156024088,0.0016777346397709014,0.009429872324341178,0.22900000000000018
0.0021322579627210446,0.0015789697544898904,0.0018901487524244504,0.002185876420020132,0.0016784146785778394,0.009465667568233357,0.23000000000000018
0.002147268779422972,0.0015874375594288792,0.001897120864509804,0.0021902858501248734,0.0016789997720475813,0.009501112825534109,0.23100000000000018
0.002162263701479672,0.0015958610520758537,0.0019040116451937055,0.0021945807893038296,0.0016794906435740366,0.009536207831627098,0.23200000000000018
0.0021772419789578192,0.0016042398235010147,0.0019108209469823718,0.002198761593036696,0.001679888022847862,0.009570952365325763,0.23300000000000018
0.0021922028676976514,0.0016125734723142413,0.001917548633540042,0.0022028286290600627,0.0016801926455920614,0.009605346248204057,0.23400000000000018
0.0022071456293302283,0.0016208616046280277,0.0019241945795596216,0.002206782277112233,0.0016804052533015053,0.009639389343931616,0.23500000000000018
0.0022220695312936893,0.0016291038340197868,0.001930758670633432,0.0022106229286801785,0.0016805265929864027,0.00967308155761349,0.23600000000000018
0.002236973846848553,0.0016372997814935507,0.001937240803124103,0.002214350986748689,0.00168055741691966,0.009706422835134556,0.23700000000000018
0.00225185785509204,0.0016454490754410868,0.0019436408840356233,0.002217966865551673,0.0016804984823881397,0.009739413162508564,0.23800000000000018
0.0022667208409714685,0.0016535513516024339,0.0019499588308845776,0.002221470990325666,0.001680350551447791,0.009772052565231937,0.23900000000000018
0.0022815620952967184,0.001661606253025911,0.0019561945715716174,0.0022248637970655677,0.0016801143906826285,0.009804341107642443,0.24000000000000019
0.002296380914751769,0.0016696134300275716,0.0019623480442531485,0.002228145732282602,0.001679790770967545,0.009836278892282635,0.2410000000000002
0.002311176601905369,0.0016775725401501687,0.001968419197213306,0.002231317252764518,0.001679380467234942,0.009867866059268303,0.2420000000000002
0.0023259484652208,0.001685483248121607,0.0019744079887362054,0.002234378825338058,0.0016788842582451421,0.009899102785661812,0.2430000000000002
0.00234069581906478,0.0016933452258129343,0.00198031438697852,0.002237330926633696,0.0016783029263605761,0.009929989284850506,0.2440000000000002
0.0023554179837155186,0.0017011581521958652,0.001986138369842378,0.002240174042852653,0.0016776372573237104,0.009960525805930126,0.2450000000000002
0.002370114285369927,0.0017089217132998692,0.001991879924848629,0.002242908669536211,0.001676888040038693,0.009990712633093328,0.2460000000000002
0.0023847840561500083,0.0017166356021688265,0.0019975390490104892,0.002245535311337317,0.0016760560663567014,0.010020550085023342,0.2470000000000002
0.0023994266341084377,0.0017242995188172865,0.002003115748707577,0.0022480544817945146,0.0016751421308649611,0.010050038514292776,0.2480000000000002
0.0024140413632333406,0.0017319131701863226,0.0020086100395603737,0.0022504667031081694,0.0016741470306794043,0.01007917830676761,0.2490000000000002
0.0024286275934523,0.001739476270099019,0.0020140219463051284,0.002252772505919035,0.0016730715652409492,0.010107969881016431,0.25000000000000017
0.0024431846806355754,0.0017469885392155978,0.0020193515026692096,0.0022549724290891384,0.0016719165361153792,0.0101364136877249,0.25100000000000017
0.0024577119865985863,0.0017544497049881902,0.002024598751246932,0.002257067019484992,0.0016706827467967691,0.01016451020911547,0.25200000000000017
0.0024722088791036376,0.001761859501615288,0.002029763743375888,0.0022590568317631577,0.001669371002514474,0.010192259958372446,0.25300000000000017
0.002486674731860927,0.0017692176699958776,0.002034846539013778,0.00226094242815813,0.0016679821100436007,0.010219663479072313,0.25400000000000017
0.0025011089245288217,0.0017765239576832687,0.002039847206615771,0.0022627243782725715,0.0016665168775189796,0.010246721344619411,0.25500000000000017
0.0025155108427134445,0.0017837781188386357,0.002044765823012401,0.0022644032588698864,0.001664976114252577,0.010273434157686945,0.25600000000000017
0.002529879877967562,0.0017909799141842947,0.002049602473288037,0.002265979653669143,0.0016633606305543273,0.010299802549663364,0.2570000000000002
0.0025442154277887856,0.0017981291109567088,0.0020543572506599057,0.0022674541531423212,0.0016616712375563693,0.01032582718010409,0.2580000000000002
0.002558516895617125,0.0018052254828592577,0.0020590302563577145,0.002268827354313922,0.0016599087470406289,0.010351508736188649,0.2590000000000002
0.002572783690831862,0.001812268810014767,0.002063621599503866,0.0022700998605629016,0.0016580739712697442,0.010376847932183141,0.2600000000000002
0.002587015228747802,0.00181925887891782,0.0020681313969942933,0.002271272281426951,0.0016561677228212894,0.010401845508908157,0.2610000000000002
0.0026012109306108805,0.0018261954823868632,0.0020725597733799147,0.0022723452324091005,0.001654190814425257,0.010426502233212016,0.2620000000000002
0.0026153702235931567,0.0018330784195161138,0.002076906860748733,0.002273319334786669,0.0016521440588047969,0.01045081889744947,0.2630000000000002
0.0026294925407871956,0.001839907495627285,0.0020811727986085856,0.0022741952154225367,0.00165002826852015,0.010474796318965753,0.2640000000000002
0.0026435773211998495,0.001846682522221146,0.0020853577337705516,0.0022749735065787204,0.001647844255815755,0.010498435339586021,0.2650000000000002
0.002657624009745463,0.0018534033169289065,0.002089461820233031,0.0022756548457323017,0.0016455928324705122,0.010521736825110215,0.2660000000000002
0.002671632057238494,0.0018600697034634752,0.0020934852190665223,0.0022762398753936363,0.0016432748096511392,0.010544701664813267,0.2670000000000002
0.002685600920385571,0.0018666815115705602,0.002097428098299074,0.0022767292429268825,0.0016408909977686228,0.010567330770950711,0.2680000000000002
0.0026995300617770075,0.0018732385769796606,0.002101290632802452,0.002277123600372827,0.0016384422063377116,0.010589625078269658,0.2690000000000002
0.0027134189498777546,0.0018797407413549284,0.0021050730041790216,0.0022774236042740026,0.001635929243839417,0.010611585543525126,0.2700000000000002
0.0027272670590178434,0.001886187852245936,0.002108775400649338,0.0022776299155020854,0.0016333529175865042,0.010633213145001708,0.2710000000000002
0.002741073869382285,0.001892579763038345,0.0021123980169404817,0.0022777431990875664,0.0016307140335919325,0.010654508882040609,0.2720000000000002
0.0027548388670004752,0.0018989163329044905,0.002115941054175131,0.0022777641240517062,0.0016280133964402023,0.010675473774572007,0.2730000000000002
0.002768561543735085,0.0019051974267538935,0.002119404719761367,0.0022776933632407247,0.001625251809161598,0.010696108862652667,0.2740000000000002
0.0027822413972704648,0.0019114229151837028,0.00212278922728325,0.002277531593162256,0.0016224300731092745,0.010716415206008948,0.2750000000000002
0.0027958779311005708,0.0019175926744290916,0.002126094796392149,0.002277279493824037,0.0016195489878391644,0.010736393883585013,0.2760000000000002
0.0028094706545164086,0.001923706586313593,0.002129321652698831,0.002276937748574819,0.00161660935099267,0.010756045993096323,0.2770000000000002
0.002823019082593023,0.0019297645381994204,0.0021324700276663475,0.002276507043947515,0.0016136119581821068,0.010775372650588411,0.2780000000000002
0.002836522736176033,0.0019357664229377354,0.002135540158503673,0.002275988069504531,0.0016105576028788667,0.010794374990000839,0.2790000000000002
0.0028499811418677165,0.0019417121388189157,0.0021385322880601468,0.002275381517685314,0.0016074470763042714,0.010813054162736365,0.2800000000000002
0.0028633938320126685,0.0019476015895227993,0.0021414466647207064,0.0022746880836560725,0.0016042811673230753,0.010831411337235322,0.2810000000000002
0.002876760344683031,0.001953434684068936,0.002144283542301905,0.002273908465161672,0.0016010606623395897,0.010849447698555134,0.2820000000000002
0.0028900802236633016,0.001959211336766839,0.0021470431799487447,0.002273043362379698,0.0015977863451963985,0.01086716444795498,0.2830000000000002
0.0029033530184347377,0.0019649314671662515,0.0021497258420323058,0.00227209347777666,0.001594458997075632,0.010884562802485587,0.2840000000000002
0.0029165782841593657,0.001970595000007433,0.0021523317980481874,0.002271059515966329,0.0015910793964027505,0.010901643994584065,0.2850000000000002
0.002929755581663592,0.0019762018651714812,0.0021548613225157694,0.0022699421835702125,0.0015876483187528406,0.010918409271673896,0.2860000000000002
0.0029428844774214338,0.001981751997630682,0.00215731469487828,0.0022687421890801203,0.0015841665367593483,0.010934859895769864,0.2870000000000002
0.00295596454353738,0.0019872453373989073,0.0021596921994036897,0.00226746024272284,0.001580634820025251,0.010950997143088068,0.2880000000000002
0.002968995357728885,0.0019926818294820673,0.0021619941250864377,0.0022660970563268845,0.0015770539350366212,0.010966822303660896,0.2890000000000002
0.0029819765033084985,0.0019980614238286148,0.002164220765549969,0.0022646533431913227,0.001573424645078549,0.010982336680956955,0.2900000000000002
0.0029949075691656575,0.0020033840752801155,0.0021663724189501105,0.002263129817956652,0.0015697477101533955,0.01099754159150593,0.2910000000000002
0.003007788149748131,0.002008649743521896,0.002168449387879287,0.002261527196477707,0.0015660238869013466,0.011012438364528369,0.2920000000000002
0.003020617845043127,0.0020138583930337595,0.0021704519792715457,0.002259846195698618,0.0015622539285232305,0.01102702834157028,0.2930000000000002
0.0030333962605580806,0.0020190099930407967,0.0021723805043084477,0.0022580875335297527,0.001558438584705568,0.011041312876142646,0.2940000000000002
0.00304612300730112,0.0020241045174642777,0.002174235278325775,0.002256251928726671,0.0015545786015478344,0.01105529333336568,0.2950000000000002
0.003058797701761224,0.002029141944872643,0.0021760166207210824,0.0022543401007710526,0.0015506747214918814,0.011068971089617883,0.2960000000000002
0.0030714199658880763,0.0020341222584326045,0.0021777248548620954,0.0022523527697536024,0.0015467276832535134,0.011082347532189892,0.2970000000000002
0.0030839894270716203,0.002039045445860345,0.002179360307995945,0.002250290656258897,0.0015427382217561598,0.011095424058942966,0.2980000000000002
0.0030965057181213296,0.002043911499372831,0.0021809233111592364,0.00224815448125216,0.0015387070680666366,0.011108202077972192,0.2990000000000002
0.00310896847724519,0.0020487204156392574,0.002182414199088978,0.0022459449659679833,0.0015346349493329592,0.011120683007274368,0.3000000000000002
0.003121377348028421,0.0020534721957326026,0.002183833310134337,0.0022436628318009263,0.001530522588724158,0.011132868274420445,0.3010000000000002
0.0031337319794119117,0.002058166845081321,0.0021851809861692475,0.002241308800198013,0.0015263707053720995,0.011144759316232593,0.3020000000000002
0.003146032025670409,0.002062804373421166,0.002186457572505861,0.002238883592553111,0.001522180014315258,0.011156357578465805,0.3030000000000002
0.0031582771463904468,0.002067384794747162,0.0021876634178088325,0.002236387930103153,0.0015179512264444145,0.01116766451549401,0.3040000000000002
0.0031704670064480233,0.0020719081272657053,0.002188798874010458,0.002233822533826213,0.001513685048450256,0.011178681590000655,0.3050000000000002
0.0031826012759860506,0.0020763743933468345,0.0021898642962266558,0.0022311881243413886,0.0015093821827728477,0.011189410272673778,0.3060000000000002
0.0031946796303915516,0.002080783619476634,0.002190860042673776,0.0022284854218105185,0.0015050433275529376,0.011199852041905418,0.3070000000000002
0.003206701750272648,0.002085135836209812,0.002191786474586267,0.0022257151458416713,0.0015006691765850815,0.011210008383495479,0.3080000000000002
0.00321866732143531,0.0020894310781224305,0.0021926439561351686,0.00222287801539441,0.0014962604192725435,0.011219880790359862,0.3090000000000002
0.0032305760348598947,0.0020936693837648153,0.002193432854347453,0.0022199747486868395,0.0014918177405839528,0.011229470762242955,0.3100000000000002
0.003242427586677488,0.0020978507956146207,0.0021941535390262016,0.00221700606310437,0.0014873418210116908,0.011238779805434371,0.3110000000000002
0.003254221678146021,0.0021019753600300785,0.0021948063826716076,0.0022139726751102223,0.0014828333365319649,0.011247809432489892,0.3120000000000002
0.0032659580156262067,0.0021060431272034294,0.0021953917604028267,0.0022108753001576385,0.001478292958566564,0.011256561161956665,0.3130000000000002
0.003277636310557281,0.0021100541511145285,0.0021959100498806557,0.0022077146526037917,0.0014737213539462502,0.011265036518102508,0.3140000000000002
0.0032892562794325365,0.0021140084894846413,0.0021963616312310336,0.00220449144562537,0.001469119184875764,0.011273237030649346,0.3150000000000002
0.0033008176437747225,0.002117906203730431,0.0021967468869693815,0.002201206391135817,0.0014644871089004256,0.011281164234510777,0.3160000000000002
0.0033123201301112166,0.002121747358918138,0.002197066201925771,0.002197860199704225,0.00145982577887428,0.01128881966953363,0.3170000000000002
0.0033237634699490636,0.002125532023717953,0.0021973199631709,0.0021944535804758543,0.0014551358429297973,0.011296204880243568,0.3180000000000002
0.003335147399749843,0.002129260270358595,0.002197508559942911,0.0021909872410942562,0.0014504179444490698,0.011303321415594675,0.31900000000000023
0.003346471660904362,0.002132932174582088,0.002197632383575014,0.0021874618876249947,0.0014456727220364801,0.011310170828722939,0.32000000000000023
0.0033577359997072225,0.002136547815598751,0.0021976918274239357,0.002183878224480956,0.0014409008094928499,0.011316754676703716,0.32100000000000023
0.003368940167331211,0.0021401072760423843,0.0021976872867991745,0.0021802369543492037,0.0014361028357909992,0.011323074520312972,0.32200000000000023
0.0033800839198015638,0.0021436106419256843,0.002197619158893079,0.002176538778119386,0.0014312794250527102,0.011329131923792424,0.32300000000000023
0.003391167017970103,0.002147058002595858,0.002197487842711711,0.002172784394813674,0.001426431196527083,0.011334928454618429,0.32400000000000023
0.0034021892274892023,0.0021504494506904615,0.0021972937390065503,0.00216897450151821,0.0014215587645702375,0.01134046568327466,0.32500000000000023
0.0034131503187856747,0.002153785082093464,0.0021970372502069643,0.002165109793316045,0.0014166627386263434,0.01134574518302849,0.32600000000000023
0.003424050067034491,0.002157064995891521,0.002196718780353498,0.002161190963221563,0.0014117437232099548,0.011350768529711027,0.32700000000000023
0.0034348882521324114,0.002160289294330484,0.0021963387350319627,0.0021572187021163696,0.001406802317889636,0.011355537301500865,0.32800000000000024
0.003445664658671495,0.0021634580827721347,0.0021958975213082974,0.0021531936986866145,0.001401839117272833,0.011360053078711374,0.32900000000000024
0.0034563790759124867,0.0021665714696511426,0.0021953955476642388,0.0021491166393617527,0.0013968547109919787,0.0113643174435816,0.33000000000000024
0.0034670312977581243,0.0021696295664322632,0.0021948332239337663,0.002144988208254721,0.0013918496836918188,0.011368331980070694,0.33100000000000024
0.0034776211227263184,0.0021726324875677647,0.0021942109612403324,0.0021408090871035063,0.001386824615017913,0.011372098273655835,0.33200000000000024
0.0034881483539232557,0.0021755803504550893,0.002193529171934864,0.002136579955214094,0.001381780079606302,0.011375617911133604,0.33300000000000024
0.0034986127990164133,0.0021784732753947576,0.002192788269534554,0.0021323014894047876,0.0013767166470743217,0.011378892480424833,0.33400000000000024
0.003509014270207461,0.002181311385548507,0.002191988668662403,0.0021279743639518707,0.0013716348820125327,0.011381923570382774,0.33500000000000024
0.0035193525842051134,0.002184094806897677,0.0021911307849875436,0.0021235992505366044,0.0013665353439777396,0.011384712770604677,0.33600000000000024
0.00352962756219788,0.002186823668201828,0.0021902150351663157,0.0021191768181935363,0.001361418587487098,0.011387261671246658,0.33700000000000024
0.0035398390298267417,0.0021894981009576175,0.0021892418367841075,0.0021147077332601223,0.0013562851620132633,0.011389571862841851,0.33800000000000024
0.003549986817157784,0.00219211823935791,0.00218821160829795,0.0021101926593276193,0.0013511356119805746,0.011391644936121837,0.33900000000000025
0.0035600707586547144,0.0021946842202511473,0.0021871247689798563,0.0021056322571932524,0.0013459704767622511,0.011393482481841221,0.34000000000000025
0.0035700906931513754,0.0021971961831009548,0.0021859817388609113,0.00210102718481364,0.0013407902906785764,0.011395086090605458,0.34100000000000025
0.003580046463824143,0.002199654269946007,0.002184782938676104,0.0020963780972594486,0.0013355955829960466,0.011396457352701748,0.34200000000000025
0.0035899379181643025,0.0022020586253601445,0.002183528789809893,0.00209168564667127,0.0013303868779274775,0.011397597857933088,0.34300000000000025
0.0035997649079503855,0.0022044093964127404,0.0021822197142425054,0.0020869504822167142,0.0013251646946330282,0.011398509195455373,0.34400000000000025
0.0036095272892204063,0.0022067067326293193,0.0021808561344969692,0.002082173250048688,0.0013199295472221435,0.011399192953617526,0.34500000000000025
0.0036192249222441117,0.002208950785952441,0.002179438473586864,0.00207735459326484,0.0013146819447563724,0.011399650719804628,0.34600000000000025
0.003628857671495159,0.0022111417107028267,0.0021779671549647882,0.002072495151868179,0.00130942239125307,0.011399884080284023,0.34700000000000025
0.003638425405623256,0.00221327966354076,0.002176442602471557,0.002067595562728836,0.0013041513856899395,0.011399894620054349,0.34800000000000025
0.003647927997426291,0.002215364803427725,0.0021748652402860855,0.00206265645954695,0.0012988694220104047,0.011399683922697456,0.34900000000000025
0.0036573653238223943,0.0022173972915883237,0.0021732354928760047,0.002057678472816671,0.0012935769891298029,0.011399253570233197,0.35000000000000026
0.0036667372658220204,0.0022193772914724376,0.0021715537849489536,0.0020526622297912704,0.0012882745709423648,0.011398605142977048,0.35100000000000026
0.003676043708499953,0.00222130496871766,0.002169820541404586,0.002047608354449327,0.0012829626463289675,0.011397740219400494,0.35200000000000026
0.003685284540967332,0.0022231804911119874,0.0021680361872872577,0.002042517467461986,0.0012776416891656574,0.01139666037599422,0.35300000000000026
0.0036944596563436584,0.002225004028556771,0.0021662011477394105,0.0020373901861612804,0.0012723121683328978,0.011395367187134018,0.35400000000000026
0.0037035689517287453,0.0022267757530299278,0.0021643158479556224,0.0020322271245094897,0.0012669745477255471,0.011393862224949331,0.35500000000000026
0.003712612328174712,0.0022284958385494235,0.002162380713137353,0.0020270288930695213,0.0012616292862635459,0.011392147059194556,0.35600000000000026
0.003721589690657931,0.0022301644611370155,0.0021603961684483505,0.002021796098976311,0.0012562768379032832,0.01139022325712289,0.35700000000000026
0.0037305009480509852,0.0022317817987822517,0.002158362638970719,0.0020165293459092223,0.0012509176516496345,0.011388092383362813,0.35800000000000026
0.0037393460130946293,0.0022333480314067487,0.002156280549661678,0.002011229234065425,0.0012455521715686673,0.011385755999797149,0.35900000000000026
0.0037481248023697217,0.0022348633408287226,0.0021541503253109323,0.002005896360134245,0.0012401808368009666,0.01138321566544459,0.36000000000000026
0.003756837236269208,0.0022363279107277903,0.0021519723904987486,0.0020005313172724785,0.0012348040815755956,0.011380472936343821,0.36100000000000027
0.0037654832389700573,0.0022377419266100375,0.002149747169554626,0.0019951346950806362,0.0012294223352246612,0.01137752936544002,0.36200000000000027
0.0037740627384052414,0.0022391055757733473,0.0021474750865166526,0.0019897070795801266,0.0012240360221984624,0.01137438650247383,0.36300000000000027
0.003782575666235734,0.0022404190472729985,0.00214515656509148,0.001984249053191346,0.0012186455620812242,0.011371045893872783,0.36400000000000027
0.003791021957822472,0.002241682531887531,0.0021427920286149252,0.001978761194712682,0.0012132513696073823,0.011367509082644993,0.36500000000000027
0.003799401552198396,0.0022428962220848716,0.0021403819000132165,0.0019732440793003942,0.0012078538546784236,0.0113637776082753,0.36600000000000027
0.00380771439204047,0.0022440603119887365,0.002137926601764851,0.001967698278449364,0.001202453422380249,0.011359853006623672,0.36700000000000027
0.0038159604236417287,0.002245174997345282,0.0021354265558630675,0.0019621243599747336,0.0011970504730010466,0.011355736809825857,0.36800000000000027
0.003824139596883371,0.002246240475490044,0.0021328821837789426,0.001956522887994362,0.0011916454020496853,0.011351430546196407,0.36900000000000027
0.003832251865206838,0.002247256945315122,0.0021302939064250853,0.0019508944229121338,0.0011862386002745758,0.011346935740133757,0.3700000000000003
0.003840297185585972,0.002248224607236646,0.0021276621441199415,0.0019452395214020863,0.0011808304536830155,0.011342253912027662,0.3710000000000003
0.0038482755184991503,0.002249143663162499,0.0021249873165526817,0.0019395587363933505,0.0011754213435609937,0.011337386578168676,0.3720000000000003
0.0038561868279014936,0.0022500143164603074,0.002122269842748704,0.0019338526170558823,0.001170011646493437,0.011332335250659823,0.3730000000000003
0.0038640310811971137,0.0022508367719256974,0.0021195101410357003,0.0019281217087869773,0.0011646017343848883,0.011327101437330378,0.3740000000000003
0.003871808249211347,0.00225161123575082,0.002116708629010323,0.0019223665531985742,0.0011591919744806153,0.01132168664165168,0.3750000000000003
0.0038795183061630816,0.0022523379154931328,0.002113865723505416,0.0019165876881052967,0.0011537827293881166,0.011316092362655043,0.3760000000000003
0.003887161229637115,0.002253017020044454,0.002110981840557828,0.0019107856475132576,0.0011483743570990202,0.011310320094851674,0.3770000000000003
0.003894737000556524,0.002253648759600279,0.0021080573953767873,0.0019049609616095904,0.0011429672110113722,0.011304371328154553,0.3780000000000003
0.003902245603155133,0.0022542333456293546,0.0021050928023128375,0.0018991141567527084,0.0011375616399522932,0.011298247547802327,0.3790000000000003
0.00390968702494997,0.0022547709908435267,0.0021020884748273313,0.0018932457554632772,0.0011321579882009817,0.011291950234285088,0.3800000000000003
0.003917061256713827,0.0022552619091678427,0.002099044825462483,0.001887356276415875,0.0011267565955120809,0.011285480863272109,0.3810000000000003
0.00392436829244784,0.0022557063157109215,0.0020959622658119547,0.001881446234431364,0.0011213577971393677,0.01127884090554145,0.3820000000000003
0.003931608129354127,0.002256104426735581,0.002092841206491995,0.001875516140469913,0.0011159619238597603,0.011272031826911376,0.3830000000000003
0.0039387807678085,0.0022564564596297327,0.002089682057113109,0.001869566501624702,0.0011105693019976507,0.011265055088173695,0.3840000000000003
0.0039458862113332036,0.0022567626328775323,0.0020864852262522642,0.0018635978211162748,0.0011051802534495267,0.011257912145028802,0.3850000000000003
0.003952924466569727,0.002257023166030794,0.0020832511214256173,0.0018576105982875328,0.0010997950957088874,0.01125060444802256,0.3860000000000003
0.003959895543251705,0.002257238279680662,0.0020799801490617702,0.0018516053285993642,0.0010944141418914334,0.011243133442484935,0.3870000000000003
0.003966799454177817,0.002257408195429544,0.0020766727144755333,0.0018455825036268868,0.0010890377007605283,0.011235500568470308,0.3880000000000003
0.003973636215184824,0.002257533135863301,0.0020733292218422113,0.0018395426110563119,0.001083666076752919,0.011227707260699566,0.3890000000000003
0.003980405845120606,0.0022576133245236947,0.0020699500741723836,0.001833486134682393,0.001078299570004693,0.01121975494850377,0.3900000000000003
0.003987108365817311,0.0022576489858810956,0.002066535673287197,0.0018274135544064688,0.00107293847637749,0.011211645055769562,0.3910000000000003
0.003993743802064557,0.002257640345307442,0.002063086419794152,0.0018213253462350909,0.0010675830874849264,0.01120337900088617,0.3920000000000003
0.004000312181582694,0.002257587629049459,0.0020596027130633777,0.001815221982279205,0.0010622336907192393,0.011194958196693975,0.3930000000000003
0.004006813534996173,0.0022574910642021314,0.0020560849512043923,0.0018091039307538974,0.001056890569278146,0.01118638405043474,0.3940000000000003
0.00401324789580693,0.0022573508786824306,0.0020525335310433604,0.0018029716559786846,0.0010515540021918978,0.011177657963703303,0.3950000000000003
0.0040196153003679005,0.0022571673012032915,0.0020489488481008006,0.0017968256183783404,0.001046224264350519,0.011168781332400853,0.3960000000000003
0.00402591578785659,0.002256940561247851,0.002045331296569794,0.001790666274484252,0.0010409016265312363,0.011159755546689723,0.3970000000000003
0.004032149400248707,0.0022566708890439276,0.0020416812692946426,0.001784494076936278,0.0010355863554260697,0.011150581990949624,0.3980000000000003
0.0040383161822919005,0.0022563585155387566,0.002037999157749992,0.0017783094744851392,0.001030278713669592,0.011141262043735379,0.3990000000000003
0.004044416181479552,0.0022560036723739793,0.0020342853520204174,0.00177211291199528,0.0010249789598668442,0.011131797077736073,0.4000000000000003
0.004050449448024674,0.00225560659186087,0.0020305402407804585,0.0017659048304482306,0.0010196873486213924,0.011122188459735624,0.4010000000000003
0.004056416034833876,0.0022551675069558256,0.002026764211275102,0.001759685666946446,0.001014404130563524,0.011112437550574774,0.4020000000000003
0.004062315997481404,0.0022546866512360877,0.002022957649300712,0.0017534558547176067,0.0010091295523785761,0.011102545705114387,0.4030000000000003
0.004068149394183311,0.002254164258875725,0.002019120939186395,0.0017472158231193883,0.0010038638568353837,0.011092514272200205,0.4040000000000003
0.004073916285771642,0.002253600564621849,0.0020152544637757957,0.001740965997644668,0.0009986072828148402,0.011082344594628795,0.4050000000000003
0.004079616735668764,0.0022529958037710808,0.0020113586044093325,0.0017347067999271854,0.0009933600653385707,0.011072038009114934,0.4060000000000003
0.004085250809861781,0.0022523502121462573,0.002007433740906845,0.001728438647747627,0.0009881224355976998,0.01106159584626021,0.4070000000000003
0.004090818576876992,0.0022516640260733865,0.0020034802515506676,0.0017221619550401358,0.0009828946209817042,0.011051019430522887,0.4080000000000003
0.004096320107754498,0.002250937482358834,0.001999498513069124,0.0017158771318992313,0.0009776768451073693,0.011040310080189054,0.4090000000000003
0.004101755476022858,0.002250170818266759,0.0019954889006204178,0.0017095845845871423,0.0009724693278478018,0.01102946910734498,0.4100000000000003
