AAAA,AAAB,AABB,ABBB,BBBB,all,x
0.003923247627197013,0.00047462812974736633,0.00031769911970972955,0.00041765271205848945,0.0033509310753383095,0.008484158664050908,0.19800000000000015
0.003949674495128766,0.0004779207839328317,0.00031996709185073155,0.00042071836239478654,0.0033762027197405346,0.00854448345304765,0.19900000000000015
0.003975978155507417,0.0004811998249096063,0.00032222684271947027,0.00042377441025487583,0.0034014072658808472,0.008604586499272216,0.20000000000000015
0.004002156813690882,0.000484465026874356,0.0003244782158776185,0.0004268206437321468,0.0034265429692902846,0.00866446366946529,0.20100000000000015
0.004028208705732784,0.00048771616756294655,0.0003267210571346415,0.00042985685371020084,0.0034516081065255485,0.008724110890666121,0.20200000000000015
0.004054132098267892,0.0004909530282402002,0.00032895521454324333,0.00043288283385973294,0.0034766009751656933,0.008783524150076763,0.20300000000000015
0.004079925288393306,0.0004941753936891206,0.0003311805383944501,0.00043589838063493106,0.0035015198938049123,0.00884269949491672,0.20400000000000015
0.0041055866035455265,0.0004973830521996058,0.0003333968812123436,0.00043890329326940825,0.0035263632020415313,0.008901633032268416,0.20500000000000015
0.0041311144013735325,0.0005005757955566602,0.00033560409774844967,0.0004418973737716744,0.003551129260463311,0.008960320928913629,0.20600000000000016
0.004156507069607968,0.0005037534190281203,0.000337802044975794,0.000444880426920162,0.0035758164506291016,0.009018759411161146,0.20700000000000016
0.004181763025926595,0.000506915721351909,0.0003399905820826325,0.0004478522602578163,0.0036004231750469845,0.009076944764665936,0.20800000000000016
0.004206880717816095,0.0005100625047228321,0.00034216957046586587,0.0004508126840862609,0.0036249478571489355,0.00913487333423999,0.20900000000000016
0.004231858622430357,0.0005131935747789284,0.00034433887372414487,0.0004537615114595468,0.003649388941262133,0.009192541523655109,0.21000000000000016
0.0042566952464453585,0.00051630874058739,0.0003464983576506788,0.0004566985581775018,0.0036737448925769616,0.00924994579543789,0.21100000000000016
0.004281389125910745,0.0005194078146300618,0.00034864789022575043,0.0004596236427786825,0.003698014197111793,0.009307082670657033,0.21200000000000016
0.00430593882609824,0.0005224906127885374,0.0003507873416089493,0.00046253658653294547,0.003722195361674642,0.009363948728703313,0.21300000000000016
0.004330342941346948,0.0005255569543288595,0.00035291658413113007,0.00046543721343364437,0.0037462869138217485,0.00942054060706233,0.21400000000000016
0.004354600094905721,0.0005286066618858378,0.0003550354922861026,0.0004683253501894631,0.0037702874018131776,0.009476855001080302,0.21500000000000016
0.004378708938772614,0.0005316395614470018,0.0003571439427220645,0.00047120082621589715,0.0037941953945655055,0.009532888663723083,0.21600000000000016
0.004402668153531605,0.0005346554823361915,0.0003592418142327798,0.0004740634736263883,0.0038180094816016546,0.00958863840532862,0.21700000000000016
0.004426476448186631,0.0005376542571968039,0.00036132898774851455,0.0004769131272231258,0.0038417282729979697,0.009644101093353044,0.21800000000000017
0.004450132559993049,0.0005406357219747065,0.00036340534632673505,0.00047974962448752177,0.0038653503993285846,0.009699273652110598,0.21900000000000017
0.004473635254286619,0.0005435997159008226,0.0003654707751425747,0.0004825728055703688,0.003888874511607161,0.009754153062507546,0.22000000000000017
0.004496983324310116,0.00054654608147341,0.0003675251614790806,0.00048538251328169104,0.003912299281226067,0.009808736361770364,0.22100000000000017
0.0045201755910376385,0.0005494746644400333,0.0003695683947172415,0.00048817859308029584,0.003935623399893042,0.009863020643168253,0.22200000000000017
0.004543210902996717,0.0005523853137792461,0.0003716003663258081,0.0004909608930630335,0.003958845579565461,0.009917003055730267,0.22300000000000017
0.0045660881360883076,0.0005552778816819944,0.0003736209698509102,0.0004937292639537764,0.003981964552382188,0.009970680803957178,0.22400000000000017
0.004588806193404768,0.0005581522235327434,0.0003756301009054776,0.0004964835590921231,0.004004979070593169,0.01002405114752828,0.22500000000000017
0.004611364005045875,0.0005610081978903516,0.00037762765715847196,0.0004992236344218378,0.0040278879064867615,0.010077111401003298,0.22600000000000017
0.004633760527932996,0.0005638456664686858,0.0003796135383239351,0.0005019493484790308,0.004050689852314874,0.01012985893351952,0.22700000000000017
0.0046559947456214735,0.0005666644941169996,0.00038158764614986014,0.0005046605623800889,0.00407338372021601,0.01018229116848443,0.22800000000000017
0.004678065668111317,0.0005694645488000779,0.00038354988440689143,0.0005073571398093651,0.00409596834213624,0.01023440558326389,0.22900000000000018
0.004699972331656264,0.0005722457015781568,0.00038550015887685963,0.0005100389470066312,0.0041184425697481574,0.010286199708866071,0.23000000000000018
0.004721713798571311,0.0005750078265866331,0.0003874383773411577,0.0005127058527543053,0.00414080527436792,0.010337671129621325,0.23100000000000018
0.004743289157038772,0.0005777508010155654,0.0003893644495689636,0.000515357728364458,0.004163055346870367,0.010388817482858127,0.23200000000000018
0.004764697520912918,0.0005804745050889795,0.00039127828730531415,0.0005179944476656058,0.004185191697602337,0.010439636458575152,0.23300000000000018
0.00478593802952333,0.0005831788220439873,0.0003931798042590379,0.0005206158869892993,0.0042072132562941756,0.010490125799109832,0.23400000000000018
0.004807009847476972,0.0005858636381097221,0.00039506891609054933,0.0005232219251565118,0.0042291189719695374,0.010540283298803292,0.23500000000000018
0.004827912164459085,0.0005885288424861084,0.0003969455403995146,0.0005258124434638364,0.004250907812853518,0.010590106803662062,0.23600000000000018
0.004848644195032966,0.0005911743273224618,0.00039880959671238764,0.0005283873256694977,0.004272578766279134,0.01063959421101645,0.23700000000000018
0.004869205178438696,0.0005937999876959377,0.00040066100646982654,0.0005309464579791838,0.004294130838592281,0.010688743469175924,0.23800000000000018
0.004889594378390872,0.0005964057215898295,0.0004024996930139943,0.0005334897290317063,0.004315563055055117,0.010737552577081519,0.23900000000000018
0.0049098110828754375,0.0005989914298717281,0.00040432558157574733,0.0005360170298844947,0.00433687445974802,0.010786019583955428,0.24000000000000019
0.004929854603945617,0.0006015570162715452,0.00040613859926171757,0.0005385282539989291,0.004358064115470095,0.010834142588947904,0.2410000000000002
0.004949724277517085,0.0006041023873594157,0.00040793867504129396,0.0005410232972255217,0.004379131103638304,0.01088191974078162,0.2420000000000002
0.0049694194631623645,0.0006066274525234763,0.00040972573973350595,0.0005435020577889476,0.004400074524185291,0.010929349237393585,0.2430000000000002
0.004988939543904564,0.000609132123947535,0.0004114997259938149,0.0005459644362729357,0.004420893495455883,0.010976429325574733,0.2440000000000002
0.0050082839260104685,0.0006116163165886351,0.00041326056830081714,0.000548410335605021,0.00444158715410239,0.01102315830060733,0.2450000000000002
0.005027452038783073,0.0006140799481545188,0.0004150082029428636,0.0005508396610411681,0.004462154654978687,0.011069534505900312,0.2460000000000002
0.005046443334353589,0.0006165229390810025,0.0004167425680046009,0.0005532523201502699,0.00448259517103314,0.011115556332622602,0.2470000000000002
0.00506525728747299,0.0006189452125092637,0.00041846360335343606,0.0005556482227985236,0.00450290789320045,0.011161222219334663,0.2480000000000002
0.005083893395303141,0.0006213466942630479,0.00042017125062593065,0.0005580272811336956,0.00452309203029239,0.011206530651618205,0.2490000000000002
0.005102351177207583,0.000623727312825807,0.00042186545321412877,0.0005603894095692756,0.0045431468088875425,0.011251480161704335,0.25000000000000017
0.0051206301745419696,0.0006260869993177631,0.0004235461562518206,0.0005627345247685256,0.004563071473220047,0.011296069328100128,0.25100000000000017
0.005138729950444279,0.0006284256874729172,0.0004252133066007483,0.0005650625456284327,0.004582865285067379,0.011340296775213757,0.25200000000000017
0.00515665008962478,0.0006307433136159997,0.000426866852836755,0.0005673733932635648,0.004602527523637245,0.011384161172978345,0.25300000000000017
0.0051743901981558425,0.0006330398166393707,0.000428506745235885,0.0005696669909898394,0.0046220574854536,0.011427661236474538,0.25400000000000017
0.0051919499032616195,0.0006353151379798746,0.0004301329357604313,0.0005719432643082047,0.004641454484241815,0.011470795725551944,0.25500000000000017
0.005209328853107645,0.0006375692215956588,0.0004317453780449442,0.0005742021408882448,0.004660717850813072,0.011513563444449565,0.25600000000000017
0.005226526716590393,0.0006398020139429548,0.0004333440273821951,0.0005764435505517067,0.0046798469329479755,0.011555963241415225,0.2570000000000002
0.005243543183126843,0.0006420134639528322,0.00043492884070910445,0.000578667425255957,0.004698841095279454,0.011597994008324189,0.2580000000000002
0.005260377962444094,0.0006442035230079285,0.0004364997765926355,0.0005808736990773728,0.0047176997191749675,0.011639654680296999,0.2590000000000002
0.005277030784369048,0.000646372144919159,0.000438056795215656,0.000583062308194667,0.004736422202618043,0.011680944235316574,0.2600000000000002
0.005293501398618241,0.0006485192859024142,0.00043959985836277473,0.0005852331908721628,0.004755007960089216,0.01172186169384481,0.2610000000000002
0.005309789574587811,0.000650644904555245,0.00044112892940615143,0.0005873862874430059,0.004773456422446334,0.011762406118438547,0.2620000000000002
0.0053258951011436835,0.0006527489618335462,0.0004426439732912854,0.0005895215402923327,0.00479176703680436,0.011802576613365208,0.2630000000000002
0.005341817786411979,0.0006548314210282364,0.0004441449565227879,0.0005916388938403894,0.004809939266414597,0.011842372324217991,0.2640000000000002
0.005357557457569713,0.0006568922477419426,0.00044563184715013497,0.0005937382945256099,0.004827972590543439,0.011881792437530838,0.2650000000000002
0.005373113960635762,0.0006589314098656945,0.00044710461475341314,0.0005958196907876562,0.004845866504350653,0.011920836180393178,0.2660000000000002
0.0053884871602622115,0.0006609488775556286,0.00044856323042905005,0.0005978830330504236,0.004863620518767227,0.011959502820064541,0.2670000000000002
0.005403676939526049,0.0006629446232097102,0.00045000766677554183,0.0005999282737050143,0.004881234160372793,0.011997791663589108,0.2680000000000002
0.005418683199721267,0.0006649186214444742,0.00045143789787917363,0.0006019553670926839,0.004898706971272697,0.012035702057410296,0.2690000000000002
0.005433505860151402,0.0006668708490717917,0.0004528538992997409,0.0006039642694877655,0.00491603850897469,0.01207323338698539,0.2700000000000002
0.00544814485792254,0.000668801285075662,0.00045425564805626906,0.0006059549390805702,0.0049332283462653155,0.012110385076400356,0.2710000000000002
0.005462600147736811,0.0006707099105890395,0.0004556431226127378,0.0006079273359602742,0.00495027607108599,0.012147156587984854,0.2720000000000002
0.005476871701686406,0.0006725967088706932,0.00045701630286381213,0.0006098814220977888,0.004967181286408808,0.01218354742192751,0.2730000000000002
0.00549095950904816,0.0006744616652821042,0.00045837517012057953,0.0006118171613286218,0.004983943610112122,0.012219557115891587,0.2740000000000002
0.0055048635760786835,0.0006763047672644081,0.00045971970709629935,0.0006137345193357292,0.005000562674855861,0.01225518524463098,0.2750000000000002
0.005518583925810133,0.0006781260043153795,0.0004610498978921641,0.0006156334636323647,0.005017038127956719,0.01229043141960676,0.2760000000000002
0.005532120597846582,0.0006799253679664682,0.0004623657279830772,0.0006175139635449268,0.005033369631263092,0.012325295288604146,0.2770000000000002
0.005545473648161065,0.0006817028517598845,0.0004636671842034458,0.000619375990195806,0.005049556861029941,0.012359776535350142,0.2780000000000002
0.005558643148893299,0.0006834584512257405,0.0004649542547329957,0.0006212195164862388,0.005065599507793475,0.012393874879131747,0.2790000000000002
0.005571629188148096,0.0006851921638592497,0.0004662269290826051,0.0006230445170791664,0.005081497276245784,0.0124275900744149,0.2800000000000002
0.005584431869794515,0.0006869039890979857,0.0004674851980801635,0.0006248509683821034,0.005097249885109335,0.012460921910464101,0.2810000000000002
0.005597051313265758,0.000688593928299206,0.00046872905385645627,0.0006266388485300214,0.005112857067011455,0.012493870210962897,0.2820000000000002
0.00560948765335983,0.0006902619847172421,0.0004699584898310755,0.0006284081373682449,0.005128318568358762,0.012526434833635155,0.2830000000000002
0.0056217410400409935,0.0006919081634809564,0.0004711735006983609,0.0006301588164353662,0.005143634149211586,0.012558615669867263,0.2840000000000002
0.005633811638242046,0.0006935324715712748,0.0004723740824133715,0.00063189086894618,0.0051588035831583836,0.012590412644331257,0.2850000000000002
0.005645699627667396,0.0006951349177987884,0.00047356023217789034,0.0006336042797746395,0.005173826657190187,0.012621825714608901,0.2860000000000002
0.005657405202597026,0.0006967155127814363,0.0004747319484264644,0.0006352990354368404,0.0051887031715751025,0.012652854870816868,0.2870000000000002
0.005668928571691293,0.0006982742689222656,0.0004758892308124803,0.00063697512407403,0.005203432939732857,0.012683500135232926,0.2880000000000002
0.005680269957796637,0.0006998112003872713,0.00047703208019427733,0.0006386325354356443,0.00521801578810944,0.012713761561923269,0.2890000000000002
0.0056914295977521815,0.0007013263230833233,0.0004781604986213025,0.0006402712608623809,0.005232451556051854,0.012743639236371042,0.2900000000000002
0.005702407742197255,0.0007028196546361748,0.00047927448932030256,0.0006418912932693015,0.005246740095682949,0.012773133275105984,0.2910000000000002
0.0057132046553798445,0.0007042912143685637,0.00048037405668156444,0.0006434926271289743,0.00526088127177644,0.012802243825335386,0.2920000000000002
0.005723820614966015,0.0007057410232783997,0.0004814592062451941,0.0006450752584546506,0.005274874961632041,0.012830971064576301,0.2930000000000002
0.0057342559118502764,0.0007071691040170457,0.00048252994468744593,0.0006466391847834855,0.005288721054950788,0.012859315200289042,0.2940000000000002
0.005744510849966958,0.0007085754808676926,0.000483586279807095,0.0006481844051597962,0.005302419453710541,0.012887276469512083,0.2950000000000002
0.005754585746102543,0.0007099601797238297,0.0004846282205118607,0.000649710920118368,0.005315970072041695,0.012914855138498299,0.2960000000000002
0.005764480929709041,0.0007113232280678135,0.00048565577680487947,0.0006512187316678037,0.0053293728361030945,0.012942051502352631,0.2970000000000002
0.0057741967427183735,0.0007126646549495361,0.0004866689597712271,0.0006527078432739222,0.0053426276839582025,0.012968865884671261,0.2980000000000002
0.0057837335393577894,0.0007139844909651928,0.00048766778156449526,0.0006541782598432046,0.005355734565451492,0.012995298637182176,0.2990000000000002
0.005793091685966338,0.0007152827682361554,0.0004886522553934204,0.0006556299877062929,0.005368693442085133,0.01302135013938734,0.3000000000000002
0.005802271560812382,0.0007165595203879477,0.0004896223955085675,0.0006570630346015412,0.005381504286895916,0.013047020798206356,0.3010000000000002
0.005811273553912208,0.0007178147825293275,0.0004905782171890694,0.0006584774096586183,0.0053941670843325,0.013072311047621722,0.3020000000000002
0.005820098066849685,0.0007190485912314777,0.0004915197367294242,0.0006598731233821729,0.005406681830132941,0.0130972213483257,0.3030000000000002
0.005828745512597039,0.0007202609845073037,0.0004924469714263489,0.0006612501876355485,0.005419048531202553,0.013121752187368795,0.3040000000000002
0.005837216315336721,0.0007214520017908427,0.0004933599395656937,0.0006626086156245632,0.005431267205492098,0.01314590407780992,0.3050000000000002
0.005845510910284371,0.0007226216839167844,0.0004942586604094151,0.0006639484218813452,0.0054433378818763,0.013169677558368216,0.3060000000000002
0.005853629743512922,0.000723770073100104,0.000495143154182611,0.0006652696222482341,0.0054552606000327335,0.013193073193076605,0.3070000000000002
0.00586157327177782,0.0007248972129158108,0.0004960134420606171,0.000666572233861743,0.005467035410321071,0.013216091570937063,0.3080000000000002
0.005869341962343377,0.0007260031482788106,0.0004968695461561666,0.0006678562751365863,0.005478662373662706,0.013238733305577646,0.3090000000000002
0.005876936292810282,0.0007270879254238856,0.0004977114895066134,0.0006691217657497718,0.005490141561420777,0.013260999034911332,0.3100000000000002
0.00588435675094424,0.0007281515918857906,0.0004985392960612201,0.0006703687266247615,0.005501473055280561,0.013282889420796574,0.3110000000000002
0.0058916038345057965,0.0007291941964794699,0.0004993529906685113,0.0006715971799156995,0.005512656947130318,0.013304405148699796,0.3120000000000002
0.005898678051081297,0.000730215789280392,0.0005001525990636933,0.00067280714899171,0.0055236933389425265,0.013325546927359619,0.3130000000000002
0.005905579917915055,0.0007312164216050072,0.0005009381478561413,0.0006739986584212666,0.0055345823426555555,0.013346315488453027,0.3140000000000002
0.0059123099617426475,0.0007321961459913217,0.000501709664516952,0.0006751717339566294,0.005545324080055804,0.013366711586263355,0.3150000000000002
0.0059188687186254455,0.0007331550161796038,0.0005024671773665699,0.0006763264025183635,0.005555918682660242,0.013386735997350225,0.3160000000000002
0.0059252567337862916,0.0007340930870931996,0.000503210715562475,0.000677462692179918,0.005566366291599452,0.013406389520221334,0.3170000000000002
0.005931474561446397,0.0007350104148194886,0.0005039403090869486,0.0006785806321522949,0.0055766670575011276,0.013425672975006258,0.3180000000000002
0.005937522764663421,0.0007359070565909495,0.0005046559887349032,0.0006796802527687819,0.0055868211403740315,0.013444587203132087,0.31900000000000023
0.005943401915170765,0.0007367830707663616,0.0005053577861017861,0.0006807615854697667,0.005596828709492481,0.01346313306700116,0.32000000000000023
0.005949112593218049,0.0007376385168121296,0.0005060457335715564,0.0006818246627876319,0.005606689943281275,0.013481311449670642,0.32100000000000023
0.005954655387412835,0.0007384734552837324,0.000506719864304729,0.0006828695183317201,0.005616405029201165,0.013499123254534182,0.32200000000000023
0.005960030894563526,0.0007392879478073049,0.0005073802122264981,0.0006838961867733884,0.005625974163634816,0.013516569405005533,0.32300000000000023
0.005965239719523512,0.0007400820570613419,0.0005080268120149267,0.0006849047038311346,0.005635397551773286,0.0135336508442042,0.32400000000000023
0.005970282475036508,0.0007408558467585351,0.0005086596990892165,0.0006858951062558088,0.005644675407503047,0.013550368534643115,0.32500000000000023
0.0059751597815831305,0.0007416093816277404,0.0005092789095980483,0.0006868674318159071,0.005653807953293509,0.013566723457918334,0.32600000000000023
0.005979872267228703,0.000742342727396068,0.0005098844804079964,0.0006878217192829442,0.005662795420085103,0.013582716614400815,0.32700000000000023
0.0059844205674722695,0.0007430559507711111,0.0005104764490920218,0.0006887580084169133,0.005671638047177909,0.013598349022930225,0.32800000000000024
0.005988805325096843,0.0007437491194232984,0.0005110548539180362,0.0006896763399518259,0.005680336082120821,0.013613621720510822,0.32900000000000024
0.005993027190020901,0.0007444223019683818,0.0005116197338375453,0.0006905767555813391,0.005688889780601293,0.013628535762009461,0.33000000000000024
0.005997086819151071,0.0007450755679500548,0.0005121711284743683,0.0006914592979444678,0.005697299406335619,0.01364309221985558,0.33100000000000024
0.0060009848762361,0.0007457089878226981,0.0005127090781134304,0.0006923240106113782,0.005705565230959809,0.013657292183743414,0.33200000000000024
0.006004722031722004,0.0007463226329342658,0.000513233623689637,0.0006931709380692756,0.005713687533921028,0.01367113676033621,0.33300000000000024
0.006008298962608499,0.0007469165755092937,0.0005137448067768214,0.0006940001257083703,0.005721666602369604,0.013684627072972588,0.33400000000000024
0.006011716352306618,0.000747490888632048,0.0005142426695767707,0.0006948116198079364,0.005729502731051664,0.013697764261375037,0.33500000000000024
0.006014974890497601,0.0007480456462298037,0.0005147272549083325,0.0006956054675224567,0.005737196222202292,0.013710549481360485,0.33600000000000024
0.006018075272992996,0.0007485809230562527,0.0005151986061965932,0.0006963817168678549,0.005744747385439349,0.013722983904553046,0.33700000000000024
0.006021018201595996,0.0007490967946750527,0.000515656767462143,0.0006971404167078198,0.005752156537657852,0.013735068718098863,0.33800000000000024
0.006023804383964019,0.0007495933374434997,0.0005161017833104101,0.0006978816167402128,0.005759424002924968,0.01374680512438311,0.33900000000000025
0.006026434533472505,0.000750070628496341,0.0005165336989210806,0.0006986053674835704,0.005766550112375632,0.013758194340749128,0.34000000000000025
0.006028909369079947,0.0007505287457297193,0.0005169525600375953,0.0006993117202636947,0.005773535204108741,0.013769237599219698,0.34100000000000025
0.006031229615194166,0.0007509677677852476,0.0005173584129567216,0.0007000007272003324,0.005780379623084002,0.01377993614622047,0.34200000000000025
0.0060333960015397925,0.0007513877740342227,0.0005177513045182114,0.0007006724411939466,0.005787083721019387,0.01379029124230556,0.34300000000000025
0.00603540926302699,0.0007517888445619656,0.000518131282094531,0.0007013269159125786,0.005793647856289183,0.013800304161885248,0.34400000000000025
0.006037270139621393,0.0007521710601523028,0.0005184983935806768,0.0007019642057788021,0.005800072393822734,0.013809976192955906,0.34500000000000025
0.00603897937621528,0.0007525345022721728,0.0005188526873840644,0.0007025843659567647,0.0058063577050037445,0.013819308636832027,0.34600000000000025
0.006040537722499952,0.0007528792530563724,0.000519194212414502,0.0007031874523393269,0.0058125041675702515,0.013828302807880404,0.34700000000000025
0.006041945932839351,0.0007532053952924352,0.0005195230180742421,0.0007037735215352893,0.005818512165515232,0.01383696003325655,0.34800000000000025
0.006043204766144867,0.0007535130124056383,0.0005198391542481097,0.0007043426308567115,0.005824382088987837,0.013845281652643163,0.34900000000000025
0.006044314985751391,0.0007538021884441496,0.0005201426712937158,0.0007048948383063272,0.005830114334195281,0.013853269017990864,0.35000000000000026
0.00604527735929455,0.0007540730080643006,0.0005204336200317445,0.0007054302025650455,0.005835709303305361,0.013860923493261002,0.35100000000000026
0.006046092658589167,0.0007543255565159973,0.0005207120517363243,0.000705948782979552,0.005841167404349628,0.013868246454170669,0.35200000000000026
0.006046761659508921,0.0007545599196282626,0.0005209780181254786,0.0007064506395499977,0.005846489051127213,0.013875239287939873,0.35300000000000026
0.006047285141867225,0.0007547761837949075,0.000521231571351652,0.0007069358329177816,0.005851674663109284,0.01388190339304085,0.35400000000000026
0.006047663889299266,0.0007549744359603406,0.0005214727639923224,0.0007074044243534295,0.005856724665344194,0.013888240178949553,0.35500000000000026
0.006047898689145277,0.0007551547636055028,0.0005217016490406869,0.0007078564757445598,0.005861639488363223,0.01389425106589925,0.35600000000000026
0.00604799033233499,0.0007553172547339389,0.0005219182798964307,0.0007082920495839493,0.005866419568087043,0.013899937484636351,0.35700000000000026
0.006047939613273268,0.0007554619978579998,0.0005221227103565757,0.0007087112089576886,0.005871065345732781,0.013905300876178313,0.35800000000000026
0.006047747329726936,0.0007555890819851713,0.0005223149946064054,0.0007091140175334293,0.005875577267721775,0.013910342691573718,0.35900000000000026
0.006047414282712781,0.0007556985966045424,0.0005224951872104738,0.0007095005395487296,0.005879955785587995,0.013915064391664523,0.36000000000000026
0.006046941276386739,0.0007557906316733939,0.0005226633431036884,0.0007098708397994875,0.005884201355887087,0.013919467446850397,0.36100000000000027
0.006046329117934247,0.0007558652776039257,0.0005228195175824767,0.0007102249836284713,0.0058883144401061125,0.013923553336855231,0.36200000000000027
0.006045578617461763,0.0007559226252501102,0.0005229637662960305,0.0007105630369139429,0.005892295504573947,0.013927323550495795,0.36300000000000027
0.006044690587889467,0.0007559627658946749,0.000523096145237627,0.0007108850660583709,0.005896145020372316,0.013930779585452455,0.36400000000000027
0.006043665844845087,0.0007559857912362171,0.0005232167107360322,0.0007111911379772437,0.005899863463247548,0.01393392294804213,0.36500000000000027
0.006042505206558922,0.0007559917933764421,0.0005233255194469795,0.0007114813200879682,0.0059034513135229226,0.013936755152993235,0.36600000000000027
0.006041209493759985,0.000755980864807536,0.0005234226283447296,0.0007117556802988673,0.00590690905601174,0.013939277723222858,0.36700000000000027
0.006039779529573302,0.0007559530983996635,0.0005235080947137083,0.0007120142869982683,0.0059102371799310315,0.013941492189615974,0.36800000000000027
0.006038216139418353,0.0007559085873885919,0.0005235819761402194,0.0007122572090436833,0.0059134361788159345,0.01394340009080678,0.36900000000000027
0.0060365201509086554,0.0007558474253634458,0.0005236443305042412,0.0007124845157510852,0.005916506550434753,0.013945002972962181,0.3700000000000003
0.006034692393752455,0.0007557697062545849,0.0005236952159712944,0.0007126962768842729,0.005919448796704653,0.013946302389567258,0.3710000000000003
0.006032733699654578,0.0007556755243216105,0.0005237346909843931,0.0007128925626443322,0.005922263423608046,0.01394729990121296,0.3720000000000003
0.00603064490221937,0.0007555649741414989,0.0005237628142560708,0.0007130734436591888,0.005924950941109642,0.01394799707538577,0.3730000000000003
0.006028426836854781,0.0007554381505968554,0.0005237796447604816,0.0007132389909732506,0.005927511863074135,0.013948395486259504,0.3740000000000003
0.006026080340677523,0.0007552951488642995,0.000523785241725584,0.0007133892760371468,0.005929946707184613,0.013948496714489165,0.3750000000000003
0.006023606252419377,0.0007551360644029682,0.0005237796646253951,0.0007135243706975554,0.005932255994861564,0.01394830234700686,0.3760000000000003
0.006021005412334567,0.0007549609929431475,0.0005237629731723243,0.0007136443471871226,0.005934440251182594,0.013947813976819753,0.3770000000000003
0.006018278662108232,0.0007547700304750286,0.0005237352273095865,0.0007137492781144788,0.005936500004802788,0.013947033202810115,0.3780000000000003
0.006015426844766012,0.0007545632732375794,0.0005236964872036829,0.000713839236454337,0.005938435787875747,0.01394596162953736,0.3790000000000003
0.006012450804584676,0.0007543408177075479,0.0005236468132369677,0.0007139142955376926,0.00594024813597528,0.013944600867042165,0.3800000000000003
0.006009351387003856,0.0007541027605885804,0.0005235862660002812,0.0007139745290421057,0.005941937588017744,0.013942952530652569,0.3810000000000003
0.00600612943853885,0.0007538491988004637,0.0005235149062856649,0.0007140200109820793,0.005943504686185073,0.01394101824079213,0.3820000000000003
0.006002785806694472,0.0007535802294684887,0.0005234327950791485,0.0007140508156995272,0.005944949975848441,0.013938799622790078,0.3830000000000003
0.005999321339879987,0.0007532959499129325,0.0005233399935536106,0.0007140670178543281,0.005946274005492592,0.01393629830669345,0.3840000000000003
0.005995736887325078,0.0007529964576386609,0.0005232365630617174,0.0007140686924149783,0.0059474773266408485,0.01393351592708128,0.3850000000000003
0.0059920332989968645,0.0007526818503248493,0.0005231225651289316,0.0007140559146493241,0.005948560493780728,0.013930454122880697,0.3860000000000003
0.005988211425517979,0.0007523522258148222,0.0005229980614465973,0.0007140287601153908,0.005949524064290267,0.013927114537185058,0.3870000000000003
0.005984272118085655,0.0007520076821060132,0.0005228631138650995,0.0007139873046522995,0.005950368598364955,0.013923498817074022,0.3880000000000003
0.005980216228391861,0.0007516483173400359,0.0005227177843870927,0.0007139316243712701,0.005951094658945352,0.013919608613435611,0.3890000000000003
0.005976044608544452,0.0007512742297928793,0.0005225621351608082,0.0007138617956467164,0.005951702811645347,0.013915445580790203,0.3900000000000003
0.005971758110989338,0.0007508855178652114,0.0005223962284734276,0.0007137778951074267,0.00595219362468105,0.013911011377116454,0.3910000000000003
0.005967357588433659,0.0007504822800728047,0.0005222201267445345,0.0007136799996278348,0.005952567668800354,0.013906307663679188,0.3920000000000003
0.00596284389376997,0.000750064615037074,0.0005220338925196342,0.0007135681863193781,0.0059528255172131336,0.01390133610485919,0.3930000000000003
0.005958217880001433,0.0007496326214757256,0.0005218375884637461,0.0007134425325219408,0.005952967745522074,0.013896098367984918,0.3940000000000003
0.0059534804001679705,0.0007491863981935255,0.000521631277355069,0.0007133031157953892,0.0059529949316541875,0.013890596123166142,0.3950000000000003
0.005948632307273437,0.0007487260440731758,0.0005214150220787141,0.0007131500139111872,0.005952907655792902,0.013884831043129417,0.3960000000000003
0.005943674454213751,0.0007482516580663047,0.0005211888856205112,0.0007129833048441033,0.005952706500310848,0.01387880480305552,0.3970000000000003
0.005938607693706014,0.0007477633391845713,0.0005209529310608856,0.0007128030667640035,0.005952392049703252,0.013872519080418727,0.3980000000000003
0.005933432878218567,0.0007472611864908749,0.0005207072215688016,0.0007126093780277258,0.005951964890521975,0.013865975554827947,0.3990000000000003
0.005928150859902046,0.0007467452990906811,0.0005204518203957796,0.0007124023171710444,0.005951425611310184,0.013859175907869734,0.4000000000000003
0.005922762490521353,0.0007462157761234529,0.0005201867908699788,0.0007121819629007166,0.0059507748025376395,0.013852121822953143,0.4010000000000003
0.005917268621388608,0.0007456727167541935,0.0005199121963903518,0.0007119483940866151,0.00595001305653664,0.013844814985156407,0.4020000000000003
0.005911670103296997,0.0007451162201650972,0.0005196281004208656,0.0007117016897539447,0.005949140967438558,0.013837257081075463,0.4030000000000003
0.005905967786455616,0.0007445463855473045,0.0005193345664847914,0.0007114419290755421,0.0059481591311110315,0.013829449798674285,0.4040000000000003
0.005900162520425171,0.0007439633120927712,0.0005190316581590631,0.0007111691913642603,0.005947068145095766,0.013821394827137033,0.4050000000000003
0.005894255154054653,0.0007433670989862349,0.000518719439068701,0.0007108835560654344,0.005945868608546945,0.013813093856721966,0.4060000000000003
0.005888246535418896,0.0007427578453972948,0.0005183979728813038,0.0007105851027494327,0.005944561122170274,0.013804548578617199,0.4070000000000003
0.0058821375117570586,0.0007421356504725926,0.0005180673233016089,0.0007102739111042883,0.005943146288162626,0.013795760684798174,0.4080000000000003
