estimated_true_dist,empirical_min_dist,empirical_true_dist
779.6021114569984,721.2876666666666,790
780.5998674225833,721.8893333333338,791
781.5944466962263,722.4829999999998,792
782.5855081073845,723.0496666666664,793
783.5700486650495,723.6389999999997,794
784.5567061864443,724.2269999999999,795
785.5548106868863,724.7890000000004,796
786.5377181817112,725.3593333333331,797
787.5434234633859,725.9360000000006,798
788.5439326377374,726.508333333333,799
789.2460443963085,727.0716666666659,800
790.2178308278083,727.6193333333341,801
791.2224868166344,728.2066666666667,802
792.2252728423562,728.761333333333,803
793.1913451583416,729.3049999999996,804
794.1755974967581,729.8460000000005,805
794.8519567429395,730.3973333333342,806
795.8388505486848,730.9543333333343,807
796.850702651994,731.5206666666667,808
797.8304289372144,732.076000000001,809
798.8210098140063,732.6363333333327,810
799.8076571498402,733.1683333333333,811
800.5122358647908,733.7206666666674,812
801.491437204764,734.2563333333339,813
802.4730840770337,734.7973333333337,814
803.4814797321113,735.3746666666665,815
804.4778420542347,735.9350000000003,816
805.462142522042,736.4603333333331,817
806.1610009567863,736.9963333333335,818
807.1496449133275,737.5416666666662,819
808.1309296466402,738.0793333333327,820
809.1160200473217,738.6333333333328,821
810.1059404397109,739.1740000000007,822
811.0959487302117,739.7066666666653,823
812.0863831814991,740.249333333333,824
813.0803021322625,740.7786666666658,825
813.7778159060204,741.3253333333329,826
815.0510468823584,741.8650000000001,827
815.7468964266919,742.3976666666664,828
816.7497757531652,742.9473333333331,829
817.7213784984767,743.4506666666673,830
818.7066814838284,743.9746666666662,831
819.6876128286169,744.5150000000007,832
820.665870179019,745.0370000000006,833
821.6537591775577,745.5660000000007,834
822.6365814931463,746.0866666666668,835
823.3111184510693,746.5900000000004,836
824.2972474364722,747.1156666666672,837
825.2892671052779,747.630333333334,838
826.2885616611456,748.139333333333,839
827.2985799041653,748.7026666666669,840
828.2798212588335,749.2333333333326,841
828.9692640226066,749.7303333333327,842
829.9810003319765,750.2806666666662,843
830.9838751115727,750.7943333333327,844
831.9668411602518,751.3006666666656,845
832.9495075319745,751.8126666666665,846
833.942914343404,752.3160000000004,847
834.6532307823016,752.8383333333328,848
835.6230443585587,753.3220000000002,849
836.6357459635585,753.8623333333333,850
837.6326154722095,754.3693333333339,851
838.6402749294574,754.8816666666659,852
839.6286038120835,755.4023333333332,853
840.2979015312732,755.8709999999987,854
841.2742813380066,756.3649999999994,855
842.2659556567771,756.8713333333335,856
843.2507256849864,757.3519999999988,857
843.9113928171997,757.8279999999992,858
844.9081557710574,758.3409999999991,859
845.8861734928353,758.8396666666672,860
846.8704773390934,759.3366666666666,861
847.8725803314561,759.8323333333332,862
848.8656655106398,760.3323333333325,863
849.8605310552264,760.8416666666669,864
850.8547344841903,761.3730000000004,865
851.843729018483,761.869666666666,866
852.8344973747037,762.3559999999997,867
853.4897121640375,762.825333333333,868
854.4771340651042,763.3043333333333,869
855.4582672620404,763.7829999999994,870
856.4600985033137,764.277666666666,871
857.4352959760662,764.7416666666661,872
858.4189185915277,765.2446666666651,873
859.4345299420315,765.7493333333337,874
860.0950246772414,766.2183333333332,875
861.0759948251979,766.7053333333329,876
862.0654148156482,767.1836666666663,877
863.0590735932038,767.6793333333333,878
864.0435803792165,768.1596666666669,879
865.0090339604998,768.613666666667,880
866.001295203817,769.1019999999993,881
866.98261130152,769.5893333333335,882
867.9759422099166,770.0513333333334,883
868.9568952371068,770.5420000000005,884
869.9562514984963,771.0429999999999,885
870.9386107129066,771.4970000000004,886
871.6120961326482,771.9659999999998,887
872.6123068275966,772.4566666666674,888
873.9058518283726,772.932666666668,889
874.578297139349,773.3853333333338,890
875.5806451125248,773.8659999999996,891
876.5719730830979,774.3243333333334,892
877.2442646606052,774.774,893
878.2203923521676,775.2133333333336,894
879.2114589228446,775.680666666667,895
880.212501510134,776.1689999999993,896
881.2131884664104,776.6120000000008,897
881.8887727272302,777.0786666666664,898
882.8838670381285,777.5363333333341,899
883.8714406767601,778.0090000000002,900
884.8614960594572,778.4340000000001,901
885.5363161937103,778.8786666666672,902
886.5089146796331,779.316,903
887.4814646174955,779.7556666666668,904
888.4611398001927,780.2006666666666,905
889.4422098982949,780.6640000000001,906
890.4415626641959,781.128666666667,907
891.1255198438942,781.5606666666664,908
892.1084362275844,782.0156666666663,909
893.095270166092,782.462,910
894.0853083488399,782.8910000000002,911
895.0742309870137,783.3580000000005,912
895.7546427783653,783.7966666666673,913
896.7378690740975,784.2170000000004,914
897.7141870220637,784.6786666666673,915
898.6987569569034,785.1316666666665,916
899.676769437063,785.5439999999999,917
900.6775200008556,785.9973333333336,918
901.6702756461759,786.4416666666668,919
902.6637149798793,786.8970000000006,920
903.6349916999034,787.3330000000004,921
904.2890184029801,787.7453333333333,922
905.2733720475221,788.1870000000004,923
906.25730426803,788.6033333333335,924
907.2288157119215,789.0233333333325,925
908.2188020860555,789.4469999999994,926
908.8894657582455,789.8816666666656,927
909.8824089906262,790.3029999999995,928
910.876393270177,790.7486666666666,929
911.8644898466554,791.1759999999999,930
912.5506975314931,791.5866666666668,931
913.5359164686666,792.0136666666663,932
914.5163172650178,792.4423333333334,933
915.5039539304505,792.8699999999995,934
916.1593193744075,793.2736666666672,935
917.1403804625237,793.6833333333327,936
918.1330830623345,794.1073333333333,937
919.1132593034847,794.5350000000012,938
920.1164603450968,794.9656666666666,939
920.7705909098527,795.3690000000008,940
921.7653762901455,795.7903333333333,941
922.7567884339791,796.1823333333338,942
923.3951791973053,796.5646666666667,943
924.3876868431227,796.9663333333336,944
925.3576674556125,797.3899999999998,945
926.3349088918549,797.7913333333332,946
926.994011495119,798.1853333333336,947
927.9712268918919,798.5983333333326,948
928.9457595508683,799.0143333333334,949
929.9157561240562,799.4100000000002,950
930.9063339229853,799.8140000000006,951
931.893498699119,800.2343333333332,952
932.8772418961964,800.6306666666663,953
933.5318661635789,801.0113333333328,954
934.5085392494732,801.4229999999998,955
935.5010433201018,801.8416666666664,956
936.4830717478833,802.2416666666667,957
937.1229507593023,802.611666666667,958
938.1186669571948,802.9923333333337,959
939.1116942544843,803.3930000000006,960
940.1023975318349,803.8033333333334,961
940.7553544390134,804.1939999999995,962
941.7363428095649,804.576666666667,963
942.4101126904546,804.9756666666676,964
943.3962769509029,805.3773333333334,965
944.3745015008914,805.7719999999999,966
945.3563373357821,806.1886666666663,967
946.3283463632205,806.5659999999995,968
947.3275047440201,806.9670000000001,969
947.9824762597113,807.3323333333332,970
948.9621462743087,807.686666666667,971
949.9443120353463,808.0750000000007,972
950.6022847870585,808.4780000000009,973
951.5892548502006,808.8703333333328,974
952.5817322042383,809.2716666666666,975
953.5707201061109,809.6836666666663,976
954.5686032751955,810.0726666666669,977
955.5453336281533,810.454,978
956.544114827497,810.8396666666663,979
957.5360133709133,811.231666666667,980
958.1991672054852,811.6129999999999,981
959.1797006687407,811.9999999999999,982
960.1589656246275,812.359666666667,983
961.1463897843164,812.7573333333327,984
961.8012955673413,813.104333333333,985
962.7742846861148,813.4700000000003,986
963.4185442883387,813.8410000000005,987
964.7417375811647,814.2373333333335,988
965.390609891898,814.5903333333341,989
966.360914238786,814.9706666666666,990
967.3518936496407,815.3460000000001,991
968.3514585959804,815.727,992
969.3300346917583,816.1046666666659,993
969.960345798586,816.4566666666664,994
970.94676362428,816.827666666667,995
971.9288559597745,817.1790000000002,996
972.9123169857355,817.5576666666666,997
973.5699522579355,817.9423333333332,998
974.5571069187649,818.3186666666666,999
975.5364935173433,818.6986666666666,1000
