n,k,all-cycles,A-cycles,B-cycles,AA-cycles,AB-cycles,BB-cycles,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,AAAA-cycles,AAAB-cycles,AABB-cycles,ABBB-cycles,BBBB-cycles,AAAAA-cycles,AAAAB-cycles,AAABB-cycles,AABBB-cycles,ABBBB-cycles,BBBBB-cycles,max_cycle_len
1000,521,481.799,176.076,176.578,29.547,6.455,29.123,9.911,2.21,2.273,9.733,4.197,1.178,0.86,1.174,4.336,2.181,0.699,0.52,0.453,0.68,2.213,102.752
1000,522,480.83,175.735,176.208,29.471,6.436,29.055,9.913,2.207,2.274,9.704,4.183,1.178,0.857,1.169,4.324,2.177,0.698,0.517,0.453,0.679,2.212,103.422
1000,523,479.875,175.394,175.851,29.387,6.435,29.01,9.884,2.21,2.274,9.679,4.186,1.174,0.861,1.169,4.305,2.174,0.697,0.514,0.449,0.677,2.206,104.434
1000,524,478.898,175.054,175.503,29.319,6.433,28.942,9.853,2.202,2.264,9.656,4.18,1.172,0.859,1.162,4.284,2.174,0.696,0.52,0.448,0.676,2.201,105.968
1000,525,477.928,174.68,175.147,29.266,6.422,28.88,9.823,2.199,2.257,9.644,4.184,1.163,0.855,1.158,4.271,2.164,0.695,0.519,0.448,0.674,2.204,106.991
1000,526,476.962,174.337,174.81,29.223,6.398,28.818,9.789,2.196,2.254,9.633,4.168,1.155,0.854,1.159,4.247,2.157,0.694,0.522,0.446,0.677,2.199,108.541
1000,527,475.993,173.984,174.432,29.162,6.388,28.763,9.775,2.187,2.256,9.61,4.165,1.155,0.853,1.157,4.237,2.146,0.695,0.521,0.446,0.684,2.191,110.015
1000,528,475.033,173.638,174.081,29.094,6.378,28.72,9.759,2.185,2.254,9.57,4.149,1.154,0.849,1.156,4.228,2.133,0.693,0.517,0.443,0.681,2.191,110.884
1000,529,474.053,173.266,173.722,29.051,6.36,28.66,9.733,2.177,2.255,9.553,4.139,1.154,0.848,1.156,4.218,2.135,0.693,0.511,0.442,0.678,2.182,112.131
1000,530,473.086,172.921,173.384,28.988,6.35,28.602,9.71,2.163,2.246,9.519,4.138,1.153,0.853,1.152,4.213,2.131,0.691,0.51,0.437,0.68,2.168,113.676
1000,531,472.11,172.557,173.058,28.924,6.343,28.538,9.695,2.158,2.24,9.504,4.133,1.145,0.849,1.157,4.201,2.119,0.693,0.508,0.439,0.674,2.154,114.977
1000,532,471.151,172.237,172.688,28.859,6.333,28.496,9.653,2.153,2.228,9.494,4.121,1.144,0.852,1.157,4.185,2.118,0.69,0.506,0.441,0.666,2.157,116.009
1000,533,470.187,171.873,172.348,28.814,6.32,28.437,9.618,2.15,2.223,9.465,4.119,1.138,0.849,1.153,4.168,2.109,0.694,0.503,0.442,0.655,2.157,117.36
1000,534,469.223,171.518,172.006,28.745,6.308,28.382,9.602,2.145,2.214,9.444,4.113,1.147,0.846,1.151,4.164,2.106,0.687,0.496,0.44,0.653,2.149,118.412
1000,535,468.267,171.174,171.682,28.692,6.294,28.323,9.568,2.129,2.21,9.412,4.098,1.147,0.839,1.145,4.159,2.1,0.685,0.494,0.439,0.655,2.147,119.61
1000,536,467.304,170.826,171.374,28.623,6.282,28.232,9.547,2.128,2.203,9.407,4.082,1.142,0.837,1.142,4.151,2.105,0.683,0.492,0.43,0.651,2.143,121.063
1000,537,466.341,170.478,171.029,28.554,6.267,28.18,9.518,2.121,2.201,9.376,4.092,1.146,0.836,1.141,4.151,2.101,0.686,0.485,0.426,0.654,2.138,122.673
1000,538,465.369,170.146,170.682,28.503,6.264,28.113,9.459,2.117,2.188,9.364,4.088,1.137,0.829,1.136,4.127,2.102,0.69,0.481,0.427,0.653,2.138,123.822
1000,539,464.409,169.827,170.295,28.42,6.262,28.039,9.442,2.113,2.177,9.362,4.081,1.132,0.827,1.136,4.13,2.098,0.688,0.479,0.43,0.653,2.125,124.615
1000,540,463.461,169.477,169.971,28.374,6.242,27.986,9.415,2.114,2.174,9.339,4.078,1.125,0.827,1.131,4.126,2.09,0.687,0.482,0.428,0.65,2.119,126.124
1000,541,462.5,169.109,169.618,28.301,6.237,27.926,9.414,2.113,2.168,9.328,4.071,1.125,0.819,1.125,4.114,2.09,0.685,0.487,0.429,0.645,2.11,127.379
1000,542,461.546,168.801,169.279,28.221,6.219,27.874,9.386,2.108,2.156,9.295,4.066,1.124,0.813,1.119,4.119,2.084,0.681,0.484,0.427,0.647,2.1,128.739
1000,543,460.585,168.488,168.934,28.152,6.198,27.81,9.36,2.103,2.152,9.276,4.056,1.123,0.804,1.122,4.115,2.079,0.682,0.482,0.428,0.644,2.094,130.137
1000,544,459.631,168.142,168.59,28.089,6.182,27.746,9.359,2.099,2.147,9.258,4.045,1.131,0.802,1.12,4.111,2.069,0.685,0.481,0.427,0.639,2.09,131.604
1000,545,458.662,167.833,168.215,28.016,6.161,27.699,9.367,2.097,2.137,9.234,4.022,1.126,0.801,1.112,4.118,2.069,0.679,0.481,0.423,0.647,2.077,133.305
1000,546,457.703,167.509,167.861,27.955,6.144,27.607,9.356,2.086,2.14,9.215,4.019,1.124,0.803,1.101,4.116,2.058,0.681,0.48,0.424,0.644,2.067,134.263
1000,547,456.736,167.179,167.495,27.902,6.141,27.544,9.351,2.085,2.13,9.199,3.999,1.119,0.794,1.1,4.108,2.059,0.677,0.482,0.416,0.641,2.058,136.102
1000,548,455.777,166.873,167.162,27.83,6.126,27.488,9.321,2.075,2.121,9.166,3.985,1.116,0.791,1.098,4.094,2.054,0.674,0.481,0.416,0.64,2.06,137.352
1000,549,454.813,166.553,166.821,27.775,6.109,27.436,9.29,2.078,2.113,9.125,3.983,1.111,0.789,1.094,4.091,2.043,0.676,0.476,0.41,0.641,2.052,139.227
1000,550,453.855,166.196,166.479,27.716,6.099,27.375,9.274,2.08,2.109,9.109,3.97,1.109,0.789,1.089,4.082,2.045,0.671,0.47,0.406,0.64,2.044,140.772
1000,551,452.909,165.857,166.157,27.667,6.073,27.317,9.246,2.076,2.109,9.097,3.951,1.106,0.792,1.086,4.067,2.029,0.672,0.467,0.408,0.639,2.033,142.631
1000,552,451.946,165.507,165.808,27.608,6.056,27.277,9.228,2.07,2.105,9.064,3.927,1.1,0.793,1.085,4.066,2.031,0.674,0.462,0.408,0.637,2.019,143.714
1000,553,451.0,165.18,165.485,27.556,6.035,27.219,9.201,2.062,2.103,9.039,3.912,1.094,0.79,1.081,4.058,2.016,0.676,0.46,0.401,0.631,2.013,145.135
1000,554,450.038,164.868,165.159,27.499,6.019,27.143,9.18,2.059,2.094,9.011,3.897,1.092,0.786,1.073,4.053,2.003,0.671,0.457,0.404,0.632,1.994,146.766
1000,555,449.073,164.577,164.828,27.427,6.001,27.072,9.16,2.047,2.085,8.979,3.884,1.088,0.786,1.072,4.03,1.996,0.673,0.453,0.407,0.628,1.988,148.205
1000,556,448.121,164.23,164.486,27.377,5.989,27.016,9.146,2.037,2.077,8.966,3.884,1.086,0.789,1.071,4.019,1.983,0.669,0.453,0.404,0.624,1.986,149.886
1000,557,447.176,163.906,164.174,27.304,5.972,26.954,9.115,2.034,2.078,8.933,3.878,1.083,0.788,1.067,4.016,1.975,0.673,0.453,0.401,0.622,1.982,151.211
1000,558,446.226,163.599,163.842,27.194,5.963,26.906,9.085,2.034,2.073,8.908,3.878,1.079,0.79,1.065,4.011,1.977,0.667,0.451,0.402,0.623,1.978,153.283
1000,559,445.273,163.266,163.517,27.143,5.952,26.848,9.05,2.031,2.063,8.878,3.875,1.08,0.791,1.06,3.996,1.97,0.664,0.45,0.404,0.626,1.976,155.381
1000,560,444.306,162.944,163.157,27.086,5.944,26.787,9.028,2.025,2.055,8.874,3.875,1.085,0.786,1.062,3.98,1.962,0.665,0.451,0.403,0.628,1.973,157.596
1000,561,443.353,162.606,162.811,27.044,5.937,26.73,8.991,2.021,2.048,8.859,3.863,1.075,0.779,1.053,3.971,1.959,0.666,0.45,0.402,0.628,1.964,158.93
1000,562,442.418,162.293,162.462,26.985,5.924,26.684,8.977,2.021,2.042,8.837,3.843,1.076,0.779,1.046,3.97,1.964,0.663,0.447,0.404,0.628,1.954,160.664
1000,563,441.484,161.971,162.133,26.934,5.905,26.647,8.953,2.012,2.042,8.804,3.84,1.072,0.774,1.041,3.959,1.964,0.66,0.448,0.401,0.632,1.948,162.15
1000,564,440.551,161.641,161.816,26.89,5.904,26.574,8.934,2.004,2.036,8.79,3.836,1.067,0.774,1.038,3.945,1.957,0.661,0.446,0.407,0.632,1.937,163.69
1000,565,439.604,161.274,161.513,26.846,5.879,26.524,8.911,2.001,2.025,8.781,3.823,1.063,0.771,1.037,3.921,1.95,0.659,0.446,0.405,0.627,1.942,165.18
1000,566,438.668,160.958,161.191,26.781,5.858,26.458,8.88,1.993,2.026,8.756,3.819,1.066,0.769,1.037,3.911,1.95,0.656,0.448,0.408,0.629,1.928,166.563
1000,567,437.735,160.659,160.874,26.719,5.837,26.407,8.867,1.994,2.021,8.73,3.812,1.056,0.768,1.034,3.893,1.939,0.656,0.445,0.402,0.622,1.924,168.429
1000,568,436.791,160.318,160.564,26.676,5.827,26.387,8.857,1.98,2.007,8.674,3.795,1.055,0.77,1.036,3.875,1.939,0.657,0.444,0.402,0.62,1.908,170.522
1000,569,435.866,159.958,160.245,26.626,5.828,26.345,8.843,1.969,2.005,8.647,3.778,1.058,0.773,1.036,3.867,1.943,0.652,0.44,0.395,0.622,1.903,171.463
1000,570,434.933,159.614,159.952,26.577,5.816,26.283,8.834,1.961,2.006,8.621,3.777,1.058,0.772,1.03,3.858,1.93,0.645,0.437,0.392,0.619,1.89,173.155
1000,571,433.988,159.299,159.641,26.528,5.807,26.214,8.805,1.954,2.002,8.597,3.774,1.048,0.768,1.024,3.853,1.927,0.64,0.435,0.399,0.619,1.878,174.613
1000,572,433.044,158.972,159.316,26.474,5.796,26.172,8.784,1.949,2.001,8.565,3.759,1.045,0.761,1.02,3.84,1.925,0.638,0.431,0.402,0.616,1.879,175.856
1000,573,432.115,158.63,159.012,26.404,5.789,26.113,8.752,1.944,1.998,8.546,3.756,1.039,0.761,1.016,3.841,1.928,0.636,0.429,0.403,0.614,1.872,177.452
1000,574,431.165,158.307,158.673,26.329,5.784,26.063,8.747,1.942,1.986,8.54,3.74,1.038,0.759,1.013,3.813,1.928,0.628,0.427,0.404,0.611,1.864,179.401
1000,575,430.243,157.985,158.385,26.265,5.768,26.001,8.722,1.944,1.985,8.509,3.722,1.029,0.753,1.006,3.801,1.913,0.631,0.427,0.403,0.606,1.862,180.528
1000,576,429.309,157.662,158.039,26.203,5.762,25.948,8.694,1.938,1.984,8.492,3.706,1.027,0.756,1.007,3.793,1.904,0.636,0.423,0.398,0.605,1.858,182.345
1000,577,428.365,157.331,157.699,26.156,5.749,25.884,8.676,1.935,1.975,8.481,3.692,1.027,0.751,1.008,3.784,1.895,0.632,0.422,0.396,0.603,1.844,183.962
1000,578,427.439,157.011,157.338,26.101,5.743,25.838,8.659,1.929,1.963,8.464,3.684,1.023,0.752,1.004,3.769,1.895,0.627,0.421,0.396,0.598,1.844,185.335
1000,579,426.533,156.735,157.021,26.043,5.732,25.797,8.636,1.92,1.954,8.439,3.672,1.017,0.747,1.004,3.756,1.878,0.633,0.417,0.397,0.604,1.841,187.567
1000,580,425.604,156.394,156.693,25.998,5.716,25.731,8.607,1.913,1.954,8.424,3.664,1.02,0.746,1.0,3.75,1.874,0.626,0.414,0.394,0.601,1.838,189.32
1000,581,424.683,156.061,156.382,25.951,5.698,25.674,8.59,1.901,1.947,8.4,3.658,1.016,0.744,0.994,3.744,1.873,0.623,0.41,0.391,0.599,1.831,190.71
1000,582,423.758,155.75,156.1,25.877,5.678,25.607,8.56,1.9,1.95,8.372,3.652,1.01,0.745,0.993,3.741,1.872,0.624,0.409,0.39,0.589,1.834,193.025
1000,583,422.84,155.473,155.786,25.829,5.668,25.554,8.535,1.895,1.95,8.334,3.64,1.01,0.742,0.988,3.736,1.869,0.62,0.41,0.394,0.583,1.828,196.231
1000,584,421.92,155.169,155.46,25.748,5.664,25.485,8.514,1.889,1.948,8.32,3.629,1.008,0.74,0.983,3.726,1.872,0.623,0.408,0.391,0.578,1.826,198.104
1000,585,421.006,154.879,155.168,25.682,5.654,25.412,8.492,1.88,1.938,8.305,3.61,1.004,0.731,0.979,3.707,1.856,0.619,0.406,0.389,0.581,1.828,198.909
1000,586,420.09,154.564,154.863,25.614,5.647,25.359,8.471,1.869,1.93,8.286,3.602,0.994,0.733,0.976,3.689,1.861,0.622,0.402,0.386,0.582,1.825,200.758
1000,587,419.178,154.258,154.562,25.538,5.636,25.299,8.442,1.859,1.92,8.263,3.594,0.99,0.734,0.978,3.691,1.848,0.621,0.399,0.387,0.583,1.819,202.208
1000,588,418.258,153.956,154.276,25.492,5.627,25.241,8.408,1.853,1.92,8.228,3.582,0.988,0.734,0.972,3.679,1.84,0.608,0.398,0.387,0.581,1.805,203.959
1000,589,417.352,153.676,153.961,25.434,5.617,25.197,8.375,1.845,1.915,8.19,3.563,0.982,0.73,0.966,3.682,1.838,0.603,0.397,0.39,0.582,1.802,205.981
1000,590,416.421,153.352,153.666,25.368,5.605,25.164,8.357,1.839,1.918,8.157,3.558,0.979,0.728,0.968,3.672,1.837,0.601,0.389,0.389,0.581,1.797,208.773
1000,591,415.517,153.053,153.373,25.297,5.585,25.118,8.336,1.832,1.911,8.131,3.556,0.97,0.727,0.967,3.662,1.838,0.598,0.387,0.386,0.577,1.791,211.128
1000,592,414.612,152.743,153.063,25.259,5.564,25.091,8.297,1.833,1.909,8.109,3.547,0.969,0.724,0.969,3.648,1.831,0.597,0.384,0.386,0.578,1.784,213.572
1000,593,413.717,152.42,152.757,25.19,5.564,25.045,8.268,1.826,1.905,8.086,3.541,0.968,0.722,0.968,3.634,1.826,0.594,0.386,0.383,0.576,1.783,215.271
1000,594,412.797,152.128,152.437,25.125,5.551,24.978,8.258,1.819,1.898,8.07,3.526,0.958,0.724,0.968,3.616,1.815,0.597,0.386,0.382,0.577,1.779,217.348
1000,595,411.876,151.812,152.15,25.055,5.541,24.911,8.239,1.813,1.888,8.048,3.505,0.956,0.72,0.962,3.604,1.806,0.592,0.383,0.384,0.576,1.772,219.24
1000,596,410.947,151.504,151.868,24.979,5.52,24.84,8.222,1.808,1.886,8.035,3.506,0.948,0.72,0.954,3.584,1.794,0.59,0.384,0.384,0.577,1.772,220.515
1000,597,410.05,151.199,151.566,24.903,5.508,24.774,8.214,1.804,1.882,8.011,3.504,0.947,0.718,0.949,3.578,1.79,0.584,0.386,0.378,0.579,1.772,221.577
1000,598,409.151,150.889,151.278,24.848,5.486,24.71,8.193,1.801,1.874,7.991,3.494,0.947,0.721,0.942,3.554,1.778,0.582,0.386,0.377,0.577,1.772,222.954
1000,599,408.24,150.58,150.968,24.751,5.478,24.657,8.18,1.804,1.868,7.977,3.499,0.945,0.721,0.938,3.537,1.767,0.575,0.379,0.376,0.571,1.768,224.592
1000,600,407.331,150.312,150.677,24.677,5.474,24.587,8.148,1.798,1.859,7.967,3.496,0.939,0.724,0.93,3.525,1.756,0.574,0.376,0.38,0.564,1.753,226.745
1000,601,406.445,150.007,150.377,24.632,5.458,24.534,8.134,1.795,1.855,7.938,3.493,0.929,0.72,0.924,3.518,1.753,0.573,0.376,0.378,0.561,1.749,228.119
1000,602,405.57,149.71,150.089,24.551,5.438,24.484,8.1,1.795,1.855,7.911,3.486,0.919,0.713,0.919,3.515,1.757,0.573,0.378,0.381,0.554,1.747,229.319
1000,603,404.677,149.409,149.797,24.503,5.414,24.44,8.092,1.792,1.854,7.882,3.471,0.915,0.707,0.918,3.504,1.742,0.572,0.378,0.38,0.556,1.737,230.328
1000,604,403.794,149.105,149.493,24.436,5.403,24.403,8.065,1.781,1.845,7.857,3.458,0.917,0.706,0.915,3.501,1.735,0.567,0.377,0.378,0.559,1.725,231.186
1000,605,402.908,148.829,149.173,24.368,5.388,24.347,8.056,1.777,1.839,7.831,3.448,0.913,0.699,0.914,3.49,1.721,0.563,0.378,0.38,0.559,1.717,232.791
1000,606,402.023,148.527,148.881,24.316,5.379,24.287,8.036,1.765,1.832,7.821,3.449,0.907,0.707,0.904,3.479,1.708,0.56,0.377,0.378,0.553,1.712,234.221
1000,607,401.136,148.234,148.616,24.257,5.364,24.212,7.994,1.761,1.832,7.802,3.445,0.898,0.701,0.898,3.465,1.706,0.561,0.376,0.373,0.552,1.713,236.234
1000,608,400.233,147.93,148.32,24.214,5.356,24.148,7.96,1.754,1.831,7.771,3.442,0.902,0.697,0.904,3.454,1.699,0.556,0.37,0.37,0.551,1.713,239.124
1000,609,399.343,147.627,148.001,24.166,5.347,24.111,7.954,1.744,1.829,7.734,3.422,0.9,0.701,0.895,3.446,1.689,0.554,0.368,0.371,0.543,1.715,240.408
1000,610,398.465,147.35,147.725,24.095,5.328,24.047,7.934,1.739,1.825,7.711,3.426,0.894,0.696,0.899,3.437,1.684,0.554,0.367,0.368,0.54,1.712,242.632
1000,611,397.575,147.039,147.431,24.046,5.314,23.998,7.914,1.732,1.828,7.692,3.414,0.887,0.695,0.891,3.433,1.68,0.55,0.365,0.366,0.537,1.709,246.201
1000,612,396.705,146.765,147.13,23.969,5.302,23.933,7.896,1.731,1.829,7.674,3.404,0.884,0.692,0.889,3.428,1.678,0.551,0.362,0.366,0.536,1.71,248.249
1000,613,395.8,146.461,146.818,23.895,5.288,23.886,7.874,1.738,1.829,7.66,3.386,0.879,0.692,0.887,3.412,1.68,0.552,0.358,0.362,0.533,1.7,250.118
1000,614,394.914,146.176,146.521,23.85,5.267,23.84,7.839,1.728,1.826,7.645,3.372,0.875,0.687,0.887,3.399,1.67,0.55,0.357,0.357,0.532,1.69,252.624
1000,615,394.037,145.889,146.239,23.799,5.25,23.778,7.82,1.724,1.824,7.625,3.361,0.868,0.685,0.885,3.38,1.659,0.552,0.355,0.357,0.531,1.68,254.314
1000,616,393.139,145.618,145.965,23.739,5.238,23.705,7.798,1.72,1.815,7.617,3.341,0.863,0.678,0.886,3.356,1.66,0.551,0.352,0.355,0.527,1.681,257.887
1000,617,392.271,145.334,145.653,23.678,5.218,23.649,7.781,1.717,1.813,7.609,3.338,0.861,0.686,0.883,3.342,1.648,0.552,0.351,0.354,0.521,1.685,260.457
1000,618,391.402,145.022,145.385,23.633,5.209,23.584,7.768,1.711,1.813,7.578,3.326,0.856,0.683,0.884,3.331,1.642,0.551,0.35,0.358,0.525,1.68,262.421
1000,619,390.531,144.702,145.115,23.585,5.208,23.535,7.739,1.706,1.809,7.566,3.326,0.85,0.678,0.88,3.322,1.64,0.546,0.349,0.356,0.524,1.675,265.166
1000,620,389.68,144.43,144.822,23.527,5.196,23.479,7.735,1.704,1.807,7.539,3.317,0.846,0.677,0.874,3.306,1.639,0.546,0.345,0.346,0.526,1.669,265.903
1000,621,388.8,144.133,144.53,23.469,5.179,23.432,7.705,1.703,1.798,7.511,3.306,0.85,0.675,0.88,3.298,1.638,0.545,0.345,0.345,0.521,1.668,268.401
1000,622,387.94,143.824,144.27,23.43,5.155,23.364,7.673,1.699,1.795,7.498,3.303,0.847,0.67,0.879,3.29,1.626,0.545,0.342,0.344,0.518,1.663,267.999
1000,623,387.085,143.549,143.977,23.365,5.15,23.314,7.653,1.696,1.794,7.482,3.297,0.843,0.66,0.878,3.285,1.614,0.544,0.336,0.347,0.516,1.655,270.103
1000,624,386.235,143.27,143.695,23.296,5.141,23.264,7.634,1.691,1.793,7.455,3.292,0.836,0.66,0.876,3.284,1.6,0.542,0.334,0.345,0.517,1.64,272.663
1000,625,385.376,142.983,143.405,23.236,5.13,23.203,7.622,1.687,1.798,7.437,3.289,0.835,0.657,0.875,3.255,1.586,0.536,0.333,0.348,0.513,1.635,274.225
1000,626,384.545,142.686,143.155,23.192,5.117,23.126,7.598,1.683,1.797,7.391,3.27,0.832,0.656,0.874,3.254,1.581,0.538,0.332,0.349,0.512,1.631,274.594
1000,627,383.686,142.359,142.872,23.144,5.103,23.066,7.59,1.683,1.796,7.374,3.268,0.827,0.649,0.875,3.243,1.578,0.538,0.329,0.342,0.511,1.631,275.503
1000,628,382.845,142.08,142.549,23.094,5.083,23.032,7.572,1.681,1.795,7.343,3.254,0.828,0.645,0.875,3.237,1.577,0.54,0.328,0.342,0.508,1.631,276.498
1000,629,381.979,141.79,142.261,23.045,5.068,22.982,7.551,1.675,1.794,7.316,3.249,0.825,0.643,0.87,3.226,1.569,0.541,0.328,0.342,0.511,1.618,278.902
1000,630,381.137,141.505,141.972,22.999,5.051,22.927,7.514,1.673,1.788,7.298,3.244,0.824,0.64,0.867,3.219,1.57,0.538,0.33,0.34,0.515,1.609,280.637
1000,631,380.286,141.233,141.671,22.954,5.041,22.871,7.497,1.666,1.776,7.279,3.229,0.817,0.638,0.868,3.22,1.577,0.538,0.328,0.34,0.516,1.602,281.769
1000,632,379.457,140.959,141.376,22.893,5.029,22.807,7.5,1.66,1.764,7.277,3.221,0.817,0.639,0.867,3.205,1.572,0.534,0.32,0.338,0.512,1.592,282.539
1000,633,378.624,140.693,141.102,22.846,5.01,22.744,7.472,1.65,1.76,7.26,3.21,0.819,0.635,0.867,3.192,1.561,0.531,0.319,0.339,0.509,1.585,283.487
1000,634,377.793,140.38,140.854,22.803,5.002,22.691,7.447,1.644,1.752,7.24,3.209,0.823,0.632,0.865,3.171,1.549,0.526,0.32,0.344,0.51,1.58,284.946
1000,635,376.945,140.109,140.565,22.748,4.987,22.629,7.426,1.643,1.756,7.209,3.202,0.819,0.625,0.865,3.159,1.545,0.52,0.321,0.344,0.509,1.589,285.879
1000,636,376.09,139.829,140.309,22.673,4.974,22.582,7.403,1.638,1.749,7.191,3.195,0.822,0.619,0.862,3.144,1.54,0.52,0.32,0.34,0.5,1.577,288.286
1000,637,375.253,139.576,140.037,22.619,4.963,22.516,7.361,1.635,1.742,7.162,3.183,0.82,0.615,0.862,3.143,1.542,0.518,0.319,0.339,0.497,1.573,289.68
1000,638,374.427,139.295,139.752,22.579,4.949,22.472,7.335,1.63,1.737,7.124,3.179,0.82,0.614,0.862,3.132,1.535,0.516,0.318,0.337,0.493,1.575,291.19
1000,639,373.574,139.008,139.455,22.54,4.941,22.414,7.3,1.628,1.731,7.103,3.165,0.819,0.612,0.855,3.129,1.527,0.515,0.319,0.337,0.486,1.572,292.3
1000,640,372.718,138.733,139.156,22.497,4.926,22.369,7.274,1.626,1.734,7.084,3.159,0.813,0.611,0.854,3.117,1.518,0.512,0.316,0.337,0.482,1.561,294.594
1000,641,371.891,138.446,138.884,22.452,4.916,22.315,7.243,1.618,1.728,7.062,3.151,0.806,0.612,0.847,3.116,1.518,0.513,0.313,0.336,0.483,1.553,296.382
1000,642,371.046,138.162,138.603,22.384,4.904,22.259,7.219,1.612,1.728,7.046,3.141,0.808,0.609,0.846,3.113,1.517,0.511,0.313,0.337,0.478,1.551,299.746
1000,643,370.216,137.874,138.321,22.324,4.894,22.204,7.202,1.609,1.721,7.037,3.133,0.81,0.604,0.842,3.11,1.51,0.51,0.309,0.338,0.478,1.537,301.286
1000,644,369.362,137.592,138.037,22.251,4.879,22.155,7.206,1.605,1.717,7.005,3.12,0.81,0.603,0.837,3.097,1.513,0.512,0.309,0.339,0.476,1.532,304.338
1000,645,368.548,137.297,137.782,22.202,4.861,22.112,7.176,1.597,1.712,6.972,3.124,0.804,0.602,0.832,3.087,1.511,0.509,0.312,0.34,0.468,1.529,305.49
1000,646,367.724,136.993,137.531,22.146,4.846,22.062,7.153,1.596,1.7,6.958,3.117,0.802,0.607,0.831,3.083,1.506,0.507,0.313,0.342,0.467,1.518,307.004
1000,647,366.918,136.724,137.26,22.091,4.83,22.013,7.128,1.591,1.702,6.945,3.11,0.798,0.609,0.826,3.079,1.498,0.505,0.311,0.343,0.466,1.509,307.924
1000,648,366.077,136.452,136.974,22.049,4.82,21.965,7.118,1.588,1.7,6.941,3.095,0.799,0.609,0.82,3.067,1.479,0.499,0.306,0.339,0.466,1.509,311.118
1000,649,365.265,136.187,136.71,21.983,4.807,21.897,7.101,1.582,1.697,6.926,3.09,0.804,0.612,0.818,3.062,1.465,0.496,0.308,0.339,0.461,1.503,312.887
1000,650,364.461,135.923,136.433,21.943,4.795,21.852,7.082,1.579,1.688,6.895,3.075,0.797,0.606,0.82,3.056,1.462,0.495,0.305,0.339,0.465,1.499,314.489
1000,651,363.656,135.65,136.151,21.904,4.786,21.787,7.069,1.567,1.678,6.895,3.066,0.793,0.609,0.813,3.047,1.455,0.491,0.304,0.335,0.461,1.494,315.923
1000,652,362.813,135.38,135.88,21.844,4.776,21.739,7.04,1.562,1.672,6.883,3.05,0.791,0.609,0.807,3.042,1.449,0.487,0.3,0.332,0.455,1.489,318.318
1000,653,361.989,135.118,135.627,21.807,4.763,21.67,7.024,1.555,1.663,6.863,3.041,0.786,0.608,0.801,3.027,1.438,0.488,0.298,0.332,0.454,1.482,320.957
1000,654,361.165,134.839,135.35,21.76,4.749,21.623,6.998,1.549,1.656,6.833,3.023,0.782,0.607,0.798,3.024,1.43,0.486,0.301,0.332,0.458,1.483,322.041
1000,655,360.351,134.555,135.056,21.705,4.737,21.566,6.984,1.554,1.657,6.82,3.005,0.779,0.605,0.789,3.018,1.425,0.486,0.301,0.332,0.452,1.471,323.313
1000,656,359.553,134.308,134.774,21.656,4.725,21.52,6.952,1.553,1.653,6.799,2.997,0.777,0.602,0.788,3.01,1.419,0.484,0.3,0.328,0.449,1.469,323.901
1000,657,358.757,134.054,134.514,21.607,4.704,21.466,6.917,1.557,1.64,6.783,2.99,0.776,0.6,0.788,3.007,1.414,0.474,0.299,0.325,0.447,1.463,324.619
1000,658,357.973,133.794,134.241,21.548,4.7,21.413,6.903,1.548,1.638,6.762,2.984,0.775,0.596,0.785,2.984,1.4,0.475,0.297,0.321,0.444,1.457,325.667
1000,659,357.175,133.507,133.988,21.514,4.688,21.367,6.869,1.546,1.633,6.735,2.972,0.768,0.596,0.784,2.969,1.406,0.474,0.292,0.319,0.441,1.455,326.214
1000,660,356.374,133.261,133.72,21.463,4.677,21.31,6.833,1.546,1.628,6.719,2.972,0.766,0.588,0.782,2.951,1.401,0.47,0.292,0.316,0.44,1.451,326.627
1000,661,355.555,132.992,133.445,21.415,4.661,21.271,6.81,1.533,1.627,6.701,2.962,0.765,0.587,0.776,2.93,1.399,0.468,0.291,0.314,0.442,1.457,328.762
1000,662,354.758,132.728,133.176,21.362,4.655,21.208,6.794,1.529,1.62,6.683,2.956,0.767,0.583,0.774,2.908,1.392,0.465,0.292,0.311,0.44,1.456,330.611
1000,663,353.952,132.483,132.903,21.313,4.633,21.148,6.78,1.534,1.612,6.668,2.937,0.766,0.58,0.773,2.891,1.39,0.464,0.295,0.307,0.436,1.448,332.656
1000,664,353.153,132.222,132.617,21.256,4.619,21.123,6.749,1.533,1.606,6.634,2.936,0.76,0.579,0.769,2.882,1.391,0.465,0.299,0.304,0.433,1.438,334.991
1000,665,352.319,131.961,132.339,21.189,4.609,21.046,6.724,1.535,1.598,6.614,2.936,0.758,0.584,0.765,2.886,1.387,0.458,0.3,0.3,0.435,1.43,336.993
1000,666,351.53,131.69,132.076,21.143,4.598,20.997,6.687,1.533,1.586,6.592,2.934,0.759,0.585,0.763,2.884,1.374,0.456,0.297,0.3,0.436,1.424,337.782
1000,667,350.748,131.445,131.796,21.102,4.588,20.944,6.657,1.537,1.583,6.571,2.917,0.759,0.584,0.756,2.874,1.365,0.456,0.297,0.301,0.428,1.422,338.21
1000,668,349.918,131.188,131.501,21.06,4.584,20.902,6.633,1.53,1.584,6.549,2.908,0.751,0.583,0.748,2.862,1.358,0.458,0.293,0.301,0.423,1.417,343.198
