A,B,all,x
0.8475880802258239,0.028365402649976994,0.8759534828758009,0.09000000000000007
0.8470232098167307,0.02797105389516959,0.8749942637119004,0.09100000000000007
0.8464587158624115,0.027582187556470888,0.8740409034188824,0.09200000000000007
0.84589459811198,0.027198727414833607,0.8730933255268136,0.09300000000000007
0.8453308563147172,0.0268205983108424,0.8721514546255595,0.09400000000000007
0.8447674902200709,0.026447726129982353,0.8712152163500533,0.09500000000000007
0.8442044995776565,0.026080037788112326,0.8702845373657688,0.09600000000000007
0.8436418841372558,0.025717461217140202,0.8693593453543961,0.09700000000000007
0.8430796436488176,0.025359925350897337,0.868439568999715,0.09800000000000007
0.842517777862457,0.02500736011120937,0.8675251379736664,0.09900000000000007
0.8419562865284559,0.02465969639416061,0.8666159829226165,0.10000000000000007
0.8413951693972628,0.024316866056549525,0.8657120354538123,0.10100000000000008
0.8408344262194922,0.023978801902532428,0.8648132281220247,0.10200000000000008
0.8402740567459248,0.02364543767045286,0.8639194944163777,0.10300000000000008
0.8397140607275075,0.023316708019854138,0.8630307687473617,0.10400000000000008
0.8391544379153534,0.022992548518672343,0.8621469864340258,0.10500000000000008
0.838595188060741,0.022672895630607502,0.8612680836913484,0.10600000000000008
0.8380363109151148,0.022357686702670226,0.860393997617785,0.10700000000000008
0.8374778062300852,0.022046859952901548,0.8595246661829867,0.10800000000000008
0.8369196737574276,0.021740354458263455,0.8586600282156911,0.10900000000000008
0.8363619132490832,0.02143811014269775,0.8578000233917809,0.11000000000000008
0.8358045244571585,0.02114006776535101,0.8569445922225095,0.11100000000000008
0.835247507133925,0.02084616890896312,0.8560936760428881,0.11200000000000009
0.8346908610318197,0.020556355968417348,0.855247217000237,0.11300000000000009
0.834134585903444,0.020270572139449577,0.8544051580428936,0.11400000000000009
0.8335786815015647,0.01998876140751441,0.853567442909079,0.11500000000000009
0.8330231475791131,0.01971086853680623,0.8527340161159194,0.11600000000000009
0.8324679838891854,0.019436839059432734,0.8519048229486181,0.11700000000000009
0.8319131901850418,0.019166619264739088,0.8510798094497809,0.11800000000000009
0.8313587662201076,0.01890015618878048,0.8502589224088881,0.11900000000000009
0.8308047117479722,0.018637397603940956,0.8494421093519132,0.12000000000000009
0.8302510265223889,0.01837829200869673,0.8486293185310856,0.1210000000000001
0.8296977102972756,0.01812278861752162,0.8478204989147972,0.1220000000000001
0.8291447628267138,0.017870837350933012,0.8470156001776468,0.1230000000000001
0.8285921838649491,0.017622388825676075,0.8462145726906253,0.1240000000000001
0.8280399731663909,0.017377394345044476,0.8454173675114354,0.12500000000000008
0.8274881304856122,0.017135805889335703,0.8446239363749479,0.12600000000000008
0.8269366555773495,0.016897576106439025,0.8438342316837886,0.12700000000000009
0.826385548196503,0.016662658302554333,0.8430482064990573,0.12800000000000009
0.8258348080981358,0.01643100643304001,0.8422658145311758,0.1290000000000001
0.8252844350374748,0.016202575093388044,0.8414870101308629,0.1300000000000001
0.8247344287699097,0.01597731951032456,0.8407117482802342,0.1310000000000001
0.8241847890509931,0.01575519553303416,0.8399399845840273,0.1320000000000001
0.8236355156364407,0.015536159624506196,0.8391716752609468,0.1330000000000001
0.8230866082821311,0.015320168853001387,0.8384067771351325,0.1340000000000001
0.8225380667441052,0.015107180883637052,0.8376452476277423,0.1350000000000001
0.8219898907785672,0.014897153970089349,0.8368870447486566,0.1360000000000001
0.8214420801418831,0.014690046946410852,0.836132127088294,0.1370000000000001
0.8208946345905813,0.014485819218961892,0.8353804538095432,0.1380000000000001
0.8203475538813529,0.014284430758454092,0.834631984639807,0.1390000000000001
0.819800837771051,0.01408584209210447,0.8338866798631555,0.1400000000000001
0.8192544860166902,0.01389001429589867,0.8331445003125888,0.1410000000000001
0.8187084983754479,0.013696908986961725,0.8324054073624096,0.1420000000000001
0.8181628746046629,0.013506488316034878,0.8316693629206977,0.1430000000000001
0.8176176144618355,0.013318714960057026,0.8309363294218924,0.1440000000000001
0.8170727177046281,0.013133552114849279,0.8302062698194773,0.1450000000000001
0.8165281840908641,0.012950963487901188,0.8294791475787653,0.1460000000000001
0.8159840133785288,0.012770913291257352,0.8287549266697861,0.1470000000000001
0.8154402053257684,0.012593366234502815,0.8280335715602712,0.1480000000000001
0.8148967596908905,0.012418287517846073,0.8273150472087366,0.1490000000000001
0.8143536762323635,0.012245642825298166,0.8265993190576617,0.1500000000000001
0.8138109547088174,0.012075398317946653,0.825886353026764,0.1510000000000001
0.8132685948790421,0.011907520627323084,0.8251761155063652,0.1520000000000001
0.8127265965019891,0.011741976848862669,0.8244685733508518,0.1530000000000001
0.8121849593367702,0.011578734535454853,0.823763693872225,0.1540000000000001
0.8116436831426577,0.011417761691083621,0.8230614448337413,0.1550000000000001
0.8111027676790843,0.011259026764556137,0.8223617944436404,0.1560000000000001
0.8105622127056432,0.011102498643318645,0.8216647113489619,0.1570000000000001
0.810022017982088,0.010948146647358268,0.8209701646294462,0.1580000000000001
0.8094821832683317,0.010795940523189676,0.8202781237915213,0.1590000000000001
0.8089427083244479,0.010645850437925259,0.8195885587623731,0.16000000000000011
0.8084035929106701,0.010497846973427807,0.8189014398840979,0.16100000000000012
0.8078648367873913,0.010351901120544477,0.8182167379079358,0.16200000000000012
0.8073264397151645,0.010207984273420878,0.8175344239885853,0.16300000000000012
0.8067884014547019,0.010066068223894241,0.8168544696785961,0.16400000000000012
0.8062507217668754,0.00992612515596454,0.81617684692284,0.16500000000000012
0.8057134004127163,0.009788127640342448,0.8155015280530588,0.16600000000000012
0.805176437153415,0.009652048629073129,0.8148284857824881,0.16700000000000012
0.8046398317503215,0.009517861450234736,0.8141576932005562,0.16800000000000012
0.8041035839649441,0.009385539802710636,0.8134891237676547,0.16900000000000012
0.8035676935589506,0.009255057751034301,0.8128227513099849,0.17000000000000012
0.8030321602941675,0.009126389720305892,0.8121585500144733,0.17100000000000012
0.8024969839325798,0.008999510491179466,0.8114964944237593,0.17200000000000013
0.8019621642363317,0.008874395194919935,0.8108365594312517,0.17300000000000013
0.8014277009677253,0.008751019308528687,0.810178720276254,0.17400000000000013
0.8008935938892214,0.008629358649937028,0.8095229525391585,0.17500000000000013
0.8003598427634391,0.008509389373266387,0.8088692321367055,0.17600000000000013
0.7998264473531556,0.008391087964154477,0.80821753531731,0.17700000000000013
0.7992934074213063,0.008274431235146389,0.8075678386564527,0.17800000000000013
0.7987607227309846,0.008159396321149771,0.8069201190521345,0.17900000000000013
0.7982283930454418,0.00804596067495322,0.806274353720395,0.18000000000000013
0.7976964181280867,0.007934102062806926,0.8056305201908937,0.18100000000000013
0.7971647977424862,0.007823798560064819,0.8049885963025509,0.18200000000000013
0.7966335316523643,0.007715028546887236,0.8043485601992515,0.18300000000000013
0.796102619621603,0.007607770704003377,0.8037103903256064,0.18400000000000014
0.7955720614142414,0.0075020040085326724,0.803074065422774,0.18500000000000014
0.7950418567944757,0.007397707729864212,0.80243956452434,0.18600000000000014
0.7945120055266596,0.007294861425593496,0.8018068669522531,0.18700000000000014
0.7939825073753032,0.007193444937515625,0.8011759523128188,0.18800000000000014
0.7934533621050743,0.007093438387674271,0.8005468004927486,0.18900000000000014
0.7929245694807974,0.0069948221744655144,0.7999193916552629,0.19000000000000014
0.7923961292674532,0.006897576968795854,0.7992937062362491,0.19100000000000014
0.7918680412301794,0.006801683710293668,0.7986697249404731,0.19200000000000014
0.7913403051342703,0.006707123603573299,0.7980474287378436,0.19300000000000014
0.7908129207451766,0.006613878114551106,0.7974267988597277,0.19400000000000014
0.7902858878285051,0.00652192896681273,0.7968078167953178,0.19500000000000015
0.7897592061500189,0.006431258138030857,0.7961904642880497,0.19600000000000015
0.7892328754756376,0.006341847856432778,0.7955747233320704,0.19700000000000015
0.7887068955714359,0.006253680597317056,0.7949605761687529,0.19800000000000015
0.7881812662036453,0.006166739079618655,0.7943480052832639,0.19900000000000015
0.7876559871386527,0.006081006262521777,0.7937369934011744,0.20000000000000015
0.7871310581430007,0.005996465342119808,0.7931275234851205,0.20100000000000015
0.7866064789833873,0.005913099748121705,0.792519578731509,0.20200000000000015
0.7860822494266665,0.005830893140604162,0.7919131425672706,0.20300000000000015
0.7855583692398473,0.005749829406808929,0.7913081986466562,0.20400000000000015
0.7850348381900941,0.005669892657984672,0.7907047308480788,0.20500000000000015
0.7845116560447263,0.005591067226272714,0.790102723270999,0.20600000000000016
0.7839888225712184,0.0055133376616360984,0.7895021602328545,0.20700000000000016
0.7834663375372003,0.005436688728831305,0.7889030262660316,0.20800000000000016
0.7829442007104561,0.005361105404422128,0.7883053061148783,0.20900000000000016
0.7824224118589251,0.005286572873835019,0.7877089847327602,0.21000000000000016
0.7819009707507012,0.005213076528455371,0.7871140472791566,0.21100000000000016
0.7813798771540328,0.0051406019627642085,0.786520479116797,0.21200000000000016
0.7808591308373225,0.005069134971514635,0.7859282658088371,0.21300000000000016
0.7803387315691278,0.004998661546947572,0.7853373931160754,0.21400000000000016
0.7798186791181599,0.004929167876046199,0.7847478469942062,0.21500000000000016
0.7792989732532845,0.004860640337828542,0.784159613591113,0.21600000000000016
0.778779613743521,0.004793065500677736,0.7835726792441987,0.21700000000000016
0.7782606003580432,0.004726430119709359,0.7829870304777526,0.21800000000000017
0.7777419328661784,0.004660721134175422,0.7824026540003538,0.21900000000000017
0.7772236110374077,0.004595925664904403,0.7818195367023121,0.22000000000000017
0.7767056346413657,0.004532031011776894,0.7812376656531426,0.22100000000000017
0.7761880034478409,0.004469024651236329,0.7806570280990772,0.22200000000000017
0.7756707172267747,0.004406894233834336,0.780077611460609,0.22300000000000017
0.7751537757482623,0.004345627581810205,0.7794994033300725,0.22400000000000017
0.7746371787825519,0.004285212686704003,0.7789223914692559,0.22500000000000017
0.7741209261000448,0.004225637707002876,0.7783465638070477,0.22600000000000017
0.7736050174712955,0.00416689096582009,0.7777719084371156,0.22700000000000017
0.7730894526670111,0.004108960948606294,0.7771984136156174,0.22800000000000017
0.7725742314580517,0.0040518363008926655,0.7766260677589444,0.22900000000000018
0.77205935361543,0.003995505826065375,0.7760548594414953,0.23000000000000018
0.7715448189103117,0.003939958483171024,0.7754847773934828,0.23100000000000018
0.7710306271140144,0.0038851833847525787,0.774915810498767,0.23200000000000018
0.7705167779980084,0.00383116979471539,0.7743479477927239,0.23300000000000018
0.7700032713339166,0.0037779071262229,0.7737811784601395,0.23400000000000018
0.7694901068935135,0.0037253849396215667,0.7732154918331351,0.23500000000000018
0.7689772844487262,0.0036735929403946756,0.7726508773891209,0.23600000000000018
0.7684648037716335,0.003622520977144578,0.7720873247487781,0.23700000000000018
0.7679526646344662,0.0035721590396029707,0.7715248236740692,0.23800000000000018
0.767440866809607,0.0035224972566688722,0.7709633640662759,0.23900000000000018
0.7669294100695901,0.0034735258944738417,0.770402935964064,0.24000000000000019
0.7664182941871015,0.0034252353544741167,0.7698435295415756,0.2410000000000002
0.7659075189349783,0.003377616171569261,0.7692851351065476,0.2420000000000002
0.7653970840862095,0.0033306590122469766,0.7687277430984565,0.2430000000000002
0.7648869894139353,0.0032843546727537136,0.768171344086689,0.2440000000000002
0.7643772346914467,0.0032386940772906915,0.7676159287687374,0.2450000000000002
0.763867819692186,0.0031936682762350255,0.767061487968421,0.2460000000000002
0.7633587441897467,0.003149268444385568,0.7665080126341323,0.2470000000000002
0.7628500079578728,0.0031054858792331315,0.7659554938371059,0.2480000000000002
0.7623416107704596,0.0030623119992547847,0.7654039227697144,0.2490000000000002
0.7618335524015526,0.0030197383422318385,0.7648532907437844,0.25000000000000017
0.761325832625348,0.0029777565635912225,0.7643035891889393,0.25100000000000017
0.7608184512161927,0.0029363584347699223,0.7637548096509627,0.25200000000000017
0.760311407948584,0.0028955358416021607,0.7632069437901862,0.25300000000000017
0.7598047025971689,0.002855280782728992,0.7626599833798979,0.25400000000000017
0.7592983349367453,0.0028155853680300004,0.7621139203047752,0.25500000000000017
0.7587923047422608,0.0027764418170768287,0.7615687465593376,0.25600000000000017
0.7582866117888131,0.0027378424576081782,0.7610244542464213,0.2570000000000002
0.7577812558516498,0.002699779724026024,0.7604810355756758,0.2580000000000002
0.7572762367061683,0.0026622461559127294,0.759938482862081,0.2590000000000002
0.7567715541279156,0.0026252343965687862,0.7593967885244844,0.2600000000000002
0.7562672078925883,0.0025887371915708766,0.7588559450841591,0.2610000000000002
0.7557631977760324,0.002552747387349979,0.7583159451633824,0.2620000000000002
0.7552595235542436,0.00251725792978925,0.7577767814840329,0.2630000000000002
0.7547561850033666,0.002482261862841397,0.757238446866208,0.2640000000000002
0.7542531818996953,0.0024477523271652576,0.7567009342268605,0.2650000000000002
0.7537505140196727,0.0024137225587813655,0.7561642365784541,0.2660000000000002
0.7532481811398912,0.0023801658877461752,0.7556283470276374,0.2670000000000002
0.7527461830370914,0.0023470757368447386,0.7550932587739362,0.2680000000000002
0.7522445194881632,0.0023144456203015445,0.7545589651084648,0.2690000000000002
0.7517431902701447,0.0022822691425092886,0.754025459412654,0.2700000000000002
0.7512421951602234,0.0022505399967753174,0.7534927351569987,0.2710000000000002
0.7507415339357343,0.002219251964085489,0.7529607858998197,0.2720000000000002
0.7502412063741617,0.0021883989118852334,0.752429605286047,0.2730000000000002
0.7497412122531376,0.002157974792877549,0.7518991870460152,0.2740000000000002
0.7492415513504423,0.002127973643837709,0.75136952499428,0.2750000000000002
0.7487422234440045,0.002098389584444458,0.750840613028449,0.2760000000000002
0.7482432283119005,0.002069216816127447,0.750312445128028,0.2770000000000002
0.7477445657323547,0.0020404496209306937,0.7497850153532853,0.2780000000000002
0.7472462354837394,0.002012082360391845,0.7492583178441312,0.2790000000000002
0.7467482373445743,0.0019841094744370204,0.7487323468190114,0.2800000000000002
0.746250571093527,0.0019565254802910237,0.748207096573818,0.2810000000000002
0.7457532365094125,0.0019293249714026947,0.7476825614808152,0.2820000000000002
0.7452562333711931,0.001902502616385213,0.7471587359875783,0.2830000000000002
0.7447595614579787,0.0018760531579711292,0.7466356146159498,0.2840000000000002
0.7442632205490259,0.0018499714119819173,0.7461131919610079,0.2850000000000002
0.7437672104237392,0.001824252266311867,0.745591462690051,0.2860000000000002
0.7432715308616693,0.0017988906799260922,0.7450704215415954,0.2870000000000002
0.7427761816425141,0.001773881681872469,0.7445500633243866,0.2880000000000002
0.7422811625461186,0.0017492203703073181,0.744030382916426,0.2890000000000002
0.7417864733524742,0.0017249019115346197,0.7435113752640088,0.2900000000000002
0.7412921138417191,0.0017009215390586046,0.7429930353807778,0.2910000000000002
0.7407980837941378,0.001677274552649497,0.7424753583467874,0.2920000000000002
0.7403043829901617,0.001653956317422259,0.7419583393075839,0.2930000000000002
0.7398110112103679,0.0016309622629281373,0.741441973473296,0.2940000000000002
0.7393179682354801,0.0016082878822588358,0.740926256117739,0.2950000000000002
0.7388252538463681,0.0015859287311631564,0.7404111825775312,0.2960000000000002
0.7383328678240478,0.0015638804271759059,0.7398967482512238,0.2970000000000002
0.7378408099496809,0.0015421386487589161,0.7393829485984399,0.2980000000000002
0.7373490800045751,0.001520699134454015,0.7388697791390291,0.2990000000000002
0.7368576777701835,0.0014995576820477645,0.7383572354522313,0.3000000000000002
0.7363666030281054,0.00147871014774781,0.7378453131758532,0.3010000000000002
0.7358758555600852,0.0014581524453706888,0.7373340080054559,0.3020000000000002
0.7353854351480129,0.0014378805455409227,0.7368233156935539,0.3030000000000002
0.7348953415739239,0.0014178904749012477,0.7363132320488252,0.3040000000000002
0.7344055746199988,0.0013981783153338243,0.7358037529353326,0.3050000000000002
0.7339161340685634,0.001378740203192269,0.7352948742717557,0.3060000000000002
0.7334270197020885,0.0013595723285443754,0.7347865920306328,0.3070000000000002
0.73293823130319,0.0013406709344253493,0.7342789022376154,0.3080000000000002
0.7324497686546285,0.001322032316101433,0.7337718009707299,0.3090000000000002
0.7319616315393097,0.0013036528203437675,0.7332652843596534,0.3100000000000002
0.7314738197402836,0.0012855288447123426,0.7327593485849959,0.3110000000000002
0.7309863330407451,0.0012676568368499147,0.732253989877595,0.3120000000000002
0.7304991712240332,0.0012500332937857282,0.7317492045178189,0.3130000000000002
0.7300123340736315,0.0012326547612489238,0.7312449888348804,0.3140000000000002
0.7295258213731682,0.0012155178329914878,0.7307413392061597,0.3150000000000002
0.7290396329064154,0.0011986191501206214,0.730238252056536,0.3160000000000002
0.7285537684572891,0.0011819554004403841,0.7297357238577296,0.3170000000000002
0.7280682278098497,0.00116552331780249,0.7292337511276522,0.3180000000000002
0.7275830107483015,0.0011493196814661383,0.7287323304297676,0.31900000000000023
0.727098117056992,0.0011333413154667345,0.7282314583724587,0.32000000000000023
0.7266135465204132,0.0011175850879933881,0.7277311316084066,0.32100000000000023
0.7261292989232006,0.0011020479107750742,0.7272313468339756,0.32200000000000023
0.7256453740501325,0.0010867267384753179,0.7267321007886078,0.32300000000000023
0.7251617716861316,0.0010716185680953,0.726233390254227,0.32400000000000023
0.7246784916162634,0.0010567204383852605,0.7257352120546486,0.32500000000000023
0.7241955336257367,0.00104202942926408,0.7252375630550009,0.32600000000000023
0.7237128974999036,0.0010275426612469407,0.7247404401611506,0.32700000000000023
0.723230583024259,0.0010132572948809337,0.7242438403191399,0.32800000000000024
0.722748589984441,0.0009991705301885191,0.7237477605146295,0.32900000000000024
0.7222669181662306,0.000985279606118721,0.7232521977723493,0.33000000000000024
0.7217855673555511,0.0009715818000059505,0.7227571491555571,0.33100000000000024
0.721304537338469,0.0009580744270363586,0.7222626117655053,0.33200000000000024
0.7208238279011931,0.0009447548397216013,0.7217685827409147,0.33300000000000024
0.720343438830075,0.0009316204273799246,0.7212750592574549,0.33400000000000024
0.719863369911608,0.0009186686156244621,0.7207820385272325,0.33500000000000024
0.7193836209324285,0.000905896865858645,0.7202895177982871,0.33600000000000024
0.7189041916793146,0.0008933026747786327,0.7197974943540932,0.33700000000000024
0.7184250819391865,0.0008808835738826563,0.7193059655130691,0.33800000000000024
0.7179462914991067,0.0008686371289871805,0.7188149286280939,0.33900000000000025
0.7174678201462794,0.0008565609397498013,0.7183243810860293,0.34000000000000025
0.7169896676680506,0.0008446526391987688,0.7178343203072494,0.34100000000000025
0.7165118338519083,0.0008329098932690508,0.7173447437451773,0.34200000000000025
0.7160343184854815,0.0008213304003448533,0.7168556488858263,0.34300000000000025
0.7155571213565416,0.0008099118908084929,0.7163670332473501,0.34400000000000025
0.7150802422530005,0.0007986521265955464,0.7158788943795961,0.34500000000000025
0.7146036809629124,0.0007875489007561805,0.7153912298636685,0.34600000000000025
0.7141274372744718,0.0007766000370225857,0.7149040373114944,0.34700000000000025
0.7136515109760152,0.0007658033893824192,0.7144173143653976,0.34800000000000025
0.7131759018560196,0.0007551568416581797,0.7139310586976778,0.34900000000000025
0.7127006097031034,0.0007446583070924303,0.7134452680101959,0.35000000000000026
0.7122256343060254,0.0007343057279387854,0.7129599400339641,0.35100000000000026
0.7117509754536855,0.0007240970750585894,0.7124750725287441,0.35200000000000026
0.7112766329351241,0.0007140303475231959,0.7119906632826473,0.35300000000000026
0.7108026065395223,0.0007041035722217813,0.711506710111744,0.35400000000000026
0.710328896056202,0.0006943148034746076,0.7110232108596766,0.35500000000000026
0.7098555012746248,0.000684662122651662,0.7105401633972764,0.35600000000000026
0.7093824219843933,0.000675143637796602,0.7100575656221899,0.35700000000000026
0.7089096579752499,0.0006657574832559242,0.7095754154585058,0.35800000000000026
0.7084372090370772,0.0006565018193132907,0.7090937108563905,0.35900000000000026
0.7079650749598979,0.0006473748318289368,0.7086124497917269,0.36000000000000026
0.7074932555338748,0.0006383747318840977,0.7081316302657589,0.36100000000000027
0.7070217505493103,0.0006294997554303715,0.7076512503047406,0.36200000000000027
0.7065505597966464,0.000620748162943962,0.7071713079595904,0.36300000000000027
0.7060796830664653,0.0006121182390847235,0.70669180130555,0.36400000000000027
0.7056091201494883,0.0006036082923599531,0.7062127284418482,0.36500000000000027
0.7051388708365761,0.0005952166547928497,0.705734087491369,0.36600000000000027
0.7046689349187295,0.0005869416815955841,0.7052558766003251,0.36700000000000027
0.7041993121870876,0.0005787817508469204,0.7047780939379346,0.36800000000000027
0.7037300024329295,0.0005707352631743082,0.7043007376961038,0.36900000000000027
0.7032610054476728,0.000562800641440403,0.7038238060891132,0.3700000000000003
0.7027923210228746,0.0005549763304339452,0.7033472973533086,0.3710000000000003
0.7023239489502308,0.0005472607965649272,0.7028712097467957,0.3720000000000003
0.7018558890215757,0.0005396525275640128,0.7023955415491397,0.3730000000000003
0.7013881410288829,0.0005321500321861198,0.701920291061069,0.3740000000000003
0.7009207047642643,0.0005247518399181351,0.7014454566041824,0.3750000000000003
0.7004535800199705,0.0005174565006906917,0.7009710365206612,0.3760000000000003
0.6999867665883904,0.0005102625845939449,0.7004970291729844,0.3770000000000003
0.6995202642620514,0.0005031686815973098,0.7000234329436487,0.3780000000000003
0.6990540728336193,0.0004961734012730894,0.6995502462348924,0.3790000000000003
0.6985881920958975,0.0004892753725239449,0.6990774674684215,0.3800000000000003
0.6981226218418284,0.00048247324331415883,0.6986050950851426,0.3810000000000003
0.6976573618644915,0.0004757656804046302,0.6981331275448961,0.3820000000000003
0.6971924119571046,0.0004691513690915558,0.6976615633261961,0.3830000000000003
0.6967277719130235,0.0004626290129487426,0.6971904009259722,0.3840000000000003
0.6962634415257413,0.0004561973335735067,0.6967196388593148,0.3850000000000003
0.695799420588889,0.00044985507033610086,0.6962492756592251,0.3860000000000003
0.6953357088962352,0.00044360098013262555,0.6957793098763678,0.3870000000000003
