estimated_true_dist,empirical_min_dist,empirical_true_dist
784.5741598416444,737.0109999999997,795
785.5665851860737,737.6166666666658,796
786.2803053256995,738.214333333333,797
787.2629171261633,738.8096666666667,798
788.2499519461021,739.3956666666674,799
789.2368004318917,739.9669999999999,800
790.2409549281977,740.5690000000008,801
791.2205008157272,741.1483333333339,802
792.2114140781946,741.745333333333,803
793.2130570048066,742.3476666666664,804
794.197641984489,742.9153333333335,805
795.2048874990259,743.5070000000003,806
795.8969145213762,744.0706666666659,807
796.8756879194241,744.6323333333338,808
797.8731680797134,745.2146666666661,809
798.8418925308061,745.772666666667,810
799.823017243357,746.3566666666661,811
800.8315392026444,746.9329999999999,812
801.8182442313649,747.4946666666667,813
802.5082291047885,748.0559999999998,814
803.4892645051863,748.616666666667,815
804.4900911631438,749.1896666666668,816
805.47436739778,749.7653333333335,817
806.4788001077344,750.3466666666664,818
807.4613111053435,750.8979999999998,819
808.4519590950564,751.429666666667,820
809.1368355431936,751.9903333333326,821
810.1291413763275,752.5496666666678,822
811.1286043078512,753.1230000000002,823
812.1218219544007,753.6739999999998,824
813.1148208203374,754.2106666666662,825
813.818967281165,754.7643333333331,826
814.825061968842,755.3139999999995,827
815.8275895350796,755.8866666666661,828
816.8198096143212,756.4299999999995,829
817.8101174347092,756.9720000000002,830
818.4868235200701,757.4893333333331,831
819.4871993713318,758.0276666666665,832
820.483305520704,758.5753333333327,833
821.4747932309798,759.1393333333341,834
822.4488099249152,759.6586666666667,835
823.4425133457505,760.1980000000003,836
824.4342871306017,760.7466666666667,837
825.1313874597533,761.270999999999,838
826.1271808981232,761.8213333333323,839
827.1203620689852,762.3590000000004,840
828.1122807835874,762.9133333333335,841
829.0964814110248,763.4473333333333,842
830.1004684380595,763.9850000000002,843
831.084839217598,764.5060000000007,844
832.0825572057797,765.0653333333336,845
832.7691072109427,765.5903333333331,846
833.7521145192214,766.1013333333332,847
834.7328053122154,766.614333333334,848
835.7364196367799,767.135333333334,849
836.7356928069718,767.6916666666656,850
837.4250075960169,768.195999999999,851
838.4129327786494,768.7019999999998,852
839.409821661785,769.1939999999994,853
840.3715355204747,769.7263333333334,854
841.3606825917803,770.2326666666656,855
842.3396132986115,770.7499999999993,856
843.3378065159415,771.2889999999994,857
844.0144438033132,771.7933333333328,858
845.2962908075698,772.3143333333334,859
846.0048702489993,772.8259999999997,860
846.9962338494029,773.3466666666662,861
847.9859393216357,773.841,862
848.9519371807495,774.338666666667,863
849.9462227667474,774.8506666666661,864
850.9253934078986,775.3523333333334,865
851.8970088038982,775.8476666666671,866
852.602540134731,776.3830000000006,867
853.5892155180438,776.8876666666662,868
854.5959954314625,777.3999999999997,869
855.5748168321852,777.9000000000003,870
856.575835703804,778.3946666666665,871
857.5762243096004,778.8983333333339,872
858.238617676503,779.3733333333339,873
859.2253361320654,779.8376666666665,874
860.2127872756214,780.332333333334,875
861.2117429562045,780.8496666666667,876
862.185367665483,781.3230000000001,877
862.8597663686866,781.8073333333339,878
863.8551321013182,782.2843333333337,879
864.8292919518766,782.744333333334,880
865.8219402581354,783.2263333333336,881
866.7961358482594,783.7153333333335,882
867.7857018643944,784.2309999999994,883
868.7711053257084,784.6956666666662,884
869.7547831020601,785.1886666666667,885
870.4521987143975,785.6829999999997,886
871.4371030534322,786.1366666666678,887
872.428330143599,786.6199999999994,888
873.0917036557867,787.0743333333332,889
874.0841424297772,787.5383333333331,890
875.0678338634326,787.9980000000004,891
876.059612910105,788.4726666666669,892
876.7307124996913,788.939333333334,893
877.7128069199749,789.4060000000002,894
878.6942027653067,789.8836666666668,895
879.6921473345037,790.3470000000004,896
880.3600842065109,790.7970000000003,897
881.3384521439167,791.2533333333338,898
882.3326852796388,791.7159999999993,899
883.3191697740979,792.2006666666664,900
884.3084831622567,792.6549999999999,901
885.3023973822203,793.1309999999995,902
885.9610311553012,793.563666666667,903
886.9526015595665,794.0243333333342,904
887.9562164394898,794.4893333333337,905
888.9531203289325,794.9670000000001,906
889.9369145065898,795.411666666667,907
890.5888774090461,795.8446666666667,908
891.5582172514228,796.2773333333336,909
892.5175774479934,796.6986666666669,910
893.5035507025324,797.1620000000006,911
894.4955597742128,797.6243333333341,912
895.4793761452115,798.0913333333347,913
896.4635309419734,798.5423333333337,914
897.1264000337561,798.9876666666672,915
898.1177817621324,799.4203333333331,916
899.1005872611217,799.8783333333329,917
900.0815826031937,800.3279999999999,918
901.0668385068784,800.747666666667,919
902.0602971127154,801.237333333332,920
903.0437204849659,801.6779999999998,921
904.0217419914594,802.1136666666663,922
905.010478367781,802.5643333333335,923
906.0024186659689,803.0199999999994,924
906.6561737239549,803.4583333333337,925
907.6345496395221,803.8846666666668,926
908.6276155701834,804.3236666666663,927
909.6141855880167,804.7600000000001,928
910.5942443577286,805.1763333333338,929
911.2400386245929,805.580333333334,930
912.1891607874808,805.988666666666,931
913.1746018968197,806.4310000000005,932
914.1560341939535,806.8509999999998,933
915.149693167523,807.2676666666669,934
915.8065856224396,807.6946666666673,935
916.7999494269934,808.1246666666667,936
917.7715797135913,808.5616666666668,937
918.7630484794779,808.997333333334,938
919.7414393571746,809.404666666667,939
920.3913824695397,809.7933333333339,940
921.3679847674383,810.1929999999996,941
922.3535928614448,810.6223333333331,942
923.345683126381,811.055666666667,943
924.0179550788375,811.4676666666675,944
924.9886579924535,811.8740000000001,945
925.9614652542648,812.2840000000004,946
926.9593105775956,812.7016666666672,947
927.9236040855867,813.1086666666667,948
928.8929093055378,813.5043333333329,949
929.5488117676348,813.8963333333334,950
930.535988992102,814.3143333333337,951
931.5070377311162,814.7029999999999,952
932.505039495102,815.1319999999995,953
933.1724393651683,815.5413333333332,954
934.1503669780599,815.9346666666664,955
935.1428560864091,816.3696666666671,956
936.1352840452782,816.7790000000011,957
937.135713814327,817.1866666666672,958
937.8030303390867,817.6059999999999,959
938.7822153292453,817.9923333333342,960
939.7668235488413,818.3933333333338,961
940.772299063257,818.8026666666672,962
941.747569885883,819.203333333334,963
942.3989607991291,819.6069999999993,964
943.3775178124237,820.0143333333328,965
944.3755068937007,820.4226666666672,966
945.3774848914794,820.8446666666669,967
946.3764497566324,821.2150000000005,968
947.0247191061802,821.6066666666675,969
948.005591620322,821.9986666666664,970
948.9793473832909,822.3903333333337,971
949.9814720497874,822.7926666666667,972
950.9572534800981,823.1749999999995,973
951.9325580377941,823.5676666666666,974
952.5765978040785,823.9259999999998,975
953.5651949813256,824.2989999999994,976
954.2206879229582,824.7010000000005,977
955.1981263261741,825.0713333333343,978
956.1955090857122,825.4610000000004,979
956.8573531885102,825.8439999999999,980
957.8283296312163,826.2313333333333,981
958.8088562608089,826.6066666666671,982
959.803047081822,826.9986666666671,983
960.7833609061607,827.3756666666668,984
961.7512584847458,827.7316666666671,985
962.3995315046297,828.1060000000002,986
963.3710772785689,828.4809999999989,987
964.3678892813607,828.8603333333335,988
965.3541417206159,829.2480000000005,989
966.0024697866946,829.6166666666666,990
966.9856701759061,829.9999999999999,991
967.9724965001503,830.36,992
968.939727387213,830.7113333333335,993
969.5686068650216,831.0533333333328,994
970.5653519554455,831.4303333333338,995
971.2095306216963,831.7809999999995,996
972.1758117919895,832.140666666666,997
973.171999509761,832.5273333333334,998
974.1586804043278,832.8846666666668,999
974.798364374329,833.2339999999994,1000
