estimated_true_dist,empirical_min_dist,empirical_true_dist
780.8593760191702,722.0640000000002,792
781.8544826820446,722.6406666666662,793
782.5614741574196,723.2079999999993,794
783.5492986790588,723.7813333333339,795
784.5395774223822,724.3499999999995,796
785.5363100243636,724.9266666666657,797
786.5311787321717,725.491,798
787.5098381959577,726.060333333334,799
788.504955574902,726.6503333333336,800
789.4861743513792,727.2099999999997,801
790.4574723738103,727.7829999999994,802
791.1545500071637,728.3406666666673,803
792.143205285089,728.9119999999995,804
793.1376663786111,729.4896666666664,805
794.1215245733712,730.0236666666667,806
795.1189000802515,730.5970000000003,807
796.1244519407319,731.1519999999998,808
796.8182253638098,731.694,809
797.8056391229766,732.2403333333334,810
798.7985355422418,732.7960000000006,811
799.7986077488499,733.369666666667,812
800.7843190724175,733.9259999999989,813
801.7761920121761,734.4779999999997,814
802.7492830737534,735.0256666666673,815
803.7568721975395,735.588333333333,816
804.4449675410447,736.1076666666663,817
805.4177410926216,736.6450000000001,818
806.3865268304222,737.156666666667,819
807.3834596084344,737.713,820
808.3930240777115,738.2639999999996,821
809.0761181461542,738.7869999999999,822
810.353503265904,739.3369999999989,823
811.3341929355087,739.885333333333,824
812.0263160355036,740.4189999999993,825
813.0262901591566,740.9569999999997,826
813.9971221517305,741.4950000000003,827
814.9717509625873,742.0213333333329,828
815.9495025055804,742.5306666666665,829
816.9317452801275,743.0629999999991,830
817.9324695501249,743.6299999999995,831
818.926119452883,744.1480000000009,832
819.6089514399372,744.6493333333336,833
820.5854348488352,745.1566666666663,834
821.5797498181832,745.6736666666673,835
822.5618245974894,746.1996666666666,836
823.2698059279886,746.7263333333336,837
824.260005687597,747.245333333333,838
825.2434171286412,747.7723333333327,839
826.2433505857193,748.2953333333336,840
827.2303176735842,748.8329999999999,841
828.2108155679141,749.333333333333,842
829.181734205275,749.8396666666669,843
830.172639743163,750.381,844
830.8454553464454,750.8826666666662,845
831.8558689647723,751.4313333333339,846
832.8412061818735,751.9409999999999,847
833.8403887426199,752.4570000000006,848
834.8237586693609,752.9879999999997,849
835.8023339937196,753.497,850
836.7788682921889,754.0013333333332,851
837.7716914736915,754.4996666666669,852
838.7503711008586,754.9806666666667,853
839.7412061155668,755.5086666666667,854
840.7286192777186,756.0273333333333,855
841.7223169165921,756.5586666666665,856
842.7139778019031,757.0620000000004,857
843.3941849997049,757.5589999999995,858
844.3794390921643,758.0533333333335,859
845.3765511390769,758.572666666667,860
846.3580439828261,759.0739999999997,861
847.3350299092418,759.5860000000002,862
848.3465444419247,760.0833333333333,863
849.3574242133905,760.591,864
850.3547480031596,761.091666666667,865
851.3433761300225,761.6190000000008,866
852.3386727849564,762.0946666666664,867
853.0051904751439,762.5656666666661,868
854.0010099928867,763.0619999999998,869
854.9782958701178,763.575333333334,870
855.9675036704245,764.0703333333329,871
856.9637467914325,764.5706666666669,872
857.9522946944724,765.0740000000001,873
858.951397414104,765.5450000000001,874
859.9262711238773,766.0206666666662,875
860.9123958394802,766.5226666666667,876
861.888669789553,766.9786666666665,877
862.8871327704983,767.4876666666671,878
863.8711619845385,767.9570000000003,879
864.5574383419045,768.425666666667,880
865.5574923665622,768.901,881
866.5307216724631,769.377666666666,882
867.5159503679007,769.8746666666669,883
868.5139106573812,770.3563333333337,884
869.4909984448692,770.8046666666664,885
870.470193803477,771.2883333333338,886
871.466389621391,771.7650000000002,887
872.4608184106332,772.2490000000003,888
873.4151315715668,772.7043333333336,889
874.1061615492495,773.1766666666667,890
875.0943084241288,773.6503333333329,891
876.0774658866465,774.0950000000001,892
877.0734181978227,774.5789999999995,893
878.0554776324826,775.0396666666668,894
879.0649602152566,775.508666666667,895
879.729897763213,775.9446666666668,896
880.7159672442232,776.3983333333331,897
881.6980877425949,776.8526666666667,898
882.6858976337028,777.3113333333331,899
883.3643407596583,777.7663333333328,900
884.3472428287305,778.2266666666667,901
885.3508775817438,778.7063333333335,902
886.3570177941017,779.174333333333,903
887.3434401077983,779.6313333333334,904
888.3423891996273,780.0813333333336,905
889.3215787943769,780.5276666666666,906
890.2992880943956,780.9863333333335,907
891.2762316076324,781.4293333333337,908
891.9426299855894,781.8619999999997,909
892.9340238869518,782.3263333333339,910
893.9149417582116,782.7599999999996,911
894.9048234921587,783.1926666666666,912
895.9022442025537,783.6663333333331,913
896.8938632449388,784.1123333333329,914
897.5834732259268,784.5753333333338,915
898.556386432783,784.9990000000006,916
899.5299577031799,785.4426666666662,917
900.5204709908204,785.8986666666668,918
901.5142006437245,786.3439999999999,919
902.4999183397761,786.7736666666665,920
903.4808692778,787.1990000000004,921
904.4668401760871,787.6380000000004,922
905.1455855925173,788.0653333333335,923
906.1348758973911,788.4773333333337,924
907.1168428540561,788.9413333333326,925
908.0958351104263,789.3496666666668,926
908.7515335070652,789.7729999999999,927
909.7298105189437,790.2049999999992,928
911.045511764386,790.6556666666675,929
912.0428320628017,791.1026666666672,930
912.7145635500082,791.5249999999999,931
913.7046277724207,791.9603333333338,932
914.693168087697,792.3786666666664,933
915.6772538457485,792.7950000000006,934
916.3385827948257,793.2066666666664,935
917.3193831851221,793.6316666666672,936
918.3151260877055,794.0436666666668,937
918.9684777491491,794.4450000000002,938
919.9436995183876,794.863,939
920.9353471805964,795.2883333333327,940
921.9269251410359,795.7129999999987,941
922.9217400974849,796.1499999999999,942
923.9117051641005,796.5736666666675,943
924.903802545915,796.9916666666666,944
925.9002455885968,797.4256666666669,945
926.8818739676732,797.8259999999996,946
927.5353645407173,798.2269999999999,947
928.5217662253382,798.6473333333325,948
929.5091880337274,799.0426666666668,949
930.4931964174701,799.4573333333337,950
931.483027664754,799.8729999999998,951
932.4883142281445,800.291666666667,952
933.1479838316643,800.681,953
934.1473536937233,801.0866666666664,954
934.8073771545212,801.4796666666657,955
935.8182398602859,801.8859999999996,956
936.7978670034903,802.2873333333331,957
937.809694033911,802.7136666666667,958
938.4717031343138,803.1063333333337,959
939.4396756917855,803.4886666666666,960
940.4391410294104,803.9016666666668,961
941.4307029503879,804.3146666666672,962
942.4232843943366,804.715,963
943.3960093313376,805.1059999999999,964
944.3932291188767,805.5263333333336,965
945.0238212346445,805.894333333334,966
946.006800432693,806.2789999999991,967
946.9840574191842,806.6863333333328,968
947.9697901376188,807.067666666666,969
948.9655121301195,807.4740000000006,970
949.916939835459,807.8546666666674,971
950.9008062432652,808.2469999999997,972
951.5596176440574,808.6343333333336,973
952.5554225976853,809.0360000000007,974
953.5526218226065,809.4509999999993,975
954.550465573342,809.8336666666677,976
955.5354197100098,810.2193333333339,977
956.5281475929206,810.6183333333338,978
957.1739703632367,810.9733333333339,979
958.1557047112326,811.3446666666665,980
959.1501179100109,811.7346666666663,981
960.1338530026471,812.126,982
961.1189630343204,812.5029999999997,983
961.7686138642385,812.8646666666664,984
962.743431426218,813.2413333333333,985
963.7196106294917,813.6383333333339,986
964.700557951073,813.9980000000003,987
965.3619420866736,814.3683333333337,988
966.6885360694745,814.7686666666667,989
967.3557055662521,815.161,990
968.3302133194295,815.5200000000003,991
969.3140501578617,815.8873333333335,992
969.9724789266045,816.2483333333342,993
970.9565905246292,816.6269999999997,994
971.942834464139,816.9736666666661,995
972.9281705263569,817.3476666666661,996
973.5759558182244,817.6966666666665,997
974.5455607622785,818.0599999999995,998
975.5416682905095,818.4293333333336,999
976.1825326112366,818.7816666666677,1000
