n,k,all,A,B,AA,AB,BB,AAA,AAB,ABB,BBB,AAAA,AAAB,AABB,ABBB,BBBB,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,max_cycle_len
1000,17,983.002,783.145,183.684,8.175,0.0,7.24,0.163,0.0,0.0,0.533,0.004,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.005,2.621
1000,18,982.002,782.1,182.821,8.678,0.0,7.564,0.176,0.0,0.0,0.593,0.004,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.006,2.67
1000,19,981.002,781.089,181.928,9.144,0.0,7.915,0.201,0.0,0.0,0.647,0.005,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.005,2.717
1000,20,980.004,780.146,180.985,9.58,0.0,8.271,0.222,0.0,0.0,0.708,0.007,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.005,2.774
1000,21,979.004,779.222,180.018,10.019,0.0,8.626,0.236,0.0,0.0,0.781,0.008,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.005,2.823
1000,22,978.004,778.231,179.131,10.46,0.0,8.959,0.271,0.0,0.0,0.835,0.009,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,0.008,2.868
1000,23,977.006,777.267,178.236,10.895,0.0,9.272,0.301,0.0,0.0,0.897,0.01,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.011,2.921
1000,24,976.006,776.307,177.332,11.327,0.0,9.59,0.333,0.0,0.0,0.96,0.01,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.014,2.97
1000,25,975.006,775.304,176.471,11.793,0.0,9.878,0.354,0.0,0.0,1.025,0.012,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.016,3.023
1000,26,974.006,774.356,175.571,12.237,0.0,10.162,0.371,0.0,0.0,1.103,0.013,0.0,0.0,0.0,0.168,0.001,0.0,0.0,0.0,0.0,0.021,3.064
1000,27,973.006,773.383,174.69,12.687,0.0,10.442,0.394,0.0,0.0,1.185,0.014,0.0,0.0,0.0,0.183,0.001,0.0,0.0,0.0,0.0,0.024,3.106
1000,28,972.006,772.466,173.776,13.086,0.0,10.738,0.431,0.0,0.0,1.261,0.016,0.0,0.0,0.0,0.198,0.001,0.0,0.0,0.0,0.0,0.028,3.153
1000,29,971.009,771.475,172.943,13.537,0.0,10.983,0.459,0.0,0.0,1.337,0.016,0.0,0.0,0.0,0.215,0.002,0.0,0.0,0.0,0.0,0.035,3.205
1000,30,970.009,770.576,172.028,13.937,0.0,11.256,0.488,0.0,0.0,1.417,0.019,0.0,0.0,0.0,0.233,0.002,0.0,0.0,0.0,0.0,0.044,3.256
1000,31,969.011,769.603,171.185,14.361,0.0,11.512,0.527,0.0,0.0,1.483,0.021,0.0,0.0,0.0,0.257,0.002,0.0,0.0,0.0,0.0,0.049,3.303
1000,32,968.012,768.683,170.288,14.756,0.0,11.799,0.566,0.0,0.0,1.547,0.023,0.0,0.0,0.0,0.279,0.003,0.0,0.0,0.0,0.0,0.054,3.356
1000,33,967.014,767.727,169.432,15.188,0.0,12.047,0.591,0.0,0.0,1.622,0.026,0.0,0.0,0.0,0.3,0.004,0.0,0.0,0.0,0.0,0.058,3.403
1000,34,966.014,766.777,168.573,15.595,0.0,12.302,0.631,0.0,0.0,1.696,0.03,0.0,0.0,0.0,0.323,0.004,0.0,0.0,0.0,0.0,0.059,3.446
1000,35,965.014,765.798,167.781,16.021,0.0,12.473,0.668,0.0,0.0,1.792,0.034,0.0,0.0,0.0,0.35,0.004,0.0,0.0,0.0,0.0,0.065,3.494
1000,36,964.014,764.817,166.955,16.455,0.0,12.702,0.703,0.0,0.0,1.872,0.036,0.0,0.0,0.0,0.362,0.004,0.0,0.0,0.0,0.0,0.077,3.541
1000,37,963.016,763.832,166.131,16.893,0.0,12.928,0.736,0.0,0.0,1.957,0.037,0.0,0.0,0.0,0.384,0.004,0.0,0.0,0.0,0.0,0.079,3.581
1000,38,962.017,762.912,165.249,17.301,0.0,13.192,0.764,0.0,0.0,2.014,0.042,0.0,0.0,0.0,0.41,0.004,0.0,0.0,0.0,0.0,0.092,3.626
1000,39,961.017,761.97,164.403,17.723,0.0,13.411,0.791,0.0,0.0,2.09,0.045,0.0,0.0,0.0,0.437,0.005,0.0,0.0,0.0,0.0,0.099,3.679
1000,40,960.017,761.105,163.512,18.094,0.0,13.623,0.828,0.0,0.0,2.173,0.048,0.0,0.0,0.0,0.473,0.005,0.0,0.0,0.0,0.0,0.109,3.731
1000,41,959.017,760.128,162.74,18.516,0.0,13.773,0.867,0.0,0.0,2.255,0.052,0.0,0.0,0.0,0.513,0.005,0.0,0.0,0.0,0.0,0.118,3.779
1000,42,958.017,759.147,161.973,18.942,0.0,13.91,0.906,0.0,0.0,2.358,0.055,0.0,0.0,0.0,0.538,0.005,0.0,0.0,0.0,0.0,0.127,3.825
1000,43,957.017,758.213,161.152,19.338,0.0,14.102,0.949,0.0,0.0,2.437,0.057,0.0,0.0,0.0,0.557,0.006,0.0,0.0,0.0,0.0,0.144,3.876
1000,44,956.018,757.243,160.364,19.737,0.0,14.29,0.997,0.0,0.0,2.51,0.064,0.0,0.0,0.0,0.591,0.006,0.0,0.0,0.0,0.0,0.151,3.92
1000,45,955.02,756.317,159.557,20.104,0.0,14.48,1.057,0.0,0.0,2.583,0.067,0.0,0.0,0.0,0.605,0.006,0.0,0.0,0.0,0.0,0.171,3.963
1000,46,954.021,755.37,158.767,20.512,0.0,14.63,1.098,0.0,0.0,2.667,0.069,0.0,0.0,0.0,0.638,0.006,0.0,0.0,0.0,0.0,0.187,4.009
1000,47,953.021,754.416,158.01,20.888,0.0,14.768,1.152,0.0,0.0,2.748,0.079,0.0,0.0,0.0,0.675,0.006,0.0,0.0,0.0,0.0,0.195,4.059
1000,48,952.023,753.451,157.232,21.292,0.0,14.951,1.196,0.0,0.0,2.808,0.084,0.0,0.0,0.0,0.7,0.007,0.0,0.0,0.0,0.0,0.211,4.123
1000,49,951.023,752.502,156.442,21.686,0.0,15.128,1.241,0.0,0.0,2.869,0.088,0.0,0.0,0.0,0.735,0.009,0.0,0.0,0.0,0.0,0.227,4.17
1000,50,950.024,751.563,155.665,22.07,0.0,15.265,1.292,0.0,0.0,2.958,0.09,0.0,0.0,0.0,0.772,0.011,0.0,0.0,0.0,0.0,0.239,4.217
1000,51,949.025,750.66,154.832,22.448,0.0,15.447,1.337,0.0,0.0,3.037,0.093,0.0,0.0,0.0,0.8,0.011,0.0,0.0,0.0,0.0,0.253,4.262
1000,52,948.026,749.722,154.019,22.838,0.0,15.651,1.387,0.0,0.0,3.096,0.095,0.0,0.0,0.0,0.822,0.011,0.0,0.0,0.0,0.0,0.271,4.307
1000,53,947.026,748.825,153.22,23.214,0.0,15.783,1.423,0.0,0.0,3.185,0.103,0.0,0.0,0.0,0.841,0.012,0.0,0.0,0.0,0.0,0.296,4.357
1000,54,946.026,747.849,152.477,23.607,0.0,15.938,1.483,0.0,0.0,3.246,0.103,0.0,0.0,0.0,0.856,0.014,0.0,0.0,0.0,0.0,0.314,4.427
1000,55,945.029,746.937,151.709,23.962,0.0,16.054,1.544,0.0,0.0,3.336,0.105,0.0,0.0,0.0,0.893,0.015,0.0,0.0,0.0,0.0,0.321,4.474
1000,56,944.03,746.019,150.922,24.318,0.0,16.202,1.603,0.0,0.0,3.417,0.111,0.0,0.0,0.0,0.933,0.016,0.0,0.0,0.0,0.0,0.329,4.504
1000,57,943.031,745.105,150.169,24.688,0.0,16.316,1.643,0.0,0.0,3.473,0.122,0.0,0.0,0.0,0.974,0.018,0.0,0.0,0.0,0.0,0.348,4.569
1000,58,942.032,744.092,149.483,25.084,0.0,16.417,1.704,0.0,0.0,3.568,0.13,0.0,0.0,0.0,0.995,0.018,0.0,0.0,0.0,0.0,0.352,4.621
1000,59,941.036,743.162,148.732,25.452,0.0,16.553,1.751,0.0,0.0,3.625,0.142,0.0,0.0,0.0,1.03,0.019,0.0,0.0,0.0,0.0,0.364,4.679
1000,60,940.038,742.26,147.975,25.789,0.0,16.673,1.808,0.0,0.0,3.691,0.155,0.0,0.0,0.0,1.072,0.02,0.0,0.0,0.0,0.0,0.374,4.737
1000,61,939.047,741.357,147.234,26.126,0.0,16.772,1.875,0.0,0.0,3.766,0.162,0.0,0.0,0.0,1.118,0.02,0.0,0.0,0.0,0.0,0.376,4.785
1000,62,938.048,740.377,146.555,26.527,0.0,16.852,1.922,0.0,0.0,3.809,0.17,0.0,0.0,0.0,1.161,0.021,0.0,0.0,0.0,0.0,0.396,4.843
1000,63,937.05,739.496,145.79,26.863,0.0,16.962,1.98,0.0,0.0,3.872,0.175,0.0,0.0,0.0,1.197,0.024,0.0,0.0,0.0,0.0,0.419,4.893
1000,64,936.05,738.545,145.068,27.244,0.0,17.067,2.03,0.0,0.0,3.931,0.182,0.0,0.0,0.0,1.228,0.025,0.0,0.0,0.0,0.0,0.445,4.939
1000,65,935.05,737.616,144.36,27.597,0.0,17.129,2.092,0.0,0.0,4.023,0.19,0.0,0.0,0.0,1.26,0.026,0.0,0.0,0.0,0.0,0.455,4.996
1000,66,934.051,736.625,143.673,27.98,0.0,17.244,2.151,0.0,0.0,4.076,0.198,0.0,0.0,0.0,1.294,0.028,0.0,0.0,0.0,0.0,0.459,5.05
1000,67,933.055,735.698,142.963,28.327,0.0,17.331,2.213,0.0,0.0,4.13,0.206,0.0,0.0,0.0,1.352,0.031,0.0,0.0,0.0,0.0,0.463,5.099
1000,68,932.056,734.709,142.287,28.719,0.0,17.407,2.269,0.0,0.0,4.197,0.215,0.0,0.0,0.0,1.389,0.03,0.0,0.0,0.0,0.0,0.477,5.14
1000,69,931.058,733.81,141.541,29.065,0.0,17.513,2.324,0.0,0.0,4.252,0.224,0.0,0.0,0.0,1.427,0.03,0.0,0.0,0.0,0.0,0.496,5.193
1000,70,930.06,732.889,140.817,29.427,0.0,17.594,2.377,0.0,0.0,4.337,0.231,0.0,0.0,0.0,1.457,0.032,0.0,0.0,0.0,0.0,0.502,5.259
1000,71,929.06,731.952,140.112,29.772,0.0,17.696,2.437,0.0,0.0,4.391,0.244,0.0,0.0,0.0,1.487,0.035,0.0,0.0,0.0,0.0,0.519,5.323
1000,72,928.062,731.004,139.414,30.138,0.0,17.787,2.49,0.0,0.0,4.45,0.258,0.0,0.0,0.0,1.523,0.034,0.0,0.0,0.0,0.0,0.525,5.381
1000,73,927.062,730.054,138.766,30.488,0.0,17.813,2.558,0.0,0.0,4.512,0.267,0.0,0.0,0.0,1.564,0.036,0.0,0.0,0.0,0.0,0.54,5.44
1000,74,926.062,729.097,138.108,30.833,0.0,17.875,2.63,0.0,0.0,4.56,0.278,0.0,0.0,0.0,1.608,0.035,0.0,0.0,0.0,0.0,0.547,5.493
1000,75,925.062,728.207,137.386,31.156,0.0,17.961,2.688,0.0,0.0,4.611,0.293,0.0,0.0,0.0,1.641,0.037,0.0,0.0,0.0,0.0,0.569,5.555
1000,76,924.064,727.379,136.652,31.45,0.0,18.025,2.752,0.0,0.0,4.647,0.305,0.0,0.0,0.0,1.692,0.037,0.0,0.0,0.0,0.0,0.582,5.63
1000,77,923.066,726.441,135.98,31.785,0.0,18.101,2.825,0.0,0.0,4.695,0.313,0.0,0.0,0.0,1.706,0.038,0.0,0.0,0.0,0.0,0.617,5.684
1000,78,922.068,725.563,135.283,32.105,0.0,18.155,2.889,0.0,0.0,4.738,0.322,0.0,0.0,0.0,1.736,0.04,0.0,0.0,0.0,0.0,0.646,5.748
1000,79,921.068,724.682,134.57,32.416,0.0,18.21,2.958,0.0,0.0,4.804,0.331,0.0,0.0,0.0,1.779,0.042,0.0,0.0,0.0,0.0,0.664,5.798
1000,80,920.07,723.744,133.904,32.746,0.0,18.288,3.032,0.0,0.0,4.859,0.34,0.0,0.0,0.0,1.797,0.046,0.0,0.0,0.0,0.0,0.67,5.881
1000,81,919.07,722.817,133.258,33.076,0.0,18.327,3.099,0.0,0.0,4.914,0.354,0.0,0.0,0.0,1.804,0.048,0.0,0.0,0.0,0.0,0.694,5.963
1000,82,918.072,721.885,132.6,33.411,0.0,18.366,3.166,0.0,0.0,4.984,0.362,0.0,0.0,0.0,1.825,0.051,0.0,0.0,0.0,0.0,0.718,6.01
1000,83,917.074,720.971,131.929,33.761,0.0,18.414,3.212,0.0,0.0,5.024,0.377,0.0,0.0,0.0,1.866,0.053,0.0,0.0,0.0,0.0,0.735,6.069
1000,84,916.077,720.098,131.28,34.057,0.0,18.451,3.279,0.0,0.0,5.031,0.392,0.0,0.0,0.0,1.897,0.057,0.0,0.0,0.0,0.0,0.757,6.149
1000,85,915.081,719.208,130.626,34.377,0.0,18.486,3.347,0.0,0.0,5.052,0.401,0.0,0.0,0.0,1.937,0.059,0.0,0.0,0.0,0.0,0.776,6.224
1000,86,914.081,718.296,129.928,34.699,0.0,18.573,3.421,0.0,0.0,5.093,0.411,0.0,0.0,0.0,1.969,0.059,0.0,0.0,0.0,0.0,0.797,6.278
1000,87,913.086,717.341,129.314,35.033,0.0,18.604,3.493,0.0,0.0,5.133,0.425,0.0,0.0,0.0,2.018,0.062,0.0,0.0,0.0,0.0,0.807,6.349
1000,88,912.093,716.458,128.669,35.357,0.0,18.618,3.549,0.0,0.0,5.181,0.435,0.0,0.0,0.0,2.047,0.065,0.0,0.0,0.0,0.0,0.816,6.436
1000,89,911.097,715.53,128.068,35.691,0.0,18.605,3.608,0.0,0.0,5.23,0.449,0.0,0.0,0.0,2.077,0.068,0.0,0.0,0.0,0.0,0.837,6.505
1000,90,910.099,714.602,127.447,36.032,0.0,18.619,3.668,0.0,0.0,5.263,0.46,0.0,0.0,0.0,2.112,0.071,0.0,0.0,0.0,0.0,0.854,6.565
1000,91,909.101,713.756,126.734,36.306,0.0,18.711,3.741,0.0,0.0,5.299,0.477,0.0,0.0,0.0,2.122,0.073,0.0,0.0,0.0,0.0,0.888,6.64
1000,92,908.105,712.883,126.088,36.599,0.0,18.726,3.807,0.0,0.0,5.348,0.497,0.0,0.0,0.0,2.149,0.073,0.0,0.0,0.0,0.0,0.911,6.72
1000,93,907.105,711.979,125.431,36.957,0.0,18.766,3.84,0.0,0.0,5.378,0.511,0.0,0.0,0.0,2.176,0.076,0.0,0.0,0.0,0.0,0.918,6.796
1000,94,906.106,711.114,124.786,37.267,0.0,18.766,3.897,0.0,0.0,5.431,0.525,0.0,0.0,0.0,2.185,0.076,0.0,0.0,0.0,0.0,0.937,6.883
1000,95,905.108,710.253,124.134,37.548,0.0,18.801,3.961,0.0,0.0,5.477,0.549,0.0,0.0,0.0,2.193,0.077,0.0,0.0,0.0,0.0,0.952,6.994
1000,96,904.108,709.379,123.495,37.84,0.0,18.828,4.031,0.0,0.0,5.497,0.564,0.0,0.0,0.0,2.218,0.081,0.0,0.0,0.0,0.0,0.965,7.073
1000,97,903.11,708.54,122.831,38.103,0.0,18.856,4.105,0.0,0.0,5.538,0.581,0.0,0.0,0.0,2.243,0.082,0.0,0.0,0.0,0.0,0.982,7.157
1000,98,902.11,707.706,122.191,38.371,0.0,18.86,4.18,0.0,0.0,5.564,0.595,0.0,0.0,0.0,2.265,0.084,0.0,0.0,0.0,0.0,1.0,7.273
1000,99,901.112,706.837,121.594,38.668,0.0,18.811,4.239,0.0,0.0,5.623,0.617,0.0,0.0,0.0,2.274,0.086,0.0,0.0,0.0,0.0,1.029,7.362
1000,100,900.112,705.942,120.99,38.973,0.0,18.796,4.314,0.0,0.0,5.664,0.628,0.0,0.0,0.0,2.298,0.088,0.0,0.0,0.0,0.0,1.053,7.449
1000,101,899.121,704.974,120.428,39.309,0.0,18.815,4.388,0.0,0.0,5.687,0.641,0.0,0.0,0.0,2.318,0.091,0.0,0.0,0.0,0.0,1.069,7.536
1000,102,898.123,704.11,119.822,39.587,0.0,18.812,4.458,0.0,0.0,5.697,0.656,0.0,0.0,0.0,2.353,0.095,0.0,0.0,0.0,0.0,1.081,7.613
1000,103,897.127,703.221,119.251,39.881,0.0,18.794,4.533,0.0,0.0,5.718,0.67,0.0,0.0,0.0,2.37,0.099,0.0,0.0,0.0,0.0,1.102,7.74
1000,104,896.134,702.359,118.639,40.161,0.0,18.799,4.597,0.0,0.0,5.765,0.683,0.0,0.0,0.0,2.371,0.107,0.0,0.0,0.0,0.0,1.122,7.844
1000,105,895.136,701.443,118.078,40.446,0.0,18.79,4.671,0.0,0.0,5.78,0.71,0.0,0.0,0.0,2.396,0.109,0.0,0.0,0.0,0.0,1.144,7.942
1000,106,894.143,700.551,117.524,40.73,0.0,18.752,4.731,0.0,0.0,5.815,0.741,0.0,0.0,0.0,2.413,0.113,0.0,0.0,0.0,0.0,1.162,8.025
1000,107,893.152,699.693,116.923,41.015,0.0,18.757,4.786,0.0,0.0,5.839,0.761,0.0,0.0,0.0,2.422,0.118,0.0,0.0,0.0,0.0,1.175,8.123
1000,108,892.157,698.793,116.356,41.302,0.0,18.734,4.867,0.0,0.0,5.864,0.776,0.0,0.0,0.0,2.449,0.119,0.0,0.0,0.0,0.0,1.189,8.218
1000,109,891.162,697.951,115.779,41.554,0.0,18.689,4.946,0.0,0.0,5.885,0.793,0.0,0.0,0.0,2.493,0.122,0.0,0.0,0.0,0.0,1.199,8.325
1000,110,890.164,697.067,115.209,41.814,0.0,18.678,5.023,0.0,0.0,5.917,0.819,0.0,0.0,0.0,2.506,0.127,0.0,0.0,0.0,0.0,1.213,8.434
1000,111,889.172,696.197,114.65,42.072,0.0,18.647,5.107,0.0,0.0,5.95,0.84,0.0,0.0,0.0,2.52,0.127,0.0,0.0,0.0,0.0,1.224,8.543
1000,112,888.178,695.377,114.049,42.298,0.0,18.644,5.192,0.0,0.0,5.97,0.854,0.0,0.0,0.0,2.533,0.132,0.0,0.0,0.0,0.0,1.239,8.648
1000,113,887.183,694.538,113.453,42.555,0.0,18.631,5.256,0.0,0.0,5.998,0.873,0.0,0.0,0.0,2.558,0.141,0.0,0.0,0.0,0.0,1.244,8.747
1000,114,886.189,693.671,112.904,42.805,0.0,18.597,5.336,0.0,0.0,6.022,0.894,0.0,0.0,0.0,2.581,0.146,0.0,0.0,0.0,0.0,1.249,8.869
1000,115,885.189,692.797,112.353,43.076,0.0,18.576,5.402,0.0,0.0,6.034,0.916,0.0,0.0,0.0,2.589,0.154,0.0,0.0,0.0,0.0,1.26,9.01
1000,116,884.19,691.942,111.772,43.358,0.0,18.547,5.46,0.0,0.0,6.056,0.932,0.0,0.0,0.0,2.597,0.162,0.0,0.0,0.0,0.0,1.27,9.096
1000,117,883.19,691.035,111.227,43.645,0.0,18.52,5.536,0.0,0.0,6.074,0.949,0.0,0.0,0.0,2.619,0.167,0.0,0.0,0.0,0.0,1.284,9.212
1000,118,882.197,690.206,110.658,43.899,0.0,18.488,5.598,0.0,0.0,6.089,0.969,0.0,0.0,0.0,2.647,0.175,0.0,0.0,0.0,0.0,1.285,9.347
1000,119,881.201,689.333,110.135,44.156,0.0,18.435,5.67,0.0,0.0,6.106,0.994,0.0,0.0,0.0,2.661,0.179,0.0,0.0,0.0,0.0,1.31,9.474
1000,120,880.212,688.469,109.581,44.418,0.0,18.428,5.751,0.0,0.0,6.099,1.009,0.0,0.0,0.0,2.678,0.184,0.0,0.0,0.0,0.0,1.32,9.58
1000,121,879.22,687.592,109.053,44.664,0.0,18.387,5.852,0.0,0.0,6.115,1.022,0.0,0.0,0.0,2.69,0.19,0.0,0.0,0.0,0.0,1.342,9.706
1000,122,878.229,686.734,108.467,44.93,0.0,18.401,5.926,0.0,0.0,6.125,1.041,0.0,0.0,0.0,2.703,0.193,0.0,0.0,0.0,0.0,1.35,9.803
1000,123,877.231,685.797,107.958,45.237,0.0,18.376,6.0,0.0,0.0,6.147,1.052,0.0,0.0,0.0,2.696,0.202,0.0,0.0,0.0,0.0,1.356,9.927
1000,124,876.231,684.927,107.425,45.503,0.0,18.351,6.076,0.0,0.0,6.123,1.066,0.0,0.0,0.0,2.712,0.209,0.0,0.0,0.0,0.0,1.374,10.049
1000,125,875.232,684.071,106.859,45.751,0.0,18.324,6.152,0.0,0.0,6.15,1.089,0.0,0.0,0.0,2.737,0.213,0.0,0.0,0.0,0.0,1.377,10.169
1000,126,874.235,683.246,106.306,45.968,0.0,18.296,6.221,0.0,0.0,6.148,1.123,0.0,0.0,0.0,2.745,0.221,0.0,0.0,0.0,0.0,1.398,10.267
1000,127,873.244,682.437,105.749,46.206,0.0,18.242,6.291,0.0,0.0,6.179,1.138,0.0,0.0,0.0,2.743,0.23,0.0,0.0,0.0,0.0,1.419,10.399
1000,128,872.252,681.587,105.212,46.45,0.0,18.22,6.365,0.0,0.0,6.18,1.157,0.0,0.0,0.0,2.75,0.241,0.0,0.0,0.0,0.0,1.43,10.518
1000,129,871.257,680.723,104.698,46.683,0.0,18.178,6.447,0.0,0.0,6.178,1.177,0.0,0.0,0.0,2.756,0.252,0.0,0.0,0.0,0.0,1.46,10.601
1000,130,870.258,679.872,104.187,46.925,0.0,18.108,6.523,0.0,0.0,6.201,1.197,0.0,0.0,0.0,2.751,0.256,0.0,0.0,0.0,0.0,1.464,10.726
1000,131,869.267,679.024,103.675,47.167,0.0,18.069,6.593,0.0,0.0,6.205,1.219,0.0,0.0,0.0,2.746,0.268,0.0,0.0,0.0,0.0,1.479,10.878
1000,132,868.277,678.242,103.153,47.388,0.0,18.01,6.659,0.0,0.0,6.192,1.233,0.0,0.0,0.0,2.754,0.276,0.0,0.0,0.0,0.0,1.491,11.056
1000,133,867.284,677.408,102.641,47.626,0.0,17.963,6.73,0.0,0.0,6.165,1.255,0.0,0.0,0.0,2.763,0.285,0.0,0.0,0.0,0.0,1.516,11.188
1000,134,866.287,676.574,102.1,47.87,0.0,17.934,6.798,0.0,0.0,6.158,1.277,0.0,0.0,0.0,2.772,0.293,0.0,0.0,0.0,0.0,1.535,11.344
1000,135,865.291,675.711,101.582,48.124,0.0,17.892,6.877,0.0,0.0,6.178,1.298,0.0,0.0,0.0,2.784,0.296,0.0,0.0,0.0,0.0,1.533,11.543
1000,136,864.303,674.861,101.074,48.363,0.0,17.871,6.949,0.0,0.0,6.172,1.328,0.0,0.0,0.0,2.777,0.3,0.0,0.0,0.0,0.0,1.548,11.71
1000,137,863.303,673.982,100.603,48.639,0.0,17.784,7.028,0.0,0.0,6.171,1.343,0.0,0.0,0.0,2.771,0.306,0.0,0.0,0.0,0.0,1.57,11.895
1000,138,862.311,673.128,100.125,48.862,0.0,17.707,7.11,0.0,0.0,6.184,1.362,0.0,0.0,0.0,2.785,0.314,0.0,0.0,0.0,0.0,1.584,12.039
1000,139,861.319,672.305,99.621,49.075,0.0,17.651,7.203,0.0,0.0,6.182,1.381,0.0,0.0,0.0,2.789,0.32,0.0,0.0,0.0,0.0,1.581,12.205
1000,140,860.327,671.438,99.091,49.344,0.0,17.637,7.261,0.0,0.0,6.163,1.408,0.0,0.0,0.0,2.809,0.327,0.0,0.0,0.0,0.0,1.585,12.308
1000,141,859.334,670.618,98.608,49.577,0.0,17.556,7.338,0.0,0.0,6.15,1.426,0.0,0.0,0.0,2.827,0.331,0.0,0.0,0.0,0.0,1.579,12.481
1000,142,858.343,669.814,98.096,49.78,0.0,17.48,7.422,0.0,0.0,6.175,1.456,0.0,0.0,0.0,2.822,0.333,0.0,0.0,0.0,0.0,1.594,12.647
1000,143,857.347,668.996,97.564,50.014,0.0,17.448,7.49,0.0,0.0,6.17,1.477,0.0,0.0,0.0,2.815,0.341,0.0,0.0,0.0,0.0,1.597,12.771
1000,144,856.358,668.2,97.057,50.231,0.0,17.389,7.567,0.0,0.0,6.163,1.49,0.0,0.0,0.0,2.829,0.352,0.0,0.0,0.0,0.0,1.602,12.947
1000,145,855.363,667.348,96.602,50.442,0.0,17.306,7.669,0.0,0.0,6.161,1.505,0.0,0.0,0.0,2.842,0.358,0.0,0.0,0.0,0.0,1.605,13.124
1000,146,854.371,666.502,96.14,50.653,0.0,17.223,7.756,0.0,0.0,6.167,1.529,0.0,0.0,0.0,2.861,0.369,0.0,0.0,0.0,0.0,1.59,13.298
1000,147,853.38,665.647,95.646,50.913,0.0,17.184,7.824,0.0,0.0,6.15,1.553,0.0,0.0,0.0,2.871,0.37,0.0,0.0,0.0,0.0,1.59,13.452
