n,k,all-cycles,A-cycles,B-cycles,AA-cycles,AB-cycles,BB-cycles,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,AAAA-cycles,AAAB-cycles,AABB-cycles,ABBB-cycles,BBBB-cycles,AAAAA-cycles,AAAAB-cycles,AAABB-cycles,AABBB-cycles,ABBBB-cycles,BBBBB-cycles,max_cycle_len
1000,404,597.37,223.775,222.265,40.58,0.0,40.455,13.935,0.0,0.0,14.86,6.85,0.0,0.0,0.0,7.045,4.07,0.0,0.0,0.0,0.0,3.915,32.075
1000,405,596.38,223.315,221.79,40.55,0.0,40.455,13.93,0.0,0.0,14.785,6.845,0.0,0.0,0.0,7.055,4.025,0.0,0.0,0.0,0.0,3.915,32.155
1000,406,595.38,222.88,221.36,40.495,0.0,40.415,13.865,0.0,0.0,14.805,6.83,0.0,0.0,0.0,7.025,4.015,0.0,0.0,0.0,0.0,3.955,32.455
1000,407,594.385,222.445,220.88,40.435,0.0,40.37,13.86,0.0,0.0,14.8,6.83,0.0,0.0,0.0,7.0,4.025,0.0,0.0,0.0,0.0,3.93,32.825
1000,408,593.385,222.075,220.43,40.335,0.0,40.305,13.845,0.0,0.0,14.745,6.83,0.0,0.0,0.0,6.98,4.02,0.0,0.0,0.0,0.0,3.91,33.0
1000,409,592.39,221.63,219.99,40.195,0.0,40.275,13.88,0.0,0.0,14.755,6.805,0.0,0.0,0.0,6.985,4.03,0.0,0.0,0.0,0.0,3.915,33.4
1000,410,591.395,221.145,219.55,40.16,0.0,40.22,13.89,0.0,0.0,14.745,6.775,0.0,0.0,0.0,6.975,4.01,0.0,0.0,0.0,0.0,3.915,33.54
1000,411,590.395,220.645,219.075,40.11,0.0,40.215,13.915,0.0,0.0,14.65,6.76,0.0,0.0,0.0,7.01,4.015,0.0,0.0,0.0,0.0,3.95,33.875
1000,412,589.395,220.135,218.595,40.09,0.0,40.205,13.895,0.0,0.0,14.65,6.76,0.0,0.0,0.0,7.005,3.99,0.0,0.0,0.0,0.0,3.97,34.235
1000,413,588.405,219.67,218.2,40.09,0.0,40.12,13.88,0.0,0.0,14.54,6.78,0.0,0.0,0.0,7.0,3.985,0.0,0.0,0.0,0.0,3.95,34.365
1000,414,587.415,219.23,217.8,40.02,0.0,40.06,13.84,0.0,0.0,14.535,6.76,0.0,0.0,0.0,7.0,3.99,0.0,0.0,0.0,0.0,3.955,34.59
1000,415,586.445,218.77,217.45,39.92,0.0,39.985,13.84,0.0,0.0,14.525,6.75,0.0,0.0,0.0,7.005,3.99,0.0,0.0,0.0,0.0,3.915,35.11
1000,416,585.46,218.35,217.03,39.785,0.0,39.97,13.845,0.0,0.0,14.5,6.785,0.0,0.0,0.0,7.005,3.955,0.0,0.0,0.0,0.0,3.87,35.33
1000,417,584.46,217.925,216.5,39.78,0.0,39.95,13.8,0.0,0.0,14.455,6.755,0.0,0.0,0.0,7.04,3.93,0.0,0.0,0.0,0.0,3.86,35.5
1000,418,583.475,217.49,216.075,39.745,0.0,39.89,13.81,0.0,0.0,14.39,6.745,0.0,0.0,0.0,7.045,3.91,0.0,0.0,0.0,0.0,3.86,35.785
1000,419,582.5,217.1,215.72,39.615,0.0,39.785,13.815,0.0,0.0,14.38,6.74,0.0,0.0,0.0,7.02,3.875,0.0,0.0,0.0,0.0,3.86,36.11
1000,420,581.515,216.725,215.23,39.445,0.0,39.73,13.84,0.0,0.0,14.415,6.75,0.0,0.0,0.0,6.985,3.865,0.0,0.0,0.0,0.0,3.88,36.265
1000,421,580.53,216.3,214.83,39.395,0.0,39.65,13.825,0.0,0.0,14.4,6.745,0.0,0.0,0.0,6.98,3.815,0.0,0.0,0.0,0.0,3.88,36.67
1000,422,579.55,215.9,214.395,39.325,0.0,39.575,13.815,0.0,0.0,14.35,6.705,0.0,0.0,0.0,7.005,3.82,0.0,0.0,0.0,0.0,3.88,36.83
1000,423,578.58,215.465,213.955,39.22,0.0,39.595,13.82,0.0,0.0,14.335,6.68,0.0,0.0,0.0,6.985,3.825,0.0,0.0,0.0,0.0,3.875,37.2
1000,424,577.59,214.965,213.59,39.195,0.0,39.525,13.825,0.0,0.0,14.3,6.675,0.0,0.0,0.0,6.97,3.81,0.0,0.0,0.0,0.0,3.875,37.56
1000,425,576.595,214.555,213.155,39.11,0.0,39.49,13.805,0.0,0.0,14.26,6.7,0.0,0.0,0.0,6.955,3.785,0.0,0.0,0.0,0.0,3.875,37.77
1000,426,575.62,214.03,212.825,39.07,0.0,39.405,13.785,0.0,0.0,14.265,6.705,0.0,0.0,0.0,6.905,3.8,0.0,0.0,0.0,0.0,3.88,37.975
1000,427,574.62,213.585,212.42,38.99,0.0,39.305,13.775,0.0,0.0,14.27,6.695,0.0,0.0,0.0,6.9,3.8,0.0,0.0,0.0,0.0,3.88,38.31
1000,428,573.66,213.18,211.885,38.94,0.0,39.295,13.765,0.0,0.0,14.25,6.67,0.0,0.0,0.0,6.93,3.775,0.0,0.0,0.0,0.0,3.875,38.48
1000,429,572.685,212.825,211.44,38.815,0.0,39.21,13.775,0.0,0.0,14.225,6.665,0.0,0.0,0.0,6.92,3.78,0.0,0.0,0.0,0.0,3.875,38.625
1000,430,571.705,212.425,211.01,38.675,0.0,39.19,13.735,0.0,0.0,14.17,6.67,0.0,0.0,0.0,6.935,3.825,0.0,0.0,0.0,0.0,3.86,38.75
1000,431,570.73,212.02,210.585,38.64,0.0,39.145,13.695,0.0,0.0,14.125,6.63,0.0,0.0,0.0,6.94,3.845,0.0,0.0,0.0,0.0,3.86,39.24
1000,432,569.755,211.56,210.19,38.575,0.0,39.125,13.705,0.0,0.0,14.075,6.6,0.0,0.0,0.0,6.95,3.85,0.0,0.0,0.0,0.0,3.87,39.58
1000,433,568.765,211.115,209.805,38.555,0.0,39.08,13.62,0.0,0.0,14.015,6.595,0.0,0.0,0.0,6.94,3.89,0.0,0.0,0.0,0.0,3.87,39.955
1000,434,567.795,210.665,209.42,38.505,0.0,39.04,13.59,0.0,0.0,13.995,6.605,0.0,0.0,0.0,6.87,3.89,0.0,0.0,0.0,0.0,3.875,39.945
1000,435,566.795,210.22,209.025,38.42,0.0,38.985,13.54,0.0,0.0,13.98,6.66,0.0,0.0,0.0,6.85,3.895,0.0,0.0,0.0,0.0,3.85,40.44
1000,436,565.815,209.725,208.615,38.405,0.0,38.95,13.56,0.0,0.0,13.98,6.64,0.0,0.0,0.0,6.84,3.905,0.0,0.0,0.0,0.0,3.845,40.95
1000,437,564.825,209.325,208.2,38.31,0.0,38.91,13.54,0.0,0.0,13.965,6.61,0.0,0.0,0.0,6.86,3.895,0.0,0.0,0.0,0.0,3.81,41.21
1000,438,563.845,208.94,207.8,38.195,0.0,38.805,13.55,0.0,0.0,13.96,6.615,0.0,0.0,0.0,6.87,3.86,0.0,0.0,0.0,0.0,3.805,41.53
1000,439,562.865,208.475,207.355,38.21,0.0,38.775,13.535,0.0,0.0,13.925,6.57,0.0,0.0,0.0,6.86,3.835,0.0,0.0,0.0,0.0,3.825,41.99
1000,440,561.9,208.05,206.985,38.145,0.0,38.7,13.515,0.0,0.0,13.9,6.585,0.0,0.0,0.0,6.86,3.84,0.0,0.0,0.0,0.0,3.81,42.15
1000,441,560.93,207.67,206.55,38.075,0.0,38.695,13.475,0.0,0.0,13.84,6.575,0.0,0.0,0.0,6.845,3.855,0.0,0.0,0.0,0.0,3.835,42.435
1000,442,559.93,207.3,206.1,38.085,0.0,38.57,13.435,0.0,0.0,13.79,6.57,0.0,0.0,0.0,6.835,3.87,0.0,0.0,0.0,0.0,3.88,43.25
1000,443,558.935,206.85,205.73,38.025,0.0,38.485,13.42,0.0,0.0,13.78,6.55,0.0,0.0,0.0,6.83,3.835,0.0,0.0,0.0,0.0,3.875,43.48
1000,444,557.955,206.465,205.29,37.955,0.0,38.425,13.38,0.0,0.0,13.75,6.53,0.0,0.0,0.0,6.82,3.835,0.0,0.0,0.0,0.0,3.88,43.705
1000,445,556.98,206.05,204.84,37.9,0.0,38.37,13.365,0.0,0.0,13.775,6.5,0.0,0.0,0.0,6.81,3.865,0.0,0.0,0.0,0.0,3.855,43.89
1000,446,556.01,205.69,204.32,37.825,0.0,38.36,13.36,0.0,0.0,13.77,6.48,0.0,0.0,0.0,6.805,3.865,0.0,0.0,0.0,0.0,3.835,44.07
1000,447,555.05,205.35,203.85,37.745,0.0,38.315,13.35,0.0,0.0,13.755,6.485,0.0,0.0,0.0,6.81,3.845,0.0,0.0,0.0,0.0,3.82,44.335
1000,448,554.095,205.015,203.39,37.67,0.0,38.245,13.365,0.0,0.0,13.75,6.48,0.0,0.0,0.0,6.77,3.82,0.0,0.0,0.0,0.0,3.81,44.485
1000,449,553.105,204.625,202.96,37.615,0.0,38.165,13.355,0.0,0.0,13.745,6.465,0.0,0.0,0.0,6.755,3.81,0.0,0.0,0.0,0.0,3.825,44.82
1000,450,552.145,204.305,202.515,37.51,0.0,38.135,13.285,0.0,0.0,13.725,6.47,0.0,0.0,0.0,6.73,3.815,0.0,0.0,0.0,0.0,3.825,44.99
1000,451,551.165,203.905,202.06,37.485,0.0,38.05,13.29,0.0,0.0,13.7,6.435,0.0,0.0,0.0,6.75,3.8,0.0,0.0,0.0,0.0,3.825,45.24
1000,452,550.19,203.58,201.66,37.355,0.0,38.015,13.29,0.0,0.0,13.665,6.4,0.0,0.0,0.0,6.74,3.795,0.0,0.0,0.0,0.0,3.815,45.595
1000,453,549.195,203.115,201.22,37.265,0.0,38.005,13.28,0.0,0.0,13.63,6.4,0.0,0.0,0.0,6.725,3.77,0.0,0.0,0.0,0.0,3.83,45.975
1000,454,548.215,202.75,200.785,37.2,0.0,37.895,13.26,0.0,0.0,13.59,6.4,0.0,0.0,0.0,6.765,3.785,0.0,0.0,0.0,0.0,3.805,45.955
1000,455,547.23,202.295,200.45,37.185,0.0,37.77,13.195,0.0,0.0,13.54,6.435,0.0,0.0,0.0,6.755,3.765,0.0,0.0,0.0,0.0,3.825,46.45
1000,456,546.27,201.865,200.07,37.105,0.0,37.725,13.15,0.0,0.0,13.505,6.455,0.0,0.0,0.0,6.72,3.74,0.0,0.0,0.0,0.0,3.85,46.695
1000,457,545.295,201.49,199.71,37.0,0.0,37.62,13.16,0.0,0.0,13.515,6.45,0.0,0.0,0.0,6.74,3.72,0.0,0.0,0.0,0.0,3.83,47.01
1000,458,544.32,201.115,199.27,36.875,0.0,37.595,13.13,0.0,0.0,13.485,6.48,0.0,0.0,0.0,6.725,3.705,0.0,0.0,0.0,0.0,3.83,47.53
1000,459,543.335,200.74,198.82,36.855,0.0,37.515,13.125,0.0,0.0,13.455,6.44,0.0,0.0,0.0,6.725,3.695,0.0,0.0,0.0,0.0,3.84,47.89
1000,460,542.36,200.405,198.375,36.785,0.0,37.505,13.07,0.0,0.0,13.44,6.425,0.0,0.0,0.0,6.68,3.685,0.0,0.0,0.0,0.0,3.81,48.13
1000,461,541.39,200.01,197.96,36.705,0.0,37.47,13.045,0.0,0.0,13.445,6.385,0.0,0.0,0.0,6.67,3.68,0.0,0.0,0.0,0.0,3.795,48.675
1000,462,540.42,199.61,197.56,36.67,0.0,37.395,13.02,0.0,0.0,13.435,6.425,0.0,0.0,0.0,6.65,3.655,0.0,0.0,0.0,0.0,3.77,48.93
1000,463,539.435,199.18,197.14,36.66,0.0,37.365,13.02,0.0,0.0,13.385,6.39,0.0,0.0,0.0,6.64,3.62,0.0,0.0,0.0,0.0,3.78,49.42
1000,464,538.465,198.8,196.735,36.59,0.0,37.31,13.03,0.0,0.0,13.38,6.385,0.0,0.0,0.0,6.63,3.62,0.0,0.0,0.0,0.0,3.78,50.005
1000,465,537.485,198.38,196.39,36.5,0.0,37.235,13.015,0.0,0.0,13.335,6.345,0.0,0.0,0.0,6.615,3.615,0.0,0.0,0.0,0.0,3.79,50.15
1000,466,536.505,198.0,196.035,36.48,0.0,37.105,12.98,0.0,0.0,13.33,6.335,0.0,0.0,0.0,6.595,3.605,0.0,0.0,0.0,0.0,3.785,50.785
1000,467,535.53,197.645,195.64,36.42,0.0,37.015,12.92,0.0,0.0,13.295,6.36,0.0,0.0,0.0,6.59,3.605,0.0,0.0,0.0,0.0,3.795,51.285
1000,468,534.555,197.195,195.32,36.365,0.0,36.875,12.945,0.0,0.0,13.27,6.335,0.0,0.0,0.0,6.585,3.625,0.0,0.0,0.0,0.0,3.815,51.65
1000,469,533.59,196.835,194.915,36.345,0.0,36.815,12.935,0.0,0.0,13.235,6.285,0.0,0.0,0.0,6.58,3.635,0.0,0.0,0.0,0.0,3.815,52.47
1000,470,532.615,196.47,194.53,36.28,0.0,36.72,12.935,0.0,0.0,13.205,6.255,0.0,0.0,0.0,6.6,3.635,0.0,0.0,0.0,0.0,3.79,52.98
1000,471,531.635,196.085,194.175,36.235,0.0,36.645,12.845,0.0,0.0,13.195,6.245,0.0,0.0,0.0,6.575,3.65,0.0,0.0,0.0,0.0,3.785,53.28
1000,472,530.68,195.715,193.82,36.175,0.0,36.555,12.83,0.0,0.0,13.19,6.215,0.0,0.0,0.0,6.535,3.65,0.0,0.0,0.0,0.0,3.81,53.79
1000,473,529.705,195.38,193.345,36.08,0.0,36.57,12.825,0.0,0.0,13.15,6.175,0.0,0.0,0.0,6.525,3.63,0.0,0.0,0.0,0.0,3.785,54.335
1000,474,528.73,194.98,192.91,36.0,0.0,36.55,12.835,0.0,0.0,13.145,6.155,0.0,0.0,0.0,6.525,3.6,0.0,0.0,0.0,0.0,3.77,54.995
1000,475,527.765,194.615,192.515,35.945,0.0,36.505,12.78,0.0,0.0,13.085,6.16,0.0,0.0,0.0,6.545,3.58,0.0,0.0,0.0,0.0,3.725,55.53
1000,476,526.78,194.2,192.195,35.86,0.0,36.43,12.755,0.0,0.0,13.07,6.14,0.0,0.0,0.0,6.525,3.59,0.0,0.0,0.0,0.0,3.715,56.015
1000,477,525.8,193.825,191.825,35.775,0.0,36.345,12.74,0.0,0.0,13.02,6.145,0.0,0.0,0.0,6.515,3.56,0.0,0.0,0.0,0.0,3.71,56.405
1000,478,524.815,193.455,191.515,35.66,0.0,36.235,12.745,0.0,0.0,12.995,6.14,0.0,0.0,0.0,6.525,3.53,0.0,0.0,0.0,0.0,3.66,56.895
1000,479,523.85,193.025,191.15,35.63,0.0,36.2,12.715,0.0,0.0,12.995,6.115,0.0,0.0,0.0,6.495,3.52,0.0,0.0,0.0,0.0,3.665,57.505
1000,480,522.9,192.695,190.77,35.555,0.0,36.1,12.68,0.0,0.0,12.975,6.105,0.0,0.0,0.0,6.465,3.525,0.0,0.0,0.0,0.0,3.685,57.775
1000,481,521.905,192.3,190.315,35.515,0.0,36.025,12.67,0.0,0.0,12.99,6.105,0.0,0.0,0.0,6.445,3.515,0.0,0.0,0.0,0.0,3.665,58.305
1000,482,520.935,191.945,189.985,35.43,0.0,35.955,12.635,0.0,0.0,12.95,6.1,0.0,0.0,0.0,6.415,3.525,0.0,0.0,0.0,0.0,3.675,59.235
1000,483,519.98,191.585,189.58,35.35,0.0,35.89,12.595,0.0,0.0,12.955,6.125,0.0,0.0,0.0,6.4,3.535,0.0,0.0,0.0,0.0,3.63,59.635
1000,484,518.99,191.23,189.17,35.235,0.0,35.87,12.565,0.0,0.0,12.915,6.135,0.0,0.0,0.0,6.405,3.51,0.0,0.0,0.0,0.0,3.62,60.12
1000,485,518.005,190.84,188.76,35.15,0.0,35.84,12.56,0.0,0.0,12.9,6.11,0.0,0.0,0.0,6.38,3.52,0.0,0.0,0.0,0.0,3.63,60.72
1000,486,517.055,190.525,188.34,35.02,0.0,35.76,12.54,0.0,0.0,12.875,6.1,0.0,0.0,0.0,6.38,3.52,0.0,0.0,0.0,0.0,3.635,60.69
1000,487,516.09,190.075,187.995,35.0,0.0,35.675,12.48,0.0,0.0,12.84,6.105,0.0,0.0,0.0,6.37,3.52,0.0,0.0,0.0,0.0,3.645,61.055
1000,488,515.13,189.65,187.6,34.95,0.0,35.685,12.45,0.0,0.0,12.81,6.085,0.0,0.0,0.0,6.365,3.5,0.0,0.0,0.0,0.0,3.63,61.23
1000,489,514.165,189.245,187.225,34.895,0.0,35.665,12.39,0.0,0.0,12.76,6.065,0.0,0.0,0.0,6.37,3.51,0.0,0.0,0.0,0.0,3.65,61.875
1000,490,513.2,188.78,186.93,34.835,0.0,35.545,12.395,0.0,0.0,12.725,6.02,0.0,0.0,0.0,6.34,3.54,0.0,0.0,0.0,0.0,3.66,62.155
1000,491,512.215,188.39,186.565,34.785,0.0,35.475,12.37,0.0,0.0,12.685,6.0,0.0,0.0,0.0,6.35,3.55,0.0,0.0,0.0,0.0,3.655,63.0
1000,492,511.225,188.025,186.26,34.665,0.0,35.365,12.37,0.0,0.0,12.665,5.975,0.0,0.0,0.0,6.355,3.535,0.0,0.0,0.0,0.0,3.68,64.04
1000,493,510.255,187.61,185.905,34.57,0.0,35.27,12.36,0.0,0.0,12.64,6.0,0.0,0.0,0.0,6.375,3.53,0.0,0.0,0.0,0.0,3.685,64.435
1000,494,509.255,187.27,185.55,34.49,0.0,35.205,12.315,0.0,0.0,12.615,5.97,0.0,0.0,0.0,6.355,3.515,0.0,0.0,0.0,0.0,3.665,65.165
1000,495,508.28,186.885,185.25,34.425,0.0,35.1,12.33,0.0,0.0,12.565,5.965,0.0,0.0,0.0,6.335,3.49,0.0,0.0,0.0,0.0,3.625,65.61
1000,496,507.285,186.525,184.895,34.35,0.0,35.07,12.32,0.0,0.0,12.515,5.92,0.0,0.0,0.0,6.34,3.455,0.0,0.0,0.0,0.0,3.615,66.44
1000,497,506.315,186.13,184.54,34.32,0.0,35.005,12.295,0.0,0.0,12.49,5.88,0.0,0.0,0.0,6.315,3.435,0.0,0.0,0.0,0.0,3.62,67.005
1000,498,505.335,185.845,184.17,34.26,0.0,34.91,12.265,0.0,0.0,12.46,5.86,0.0,0.0,0.0,6.275,3.425,0.0,0.0,0.0,0.0,3.645,68.155
1000,499,504.355,185.55,183.73,34.19,0.0,34.81,12.25,0.0,0.0,12.47,5.84,0.0,0.0,0.0,6.25,3.415,0.0,0.0,0.0,0.0,3.62,68.705
1000,500,503.41,185.135,183.355,34.11,0.0,34.765,12.25,0.0,0.0,12.45,5.84,0.0,0.0,0.0,6.245,3.44,0.0,0.0,0.0,0.0,3.605,68.975
1000,501,502.44,184.795,182.99,34.015,0.0,34.71,12.255,0.0,0.0,12.41,5.81,0.0,0.0,0.0,6.205,3.435,0.0,0.0,0.0,0.0,3.62,70.045
1000,502,501.455,184.47,182.635,33.905,0.0,34.62,12.23,0.0,0.0,12.405,5.78,0.0,0.0,0.0,6.19,3.42,0.0,0.0,0.0,0.0,3.615,70.47
1000,503,500.51,184.07,182.335,33.84,0.0,34.54,12.22,0.0,0.0,12.355,5.79,0.0,0.0,0.0,6.145,3.44,0.0,0.0,0.0,0.0,3.615,71.02
1000,504,499.525,183.645,181.99,33.8,0.0,34.445,12.22,0.0,0.0,12.32,5.775,0.0,0.0,0.0,6.095,3.425,0.0,0.0,0.0,0.0,3.625,71.605
1000,505,498.54,183.295,181.6,33.7,0.0,34.405,12.24,0.0,0.0,12.325,5.765,0.0,0.0,0.0,6.035,3.41,0.0,0.0,0.0,0.0,3.65,72.115
1000,506,497.595,182.915,181.21,33.65,0.0,34.35,12.25,0.0,0.0,12.33,5.76,0.0,0.0,0.0,6.04,3.375,0.0,0.0,0.0,0.0,3.595,71.9
1000,507,496.625,182.6,180.8,33.55,0.0,34.295,12.215,0.0,0.0,12.305,5.725,0.0,0.0,0.0,6.035,3.39,0.0,0.0,0.0,0.0,3.595,72.36
1000,508,495.645,182.21,180.5,33.505,0.0,34.205,12.155,0.0,0.0,12.34,5.7,0.0,0.0,0.0,6.015,3.39,0.0,0.0,0.0,0.0,3.59,73.455
1000,509,494.69,181.96,180.05,33.43,0.0,34.155,12.14,0.0,0.0,12.3,5.685,0.0,0.0,0.0,6.005,3.385,0.0,0.0,0.0,0.0,3.585,73.74
1000,510,493.75,181.525,179.75,33.355,0.0,34.095,12.15,0.0,0.0,12.285,5.685,0.0,0.0,0.0,5.97,3.38,0.0,0.0,0.0,0.0,3.56,74.22
1000,511,492.82,181.15,179.34,33.305,0.0,34.03,12.12,0.0,0.0,12.275,5.685,0.0,0.0,0.0,6.01,3.38,0.0,0.0,0.0,0.0,3.545,75.035
1000,512,491.85,180.745,179.06,33.26,0.0,33.93,12.09,0.0,0.0,12.235,5.63,0.0,0.0,0.0,5.995,3.37,0.0,0.0,0.0,0.0,3.545,75.3
1000,513,490.88,180.35,178.78,33.22,0.0,33.87,12.07,0.0,0.0,12.205,5.565,0.0,0.0,0.0,5.965,3.365,0.0,0.0,0.0,0.0,3.525,76.24
1000,514,489.89,180.035,178.46,33.12,0.0,33.81,12.04,0.0,0.0,12.145,5.545,0.0,0.0,0.0,5.955,3.345,0.0,0.0,0.0,0.0,3.49,76.94
1000,515,488.925,179.715,178.125,33.05,0.0,33.73,11.99,0.0,0.0,12.115,5.54,0.0,0.0,0.0,5.94,3.355,0.0,0.0,0.0,0.0,3.46,77.67
1000,516,487.955,179.38,177.755,32.99,0.0,33.63,11.945,0.0,0.0,12.12,5.505,0.0,0.0,0.0,5.92,3.34,0.0,0.0,0.0,0.0,3.46,78.42
1000,517,487.02,178.99,177.395,32.975,0.0,33.6,11.89,0.0,0.0,12.06,5.515,0.0,0.0,0.0,5.925,3.35,0.0,0.0,0.0,0.0,3.445,79.21
1000,518,486.065,178.56,177.075,32.91,0.0,33.57,11.86,0.0,0.0,12.05,5.505,0.0,0.0,0.0,5.885,3.38,0.0,0.0,0.0,0.0,3.43,79.61
1000,519,485.105,178.125,176.77,32.885,0.0,33.465,11.85,0.0,0.0,12.02,5.475,0.0,0.0,0.0,5.895,3.4,0.0,0.0,0.0,0.0,3.39,80.255
1000,520,484.14,177.775,176.355,32.805,0.0,33.43,11.81,0.0,0.0,11.99,5.455,0.0,0.0,0.0,5.865,3.445,0.0,0.0,0.0,0.0,3.39,80.89
1000,521,483.17,177.435,176.03,32.715,0.0,33.325,11.81,0.0,0.0,11.975,5.425,0.0,0.0,0.0,5.865,3.415,0.0,0.0,0.0,0.0,3.405,81.63
1000,522,482.245,177.145,175.635,32.645,0.0,33.295,11.76,0.0,0.0,11.99,5.41,0.0,0.0,0.0,5.83,3.415,0.0,0.0,0.0,0.0,3.405,82.19
1000,523,481.285,176.76,175.28,32.58,0.0,33.245,11.77,0.0,0.0,11.965,5.415,0.0,0.0,0.0,5.79,3.405,0.0,0.0,0.0,0.0,3.4,83.47
1000,524,480.315,176.36,174.885,32.515,0.0,33.17,11.775,0.0,0.0,11.965,5.415,0.0,0.0,0.0,5.77,3.435,0.0,0.0,0.0,0.0,3.405,84.075
1000,525,479.35,176.0,174.48,32.43,0.0,33.105,11.755,0.0,0.0,11.96,5.44,0.0,0.0,0.0,5.78,3.435,0.0,0.0,0.0,0.0,3.39,85.745
1000,526,478.375,175.685,174.04,32.415,0.0,32.99,11.695,0.0,0.0,12.005,5.425,0.0,0.0,0.0,5.785,3.435,0.0,0.0,0.0,0.0,3.365,86.7
1000,527,477.45,175.32,173.725,32.355,0.0,32.9,11.645,0.0,0.0,11.99,5.375,0.0,0.0,0.0,5.79,3.435,0.0,0.0,0.0,0.0,3.375,86.71
1000,528,476.48,174.95,173.31,32.355,0.0,32.84,11.625,0.0,0.0,11.975,5.38,0.0,0.0,0.0,5.755,3.41,0.0,0.0,0.0,0.0,3.38,87.14
1000,529,475.565,174.635,173.0,32.32,0.0,32.725,11.595,0.0,0.0,11.95,5.375,0.0,0.0,0.0,5.72,3.405,0.0,0.0,0.0,0.0,3.35,88.475
1000,530,474.58,174.335,172.685,32.235,0.0,32.63,11.57,0.0,0.0,11.935,5.325,0.0,0.0,0.0,5.68,3.385,0.0,0.0,0.0,0.0,3.36,89.28
1000,531,473.67,173.98,172.38,32.23,0.0,32.555,11.52,0.0,0.0,11.885,5.31,0.0,0.0,0.0,5.685,3.405,0.0,0.0,0.0,0.0,3.315,90.04
1000,532,472.715,173.69,171.925,32.15,0.0,32.52,11.52,0.0,0.0,11.825,5.3,0.0,0.0,0.0,5.685,3.4,0.0,0.0,0.0,0.0,3.35,91.18
1000,533,471.75,173.375,171.58,32.05,0.0,32.435,11.495,0.0,0.0,11.835,5.285,0.0,0.0,0.0,5.665,3.395,0.0,0.0,0.0,0.0,3.335,91.885
1000,534,470.795,173.005,171.225,31.975,0.0,32.415,11.465,0.0,0.0,11.79,5.3,0.0,0.0,0.0,5.62,3.395,0.0,0.0,0.0,0.0,3.32,92.65
1000,535,469.84,172.63,170.905,31.955,0.0,32.31,11.425,0.0,0.0,11.75,5.31,0.0,0.0,0.0,5.65,3.36,0.0,0.0,0.0,0.0,3.295,93.9
1000,536,468.88,172.26,170.555,31.925,0.0,32.23,11.43,0.0,0.0,11.73,5.3,0.0,0.0,0.0,5.64,3.345,0.0,0.0,0.0,0.0,3.31,94.975
1000,537,467.92,171.89,170.29,31.845,0.0,32.15,11.39,0.0,0.0,11.69,5.315,0.0,0.0,0.0,5.59,3.34,0.0,0.0,0.0,0.0,3.3,95.94
1000,538,467.015,171.515,169.965,31.8,0.0,32.165,11.38,0.0,0.0,11.675,5.28,0.0,0.0,0.0,5.575,3.305,0.0,0.0,0.0,0.0,3.255,96.925
1000,539,466.085,171.175,169.615,31.7,0.0,32.13,11.38,0.0,0.0,11.68,5.285,0.0,0.0,0.0,5.55,3.29,0.0,0.0,0.0,0.0,3.24,97.92
1000,540,465.195,170.81,169.23,31.645,0.0,32.055,11.4,0.0,0.0,11.68,5.3,0.0,0.0,0.0,5.54,3.27,0.0,0.0,0.0,0.0,3.245,98.065
1000,541,464.24,170.44,168.9,31.615,0.0,31.965,11.355,0.0,0.0,11.7,5.29,0.0,0.0,0.0,5.5,3.27,0.0,0.0,0.0,0.0,3.24,99.34
1000,542,463.28,170.085,168.565,31.565,0.0,31.895,11.345,0.0,0.0,11.655,5.26,0.0,0.0,0.0,5.46,3.275,0.0,0.0,0.0,0.0,3.24,99.76
1000,543,462.32,169.765,168.175,31.475,0.0,31.85,11.34,0.0,0.0,11.605,5.29,0.0,0.0,0.0,5.49,3.25,0.0,0.0,0.0,0.0,3.24,100.345
1000,544,461.365,169.43,167.79,31.445,0.0,31.825,11.285,0.0,0.0,11.58,5.29,0.0,0.0,0.0,5.47,3.24,0.0,0.0,0.0,0.0,3.25,101.515
1000,545,460.41,169.145,167.44,31.36,0.0,31.76,11.275,0.0,0.0,11.545,5.29,0.0,0.0,0.0,5.455,3.25,0.0,0.0,0.0,0.0,3.265,103.045
1000,546,459.48,168.735,167.1,31.285,0.0,31.715,11.265,0.0,0.0,11.53,5.295,0.0,0.0,0.0,5.46,3.235,0.0,0.0,0.0,0.0,3.255,103.88
1000,547,458.56,168.36,166.78,31.24,0.0,31.69,11.24,0.0,0.0,11.505,5.295,0.0,0.0,0.0,5.445,3.21,0.0,0.0,0.0,0.0,3.235,104.175
1000,548,457.62,168.065,166.425,31.15,0.0,31.61,11.2,0.0,0.0,11.49,5.29,0.0,0.0,0.0,5.475,3.23,0.0,0.0,0.0,0.0,3.215,105.26
1000,549,456.7,167.7,166.075,31.08,0.0,31.56,11.16,0.0,0.0,11.46,5.28,0.0,0.0,0.0,5.45,3.225,0.0,0.0,0.0,0.0,3.2,105.165
1000,550,455.755,167.365,165.81,30.99,0.0,31.48,11.135,0.0,0.0,11.43,5.265,0.0,0.0,0.0,5.425,3.22,0.0,0.0,0.0,0.0,3.19,105.78
1000,551,454.795,167.095,165.46,30.9,0.0,31.395,11.105,0.0,0.0,11.395,5.245,0.0,0.0,0.0,5.435,3.215,0.0,0.0,0.0,0.0,3.195,106.97
