x,interval_begins,interval_ends,mean,analytical
0.534,0.052,0.076,0.063352,0.06308410239616356
0.535,0.051,0.076,0.063251,0.06295058127991976
0.536,0.051,0.076,0.063129,0.06281712568074987
0.537,0.051,0.076,0.062962,0.06268373719755066
0.538,0.051,0.076,0.062839,0.06255041741537937
0.539,0.051,0.076,0.062722,0.062417167905539285
0.54,0.051,0.075,0.062583,0.06228399022566448
0.541,0.051,0.075,0.062459,0.06215088591980429
0.542,0.051,0.075,0.062339,0.06201785651850723
0.543,0.051,0.075,0.062218,0.061884903538904586
0.544,0.05,0.075,0.06209,0.061752028484793366
0.545,0.05,0.074,0.061973,0.06161923284671894
0.546,0.05,0.074,0.061824000000000004,0.06148651810205724
0.547,0.05,0.074,0.061706000000000004,0.06135388571509638
0.548,0.05,0.074,0.06155,0.061221337137117963
0.549,0.05,0.074,0.061436,0.06108887380647791
0.55,0.05,0.073,0.061269000000000004,0.0609564971486868
0.551,0.05,0.073,0.061135,0.06082420857648984
0.552,0.049,0.073,0.061007,0.06069200948994636
0.553,0.049,0.073,0.060897,0.060559901276508864
0.554,0.049,0.073,0.060736,0.06042788531110173
0.555,0.049,0.073,0.060617,0.060295962956199343
0.556,0.049,0.073,0.060458,0.06016413556190391
0.557,0.048,0.073,0.060327,0.060032404466022864
0.558,0.048,0.073,0.060223,0.059900770994145744
0.559,0.048,0.072,0.060124000000000004,0.059769236459720695
0.56,0.048,0.072,0.060003,0.05963780216413066
0.561,0.048,0.072,0.059860000000000003,0.059506469396768964
0.562,0.048,0.072,0.059718,0.05937523943511465
0.563,0.048,0.072,0.059544,0.05924411354480729
0.564,0.048,0.071,0.059425,0.05911309297972146
0.565,0.047,0.071,0.059308,0.058982178982040764
0.566,0.047,0.071,0.059203,0.05885137278233148
0.567,0.047,0.071,0.059062,0.0587206755996158
0.568,0.047,0.071,0.058938,0.058590088641444625
0.569,0.047,0.071,0.058804,0.05845961310397003
0.57,0.047,0.07,0.058681,0.05832925017201727
0.571,0.047,0.071,0.058545,0.05819900101915644
0.572,0.047,0.071,0.058426,0.058068866807773706
0.573,0.047,0.07,0.058263,0.05793884868914217
0.574,0.047,0.07,0.058105,0.057808947803492314
0.575,0.046,0.07,0.057994,0.05767916528008209
0.576,0.046,0.07,0.057852,0.057549502237266605
0.577,0.046,0.069,0.057702,0.05741995978256745
0.578,0.046,0.069,0.057549,0.05729053901274159
0.579,0.046,0.069,0.057411000000000004,0.05716124101384994
0.58,0.046,0.069,0.057277,0.057032066861325524
0.581,0.046,0.069,0.05713,0.05690301762004126
0.582,0.045,0.069,0.057007,0.05677409434437741
0.583,0.045,0.069,0.05688,0.056645298078288595
0.584,0.045,0.068,0.05677,0.0565166298553705
0.585,0.045,0.068,0.056659,0.056388090698926155
0.586,0.045,0.068,0.056528,0.056259681622031925
0.587,0.045,0.068,0.056392,0.056131403627603035
0.588,0.045,0.068,0.056282,0.05600325770845884
0.589,0.045,0.068,0.056148,0.05587524484738768
0.59,0.044,0.068,0.055994,0.055747366017211294
0.591,0.044,0.068,0.055885,0.055619622180849114
0.592,0.045,0.068,0.055779,0.05549201429138191
0.593,0.044,0.067,0.055667,0.05536454329211531
0.594,0.044,0.067,0.055537,0.055237210116642864
0.595,0.044,0.067,0.05543,0.05511001568890875
0.596,0.044,0.067,0.055289,0.054982960923270194
0.597,0.044,0.067,0.055152,0.05485604672455953
0.598,0.044,0.067,0.055031000000000004,0.05472927398814581
0.599,0.044,0.067,0.054913000000000003,0.05460264359999626
0.6,0.043,0.066,0.054796,0.05447615643673723
0.601,0.043,0.066,0.054682,0.054349813365714886
0.602,0.043,0.066,0.054552,0.05422361524505556
0.603,0.043,0.066,0.054403,0.05409756292372575
0.604,0.043,0.066,0.054268,0.053971657241591746
0.605,0.043,0.065,0.054187,0.05384589902947905
0.606,0.042,0.065,0.054084,0.053720289109231274
0.607,0.042,0.065,0.053951,0.05359482829376893
0.608,0.042,0.065,0.053841,0.05346951738714771
0.609,0.042,0.065,0.053717,0.05334435718461652
0.61,0.042,0.065,0.053577,0.053219348472675225
0.611,0.042,0.065,0.053441999999999996,0.05309449202913196
0.612,0.042,0.065,0.053316,0.052969788623160256
0.613,0.041,0.065,0.053164,0.052845239015355774
0.614,0.041,0.064,0.053042,0.05272084395779266
0.615,0.041,0.064,0.052936,0.05259660419407975
0.616,0.041,0.064,0.052817,0.05247252045941631
0.617,0.041,0.064,0.05269,0.052348593480647534
0.618,0.041,0.064,0.052593,0.05222482397631974
0.619,0.041,0.064,0.052425,0.05210121265673516
0.62,0.041,0.064,0.052332,0.05197776022400662
0.621,0.041,0.064,0.052202,0.05185446737211168
0.622,0.041,0.063,0.052074,0.051731334786946664
0.623,0.04,0.063,0.051932,0.05160836314638023
0.624,0.04,0.063,0.051798,0.051485553120306796
0.625,0.04,0.063,0.051671,0.05136290537069952
0.626,0.04,0.063,0.051526,0.0512404205516631
0.627,0.04,0.063,0.051398,0.05111809930948616
0.628,0.04,0.063,0.051303,0.05099594228269349
0.629,0.04,0.062,0.051191,0.050873950102097845
0.63,0.039,0.062,0.051065,0.05075212339085157
0.631,0.04,0.062,0.050948,0.05063046276449782
0.632,0.04,0.062,0.050819,0.05050896883102159
0.633,0.04,0.062,0.050694,0.050387642190900465
0.634,0.04,0.062,0.050592,0.050266483437154945
0.635,0.039,0.062,0.050488,0.05014549315539865
0.636,0.04,0.061,0.050371,0.05002467192388817
0.637,0.039,0.061,0.050265,0.04990402031357258
0.638,0.039,0.061,0.050147,0.049783538888142846
0.639,0.039,0.061,0.050045,0.04966322820408072
0.64,0.039,0.061,0.049903,0.04954308881070757
0.641,0.039,0.061,0.049788,0.04942312125023275
0.642,0.039,0.061,0.049644,0.049303326057801876
0.643,0.039,0.061,0.049492,0.049183703761544705
0.644,0.039,0.06,0.049386,0.04906425488262278
0.645,0.039,0.06,0.049259,0.0489449799352768
0.646,0.038,0.06,0.049138,0.04882587942687374
0.647,0.038,0.06,0.049022,0.04870695385795365
0.648,0.038,0.06,0.048911,0.048588203722276326
0.649,0.038,0.06,0.048797,0.0484696295068675
0.65,0.038,0.06,0.048687,0.048351231692064976
0.651,0.038,0.059,0.048569,0.04823301075156435
0.652,0.038,0.059,0.048428,0.0481149671524646
0.653,0.037,0.059,0.048264,0.0479971013553133
0.654,0.037,0.059,0.048104,0.04787941381415166
0.655,0.037,0.059,0.048,0.047761904976559265
0.656,0.037,0.059,0.047889,0.04764457528369858
0.657,0.037,0.059,0.047774,0.04752742517035918
0.658,0.037,0.059,0.047648,0.04741045506500176
0.659,0.037,0.059,0.047541,0.04729366538980187
0.66,0.036,0.059,0.04742,0.047177056560693445
0.661,0.036,0.058,0.047284,0.04706062898741192
0.662,0.036,0.058,0.047182,0.04694438307353745
0.663,0.036,0.058,0.047058,0.04682831921653743
0.664,0.036,0.058,0.046933,0.04671243780780914
0.665,0.036,0.058,0.046808,0.046596739232722
0.666,0.036,0.058,0.046692,0.04648122387065953
0.667,0.036,0.058,0.046583,0.0463658920950612
0.668,0.036,0.057,0.046465,0.046250744273463915
0.669,0.036,0.057,0.046357,0.04613578076754339
0.67,0.036,0.057,0.046245,0.04602100193315514
0.671,0.036,0.057,0.046117,0.04590640812037538
0.672,0.035,0.056,0.045994,0.04579199967354156
0.673,0.035,0.056,0.045889,0.04567777693129281
0.674,0.035,0.056,0.045772,0.04556374022660999
0.675,0.035,0.056,0.045663,0.045449889886855666
0.676,0.035,0.056,0.045524,0.04533622623381374
0.677,0.035,0.056,0.045383,0.04522274958372887
0.678,0.035,0.056,0.045245,0.04510946024734578
0.679,0.035,0.055,0.045141,0.04499635852994816
0.68,0.035,0.055,0.04504,0.0448834447313975
0.681,0.034,0.055,0.044931,0.044770719146171575
0.682,0.034,0.055,0.04477,0.04465818206340283
0.683,0.034,0.055,0.044677,0.044545833766916426
0.684,0.034,0.055,0.044585,0.04443367453526816
0.685,0.034,0.055,0.044463,0.04432170464178212
0.686,0.034,0.055,0.04436,0.04420992435458809
0.687,0.034,0.055,0.04426,0.04409833393665884
0.688,0.034,0.055,0.044135,0.043986933645847125
0.689,0.034,0.055,0.044008,0.043875723734922434
0.69,0.034,0.055,0.043878,0.043764704451607614
0.691,0.033,0.055,0.043792,0.04365387603861528
0.692,0.033,0.055,0.043658999999999996,0.04354323873368388
0.693,0.033,0.054,0.043551,0.04343279276961376
0.694,0.033,0.054,0.043426,0.043322538374302826
0.695,0.033,0.054,0.043309,0.04321247577078213
0.696,0.033,0.054,0.043204,0.04310260517725116
0.697,0.033,0.054,0.043082,0.04299292680711299
0.698,0.033,0.054,0.042956,0.0428834408690092
0.699,0.033,0.054,0.04285,0.042774147566854596
0.7,0.032,0.054,0.042705,0.0426650470998717
0.701,0.032,0.053,0.042592,0.0425561396626251
0.702,0.032,0.053,0.042464,0.04244742544505553
0.703,0.032,0.053,0.042381,0.042338904632513816
0.704,0.032,0.053,0.042276,0.042230577405794584
0.705,0.032,0.053,0.04218,0.04212244394116976
0.706,0.032,0.053,0.042046,0.04201450441042192
0.707,0.032,0.052,0.041904,0.0419067589808774
0.708,0.032,0.052,0.041806,0.04179920781543925
0.709,0.032,0.052,0.041687,0.04169185107261997
0.71,0.032,0.052,0.041554,0.04158468890657405
0.711,0.032,0.052,0.041417,0.04147772146713036
0.712,0.031,0.052,0.041324,0.041370948899824275
0.713,0.032,0.052,0.041244,0.04126437134592971
0.714,0.032,0.051,0.04113,0.04115798894249088
0.715,0.031,0.051,0.040998,0.0410518018223539
0.716,0.031,0.051,0.0409,0.040945810114198254
0.717,0.031,0.051,0.040814,0.04084001394256798
0.718,0.031,0.051,0.040706,0.04073441342790277
0.719,0.031,0.051,0.04061,0.040629008686568775
0.72,0.031,0.05,0.040499,0.04052379983088938
0.721,0.031,0.05,0.040388,0.04041878696917562
0.722,0.031,0.05,0.040307,0.040313970205756625
0.723,0.031,0.05,0.040214,0.04020934964100964
0.724,0.031,0.05,0.040119,0.040104925371390085
0.725,0.03,0.05,0.040035,0.0400006974894613
0.726,0.03,0.05,0.039911,0.039896666083924226
0.727,0.03,0.05,0.03985,0.039792831239646755
0.728,0.03,0.049,0.039739,0.03968919303769308
0.729,0.03,0.049,0.039631,0.039585751555352766
0.73,0.03,0.049,0.039517,0.03948250686616966
0.731,0.03,0.049,0.039439,0.03937945903997064
0.732,0.03,0.049,0.039323,0.039276608142894215
0.733,0.03,0.049,0.03921,0.039173954237418936
0.734,0.03,0.049,0.039118,0.03907149738239162
0.735,0.029,0.049,0.038996,0.03896923763305544
0.736,0.029,0.048,0.038901,0.03886717504107783
0.737,0.029,0.048,0.038801,0.038765309654578216
0.738,0.029,0.048,0.038701,0.038663641518155614
0.739,0.029,0.048,0.038598,0.03856217067291602
0.74,0.029,0.048,0.038494,0.038460897156499675
0.741,0.029,0.048,0.038393,0.038359821003108155
0.742,0.029,0.048,0.038273,0.038258942243531255
0.743,0.029,0.048,0.038188,0.038158260905173824
0.744,0.028,0.048,0.038105,0.0380577770120823
0.745,0.029,0.048,0.038005,0.03795749058497119
0.746,0.029,0.048,0.037913,0.03785740164124935
0.747,0.028,0.048,0.037806,0.03775751019504612
0.748,0.028,0.048,0.037716,0.037657816257237284
0.749,0.028,0.047,0.037615,0.03755831983547091
0.75,0.028,0.047,0.037507,0.037459020934192955
0.751,0.028,0.047,0.037383,0.03735991955467285
0.752,0.028,0.047,0.037266,0.03726101569502879
0.753,0.028,0.047,0.03717,0.03716230935025302
0.754,0.028,0.047,0.037077,0.03706380051223675
0.755,0.027,0.047,0.036974,0.036965489169795196
0.756,0.027,0.046,0.036865,0.03686737530869223
0.757,0.027,0.046,0.03676,0.03676945891166505
0.758,0.027,0.046,0.036657,0.036671739958448565
0.759,0.027,0.046,0.036562,0.03657421842579976
0.76,0.027,0.046,0.036453,0.03647689428752183
0.761,0.027,0.046,0.036383,0.03637976751448818
0.762,0.027,0.046,0.036301,0.036282838074666306
0.763,0.027,0.046,0.036188,0.036186105933141505
0.764,0.027,0.046,0.036076,0.03608957105214048
0.765,0.027,0.046,0.035984,0.03599323339105476
0.766,0.027,0.045,0.035889,0.03589709290646395
0.767,0.027,0.045,0.035818,0.03580114955215898
0.768,0.027,0.045,0.035729,0.03570540327916504
0.769,0.026,0.045,0.035639,0.03560985403576445
0.77,0.026,0.045,0.035539,0.03551450176751944
0.771,0.026,0.045,0.03545,0.03541934641729472
0.772,0.026,0.045,0.035384,0.03532438792527992
0.773,0.026,0.045,0.03528,0.03522962622901195
0.774,0.026,0.045,0.0352,0.03513506126339713
0.775,0.026,0.045,0.035116,0.0350406929607333
0.776,0.026,0.044,0.035037,0.03494652125073168
0.777,0.026,0.044,0.034919,0.03485254606053868
0.778,0.026,0.044,0.03483,0.03475876731475754
0.779,0.026,0.044,0.034728,0.03466518493546984
0.78,0.026,0.043,0.034658,0.03457179884225689
0.781,0.026,0.043,0.034575,0.03447860895222097
0.782,0.026,0.043,0.034504,0.03438561518000646
0.783,0.026,0.043,0.034418,0.03429281743782084
0.784,0.026,0.043,0.034323,0.03420021563545551
0.785,0.026,0.043,0.034242,0.03410780968030659
0.786,0.025,0.043,0.034139,0.034015599477395485
0.787,0.025,0.043,0.034059,0.03392358492938936
0.788,0.025,0.043,0.033949,0.033831765936621516
0.789,0.025,0.042,0.033854,0.03374014239711161
0.79,0.025,0.042,0.033731,0.033648714206585745
0.791,0.025,0.042,0.033657,0.033557481258496474
0.792,0.025,0.042,0.033565,0.03346644344404264
0.793,0.025,0.042,0.033503,0.03337560065218909
0.794,0.025,0.042,0.033403,0.03328495276968637
0.795,0.025,0.042,0.03329,0.033194499681090076
0.796,0.025,0.042,0.03319,0.03310424126878034
0.797,0.025,0.042,0.033109,0.03301417741298104
0.798,0.025,0.042,0.033021,0.032924307991778916
0.799,0.025,0.041,0.032925,0.03283463288114259
0.8,0.024,0.042,0.032835,0.03274515195494148
0.801,0.025,0.042,0.032731,0.032655865084964535
0.802,0.024,0.042,0.032644,0.032566772140938914
0.803,0.024,0.041,0.032551000000000004,0.03247787299054853
0.804,0.024,0.041,0.032474,0.03238916749945247
0.805,0.024,0.041,0.03239,0.03230065553130332
0.806,0.024,0.041,0.032319,0.03221233694776532
0.807,0.024,0.041,0.032214,0.032124211608532516
0.808,0.024,0.041,0.032111,0.03203627937134665
0.809,0.024,0.041,0.032023,0.03194854009201508
0.81,0.024,0.041,0.031945,0.03186099362442852
0.811,0.024,0.041,0.031855,0.031773639820578604
0.812,0.023,0.041,0.031783,0.03168647853057551
0.813,0.023,0.041,0.031713,0.03159950960266531
0.814,0.023,0.04,0.031641,0.03151273288324727
0.815,0.023,0.04,0.031575,0.03142614821689109
0.816,0.023,0.04,0.031473,0.03133975544635396
0.817,0.023,0.04,0.031362,0.03125355441259752
0.818,0.023,0.04,0.031287,0.031167544954804813
0.819,0.023,0.04,0.031204,0.031081726910396925
0.82,0.023,0.04,0.031105,0.030996100115049757
0.821,0.023,0.04,0.031041,0.030910664402710515
0.822,0.023,0.04,0.030969,0.03082541960561419
0.823,0.023,0.04,0.030903,0.030740365554299896
0.824,0.023,0.04,0.030808000000000002,0.0306555020776271
0.825,0.023,0.04,0.030711,0.03057082900279177
0.826,0.023,0.04,0.030629,0.030486346155342424
0.827,0.022,0.039,0.030539,0.030402053359196032
0.828,0.022,0.039,0.030441,0.030317950436653886
0.829,0.022,0.039,0.030354,0.03023403720841731
0.83,0.022,0.039,0.030276,0.030150313493603278
0.831,0.022,0.039,0.030183,0.03006677910976
0.832,0.022,0.038,0.030116,0.029983433872882295
0.833,0.022,0.038,0.030024000000000002,0.029900277597426955
0.834,0.022,0.038,0.029946,0.029817310096327983
0.835,0.022,0.038,0.029849,0.02973453118101172
0.836,0.022,0.038,0.029745,0.02965194066141191
0.837,0.022,0.038,0.029664,0.029569538345984612
0.838,0.022,0.038,0.029561,0.029487324041723068
0.839,0.022,0.038,0.029481,0.02940529755417247
0.84,0.022,0.038,0.029395,0.02932345868744459
0.841,0.022,0.038,0.029299,0.02924180724423238
0.842,0.022,0.038,0.029227,0.02916034302582441
0.843,0.022,0.037,0.029147,0.029079065832119274
0.844,0.021,0.037,0.029055,0.028997975461639847
0.845,0.021,0.037,0.028976000000000002,0.028917071711547514
0.846,0.021,0.037,0.028914,0.028836354377656245
0.847,0.021,0.037,0.028836,0.028755823254446613
0.848,0.021,0.037,0.028752,0.028675478135079698
0.849,0.021,0.037,0.02868,0.028595318811410954
0.85,0.021,0.037,0.028606,0.028515345074003915
0.851,0.021,0.037,0.028536,0.028435556712143865
0.852,0.021,0.037,0.028456,0.02835595351385138
0.853,0.021,0.037,0.028377,0.028276535265895814
0.854,0.02,0.037,0.028285,0.028197301753808697
0.855,0.02,0.036,0.028202,0.028118252761897014
0.856,0.02,0.036,0.028142,0.02803938807325642
0.857,0.02,0.036,0.028069,0.02796070746978437
0.858,0.02,0.036,0.027995,0.027882210732193165
0.859,0.02,0.036,0.027915,0.027803897640022883
0.86,0.02,0.036,0.027862,0.02772576797165429
0.861,0.02,0.036,0.027801,0.027647821504321574
0.862,0.02,0.036,0.027726,0.027570058014125095
0.863,0.02,0.036,0.027653,0.027492477276043963
0.864,0.02,0.036,0.027556,0.027415079063948605
0.865,0.02,0.036,0.027481000000000002,0.027337863150613186
0.866,0.02,0.036,0.027413,0.027260829307728017
0.867,0.02,0.036,0.027331,0.027183977305911808
0.868,0.02,0.035,0.027249,0.0271073069147239
0.869,0.019,0.035,0.027179000000000002,0.02703081790267637
0.87,0.019,0.035,0.027084,0.026954510037246106
0.871,0.019,0.035,0.026987,0.026878383084886753
0.872,0.019,0.035,0.026915,0.026802436811040598
0.873,0.019,0.035,0.026833,0.026726670980150406
0.874,0.019,0.035,0.026761,0.02665108535567112
0.875,0.019,0.035,0.026684,0.026575679700081522
0.876,0.019,0.035,0.026614,0.026500453774895825
0.877,0.019,0.034,0.026559,0.02642540734067514
0.878,0.019,0.034,0.026483,0.02635054015703892
0.879,0.019,0.034,0.026405,0.026275851982676315
0.88,0.019,0.034,0.026345,0.026201342575357396
0.881,0.019,0.034,0.026269,0.026127011691944407
0.882,0.019,0.034,0.026184,0.026052859088402828
0.883,0.018,0.034,0.026114000000000002,0.025978884519812465
0.884,0.018,0.034,0.026034,0.025905087740378387
0.885,0.018,0.034,0.025959,0.025831468503441847
0.886,0.018,0.034,0.025886,0.025758026561491072
0.887,0.018,0.034,0.025819,0.025684761666172062
0.888,0.018,0.034,0.025762,0.025611673568299218
0.889,0.018,0.034,0.025681,0.02553876201786598
0.89,0.018,0.034,0.025599,0.025466026764055346
0.891,0.018,0.033,0.025526,0.025393467555250338
0.892,0.018,0.033,0.025449,0.025321084139044395
0.893,0.018,0.033,0.025392,0.02524887626225169
0.894,0.018,0.033,0.025325,0.025176843670917385
0.895,0.018,0.033,0.025256,0.025104986110327823
0.896,0.018,0.033,0.02519,0.025033303325020618
0.897,0.018,0.033,0.025126,0.024961795058794704
0.898,0.018,0.033,0.025055,0.024890461054720328
0.899,0.017,0.033,0.024981,0.02481930105514894
0.9,0.017,0.033,0.024908,0.024748314801723032
0.901,0.017,0.032,0.024843,0.02467750203538591
0.902,0.017,0.032,0.024784,0.02460686249639142
0.903,0.017,0.033,0.024703,0.024536395924313562
0.904,0.017,0.032,0.024634,0.024466102058056053
0.905,0.017,0.032,0.024572,0.024395980635861875
0.906,0.017,0.033,0.024503,0.024326031395322665
0.907,0.017,0.033,0.024423,0.024256254073388134
0.908,0.017,0.032,0.024339,0.02418664840637536
0.909,0.017,0.032,0.02426,0.024117214129978016
0.91,0.017,0.032,0.02419,0.0240479509792756
0.911,0.017,0.032,0.024115,0.023978858688742503
0.912,0.017,0.032,0.024067,0.023909936992257103
0.913,0.017,0.032,0.023988,0.023841185623110724
0.914,0.017,0.032,0.023909,0.023772604314016607
0.915,0.017,0.032,0.023845,0.023704192797118752
0.916,0.017,0.032,0.023781,0.023635950804000716
0.917,0.017,0.032,0.023703000000000002,0.023567878065694395
0.918,0.017,0.032,0.023652,0.023499974312688663
0.919,0.016,0.032,0.023594,0.02343223927493804
0.92,0.016,0.032,0.023527,0.023364672681871212
0.921,0.016,0.031,0.023462,0.02329727426239957
0.922,0.016,0.031,0.023388,0.023230043744925634
0.923,0.016,0.031,0.023322,0.02316298085735144
0.924,0.016,0.031,0.023261,0.023096085327086863
0.925,0.016,0.031,0.023213,0.0230293568810579
0.926,0.016,0.031,0.023151,0.02296279524571485
0.927,0.016,0.031,0.023079,0.022896400147040488
0.928,0.016,0.031,0.023014,0.02283017131055814
0.929,0.016,0.031,0.022958,0.022764108461339735
0.93,0.016,0.031,0.022886,0.02269821132401377
0.931,0.016,0.031,0.02282,0.022632479622773233
0.932,0.016,0.031,0.022754,0.022566913081383467
0.933,0.016,0.031,0.022695,0.022501511423189992
0.934,0.015,0.03,0.022634,0.022436274371126236
0.935,0.016,0.03,0.022588,0.02237120164772126
0.936,0.015,0.03,0.022526,0.02230629297510737
0.937,0.015,0.03,0.022455,0.022241548075027737
0.938,0.015,0.03,0.022398,0.022176966668843903
0.939,0.015,0.03,0.022321,0.022112548477543265
0.94,0.015,0.03,0.022247,0.022048293221746524
0.941,0.015,0.03,0.022184,0.02198420062171503
0.942,0.015,0.03,0.022127,0.021920270397358114
0.943,0.015,0.03,0.022079,0.02185650226824035
0.944,0.015,0.03,0.02202,0.02179289595358878
0.945,0.015,0.03,0.021958000000000002,0.02172945117230005
0.946,0.015,0.03,0.021916,0.02166616764294755
0.947,0.015,0.03,0.021859,0.02160304508378845
0.948,0.015,0.03,0.021796,0.021540083212770712
0.949,0.015,0.029,0.021738,0.021477281747540045
0.95,0.015,0.029,0.021655,0.021414640405446814
0.951,0.015,0.029,0.021566,0.02135215890355289
0.952,0.015,0.029,0.021513,0.02128983695863846
0.953,0.014,0.029,0.021443,0.021227674287208776
0.954,0.014,0.029,0.021374,0.02116567060550084
0.955,0.014,0.029,0.021315,0.021103825629490106
0.956,0.014,0.029,0.021258,0.021042139074897055
0.957,0.014,0.029,0.021197,0.020980610657193737
0.958,0.014,0.029,0.021148,0.020919240091610315
0.959,0.014,0.029,0.021079,0.02085802709314151
0.96,0.014,0.029,0.021024,0.02079697137655301
0.961,0.014,0.029,0.020944,0.020736072656387838
0.962,0.014,0.029,0.020883,0.020675330646972686
0.963,0.014,0.028,0.020821,0.020614745062424153
0.964,0.014,0.028,0.020766,0.020554315616655012
0.965,0.014,0.028,0.02071,0.020494042023380333
0.966,0.014,0.028,0.020666,0.020433923996123676
0.967,0.014,0.028,0.020625,0.02037396124822313
0.968,0.014,0.028,0.020542,0.020314153492837377
0.969,0.014,0.028,0.020467,0.020254500442951677
0.97,0.014,0.028,0.020405,0.02019500181138382
0.971,0.014,0.028,0.020337,0.02013565731079004
0.972,0.014,0.028,0.020275,0.020076466653670844
0.973,0.014,0.028,0.020232,0.020017429552376866
0.974,0.014,0.028,0.020164,0.019958545719114623
0.975,0.014,0.028,0.020105,0.019899814865952246
0.976,0.013,0.028,0.020037,0.01984123670482514
0.977,0.013,0.028,0.019989,0.019782810947541682
0.978,0.013,0.028,0.019927,0.01972453730578873
0.979,0.013,0.027,0.019877,0.019666415491137287
0.98,0.013,0.027,0.019833,0.01960844521504792
0.981,0.013,0.027,0.019774,0.019550626188876274
0.982,0.013,0.027,0.01971,0.019492958123878513
0.983,0.013,0.027,0.019644,0.01943544073121667
0.984,0.013,0.027,0.019582,0.019378073721964005
0.985,0.013,0.027,0.019522,0.019320856807110334
0.986,0.013,0.027,0.019449,0.019263789697567257
0.987,0.013,0.027,0.019387,0.019206872104173395
0.988,0.013,0.027,0.019326,0.019150103737699573
0.989,0.013,0.027,0.019264,0.01909348430885396
0.99,0.013,0.027,0.019197,0.019037013528287162
0.991,0.013,0.027,0.019146,0.018980691106597312
0.992,0.013,0.027,0.019109,0.018924516754335027
0.993,0.013,0.027,0.019063,0.01886849018200847
0.994,0.013,0.027,0.019025,0.018812611100088236
0.995,0.013,0.026,0.018975,0.018756879219012288
0.996,0.013,0.027,0.018926,0.01870129424919081
0.997,0.013,0.026,0.018875,0.01864585590101102
0.998,0.013,0.026,0.018813,0.01859056388484198
0.999,0.013,0.026,0.018766,0.01853541791103935
1.0,0.013,0.026,0.018715,0.018480417689950082
1.001,0.013,0.026,0.018652,0.01842556293191711
1.002,0.012,0.026,0.018598,0.01837085334728396
1.003,0.012,0.026,0.018539,0.01831628864639942
1.004,0.012,0.026,0.018497,0.018261868539622025
1.005,0.012,0.025,0.018453,0.018207592737324627
1.006,0.012,0.025,0.018406,0.018153460949898875
1.007,0.012,0.025,0.018346,0.018099472887759687
1.008,0.012,0.025,0.018281,0.018045628261349644
1.009,0.012,0.025,0.01822,0.0179919267811434
1.01,0.012,0.025,0.018184,0.017938368157651992
1.011,0.012,0.025,0.018128,0.017884952101427203
1.012,0.012,0.025,0.018065,0.017831678323065786
1.013,0.012,0.025,0.018028,0.017778546533213764
1.014,0.012,0.025,0.017955,0.017725556442570588
1.015,0.012,0.025,0.017922,0.017672707761893336
1.016,0.012,0.025,0.017868,0.017620000202000847
1.017,0.012,0.025,0.017804,0.017567433473777833
1.018,0.012,0.025,0.01777,0.017515007288178938
1.019,0.012,0.025,0.017726,0.01746272135623278
1.02,0.011,0.025,0.01767,0.017410575389045956
1.021,0.011,0.025,0.017617999999999998,0.017358569097807038
1.022,0.011,0.024,0.017553,0.017306702193790446
1.023,0.011,0.024,0.017511,0.01725497438836044
1.024,0.011,0.024,0.017447,0.017203385392974897
1.025,0.011,0.024,0.017392,0.01715193491918927
1.026,0.011,0.024,0.017351,0.01710062267866025
1.027,0.011,0.024,0.017295,0.017049448383149694
1.028,0.011,0.024,0.017254,0.01699841174452823
1.029,0.011,0.024,0.017206,0.016947512474779103
1.03,0.011,0.024,0.017157,0.016896750286001714
1.031,0.011,0.024,0.017111,0.016846124890415412
1.032,0.011,0.024,0.017054,0.016795636000362987
1.033,0.011,0.024,0.017009,0.016745283328314375
1.034,0.011,0.024,0.016973,0.016695066586870092
1.035,0.011,0.024,0.016927,0.016644985488764887
1.036,0.011,0.024,0.016867,0.01659503974687112
1.037,0.011,0.024,0.016814,0.016545229074202333
1.038,0.011,0.024,0.016761,0.0164955531839166
1.039,0.011,0.024,0.016729,0.01644601178932001
1.04,0.011,0.024,0.01667,0.016396604603869946
1.041,0.011,0.024,0.016627,0.016347331341178568
1.042,0.011,0.024,0.016594,0.016298191715015998
1.043,0.011,0.024,0.01654,0.016249185439313692
1.044,0.011,0.023,0.016481,0.01620031222816767
1.045,0.011,0.023,0.016435,0.016151571795841757
1.046,0.011,0.023,0.016399,0.016102963856770777
1.047,0.011,0.023,0.016339,0.016054488125563746
1.048,0.011,0.023,0.016304,0.016006144317006993
1.049,0.01,0.023,0.016255,0.015957932146067312
1.05,0.01,0.023,0.016212999999999998,0.015909851327895016
1.051,0.01,0.023,0.016159,0.015861901577827034
1.052,0.01,0.023,0.016122,0.015814082611389915
1.053,0.01,0.023,0.016079,0.01576639414430288
1.054,0.01,0.023,0.016019,0.015718835892480756
1.055,0.01,0.023,0.015977,0.015671407572036982
1.056,0.01,0.023,0.015924,0.015624108899286464
1.057,0.01,0.023,0.015878,0.015576939590748575
1.058,0.01,0.023,0.015834,0.015529899363149923
1.059,0.01,0.023,0.015781,0.015482987933427304
1.06,0.01,0.022,0.015732,0.01543620501873043
1.061,0.01,0.022,0.015692,0.01538955033642481
1.062,0.01,0.022,0.015641,0.015343023604094444
1.063,0.01,0.022,0.015578,0.015296624539544636
1.064,0.01,0.022,0.015539,0.015250352860804662
1.065,0.01,0.022,0.0155,0.015204208286130508
1.066,0.01,0.022,0.01545,0.015158190534007488
1.067,0.01,0.022,0.015397,0.015112299323152951
