n,k,all-cycles,A-cycles,B-cycles,AA-cycles,AB-cycles,BB-cycles,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,AAAA-cycles,AAAB-cycles,AABB-cycles,ABBB-cycles,BBBB-cycles,AAAAA-cycles,AAAAB-cycles,AAABB-cycles,AABBB-cycles,ABBBB-cycles,BBBBB-cycles,max_cycle_len
1000,513,705.64,639.515,0.275,51.74,0.18,0.03,8.395,0.11,0.085,0.0,1.885,0.05,0.03,0.03,0.0,0.5,0.025,0.03,0.04,0.01,0.0,169.535
1000,514,705.35,639.065,0.28,51.775,0.185,0.03,8.44,0.11,0.085,0.0,1.895,0.05,0.03,0.035,0.0,0.5,0.025,0.03,0.04,0.01,0.0,167.615
1000,515,705.0,638.61,0.28,51.86,0.175,0.03,8.46,0.115,0.075,0.0,1.885,0.05,0.03,0.03,0.0,0.505,0.025,0.025,0.045,0.01,0.0,166.725
1000,516,704.595,638.185,0.28,51.9,0.175,0.03,8.465,0.115,0.07,0.005,1.895,0.045,0.03,0.03,0.0,0.505,0.02,0.025,0.045,0.01,0.0,167.13
1000,517,704.245,637.85,0.28,51.91,0.175,0.03,8.47,0.115,0.075,0.01,1.89,0.045,0.04,0.035,0.0,0.51,0.02,0.025,0.03,0.01,0.0,168.42
1000,518,703.885,637.485,0.29,51.895,0.18,0.03,8.51,0.11,0.075,0.01,1.915,0.04,0.04,0.035,0.0,0.505,0.02,0.025,0.03,0.01,0.0,169.645
1000,519,703.485,637.025,0.29,51.92,0.18,0.03,8.55,0.105,0.07,0.01,1.92,0.04,0.04,0.03,0.0,0.505,0.015,0.025,0.035,0.01,0.0,171.02
1000,520,703.205,636.62,0.28,51.95,0.185,0.03,8.56,0.105,0.065,0.01,1.92,0.04,0.04,0.03,0.0,0.51,0.015,0.025,0.035,0.015,0.0,167.695
1000,521,702.865,636.22,0.275,51.975,0.195,0.025,8.6,0.105,0.055,0.01,1.915,0.04,0.04,0.025,0.0,0.51,0.015,0.025,0.04,0.01,0.0,167.305
1000,522,702.5,635.84,0.275,51.965,0.195,0.025,8.63,0.11,0.045,0.01,1.925,0.045,0.04,0.025,0.0,0.51,0.015,0.02,0.04,0.015,0.0,169.59
1000,523,702.13,635.415,0.275,52.0,0.195,0.025,8.625,0.11,0.045,0.01,1.92,0.045,0.035,0.025,0.0,0.52,0.015,0.025,0.04,0.015,0.0,167.875
1000,524,701.75,634.985,0.27,52.03,0.195,0.025,8.64,0.105,0.045,0.01,1.92,0.045,0.035,0.03,0.0,0.52,0.015,0.025,0.04,0.01,0.0,169.69
1000,525,701.385,634.61,0.275,52.05,0.19,0.025,8.655,0.105,0.04,0.01,1.93,0.045,0.035,0.03,0.0,0.515,0.01,0.025,0.035,0.01,0.0,170.535
1000,526,701.055,634.16,0.28,52.06,0.19,0.025,8.695,0.105,0.04,0.01,1.94,0.045,0.035,0.03,0.0,0.515,0.01,0.025,0.035,0.01,0.0,166.3
1000,527,700.705,633.785,0.28,52.085,0.19,0.025,8.715,0.105,0.045,0.005,1.935,0.045,0.035,0.03,0.0,0.52,0.01,0.03,0.035,0.01,0.0,168.28
1000,528,700.345,633.365,0.275,52.14,0.185,0.025,8.725,0.1,0.05,0.005,1.93,0.05,0.04,0.03,0.0,0.515,0.01,0.04,0.035,0.01,0.0,168.25
1000,529,700.075,632.91,0.27,52.2,0.185,0.025,8.75,0.095,0.05,0.005,1.935,0.05,0.04,0.03,0.0,0.52,0.01,0.045,0.04,0.01,0.0,163.045
1000,530,699.75,632.475,0.27,52.245,0.19,0.025,8.765,0.1,0.05,0.0,1.945,0.055,0.045,0.03,0.0,0.515,0.01,0.045,0.035,0.005,0.0,163.245
1000,531,699.245,632.03,0.27,52.255,0.185,0.025,8.775,0.105,0.05,0.0,1.955,0.06,0.045,0.03,0.0,0.52,0.01,0.05,0.03,0.005,0.0,170.23
1000,532,698.95,631.67,0.285,52.275,0.185,0.03,8.755,0.105,0.05,0.0,1.965,0.055,0.055,0.03,0.0,0.53,0.01,0.055,0.025,0.005,0.0,171.225
1000,533,698.64,631.325,0.275,52.3,0.185,0.03,8.755,0.11,0.045,0.0,1.96,0.055,0.055,0.03,0.0,0.545,0.01,0.055,0.025,0.0,0.0,169.0
1000,534,698.23,630.96,0.28,52.285,0.185,0.025,8.775,0.11,0.05,0.0,1.965,0.055,0.055,0.03,0.0,0.545,0.01,0.055,0.025,0.0,0.0,170.265
1000,535,697.775,630.465,0.27,52.37,0.18,0.025,8.785,0.11,0.05,0.0,1.98,0.055,0.05,0.035,0.0,0.55,0.01,0.055,0.03,0.0,0.0,173.375
1000,536,697.435,630.045,0.255,52.4,0.18,0.025,8.79,0.105,0.05,0.005,1.995,0.055,0.05,0.035,0.0,0.555,0.01,0.06,0.03,0.005,0.0,173.025
1000,537,697.115,629.655,0.255,52.395,0.18,0.025,8.805,0.105,0.055,0.005,2.0,0.055,0.05,0.035,0.0,0.56,0.01,0.06,0.03,0.005,0.0,173.67
1000,538,696.785,629.31,0.255,52.39,0.17,0.025,8.82,0.105,0.055,0.0,2.005,0.065,0.055,0.035,0.0,0.575,0.015,0.06,0.03,0.005,0.0,172.715
1000,539,696.475,628.88,0.26,52.47,0.17,0.025,8.815,0.095,0.055,0.0,2.005,0.07,0.055,0.03,0.0,0.575,0.015,0.06,0.03,0.005,0.0,171.99
1000,540,696.14,628.55,0.26,52.48,0.165,0.025,8.82,0.095,0.055,0.0,2.03,0.07,0.055,0.025,0.0,0.57,0.015,0.055,0.03,0.005,0.0,174.855
1000,541,695.83,628.22,0.26,52.495,0.165,0.025,8.805,0.09,0.05,0.0,2.045,0.07,0.065,0.025,0.0,0.565,0.015,0.055,0.035,0.0,0.0,175.29
1000,542,695.38,627.755,0.255,52.53,0.165,0.025,8.815,0.09,0.055,0.0,2.05,0.07,0.06,0.025,0.0,0.585,0.015,0.055,0.035,0.0,0.0,175.49
1000,543,695.085,627.385,0.255,52.54,0.175,0.03,8.825,0.09,0.065,0.0,2.07,0.07,0.06,0.025,0.005,0.58,0.015,0.055,0.035,0.0,0.0,173.72
1000,544,694.825,627.04,0.26,52.545,0.175,0.03,8.85,0.09,0.065,0.005,2.065,0.07,0.06,0.02,0.005,0.58,0.015,0.055,0.04,0.0,0.0,170.76
1000,545,694.45,626.58,0.27,52.59,0.175,0.03,8.87,0.09,0.06,0.005,2.07,0.07,0.06,0.02,0.005,0.58,0.015,0.055,0.04,0.0,0.0,170.395
1000,546,694.105,626.18,0.265,52.615,0.175,0.03,8.885,0.09,0.06,0.005,2.08,0.075,0.06,0.02,0.005,0.58,0.01,0.06,0.04,0.0,0.0,170.71
1000,547,693.645,625.71,0.26,52.635,0.17,0.03,8.885,0.09,0.06,0.005,2.095,0.07,0.065,0.02,0.005,0.58,0.01,0.065,0.04,0.0,0.0,174.265
1000,548,693.335,625.345,0.26,52.67,0.17,0.025,8.88,0.095,0.06,0.005,2.105,0.07,0.065,0.02,0.005,0.575,0.01,0.065,0.04,0.0,0.0,175.15
1000,549,693.005,624.965,0.255,52.675,0.175,0.03,8.895,0.09,0.06,0.01,2.1,0.07,0.065,0.02,0.005,0.575,0.01,0.06,0.04,0.0,0.0,172.645
1000,550,692.61,624.555,0.26,52.72,0.175,0.03,8.905,0.095,0.06,0.01,2.11,0.065,0.065,0.02,0.005,0.575,0.01,0.06,0.03,0.0,0.0,172.895
1000,551,692.4,624.19,0.26,52.785,0.175,0.025,8.915,0.095,0.06,0.01,2.11,0.065,0.065,0.02,0.005,0.57,0.02,0.06,0.035,0.0,0.0,171.105
1000,552,692.03,623.755,0.265,52.835,0.175,0.025,8.91,0.095,0.065,0.005,2.125,0.065,0.07,0.02,0.005,0.57,0.02,0.06,0.035,0.0,0.0,171.16
1000,553,691.58,623.35,0.255,52.85,0.175,0.025,8.935,0.095,0.065,0.005,2.12,0.07,0.065,0.02,0.005,0.575,0.02,0.06,0.04,0.0,0.0,173.92
1000,554,691.14,622.795,0.245,52.97,0.175,0.03,8.935,0.09,0.065,0.005,2.14,0.07,0.065,0.02,0.005,0.575,0.02,0.06,0.04,0.0,0.0,177.73
1000,555,690.775,622.44,0.24,52.95,0.17,0.03,8.94,0.085,0.065,0.01,2.15,0.075,0.06,0.025,0.005,0.575,0.02,0.065,0.05,0.0,0.0,176.06
1000,556,690.425,621.96,0.235,52.98,0.17,0.03,8.975,0.085,0.065,0.01,2.125,0.08,0.065,0.025,0.005,0.595,0.02,0.065,0.05,0.0,0.0,173.61
1000,557,690.08,621.55,0.24,53.03,0.17,0.03,8.995,0.085,0.06,0.01,2.125,0.08,0.06,0.025,0.005,0.6,0.02,0.065,0.05,0.0,0.0,173.525
1000,558,689.775,621.22,0.245,53.02,0.17,0.03,9.005,0.085,0.055,0.01,2.13,0.08,0.055,0.02,0.005,0.605,0.02,0.06,0.055,0.0,0.0,172.15
1000,559,689.37,620.82,0.245,53.01,0.165,0.03,9.03,0.085,0.05,0.015,2.14,0.085,0.055,0.02,0.005,0.61,0.02,0.065,0.055,0.0,0.0,173.73
1000,560,688.91,620.42,0.245,53.075,0.16,0.03,9.015,0.08,0.045,0.015,2.15,0.08,0.05,0.02,0.005,0.615,0.02,0.065,0.04,0.0,0.0,177.495
1000,561,688.52,619.94,0.245,53.135,0.16,0.03,9.03,0.075,0.045,0.015,2.135,0.08,0.04,0.02,0.005,0.625,0.02,0.075,0.035,0.0,0.0,176.51
1000,562,688.175,619.505,0.24,53.14,0.16,0.03,9.08,0.075,0.045,0.015,2.15,0.08,0.045,0.02,0.005,0.625,0.02,0.065,0.03,0.0,0.0,176.175
1000,563,687.775,619.1,0.24,53.155,0.155,0.03,9.105,0.08,0.04,0.015,2.15,0.08,0.045,0.02,0.005,0.62,0.02,0.065,0.03,0.0,0.0,178.075
1000,564,687.415,618.77,0.235,53.14,0.155,0.035,9.11,0.08,0.04,0.015,2.17,0.085,0.045,0.025,0.005,0.615,0.02,0.06,0.025,0.0,0.0,178.775
1000,565,687.05,618.33,0.235,53.14,0.15,0.03,9.155,0.09,0.045,0.01,2.155,0.075,0.045,0.03,0.005,0.61,0.015,0.06,0.025,0.0,0.0,178.405
1000,566,686.665,617.825,0.235,53.15,0.15,0.03,9.205,0.09,0.05,0.01,2.155,0.075,0.055,0.035,0.005,0.615,0.015,0.06,0.025,0.005,0.0,175.875
1000,567,686.24,617.39,0.24,53.16,0.15,0.03,9.23,0.09,0.055,0.015,2.16,0.075,0.055,0.03,0.005,0.615,0.015,0.055,0.025,0.0,0.0,176.11
1000,568,685.94,616.985,0.24,53.24,0.155,0.03,9.22,0.09,0.06,0.01,2.155,0.075,0.055,0.03,0.005,0.605,0.015,0.05,0.02,0.0,0.0,174.115
1000,569,685.56,616.65,0.245,53.205,0.155,0.03,9.225,0.09,0.055,0.01,2.15,0.075,0.05,0.03,0.005,0.615,0.015,0.055,0.02,0.0,0.0,176.785
1000,570,685.205,616.31,0.245,53.15,0.155,0.03,9.25,0.09,0.055,0.01,2.17,0.07,0.06,0.02,0.005,0.615,0.015,0.06,0.025,0.0,0.0,177.375
1000,571,685.05,616.04,0.245,53.13,0.155,0.03,9.275,0.09,0.055,0.01,2.185,0.07,0.06,0.015,0.005,0.615,0.02,0.06,0.025,0.0,0.0,173.485
1000,572,684.755,615.71,0.25,53.145,0.155,0.03,9.255,0.09,0.055,0.01,2.195,0.065,0.065,0.015,0.005,0.625,0.02,0.06,0.02,0.0,0.0,175.07
1000,573,684.415,615.27,0.25,53.21,0.16,0.03,9.25,0.09,0.045,0.01,2.2,0.065,0.065,0.025,0.005,0.625,0.02,0.06,0.02,0.0,0.0,173.715
1000,574,684.045,614.855,0.25,53.235,0.17,0.03,9.27,0.09,0.045,0.01,2.205,0.065,0.065,0.02,0.005,0.635,0.02,0.06,0.02,0.0,0.0,173.14
1000,575,683.625,614.43,0.255,53.28,0.175,0.03,9.265,0.085,0.05,0.01,2.21,0.07,0.065,0.02,0.005,0.64,0.02,0.06,0.02,0.0,0.0,178.275
1000,576,683.285,614.035,0.255,53.29,0.18,0.03,9.29,0.09,0.055,0.01,2.215,0.07,0.06,0.02,0.005,0.63,0.02,0.055,0.02,0.0,0.0,179.565
1000,577,682.88,613.565,0.26,53.365,0.175,0.03,9.285,0.09,0.06,0.01,2.225,0.07,0.06,0.02,0.01,0.635,0.02,0.05,0.02,0.0,0.0,181.45
1000,578,682.5,613.23,0.26,53.39,0.175,0.03,9.27,0.09,0.06,0.005,2.235,0.065,0.06,0.02,0.01,0.63,0.02,0.05,0.02,0.0,0.0,184.02
1000,579,682.07,612.79,0.26,53.415,0.17,0.03,9.285,0.09,0.06,0.005,2.245,0.065,0.06,0.02,0.01,0.63,0.02,0.055,0.02,0.0,0.0,185.505
1000,580,681.79,612.405,0.26,53.425,0.17,0.03,9.29,0.095,0.055,0.005,2.255,0.06,0.055,0.025,0.01,0.63,0.02,0.055,0.02,0.005,0.0,182.065
1000,581,681.43,612.065,0.26,53.43,0.165,0.03,9.3,0.09,0.055,0.01,2.255,0.065,0.055,0.035,0.005,0.625,0.02,0.05,0.02,0.005,0.0,183.08
1000,582,681.1,611.605,0.26,53.47,0.17,0.03,9.315,0.1,0.055,0.01,2.265,0.065,0.055,0.04,0.005,0.625,0.02,0.05,0.02,0.005,0.0,182.835
1000,583,680.75,611.22,0.26,53.5,0.165,0.025,9.31,0.1,0.05,0.01,2.29,0.065,0.06,0.035,0.005,0.625,0.02,0.055,0.02,0.005,0.0,183.72
1000,584,680.345,610.815,0.26,53.515,0.165,0.025,9.305,0.105,0.05,0.01,2.3,0.065,0.06,0.03,0.005,0.625,0.02,0.055,0.02,0.005,0.0,184.075
1000,585,679.98,610.375,0.255,53.565,0.17,0.025,9.325,0.1,0.05,0.01,2.3,0.065,0.055,0.03,0.005,0.625,0.02,0.06,0.02,0.005,0.0,183.79
1000,586,679.62,609.99,0.255,53.555,0.17,0.025,9.36,0.105,0.055,0.01,2.295,0.065,0.05,0.03,0.005,0.63,0.015,0.055,0.02,0.005,0.0,182.555
1000,587,679.17,609.535,0.255,53.565,0.17,0.02,9.385,0.1,0.055,0.015,2.3,0.07,0.05,0.03,0.005,0.63,0.015,0.055,0.02,0.005,0.0,186.46
1000,588,678.805,609.09,0.255,53.63,0.17,0.02,9.38,0.1,0.055,0.015,2.3,0.07,0.05,0.03,0.005,0.625,0.015,0.055,0.025,0.005,0.0,185.565
1000,589,678.4,608.61,0.255,53.69,0.18,0.02,9.395,0.11,0.055,0.015,2.3,0.07,0.05,0.03,0.005,0.625,0.015,0.055,0.02,0.005,0.0,185.19
1000,590,678.1,608.265,0.245,53.685,0.18,0.02,9.405,0.11,0.06,0.015,2.31,0.07,0.05,0.03,0.005,0.62,0.015,0.055,0.02,0.005,0.0,180.06
1000,591,677.745,607.82,0.25,53.77,0.175,0.025,9.41,0.11,0.06,0.015,2.315,0.07,0.05,0.025,0.005,0.625,0.015,0.045,0.015,0.005,0.0,180.66
1000,592,677.325,607.405,0.25,53.765,0.18,0.025,9.425,0.115,0.065,0.015,2.315,0.07,0.05,0.025,0.005,0.64,0.015,0.045,0.015,0.005,0.0,183.38
1000,593,677.015,607.03,0.245,53.79,0.175,0.025,9.445,0.115,0.065,0.01,2.325,0.07,0.055,0.025,0.005,0.64,0.015,0.045,0.015,0.005,0.0,181.71
1000,594,676.685,606.73,0.235,53.77,0.175,0.025,9.47,0.12,0.065,0.01,2.34,0.07,0.055,0.02,0.005,0.635,0.015,0.045,0.015,0.005,0.0,184.115
1000,595,676.34,606.27,0.235,53.815,0.18,0.025,9.465,0.12,0.07,0.01,2.35,0.07,0.055,0.015,0.005,0.63,0.015,0.05,0.01,0.01,0.0,181.335
1000,596,676.005,605.93,0.23,53.785,0.18,0.025,9.465,0.12,0.07,0.01,2.35,0.065,0.05,0.015,0.005,0.635,0.015,0.045,0.01,0.01,0.0,183.33
1000,597,675.69,605.5,0.225,53.815,0.185,0.025,9.48,0.12,0.07,0.01,2.35,0.06,0.05,0.015,0.005,0.64,0.015,0.04,0.015,0.01,0.0,179.84
1000,598,675.305,605.12,0.225,53.815,0.185,0.025,9.46,0.12,0.075,0.01,2.38,0.06,0.045,0.015,0.005,0.635,0.015,0.04,0.015,0.01,0.0,181.275
1000,599,674.825,604.63,0.225,53.835,0.19,0.025,9.485,0.125,0.075,0.01,2.375,0.055,0.045,0.015,0.005,0.635,0.015,0.04,0.015,0.01,0.0,181.125
1000,600,674.46,604.295,0.22,53.885,0.185,0.025,9.47,0.125,0.075,0.01,2.375,0.055,0.055,0.015,0.005,0.635,0.015,0.04,0.01,0.01,0.0,185.825
1000,601,674.01,603.805,0.22,53.925,0.18,0.025,9.475,0.12,0.075,0.01,2.39,0.055,0.06,0.015,0.005,0.63,0.015,0.04,0.01,0.01,0.0,188.005
1000,602,673.705,603.46,0.225,53.935,0.18,0.025,9.49,0.115,0.075,0.015,2.39,0.055,0.06,0.015,0.005,0.63,0.015,0.04,0.01,0.01,0.0,186.67
1000,603,673.325,603.04,0.215,53.95,0.18,0.02,9.51,0.115,0.075,0.015,2.4,0.055,0.06,0.015,0.0,0.635,0.015,0.045,0.015,0.005,0.0,186.885
1000,604,672.885,602.675,0.21,53.955,0.18,0.02,9.51,0.125,0.075,0.01,2.405,0.055,0.06,0.015,0.0,0.64,0.015,0.045,0.015,0.005,0.0,188.845
1000,605,672.545,602.2,0.215,53.98,0.18,0.02,9.545,0.125,0.075,0.01,2.4,0.055,0.065,0.015,0.0,0.655,0.015,0.045,0.015,0.005,0.0,188.04
1000,606,672.255,601.775,0.215,54.04,0.17,0.02,9.57,0.12,0.07,0.015,2.41,0.06,0.07,0.015,0.0,0.655,0.015,0.045,0.015,0.005,0.0,186.19
1000,607,671.905,601.425,0.21,54.035,0.175,0.02,9.6,0.12,0.075,0.01,2.42,0.06,0.07,0.015,0.0,0.655,0.015,0.045,0.015,0.005,0.0,188.71
1000,608,671.505,601.0,0.21,54.065,0.175,0.02,9.6,0.12,0.075,0.01,2.44,0.06,0.07,0.015,0.0,0.655,0.015,0.045,0.015,0.005,0.0,188.23
1000,609,671.115,600.615,0.21,54.035,0.175,0.02,9.62,0.115,0.075,0.01,2.425,0.065,0.07,0.015,0.005,0.655,0.015,0.04,0.015,0.01,0.0,191.455
1000,610,670.725,600.215,0.215,54.025,0.17,0.02,9.63,0.115,0.08,0.01,2.42,0.065,0.07,0.02,0.005,0.665,0.015,0.04,0.02,0.01,0.0,192.83
1000,611,670.335,599.875,0.215,54.015,0.175,0.02,9.655,0.115,0.08,0.01,2.41,0.065,0.065,0.02,0.005,0.67,0.015,0.04,0.025,0.01,0.0,191.98
1000,612,670.01,599.42,0.22,54.04,0.17,0.02,9.665,0.115,0.085,0.01,2.435,0.07,0.065,0.02,0.005,0.68,0.02,0.04,0.025,0.01,0.0,190.865
1000,613,669.76,599.06,0.22,54.02,0.175,0.02,9.695,0.115,0.085,0.01,2.445,0.06,0.07,0.02,0.005,0.68,0.02,0.04,0.02,0.01,0.0,186.35
1000,614,669.325,598.66,0.22,54.015,0.17,0.01,9.725,0.115,0.08,0.01,2.445,0.06,0.07,0.02,0.005,0.695,0.02,0.03,0.02,0.01,0.0,189.375
1000,615,668.92,598.23,0.22,54.01,0.16,0.01,9.745,0.12,0.08,0.01,2.455,0.06,0.06,0.02,0.005,0.705,0.02,0.03,0.02,0.01,0.0,190.85
1000,616,668.52,597.8,0.22,54.03,0.16,0.015,9.755,0.12,0.08,0.01,2.46,0.06,0.055,0.02,0.01,0.71,0.02,0.03,0.02,0.01,0.0,192.25
1000,617,668.235,597.38,0.22,54.045,0.165,0.015,9.78,0.12,0.08,0.01,2.47,0.06,0.06,0.02,0.01,0.71,0.02,0.03,0.02,0.01,0.0,189.045
1000,618,667.81,596.985,0.215,54.065,0.165,0.015,9.805,0.12,0.075,0.015,2.475,0.055,0.075,0.02,0.01,0.715,0.02,0.03,0.02,0.01,0.0,193.935
1000,619,667.44,596.58,0.21,54.105,0.165,0.015,9.815,0.12,0.075,0.015,2.47,0.06,0.07,0.02,0.01,0.72,0.02,0.035,0.02,0.01,0.0,192.81
1000,620,667.045,596.12,0.205,54.115,0.165,0.015,9.835,0.12,0.075,0.015,2.49,0.065,0.07,0.03,0.015,0.72,0.02,0.035,0.02,0.01,0.0,194.27
1000,621,666.695,595.745,0.2,54.06,0.16,0.015,9.845,0.125,0.075,0.015,2.5,0.07,0.065,0.03,0.015,0.72,0.02,0.04,0.02,0.01,0.0,190.025
1000,622,666.225,595.245,0.2,54.12,0.16,0.015,9.865,0.125,0.075,0.015,2.505,0.07,0.055,0.03,0.015,0.71,0.02,0.045,0.02,0.01,0.0,193.505
1000,623,665.965,594.905,0.205,54.135,0.16,0.015,9.875,0.12,0.075,0.015,2.525,0.07,0.055,0.03,0.015,0.705,0.025,0.045,0.02,0.01,0.0,189.41
1000,624,665.595,594.485,0.21,54.13,0.16,0.015,9.9,0.11,0.075,0.015,2.53,0.07,0.055,0.035,0.015,0.705,0.025,0.045,0.03,0.01,0.0,190.875
1000,625,665.24,594.045,0.21,54.18,0.16,0.015,9.93,0.11,0.07,0.015,2.525,0.07,0.055,0.035,0.015,0.7,0.02,0.045,0.025,0.01,0.0,187.89
1000,626,664.835,593.6,0.21,54.21,0.16,0.015,9.93,0.115,0.075,0.01,2.535,0.07,0.045,0.025,0.015,0.705,0.02,0.04,0.025,0.01,0.0,188.515
1000,627,664.47,593.17,0.21,54.23,0.16,0.015,9.93,0.115,0.075,0.01,2.54,0.065,0.045,0.025,0.015,0.715,0.025,0.04,0.025,0.01,0.0,187.71
1000,628,664.005,592.735,0.21,54.27,0.165,0.015,9.93,0.115,0.075,0.01,2.54,0.065,0.04,0.025,0.015,0.725,0.025,0.045,0.025,0.01,0.0,192.24
1000,629,663.615,592.36,0.205,54.275,0.165,0.015,9.965,0.115,0.07,0.01,2.535,0.06,0.035,0.025,0.015,0.73,0.025,0.05,0.025,0.01,0.0,193.535
1000,630,663.275,591.935,0.205,54.27,0.165,0.015,10.005,0.11,0.08,0.01,2.545,0.06,0.03,0.025,0.015,0.735,0.025,0.045,0.025,0.01,0.0,190.33
1000,631,662.905,591.54,0.195,54.285,0.17,0.015,10.005,0.105,0.08,0.01,2.55,0.06,0.03,0.02,0.015,0.735,0.025,0.045,0.02,0.01,0.0,188.17
1000,632,662.555,591.16,0.19,54.295,0.18,0.015,10.01,0.105,0.07,0.01,2.575,0.06,0.025,0.025,0.015,0.73,0.025,0.05,0.025,0.01,0.0,187.505
1000,633,662.175,590.685,0.185,54.355,0.18,0.015,10.02,0.1,0.075,0.01,2.575,0.065,0.03,0.025,0.015,0.735,0.025,0.05,0.025,0.01,0.0,186.36
1000,634,661.71,590.27,0.185,54.36,0.175,0.015,10.035,0.095,0.07,0.01,2.59,0.065,0.035,0.02,0.015,0.73,0.025,0.05,0.025,0.01,0.0,192.265
1000,635,661.39,589.87,0.185,54.385,0.17,0.02,10.065,0.095,0.07,0.01,2.595,0.065,0.035,0.015,0.015,0.73,0.025,0.055,0.025,0.01,0.0,190.76
1000,636,661.02,589.515,0.185,54.395,0.17,0.02,10.1,0.095,0.06,0.01,2.595,0.065,0.035,0.015,0.015,0.73,0.03,0.06,0.025,0.01,0.0,194.2
1000,637,660.625,589.09,0.175,54.365,0.17,0.02,10.13,0.1,0.06,0.01,2.6,0.065,0.04,0.015,0.015,0.735,0.03,0.065,0.025,0.01,0.0,192.92
1000,638,660.325,588.66,0.18,54.39,0.17,0.02,10.115,0.1,0.055,0.01,2.615,0.065,0.04,0.015,0.01,0.735,0.03,0.06,0.03,0.005,0.0,187.99
1000,639,659.91,588.27,0.18,54.365,0.165,0.02,10.13,0.105,0.055,0.01,2.625,0.065,0.045,0.015,0.01,0.74,0.03,0.065,0.03,0.005,0.0,191.95
1000,640,659.56,587.905,0.18,54.4,0.165,0.02,10.14,0.105,0.06,0.01,2.63,0.065,0.045,0.015,0.01,0.745,0.03,0.06,0.03,0.0,0.0,196.695
1000,641,659.265,587.515,0.175,54.38,0.165,0.02,10.185,0.105,0.06,0.01,2.635,0.07,0.04,0.025,0.01,0.745,0.03,0.06,0.035,0.0,0.0,193.99
1000,642,658.915,587.115,0.165,54.4,0.165,0.025,10.19,0.11,0.06,0.01,2.64,0.07,0.04,0.025,0.01,0.75,0.03,0.06,0.03,0.0,0.0,192.99
1000,643,658.59,586.79,0.16,54.435,0.165,0.025,10.18,0.11,0.06,0.01,2.66,0.07,0.04,0.025,0.01,0.75,0.03,0.06,0.03,0.0,0.0,191.905
1000,644,658.175,586.36,0.16,54.44,0.165,0.025,10.205,0.11,0.06,0.01,2.675,0.07,0.04,0.02,0.01,0.76,0.03,0.065,0.035,0.0,0.0,196.565
1000,645,657.815,585.975,0.15,54.45,0.165,0.025,10.24,0.11,0.065,0.01,2.685,0.075,0.04,0.02,0.01,0.76,0.03,0.06,0.035,0.0,0.0,196.54
1000,646,657.445,585.495,0.15,54.505,0.155,0.025,10.255,0.11,0.07,0.01,2.71,0.075,0.04,0.02,0.01,0.755,0.03,0.06,0.035,0.0,0.0,196.97
1000,647,657.095,585.11,0.155,54.525,0.155,0.025,10.26,0.11,0.065,0.01,2.715,0.075,0.035,0.02,0.005,0.76,0.03,0.055,0.035,0.0,0.0,196.45
1000,648,656.6,584.61,0.155,54.54,0.155,0.025,10.29,0.105,0.06,0.005,2.74,0.075,0.035,0.015,0.005,0.755,0.03,0.055,0.04,0.0,0.0,202.935
1000,649,656.2,584.135,0.145,54.615,0.155,0.025,10.295,0.105,0.06,0.005,2.735,0.075,0.035,0.015,0.005,0.75,0.03,0.055,0.035,0.0,0.0,200.47
1000,650,655.835,583.69,0.15,54.67,0.155,0.025,10.305,0.105,0.06,0.005,2.745,0.075,0.04,0.015,0.005,0.755,0.03,0.055,0.035,0.0,0.0,198.43
1000,651,655.405,583.235,0.15,54.66,0.16,0.025,10.305,0.11,0.06,0.005,2.77,0.07,0.04,0.015,0.005,0.755,0.03,0.055,0.025,0.0,0.0,199.415
1000,652,655.04,582.905,0.14,54.62,0.17,0.025,10.305,0.11,0.065,0.005,2.79,0.07,0.035,0.01,0.005,0.76,0.025,0.055,0.025,0.0,0.0,199.615
1000,653,654.67,582.495,0.14,54.655,0.17,0.025,10.285,0.115,0.065,0.005,2.78,0.07,0.04,0.01,0.005,0.755,0.025,0.055,0.03,0.0,0.0,197.97
1000,654,654.4,582.145,0.14,54.67,0.17,0.025,10.315,0.11,0.07,0.005,2.78,0.07,0.04,0.005,0.005,0.765,0.025,0.055,0.03,0.0,0.0,197.09
1000,655,653.995,581.73,0.14,54.705,0.175,0.025,10.34,0.11,0.07,0.005,2.765,0.065,0.04,0.005,0.0,0.77,0.025,0.055,0.02,0.0,0.0,197.21
1000,656,653.62,581.36,0.14,54.7,0.18,0.02,10.335,0.11,0.075,0.005,2.775,0.06,0.04,0.005,0.0,0.77,0.025,0.06,0.02,0.0,0.0,198.7
1000,657,653.41,581.015,0.14,54.735,0.185,0.02,10.325,0.11,0.07,0.005,2.79,0.055,0.04,0.005,0.0,0.77,0.03,0.06,0.025,0.0,0.0,192.74
1000,658,653.15,580.635,0.14,54.785,0.185,0.02,10.36,0.11,0.07,0.01,2.79,0.055,0.04,0.005,0.0,0.77,0.03,0.055,0.02,0.0,0.0,190.56
1000,659,652.88,580.265,0.145,54.815,0.17,0.02,10.36,0.105,0.07,0.01,2.805,0.055,0.045,0.005,0.0,0.775,0.035,0.055,0.025,0.0,0.0,188.975
1000,660,652.45,579.825,0.145,54.82,0.175,0.02,10.39,0.105,0.07,0.01,2.81,0.055,0.05,0.005,0.0,0.775,0.035,0.06,0.025,0.0,0.0,192.13
