n,k,all,A,B,AA,AB,BB,AAA,AAB,ABB,BBB,AAAA,AAAB,AABB,ABBB,BBBB,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,max_cycle_len
1000,123,877.0557,581.8534,203.18,34.1751,17.3783,19.8954,4.004,2.7491,3.6387,3.8604,0.6072,0.5496,0.7821,1.054,1.0116,0.1132,0.1192,0.1844,0.2915,0.3705,0.2928,6.2595
1000,124,876.0567,580.9703,202.5294,34.3509,17.4481,19.9419,4.0504,2.7783,3.671,3.8821,0.6207,0.5556,0.793,1.0683,1.0246,0.1167,0.1218,0.1884,0.2967,0.3771,0.2998,6.2956
1000,125,875.0576,580.0908,201.8901,34.5311,17.5067,19.9752,4.093,2.8068,3.7024,3.9125,0.6338,0.564,0.8054,1.083,1.0339,0.1196,0.1261,0.1933,0.3014,0.3816,0.3068,6.3368
1000,126,874.0588,579.2336,201.2433,34.6932,17.5712,20.0056,4.1383,2.8311,3.7313,3.9408,0.6475,0.5754,0.8195,1.0948,1.0446,0.1225,0.1285,0.1983,0.3067,0.3904,0.3129,6.381
1000,127,873.0602,578.3615,200.6064,34.8559,17.6309,20.0447,4.1932,2.8611,3.7581,3.9627,0.6591,0.5844,0.8283,1.1084,1.0583,0.1247,0.1298,0.203,0.3144,0.396,0.3178,6.4235
1000,128,872.0614,577.4907,199.9698,35.0305,17.6893,20.071,4.2374,2.8898,3.7926,3.9886,0.6716,0.5935,0.8367,1.1232,1.07,0.1268,0.1325,0.2069,0.321,0.4037,0.3239,6.4678
1000,129,871.0622,576.6294,199.3365,35.1911,17.7447,20.097,4.2857,2.92,3.8214,4.0173,0.6849,0.6017,0.8487,1.138,1.0785,0.129,0.1361,0.2094,0.3277,0.409,0.3287,6.5146
1000,130,870.0632,575.7762,198.6982,35.3463,17.8059,20.1205,4.3338,2.949,3.8495,4.0473,0.6975,0.6101,0.8567,1.1504,1.0918,0.1321,0.1395,0.2156,0.3331,0.4161,0.3322,6.562
1000,131,869.0645,574.8955,198.0854,35.5219,17.855,20.1403,4.381,2.9742,3.8769,4.0765,0.7105,0.6197,0.8711,1.164,1.1027,0.1356,0.1423,0.2207,0.3384,0.4239,0.3359,6.6101
1000,132,868.0659,574.0381,197.4598,35.677,17.9052,20.1681,4.4337,3.0025,3.9066,4.0953,0.7213,0.6262,0.8839,1.1782,1.115,0.1408,0.1456,0.2245,0.346,0.4318,0.3404,6.658
1000,133,867.067,573.1696,196.8446,35.8394,17.9566,20.1888,4.4806,3.0305,3.9337,4.1184,0.736,0.6375,0.8954,1.1924,1.1273,0.1435,0.1491,0.2278,0.3521,0.4416,0.3446,6.7064
1000,134,866.0678,572.3031,196.2245,36.0059,18.0116,20.2057,4.5284,3.0543,3.9618,4.1433,0.747,0.6468,0.9097,1.2073,1.1375,0.1468,0.154,0.2331,0.3572,0.449,0.3507,6.7498
1000,135,865.0691,571.4393,195.5996,36.1671,18.0673,20.2287,4.5787,3.0786,3.9942,4.1661,0.7598,0.654,0.9241,1.2221,1.1508,0.1489,0.1577,0.2365,0.3643,0.4533,0.3533,6.7986
1000,136,864.0696,570.5771,194.9791,36.3269,18.1221,20.2547,4.6244,3.1068,4.0229,4.1836,0.7727,0.6636,0.9357,1.2332,1.1612,0.1521,0.16,0.2398,0.3727,0.4631,0.3586,6.8502
1000,137,863.0701,569.7196,194.3671,36.4882,18.1685,20.2652,4.6713,3.1297,4.0533,4.2053,0.7863,0.6727,0.9475,1.249,1.1749,0.1549,0.1655,0.244,0.379,0.4703,0.3644,6.897
1000,138,862.0708,568.8601,193.7588,36.6432,18.2135,20.2826,4.7185,3.1577,4.0751,4.2287,0.7993,0.6823,0.9615,1.2652,1.1868,0.1595,0.169,0.2482,0.3865,0.4755,0.3689,6.9421
1000,139,861.0719,567.995,193.154,36.8085,18.2592,20.2978,4.7642,3.1841,4.0952,4.2536,0.8103,0.6931,0.9771,1.278,1.1939,0.1634,0.172,0.2535,0.393,0.4847,0.3757,6.989
1000,140,860.0725,567.1425,192.537,36.9603,18.3105,20.3169,4.8135,3.2099,4.1249,4.2745,0.8222,0.7041,0.987,1.29,1.2031,0.1662,0.1759,0.2573,0.3981,0.4916,0.3809,7.0363
1000,141,859.0737,566.2929,191.9283,37.1116,18.355,20.3358,4.8609,3.2344,4.1467,4.2906,0.8351,0.7161,1.0027,1.3046,1.2154,0.1693,0.1793,0.2619,0.4029,0.4978,0.3882,7.0832
1000,142,858.0746,565.4523,191.3152,37.2542,18.3976,20.3566,4.9104,3.2609,4.1749,4.3066,0.8468,0.7274,1.0145,1.3181,1.2235,0.1734,0.1823,0.2681,0.4092,0.5034,0.3948,7.1319
1000,143,857.0759,564.591,190.7192,37.4103,18.4363,20.3719,4.9575,3.2896,4.2023,4.3233,0.8597,0.7378,1.0271,1.3325,1.2316,0.1767,0.186,0.2731,0.4135,0.5121,0.4038,7.1811
1000,144,856.077,563.749,190.1108,37.5545,18.4815,20.3856,5.0037,3.3148,4.232,4.3384,0.8739,0.7476,1.0404,1.347,1.2419,0.18,0.1899,0.2776,0.4199,0.5173,0.41,7.2279
1000,145,855.078,562.9194,189.5062,37.6942,18.5183,20.3937,5.0507,3.3376,4.2575,4.3559,0.8867,0.759,1.0533,1.3647,1.2529,0.1841,0.193,0.2819,0.4271,0.5257,0.4159,7.2846
1000,146,854.0796,562.0808,188.9161,37.8265,18.5546,20.4036,5.1026,3.3629,4.2789,4.3714,0.9007,0.7689,1.0665,1.3809,1.2637,0.1879,0.1964,0.2879,0.435,0.5333,0.4195,7.3394
1000,147,853.0808,561.2371,188.3219,37.9801,18.5883,20.4111,5.143,3.3864,4.3016,4.3941,0.9167,0.7803,1.0808,1.3939,1.2736,0.1898,0.1995,0.2915,0.4415,0.5407,0.4222,7.3913
1000,148,852.0816,560.4005,187.7201,38.1166,18.6253,20.4268,5.1884,3.4137,4.3277,4.4102,0.931,0.791,1.0945,1.4064,1.2873,0.1941,0.2033,0.2973,0.4485,0.5478,0.4267,7.4439
1000,149,851.0825,559.5686,187.1217,38.2588,18.6567,20.4293,5.2382,3.4399,4.3539,4.4305,0.9425,0.8,1.1077,1.4192,1.2985,0.1971,0.2068,0.303,0.457,0.5554,0.4324,7.4911
1000,150,850.0831,558.7367,186.524,38.3929,18.6948,20.4344,5.288,3.4735,4.377,4.4479,0.9553,0.8083,1.1203,1.4339,1.3094,0.2,0.2083,0.3066,0.4651,0.5615,0.4371,7.548
1000,151,849.0848,557.908,185.9317,38.5262,18.7329,20.4445,5.3312,3.4984,4.3956,4.4649,0.9695,0.8187,1.1326,1.4486,1.3157,0.2044,0.211,0.3127,0.474,0.5676,0.4419,7.6009
1000,152,848.086,557.073,185.3481,38.6694,18.7678,20.4429,5.374,3.5203,4.4163,4.4842,0.9828,0.8286,1.1469,1.4647,1.3257,0.2077,0.2147,0.3176,0.4813,0.5718,0.4491,7.6574
1000,153,847.0872,556.2438,184.7559,38.7996,18.806,20.4513,5.4211,3.5474,4.4351,4.4995,0.9967,0.8377,1.1577,1.48,1.3341,0.2111,0.2215,0.3241,0.489,0.5796,0.4534,7.7109
1000,154,846.089,555.4148,184.1744,38.9309,18.8439,20.4464,5.4668,3.572,4.4527,4.5215,1.0117,0.8471,1.1715,1.4934,1.3438,0.2154,0.2245,0.3292,0.4968,0.5873,0.4561,7.7661
1000,155,845.0903,554.5919,183.5914,39.0571,18.8811,20.4465,5.5106,3.5964,4.4729,4.5325,1.0284,0.8566,1.1864,1.5079,1.3551,0.2197,0.2283,0.3331,0.5025,0.5957,0.4602,7.8205
1000,156,844.0909,553.7562,183.0118,39.1957,18.9142,20.4466,5.559,3.6206,4.4935,4.5482,1.0398,0.8662,1.1975,1.5223,1.3637,0.2244,0.2336,0.3379,0.5089,0.6039,0.4658,7.8767
1000,157,843.0918,552.9095,182.4454,39.3341,18.9431,20.4468,5.6043,3.6495,4.517,4.5631,1.0555,0.877,1.2071,1.534,1.3731,0.2274,0.2368,0.3431,0.5135,0.6113,0.4714,7.9343
1000,158,842.093,552.0937,181.8568,39.4587,18.9754,20.4569,5.6491,3.6731,4.5398,4.574,1.0703,0.888,1.2177,1.546,1.3788,0.2311,0.2395,0.3476,0.5214,0.6195,0.4776,7.9897
1000,159,841.0939,551.2655,181.2837,39.584,19.0025,20.4527,5.6979,3.7001,4.5611,4.5935,1.0866,0.8953,1.2311,1.558,1.3853,0.2353,0.2436,0.3544,0.5285,0.6282,0.4811,8.0394
1000,160,840.0957,550.4337,180.7192,39.7146,19.0307,20.4494,5.7463,3.7204,4.5813,4.6064,1.1009,0.9069,1.2421,1.57,1.3928,0.2397,0.2478,0.3591,0.5355,0.6362,0.4874,8.0901
1000,161,839.0963,549.6005,180.1528,39.8348,19.0615,20.4437,5.798,3.7447,4.6041,4.6211,1.117,0.9164,1.2559,1.5864,1.4022,0.2439,0.2507,0.3663,0.5426,0.6433,0.4906,8.1416
1000,162,838.0988,548.7657,179.5911,39.9658,19.097,20.4329,5.8405,3.7712,4.6259,4.6379,1.1322,0.9256,1.2644,1.6011,1.4081,0.2486,0.2556,0.3739,0.5473,0.6487,0.4954,8.1905
1000,163,837.1001,547.9317,179.034,40.0943,19.115,20.4358,5.8888,3.7965,4.6492,4.6462,1.1458,0.9369,1.2747,1.6112,1.4144,0.2526,0.2595,0.3791,0.5563,0.658,0.5006,8.2474
1000,164,836.1015,547.1042,178.476,40.2215,19.1429,20.4308,5.9366,3.8161,4.6693,4.6543,1.1594,0.9474,1.2881,1.6229,1.4252,0.2562,0.263,0.3835,0.5636,0.662,0.5048,8.3066
1000,165,835.1029,546.2893,177.8948,40.3547,19.1709,20.4386,5.9756,3.836,4.6908,4.6673,1.1729,0.9592,1.2976,1.6356,1.4305,0.2576,0.2682,0.3894,0.5685,0.6675,0.5091,8.3665
1000,166,834.1043,545.4813,177.3191,40.477,19.2002,20.4332,6.0207,3.8583,4.7096,4.6789,1.1844,0.9706,1.3072,1.6506,1.4399,0.2615,0.2724,0.3948,0.5754,0.6749,0.5133,8.4215
1000,167,833.1057,544.6755,176.7361,40.5923,19.2315,20.4331,6.0672,3.8803,4.7345,4.693,1.1958,0.9801,1.3208,1.6626,1.4465,0.2679,0.2765,0.4009,0.584,0.6808,0.519,8.4794
1000,168,832.1068,543.8478,176.1835,40.7082,19.2593,20.4292,6.1227,3.9033,4.7523,4.7055,1.2088,0.9914,1.33,1.6723,1.4504,0.2721,0.2817,0.4077,0.5882,0.6896,0.5228,8.5387
1000,169,831.108,543.0359,175.6233,40.8309,19.2874,20.4152,6.1662,3.9267,4.7696,4.718,1.2217,0.9998,1.3408,1.6851,1.4574,0.2774,0.2843,0.4131,0.5944,0.6969,0.5293,8.6014
1000,170,830.1111,542.218,175.074,40.9506,19.3106,20.4022,6.2064,3.9534,4.787,4.7284,1.2352,1.0073,1.3548,1.6976,1.4668,0.2841,0.2886,0.4205,0.6009,0.7052,0.5341,8.6571
1000,171,829.1115,541.3996,174.5175,41.0733,19.3293,20.3959,6.2504,3.9752,4.8073,4.742,1.2482,1.0183,1.3688,1.7068,1.4763,0.2901,0.2922,0.4249,0.6079,0.7125,0.5387,8.7181
1000,172,828.1125,540.5973,173.9606,41.1808,19.3548,20.3795,6.2989,3.9953,4.8244,4.7553,1.2618,1.03,1.3837,1.7193,1.4829,0.2935,0.2962,0.4297,0.6125,0.7174,0.5438,8.7722
1000,173,827.1138,539.7903,173.4112,41.2899,19.378,20.3651,6.348,4.0178,4.8406,4.7697,1.2747,1.0409,1.3953,1.7278,1.4895,0.2989,0.301,0.4335,0.6183,0.726,0.5468,8.8329
1000,174,826.1151,538.9724,172.8658,41.4087,19.3977,20.352,6.3941,4.0378,4.8641,4.7799,1.2907,1.052,1.4039,1.7373,1.497,0.3035,0.3044,0.44,0.6233,0.7324,0.5508,8.8902
1000,175,825.1172,538.1545,172.3216,41.5281,19.4194,20.347,6.4353,4.0607,4.879,4.7859,1.3061,1.0616,1.417,1.7486,1.5046,0.3076,0.3089,0.4448,0.6315,0.7374,0.5553,8.9624
1000,176,824.1186,537.3473,171.7808,41.6393,19.4315,20.3416,6.4799,4.0785,4.896,4.7929,1.3209,1.0727,1.427,1.7595,1.5123,0.3141,0.3149,0.4494,0.6365,0.7423,0.5583,9.0222
1000,177,823.1209,536.5323,171.2267,41.7584,19.4519,20.3442,6.5265,4.1013,4.9129,4.799,1.3347,1.0836,1.4352,1.7717,1.5174,0.3182,0.3179,0.4559,0.6429,0.7489,0.5632,9.0853
1000,178,822.1225,535.7351,170.6886,41.8612,19.468,20.317,6.5705,4.122,4.9354,4.8132,1.3509,1.0964,1.4474,1.7838,1.5224,0.3224,0.322,0.4593,0.6457,0.7555,0.5673,9.1471
1000,179,821.1244,534.9357,170.1494,41.9644,19.4939,20.2978,6.6129,4.1431,4.9464,4.8225,1.3666,1.1057,1.4588,1.7939,1.5254,0.3275,0.3265,0.4649,0.6526,0.7641,0.5763,9.2068
1000,180,820.1254,534.1442,169.5899,42.0635,19.5147,20.2961,6.6553,4.1686,4.9647,4.8291,1.3818,1.1158,1.4676,1.8038,1.5323,0.3328,0.3318,0.4706,0.6581,0.7732,0.5786,9.2692
1000,181,819.1266,533.3399,169.0598,42.1688,19.5286,20.2761,6.6985,4.1882,4.9838,4.8397,1.3964,1.1262,1.4817,1.8139,1.536,0.3378,0.335,0.4752,0.6652,0.7793,0.5805,9.3315
1000,182,818.1292,532.5352,168.5224,42.2763,19.5459,20.2586,6.7389,4.2056,5.005,4.8537,1.4167,1.1374,1.4904,1.8259,1.5412,0.3423,0.3385,0.4811,0.6731,0.7854,0.5839,9.3951
1000,183,817.1314,531.7498,167.982,42.3678,19.5619,20.2446,6.7848,4.2278,5.0217,4.8564,1.4316,1.1517,1.4996,1.8373,1.5473,0.3472,0.3431,0.4868,0.6785,0.7918,0.589,9.4595
1000,184,816.1327,530.9458,167.4475,42.4747,19.5819,20.2312,6.8286,4.2483,5.0381,4.8593,1.4455,1.1634,1.5089,1.8459,1.5551,0.3514,0.3476,0.4935,0.6856,0.7979,0.5921,9.5262
1000,185,815.1348,530.1468,166.9133,42.5942,19.5967,20.2162,6.8702,4.2665,5.0493,4.8637,1.459,1.1714,1.5176,1.8589,1.564,0.3566,0.3515,0.4986,0.6909,0.8021,0.5942,9.6007
1000,186,814.1363,529.355,166.3861,42.6938,19.6137,20.1942,6.9103,4.287,5.0623,4.8706,1.4745,1.1781,1.5279,1.8689,1.5705,0.3627,0.358,0.5021,0.6987,0.8034,0.5982,9.6655
1000,187,813.137,528.5551,165.8613,42.8004,19.627,20.1805,6.9519,4.3055,5.074,4.8697,1.4894,1.1886,1.5356,1.8799,1.5795,0.3671,0.3633,0.5081,0.7051,0.8094,0.6026,9.7378
1000,188,812.1388,527.7491,165.3474,42.9057,19.6316,20.1562,6.9972,4.3291,5.0934,4.8763,1.5019,1.1992,1.545,1.8915,1.5831,0.3734,0.3668,0.5139,0.7096,0.8162,0.6069,9.7987
1000,189,811.141,526.9521,164.8298,42.9976,19.6408,20.1431,7.0442,4.3504,5.1071,4.8826,1.5169,1.2098,1.5559,1.8971,1.5851,0.3781,0.3708,0.5184,0.7177,0.8225,0.6097,9.8673
1000,190,810.1428,526.1455,164.3163,43.1033,19.6562,20.1242,7.0869,4.3692,5.1194,4.8844,1.5325,1.2159,1.5647,1.9069,1.5928,0.3846,0.377,0.523,0.7235,0.8305,0.6126,9.9321
1000,191,809.1446,525.3648,163.8039,43.1945,19.6631,20.0939,7.1305,4.3882,5.1288,4.8951,1.5433,1.2262,1.5737,1.9196,1.5964,0.391,0.383,0.528,0.7294,0.8356,0.614,10.0066
1000,192,808.1459,524.5943,163.2783,43.2785,19.6698,20.0679,7.1726,4.4079,5.1498,4.9026,1.56,1.2368,1.5801,1.9258,1.6004,0.3959,0.3848,0.5335,0.7351,0.8427,0.6178,10.0754
1000,193,807.1476,523.8057,162.7643,43.3776,19.6766,20.044,7.2155,4.4279,5.1645,4.9058,1.5761,1.2456,1.5858,1.9372,1.606,0.3997,0.3877,0.5394,0.7429,0.8458,0.6219,10.1497
1000,194,806.1501,523.0203,162.2458,43.4749,19.6807,20.0181,7.2506,4.4504,5.1853,4.9171,1.5937,1.2562,1.5992,1.9415,1.6113,0.4053,0.393,0.5451,0.7467,0.8496,0.622,10.2169
1000,195,805.1527,522.2345,161.7357,43.5683,19.6846,19.993,7.2928,4.4706,5.2067,4.915,1.608,1.265,1.6069,1.949,1.6207,0.4104,0.3989,0.5521,0.7526,0.8556,0.6226,10.2855
1000,196,804.154,521.4527,161.2158,43.6638,19.6991,19.9738,7.3371,4.4866,5.2178,4.9137,1.6238,1.2717,1.617,1.9563,1.6279,0.4136,0.4033,0.5559,0.7586,0.8631,0.6255,10.3565
1000,197,803.1555,520.6668,160.7135,43.7569,19.7033,19.9413,7.3797,4.5038,5.2311,4.9212,1.6379,1.2827,1.6266,1.9633,1.6299,0.4201,0.4079,0.5616,0.7656,0.8708,0.6296,10.4301
1000,198,802.158,519.8831,160.2023,43.853,19.7173,19.9173,7.4158,4.5201,5.2429,4.9231,1.6525,1.2932,1.6371,1.9714,1.6332,0.4258,0.4121,0.566,0.7694,0.879,0.6314,10.4974
1000,199,801.1592,519.0964,159.6961,43.9464,19.7263,19.8963,7.455,4.5375,5.2485,4.9267,1.6667,1.3078,1.6454,1.9787,1.6358,0.4332,0.4169,0.5698,0.7765,0.8878,0.6349,10.5789
1000,200,800.1624,518.3103,159.1989,44.033,19.7332,19.8691,7.5005,4.5528,5.2631,4.9295,1.6834,1.3176,1.6545,1.9861,1.6371,0.4387,0.4214,0.5767,0.784,0.8949,0.6388,10.6575
1000,201,799.1643,517.5321,158.7006,44.1203,19.7356,19.8388,7.5438,4.5694,5.2702,4.9358,1.6959,1.3286,1.6678,1.995,1.6376,0.4446,0.4269,0.5817,0.7887,0.9017,0.6425,10.7333
1000,202,798.1667,516.762,158.1953,44.2008,19.7358,19.8169,7.5895,4.5835,5.2838,4.9388,1.7113,1.3376,1.6791,2.0029,1.6408,0.4505,0.4323,0.5882,0.7926,0.9039,0.6441,10.809
1000,203,797.1692,515.9889,157.7003,44.2864,19.735,19.7857,7.6341,4.6011,5.2917,4.9394,1.7258,1.3464,1.6913,2.0119,1.6429,0.4543,0.4381,0.5941,0.7981,0.9124,0.6479,10.8929
1000,204,796.1728,515.2084,157.2084,44.3758,19.7341,19.7629,7.6723,4.6177,5.3003,4.9416,1.7434,1.3574,1.6998,2.0227,1.6454,0.4605,0.4424,0.5981,0.8053,0.9179,0.6479,10.9734
1000,205,795.176,514.4315,156.7181,44.4574,19.737,19.7323,7.7107,4.6397,5.3056,4.9427,1.7623,1.3656,1.7087,2.0332,1.6495,0.4663,0.4457,0.6023,0.8124,0.9241,0.6508,11.047
1000,206,794.1783,513.679,156.2126,44.5308,19.7443,19.7044,7.7474,4.656,5.3131,4.9461,1.7777,1.3732,1.7181,2.0398,1.6525,0.4747,0.4508,0.6075,0.818,0.9311,0.6536,11.1278
1000,207,793.1804,512.9039,155.7253,44.6138,19.7428,19.6752,7.7899,4.6732,5.3223,4.9468,1.7939,1.3833,1.7289,2.0445,1.6568,0.48,0.4541,0.6113,0.8252,0.9369,0.6545,11.2144
1000,208,792.1825,512.1387,155.2236,44.6921,19.7486,19.6461,7.8358,4.6902,5.3355,4.946,1.8056,1.3919,1.74,2.0543,1.6604,0.4871,0.4581,0.6145,0.8322,0.9406,0.6539,11.2968
1000,209,791.1855,511.3746,154.735,44.7668,19.7466,19.6121,7.8778,4.7091,5.3502,4.9472,1.8217,1.3993,1.746,2.0609,1.6666,0.4935,0.4654,0.6163,0.839,0.9448,0.6555,11.3721
1000,210,790.1869,510.6059,154.2453,44.8433,19.7505,19.5797,7.9208,4.7275,5.3606,4.9488,1.8354,1.4096,1.7511,2.0675,1.6716,0.5008,0.4703,0.6219,0.8437,0.9459,0.6578,11.4513
1000,211,789.189,509.8485,153.7532,44.9182,19.7519,19.548,7.9573,4.7483,5.3686,4.9521,1.8518,1.4204,1.7574,2.0719,1.6708,0.5042,0.4752,0.6277,0.8485,0.9497,0.6625,11.5387
1000,212,788.1907,509.1038,153.2507,44.9921,19.7573,19.5137,7.9929,4.7657,5.3796,4.9533,1.8641,1.4302,1.7654,2.0752,1.6716,0.5103,0.4814,0.6316,0.8549,0.9577,0.6639,11.6272
1000,213,787.1943,508.3503,152.7549,45.0705,19.7625,19.4858,8.0288,4.7782,5.3844,4.9571,1.878,1.4417,1.7756,2.0824,1.6704,0.516,0.4853,0.6363,0.8593,0.9623,0.6682,11.7132
1000,214,786.1975,507.5906,152.2719,45.1414,19.7571,19.4588,8.0708,4.7938,5.3966,4.9552,1.8926,1.449,1.7831,2.087,1.6739,0.5236,0.4904,0.6416,0.8651,0.968,0.6687,11.8044
1000,215,785.2015,506.8446,151.7871,45.2053,19.7525,19.4234,8.1146,4.808,5.4034,4.9524,1.905,1.4615,1.7935,2.0989,1.6786,0.5311,0.4946,0.646,0.8709,0.9706,0.6695,11.8946
1000,216,784.2039,506.08,151.3122,45.2795,19.7517,19.3856,8.1533,4.8246,5.4159,4.9503,1.9176,1.4729,1.7984,2.1038,1.6839,0.537,0.4977,0.6524,0.8789,0.9767,0.6718,11.9858
1000,217,783.2064,505.322,150.8441,45.35,19.7448,19.3449,8.1935,4.8448,5.4226,4.9493,1.9334,1.481,1.8074,2.1125,1.6857,0.5417,0.5033,0.6572,0.8809,0.9807,0.6742,12.0767
1000,218,782.2081,504.5584,150.3724,45.4258,19.7426,19.3081,8.2341,4.8593,5.4285,4.9495,1.9463,1.4894,1.814,2.1187,1.69,0.5475,0.5069,0.6637,0.8865,0.9844,0.6752,12.1656
1000,219,781.2105,503.7916,149.9052,45.5033,19.7419,19.2733,8.2729,4.871,5.4332,4.945,1.9592,1.4983,1.8236,2.1282,1.6913,0.5555,0.511,0.6701,0.8928,0.9886,0.6749,12.2576
1000,220,780.2133,503.0344,149.432,45.5711,19.7382,19.2451,8.3142,4.8871,5.4372,4.94,1.9754,1.5075,1.8322,2.1348,1.6943,0.5598,0.5162,0.6739,0.8963,0.9931,0.6752,12.344
1000,221,779.2161,502.2812,148.9672,45.6283,19.7333,19.2097,8.35,4.9018,5.446,4.9413,1.9934,1.5165,1.8407,2.1396,1.6956,0.5672,0.5224,0.6805,0.9033,0.9959,0.6762,12.4313
1000,222,778.2183,501.53,148.495,45.703,19.7252,19.1696,8.3879,4.9159,5.4545,4.9382,2.0096,1.5233,1.8487,2.1456,1.6967,0.5703,0.5285,0.6856,0.91,1.0002,0.68,12.5294
1000,223,777.2214,500.7777,148.0279,45.7679,19.7198,19.1286,8.4328,4.9274,5.4612,4.9398,2.0251,1.532,1.8564,2.1503,1.6999,0.5753,0.5326,0.6918,0.9163,1.0044,0.6822,12.6227
1000,224,776.223,500.0319,147.5642,45.8246,19.7107,19.0884,8.476,4.9436,5.4672,4.9386,2.0397,1.5411,1.8651,2.1594,1.699,0.5832,0.537,0.6977,0.9223,1.0102,0.684,12.7245
1000,225,775.2261,499.2829,147.1046,45.8872,19.7033,19.0548,8.5183,4.9573,5.4696,4.9343,2.053,1.5503,1.8719,2.166,1.6959,0.5905,0.5431,0.7021,0.9256,1.0148,0.6868,12.8257
1000,226,774.2286,498.5329,146.6396,45.9474,19.699,19.0168,8.5597,4.9671,5.4781,4.9354,2.0687,1.5595,1.8776,2.1724,1.6965,0.5954,0.5469,0.7078,0.9295,1.0211,0.6879,12.9121
1000,227,773.2312,497.7892,146.1851,46.01,19.6877,18.9796,8.5966,4.9828,5.4805,4.9289,2.0845,1.5729,1.8806,2.1782,1.6983,0.6019,0.549,0.7118,0.9328,1.024,0.6881,13.0165
1000,228,772.2345,497.0494,145.722,46.0751,19.6749,18.9486,8.6308,4.9978,5.4877,4.9177,2.1003,1.5841,1.8866,2.1812,1.7022,0.6075,0.5517,0.7166,0.9404,1.0295,0.6876,13.1184
1000,229,771.238,496.3105,145.2676,46.1355,19.6647,18.9018,8.6647,5.0109,5.4929,4.9173,2.1172,1.5922,1.8962,2.1834,1.7039,0.6136,0.555,0.7226,0.9462,1.0351,0.6886,13.218
1000,230,770.2392,495.5668,144.82,46.1966,19.6499,18.8606,8.6981,5.0299,5.4977,4.9123,2.1336,1.5994,1.9018,2.1846,1.7036,0.621,0.5619,0.7288,0.9495,1.0383,0.6897,13.3191
1000,231,769.2423,494.8186,144.3621,46.2544,19.6482,18.8256,8.7352,5.0436,5.501,4.9061,2.1502,1.6075,1.9093,2.1887,1.7064,0.6262,0.5683,0.7349,0.9559,1.0422,0.6904,13.4261
1000,232,768.2448,494.0889,143.8983,46.3076,19.6425,18.786,8.7718,5.0544,5.5092,4.9015,2.1654,1.6154,1.9156,2.1954,1.706,0.6328,0.5737,0.7383,0.96,1.0456,0.6914,13.536
1000,233,767.247,493.347,143.4463,46.3616,19.641,18.7382,8.8074,5.0669,5.5135,4.8989,2.1825,1.6233,1.9228,2.2035,1.7096,0.6385,0.5778,0.7404,0.9632,1.0468,0.6925,13.6312
1000,234,766.25,492.6185,142.9911,46.4077,19.6286,18.6987,8.8484,5.0785,5.5186,4.896,2.1962,1.6316,1.9277,2.2102,1.7099,0.6473,0.5811,0.7473,0.9694,1.0505,0.6932,13.7359
1000,235,765.253,491.8791,142.5395,46.4733,19.6211,18.6593,8.8839,5.0912,5.5212,4.8887,2.2081,1.6384,1.9366,2.2152,1.7104,0.652,0.5848,0.7537,0.975,1.0523,0.6962,13.8388
1000,236,764.2563,491.1449,142.0918,46.5328,19.6051,18.6139,8.9238,5.1025,5.5255,4.8863,2.2196,1.6473,1.9442,2.2186,1.7113,0.6594,0.5898,0.7575,0.977,1.0573,0.697,13.9438
1000,237,763.2584,490.4072,141.64,46.5839,19.6039,18.5747,8.9597,5.1156,5.5284,4.8807,2.2373,1.6575,1.9507,2.2223,1.709,0.6629,0.5943,0.7609,0.9829,1.0589,0.6982,14.0421
1000,238,762.2622,489.6672,141.2007,46.6499,19.5888,18.5298,8.9929,5.1294,5.5311,4.8796,2.2526,1.666,1.9547,2.2253,1.7064,0.6687,0.5991,0.7646,0.9851,1.0621,0.6991,14.1513
1000,239,761.2647,488.9245,140.7592,46.7026,19.5755,18.496,9.0289,5.1454,5.5351,4.8724,2.2677,1.6725,1.9607,2.232,1.7032,0.6784,0.6048,0.7667,0.9911,1.0656,0.6997,14.2525
1000,240,760.2677,488.1879,140.3229,46.7631,19.5684,18.4531,9.0598,5.1576,5.5413,4.8591,2.283,1.6784,1.9668,2.2365,1.7032,0.684,0.6086,0.7708,0.9967,1.0657,0.7016,14.3724
1000,241,759.2697,487.4482,139.8797,46.8188,19.5614,18.4117,9.0955,5.168,5.5438,4.8492,2.2978,1.6887,1.9748,2.2412,1.7041,0.6911,0.6139,0.774,1.0003,1.0699,0.7031,14.4787
1000,242,758.2725,486.7151,139.4376,46.8713,19.5535,18.3713,9.1315,5.1801,5.55,4.8379,2.3141,1.6943,1.9803,2.2428,1.7054,0.6975,0.6179,0.7787,1.0024,1.0731,0.7015,14.5926
1000,243,757.2752,485.9936,138.9904,46.9169,19.5411,18.3348,9.1672,5.1872,5.548,4.8322,2.3304,1.7061,1.992,2.249,1.7065,0.7038,0.6219,0.7807,1.0049,1.0723,0.7001,14.7003
1000,244,756.2782,485.2588,138.5596,46.9671,19.5233,18.2938,9.2036,5.1946,5.5516,4.8266,2.3488,1.7161,1.9969,2.2532,1.7051,0.7114,0.6259,0.7859,1.0088,1.0751,0.7008,14.8177
1000,245,755.282,484.5208,138.115,47.0316,19.5088,18.2587,9.2351,5.2082,5.5525,4.8242,2.3632,1.7223,2.0058,2.2579,1.7054,0.7171,0.631,0.7917,1.0093,1.0772,0.7002,14.9348
