x,interval_begins,interval_ends,mean,analytical
0.273,0.002,0.01,0.006121,0.006021635447221176
0.274,0.002,0.011,0.006134,0.006049353197888989
0.275,0.002,0.011,0.006163,0.006076876049042054
0.276,0.002,0.011,0.006193,0.006104202547415619
0.277,0.002,0.011,0.006214,0.006131331270434677
0.278,0.002,0.011,0.006246,0.006158260826110751
0.279,0.002,0.011,0.006289,0.006184989852934557
0.28,0.002,0.011,0.006311,0.006211517019764667
0.281,0.002,0.011,0.006346,0.00623784102571223
0.282,0.002,0.011,0.006356,0.0062639606000218844
0.283,0.002,0.011,0.006374,0.006289874501948892
0.284,0.002,0.011,0.006412,0.0063155815206326705
0.285,0.002,0.011,0.006444,0.006341080474966731
0.286,0.002,0.011,0.006463,0.006366370213465139
0.287,0.002,0.011,0.006496,0.0063914496141256475
0.288,0.002,0.011,0.006539,0.006416317584289437
0.289,0.002,0.011,0.006552,0.0064409730604977405
0.29,0.002,0.011,0.006578,0.006465415008345263
0.291,0.002,0.011,0.0066,0.006489642422330613
0.292,0.002,0.011,0.006624,0.006513654325703731
0.293,0.002,0.012,0.006642,0.00653744977031047
0.294,0.002,0.012,0.006657,0.00656102783643434
0.295,0.002,0.012,0.006677,0.006584387632635581
0.296,0.002,0.012,0.006686,0.006607528295587532
0.297,0.002,0.012,0.006704,0.0066304489899105205
0.298,0.002,0.012,0.006719,0.006653148908003163
0.299,0.002,0.012,0.006734,0.006675627269871345
0.3,0.002,0.012,0.006757,0.006697883322954815
0.301,0.002,0.012,0.006816,0.006719916341951535
0.302,0.002,0.012,0.006835,0.006741725628639834
0.303,0.003,0.012,0.006867,0.006763310511698454
0.304,0.003,0.012,0.006889,0.006784670346524525
0.305,0.003,0.012,0.006884,0.006805804515049611
0.306,0.003,0.012,0.006916,0.006826712425553802
0.307,0.003,0.012,0.00693,0.006847393512478
0.308,0.003,0.012,0.006937,0.006867847236234415
0.309,0.003,0.012,0.006969,0.006888073083015367
0.31,0.003,0.012,0.006985,0.006908070564600441
0.311,0.003,0.012,0.006986,0.0069278392181620855
0.312,0.002,0.012,0.006975,0.006947378606069672
0.313,0.002,0.012,0.006986,0.006966688315692141
0.314,0.002,0.012,0.007011,0.006985767959199218
0.315,0.003,0.012,0.007025,0.0070046171733613586
0.316,0.003,0.012,0.007045,0.007023235619348372
0.317,0.003,0.012,0.007056,0.007041622982526897
0.318,0.003,0.012,0.007083,0.007059778972256668
0.319,0.003,0.012,0.007108,0.0070777033216857434
0.32,0.003,0.012,0.007154,0.0070953957875446744
0.321,0.003,0.012,0.007197,0.0071128561499396985
0.322,0.003,0.012,0.007217,0.007130084212145007
0.323,0.003,0.013,0.007238,0.0071470798003941665
0.324,0.003,0.012,0.007266,0.007163842763670675
0.325,0.003,0.012,0.007268,0.0071803729734978144
0.326,0.003,0.012,0.00726,0.007196670323727734
0.327,0.002,0.013,0.007279,0.007212734730329927
0.328,0.002,0.013,0.007288,0.007228566131179023
0.329,0.002,0.013,0.007306,0.0072441644858421035
0.33,0.003,0.013,0.007342,0.00725952977536542
0.331,0.003,0.013,0.007352,0.007274662002060705
0.332,0.003,0.013,0.007368,0.007289561189291019
0.333,0.003,0.013,0.007371,0.007304227381256255
0.334,0.003,0.013,0.007411,0.0073186606427782675
0.335,0.003,0.013,0.007455,0.007332861059085779
0.336,0.003,0.013,0.007476,0.007346828735598965
0.337,0.003,0.013,0.007488,0.007360563797713911
0.338,0.003,0.013,0.007504,0.0073740663905868505
0.339,0.003,0.013,0.007519,0.007387336678918316
0.34,0.003,0.013,0.007524,0.007400374846737213
0.341,0.003,0.013,0.007521,0.00741318109718483
0.342,0.003,0.013,0.007535,0.00742575565229888
0.343,0.003,0.013,0.007544,0.007438098752797556
0.344,0.003,0.013,0.007564,0.0074502106578636556
0.345,0.003,0.013,0.007573,0.007462091644928861
0.346,0.003,0.013,0.007583,0.007473742009458107
0.347,0.003,0.013,0.0076,0.007485162064734171
0.348,0.003,0.013,0.007629,0.007496352141642481
0.349,0.003,0.014,0.00765,0.007507312588456134
0.35,0.003,0.013,0.0076359999999999996,0.0075180437706212555
0.351,0.003,0.014,0.007656,0.007528546070542638
0.352,0.003,0.014,0.007677,0.007538819887369722
0.353,0.003,0.014,0.007697,0.007548865636782995
0.354,0.003,0.014,0.00771,0.007558683750780756
0.355,0.003,0.014,0.007718,0.007568274677466361
0.356,0.003,0.014,0.007738,0.007577638880835886
0.357,0.003,0.014,0.007746,0.00758677684056634
0.358,0.003,0.014,0.0077339999999999996,0.007595689051804383
0.359,0.003,0.014,0.007744,0.007604376024955574
0.36,0.003,0.014,0.007767,0.0076128382854742434
0.361,0.003,0.014,0.007766,0.0076210763736539065
0.362,0.003,0.013,0.007781,0.007629090844418391
0.363,0.003,0.014,0.007762,0.0076368822671135615
0.364,0.003,0.014,0.007788,0.007644451225299715
0.365,0.003,0.014,0.007797,0.00765179831654473
0.366,0.003,0.014,0.007813,0.007658924152217906
0.367,0.003,0.014,0.00781,0.007665829357284559
0.368,0.003,0.014,0.00782,0.007672514570101404
0.369,0.003,0.013,0.007832,0.007678980442212698
0.37,0.003,0.013,0.007839,0.007685227638147243
0.371,0.003,0.013,0.007864,0.007691256835216174
0.372,0.003,0.014,0.007858,0.007697068723311632
0.373,0.003,0.014,0.007872,0.0077026640047063175
0.374,0.003,0.014,0.007889,0.007708043393853897
0.375,0.003,0.013,0.007885,0.00771320761719038
0.376,0.003,0.013,0.007892,0.007718157412936351
0.377,0.003,0.014,0.007898,0.007722893530900209
0.378,0.003,0.014,0.007923,0.007727416732282363
0.379,0.003,0.014,0.007927,0.007731727789480362
0.38,0.003,0.014,0.007942,0.007735827485895063
0.381,0.003,0.014,0.007921,0.007739716615737798
0.382,0.003,0.014,0.007888,0.007743395983838569
0.383,0.003,0.014,0.007893,0.007746866405455271
0.384,0.003,0.014,0.007883,0.0077501287060839875
0.385,0.003,0.014,0.007912,0.007753183721270323
0.386,0.003,0.014,0.007927,0.007756032296421869
0.387,0.003,0.014,0.00795,0.007758675286621709
0.388,0.003,0.014,0.007962,0.007761113556443059
0.389,0.003,0.014,0.007974,0.007763347979765016
0.39,0.003,0.014,0.007985,0.007765379439589449
0.391,0.003,0.014,0.007995,0.007767208827859012
0.392,0.003,0.014,0.007991999999999999,0.007768837045276324
0.393,0.003,0.014,0.007991,0.00777026500112429
0.394,0.003,0.014,0.007988,0.007771493613087625
0.395,0.003,0.014,0.00798,0.00777252380707554
0.396,0.003,0.014,0.007985,0.007773356517045592
0.397,0.003,0.014,0.007991,0.007773992684828791
0.398,0.003,0.014,0.00798,0.007774433259955876
0.399,0.003,0.014,0.007998,0.007774679199484792
0.4,0.003,0.014,0.00798,0.007774731467829446
0.401,0.003,0.014,0.007976,0.007774591036589618
0.402,0.003,0.014,0.007973,0.007774258884382169
0.403,0.003,0.014,0.007984,0.007773735996673509
0.404,0.003,0.014,0.007988,0.007773023365613199
0.405,0.003,0.014,0.007971,0.00777212198986895
0.406,0.003,0.014,0.007962,0.007771032874462821
0.407,0.003,0.014,0.007978,0.007769757030608651
0.408,0.003,0.014,0.007951,0.007768295475550817
0.409,0.003,0.014,0.00793,0.007766649232404276
0.41,0.003,0.014,0.007936,0.007764819329995813
0.411,0.003,0.014,0.007944,0.00776280680270666
0.412,0.003,0.013,0.007941,0.007760612690316342
0.413,0.003,0.013,0.00794,0.007758238037847888
0.414,0.003,0.014,0.00795,0.007755683895414228
0.415,0.003,0.013,0.007969,0.0077529513180659955
0.416,0.003,0.014,0.007952,0.007750041365640583
0.417,0.003,0.014,0.007946,0.0077469551026125025
0.418,0.003,0.013,0.007941,0.007743693597945053
0.419,0.003,0.013,0.007945,0.0077402579249433185
0.42,0.003,0.013,0.00796,0.0077366491611084295
0.421,0.003,0.013,0.007946,0.0077328683879932
0.422,0.003,0.014,0.007923,0.0077289166910590205
0.423,0.003,0.014,0.00791,0.0077247951595340895
0.424,0.003,0.014,0.007927,0.007720504886272952
0.425,0.003,0.014,0.007944,0.007716046967617387
0.426,0.003,0.014,0.007928,0.007711422503258531
0.427,0.003,0.014,0.007921,0.007706632596100403
0.428,0.003,0.014,0.007916,0.007701678352124697
0.429,0.003,0.014,0.007913,0.0076965608802569
0.43,0.003,0.014,0.007921,0.007691281292233721
0.431,0.003,0.014,0.007909,0.007685840702471834
0.432,0.003,0.014,0.007905,0.007680240227937931
0.433,0.003,0.014,0.007898,0.00767448098802012
0.434,0.003,0.014,0.007878,0.007668564104400554
0.435,0.003,0.013,0.007868,0.007662490700929454
0.436,0.003,0.014,0.007852,0.007656261903500375
0.437,0.003,0.014,0.007834,0.007649878839926832
0.438,0.003,0.014,0.007829,0.00764334263982017
0.439,0.003,0.014,0.007807,0.007636654434468766
0.44,0.003,0.013,0.00779,0.0076298153567185365
0.441,0.003,0.014,0.007789,0.007622826540854726
0.442,0.003,0.014,0.007788,0.007615689122484973
0.443,0.003,0.014,0.007767,0.007608404238423704
0.444,0.003,0.013,0.007759,0.007600973026577761
0.445,0.003,0.014,0.007758,0.007593396625833381
0.446,0.003,0.013,0.007752,0.007585676175944379
0.447,0.003,0.014,0.007754,0.007577812817421652
0.448,0.003,0.013,0.007735,0.007569807691423959
0.449,0.003,0.013,0.007711,0.007561661939649948
0.45,0.003,0.014,0.007704,0.007553376704231449
0.451,0.003,0.013,0.007687,0.007544953127628043
0.452,0.003,0.013,0.007685,0.0075363923525228575
0.453,0.003,0.014,0.007658,0.007527695521719681
0.454,0.003,0.014,0.007659,0.007518863778041215
0.455,0.003,0.013,0.007641,0.007509898264228677
0.456,0.003,0.013,0.007645,0.007500800122842567
0.457,0.003,0.014,0.00764,0.007491570496164723
0.458,0.003,0.013,0.007618,0.0074822105261015525
0.459,0.003,0.013,0.007619,0.007472721354088519
0.46,0.003,0.013,0.007595,0.007463104120995842
0.461,0.003,0.013,0.007584,0.007453359967035411
0.462,0.003,0.013,0.007576,0.007443490031668886
0.463,0.003,0.013,0.007548,0.007433495453517041
0.464,0.003,0.013,0.007541,0.007423377370270249
0.465,0.003,0.013,0.007506,0.007413136918600231
0.466,0.003,0.013,0.007505,0.007402775234072901
0.467,0.003,0.013,0.007502,0.0073922934510624655
0.468,0.003,0.013,0.00752,0.007381692702666667
0.469,0.003,0.013,0.007506,0.0073709741206231996
0.47,0.003,0.013,0.007501,0.007360138835227258
0.471,0.003,0.013,0.007509,0.007349187975250287
0.472,0.003,0.014,0.007488,0.007338122667859878
0.473,0.003,0.014,0.007474,0.0073269440385407576
0.474,0.003,0.013,0.007464,0.007315653211016955
0.475,0.003,0.013,0.007437,0.007304251307175117
0.476,0.003,0.013,0.007429,0.007292739446988892
0.477,0.003,0.013,0.007419,0.007281118748444464
0.478,0.003,0.013,0.007413,0.007269390327467215
0.479,0.003,0.013,0.00741,0.0072575552978494514
0.48,0.003,0.013,0.007415,0.00724561477117927
0.481,0.003,0.013,0.007408,0.007233569856770466
0.482,0.003,0.013,0.007379,0.007221421661593568
0.483,0.003,0.013,0.007366,0.0072091712902079465
0.484,0.003,0.013,0.00736,0.007196819844694961
0.485,0.003,0.013,0.007349,0.0071843684245922025
0.486,0.003,0.013,0.007328,0.00717181812682878
0.487,0.003,0.013,0.007339,0.0071591700456616544
0.488,0.003,0.013,0.007322,0.007146425272613041
0.489,0.003,0.013,0.00732,0.007133584896408797
0.49,0.002,0.013,0.0073,0.007120650002917881
0.491,0.002,0.013,0.007294,0.007107621675092835
0.492,0.003,0.013,0.007278,0.007094500992911232
0.493,0.003,0.013,0.007264,0.007081289033318196
0.494,0.003,0.013,0.00726,0.007067986870169878
0.495,0.003,0.013,0.007247,0.0070545955741779355
0.496,0.003,0.013,0.007237,0.007041116212855019
0.497,0.003,0.013,0.007227,0.0070275498504611894
0.498,0.003,0.013,0.007213,0.0070138975479513465
0.499,0.003,0.013,0.00719,0.00700016036292363
0.5,0.003,0.013,0.007189,0.006986339349568724
0.501,0.003,0.013,0.007178,0.006972435558620155
0.502,0.003,0.013,0.007151,0.006958450037305533
0.503,0.003,0.013,0.007148,0.006944383829298688
0.504,0.003,0.013,0.00714,0.006930237974672792
0.505,0.003,0.013,0.007155,0.006916013509854332
0.506,0.003,0.013,0.007125,0.006901711467578046
0.507,0.002,0.013,0.00713,0.0068873328768427585
0.508,0.002,0.013,0.007113,0.006872878762868085
0.509,0.002,0.013,0.007098,0.006858350147052045
0.51,0.002,0.013,0.007093,0.0068437480469295715
0.511,0.002,0.013,0.007073,0.006829073476131857
0.512,0.002,0.013,0.007044,0.00681432744434662
0.513,0.002,0.013,0.007018,0.00679951095727917
0.514,0.002,0.013,0.007012,0.0067846250166143695
0.515,0.002,0.013,0.00699,0.006769670619979445
