x,interval_begins,interval_ends,mean,analytical
0.048,0.0,0.0,4.4e-05,5.4944302527605595e-05
0.049,0.0,0.0,4.7000000000000004e-05,5.907269350815293e-05
0.05,0.0,0.0,4.6e-05,6.340554513977889e-05
0.051,0.0,0.0,5.1e-05,6.794738222644287e-05
0.052,0.0,0.001,5.4e-05,7.27026486583951e-05
0.053,0.0,0.001,6e-05,7.76757047114571e-05
0.054,0.0,0.001,6.500000000000001e-05,8.287082450627894e-05
0.055,0.0,0.001,6.6e-05,8.829219362283441e-05
0.056,0.0,0.001,7.1e-05,9.394390686552586e-05
0.057,0.0,0.001,7.9e-05,9.982996617437332e-05
0.058,0.0,0.001,8.2e-05,0.00010595427867786728
0.059,0.0,0.001,8.7e-05,0.00011232065488316619
0.06,0.0,0.001,9.1e-05,0.00011893280699941709
0.061,0.0,0.001,9.8e-05,0.00012579434739007776
0.062,0.0,0.001,0.000109,0.00013290878715021306
0.063,0.0,0.001,0.000117,0.00014027953480483032
0.064,0.0,0.001,0.00012,0.00014790989512441396
0.065,0.0,0.001,0.000132,0.00015580306805390535
0.066,0.0,0.001,0.000134,0.00016396214775146574
0.067,0.0,0.001,0.000147,0.00017239012173344304
0.068,0.0,0.001,0.00015900000000000002,0.00018108987012205137
0.069,0.0,0.001,0.000165,0.00019006416499235278
0.07,0.0,0.001,0.000172,0.0001993156698152125
0.071,0.0,0.001,0.00018800000000000002,0.000208846938992979
0.072,0.0,0.001,0.000197,0.0002186604174847201
0.073,0.0,0.001,0.00020800000000000001,0.00022875844051791638
0.074,0.0,0.001,0.000219,0.0002391432333835983
0.075,0.0,0.001,0.000229,0.00024981691131197806
0.076,0.0,0.001,0.000238,0.00026078147942570207
0.077,0.0,0.001,0.00025,0.000272038832767924
0.078,0.0,0.001,0.000258,0.0002835907564024596
0.079,0.0,0.001,0.000274,0.0002954389255833622
0.08,0.0,0.001,0.000286,0.00030758490599131345
0.081,0.0,0.001,0.000301,0.0003200301540342979
0.082,0.0,0.001,0.00031,0.0003327760172100887
0.083,0.0,0.001,0.000328,0.00034582373452813296
0.084,0.0,0.001,0.000349,0.0003591744369884919
0.085,0.0,0.001,0.00036,0.0003728291481155441
0.086,0.0,0.001,0.000377,0.00038678878454422255
0.087,0.0,0.001,0.00038700000000000003,0.0004010541566566153
0.088,0.0,0.001,0.000397,0.00041562596926680666
0.089,0.0,0.002,0.00041600000000000003,0.0004305048223519032
0.09,0.0,0.002,0.000441,0.00044569121182723393
0.091,0.0,0.002,0.00046300000000000003,0.00046118553036376687
0.092,0.0,0.002,0.00048,0.0004769880682458437
0.093,0.0,0.002,0.0004930000000000001,0.0004930990142673712
0.094,0.0,0.002,0.000499,0.000509518456664673
0.095,0.0,0.002,0.000521,0.0005262463840842386
0.096,0.0,0.002,0.000535,0.0005432826865836675
0.097,0.0,0.002,0.000556,0.0005606271566641398
0.098,0.0,0.002,0.00058,0.0005782794903328025
0.099,0.0,0.002,0.000602,0.0005962392881934924
0.1,0.0,0.002,0.000619,0.0006145060565642693
0.101,0.0,0.002,0.000635,0.0006330792086202758
0.102,0.0,0.002,0.000663,0.0006519580655604697
0.103,0.0,0.002,0.000681,0.0006711418577968329
0.104,0.0,0.002,0.000695,0.0006906297261646843
0.105,0.0,0.002,0.0007160000000000001,0.000710420723152776
0.106,0.0,0.002,0.000738,0.0007305138141518818
0.107,0.0,0.002,0.000759,0.0007509078787206258
0.108,0.0,0.002,0.000777,0.0007716017118673377
0.109,0.0,0.002,0.000803,0.0007925940253467554
0.11,0.0,0.002,0.000833,0.0008138834489704305
0.111,0.0,0.002,0.0008410000000000001,0.0008354685319297246
0.112,0.0,0.002,0.000864,0.0008573477441303204
0.113,0.0,0.002,0.000878,0.0008795194775372017
0.114,0.0,0.003,0.000902,0.0009019820475290921
0.115,0.0,0.003,0.000932,0.0009247336942613617
0.116,0.0,0.003,0.0009530000000000001,0.0009477725840364637
0.117,0.0,0.003,0.000967,0.0009710968106809659
0.118,0.0,0.003,0.0009860000000000001,0.000994704396928289
0.119,0.0,0.003,0.001016,0.001018593295806291
0.12,0.0,0.003,0.00103,0.0010427613920288496
0.121,0.0,0.003,0.00106,0.001067206503390643
0.122,0.0,0.003,0.001072,0.0010919263821643442
0.123,0.0,0.003,0.001101,0.0011169187164994578
0.124,0.0,0.003,0.001119,0.0011421811318220849
0.125,0.0,0.003,0.001159,0.0011677111922348972
0.126,0.0,0.003,0.001181,0.0011935064019166334
0.127,0.0,0.003,0.001206,0.0012195642065204678
0.128,0.0,0.003,0.001229,0.001245881994570602
0.129,0.0,0.003,0.001247,0.0012724570988564686
0.13,0.0,0.003,0.0012670000000000001,0.0012992867978239581
0.131,0.0,0.003,0.001297,0.001326368316963088
0.132,0.0,0.003,0.001314,0.0013536988301915637
0.133,0.0,0.003,0.001346,0.0013812754612337092
0.134,0.0,0.003,0.001382,0.0014090952849942413
0.135,0.0,0.003,0.001407,0.0014371553289264098
0.136,0.0,0.003,0.001434,0.0014654525743940173
0.137,0.0,0.003,0.001464,0.001493983958026869
0.138,0.0,0.004,0.001497,0.0015227463730692235
0.139,0.0,0.004,0.001525,0.0015517366707208068
0.14,0.0,0.004,0.001546,0.0015809516614700035
0.141,0.0,0.004,0.001574,0.0016103881164188272
0.142,0.0,0.004,0.001605,0.0016400427685993187
0.143,0.0,0.004,0.001644,0.0016699123142809849
0.144,0.0,0.004,0.001679,0.0016999934142689747
0.145,0.0,0.004,0.001702,0.0017302826951926522
0.146,0.0,0.004,0.001735,0.0017607767507842513
0.147,0.0,0.004,0.001761,0.0017914721431473378
0.148,0.0,0.004,0.001789,0.0018223654040147703
0.149,0.0,0.004,0.0018210000000000001,0.001853453035995923
0.15,0.0,0.004,0.001863,0.0018847315138128865
0.151,0.0,0.004,0.001892,0.0019161972855254313
0.152,0.0,0.004,0.0019190000000000001,0.0019478467737444889
0.153,0.0,0.004,0.001954,0.0019796763768339313
0.154,0.0,0.004,0.0019950000000000002,0.0020116824701004662
0.155,0.0,0.004,0.002026,0.002043861406971422
0.156,0.0,0.004,0.00205,0.002076209520160269
0.157,0.0,0.004,0.002081,0.0021087231228196913
0.158,0.0,0.004,0.0021190000000000002,0.002141398509682045
0.159,0.0,0.004,0.002157,0.0021742319581870674
0.16,0.0,0.005,0.002188,0.0022072197295966794
0.161,0.0,0.005,0.002207,0.002240358070096763
0.162,0.0,0.005,0.002242,0.0022736432118857903
0.163,0.0,0.005,0.002292,0.002307071374250178
0.164,0.0,0.005,0.002319,0.002340638764626292
0.165,0.0,0.005,0.002362,0.0023743415796489784
0.166,0.0,0.005,0.0024000000000000002,0.0024081760061865514
0.167,0.0,0.005,0.0024330000000000003,0.0024421382223621647
0.168,0.0,0.005,0.002463,0.0024762243985614715
0.169,0.0,0.005,0.002491,0.0025104306984265416
0.17,0.0,0.005,0.002527,0.0025447532798359607
0.171,0.0,0.005,0.002569,0.00257918829587107
0.172,0.0,0.005,0.002614,0.002613731895768309
0.173,0.0,0.005,0.0026320000000000002,0.0026483802258576226
0.174,0.0,0.005,0.002683,0.0026831294304869
0.175,0.0,0.006,0.00271,0.002717975652932449
0.176,0.0,0.006,0.002747,0.0027529150362954544
0.177,0.001,0.006,0.002768,0.002787943724384445
0.178,0.001,0.006,0.002819,0.002823057862583746
0.179,0.001,0.006,0.002854,0.002858253598707932
0.18,0.001,0.006,0.002886,0.0028935270838422785
0.181,0.001,0.006,0.002917,0.002928874473169228
0.182,0.001,0.006,0.002961,0.0029642919267809063
0.183,0.001,0.006,0.002997,0.0029997756104776768
0.184,0.001,0.006,0.003041,0.003035321696552801
0.185,0.001,0.006,0.003081,0.0030709263645632046
0.186,0.001,0.006,0.003124,0.003106585802086415
0.187,0.001,0.006,0.003141,0.003142296205463686
0.188,0.001,0.006,0.003182,0.0031780537805293787
0.189,0.001,0.006,0.003226,0.0032138547433266185
0.19,0.001,0.006,0.003274,0.003249695320809331
0.191,0.001,0.006,0.003313,0.0032855717515306456
0.192,0.001,0.006,0.0033410000000000002,0.0033214802863178045
0.193,0.001,0.006,0.00338,0.003357417188933557
0.194,0.001,0.006,0.003415,0.0033933787367241984
0.195,0.001,0.006,0.003441,0.003429361221254246
0.196,0.001,0.006,0.003479,0.0034653609489278562
0.197,0.001,0.006,0.003507,0.0035013742415970868
0.198,0.001,0.007,0.003549,0.003537397437157017
0.199,0.001,0.007,0.003597,0.0035734268901278852
0.2,0.001,0.007,0.003656,0.003609458972224269
0.201,0.001,0.007,0.003692,0.0036454900729114116
0.202,0.001,0.007,0.003721,0.0036815165999488134
0.203,0.001,0.007,0.003733,0.0037175349799211162
0.204,0.001,0.007,0.003762,0.0037535416587564543
0.205,0.001,0.007,0.00378,0.0037895331022322993
0.206,0.001,0.007,0.003817,0.0038255057964689276
0.207,0.001,0.007,0.003855,0.0038614562484106116
0.208,0.001,0.007,0.003892,0.003897380986294626
0.209,0.001,0.007,0.003906,0.003933276560108175
0.21,0.001,0.007,0.003938,0.0039691395420333505
0.211,0.001,0.007,0.003961,0.0040049665268802135
0.212,0.001,0.007,0.003982,0.004040754132508124
0.213,0.001,0.007,0.004017,0.004076499000235412
0.214,0.001,0.007,0.004051,0.004112197795237506
0.215,0.001,0.007,0.004104,0.004147847206933639
0.216,0.001,0.007,0.004146,0.004183443949362219
0.217,0.001,0.007,0.004174,0.004218984761545012
0.218,0.001,0.007,0.004211,0.004254466407840216
0.219,0.001,0.007,0.0042580000000000005,0.004289885678284562
0.22,0.001,0.008,0.0043,0.00432523938892457
0.221,0.001,0.008,0.004332,0.004360524382137023
0.222,0.002,0.008,0.004367,0.004395737526938859
0.223,0.001,0.008,0.004394,0.004430875719286506
0.224,0.001,0.008,0.004409,0.0044659358823648625
0.225,0.002,0.008,0.004449,0.004500914966865983
0.226,0.002,0.008,0.004479,0.00453580995125761
0.227,0.002,0.008,0.004515,0.004570617842041695
0.228,0.002,0.008,0.004535,0.0046053356740029605
0.229,0.002,0.008,0.004573,0.004639960510447716
0.23,0.002,0.008,0.004599,0.004674489443432957
0.231,0.002,0.008,0.00464,0.00470891959398595
0.232,0.002,0.008,0.0046760000000000005,0.004743248112314356
0.233,0.002,0.008,0.004717,0.004777472178007055
0.234,0.002,0.008,0.004743,0.004811589000225765
0.235,0.002,0.008,0.004762,0.0048455958178876294
0.236,0.002,0.008,0.004801,0.004879489899838801
0.237,0.002,0.008,0.00485,0.004913268545019243
0.238,0.002,0.008,0.004901,0.004946929082618805
0.239,0.002,0.008,0.0049440000000000005,0.004980468872224697
0.24,0.002,0.009,0.004987,0.005013885303960535
0.241,0.002,0.009,0.005014,0.005047175798616998
0.242,0.002,0.009,0.005048,0.005080337807774302
0.243,0.002,0.009,0.005099,0.005113368813916521
0.244,0.002,0.009,0.005151,0.005146266330537947
0.245,0.002,0.009,0.005209,0.005179027902241593
0.246,0.002,0.009,0.005237,0.0052116511048299115
0.247,0.002,0.009,0.005271,0.005244133545387911
0.248,0.002,0.009,0.0053100000000000005,0.005276472862358745
0.249,0.002,0.009,0.0053490000000000005,0.005308666725611901
0.25,0.002,0.009,0.005378,0.005340712836504128
0.251,0.002,0.009,0.005426,0.005372608927933162
0.252,0.002,0.009,0.005448,0.005404352764384443
0.253,0.002,0.009,0.0054730000000000004,0.005435942141970888
0.254,0.002,0.01,0.005499,0.0054673748884658206
0.255,0.002,0.01,0.005539,0.005498648863329232
0.256,0.002,0.01,0.005579,0.005529761957727414
0.257,0.002,0.01,0.005595,0.00556071209454615
0.258,0.002,0.01,0.005613,0.005591497228397508
0.259,0.002,0.01,0.005627,0.005622115345620396
0.26,0.002,0.01,0.005692,0.005652564464274957
0.261,0.002,0.01,0.005747,0.005682842634130951
0.262,0.002,0.01,0.005796,0.005712947936650183
0.263,0.002,0.01,0.0058260000000000004,0.0057428784849631355
0.264,0.002,0.01,0.00585,0.005772632423839874
0.265,0.002,0.01,0.005871,0.00580220792965537
0.266,0.002,0.01,0.005896,0.005831603210349305
0.267,0.002,0.01,0.005932,0.005860816505380485
0.268,0.002,0.01,0.005944,0.005889846085675986
0.269,0.002,0.01,0.005943,0.005918690253575093
0.27,0.002,0.01,0.005936,0.005947347342768171
0.271,0.002,0.01,0.005971,0.005975815718230555
0.272,0.002,0.01,0.005992,0.006004093776151542
0.273,0.002,0.01,0.006006,0.006032179943858648
0.274,0.002,0.01,0.006042,0.006060072679737144
0.275,0.002,0.01,0.006058,0.006087770473145034
0.276,0.002,0.01,0.006085,0.006115271844323527
0.277,0.002,0.01,0.00611,0.006142575344303167
0.278,0.002,0.01,0.006152,0.006169679554805634
0.279,0.002,0.01,0.006168,0.006196583088141346
0.28,0.002,0.011,0.006191,0.006223284587102999
0.281,0.002,0.011,0.006215,0.006249782724855049
0.282,0.002,0.011,0.00625,0.00627607620481934
0.283,0.002,0.011,0.006274,0.006302163760556832
0.284,0.002,0.011,0.006305,0.006328044155645639
0.285,0.003,0.011,0.006329,0.006353716183555455
0.286,0.003,0.011,0.00635,0.006379178667518312
0.287,0.003,0.011,0.006371,0.006404430460396016
0.288,0.003,0.011,0.006398,0.006429470444544057
0.289,0.003,0.011,0.006405,0.0064542975316723445
0.29,0.003,0.011,0.006434,0.006478910662702633
0.291,0.003,0.011,0.006458,0.006503308807622881
0.292,0.003,0.011,0.006489,0.00652749096533854
0.293,0.003,0.011,0.006526,0.006551456163520888
0.294,0.003,0.011,0.006546,0.0065752034584524496
0.295,0.003,0.011,0.006578,0.0065987319348696765
0.296,0.003,0.011,0.006589,0.006622040705802824
0.297,0.003,0.011,0.006604,0.00664512891241326
0.298,0.003,0.011,0.006621,0.006667995723828133
0.299,0.003,0.011,0.006639,0.0066906403369726055
0.3,0.003,0.011,0.006673,0.006713061976399631
0.301,0.003,0.011,0.006698,0.006735259894117416
0.302,0.003,0.011,0.006704,0.0067572333694145715
0.303,0.003,0.011,0.006728,0.006778981708683141
0.304,0.003,0.011,0.006732,0.006800504245239395
0.305,0.003,0.012,0.006748,0.006821800339142684
0.306,0.003,0.012,0.006749,0.00684286937701221
0.307,0.003,0.012,0.006775,0.006863710771841971
0.308,0.003,0.012,0.006806,0.006884323962813747
0.309,0.003,0.012,0.006825,0.006904708415108423
0.31,0.003,0.012,0.006826,0.00692486361971551
0.311,0.003,0.012,0.0068520000000000005,0.006944789093241045
0.312,0.003,0.012,0.00687,0.006964484377713909
0.313,0.003,0.012,0.006913,0.006983949040390606
0.314,0.003,0.012,0.006928,0.007003182673558606
0.315,0.003,0.012,0.006924,0.007022184894338253
0.316,0.003,0.012,0.006945,0.0070409553444833566
0.317,0.003,0.012,0.006994,0.007059493690180529
0.318,0.003,0.012,0.007007,0.007077799621847224
0.319,0.003,0.012,0.007024,0.007095872853928708
0.32,0.003,0.012,0.007045,0.0071137131246938445
0.321,0.003,0.012,0.007048,0.007131320196029905
0.322,0.003,0.012,0.007076,0.007148693853236305
0.323,0.003,0.012,0.007086,0.007165833904817476
0.324,0.003,0.012,0.007102,0.007182740182274792
0.325,0.003,0.012,0.00714,0.007199412539897718
0.326,0.003,0.012,0.007195,0.007215850854554126
0.327,0.003,0.012,0.007224,0.0072320550254799205
0.328,0.003,0.012,0.007235,0.007248024974067961
0.329,0.003,0.012,0.00725,0.007263760643656376
0.33,0.003,0.012,0.00729,0.007279261999316273
0.331,0.003,0.012,0.007301,0.007294529027638934
0.332,0.003,0.012,0.00734,0.007309561736522518
0.333,0.003,0.012,0.007354,0.007324360154958334
0.334,0.003,0.012,0.00737,0.007338924332816684
0.335,0.003,0.012,0.007385,0.007353254340632431
0.336,0.003,0.012,0.007405,0.007367350269390168
0.337,0.003,0.012,0.007439,0.007381212230309213
0.338,0.003,0.012,0.007447,0.00739484035462831
0.339,0.003,0.012,0.007437,0.007408234793390232
0.34,0.004,0.012,0.007463,0.007421395717226151
0.341,0.004,0.012,0.007485,0.007434323316140008
0.342,0.004,0.012,0.007501,0.00744701779929277
0.343,0.004,0.012,0.007511,0.0074594793947866745
0.344,0.003,0.012,0.007521,0.007471708349449505
0.345,0.003,0.012,0.007505,0.007483704928618918
0.346,0.003,0.012,0.00751,0.007495469415926884
0.347,0.003,0.012,0.007505,0.007507002113084222
0.348,0.003,0.012,0.007519,0.007518303339665329
0.349,0.003,0.012,0.0075379999999999996,0.007529373432893088
0.35,0.003,0.012,0.007547,0.007540212747424043
0.351,0.003,0.012,0.007571,0.007550821655133793
0.352,0.003,0.012,0.007567,0.0075612005449027225
0.353,0.003,0.012,0.007573,0.007571349822402061
0.354,0.004,0.012,0.007592,0.007581269909880285
0.355,0.004,0.012,0.007615,0.007590961245949922
0.356,0.004,0.012,0.00763,0.007600424285374789
0.357,0.004,0.012,0.0076359999999999996,0.007609659498857659
0.358,0.004,0.012,0.007623,0.007618667372828453
0.359,0.004,0.012,0.00764,0.0076274484092328735
0.36,0.004,0.013,0.00766,0.0076360031253216365
0.361,0.004,0.013,0.007661,0.007644332053440228
0.362,0.004,0.013,0.007692,0.007652435740819288
0.363,0.004,0.013,0.007694,0.007660314749365552
0.364,0.004,0.013,0.007684,0.007667969655453504
0.365,0.004,0.013,0.007694,0.0076754010497176155
0.366,0.004,0.012,0.007693,0.0076826095368453425
0.367,0.004,0.012,0.007682,0.007689595735370811
0.368,0.004,0.012,0.007692,0.007696360277469205
0.369,0.004,0.012,0.007707,0.007702903808751951
0.37,0.004,0.012,0.007731,0.007709226988062678
0.371,0.004,0.012,0.007729,0.007715330487273961
0.372,0.004,0.012,0.007755,0.007721214991084875
0.373,0.004,0.012,0.007773,0.0077268811968194346
0.374,0.004,0.012,0.007794,0.007732329814225834
0.375,0.004,0.013,0.007786,0.0077375615652766246
0.376,0.004,0.012,0.007797,0.007742577183969736
0.377,0.004,0.012,0.007797,0.007747377416130442
0.378,0.004,0.012,0.007788,0.007751963019214286
0.379,0.004,0.012,0.007799,0.007756334762110876
0.38,0.004,0.012,0.007803,0.007760493424948737
0.381,0.004,0.012,0.007805,0.007764439798901078
0.382,0.004,0.012,0.007806,0.007768174685992601
0.383,0.004,0.012,0.00778,0.007771698898907312
0.384,0.004,0.012,0.007801,0.007775013260797324
0.385,0.004,0.012,0.007817,0.007778118605092765
0.386,0.004,0.012,0.007807,0.0077810157753127
0.387,0.004,0.012,0.00783,0.007783705624877136
0.388,0.004,0.012,0.007834,0.007786189016920099
0.389,0.004,0.012,0.007817,0.007788466824103827
0.39,0.004,0.012,0.007834,0.007790539928434048
0.391,0.004,0.012,0.007828,0.007792409221076392
0.392,0.004,0.012,0.00783,0.007794075602173919
0.393,0.004,0.012,0.007842,0.007795539980665821
0.394,0.004,0.013,0.007844,0.0077968032741072245
0.395,0.004,0.012,0.007849,0.007797866408490191
0.396,0.004,0.012,0.007833,0.0077987303180658985
0.397,0.004,0.012,0.007847,0.007799395945167954
0.398,0.004,0.012,0.007848,0.007799864240036955
0.399,0.004,0.012,0.007871,0.007800136160646211
0.4,0.004,0.012,0.00787,0.007800212672528688
0.401,0.004,0.013,0.007868,0.007800094748605152
0.402,0.004,0.012,0.007898,0.007799783369013539
0.403,0.004,0.013,0.007894,0.007799279520939616
0.404,0.004,0.013,0.007892,0.007798584198448734
0.405,0.004,0.013,0.007873,0.0077976984023189816
0.406,0.004,0.012,0.007873,0.007796623139875496
0.407,0.004,0.013,0.007872,0.007795359424826053
0.408,0.004,0.013,0.007867,0.0077939082770979015
0.409,0.004,0.013,0.007880999999999999,0.007792270722675906
0.41,0.004,0.012,0.0079,0.007790447793441909
0.411,0.004,0.013,0.007892,0.007788440527015403
0.412,0.004,0.013,0.007896,0.007786249966595458
0.413,0.004,0.013,0.007894,0.007783877160803962
0.414,0.004,0.013,0.007889,0.0077813231635301214
0.415,0.004,0.013,0.007899,0.007778589033776262
0.416,0.004,0.013,0.007884,0.007775675835504917
0.417,0.004,0.013,0.007882,0.007772584637487249
0.418,0.004,0.013,0.00783,0.007769316513152711
0.419,0.004,0.013,0.007844,0.007765872540440056
0.42,0.004,0.013,0.007847,0.0077622538016496176
0.421,0.004,0.013,0.007841,0.007758461383296951
0.422,0.004,0.013,0.007833,0.007754496375967702
0.423,0.004,0.013,0.007823,0.007750359874173872
0.424,0.004,0.013,0.007814,0.007746052976211285
0.425,0.004,0.013,0.007839,0.007741576784018524
0.426,0.004,0.013,0.007835,0.00773693240303699
0.427,0.004,0.013,0.007836,0.007732120942072428
0.428,0.004,0.013,0.007835,0.0077271435131576836
0.429,0.004,0.013,0.007832,0.0077220012314168085
0.43,0.004,0.013,0.007823,0.00771669521493044
0.431,0.004,0.013,0.00781,0.00771122658460255
0.432,0.004,0.013,0.007818,0.007705596464028433
0.433,0.004,0.013,0.007829,0.007699805979364083
0.434,0.004,0.013,0.007818,0.007693856259196816
0.435,0.004,0.013,0.007805,0.007687748434417231
0.436,0.004,0.013,0.007786,0.007681483638092454
0.437,0.004,0.013,0.007783,0.007675063005340751
0.438,0.004,0.013,0.007776,0.007668487673207359
0.439,0.004,0.013,0.007784,0.0076617587805416585
0.44,0.004,0.013,0.007772,0.007654877467875669
0.441,0.004,0.013,0.007765,0.007647844877303802
0.442,0.004,0.013,0.007753,0.0076406621523639135
0.443,0.004,0.013,0.007735,0.007633330437919691
0.444,0.004,0.013,0.007723,0.007625850880044263
0.445,0.004,0.012,0.007728,0.007618224625905154
0.446,0.004,0.012,0.007684,0.007610452823650484
0.447,0.004,0.013,0.007667,0.007602536622296468
0.448,0.004,0.013,0.007668,0.007594477171616192
0.449,0.004,0.013,0.007673,0.007586275622029644
0.45,0.003,0.013,0.007669,0.007577933124495034
0.451,0.004,0.012,0.007661,0.007569450830401363
0.452,0.004,0.012,0.007673,0.007560829891462281
0.453,0.003,0.012,0.007634,0.007552071459611174
0.454,0.004,0.012,0.007624,0.0075431766868975045
0.455,0.003,0.012,0.007613,0.0075341467253844255
0.456,0.003,0.012,0.007598,0.007524982727047612
0.457,0.003,0.012,0.007593,0.007515685843675363
0.458,0.003,0.012,0.007597,0.007506257226769898
0.459,0.003,0.012,0.007617,0.0074966980274499264
0.46,0.003,0.012,0.00763,0.007487009396354409
0.461,0.003,0.012,0.007619,0.00747719248354756
0.462,0.003,0.012,0.007632,0.007467248438425056
0.463,0.003,0.012,0.007631,0.007457178409621463
0.464,0.003,0.012,0.007632,0.00744698354491886
0.465,0.003,0.012,0.007624,0.007436664991156654
0.466,0.003,0.012,0.007625,0.007426223894142623
0.467,0.003,0.012,0.007619,0.007415661398565098
0.468,0.003,0.012,0.007608,0.007404978647906381
0.469,0.003,0.012,0.007615,0.007394176784357296
0.47,0.003,0.012,0.0076,0.007383256948732936
0.471,0.003,0.012,0.007605,0.007372220280389559
0.472,0.003,0.012,0.0075769999999999995,0.007361067917142676
0.473,0.003,0.012,0.007565,0.007349800995186242
0.474,0.003,0.012,0.007561,0.007338420649013029
0.475,0.003,0.012,0.007554,0.00732692801133615
0.476,0.003,0.012,0.007549,0.007315324213011677
0.477,0.003,0.012,0.007549,0.0073036103829624156
0.478,0.003,0.012,0.007503,0.007291787648102808
0.479,0.003,0.012,0.007472,0.007279857133264914
0.48,0.003,0.012,0.007458,0.007267819961125582
0.481,0.003,0.012,0.00746,0.007255677252134581
0.482,0.003,0.012,0.007456,0.007243430124444
0.483,0.003,0.012,0.007454,0.007231079693838597
0.484,0.003,0.012,0.007442,0.007218627073667314
0.485,0.003,0.012,0.007416,0.007206073374775808
0.486,0.003,0.012,0.0074,0.00719341970544011
0.487,0.003,0.012,0.007406,0.007180667171301303
0.488,0.003,0.012,0.007397,0.007167816875301279
0.489,0.003,0.012,0.007389,0.007154869917619517
0.49,0.003,0.012,0.007371,0.007141827395610928
0.491,0.003,0.012,0.007365,0.0071286904037447425
0.492,0.003,0.012,0.007358,0.007115460033544373
0.493,0.003,0.012,0.007358,0.007102137373528354
0.494,0.003,0.012,0.007349,0.007088723509152276
0.495,0.003,0.012,0.007332,0.0070752195227516985
0.496,0.003,0.012,0.007319,0.0070616264934861206
0.497,0.003,0.012,0.007321,0.007047945497283859
0.498,0.003,0.012,0.007328,0.0070341776067879965
0.499,0.003,0.012,0.007317,0.007020323891303264
0.5,0.003,0.012,0.007296,0.007006385416743872
0.501,0.003,0.012,0.007285,0.006992363245582347
0.502,0.003,0.012,0.007265,0.006978258436799308
0.503,0.003,0.012,0.007241,0.00696407204583417
0.504,0.003,0.012,0.007239,0.006949805124536839
0.505,0.003,0.012,0.007233,0.006935458721120263
0.506,0.003,0.012,0.007206,0.0069210338801139705
0.507,0.003,0.012,0.007187,0.006906531642318526
0.508,0.003,0.012,0.007139,0.006891953044760852
0.509,0.003,0.012,0.007127,0.006877299120650499
0.51,0.003,0.012,0.007108,0.006862570899336775
0.511,0.003,0.012,0.007108,0.006847769406266797
0.512,0.003,0.012,0.007096,0.006832895662944415
0.513,0.003,0.012,0.007083,0.006817950686889984
0.514,0.003,0.011,0.007054,0.006802935491601028
0.515,0.003,0.011,0.00704,0.006787851086513778
0.516,0.003,0.011,0.00701,0.006772698476965506
0.517,0.003,0.011,0.006968,0.006757478664157764
