empirical_min_dist,estimated_true_dist,best_x,best_p_aa,best_p_ab,best_p_bb,best_alpha,min_error,experiment,real_alpha,real_p_aa,real_p_bb,empirical_true_dist
100.0,100.07580277302681,0.09662396794705058,0.64,0.12,0.24,0.7,0.006182727716200633,49,0.4,0.4,0.4,100
300.0,304.18775283335134,0.03500057421545749,0.09999999999999999,0.2,0.7,0.9371064929173398,0.01833948641893396,49,0.4,0.4,0.4,300
497.0,507.8027871011962,0.3182266720828146,0.05,0.1,0.85,0.5299848838449911,0.016534614786960115,49,0.4,0.4,0.4,500
665.0,685.8383145160445,0.6810692913847585,0.8400000000000001,0.03,0.12999999999999992,0.8619905571075058,0.010375664937400391,49,0.4,0.4,0.4,700
783.0,978.6456396819417,0.9790846849381953,0.85,0.0,0.15000000000000002,0.7220553739641848,0.006439988786657746,49,0.4,0.4,0.4,900
843.0,1236.5878468275846,1.2695584746882949,0.27,0.01,0.72,0.12907907526855145,0.006582286986965041,49,0.4,0.4,0.4,1100
897.0,1459.1120832996398,1.4933441850339688,0.76,0.0,0.24,0.6474912021928115,0.0029408312546868676,49,0.4,0.4,0.4,1300
932.0,1506.8837339652964,1.49227372022435,0.09,0.0,0.91,0,0.003332374316822587,49,0.4,0.4,0.4,1500
100.0,99.99436652546667,0.05423672772720427,0.11,0.05,0.84,0.0358174721216446,0.006834933192115198,50,0.4,0.4,0.4,100
300.0,300.4267582354039,0.2222775976565177,0.060000000000000005,0.05,0.8899999999999999,0.3444735414941217,0.01695698789783199,50,0.4,0.4,0.4,300
499.0,502.79301460519974,0.47446979220339236,0.03,0.04,0.9299999999999999,0.16112079404532328,0.015968737626136237,50,0.4,0.4,0.4,500
669.0,772.888201916946,0.7841752751951985,0.6900000000000001,0.01,0.29999999999999993,0.85462027256993,0.010184237325130956,50,0.4,0.4,0.4,700
784.0,1135.901069493885,1.1970262223564707,0.89,0.0,0.10999999999999999,0.7464785047513676,0.007586600678676796,50,0.4,0.4,0.4,900
860.0,1403.9372927831487,1.4546483689229113,0.28,0.02,0.7,0.46542577116719064,0.005470951856368732,50,0.4,0.4,0.4,1100
899.0,1541.1202067627542,1.4438307273190367,0.01,0.01,0.98,0.15400759715102272,0.0010361149180415162,50,0.4,0.4,0.4,1300
931.0,1402.3581061403186,1.3505870338154298,0.01,0.04,0.95,0.0972364531866918,0.0017140536367244764,50,0.4,0.4,0.4,1500
100.0,100.71252032722242,0.0062761047669663474,0.5800000000000001,0.08,0.3399999999999999,0.018226668195045134,0.01760725582114046,51,0.4,0.4,0.4,100
300.0,315.135557822628,0.31952761171036914,0.12,0.01,0.87,0.027420282133710436,0.014427623954140772,51,0.4,0.4,0.4,300
496.0,527.8296848218308,0.4488948412616522,0.78,0.0,0.21999999999999997,0.4507667409254626,0.007243547390090173,51,0.4,0.4,0.4,500
646.0,667.5392258170452,0.6090275792766172,0.09,0.29,0.6200000000000001,0.4300732815108441,0.00610340308097138,51,0.4,0.4,0.4,700
767.0,932.9692418027996,0.4461177415369824,0.03,0.3,0.6699999999999999,0.7393980950777561,0.00754250647540771,51,0.4,0.4,0.4,900
841.0,1251.977114370479,0.4709408823010563,0.01,0.23,0.76,0.7768066245099656,0.0050059219318109765,51,0.4,0.4,0.4,1100
889.0,1477.9613072249947,1.0986320836475774,0.01,0.14,0.85,0.45622504052832474,0.0013685408461654323,51,0.4,0.4,0.4,1300
928.0,1441.3411610321857,1.4177467652668037,0.33,0.33,0.3399999999999999,0.35307052383752885,0.0028396004111478764,51,0.4,0.4,0.4,1500
100.0,100.2296858810626,0.07630317037216205,0.56,0.06,0.37999999999999995,0.23265923062325206,0.020687731826138814,52,0.4,0.4,0.4,100
300.0,307.0284511266733,0.33610024062984795,0.31,0.23,0.45999999999999996,0.4389141422775052,0.03980833684097191,52,0.4,0.4,0.4,300
498.0,515.0265626405733,0.5416650432010751,0.53,0.14,0.32999999999999996,0.6000000000000001,0.02213665412752559,52,0.4,0.4,0.4,500
670.0,799.312775104475,0.8132922311993847,0.67,0.0,0.32999999999999996,0.46957724786671573,0.015618959964319116,52,0.4,0.4,0.4,700
788.0,954.3133117013567,0.946509780689047,0.36000000000000004,0.17,0.46999999999999986,0.29506535342982965,0.010880701990866994,52,0.4,0.4,0.4,900
867.0,1130.1968508241737,0.9827989326548843,0.01,0.22,0.77,0.35086912457903086,0.0044368043822854515,52,0.4,0.4,0.4,1100
904.0,1479.4446422926771,1.4950534045653776,0.79,0.0,0.20999999999999996,0.6688595507154945,0.004480062483978723,52,0.4,0.4,0.4,1300
931.0,1407.7320297500337,1.3786443625025557,0.01,0.16,0.83,0.1576549059769641,0.002903883188391839,52,0.4,0.4,0.4,1500
100.0,101.05148819721771,0.11795710915838181,0.3,0.21,0.49,0.3847289244003121,0.03190241621126437,53,0.4,0.4,0.4,100
299.0,309.8927627133386,0.34173972897743854,0.28,0.2,0.52,0.38,0.04409293485644811,53,0.4,0.4,0.4,300
499.0,506.36887995919074,0.5249864045725092,0.16,0.09,0.75,0.20500000000000002,0.021397672737736375,53,0.4,0.4,0.4,500
676.0,847.9687073942258,0.8445860089186799,0.7100000000000001,0.0,0.2899999999999999,0.47398835846822934,0.011047138374865385,53,0.4,0.4,0.4,700
792.0,965.7537400539306,0.9714541050284169,0.19,0.2,0.6100000000000001,0.16598825298436826,0.007123582830050217,53,0.4,0.4,0.4,900
858.0,1189.019939003636,1.0012694684246122,0.01,0.23,0.76,0.4225997884287819,0.0021840609156886237,53,0.4,0.4,0.4,1100
903.0,1374.180121608039,1.3744312244617334,0.01,0.05,0.94,0.10254826188262385,0.0014929247300473842,53,0.4,0.4,0.4,1300
934.0,1502.3602443985874,1.4962110924335585,0.01,0.12,0.87,0,0.0020731362878187863,53,0.4,0.4,0.4,1500
100.0,100.78674645680874,0.10961915743654263,0.91,0.02,0.06999999999999997,0.9143760851782842,0.016235235442673128,54,0.4,0.4,0.4,100
300.0,301.0180266960099,0.3233835151600187,0.41000000000000003,0.17,0.41999999999999993,0.4057149157268201,0.016354292355588374,54,0.4,0.4,0.4,300
498.0,538.683928531275,0.5467738876122441,0.26,0.05,0.69,0.1264994671045435,0.019008233058442056,54,0.4,0.4,0.4,500
661.0,697.0044269475898,0.6470990745953208,0.5800000000000001,0.19,0.22999999999999993,0.48842128600487206,0.010756049084729014,54,0.4,0.4,0.4,700
781.0,956.1142606803397,0.8864323243829093,0.5800000000000001,0.18,0.23999999999999994,0.439579970353404,0.004306214836090366,54,0.4,0.4,0.4,900
860.0,1172.3903904787173,1.139437425084574,0.31,0.04,0.6499999999999999,0.1747550153627882,0.0071428474726315866,54,0.4,0.4,0.4,1100
918.0,1245.7060892776146,1.1858679844141302,0.03,0.11,0.86,0.1578075808007353,0.002742198282821509,54,0.4,0.4,0.4,1300
951.0,1482.6453682432855,1.4539095609830623,0.62,0.18,0.2,0.6498694627990194,0.002521240070257457,54,0.4,0.4,0.4,1500
100.0,99.72525325913907,0.09085353488149323,0.03,0.02,0.95,0.3447244828158565,0.016046330566779315,55,0.4,0.4,0.4,100
298.0,299.2476637872157,0.34584956496153035,0.74,0.08,0.18,0.78,0.013086336487351816,55,0.4,0.4,0.4,300
492.0,501.3731351870078,0.5148857746081501,0.02,0.05,0.9299999999999999,0.13221001323929463,0.026377431319868038,55,0.4,0.4,0.4,500
660.0,717.6388579405112,0.7351943654632922,0.67,0.16,0.16999999999999996,0.586893115064312,0.005099445086800987,55,0.4,0.4,0.4,700
754.0,874.7586538723677,0.7204284487678878,0.01,0.07,0.9199999999999999,0.3039535554906466,0.004274312778082889,55,0.4,0.4,0.4,900
829.0,1071.4270467719655,0.56653517855419,0.01,0.19,0.8,0.6283078338878992,0.003121920451011805,55,0.4,0.4,0.4,1100
874.0,1379.540985116772,1.3660841319395647,0.62,0.18,0.2,0.5002275719492704,0.0029595740229618177,55,0.4,0.4,0.4,1300
901.0,1456.4576180550107,1.0748638423487373,0.01,0.12,0.87,0.4329396780157712,0.003281372116427937,55,0.4,0.4,0.4,1500
100.0,100.12819620816006,0.06487761048134275,0.36000000000000004,0.02,0.6199999999999999,0.5030823984296253,0.00486111159193401,56,0.4,0.4,0.4,100
300.0,301.5571447440473,0.26867254193629736,0.52,0.01,0.47,0.3857216596804474,0.02158171450153336,56,0.4,0.4,0.4,300
499.0,522.1773326098426,0.5201286473807704,0.09,0.01,0.9,0.03570185795187023,0.0206198899736779,56,0.4,0.4,0.4,500
658.0,709.4408257873839,0.384261121455126,0.01,0.0,0.99,0.5067516950929837,0.011146878995183948,56,0.4,0.4,0.4,700
772.0,964.5371512599737,0.12356850055797297,0.01,0.17,0.82,0.9130153322640631,0.006609402747283429,56,0.4,0.4,0.4,900
857.0,1556.607714162017,0.8106546426816195,0.99,0.0,0.010000000000000009,0.45518291478357864,0.0038674623658531784,56,0.4,0.4,0.4,1100
908.0,1340.4122459316366,1.2681750200649988,0.01,0.23,0.76,0.2905328546447721,0.0012732530356707162,56,0.4,0.4,0.4,1300
930.0,1435.9259894637019,1.4154930624001323,0.04,0.16,0.7999999999999999,0.1976593813738349,0.00135142687601885,56,0.4,0.4,0.4,1500
100.0,100.52734804032438,0.0446424115456802,0.87,0.06,0.07,0.3042111488655521,0.025524763304341884,57,0.4,0.4,0.4,100
300.0,311.22308442208583,0.36934102258549706,0.3,0.19,0.51,0.40797390642988485,0.06160627903156869,57,0.4,0.4,0.4,300
499.0,516.6350778140653,0.3182266720828146,0.01,0.03,0.96,0.45267007010866145,0.030423530406544903,57,0.4,0.4,0.4,500
667.0,705.251639631258,0.683529157844394,0.98,0.01,0.010000000000000018,0.9146059534051386,0.01026800357134401,57,0.4,0.4,0.4,700
781.0,928.8168837913519,0.7821272781931605,0.02,0.33,0.6499999999999999,0.4863683095366972,0.0031889766085752753,57,0.4,0.4,0.4,900
848.0,1098.2854019025401,1.08645402870738,0.16,0.01,0.83,0.07570972561187048,0.004333993371297364,57,0.4,0.4,0.4,1100
900.0,1478.1362342652274,0.8209162372871646,0.01,0.33,0.6599999999999999,0.7285278309476327,0.0026015455551228906,57,0.4,0.4,0.4,1300
926.0,1469.3199849604064,1.4791159236061122,0.26,0.0,0.74,0.32442495645842623,0.0024248129607988595,57,0.4,0.4,0.4,1500
100.0,99.68769268302799,0.08118589956961894,0.53,0.15,0.31999999999999995,0.5817669744827071,0.019659945933321495,58,0.4,0.4,0.4,100
300.0,301.15889484215745,0.19115968742126424,0.47000000000000003,0.2,0.33,0.2445893784234639,0.014215563382867806,58,0.4,0.4,0.4,300
498.0,501.11977411460794,0.475833148078977,0.11,0.03,0.86,0.06489444508346624,0.013176443203485773,58,0.4,0.4,0.4,500
666.0,747.6469896074769,0.7371068852044287,0.7100000000000001,0.0,0.2899999999999999,0.536378840642213,0.013876078919130563,58,0.4,0.4,0.4,700
769.0,1082.0026665545442,1.0407420538131804,0.08,0.1,0.8200000000000001,0.3739644295525846,0.011800409434513638,58,0.4,0.4,0.4,900
842.0,1164.6296830737037,1.0974411098096741,0.04,0.2,0.76,0.3484029489222531,0.0030983410553358875,58,0.4,0.4,0.4,1100
895.0,1375.4756306581157,1.40588244696019,0.060000000000000005,0.24,0.7,0.2792277334263234,0.0003424320754093163,58,0.4,0.4,0.4,1300
924.0,1468.3183941496163,1.5002744535051338,0.06999999999999999,0.31,0.6200000000000001,0.22499999999999998,0.0033382333635900594,58,0.4,0.4,0.4,1500
100.0,100.2235445571102,0.0512218054403588,0.62,0.11,0.27,0.9371682796383363,0.006966156640881029,59,0.4,0.4,0.4,100
300.0,303.24325700378154,0.2809794732130614,0.060000000000000005,0.07,0.8699999999999999,0.2739252929007647,0.011418978251421222,59,0.4,0.4,0.4,300
497.0,491.3544738003907,0.49811624421125195,0.35000000000000003,0.0,0.6499999999999999,0.36471765740092166,0.015539368102258033,59,0.4,0.4,0.4,500
669.0,741.5544758392502,0.7435468543615582,0.43,0.27,0.30000000000000004,0.3913366496901232,0.01463138648109645,59,0.4,0.4,0.4,700
777.0,896.4312711071209,0.8834255521554688,0.5700000000000001,0.09,0.33999999999999997,0.5007218598438802,0.006564320057876171,59,0.4,0.4,0.4,900
864.0,1280.3395063135163,1.3011329431207064,0.67,0.01,0.31999999999999995,0.8221367006970101,0.006380232051843822,59,0.4,0.4,0.4,1100
908.0,1483.1463910559341,1.4962251890894875,0.79,0.0,0.20999999999999996,0.6840314891662642,0.004744973299406362,59,0.4,0.4,0.4,1300
933.0,1460.675693300311,1.455419665249472,0.03,0.0,0.97,0,0.0021666368424935454,59,0.4,0.4,0.4,1500
100.0,100.13682867129762,0.08598077246029873,0.05,0.02,0.9299999999999999,0.06000000000000005,0.013119749733471494,60,0.4,0.4,0.4,100
300.0,304.97161431790613,0.2990873504829873,0.25,0.32,0.43,0.5514894590076089,0.028562503605060817,60,0.4,0.4,0.4,300
498.0,525.700598319459,0.5480673659238675,0.6,0.05,0.35000000000000003,0.4532018156114797,0.007403408474978874,60,0.4,0.4,0.4,500
670.0,711.9014115965549,0.37956252982574357,0.01,0.08,0.91,0.5418606364588592,0.009326462555943354,60,0.4,0.4,0.4,700
787.0,950.8528392463172,0.8114750187562572,0.03,0.22,0.75,0.409744546903893,0.009078851811957089,60,0.4,0.4,0.4,900
862.0,1172.81806414641,0.7722018889175648,0.01,0.18,0.81,0.5205949837229117,0.0046062868545500586,60,0.4,0.4,0.4,1100
913.0,1387.663830431828,1.2715254537759701,0.01,0.21,0.78,0.31425675249702445,0.0036995672108364364,60,0.4,0.4,0.4,1300
944.0,1496.320972341219,1.4721853247445738,0.01,0.04,0.95,0.06871436590426334,0.0010622358301856773,60,0.4,0.4,0.4,1500
100.0,100.76606073580639,0.00897297125441052,0.5800000000000001,0.07,0.3499999999999999,0.02560075192634928,0.017428959358416485,61,0.4,0.4,0.4,100
300.0,307.16362905997636,0.31450119023304074,0.88,0.01,0.11,0.96283692993728,0.021650642424531675,61,0.4,0.4,0.4,300
494.0,498.1656903585973,0.13935755364201538,0.04,0.09,0.87,0.7801045616517587,0.014098055561195446,61,0.4,0.4,0.4,500
657.0,766.1626605841774,0.7702122071070088,0.68,0.01,0.30999999999999994,0.8591783127354101,0.011046176095845133,61,0.4,0.4,0.4,700
790.0,1000.5911308711271,1.005369056284389,0.53,0.14,0.32999999999999996,0.42442752699909697,0.004979131658295085,61,0.4,0.4,0.4,900
855.0,1125.4560051813958,1.129875640309342,0.4,0.02,0.58,0.30998237114092253,0.003484644129319751,61,0.4,0.4,0.4,1100
895.0,1390.8140308092452,1.4127829802977545,0.35000000000000003,0.32,0.3299999999999999,0.3654709147612512,0.0018526349124615405,61,0.4,0.4,0.4,1300
916.0,1437.9872869992257,1.4144952284075851,0.01,0.04,0.95,0.1044194061606093,0.001521571133736221,61,0.4,0.4,0.4,1500
100.0,100.54708001145664,0.11288165224314364,0.55,0.19,0.25999999999999995,0.6563659229104013,0.01568330030199843,62,0.4,0.4,0.4,100
300.0,305.0390614475715,0.31647039945573624,0.33,0.27,0.3999999999999999,0.4738520900922023,0.03483773260643161,62,0.4,0.4,0.4,300
500.0,513.5302860722636,0.5285403682177651,0.14,0.11,0.75,0.195,0.026378271178455894,62,0.4,0.4,0.4,500
666.0,769.8598355319464,0.750548652348551,0.85,0.0,0.15000000000000002,0.6447666723943722,0.009446093346226007,62,0.4,0.4,0.4,700
782.0,916.0926467452304,0.9126181124900876,0.49,0.19,0.32,0.46703745291553683,0.004560239626157673,62,0.4,0.4,0.4,900
857.0,1252.1339340395918,1.2526685471140206,0.33,0.33,0.3399999999999999,0.2922936684952785,0.003921628495340916,62,0.4,0.4,0.4,1100
902.0,1392.3029699641797,1.410262776296188,0.46,0.22,0.32000000000000006,0.4458691311069589,0.00345598501645984,62,0.4,0.4,0.4,1300
939.0,1481.8514278555087,1.4565637520472836,0.35000000000000003,0.32,0.3299999999999999,0.3820593821704962,0.00036450454691817284,62,0.4,0.4,0.4,1500
100.0,100.55127013852788,0.05114675176054856,0.93,0.01,0.05999999999999995,0.9942779874141618,0.007125369499465139,63,0.4,0.4,0.4,100
300.0,304.25463018063107,0.15292286613636824,0.08,0.0,0.92,0.6486075051915631,0.026033311862129607,63,0.4,0.4,0.4,300
495.0,508.6695285820002,0.5012148378601458,0.5700000000000001,0.18,0.24999999999999994,0.43886166632362866,0.007154630676769233,63,0.4,0.4,0.4,500
655.0,685.1870178060616,0.30896593316510595,0.01,0.05,0.94,0.6055207575956639,0.010346488538505108,63,0.4,0.4,0.4,700
769.0,1043.951827726941,1.0745276150788023,0.88,0.0,0.12,0.7269431175631356,0.007579065717216067,63,0.4,0.4,0.4,900
843.0,1060.2174052727505,0.9121159771990444,0.04,0.27,0.69,0.43182629448168497,0.0028950815023882155,63,0.4,0.4,0.4,1100
904.0,1381.2591082162996,1.0620552365206304,0.01,0.2,0.79,0.4603718942700864,0.000982745000751539,63,0.4,0.4,0.4,1300
932.0,1437.9887066944916,1.3491837213540694,0.01,0.02,0.97,0.1118946045991931,0.0022603640770466416,63,0.4,0.4,0.4,1500
100.0,100.26929651019778,0.06414766801651178,0.37,0.28,0.35,0.18898689108877173,0.00661658104794661,64,0.4,0.4,0.4,100
300.0,302.9842894301129,0.2460901947233703,0.93,0.03,0.03999999999999995,0.6928671329515009,0.016037524249139155,64,0.4,0.4,0.4,300
500.0,550.7971125185095,0.5258288724919931,0.26,0.04,0.7,0.10580334877292233,0.008513742282875167,64,0.4,0.4,0.4,500
672.0,773.3171562229021,0.6470169175224836,0.87,0.0,0.13,0.5826358038083935,0.0037027439027338973,64,0.4,0.4,0.4,700
770.0,857.4255542492436,0.600644563684481,0.04,0.33,0.6299999999999999,0.5756126008062742,0.003496400963571963,64,0.4,0.4,0.4,900
840.0,1111.999711213949,0.740884745973859,0.01,0.15,0.84,0.49328406005853603,0.0071221381271557825,64,0.4,0.4,0.4,1100
893.0,1645.9204777001573,1.2910797732172428,0.99,0.0,0.010000000000000009,0.7127844848551368,0.0045144367827805254,64,0.4,0.4,0.4,1300
922.0,1437.6254271694577,1.4377770946384651,0.31,0.33,0.35999999999999993,0.35393598791734593,0.0020281669892417238,64,0.4,0.4,0.4,1500
100.0,100.37362684923667,0.12849561219558175,0.34,0.32,0.3399999999999999,0.4816678590398775,0.021364601358419104,65,0.4,0.4,0.4,100
299.0,314.3011728541134,0.02309980283765185,0.14,0.28,0.58,0.974434739619743,0.03518032775452515,65,0.4,0.4,0.4,300
499.0,503.0118851074566,0.5114646003604455,0.05,0.05,0.8999999999999999,0.14708594579986492,0.015081020515597808,65,0.4,0.4,0.4,500
675.0,711.800948685993,0.7350528035130153,0.34,0.17,0.4899999999999999,0.3640554447438649,0.006191128016330774,65,0.4,0.4,0.4,700
795.0,939.827681288715,0.9189480065878326,0.01,0.0,0.99,0.07389560344393237,0.003499861337496412,65,0.4,0.4,0.4,900
851.0,1270.6669382715897,0.90439464103261,0.02,0.25,0.73,0.5788339994708626,0.0027497411840244875,65,0.4,0.4,0.4,1100
897.0,1235.774379613119,1.2383619934923815,0.060000000000000005,0.19,0.75,0.19540356364260575,0.0021028685955333305,65,0.4,0.4,0.4,1300
923.0,1295.7367990501916,1.2751978907629913,0.17,0.22,0.61,0.2551048357855684,0.0011033072867609101,65,0.4,0.4,0.4,1500
100.0,100.59362796739828,0.09047121815447745,0.08,0.06,0.8600000000000001,0.09571929155269576,0.028447208597779362,66,0.4,0.4,0.4,100
300.0,305.7343316493199,0.32740987250978015,0.05,0.01,0.94,0.01750898564480001,0.03096347547632276,66,0.4,0.4,0.4,300
498.0,562.3204317743769,0.6059953390277026,0.21000000000000002,0.01,0.78,0.07704377258684691,0.034687944389140225,66,0.4,0.4,0.4,500
667.0,801.9235950085217,0.8524913144466311,0.7000000000000001,0.0,0.29999999999999993,0.5232617865017288,0.011785528373257467,66,0.4,0.4,0.4,700
774.0,1061.7899075287264,1.1335206290836275,0.89,0.0,0.10999999999999999,0.773983208928139,0.005852993326734647,66,0.4,0.4,0.4,900
859.0,1252.4632488909863,1.3353659493156884,0.65,0.12,0.22999999999999998,0.7066969343867197,0.007195189041964659,66,0.4,0.4,0.4,1100
902.0,1442.6127150896932,1.4952595681583412,0.68,0.1,0.21999999999999995,0.7758508104882508,0.005774279619883184,66,0.4,0.4,0.4,1300
928.0,1482.5279269962255,1.5002744535051338,0.01,0.33,0.6599999999999999,0.17500000000000004,0.0032461483915066196,66,0.4,0.4,0.4,1500
100.0,100.50613276007469,0.01009365540077739,0.66,0.09,0.24999999999999997,0.9859934446441726,0.013926109723724076,67,0.4,0.4,0.4,100
300.0,305.88700857723956,0.022029338028032554,0.11,0.2,0.69,0.9559322540481703,0.027802089440329508,67,0.4,0.4,0.4,300
500.0,509.5994551066617,0.4828499788279567,0.5,0.06,0.44,0.39145717469700625,0.016486162416367557,67,0.4,0.4,0.4,500
665.0,779.040242660123,0.7749811718859128,0.3,0.01,0.69,0.1333334473912316,0.011578781539027725,67,0.4,0.4,0.4,700
781.0,933.1348959346933,0.9206699908889777,0.42000000000000004,0.21,0.37,0.3738429863153442,0.009478183020942377,67,0.4,0.4,0.4,900
850.0,1189.425167540651,1.196953021960161,0.62,0.02,0.36,0.4767387489926323,0.006068027191575708,67,0.4,0.4,0.4,1100
898.0,1285.821549080133,1.304318993854676,0.05,0.11,0.84,0.11436349756556115,0.0023614138127632813,67,0.4,0.4,0.4,1300
932.0,1447.2884812734062,1.4162983338700843,0.01,0.07,0.9199999999999999,0.11014703465535719,0.0023110106509948956,67,0.4,0.4,0.4,1500
100.0,101.12068621128464,0.13035108453225522,0.24000000000000002,0.14,0.62,0.3274171138944135,0.026687453939931667,68,0.4,0.4,0.4,100
298.0,307.73501234663274,0.2888441131925609,0.23,0.08,0.6900000000000001,0.15246875916100958,0.03362077012743631,68,0.4,0.4,0.4,300
497.0,509.07985778750276,0.5064999894154627,0.32,0.1,0.58,0.21703790901453335,0.020272886837085488,68,0.4,0.4,0.4,500
658.0,673.5356782427546,0.6547260073051187,0.22,0.19,0.5900000000000001,0.4285533935322486,0.010716883092642113,68,0.4,0.4,0.4,700
777.0,964.2804196341168,0.25289347283634933,0.01,0.15,0.84,0.8128802812132114,0.006421712552540462,68,0.4,0.4,0.4,900
853.0,1158.7895214994937,1.130764767265144,0.39,0.3,0.31,0.35403280097468215,0.0018402184437684233,68,0.4,0.4,0.4,1100
907.0,1336.4837271051592,0.8474529442809962,0.01,0.33,0.6599999999999999,0.6464764073479217,0.0009128164606937217,68,0.4,0.4,0.4,1300
933.0,1443.3207513686712,1.4292998283092009,0.05,0.0,0.95,0,0.001878351808005371,68,0.4,0.4,0.4,1500
100.0,99.95643189592415,0.1355696004791493,0.74,0.08,0.18,0.8079243444361833,0.017628287343893125,69,0.4,0.4,0.4,100
300.0,306.6427048919323,0.3656718808982936,0.17,0.18,0.6499999999999999,0.26000000000000006,0.03276838939892241,69,0.4,0.4,0.4,300
500.0,502.1864276978174,0.5073514604726201,0.14,0.17,0.69,0.22500000000000003,0.013753079626061718,69,0.4,0.4,0.4,500
675.0,859.1610592066269,0.8992622636206695,0.66,0.01,0.32999999999999996,0.858178079020002,0.02091883661809909,69,0.4,0.4,0.4,700
784.0,1016.0858406349062,1.0176906968158999,0.22,0.02,0.76,0.07583408512629188,0.008955031752458079,69,0.4,0.4,0.4,900
858.0,1099.663921573179,0.8578939202098663,0.01,0.22,0.77,0.4308049239620075,0.00473181398875649,69,0.4,0.4,0.4,1100
900.0,1293.0610078327038,1.2681090108216586,0.5700000000000001,0.09,0.33999999999999997,0.48142658473623934,0.0015146435726752637,69,0.4,0.4,0.4,1300
930.0,1485.374949892455,1.4677126100004312,0.01,0.17,0.82,0,0.0009264636977486747,69,0.4,0.4,0.4,1500
100.0,101.70775938994899,0.07920884357555663,0.92,0.01,0.06999999999999997,0.9934202269209172,0.012319222038279766,70,0.4,0.4,0.4,100
300.0,316.8592581743365,0.2805680546006607,0.63,0.04,0.33,0.8742905876796221,0.036243821949984184,70,0.4,0.4,0.4,300
498.0,504.2614565089971,0.26106233007680013,0.02,0.05,0.9299999999999999,0.5476444807047678,0.01357254964202818,70,0.4,0.4,0.4,500
665.0,737.6568740702685,0.6798524894514977,0.7100000000000001,0.14,0.1499999999999999,0.5392921786331124,0.008457878356841834,70,0.4,0.4,0.4,700
772.0,877.27162838731,0.8375425271097798,0.05,0.24,0.71,0.3214616722337613,0.003677473001411175,70,0.4,0.4,0.4,900
851.0,1172.1350891836087,1.1773897458423612,0.43,0.28,0.29000000000000004,0.4084587820441586,0.003218203091894243,70,0.4,0.4,0.4,1100
890.0,1448.1069167792152,1.0427230744917226,0.01,0.13,0.86,0.46349334618002924,0.0025238607976379125,70,0.4,0.4,0.4,1300
928.0,1400.9390843994022,1.3770390369772962,0.23,0.33,0.44,0.28395815157364324,0.005856838842574567,70,0.4,0.4,0.4,1500
100.0,100.83772957806663,0.06484316728492212,0.97,0.01,0.020000000000000025,0.6235863884578703,0.01842230617093321,71,0.4,0.4,0.4,100
300.0,301.68772651117627,0.3225481781660925,0.14,0.14,0.72,0.29450133179582544,0.020056906304540156,71,0.4,0.4,0.4,300
497.0,559.7241930956354,0.5919631780526886,0.19,0.01,0.8,0.06022457517228217,0.02741499104537587,71,0.4,0.4,0.4,500
665.0,801.11867917788,0.8774041876013601,0.79,0.0,0.20999999999999996,0.6557597383520094,0.01927078215066307,71,0.4,0.4,0.4,700
777.0,1014.8347196265366,1.0284390872208964,0.75,0.11,0.14,0.6290994145785392,0.006074454889105665,71,0.4,0.4,0.4,900
859.0,1140.5616984133665,0.8320598089943387,0.01,0.24,0.75,0.5032903292945243,0.0036786804952457365,71,0.4,0.4,0.4,1100
899.0,1405.8107014223774,1.4267010602301073,0.72,0.0,0.28,0.6054665937211982,0.0009624042264677861,71,0.4,0.4,0.4,1300
928.0,1469.2447705309964,1.4889909614748507,0.01,0.0,0.99,0,0.0005908997892769934,71,0.4,0.4,0.4,1500
100.0,100.12524388221041,0.0332666855361729,0.33,0.0,0.6699999999999999,0.8527653406664838,0.012739830399900854,72,0.4,0.4,0.4,100
300.0,301.9016945399478,0.1426461492881102,0.92,0.03,0.04999999999999996,0.3730722996573071,0.014111090490773503,72,0.4,0.4,0.4,300
498.0,507.39082664344625,0.272402693991661,0.85,0.07,0.08000000000000002,0.39102671894994256,0.015365051444073609,72,0.4,0.4,0.4,500
670.0,696.0991212205971,0.2616253152729703,0.02,0.0,0.98,0.6335732673610416,0.015427548473568847,72,0.4,0.4,0.4,700
782.0,995.415230312884,0.9563431893707444,0.44,0.24,0.32000000000000006,0.33223755265904836,0.008015379875787147,72,0.4,0.4,0.4,900
866.0,1286.7151443796893,1.170046709664771,0.98,0.01,0.010000000000000018,0.8265370979399215,0.005081508408765652,72,0.4,0.4,0.4,1100
903.0,1294.1247436397703,1.1909043726677209,0.01,0.11,0.88,0.2194328913283124,0.0036196243496915523,72,0.4,0.4,0.4,1300
932.0,1486.450635255834,1.499428654149385,0.21000000000000002,0.12,0.67,0.31148452099419427,0.0005860137435363692,72,0.4,0.4,0.4,1500
100.0,100.30330700360594,0.01778095834738708,0.35000000000000003,0.09,0.5599999999999999,0.9140671182058251,0.010499002547393832,73,0.4,0.4,0.4,100
300.0,304.4641546756745,0.12828779665075138,0.12,0.18,0.7,0.7742599588705538,0.016514062305834295,73,0.4,0.4,0.4,300
499.0,500.43452514589046,0.5102699087704505,0.35000000000000003,0.02,0.6299999999999999,0.34170710548647704,0.020933787195701065,73,0.4,0.4,0.4,500
666.0,800.500844938555,0.8562973083005081,0.7100000000000001,0.0,0.2899999999999999,0.5410486568008732,0.01813060258868481,73,0.4,0.4,0.4,700
783.0,990.7493149952275,0.8085112901996432,0.01,0.08,0.91,0.3375596395086963,0.006413642311303349,73,0.4,0.4,0.4,900
