k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
404,0.001013762139046647,0.00011264023767184965,0.001013762139046647,0.00011264023767184965,0.2228743363324801,0.2228743363324801,0.4457486726649602,0.03210860767590394,0.03210860767590394,0.016054303837951964,0.08027151918975985,0.00925151548491563,0.00925151548491563,0.00520397746026504,0.00520397746026504,0.02891098589036134,0.003554209497613546,0.003554209497613546,0.002346333613658942,0.0020825446275079358,0.002346333613658942,0.013883630850052911,0.0016001270075937783,0.0016001270075937783,0.0012283474981731604,0.001078085571366308,0.001078085571366308,0.0012283474981731604,0.007813120154266493,0.004862612483736188,0.003244578145852514,0.002278344500795642,0.0016635503384204611,0.0012526790097362349
405,0.001016045369402449,0.00011289392993360545,0.001016045369402449,0.00011289392993360545,0.22242903311147055,0.22242903311147055,0.4448580662229411,0.03205958925154558,0.03205958925154558,0.016029794625772784,0.08014897312886395,0.009241754537167144,0.009241754537167144,0.005198486927156516,0.005198486927156516,0.02888048292864732,0.0035521364608513363,0.0035521364608513363,0.0023449650854838896,0.002081329957530078,0.0023449650854838896,0.01387553305020053,0.001599949013896006,0.001599949013896006,0.0012282108601986048,0.0010779656481124337,0.0010779656481124337,0.0012282108601986048,0.007812251044414089,0.004864367939727099,0.0032472824434177207,0.002281320420440325,0.0016665099506400888,0.0012555003369795225
406,0.0010182778678405366,0.00011314198531561517,0.0010182778678405366,0.00011314198531561517,0.22198461960689003,0.22198461960689003,0.44396923921378006,0.03201045050377337,0.03201045050377337,0.016005225251886687,0.08002612625943344,0.00923189131994009,0.00923189131994009,0.0051929388674663,0.0051929388674663,0.028849660374812784,0.0035499997033005843,0.0035499997033005843,0.002343554491632028,0.002080077951152686,0.002343554491632028,0.01386718634101791,0.0015997320274957578,0.0015997320274957578,0.0012280442892322904,0.0010778194535252673,0.0010778194535252673,0.0012280442892322904,0.007811191540506631,0.00486597569643748,0.0032498701128644467,0.0022842027431849575,0.0016693934046410472,0.0012582589761365253
407,0.0010204595531204785,0.00011338439479116428,0.0010204595531204785,0.00011338439479116428,0.2215410940410839,0.2215410940410839,0.4430821880821678,0.03196119317441696,0.03196119317441696,0.015980596587208473,0.0799029829360424,0.00922192673602091,0.00922192673602091,0.005187333789011759,0.005187333789011759,0.02881852105006534,0.00354779966068809,0.00354779966068809,0.0023421021197511218,0.0020787888636844267,0.0023421021197511218,0.01385859242456285,0.0015994762561742121,0.0015994762561742121,0.0012278479447787342,0.0010776471275973749,0.0010776471275973749,0.0012278479447787342,0.007809942657100642,0.004867436337030935,0.0032523414572103327,0.0022869915848116335,0.0016722006884174715,0.001260954826820596
408,0.0010225903519145254,0.00011362115021272503,0.0010225903519145254,0.00011362115021272503,0.22109845463994934,0.22109845463994934,0.4421969092798987,0.03191181899331662,0.03191181899331662,0.015955909496658302,0.07977954748329154,0.009211861685063076,0.009211861685063076,0.0051816721978479785,0.0051816721978479785,0.02878706776582211,0.0035455367689948072,0.0035455367689948072,0.002340608257656727,0.002077462950582893,0.002340608257656727,0.01384975300388596,0.001599181909007496,0.001599181909007496,0.0012276219873365347,0.0010774488111938002,0.0010774488111938,0.0012276219873365347,0.0078085054150756625,0.0048687504535590625,0.0032546967894702436,0.0022896870714107166,0.0016749318001336253,0.0012635877984225774
409,0.0010246701987612875,0.00011385224430680972,0.0010246701987612875,0.00011385224430680972,0.2206566996329281,0.2206566996329281,0.4413133992658562,0.03186232967839131,0.03186232967839131,0.015931164839195648,0.07965582419597828,0.00920169706356832,0.00920169706356832,0.005175954598257178,0.005175954598257178,0.028755303323650998,0.0035432114644190615,0.0035432114644190615,0.002339073193307896,0.002076100467433043,0.002339073193307896,0.013840669782886958,0.00159884919633334,0.00159884919633334,0.0012273665783727647,0.0010772246460295876,0.0010772246460295876,0.0012273665783727647,0.007806880841471384,0.004869918646807481,0.0032569364325229677,0.0022922893392725813,0.0016775867480415653,0.0012661578100535654
410,0.0010266990360179693,0.00011407767066866325,0.0010266990360179693,0.00011407767066866325,0.22021582725299965,0.22021582725299965,0.4404316545059993,0.031812726935706276,0.031812726935706276,0.01590636346785313,0.07953181733926568,0.009191433764868289,0.009191433764868289,0.005170181492738409,0.005170181492738409,0.028723230515213395,0.003540824183340227,0.003540824183340227,0.0023374972147831964,0.002074701669925913,0.0023374972147831964,0.013831344466172759,0.001598478329717975,0.001598478329717975,0.001227081880297563,0.0010769747746474853,0.0010769747746474853,0.001227081880297563,0.007805069969326047,0.004870941526142427,0.0032590607189777955,0.0022947985347785984,0.0016801655503974832,0.0012686647904858847
411,0.0010286768138111724,0.00011429742375679694,0.0010286768138111724,0.00011429742375679694,0.2197758357366738,0.2197758357366738,0.4395516714733476,0.03176301245954025,0.03176301245954025,0.015881506229770123,0.07940753114885063,0.009181072679106703,0.009181072679106703,0.0051643533819975196,0.0051643533819975196,0.028690852122208448,0.003538375362282817,0.003538375362282817,0.0023358806102570166,0.002073266813837588,0.0023358806102570166,0.013821778758917255,0.0015980695219232912,0.0015980695219232912,0.0012267680564389265,0.0010766993403958176,0.0010766993403958178,0.0012267680564389265,0.007803073837516071,0.004871819709357925,0.0032610699910409196,0.0022972148142913103,0.0016826682353767164,0.0012711086780922986
412,0.0010306034899863167,0.00011451149888736851,0.0010306034899863167,0.00011451149888736851,0.21933672332398393,0.21933672332398393,0.43867344664796787,0.03171318793245244,0.03171318793245244,0.015856593966226212,0.07928296983113109,0.009170614693221993,0.009170614693221993,0.005158470764937367,0.005158470764937367,0.02865817091631872,0.003535865437881065,0.003535865437881065,0.0023342236679761716,0.0020717961550084357,0.0023342236679761716,0.01381197436672291,0.0015976229868742739,0.0015976229868742739,0.0012264252710177032,0.0010763984874065417,0.0010763984874065417,0.0012264252710177032,0.007800893490597037,0.004872553822523543,0.003262964600381791,0.002299538344043912,0.001685094840987499,0.0012734894207835103
413,0.0010324790300557144,0.0001147198922284127,0.0010324790300557144,0.0001147198922284127,0.21889848825847982,0.21889848825847982,0.43779697651695965,0.031663255025349044,0.031663255025349044,0.01583162751267452,0.0791581375633726,0.009160060690930366,0.009160060690930366,0.005152534138648328,0.005152534138648328,0.02862518965915739,0.003533294846843908,0.003533294846843908,0.0023325266762367985,0.0020702899493226013,0.0023325266762367985,0.013801932995484014,0.0015971389396266815,0.0015971389396266815,0.0012260536891227937,0.001076072360573476,0.001076072360573476,0.0012260536891227937,0.007798529978645903,0.0048731444998327865,0.0032647449079993697,0.002301769300029028,0.0016874454149834893,0.001275806975943997
414,0.0010343034071452833,0.00011492260079392036,0.0010343034071452833,0.00011492260079392036,0.2184611287872206,0.2184611287872206,0.4369222575744412,0.031613215397549514,0.031613215397549514,0.01580660769877475,0.07903303849387378,0.009149411552709357,0.009149411552709357,0.005146543998399012,0.005146543998399012,0.02859191110221674,0.0035306640259204327,0.0035306640259204327,0.0023307899233615346,0.002068748452687752,0.0023307899233615346,0.013791656351251687,0.0015966175963349916,0.0015966175963349916,0.0012256534766865324,0.0010757211055307002,0.0010757211055307002,0.0012256534766865324,0.007795984357104449,0.004873592383452068,0.003266411284088335,0.002303907867886817,0.0016897200147750805,0.0012780613103661684
415,0.001036076601940011,0.00011511962243777899,0.001036076601940011,0.00011511962243777899,0.2180246431607678,0.2180246431607678,0.4360492863215356,0.031563070696852415,0.031563070696852415,0.0157815353484262,0.07890767674213103,0.009138668155781838,0.009138668155781838,0.00514050083762728,0.00514050083762728,0.028558337986818234,0.003527973411865762,0.003527973411865762,0.002329013697677006,0.002067171921015093,0.002329013697677006,0.01378114614010063,0.0015960591742206222,0.0015960591742206222,0.0012252248004602985,0.0010753448686311438,0.0010753448686311438,0.0012252248004602985,0.007793257686624128,0.004873898123370407,0.0032679641079052992,0.0023059542427924873,0.0016919187073396028,0.0012802524001829746
416,0.0010377986026281218,0.00011531095584756908,0.0010377986026281218,0.00011531095584756908,0.21758902963317836,0.21758902963317836,0.4351780592663567,0.03151282255960096,0.03151282255960096,0.015756411279800476,0.07878205639900239,0.009127831374100412,0.009127831374100412,0.005134405147931481,0.005134405147931481,0.028524473044063785,0.003525223441407354,0.003525223441407354,0.0023271982874915743,0.0020655606101996206,0.0023271982874915743,0.013770404067997477,0.0015954638915403956,0.0015954638915403956,0.0012247678279903068,0.0010749437969253418,0.0010749437969253418,0.0012247678279903068,0.007790351032912089,0.004874062377249692,0.0032694037676350212,0.0023079086293431835,0.0016940415691303562,0.0012823802307989176
417,0.0010394694048440423,0.00011549660053822691,0.0010394694048440423,0.00011549660053822691,0.21715428646199755,0.21715428646199755,0.4343085729239951,0.031462472610748235,0.031462472610748235,0.015731236305374114,0.07865618152687058,0.00911690207833236,0.00911690207833236,0.005128257419061951,0.005128257419061951,0.02849031899478862,0.003522414551211764,0.003522414551211764,0.00232534398107339,0.0020639147761006412,0.00232534398107339,0.013759431840670949,0.0015948319675552945,0.0015948319675552945,0.0012242827275936179,0.001074518038140379,0.001074518038140379,0.0012242827275936179,0.007787265466578583,0.0048740858102757165,0.0032707306602566635,0.0023097712414443528,0.001696088685984609,0.001284444796819575
418,0.0010410890116101508,0.00011567655684557232,0.0010410890116101508,0.00011567655684557232,0.21672041190825214,0.21672041190825214,0.4334408238165043,0.031412022463922044,0.031412022463922044,0.01570601123196102,0.0785300561598051,0.009105881135844885,0.009105881135844885,0.005122058138912745,0.005122058138912745,0.02845587854951526,0.003519547177851804,0.003519547177851804,0.0023234510666287297,0.0020622346745225403,0.0023234510666287297,0.013748231163483607,0.0015941636224994504,0.0015941636224994504,0.0012237696683343427,0.0010740677406590046,0.0010740677406590046,0.0012237696683343427,0.007784002062985594,0.004873969095009851,0.0032719451914101235,0.002311542302195572,0.0016980601530305478,0.001286446101979619
419,0.0010426574332773671,0.00011585082591970746,0.0010426574332773671,0.00011585082591970746,0.21628740423644333,0.21628740423644333,0.43257480847288665,0.03136147372148943,0.03136147372148943,0.01568073686074471,0.07840368430372358,0.00909476941069091,0.00909476941069091,0.005115807793513634,0.005115807793513634,0.028421154408409085,0.0035166217577741535,0.0035166217577741535,0.0023215198322805927,0.002060520561195792,0.0023215198322805927,0.013736803741305283,0.001593459077549426,0.001593459077549426,0.0012232288200000507,0.0010735930534989254,0.0010735930534989256,0.0012232288200000507,0.007780561902096804,0.004873712911241449,0.0032730477752624244,0.0023132220437758876,0.0016999560745932125,0.0012883841590694061
420,0.0010441746874646164,0.00011601940971829071,0.0010441746874646164,0.00011601940971829071,0.21585526171453986,0.21585526171453986,0.43171052342907973,0.031310827974620876,0.031310827974620876,0.015655413987310435,0.07827706993655219,0.009083567763595216,0.009083567763595216,0.005109506867022306,0.005109506867022306,0.028386149261235047,0.0035136387272673843,0.0035136387272673843,0.002319550566047609,0.002058772691758232,0.002319550566047609,0.013725151278388217,0.001592718554793752,0.001592718554793752,0.0012226603530783903,0.00107309412629229,0.00107309412629229,0.0012226603530783903,0.007776946068328865,0.0048733179458409805,0.003274038834374289,0.0023148107073287178,0.0017017765640994892,0.0012902589898601763
421,0.0010456407989971846,0.00011618231099968718,0.0010456407989971846,0.00011618231099968718,0.21542398261397103,0.21542398261397103,0.43084796522794205,0.03126008680335416,0.03126008680335416,0.01563004340167708,0.0781502170083854,0.009072277051941035,0.009072277051941035,0.005103155841716832,0.005103155841716832,0.028350865787315736,0.0035105985224304025,0.0035105985224304025,0.002317543555823196,0.002056991321736564,0.002317543555823196,0.013713275478243761,0.0015919422772027298,0.0015919422772027298,0.001222064438733908,0.0010725711092653394,0.0010725711092653394,0.001222064438733908,0.007773155650403954,0.004872784892613902,0.0032749187995667786,0.0023163085428463005,0.0017035217439821547,0.0012920706250278769
422,0.0010470557998439982,0.00011633953331599979,0.0010470557998439982,0.00011633953331599979,0.2149935652096199,0.2149935652096199,0.4299871304192398,0.03120925177665789,0.03120925177665789,0.015604625888328942,0.07802312944164472,0.009060898129757059,0.009060898129757059,0.005096755197988343,0.005096755197988343,0.028315306655490802,0.003507501579141322,0.003507501579141322,0.002315499089355013,0.002055176706528117,0.002315499089355013,0.013701178043520787,0.0015911304685985055,0.0015911304685985055,0.0012214412487850704,0.0010720241532182428,0.0010720241532182428,0.0012214412487850704,0.007769191741203638,0.004872114452155267,0.0032756881097881587,0.0023177158090537855,0.0017051917455830454,0.0012938191040756633
423,0.0010484197290538842,0.00011649108100598712,0.0010484197290538842,0.00011649108100598712,0.21456400777981627,0.21456400777981627,0.42912801555963254,0.031158324452494682,0.031158324452494682,0.015579162226247336,0.0778958111312367,0.00904943184770483,0.00904943184770483,0.005090305414333964,0.005090305414333964,0.028279474524077586,0.003504348333026735,0.003504348333026735,0.0023134174542246808,0.0020533291013828518,0.0023134174542246808,0.013688860675885683,0.0015902833536254044,0.0015902833536254044,0.001220790955681501,0.001071453409505116,0.001071453409505116,0.001220790955681501,0.007765055437624042,0.004871307331705164,0.003276347211980922,0.002319032773292951,0.0017067867090553874,0.0012955044752551365
424,0.0010497326326907972,0.00011663695918786635,0.0010497326326907972,0.00011663695918786635,0.21413530860632984,0.21413530860632984,0.4282706172126597,0.031107306377884034,0.031107306377884034,0.015553653188942012,0.07776826594471008,0.009037879053066548,0.009037879053066548,0.005083806967349931,0.005083806967349931,0.028243372040832958,0.0035011392194314148,0.0035011392194314148,0.00231129893782777,0.0020514487613855934,0.00231129893782777,0.013676325075903963,0.0015894011577205413,0.0015894011577205413,0.0012201137324814083,0.0010708590300142144,0.0010708590300142144,0.0012201137324814083,0.007760747840432328,0.004870364245004845,0.003276896560949045,0.0023202597114055827,0.001708306783265263,0.0012971267954863044
425,0.0010509945637681053,0.00011677717375201169,0.0010509945637681053,0.00011677717375201169,0.21370746597436335,0.21370746597436335,0.4274149319487267,0.031056199088964894,0.031056199088964894,0.015528099544482442,0.07764049772241223,0.009026240589733309,0.009026240589733309,0.005077260331724983,0.005077260331724983,0.02820700184291658,0.003497874673388417,0.003497874673388417,0.002309143827354072,0.0020495359414385247,0.002309143827354072,0.013663572942923502,0.0015884841070847031,0.0015884841070847031,0.0012194097528292404,0.0010702411671483182,0.001070241167148318,0.0012194097528292404,0.0077562700541245234,0.004869285912153751,0.0032773366192254826,0.0023213969076165864,0.0017097521256923527,0.001298686130276381
426,0.001052205582181888,0.00011691173135354311,0.001052205582181888,0.00011691173135354311,0.2132804781725457,0.2132804781725457,0.4265609563450914,0.031005004111057836,0.031005004111057836,0.015502502055528916,0.07751251027764458,0.00901451729819365,0.00901451729819365,0.005070665980233928,0.005070665980233928,0.028170366556855155,0.003494555129589588,0.003494555129589588,0.002306952409768127,0.002047590896243899,0.002306952409768127,0.013650605974959328,0.001587532428653474,0.001587532428653474,0.0012186791909335186,0.0010695999738052785,0.0010695999738052785,0.0012186791909335186,0.007751623186784543,0.004868073059467257,0.003277667856939906,0.0023224446544167976,0.0017111229023298858,0.0013001825536373636
427,0.0010533657546433544,0.00011704063940481717,0.0010533657546433544,0.00011704063940481717,0.2128543434929251,0.2128543434929251,0.4257086869858502,0.030953722958726997,0.030953722958726997,0.015476861479363493,0.07738430739681748,0.009002710015522605,0.009002710015522605,0.005064024383731463,0.005064024383731463,0.028133468798508136,0.0034911810223564876,0.0034911810223564876,0.0023047249717900245,0.002045613880287003,0.0023047249717900245,0.013637425868580027,0.0015865463500686664,0.0015865463500686664,0.0012179222215448992,0.0010689356033587638,0.0010689356033587638,0.0012179222215448992,0.007746808349944659,0.004866726419335314,0.0032778907516867336,0.002323403252445585,0.0017124192875839124,0.0013016161480025273
428,0.001054475154610371,0.000117163906067819,0.001054475154610371,0.000117163906067819,0.21242906023096228,0.21242906023096228,0.42485812046192456,0.0309023571358416,0.0309023571358416,0.015451178567920795,0.07725589283960399,0.008990819575370994,0.008990819575370994,0.005057336011146183,0.005057336011146183,0.028096311173034356,0.0034877527856116987,0.0034877527856116987,0.0023024617998764724,0.0020436051478193535,0.0023024617998764724,0.013624034318795695,0.0015855260996499856,0.0015855260996499856,0.0012171390199344333,0.0010682482096391773,0.0010682482096391775,0.0012171390199344333,0.007741826658447193,0.004865246730081869,0.0032780057883934964,0.002324273010373234,0.001713641464171881,0.0013029870041418093
429,0.0010555338622181241,0.00011728154024645824,0.0010555338622181241,0.00011728154024645824,0.21200462668552364,0.21200462668552364,0.4240092533710473,0.03085090813563724,0.03085090813563724,0.015425454067818615,0.0771272703390931,0.008978846807955241,0.008978846807955241,0.005050601329474821,0.005050601329474821,0.028058896274860124,0.0034842708528505482,0.0034842708528505482,0.002300163180202119,0.002041564952842117,0.002300163180202119,0.01361043301894745,0.0015844719063669887,0.0015844719063669887,0.0012163297618720326,0.001067537946914758,0.001067537946914758,0.0012163297618720326,0.007736679230307558,0.0048636347358251685,0.003278013459189473,0.002325054244783145,0.001714789623020577,0.0013042952210761362
430,0.0010565419642089755,0.00011739355157877506,0.0010565419642089755,0.00011739355157877506,0.2115810411588744,0.2115810411588744,0.4231620823177488,0.030799377440776838,0.030799377440776838,0.015399688720388414,0.0769984436019421,0.008966792540047445,0.008966792540047445,0.005043820803776685,0.005043820803776685,0.02802122668764826,0.003480735657113227,0.003480735657113227,0.0022978293986411534,0.0020394935490897804,0.0022978293986411534,0.01359662366059854,0.0015833839998112967,0.0015833839998112967,0.0012154946236051397,0.0010668049698728608,0.0010668049698728608,0.0012154946236051397,0.007731367186578595,0.004861891186338894,0.0032779142632747334,0.002325747280053912,0.001715863963163468,0.0013055409059907457
431,0.0010574995538615108,0.00011749995042905675,0.0010574995538615108,0.00011749995042905675,0.21115830195667193,0.21115830195667193,0.42231660391334386,0.030747766523411185,0.030747766523411185,0.01537388326170559,0.07686941630852796,0.008954657594965882,0.008954657594965882,0.005036994897168309,0.005036994897168309,0.02798330498426838,0.0034771476309572824,0.0034771476309572824,0.002295460740749145,0.0020373911900140327,0.002295460740749145,0.013582607933426888,0.0015822626101690779,0.0015822626101690779,0.001214633781837606,0.0010660494336014164,0.0010660494336014164,0.001214633781837606,0.007725891651216201,0.004860016836914187,0.0032777087067894927,0.002326352448241235,0.0017168646916374598,0.0013067241741475141
432,0.0010584067309188387,0.00011760074787987096,0.0010584067309188387,0.00011760074787987096,0.21073640738795882,0.21073640738795882,0.42147281477591764,0.030696076845239322,0.030696076845239322,0.015348038422619656,0.0767401921130983,0.008942442792565859,0.008942442792565859,0.0050301240708182935,0.0050301240708182935,0.027945133726768302,0.003473507206430531,0.003473507206430531,0.0022930574917451553,0.0020352581287678886,0.0022930574917451553,0.013568387525119262,0.0015811079681938068,0.0015811079681938068,0.0012137474137087758,0.0010652714935705768,0.0010652714935705766,0.0012137474137087758,0.007720253750946318,0.004858012448222518,0.003277397302683913,0.0023268700889597883,0.0017177920233791154,0.0013078451487963582
433,0.001059263601516163,0.00011769595572401812,0.001059263601516163,0.00011769595572401812,0.21031535576515623,0.21031535576515623,0.42063071153031245,0.03064430985756847,0.03064430985756847,0.01532215492878423,0.07661077464392117,0.008930148949230917,0.008930148949230917,0.005023208783942389,0.005023208783942389,0.02790671546634661,0.0034698148150443297,0.0034698148150443297,0.002290619936494108,0.0020330946181900357,0.002290619936494108,0.013553964121266911,0.0015799203051792834,0.0015799203051792834,0.0012128356967727833,0.0010644713056145417,0.0010644713056145417,0.0012128356967727833,0.007714454615133217,0.004855878786179512,0.003276980570588277,0.002327300549264991,0.0017186461811203818,0.001308903961085736
434,0.0010600702781076215,0.00011778558645640239,0.0010600702781076215,0.00011778558645640239,0.20989514540405713,0.20989514540405713,0.41979029080811425,0.03059246700137373,0.03059246700137373,0.01529623350068686,0.07648116750343431,0.008917776877864372,0.008917776877864372,0.005016249493798707,0.005016249493798707,0.02786805274332616,0.003466070887747252,0.003466070887747252,0.0022881483594893964,0.002030900910789404,0.0022881483594893964,0.013539339405262701,0.001578699852932919,0.001578699852932919,0.0012118988089780353,0.001063649025913554,0.001063649025913554,0.0012118988089780353,0.007708495375649016,0.004853616621809572,0.003276459036683593,0.002327644183534747,0.0017194273952838152,0.0013099007499722452
435,0.0010608268793924906,0.0001178696532658323,0.0010608268793924906,0.0001178696532658323,0.2094757746238195,0.2094757746238195,0.418951549247639,0.030540549707357457,0.030540549707357457,0.015270274853678724,0.07635137426839364,0.00890532738788127,0.00890532738788127,0.005009246655683212,0.005009246655683212,0.027829148087128962,0.0034622758548991466,0.0034622758548991466,0.0022856430448357644,0.002028677258729967,0.0022856430448357644,0.01352451505819979,0.0015774468437493023,0.0015774468437493023,0.0012109369286469245,0.0010628048109760921,0.0010628048109760921,0.0012109369286469245,0.007702377166744638,0.004851226731111534,0.0032758332335726618,0.0023279013533511884,0.0017201359038774057,0.0013108356621294366
436,0.0010615335302407124,0.00011794817002674582,0.0010615335302407124,0.00011794817002674582,0.20905724174695967,0.20905724174695967,0.41811448349391933,0.03048855939600828,0.03048855939600828,0.015244279698004138,0.0762213984900207,0.008892801285200572,0.008892801285200572,0.005002200722925321,0.005002200722925321,0.027790004016251788,0.0034584301462455575,0.0034584301462455575,0.0022831042762324195,0.002026423913815756,0.0022831042762324195,0.01350949275877171,0.001576161510384014,0.001576161510384014,0.001209950234455728,0.0010619388176212295,0.0010619388176212297,0.001209950234455728,0.007696101124921943,0.004848709894925106,0.003275103700151605,0.0023280724273824064,0.001720771952388942,0.0013117088518557877
437,0.0010621903616178335,0.0001180211512908704,0.0010621903616178335,0.0001180211512908704,0.20863954509934557,0.20863954509934557,0.41727909019869114,0.030436497477659887,0.030436497477659887,0.015218248738829938,0.07609124369414971,0.008880199372237826,0.008880199372237826,0.004995112146883775,0.004995112146883775,0.027750623038243202,0.003454534190892542,0.003454534190892542,0.0022805323369564047,0.002024141127476098,0.0022805323369564047,0.01349427418317399,0.0015748440860277333,0.0015748440860277333,0.0012089389054147264,0.001061051202961185,0.0010610512029611853,0.0012089389054147264,0.00768966838880729,0.004846066898798369,0.003274270981481867,0.0023281577812642507,0.0017213357936800378,0.0013125204809819554
438,0.0010627975105093376,0.00011808861227881528,0.0010627975105093376,0.00011808861227881528,0.20822268301019004,0.20822268301019004,0.41644536602038007,0.030384365352549434,0.030384365352549434,0.015192182676274714,0.07596091338137358,0.008867522447898013,0.008867522447898013,0.004987981376942631,0.004987981376942631,0.02771100764968129,0.0034505884172818476,0.0034505884172818476,0.0022779275098462194,0.002021829150751082,0.0022779275098462194,0.013478861005007215,0.0015734948042805826,0.0015734948042805826,0.0012079031208485152,0.0010601421243840422,0.0010601421243840422,0.0012079031208485152,0.0076830800990262795,0.004843298532856097,0.003273335628662743,0.0023281577974821805,0.0017218276878797993,0.0013132707187772695
439,0.001063355119844421,0.00011815056887160233,0.001063355119844421,0.00011815056887160233,0.2078066538120442,0.2078066538120442,0.4156133076240884,0.030332164410875693,0.030332164410875693,0.015166082205437841,0.07583041102718922,0.00885477130756888,0.00885477130756888,0.004980808860507493,0.004980808860507493,0.027671160336152745,0.003446593253166463,0.003446593253166463,0.0022752900772856728,0.0020194882342772233,0.0022752900772856728,0.013463254895181496,0.001572113899126761,0.001572113899126761,0.0012068430603765269,0.001059211739536655,0.0010592117395366552,0.0012068430603765269,0.007676337398079886,0.004840405591669098,0.0032722981987043914,0.0023280728652531977,0.0017222479022781668,0.0013139597418555524
440,0.0010638633384192522,0.00011820703760213912,0.0010638633384192522,0.00011820703760213912,0.2073914558407907,0.2073914558407907,0.4147829116815814,0.0302798960328569,0.0302798960328569,0.015139948016428444,0.07569974008214224,0.008841946743114459,0.008841946743114459,0.004973595043001881,0.004973595043001881,0.02763108357223268,0.003442549125586552,0.003442549125586552,0.002272620321187997,0.002017118628273369,0.002272620321187997,0.013447457521822468,0.0015707016049094384,0.0015707016049094384,0.0012057589038937603,0.001058260206307734,0.0010582602063077338,0.0012057589038937603,0.007669441430221866,0.004837388874124477,0.00327115925440143,0.0023279033804079288,0.0017225967112189887,0.0013145877340802843
441,0.0010643223208197158,0.00011825803564663509,0.0010643223208197158,0.00011825803564663509,0.20697708743563706,0.20697708743563706,0.4139541748712741,0.03022756158878824,0.03022756158878824,0.015113780794394117,0.0755689039719706,0.00882904954286902,0.00882904954286902,0.004966340367863823,0.004966340367863823,0.027590779821465686,0.003438456460845721,0.003438456460845721,0.0022699185229801836,0.002014720582526789,0.0022699185229801836,0.013431470550178598,0.0015692581563059114,0.0015692581563059114,0.0012046508315517095,0.001057287682811108,0.001057287682811108,0.0012046508315517095,0.007662393341337458,0.0048342491832968635,0.003269919364207038,0.002327649745272801,0.0017228743959928179,0.0013151548864691472
442,0.0010647322273436785,0.00011830358081596428,0.0010647322273436785,0.00011830358081596428,0.2065635469391091,0.2065635469391091,0.4131270938782182,0.03017516243909915,0.03017516243909915,0.01508758121954957,0.07543790609774788,0.00881608049163127,0.00881608049163127,0.004959045276542588,0.004959045276542588,0.02755025153634772,0.003434315684487688,0.003434315684487688,0.002267184963587575,0.002012294346379503,0.002267184963587575,0.013415295642530028,0.001567783788303025,0.001567783788303025,0.0012035190237394931,0.0010562943273691625,0.0010562943273691625,0.0012035190237394931,0.007655194278823361,0.004830987326320584,0.003268579102107666,0.002327312368552418,0.0017230812447294995,0.0013156613970979668
443,0.0010650932239228248,0.00011834369154698053,0.0010650932239228248,0.00011834369154698053,0.20615083269704437,0.20615083269704437,0.41230166539408875,0.030122699934410177,0.030122699934410177,0.015061349967205083,0.07530674983602544,0.008803040370658896,0.008803040370658896,0.0049517102084956285,0.0049517102084956285,0.02750950115830905,0.003430127221273277,0.003430127221273277,0.0022644199234186863,0.0020098401687148096,0.0022644199234186863,0.013398934458098737,0.001566278736172862,0.001566278736172862,0.001202363661065198,0.0010552802984964654,0.0010552802984964654,0.001202363661065198,0.007647845391469051,0.004827604114262881,0.003267139047498301,0.002326891665212111,0.001723217552290569,0.0013161074710041282
444,0.0010654054820440457,0.00011837838689378285,0.0010654054820440457,0.00011837838689378285,0.20573894305858528,0.20573894305858528,0.41147788611717057,0.03007017541558964,0.03007017541558964,0.015035087707794817,0.0751754385389741,0.0087899299576634,0.0087899299576634,0.0049443356011856605,0.0049443356011856605,0.027468531117698123,0.0034258914951577884,0.0034258914951577884,0.0022616236823502587,0.0020073582979440157,0.0022616236823502587,0.01338238865296011,0.0015647432354486943,0.0015647432354486943,0.0012011849243374108,0.0010542457548835575,0.0010542457548835575,0.0012011849243374108,0.007640347829339324,0.00482410036199799,0.003265599785058358,0.0023263880563606882,0.0017232836201614458,0.001316493320089438
445,0.0010656691786704695,0.00011840768651894104,0.0010656691786704695,0.00011840768651894104,0.20532787637617275,0.20532787637617275,0.4106557527523455,0.03001759021381,0.03001759021381,0.015008795106904995,0.07504397553452499,0.008776750026805275,0.008776750026805275,0.004936921890077966,0.004936921890077966,0.027427343833766483,0.0034216089292687262,0.0034216089292687262,0.0022587965197125573,0.002004848981993393,0.0022587965197125573,0.01336565987995596,0.0015631775219012076,0.0015631775219012076,0.001199982994546973,0.0010531908553809382,0.0010531908553809382,0.001199982994546973,0.007632702743658239,0.004820476888082354,0.003263961904628183,0.0023258019691334408,0.0017232797563435356,0.001316819163022545
