k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
293,0.001839801966400805,0.00020442244071120055,0.001839801966400805,0.00020442244071120055,0.14136066709306114,0.4520063922520626,0.5933670593451238,0.023053950647010713,0.03491994633199367,0.012481004043833512,0.0704549010228379,0.00751955478655058,0.0053955106508728964,0.0024794364413913317,0.004243270467054868,0.019637772345869674,0.0032702249925953587,0.0011115532617341918,0.0006334322692180467,0.0010721165035118025,0.002105742741114651,0.008193069768174051,0.001666650082336071,0.0002683547519339131,0.00018326142403732868,0.0003133146705037016,0.000637861142527297,0.0012298299835819626,0.004299272054920274,0.0025947688162902605,0.0017145502523274023,0.0012057611473627907,0.0008872131505730086,0.0006756780949465002
294,0.00183566295034168,0.00020396255003796444,0.00183566295034168,0.00020396255003796444,0.14085972642066621,0.45156966385895053,0.5924293902796167,0.022968973058171364,0.03497145016598308,0.012467163944964619,0.07040758716911907,0.007490767400348995,0.005416671776666765,0.0024827387270688265,0.004237959733328856,0.019628137637413442,0.0032572401679443895,0.0011186394614990944,0.0006358257538098539,0.0010733910868062494,0.0021028068748404423,0.00818790334490003,0.0016597953413170316,0.0002707254225683073,0.0001844033811135619,0.00031445363974734995,0.0006385282473512588,0.001227939917879887,0.004295845949977397,0.0025924764695265286,0.0017130351282860486,0.0012047734763691502,0.000886581930226825,0.0006752886806083731
295,0.0018313425494299613,0.0002034825054922179,0.0018313425494299613,0.0002034825054922179,0.1403605609348378,0.45113335743263494,0.5914939183674728,0.022884043945033627,0.035022624773260985,0.012453195117446723,0.07035986383574133,0.0074619175613204825,0.005437790071605567,0.002485987887913116,0.004232557709571252,0.019618253230410415,0.003244194299788635,0.001125731763559035,0.0006382061311945932,0.0010746298865262473,0.0020998022206871504,0.008182564301755662,0.0016528922999303355,0.0002731043971041639,0.0001855438674034105,0.00031558214477837165,0.0006391664702930891,0.001225996019851346,0.004292285199360717,0.0025900735476407878,0.0017114270140177535,0.0012037064389570713,0.0008858821733799717,0.000674839471599236
296,0.0018268433766147174,0.00020298259740163526,0.0018268433766147174,0.00020298259740163526,0.13986316434483634,0.45069747256541176,0.5905606369102481,0.02279916687511183,0.03507347123346945,0.01243909900257646,0.07031173711115773,0.007433008006562914,0.005458865244408361,0.002489184093764752,0.0042270654239646354,0.01960812276870066,0.003231089295398204,0.0011328299788463546,0.0006405733372370763,0.0010758330280581502,0.0020967295779066968,0.008177055217446482,0.001645942312153071,0.00027549161365188885,0.00018668282640098969,0.00031670014260471813,0.0006397759237730628,0.0012239989378599358,0.004288591756443666,0.00258756157018266,0.0017097271118868486,0.0012025610004157466,0.000885114665013462,0.0006743311133630384
297,0.0018221680716530924,0.00020246311907256583,0.0018221680716530924,0.00020246311907256583,0.1393675303822146,0.4502620088499707,0.5896295392321853,0.022714345363014667,0.03512399062330812,0.012424877031274343,0.07026321301759714,0.007404041441436747,0.005479897006888313,0.002492327515903782,0.004221483900341738,0.01959774986457058,0.0032179270436308977,0.0011399339187909629,0.0006429273090756163,0.001077000638921711,0.0020935897445055122,0.008171378654924701,0.0016389467210717863,0.0002778870100063356,0.00018782020194245283,0.0003178075915825767,0.0006403567228472699,0.0012219493208332145,0.0042847675682836355,0.002584942056502024,0.0017079366280984688,0.0012013381325770983,0.000884280198480622,0.0006737642609679143
298,0.0018173192995181524,0.00020192436661312804,0.0018173192995181524,0.00020192436661312804,0.13887365280073913,0.44982696587939514,0.5887006186801342,0.02262958287101517,0.03517418401654163,0.012410530624149079,0.07021429751170588,0.007375020539726421,0.005500885073934183,0.0024954183270195908,0.0042158141581385275,0.019587138098818725,0.003204709414893223,0.00114704339532658,0.0006452679851150297,0.0010781328487282646,0.002090383517138541,0.00816553716120164,0.001631906858754213,0.00028029052365238576,0.0001889559382090811,0.00031890445140856413,0.000640908985155184,0.0012198478181219938,0.004280814575301422,0.002582216525359148,0.0017060567722756072,0.0012000388133805778,0.0008833795750716625,0.0006731395786775761
299,0.0018122997488234254,0.00020136663875815837,0.0018122997488234254,0.00020136663875815837,0.13838152537631107,0.4493923432471615,0.5877738686234726,0.022544882809615342,0.035224052484006875,0.012396061191561406,0.07016499648518362,0.00734594794380404,0.005521829163491907,0.0024984567011810755,0.004210057212348735,0.019576291020825757,0.0031914382611066376,0.0011541582208968787,0.0006475953050195905,0.0010792297891392393,0.002087111691005421,0.008159533267167767,0.0016248240461269833,0.0002827020917705108,0.00019008997973029806,0.0003199906831117995,0.0006414328308675144,0.0012176950793621108,0.004276734710969217,0.0025793864945430466,0.0017040887570435787,0.0011986640264442597,0.0008824136035833418,0.0006724577395265801
300,0.001807112130264829,0.0002007902366960921,0.001807112130264829,0.0002007902366960921,0.1378911419068881,0.4489581405471392,0.5868492824540272,0.022460248538105423,0.03527359709362033,0.012381470133687634,0.07011531576541338,0.007316826264795298,0.005542728996546266,0.0025014428138071523,0.004204214073479787,0.019565212148628504,0.0031781154156788408,0.001161278208461523,0.0006499092097059391,0.001080291593825014,0.0020837750597488556,0.008153369487420173,0.0016176995928591743,0.00028512165124231165,0.0001912222713866086,0.00032106624904586076,0.0006419283826343503,0.0012154917543386653,0.00427252990150697,0.00257645348049802,0.0017020337976218717,0.001197214760642306,0.0008813830998938522,0.0006717194248996312
301,0.0018017591750805503,0.00020019546389783892,0.0018017591750805503,0.00020019546389783892,0.13740249621240602,0.44852435737358964,0.5859268535859956,0.022375683365117804,0.035322818910385335,0.012366758840582762,0.07006526111608591,0.007287658082747468,0.005563584297102631,0.002504376841637594,0.004198285747510142,0.019553904968997834,0.0031647426934800363,0.0011684031715021204,0.0006522096413359517,0.0010813183984241083,0.0020803744153551074,0.008147048320097324,0.0016105347972515973,0.0002875491386560389,0.0001923527584124615,0.00032213111288062414,0.0006423957655336071,0.0012132384928527113,0.004268202065587041,0.002573418997958316,0.0016998931114234062,0.0011956920096888504,0.0008802888865430359,0.0006709253241150951
302,0.0017962436335296056,0.00019958262594773395,0.0017962436335296056,0.00019958262594773395,0.136915582134701,0.4480909933211667,0.5850065754558678,0.022291190549175655,0.03537171899639937,0.012351928692243304,0.07001483823781833,0.007258445946799512,0.0055843947921688265,0.0025072589627042024,0.00419227323584799,0.019542372937520532,0.0031513218908240308,0.0011755329240280652,0.0006544965433095685,0.001082310340502724,0.0020769105480566313,0.008140572246721019,0.0016033309461317474,0.00028998449031208913,0.00019348138639903962,0.00032318523959399577,0.0006428351070197786,0.0012109359445903792,0.00426375311404703,0.0025702845595908866,0.0016976679176612221,0.0011940967717283778,0.0008791317923180592,0.0006700761340128882
303,0.001790568273389481,0.00019895203037660899,0.001790568273389481,0.00019895203037660899,0.136430393537432,0.44765804798491576,0.5840884415223477,0.022206773299236378,0.035420298410861306,0.01233698105866969,0.06996405276876737,0.007229192375354041,0.005605160211737056,0.002510089356302309,0.0041861775352913105,0.019530619478684716,0.0031378547854540805,0.0011826672805823012,0.0006567698602575842,0.0010832675595146238,0.0020733842462368067,0.008133943732045396,0.0015960893147543137,0.00029242764222848344,0.00019460810129697556,0.00032422859546353604,0.000643246536873008,0.0012085847589944528,0.004259184949610769,0.002567051675646158,0.0016953594369625772,0.0011924300489326454,0.0008779126518446397,0.0006691725585468945
304,0.0017847358784735688,0.0001983039864970632,0.0017847358784735688,0.0001983039864970632,0.13594692430600322,0.44722552096027324,0.5831724452662764,0.02212243477522981,0.03546855821007863,0.012321917299928351,0.06991291028523679,0.007199899856251269,0.005625880288765926,0.002512868202962576,0.004179999637989247,0.019518647985969015,0.0031243431365333535,0.0011898060562469757,0.0006590295380343962,0.001084190196761349,0.002069796296336739,0.008127165223912814,0.001588811166707098,0.00029487853014631947,0.00019573284941899337,0.0003252611480579783,0.0006436301871484734,0.0012061855851383217,0.004254499466617184,0.0025637218536167725,0.0016929688909904333,0.0011906928471041836,0.0008766323051839116,0.0006682153083820442
305,0.00177874924716875,0.00019763880524097222,0.00177874924716875,0.00019763880524097222,0.13546516834748726,0.4467934118430668,0.5822585801905541,0.022038178088591376,0.0355164994474747,0.012306738766213415,0.06986141630227949,0.007170570846944623,0.005646554759162546,0.0025155956844231555,0.0041737405314047765,0.019506461821935103,0.003110788684639923,0.0011969490666490106,0.0006612755237107263,0.001085078395352789,0.002066147482764127,0.008120239153116576,0.001581497753822348,0.00029733708953520515,0.00019685557744247986,0.00032628286622864914,0.0006439861921261098,0.0012037390716023713,0.0042496985507571635,0.002560296597904236,0.0016904975020723672,0.0011888861752864348,0.0008752915974350589,0.0006672051004962132
306,0.0017726111909937576,0.0001969567989993064,0.0017726111909937576,0.0001969567989993064,0.13498511959054835,0.44636172022951437,0.5813468398200627,0.021954006302790083,0.03556412317359585,0.012291446797908069,0.069809576274294,0.007141207774678223,0.005667183361764748,0.002518271983602126,0.0041674011982786975,0.019494064318323793,0.003097193151766175,0.001204096127965576,0.0006635077655662993,0.001085932300168091,0.0020624385878041493,0.008113167933270292,0.0015741503160932927,0.0002998032555986673,0.00019797623241198198,0.0003272937201007924,0.0006443146882606557,0.0012012458663527245,0.004244784078818115,0.0025567774094934275,0.0016879464928368478,0.001187011045380558,0.0008738913783437502,0.000666142657787057
307,0.0017663245331786621,0.0001962582814642958,0.0017663245331786621,0.0001962582814642958,0.13450677198536562,0.4459304457162241,0.5804372177015897,0.02186992243385146,0.0356114304361187,0.012276042725645583,0.06975739559561575,0.0071118130366658126,0.005687765838323348,0.0025208972845702704,0.004160982616594839,0.01948145877615427,0.0030835582413224934,0.0012112470569294734,0.0006657262130824933,0.0010867520578169124,0.0020586703915323706,0.008105953960683743,0.0015667700815958636,0.0003022769632795402,0.0001990947617416347,0.00032829368106479723,0.000644615814132049,0.0011987066166223774,0.004239757918436262,0.0025531657856348675,0.0016853170858568954,0.0011850684717689228,0.0008724325019165011,0.0006650287086839128
308,0.0017598921072659603,0.0001955435674739956,0.0017598921072659603,0.0001955435674739956,0.13403011950355712,0.4454995879001939,0.579529707403751,0.021785929450875607,0.03565842227985726,0.012260527870369941,0.0697048796011028,0.007082389000271433,0.005708301933484535,0.002523471772524157,0.004154485759546533,0.01946864846582666,0.0030698856381452064,0.0012184016708344288,0.0006679308169349603,0.0010875378166010255,0.0020548436717296318,0.008098599614245253,0.0015593582664154627,0.00030475814726532816,0.0002002111132175178,0.0003292827217673383,0.0006448897103961632,0.0011961219687946715,0.004234621927856482,0.0025494632195347386,0.0016826105033010885,0.0011830594709453478,0.0008709158260410065,0.00066386398676488
309,0.001753316755733655,0.00019481297285929499,0.001753316755733655,0.00019481297285929499,0.13355515613810354,0.445069146378811,0.5786243025169145,0.02170203027655014,0.035705099746770025,0.012244903543396154,0.06965203356671631,0.007052938003191446,0.005728791394772319,0.0025259956337595206,0.0041479115955042984,0.019455636627227584,0.003056177008508575,0.001225559787540294,0.0006701215289862104,0.001088289726476254,0.0020509592037988907,0.008091107255310225,0.0015519160745787102,0.00030724674199354766,0.0002013252349999415,0.00033026081610242595,0.0006451365197358926,0.0011934925682891139,0.004229377955699632,0.0025456712000525277,0.0016798279665918908,0.0011809850611520624,0.0008693422121125174,0.0006626492303791946
310,0.0017466013286407108,0.0001940668142934123,0.0017466013286407108,0.0001940668142934123,0.13308187590327283,0.44463912074985174,0.5777209966531246,0.021618227787658324,0.035751463875967227,0.012229171046470233,0.06959886271009579,0.0070234623536380315,0.005749233972571072,0.0025284690556449624,0.004141261087984732,0.0194424264698388,0.0030424340001408276,0.0012327212254781594,0.000672298302278177,0.0010890079390147758,0.002047017760684022,0.008083479227595962,0.0015444446979900358,0.0003097426816570432,0.0002024370756256658,0.0003312279392023766,0.0006453563868126024,0.0011908190594495036,0.004224027840737227,0.002541791211406284,0.0016769706960712857,0.0011788462620234612,0.0008677125246663391,0.0006613851822749961
311,0.0017397486822952235,0.00019330540914391372,0.0017397486822952235,0.00019330540914391372,0.1326102728345446,0.444209510611481,0.5768197834460256,0.021534524815582334,0.03579751570371786,0.01221333167182878,0.06954537219112897,0.0069939643305240145,0.0057696294201081706,0.002530892226595943,0.004134535195620571,0.0194290211728487,0.003028658242244074,0.0012398858036553803,0.0006744610910247455,0.0010896926073677474,0.0020430201127905148,0.008075717857082462,0.0015369453163730765,0.0003122459002092837,0.0002035465840100481,0.0003321840674286978,0.0006455494582179304,0.0011881020854343843,0.004218573411673421,0.002537824732885367,0.0016740399106736914,0.0011766440942366189,0.0008660276310164792,0.0006600725892325903
312,0.001732761677945622,0.00019252907532729132,0.001732761677945622,0.00019252907532729132,0.13214034098853486,0.44378031556225195,0.5759206565507868,0.02145092414680165,0.03584325626345681,0.012197386702258275,0.06949156711251674,0.0069644461836489814,0.005789977493436692,0.0025332653360490803,0.004127734872131902,0.019415423885266656,0.003014851345518043,0.0012470533416605123,0.0006766098506042629,0.0010903438862282944,0.0020389670279080787,0.00806782545191919,0.0015294190972167249,0.0003147563313696296,0.00020465370944912437,0.00033312917836289795,0.0006457158824259639,0.0011853422881097572,0.004213016486934098,0.002533773238570665,0.0016710368276061024,0.0011743795791685995,0.0008642884009005176,0.0006587122017032868
313,0.001725643180495218,0.00019173813116613533,0.001725643180495218,0.00019173813116613533,0.13167207444292134,0.44335153520110565,0.575023609644027,0.021367428523386727,0.03588868658579194,0.012181337411154007,0.06943745252033268,0.006934910133886561,0.005810277951418222,0.0025355885744367435,0.00412086106629856,0.01940163772604009,0.003001014902187513,0.0012542236596681626,0.000678744537552021,0.0010909619317948374,0.002034859271135118,0.008059804302337652,0.0015218671957257747,0.0003172739086285804,0.00020575840162162398,0.0003340632507972228,0.000645855809745783,0.0011825403079440803,0.004207358874463065,0.0025296381970621677,0.0016679626620354506,0.0011720537385605707,0.000862495706130732,0.0006573047734539045
314,0.0017183960572403397,0.00019093289524892663,0.0017183960572403397,0.00019093289524892663,0.1312054672963687,0.44292316912737056,0.5741286364237392,0.021284040643487843,0.03593380769851113,0.012165185062578658,0.06938303340457763,0.006905358373372911,0.005830530555705741,0.002537862133161934,0.004113914721933576,0.01938766578417416,0.0029871504860333577,0.0012613965784437529,0.000680865109552716,0.001091546901734767,0.0020306976048050512,0.008051656680569645,0.0015142907547760604,0.00031979856525299533,0.00020686061059091497,0.0003349862647253154,0.0006459693922743782,0.0011796967839055132,0.004201602371525177,0.0025254210712138464,0.001664818626783117,0.0011696675941886916,0.0008606504202515269,0.0006558510612170174
315,0.0017110231766323475,0.00019011368629248305,0.0017110231766323475,0.00019011368629248305,0.1307405136684542,0.4424952169407624,0.5732357306092166,0.02120076316181938,0.035978620626589373,0.012148930911320565,0.06932831469972932,0.006875793065696188,0.00585073507072658,0.0025400862045734775,0.00410689677785778,0.019373511118854027,0.002973259652427134,0.0012685719193482018,0.0006829715254328864,0.0010920989551484607,0.0020264827884144566,0.008043384840771139,0.0015066909048740082,0.0003223302342912909,0.00020796028680688616,0.00033589820133281213,0.000646056783849952,0.0011768123533613826,0.004195748764516332,0.0025211233178757553,0.0016616059320265992,0.0011672221675418132,0.0008587534182031848,0.0006543518243470115
316,0.0017035274070636894,0.0001892808230070766,0.0017035274070636894,0.0001892808230070766,0.1302772076995936,0.44206767824138365,0.5723448859409772,0.0211175986901393,0.036023126392195765,0.012132576202951622,0.06927330128528669,0.006846216346087135,0.005870891263665483,0.0025422609819414797,0.0040998081678754695,0.01935917675956957,0.002959343938369062,0.0012757495043425166,0.0006850637451533322,0.0010926182525336518,0.0020222155785530292,0.008034991018951592,0.0014990687641204606,0.0003248688485786121,0.00020905738110776255,0.0003367990429878708,0.0006461181400056017,0.001173887651979887,0.004189799828780195,0.002516746387643285,0.0016583257850082372,0.0011647184795059475,0.0008568055759919859,0.0006528078244820185
317,0.0016959116156783046,0.00018843462396425607,0.0016959116156783046,0.00018843462396425607,0.12981554355096733,0.441640552629723,0.5714560961806904,0.02103454979772414,0.03606732601470053,0.012116122173884886,0.06921799798630955,0.006816630321610508,0.00589099890444773,0.0025443866594330885,0.004092649820751134,0.01934466570624246,0.0029454048625293795,0.0012829291559923067,0.0006871417298015134,0.0010931049557501376,0.0020178967288353106,0.008026477432908647,0.0014914254381787645,0.00032741434074198074,0.00021015184472185564,0.00033768877323163535,0.0006461536179233908,0.0011709233136339657,0.004183757328431593,0.002512291724613486,0.0016549793897510032,0.0011621575500555276,0.0008548077703667194,0.0006512198252117912
318,0.0016881786672063757,0.00018757540746737507,0.0016881786672063757,0.00018757540746737507,0.12935551540444676,0.4412138397066554,0.5705693551111022,0.02095161901183937,0.03611122051068203,0.012099570051431823,0.06916240957395323,0.006787037071357513,0.005911057765722359,0.00254646343208853,0.0040854226601872426,0.019329980929355645,0.002931443925292922,0.0012901106974722105,0.0006892054415839297,0.0010935592279848372,0.002013526989834186,0.008017846282168086,0.001483762020246955,0.00032996664320541575,0.00021124362926925054,0.00033856737676864126,0.0006461633763888086,0.0011679199703073626,0.004177623016186433,0.002507760766148387,0.001651567946781263,0.001159540397951411,0.0008527608785015854,0.0006495885917515537
319,0.001680331422823804,0.0001867034914248671,0.001680331422823804,0.0001867034914248671,0.1288971174625211,0.4407875390734412,0.5696846565359623,0.020868808818205218,0.036154810893933735,0.012082921053859214,0.06910654076599818,0.006757438646638946,0.005931067622845469,0.002548491495797427,0.004078127604803022,0.019315125370084864,0.0029174626088068678,0.0012972939525702455,0.0006912548438184859,0.0010939812337171864,0.002009107109016104,0.00800909974792889,0.001476079591034003,0.00033252568819503266,0.0002123326867634289,0.0003394348394571628,0.0006461475757456327,0.001164878252002838,0.004171398633198098,0.0025031549426452124,0.0016480926528584976,0.0011568680404456353,0.0008506657776855317,0.0006479148906219051
320,0.0016723727390363422,0.00018581919322626023,0.0016723727390363422,0.00018581919322626023,0.1284403439482243,0.44036165033172614,0.5688019942799505,0.020786121661458073,0.0361980981754712,0.012066176390445774,0.06905039622737505,0.00672783707117922,0.005951028253863596,0.0025504710472753975,0.004070765568114313,0.019300101940432527,0.002903462377031573,0.001304478745692069,0.0006932899009268398,0.0010943711386848885,0.0020046378306780373,0.008000239993013407,0.0014683792187399909,0.0003350914077441115,0.0002134189696128293,0.0003402911482995069,0.0006461063778511768,0.0011617987866525206,0.0041650859089001355,0.0024984756773134683,0.0016445547007119166,0.0011541414929929015,0.0008485233450180132,0.0006461994893347884
321,0.001664305466588632,0.0001849228296209591,0.001664305466588632,0.0001849228296209591,0.12798518910506204,0.4399361730835408,0.5679213621886029,0.020703559945607332,0.036241083363539005,0.01204933726153841,0.06899398057068475,0.006698234341311025,0.0059709394394971685,0.0025524022840409293,0.004063337458514328,0.01928491352336345,0.002889444675794363,0.0013116649018651667,0.0006953105784267367,0.0010947291098499954,0.002000119895886105,0.007991269161822367,0.0014606619590401709,0.0003376637336981446,0.0002145024306223455,0.0003411362914322534,0.0006460399460319535,0.001158682200030369,0.004158686560855237,0.0024937243859587373,0.0016409552787839004,0.0011513617689687392,0.0008463344571111957,0.0006444431560855781
322,0.0016561324493981695,0.00018401471659979662,0.0016561324493981695,0.00018401471659979662,0.12753164719693938,0.4395111069313004,0.5670427541282398,0.020621126034487933,0.036283767463617674,0.01203240485860816,0.06893729835671378,0.006668632426170703,0.005990800963124072,0.0025542854043925237,0.004055844179255469,0.019269562972942765,0.002875410932846255,0.0013188522467429543,0.000697316842924331,0.0010950553153653434,0.001995554042415889,0.007982189380294772,0.0014529288550727986,0.000340242597719855,0.00021558302299476238,0.00034197025811644703,0.0006459484450397288,0.0011555291156667396,0.004152202294610332,0.002488902476773183,0.001637295570980227,0.0011485298793943574,0.000844099989798595,0.0006426466594513186
323,0.0016478565235142936,0.00018309516927936595,0.0016478565235142936,0.00018309516927936595,0.1270797125080884,0.4390864514778041,0.5661661639858925,0.020538822252208454,0.03632615147843063,0.012015380364305814,0.06888035409494489,0.0066390332678941755,0.006010612610763252,0.0025561206073861156,0.004048286628432044,0.01925405311447559,0.0028613625579214956,0.0013260406066088093,0.0006993086621064935,0.0010953499245413187,0.0019909410046943855,0.007973002755872503,0.0014451809374306504,0.00034282793129419083,0.00021666070033213238,0.0003427930387277434,0.0006458320410079933,0.0011523401547650087,0.004145634803557719,0.0024840113501326173,0.0016335767564270346,0.0011456468326681212,0.000841820817850152,0.000640810768095124
324,0.0016394805161022482,0.00018216450178913868,0.0016394805161022482,0.00018216450178913868,0.12662937934299628,0.43866220632623487,0.5652915856692311,0.020456650883594968,0.03636823640795105,0.011998264952517225,0.06882315224406324,0.006609438781813505,0.006030374171058438,0.002557908092812761,0.004040665698963951,0.019238386744648655,0.0028473009427998426,0.0013332298083800135,0.0007012860047331112,0.0010956131078129813,0.0019862815137435983,0.007963711377469547,0.0014374192241561523,0.0003454196657332918,0.00021773541663709054,0.00034360462474650866,0.000645690901408838,0.001149115936120285,0.004138985768802167,0.0024790523984001005,0.0016298000092344433,0.0011427136343036604,0.0008394978146937481,0.0006389362504767846
325,0.0016310072444523365,0.00018122302716137072,0.0016310072444523365,0.00018122302716137072,0.12618064202633328,0.43823837108015934,0.5644190131064926,0.020374614174630483,0.0364100232494088,0.011981059788418279,0.06876569721245757,0.006579850856653883,0.006050085435261915,0.0025596480611765836,0.0040329822785812805,0.01922256663167366,0.002833227461371489,0.001340419679611628,0.0007032488406293735,0.0010958450367075136,0.0019815762971257156,0.007954317315445719,0.0014296447207400463,0.0003480177321814311,0.00021880712631410965,0.00034440500874787986,0.0006455251950102387,0.0011458570760401168,0.004132256859033822,0.002474027005735939,0.0016259664982667737,0.0011397312866745152,0.000837131852143133,0.000637023874569573
326,0.0016224395150141874,0.00018027105722379858,0.0016224395150141874,0.00018027105722379858,0.12573349490288144,0.4378149453435269,0.5635484402464084,0.02029271433289022,0.03645151299729722,0.011963766028529563,0.06870799335871701,0.006550271354731126,0.0060697461972184065,0.0025613407136729897,0.004025237249809815,0.019206595515432336,0.0028191434697045882,0.001347610048500283,0.0007051971406780522,0.0010960458838120174,0.0019768260788898995,0.00794482262158484,0.0014218584201234675,0.00035062206161992865,0.0002198757841706975,0.00034519418439178575,0.0006453350918337636,0.0011425641882672392,0.004125449730406882,0.0024689365479140346,0.0016220773869193169,0.0011367007887653428,0.0008347238001322632,0.0006350744075832729
327,0.001613780122456181,0.00017930890249513124,0.001613780122456181,0.00017930890249513124,0.12528793233746327,0.4373919287206697,0.562679861058133,0.020210953527972683,0.03649270664338009,0.011946384820770702,0.06865004499212347,0.006520702112149516,0.006089356253349011,0.00256298625216715,0.004017431489957455,0.01919047610762313,0.0028050503061152867,0.0013548007438879003,0.0007071308768117746,0.0010962158227416495,0.0019720315795206072,0.007935229329077217,0.0014140613027034097,0.00035323258487204086,0.00022094134541853514,0.0003459721464129303,0.0006451207631126858,0.0011392378839043056,0.004118566026423907,0.002463782392144499,0.0016181338329015903,0.0011336231359296055,0.0008322745264560414,0.0006330886156934453
328,0.0016050318487498827,0.0001783368720833203,0.0016050318487498827,0.0001783368720833203,0.12484394871487059,0.4369693208163021,0.5618132695311726,0.020129333891926476,0.03653360517669835,0.01192891730451441,0.06859185637313923,0.006491144939000098,0.006108915402635223,0.0025645848791727276,0.004009565871101455,0.019174211091909504,0.0027909492912401614,0.001361991595265332,0.0007090500220052847,0.0010963550281080962,0.001967193515887481,0.007925539452506354,0.001406254336341457,0.00035584923260781933,0.00022200376567455668,0.00034673889061074246,0.0006448823812505245,0.0011358787713405879,0.004111607377825688,0.0024585658969024215,0.00161413698802699,0.0011304993196537046,0.000829784896517412,0.0006310672637769146
329,0.0015961974622795928,0.00017735527358662143,0.0015961974622795928,0.00017735527358662143,0.12440153843979392,0.43654712123552053,0.5609486596753145,0.02004785751967305,0.036574209583576975,0.011911364610640192,0.06853343171389022,0.00646160161955915,0.00612842344660305,0.0025661367978308666,0.004001641260076595,0.019157803124069662,0.0027768417281110293,0.00136918243277593,0.0007109545502677065,0.0010964636754883812,0.0019623126011967433,0.00791575498783979,0.0013984384763757068,0.00035847193534894664,0.0002230630009619734,0.0003474944138392939,0.0006446201197799972,0.001132487456180628,0.004104575402486546,0.0024532884117627264,0.0016100879980087963,0.001127330327327519,0.00082725577308081,0.0006290111151534899
330,0.0015872797169768885,0.00017636441299743205,0.0015872797169768885,0.00017636441299743205,0.12396069593675191,0.43612532958380296,0.5600860255205549,0.019966526469425313,0.036614520847631796,0.011893727861587771,0.06847477517864488,0.00643207391248707,0.006147880189307181,0.002567642211889438,0.003993658518464134,0.019141254832147823,0.0027627289022320333,0.001376373087219041,0.0007128444366347934,0.0010965419413940178,0.001957389544944087,0.007905877912423972,0.0013906146656358172,0.00036110062347354227,0.0002241190077112401,0.0003482387139971877,0.0006443341533223986,0.0011290645411748223,0.004097471705315008,0.002447951277241047,0.0016059880022624576,0.0011241171420212984,0.000824688016031936,0.0006269209313339149
331,0.0015782813514800481,0.00017536459460889425,0.0015782813514800481,0.00017536459460889425,0.12352141565002112,0.4357039454670084,0.5592253611170295,0.019885342763102228,0.03665453994977623,0.011876008171410171,0.06841589088428862,0.006402563551027348,0.006167285437315262,0.002569101325682536,0.003985618502581633,0.01912456881660678,0.0027486120816589375,0.0013835633900534275,0.0007147196571611832,0.0010965900032404864,0.001952425052869067,0.007895910184983103,0.0013827838344611018,0.0003637352272209433,0.00022517174276096664,0.0003489717900174216,0.000644024657547403,0.001125610626151906,0.0040902978781597425,0.0024425558246404955,0.0016018381337140866,0.0011208607422688657,0.0008220824821438122,0.0006247974717740241
332,0.0015692050883183678,0.00017435612092426308,0.0015692050883183678,0.00017435612092426308,0.12308369204356587,0.43528296849137676,0.5583666605349427,0.019804308386739262,0.03669426786822811,0.011858206645826532,0.0683567829007939,0.006373072243205816,0.006186638999692231,0.0025705143441102133,0.003977522063473569,0.01910774765048183,0.0027344925170805384,0.0013907531734006157,0.0007165801889126431,0.0010966080393170579,0.001947419826910916,0.007885853745621771,0.0013749469007215648,0.00036637567669645614,0.00022622116335877323,0.00034969364185722133,0.0006436918091332847,0.001122126307953326,0.004083055499720626,0.0024371033759042686,0.0015976395186150841,0.001117562101857052,0.0008194400248490929,0.0006226414936351025
333,0.001560053633121167,0.00017333929256901857,0.001560053633121167,0.00017333929256901857,0.12264751960096865,0.43486239826352857,0.5575099178644972,0.019723425290895005,0.03673370557851638,0.011840324382274576,0.06829745525168596,0.006343601672029972,0.0062059406879847265,0.00257188147261848,0.003969370046902749,0.01909079387953593,0.002720371441902178,0.001397942270048174,0.0007184260099583174,0.00109659622875694,0.0019423745651658301,0.007875710515831441,0.00136710476984185,0.0003690219018760819,0.00022726722716209143,0.0003504042704878577,0.0006433357857275712,0.0011186121803694788,0.004075746135464931,0.0024315952434740004,0.0015933932763628454,0.0011142221896213553,0.0008167614940186088,0.0006204537515504332
334,0.0015508296738514637,0.0001723144082057182,0.0015508296738514637,0.0001723144082057182,0.1222128928253605,0.4344422343904641,0.5566551272158246,0.019642695391053705,0.03677285405348787,0.011822362469962816,0.06823791191450439,0.006314153495688427,0.006225190316205597,0.0025732029171795304,0.003961163293342533,0.019073710022416087,0.002706250072331217,0.0014051305134529161,0.0007202570993629725,0.0010965547515077668,0.0019372899618456429,0.007865482398500516,0.00135925833482798,0.0003716738326112137,0.00022830989223891193,0.0003511036778844388,0.0006429567659081171,0.0011150688340777887,0.0040683713375484504,0.002426032730153778,0.00158910051932744,0.0011108419692477168,0.0008140477357460774,0.000618234997398003
