k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
340,0.0007359660099224793,8.17740011024977e-05,0.0007359660099224793,8.17740011024977e-05,0.24484077429286807,0.2620690709041677,0.5069098451970357,0.040763963234305194,0.042032281129839096,0.004363233208210449,0.08715947757235473,0.013573725237285275,0.013482801697143972,0.0014384833390515155,0.0014892065715833304,0.029984216845064093,0.006026434533472502,0.005766550112375631,0.0006986053674835704,0.0005165336989210805,0.000750070628496341,0.013758194340749125,0.0031354734069764588,0.00289023584789636,0.0004002578054157293,0.0002592469824011361,0.000269268258551955,0.00044589254549557366,0.007400374846737213,0.00440356023520332,0.002810120189019898,0.0018877289066659489,0.0013189413230734258,0.0009506252793534468
341,0.0007401224700348526,8.22358300038725e-05,0.0007401224700348526,8.22358300038725e-05,0.24432714816304696,0.2615716124046764,0.5058987605677234,0.040712505134710475,0.04199601702572991,0.004358596943968472,0.08706711910440887,0.013567940253923163,0.013485144124101945,0.0014384455352662443,0.0014888696310702918,0.029980399544361644,0.006028909369079946,0.005773535204108738,0.0006993117202636948,0.0005169525600375953,0.0007505287457297194,0.013769237599219695,0.0031393871584009083,0.0028967387805075087,0.0004010781482480633,0.000259726367988925,0.00026971222710502817,0.00044653841493439686,0.00741318109718483,0.0044152574831454,0.0028201812717214714,0.0018962285570571038,0.0013260942917675516,0.0009566545904597586
342,0.0007442447982075395,8.269386646750438e-05,0.0007442447982075395,8.269386646750438e-05,0.2438145995163452,0.26107509817898994,0.5048896976953352,0.04066076231312401,0.04195942336097258,0.004353928162624143,0.08697411383672074,0.013561924471824168,0.013487254978092857,0.001438382992378538,0.0014885071645632443,0.02997606960685881,0.006031229615194166,0.0057803796230840015,0.000700000727200332,0.0005173584129567216,0.0007509677677852477,0.01377993614622047,0.0031431976685070786,0.00290315647542433,0.00040188634744457534,0.00026019768918641376,0.00027014763454771856,0.00044716983718876333,0.00742575565229888,0.004426796777039345,0.002830133465582437,0.0019046527815352679,0.0013331951626744407,0.0009626483593600079
343,0.000748332502672759,8.314805585252878e-05,0.000748332502672759,8.314805585252878e-05,0.24330312609242247,0.2605795264346914,0.5038826525271138,0.04060873806011283,0.04192250315714338,0.004349227197678901,0.08688046841493512,0.013555679561703875,0.01348913550505799,0.0014382958580734459,0.0014881193402057219,0.029971230265041032,0.006033396001539793,0.005787083721019382,0.0007006724411939463,0.0005177513045182114,0.0007513877740342231,0.013790291242305557,0.003146905181799731,0.0029094888862303426,0.00040268240376490987,0.00026066095126389146,0.0002705744914314898,0.0004477868383071906,0.007438098752797556,0.004438177831834072,0.002839976221252737,0.0019130009096805399,0.0013402432246714191,0.0009686058796916184
344,0.0007523850995680968,8.35983443964552e-05,0.0007523850995680968,8.35983443964552e-05,0.24279272563568013,0.26008489538276636,0.5028776210184465,0.04055643564366262,0.041885259417638994,0.004344494380489695,0.08678618944179131,0.01354920719154222,0.013490786951706722,0.0014381842800056954,0.0014877063259815227,0.029965884749236157,0.006035409263026992,0.00579364785628918,0.0007013269159125781,0.0005181312820945309,0.0007517888445619659,0.013800304161885248,0.0031505099503888823,0.0029157359738969297,0.00040346631899328855,0.00026111616015243817,0.00027099280898719024,0.0004483894454449267,0.0074502106578636556,0.004449400380802324,0.002849709005660775,0.0019212722846558992,0.0013472377774396583,0.0009745264532862966
345,0.0007564021130048191,8.404467922275768e-05,0.0007564021130048191,8.404467922275768e-05,0.24228339589525133,0.25959120323759605,0.5018745991328474,0.04050385830930921,0.041847695127770944,0.004339730040280799,0.08669128347736094,0.013542509026494547,0.013492210565425178,0.001438048405789937,0.0014872682897047187,0.029960036287414383,0.006037270139621395,0.005800072393822733,0.0007019642057788019,0.0005184983935806766,0.0007521710601523026,0.013809976192955908,0.003154012233879636,0.002921897706717795,0.0004042380959284207,0.0002615633224367352,0.00027140259911691023,0.0004489776868493632,0.007462091644928861,0.004460464175409805,0.002859331301965068,0.001929466263228412,0.001354178131539678,0.0009804093902854125
346,0.0007603830751331359,8.448700834812622e-05,0.0007603830751331359,8.448700834812622e-05,0.24177513462499106,0.2590984482169514,0.5008735828419424,0.040451009280269325,0.0418098132548596,0.0043349345041555545,0.08659575703928447,0.01353558672880417,0.013493407594186184,0.0014378883829911239,0.0014868053990098077,0.029953688104991286,0.006038979376215278,0.005806357705003746,0.0007025843659567647,0.0005188526873840642,0.0007525345022721725,0.013819308636832027,0.0031574122992623107,0.0029279740602432217,0.00040499773837339415,0.0002620024453478693,0.00027180387438584084,0.00044955159184546957,0.007473742009458107,0.0044713689851826645,0.002868842609503129,0.0019375822157870512,0.0013610636084832894,0.0009862540092519657
347,0.0007643275262044673,8.492528068938526e-05,0.0007643275262044673,8.492528068938526e-05,0.24126793958346635,0.2586066285419861,0.4998745681254525,0.040397891757570706,0.041771616748327654,0.004330108097108056,0.08649961660300641,0.013528441957716592,0.013494379286460391,0.001437704359115041,0.0014863178213420415,0.029946843424634065,0.006040537722499952,0.00581250416757025,0.0007031874523393268,0.0005191942124145018,0.0007528792530563722,0.013828302807880402,0.0031607104208029213,0.0029339650172141444,0.0004057452511255551,0.00026243353675613917,0.0002721966480141468,0.0004501111908212647,0.007485162064734171,0.00448211459757353,0.0028782424437376578,0.0019456195263572048,0.0013678935408020297,0.0009920596372791663
348,0.0007682350146307036,8.535944607007818e-05,0.0007682350146307036,8.535944607007818e-05,0.24076180853394621,0.2581157424372308,0.49887755097117703,0.04034450892018145,0.04173310853979327,0.004325251142034786,0.0864028686020095,0.013521076369395238,0.013495126891128735,0.0014374964815989785,0.0014858057239479068,0.02993950546607086,0.006041945932839349,0.0058185121655152305,0.0007037735215352893,0.0005195230180742421,0.0007532053952924351,0.013836960033256546,0.003163906879934023,0.002939870567496059,0.00040648063996637424,0.0002628566051638604,0.00027258093386884556,0.00045065651521331875,0.007496352141642481,0.004492700817826035,0.0028875303362001065,0.001953577592611882,0.0013746672721120746,0.0009978256100956207
349,0.0007721050970404653,8.578945522671837e-05,0.0007721050970404653,8.578945522671837e-05,0.2402567392443919,0.2576257881305859,0.4978825273749778,0.04029086392513871,0.04169429154316266,0.004320363959746174,0.08630551942804755,0.013513491616838682,0.013495651657395993,0.0014372648978025395,0.0014852692738657608,0.029931677445902978,0.006043204766144867,0.005824382088987837,0.0007043426308567113,0.0005198391542481096,0.0007535130124056382,0.013845281652643163,0.0031670019651459168,0.002945690708012757,0.00040720391165130184,0.00026327165969817226,0.00027295674645569807,0.000451187597492288,0.007507312588456134,0.004503127468837862,0.0028967058344316035,0.001961455825879669,0.0013813841571756736,0.0010035512721671194
350,0.0007759373383324204,8.621525981471338e-05,0.0007759373383324204,8.621525981471338e-05,0.23975272948744705,0.257136763853316,0.49688949334076304,0.04023695990767667,0.04165516865472228,0.004315446868978112,0.08620757543137707,0.013505689349799444,0.013495954834705615,0.001437009754998594,0.001484708637916628,0.02992336257742028,0.0060443149857513905,0.005830114334195282,0.0007048948383063269,0.0005201426712937157,0.0007538021884441493,0.013853269017990864,0.0031699959718782577,0.002951425442679928,0.0004079150738996168,0.00026367871010384865,0.00027332410091111326,0.0004517044711484915,0.0075180437706212555,0.004513394391022481,0.0029057685019213686,0.0019692536511494822,0.0013880435619591435,0.0010092359767950505
351,0.0007797313117256154,8.663681241395726e-05,0.0007797313117256154,8.663681241395726e-05,0.2392497770404278,0.25664866784004287,0.49589844488047063,0.04018279998135388,0.04161574275323057,0.004310500186403404,0.08610904292098785,0.013497671214704224,0.013496037672655734,0.0014367312003643628,0.0014841239826951446,0.029914564070419467,0.006045277359294548,0.0058357093033053605,0.0007054302025650453,0.0005204336200317444,0.0007540730080643005,0.013860923493260997,0.0031728892024120454,0.0029570747823386323,0.00040861413538426604,0.00026407776673611046,0.00027368301299406333,0.00045220717067752104,0.007528546070542638,0.004523501442169496,0.0029147179180426253,0.001976970507072146,0.0013946448636874016,0.00101487908621142
352,0.0007834865988068963,8.70540665340996e-05,0.0007834865988068963,8.70540665340996e-05,0.23874787968531302,0.2561614983287393,0.4949093780140523,0.040128387238179825,0.04157601670000926,0.004305524226643155,0.08600992816483224,0.0134894388545757,0.013495901420916358,0.0014364293809726461,0.0014835154745606557,0.029905285131025357,0.006046092658589166,0.005841167404349625,0.0007059487829795518,0.0005207120517363243,0.0007543255565159972,0.013868246454170665,0.003175681965762021,0.002962638744688643,0.000409301105721701,0.00026446884055344555,0.00027403349907801597,0.0004526957315658952,0.007538819887369722,0.00453344849730376,0.0029235536779860594,0.001984605845958849,0.0014011874508951193,0.0010204799716705022
353,0.0007872027895754067,8.746697661948963e-05,0.0007872027895754067,8.746697661948963e-05,0.2382470352087346,0.25567525356072296,0.49392228876945754,0.04007372474874093,0.04153599333903422,0.004300519302278109,0.08591023739005325,0.013480993908955687,0.01349554732914776,0.001436104443783182,0.0014828832796284692,0.029895528961515098,0.006046761659508923,0.005846489051127208,0.0007064506395499978,0.0005209780181254785,0.0007545599196282626,0.01387523928793987,0.0031783745775695155,0.002968117354221693,0.0004099759954617124,0.00026485194311043423,0.000274375576142882,0.0004531701902767578,0.007548865636782995,0.004543235448543207,0.002932275392690895,0.0019921591337765175,0.001407670723474487,0.0010260380135371334
354,0.0007908794824841706,8.787549805379674e-05,0.0007908794824841706,8.787549805379674e-05,0.2377472414019676,0.25518993178064964,0.4929371731826172,0.040018815562325775,0.04149567549702587,0.004295485723859925,0.08580997678321156,0.013472338013829788,0.013494976646919898,0.001435756535634137,0.001482227563761246,0.02988529876014507,0.006047285141867227,0.0058516746631092804,0.0007069358329177816,0.0005212315713516519,0.0007547761837949075,0.013881903393040847,0.0031809673599957106,0.0029735106421546137,0.0004106388160772586,0.0002652270865505806,0.00027470926176697793,0.0004536305842356146,0.007558683750780756,0.004552862204955519,0.0029408826887736177,0.0019996298501401394,0.0014140940927196202,0.001031552601371632
355,0.0007945162844788326,8.827958716431474e-05,0.0007945162844788326,8.827958716431474e-05,0.23724849606092047,0.25470553123650713,0.4919540272974276,0.039963662707049694,0.041455065983539166,0.0042904237999223955,0.08570915249051125,0.013463472801553475,0.013494190623633141,0.001435385803233735,0.0014815484925605493,0.0298745977209809,0.006047663889299267,0.00585672466534419,0.0007074044243534294,0.0005214727639923224,0.0007549744359603406,0.013888240178949551,0.0031834606416153537,0.0029788186463624174,0.00041128957995430096,0.000265594283599155,0.00027503457411901005,0.0004540769518161238,0.007568274677466361,0.004562328692413646,0.0029493752084544063,0.0020070174883021013,0.001420456981367661,0.0010370231340113907
356,0.000798112811033506,8.867920122594511e-05,0.000798112811033506,8.867920122594511e-05,0.23675079698612544,0.2542220501796091,0.4909728471657345,0.039908269189978696,0.041414167591053166,0.004285333836992608,0.08560777061802446,0.013454399900779544,0.01349319050844007,0.0014349923931520063,0.0014808462313585281,0.029863429033730148,0.006047898689145276,0.005861639488363225,0.0007078564757445598,0.0005217016490406868,0.0007551547636055028,0.013894251065899251,0.0031858547573109363,0.0029840414113112704,0.0004119283003816353,0.0002659535475560432,0.00027535153195007363,0.00045450933232592814,0.007577638880835886,0.004571634853450242,0.0029577526094813327,0.002014321555138553,0.0014267588236365645,0.0010424490196491191
357,0.0008016686861838159,8.907429846486843e-05,0.0008016686861838159,8.907429846486843e-05,0.23625414198272884,0.2537394868645882,0.489993628847317,0.039852637997252714,0.04137298309506008,0.004280216139602044,0.08550583723191484,0.013445120936387032,0.013491977550168325,0.001434576451812678,0.0014801209452097517,0.029851795883577788,0.00604799033233499,0.00586641956808704,0.0007082920495839493,0.0005219182798964307,0.000755317254733939,0.013899937484636348,0.0031881500481673393,0.0029891789879914464,0.0004125549915407296,0.00026630489228860854,0.0002756601545856754,0.000454927765992541,0.00758677684056634,0.004580780647111039,0.0029660145650523494,0.0020215415711328753,0.0014329990652596344,0.0010478296759077765
358,0.0008051835425571249,8.946483806190276e-05,0.0008051835425571249,8.946483806190276e-05,0.2357585288604813,0.25325783954939046,0.4890163684098717,0.0397967720942082,0.041331515254154065,0.004275071010297644,0.0854033583586599,0.013435637529411381,0.013490552997244675,0.0014341381254851845,0.001479372798883184,0.029839701451024426,0.006047939613273267,0.0058710653457327774,0.0007087112089576884,0.0005221227103565756,0.0007554619978579996,0.01390530087617831,0.003190346861366971,0.0029942314338502183,0.00041316966849556914,0.00026664833222456467,0.00027596046191777677,0.0004553322939492829,0.007595689051804383,0.004589766048807221,0.0029741607637351446,0.0020286770703562703,0.0014391771635168344,0.0010531645299121984
359,0.0008086570213999599,8.98507801555511e-05,0.0008086570213999599,8.98507801555511e-05,0.23526395543372808,0.2527771064952686,0.48804106192899666,0.03974067442550005,0.04128976681011936,0.004269898749652776,0.08530033998527219,0.013425951296976098,0.013488918097620085,0.0014336775602768006,0.001478601956854293,0.029827148911727278,0.006047747329726936,0.005875577267721776,0.0007091140175334292,0.0005223149946064056,0.0007555890819851713,0.013910342691573718,0.003192445550085387,0.0029991988127247007,0.0004137723471825026,0.0002669838823448592,0.00027625247439685676,0.0004557229582212681,0.007604376024955574,0.004598591050166826,0.002982190909384894,0.0020357276004455177,0.001445292587262869,0.0010584530183574171
360,0.0008120887726027042,9.023208584474491e-05,0.0008120887726027042,9.023208584474491e-05,0.23477041952139963,0.2522972859667756,0.48706770548817524,0.039684347915222865,0.041247740488018214,0.004264699656278191,0.08519678805951927,0.013416063852225673,0.013487074098695984,0.0014331949021249143,0.001477808583297307,0.029814141436343877,0.006047414282712781,0.005879955785587996,0.0007095005395487294,0.0005224951872104737,0.0007556985966045422,0.013915064391664523,0.003194446473387414,0.003004081194774697,0.0004143630444001031,0.000267311558176575,0.00027653621302400205,0.00045609980171145104,0.0076128382854742434,0.004607255658885278,0.0029901047210599795,0.0020426927225779662,0.0014513448169521258,0.001063694587573726
361,0.0008154784547215254,9.06087171912806e-05,0.0008154784547215254,9.06087171912806e-05,0.23427791894700176,0.251818376231759,0.48609629517876074,0.03962779546703158,0.041205438996278224,0.00425947402683289,0.08509270849014271,0.01340597680425986,0.013485022247251477,0.0014326902967894046,0.0014769928420776002,0.02980068219037834,0.00604694127638674,0.0058842013558870875,0.0007098708397994875,0.0005226633431036884,0.0007557906316733939,0.013919467446850398,0.0031963499961237935,0.0030088786564154966,0.0004149417777990334,0.0002676313757858416,0.0002768116993430177,0.00045646286818672334,0.0076210763736539065,0.004615759898574987,0.002997901932935686,0.0020495720114437673,0.0014573333446604594,0.001068888693588468
362,0.0008188257349976164,9.098063722195738e-05,0.0008188257349976164,9.098063722195738e-05,0.23378645153860614,0.2513403755613541,0.48512682709996024,0.03957101996426144,0.04116286502677934,0.004254222156034956,0.08498810714707573,0.01339569175806922,0.013482763789371703,0.0014321638898451552,0.0014761548967442183,0.029786774334030295,0.006046329117934247,0.00588831444010611,0.0007102249836284713,0.0005228195175824767,0.0007558652776039256,0.01392355333685523,0.0031981564888283504,0.0030135912802507128,0.000415508565871926,0.0002679433517707646,0.000277078955432565,0.0004568122022640723,0.007629090844418391,0.004624103808614155,0.0030055822942159703,0.0020563650552154265,0.0014632576741038785,0.0010740348021845974
363,0.0008221302893737484,9.13478099304165e-05,0.0008221302893737484,9.13478099304165e-05,0.23329601512884068,0.2508632822299779,0.4841592973588186,0.039514024270047285,0.041120021254940464,0.004248944336672316,0.08488298986166007,0.013385210314471988,0.013480299970377259,0.001431615826674686,0.001475294910522536,0.02977242102204647,0.006045578617461766,0.005892295504573941,0.0007105630369139425,0.0005229637662960306,0.0007559226252501104,0.013927323550495793,0.0031998663276156863,0.003018219155005104,0.00041606342794327575,0.0002682475032543717,0.0002773380038983256,0.0004571478493967979,0.0076368822671135615,0.004632287443994798,0.0030131455690433216,0.002063071455514704,0.0014691173206541704,0.001079132388956016
364,0.0008253918025081556,9.171020027868395e-05,0.0008253918025081556,9.171020027868395e-05,0.23280660755488006,0.2503870945153229,0.48319370207020296,0.03945681122744229,0.04107691033980551,0.004243640859613459,0.08477736242686126,0.013374534070052268,0.013477632034754591,0.0014310462524608975,0.001474413046307047,0.029757625403574805,0.006044690587889469,0.005896145020372313,0.0007108850660583705,0.000523096145237627,0.0007559627658946753,0.013930779585452453,0.0032014798940794235,0.0030227623754573983,0.0004166063841593436,0.0002685438478775737,0.0002775888678651902,0.0004574698558607866,0.007644451225299715,0.0046403108751700145,0.0030205915364067584,0.002069690827376899,0.0014749118113514673,0.0010841809393597006
365,0.000828609967785819,9.206777419842433e-05,0.000828609967785819,9.206777419842433e-05,0.23231822665843604,0.24991181069835117,0.4822300373567872,0.039399383659535936,0.041033534924129235,0.004238312013818098,0.08467123059748326,0.013363664617099372,0.013474761226087522,0.001430455312179944,0.0014735094666542842,0.029742390622021123,0.006043665844845089,0.005899863463247545,0.0007111911379772436,0.000523216710736032,0.000755985791236217,0.013933922948042129,0.003202997575190987,0.0030272210423731827,0.000417137455478081,0.00026883240379214695,0.000277831570969479,0.0004577782687408538,0.00765179831654473,0.00464817418790055,0.003027919990048038,0.0020762227992125806,0.0014806406849138364,0.001089179948764666
366,0.0008317844873271255,9.242049859190283e-05,0.0008317844873271255,9.242049859190283e-05,0.2318308702857481,0.24943742906328745,0.48126829934903553,0.03934174436957146,0.040989897634462445,0.004232958086347763,0.08456460009038166,0.01335260354354852,0.013471688786989667,0.0014298431505942158,0.0014725843337758703,0.02972671981490827,0.006042505206558923,0.0059034513135229226,0.0007114813200879682,0.0005233255194469794,0.000755991793376442,0.013936755152993236,0.0032044197631989698,0.00303159526243781,0.00041765666365906594,0.0002691131896537317,0.0002780661373511863,0.00045807313591714156,0.007658924152217906,0.004655877483100697,0.003035130738366076,0.002082667012766796,0.0014863034917438841,0.0010941289224977576
367,0.0008349150719939777,9.276834133266419e-05,0.0008349150719939777,9.276834133266419e-05,0.23134453628757382,0.24896394789761347,0.4803084841851873,0.03928389614106262,0.04094600108123695,0.0042275793623763646,0.08445747658467592,0.013341352432922669,0.013468415959037972,0.0014292099122454388,0.001471637809531693,0.029710616113737775,0.006041209493759985,0.005906909056011738,0.0007117556802988673,0.0005234226283447295,0.0007559808648075359,0.013939277723222855,0.0032057468555290462,0.003035885148189354,0.000418164031253461,0.0002693862246148522,0.0002782925916462583,0.0004583545060515869,0.007665829357284559,0.00466342087668358,0.003042223604319689,0.002089023123075813,0.00149189979393244,0.001099027375886317
368,0.0008380014413933641,9.311127126592935e-05,0.0008380014413933641,9.311127126592935e-05,0.23085922251917954,0.24849136549206183,0.47935058801124136,0.03922584173790979,0.0409018478588501,0.004222176125200682,0.08434986572196057,0.013329912864275673,0.01346494398270723,0.0014285557414478942,0.0014706700554232128,0.02969408264385401,0.006039779529573301,0.00591023717993103,0.0007120142869982683,0.0005235080947137083,0.0007559530983996636,0.01394149218961597,0.003206979254684462,0.0030400908179516396,0.0004186595815939904,0.00026965152831795767,0.0002785109589789001,0.0004586224285744541,0.007672514570101404,0.004670804499405872,0.0030491984253286507,0.002095290798421428,0.001497429165259348,0.0011038748342977335
369,0.0008410433238784033,9.344925820871148e-05,0.0008410433238784033,9.344925820871148e-05,0.2303749268403307,0.24801968014060946,0.47839460698094016,0.03916758390451554,0.040857440545748754,0.0042167486562508065,0.08424177310651511,0.013318286412136558,0.01346127409730553,0.0014278807822817405,0.001469681232586887,0.029677122524310713,0.0060382161394183535,0.0059134361788159345,0.0007122572090436832,0.0005235819761402194,0.0007559085873885919,0.013943400090806782,0.0032081173681471242,0.0030442123957673114,0.0004191433387849359,0.00026990912088848296,0.00027872126495391217,0.0004588769536709312,0.007678980442212698,0.004678028496711932,0.0030560550531731193,0.0021014697202828806,0.0015028911911913845,0.0011086708331759058
370,0.0008440404565469423,9.378227294966026e-05,0.0008440404565469423,9.378227294966026e-05,0.2298916471152826,0.24754889014047174,0.4774405372557543,0.03910912536589944,0.040812781704513044,0.004211297235100535,0.08413320430551302,0.013306474646454956,0.01345740754091075,0.00142718517858646,0.0014686715017877246,0.02965973886773989,0.006036520150908654,0.005916506550434754,0.0007124845157510851,0.000523644330504241,0.0007558474253634457,0.013945002972962181,0.0032091616082792766,0.0030482500113310105,0.00041961532769215794,0.00027015902292793414,0.00027892353564906225,0.0004591181322678006,0.007685227638147243,0.004685093028577467,0.0030627933538915153,0.002107559583286452,0.0015082854688773797,0.001113414918074655
371,0.0008469925852376765,9.411028724863073e-05,0.0008469925852376765,9.411028724863073e-05,0.22940938121277085,0.24707899379209627,0.4764883750048671,0.0390504688278124,0.040767873881939594,0.004205822139477698,0.0840241648492297,0.013294479132547847,0.01345334555030795,0.001426469073954404,0.0014676410234129571,0.02964193478022316,0.0060346923937524555,0.0059194487967046535,0.0007126962768842729,0.0005236952159712945,0.0007557697062545848,0.013946302389567261,0.0032101123922257586,0.0030522037999226254,0.0004200755739331373,0.00027040125550699455,0.00027911779760748614,0.00045934601602017115,0.007691256835216174,0.004691998269352706,0.0030694132076768384,0.0021135600951527455,0.0015136116071405342,0.0011181066446880876
372,0.0008498994645238835,9.443327383598706e-05,0.0008498994645238835,9.443327383598706e-05,0.22892812700600204,0.2466099893991567,0.47553811640515875,0.038991616976850295,0.04072271960912439,0.00420032364527445,0.08391466023124913,0.0132823014310473,0.013449089360927844,0.0014257326117244565,0.0014665899574658333,0.029623713361165434,0.006032733699654578,0.005922263423608045,0.000712892562644332,0.0005237346909843931,0.0007556755243216104,0.013947299901212958,0.003210970141816897,0.003056073902340624,0.0004205241038670435,0.00027063584015865627,0.00027930407783012426,0.0004595606572982877,0.007697068723311632,0.0046987444076051765,0.003075914508771537,0.002119470976641726,0.0015188692264679986,0.0011227455788779593
373,0.0008527608577047662,9.475120641164068e-05,0.0008527608577047662,9.475120641164068e-05,0.22844788237264435,0.24614187526854672,0.47458975764119105,0.03893257248056698,0.04067732140154527,0.004194802026557497,0.08380469590866976,0.013269943097849487,0.01344464020678607,0.0014249759349758031,0.0014655184635595346,0.029605077703170894,0.006030644902219374,0.005924950941109636,0.0007130734436591888,0.0005237628142560707,0.000755564974141499,0.013947997075385769,0.0032117352834719858,0.003059860464835523,0.000420960944584829,0.0002708627988713765,0.0002794824037681926,0.00045976210917440943,0.0077026640047063175,0.00470533164596206,0.003082297165360916,0.002125291961495558,0.0015240579589977535,0.001127331296698062
374,0.0008555765367944379,9.506405964382644e-05,0.0008555765367944379,9.506405964382644e-05,0.22796864519481816,0.24567464971037375,0.4736432949051919,0.03887333798758675,0.04063168175914396,0.004189257555578269,0.08369427730230898,0.013257405684064695,0.013439999320423501,0.0014241991865218042,0.0014644267009111997,0.0295860308919212,0.006028426836854784,0.005927511863074135,0.0007132389909732504,0.0005237796447604816,0.0007554381505968554,0.013948395486259507,0.003212408248103415,0.003063563639043434,0.0004213861238993469,0.0002710821540822571,0.00027965280331568613,0.0004599504254097588,0.007708043393853897,0.004711760200952192,0.003088561099465133,0.0021310227963792687,0.0015291774485028018,0.0011318633844156485
375,0.0008583462825086183,9.537180916762425e-05,0.0008583462825086183,9.537180916762425e-05,0.22749041335908674,0.2452083110379531,0.47269872439703986,0.03881391612771611,0.040585803166407745,0.004183690502783059,0.08358340979690691,0.013244690735968592,0.01343516793284743,0.0014234025089039793,0.001463314828336078,0.02956657600605608,0.006026080340677523,0.005929946707184615,0.000713389276037147,0.000523785241725584,0.0007552951488642996,0.013948496714489169,0.003212989471021398,0.0030671835819197557,0.0004217996703355034,0.0002712939286702531,0.00027981530480192083,0.00046012566044154876,0.00771320761719038,0.004718030302847746,0.003094706246829892,0.0021366632408193072,0.0015342273503727516,0.0011363414385299462
376,0.0008610698842490226,9.567443158322474e-05,0.0008610698842490226,9.567443158322474e-05,0.2270131847564469,0.24474285756780154,0.47175604232424845,0.03875430951205506,0.04053968809245072,0.004178101136823079,0.08347209874132887,0.0132317997949545,0.013430147273473735,0.0014225860443860911,0.001462183004241785,0.029546716117056112,0.006023606252419377,0.0059322559948615655,0.0007135243706975553,0.0005237796646253949,0.0007551360644029681,0.013948302347006862,0.003213479391839338,0.003070720455672988,0.0004222016131204317,0.0002714981459494048,0.00027996993698410877,0.00046028786937007943,0.007718157412936351,0.004724142195505654,0.0031007325568157824,0.0021422130671400175,0.001539207331592791,0.0011407650657877678
377,0.0008637471400855178,9.597190445394642e-05,0.0008637471400855178,9.597190445394642e-05,0.22653695728231982,0.24427828761963158,0.47081524490195137,0.03869452073310761,0.040493338991094696,0.004172489724564497,0.0833603494487668,0.013218734397486765,0.013424938570069897,0.0014217499349483346,0.001461031386622681,0.029526454289127674,0.006021005412334565,0.005934440251182591,0.0007136443471871227,0.0005237629731723244,0.0007549609929431477,0.01394781397681975,0.003213878454379848,0.0030741744276986745,0.0004225919821737016,0.0002716948296620989,0.0002801167290399727,0.00046043710794591367,0.007722893530900209,0.004730096136208743,0.003106639992286372,0.002147672060398096,0.0015441170707201205,0.0011451338831962655
378,0.0008663778567360755,9.62642063040084e-05,0.0008663778567360755,9.62642063040084e-05,0.22606172883654144,0.24381459951634524,0.4698763283528867,0.03863455236489189,0.04044675830094968,0.0041668565310984005,0.08324816719693996,0.013205496075055235,0.013419543048698926,0.0014208943222816333,0.0014598601330543576,0.029505793579090153,0.006018278662108233,0.005936500004802787,0.0007137492781144788,0.0005237352273095864,0.0007547700304750286,0.013947033202810113,0.003214187106581402,0.003077545670513516,0.00042297080809756017,0.000271884003972359,0.00028025571056039707,0.00046057343255712964,0.007727416732282363,0.004735892395506669,0.003112428529495097,0.0021530400183150536,0.0015489562578578759,0.0011494475180328582
379,0.0008689618495445206,9.655131661605784e-05,0.0008689618495445206,9.655131661605784e-05,0.22558749732335362,0.24335179158402792,0.46893928890738157,0.03857440696304947,0.04039994844549394,0.004161201819750715,0.08313555722829413,0.013192086354130743,0.013413961933664205,0.0014200193477820271,0.001458669400688233,0.029484737036265207,0.006015426844766012,0.00593843578787575,0.0007138392364543371,0.0005236964872036829,0.0007545632732375795,0.013945961629537361,0.0032144058004056307,0.0030808343616896086,0.00042333812216720066,0.00027206569345916053,0.0002803869115421152,0.000460696900216647,0.007731727789480362,0.00474153125705666,0.003118098157970923,0.002158316751207737,0.0015537245946265676,0.001153705607852344
380,0.0008714989424561733,9.68332158284637e-05,0.0008714989424561733,9.68332158284637e-05,0.22511426065139462,0.2428898621519425,0.46800412280333714,0.03851408706495426,0.04035291183315371,0.004155525852092079,0.08302252475020006,0.013178506756121736,0.013408196447455178,0.0014191251525451708,0.0014574593462462625,0.02946328770236835,0.006012450804584676,0.005940248135975282,0.0007139142955376926,0.0005236468132369677,0.0007543408177075479,0.013944600867042167,0.0032145349917452855,0.0030840406837888525,0.00042369395632107024,0.00027223992310977955,0.0002805103623804393,0.00046080756854963617,0.007735827485895063,0.00474701301746414,0.003123648880402933,0.0021635020819169635,0.001558421794133095,0.0011579078004912609
381,0.0008739889679913524,9.710988533237249e-05,0.0008739889679913524,9.710988533237249e-05,0.2246420167336899,0.24242880955252324,0.4670708262862131,0.03845359518982071,0.04030565085738255,0.004149828887947654,0.08290907493515091,0.013164758797331817,0.013402247810693952,0.0014182118773609226,0.0014562301260157527,0.029441448611402445,0.0060093513870038565,0.005941937588017746,0.0007139745290421058,0.0005235862660002812,0.0007541027605885806,0.013942952530652572,0.0032145751403328503,0.003087164824297545,0.00042403834315120744,0.0002724067183131679,0.0002806260938620249,0.0004609054957810024,0.007739716615737798,0.004752337986123192,0.003129080712523762,0.002168595845734284,0.0015630475809373682,0.0011620537540694995
