k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
10,9.924476421846024e-14,1.102719602427336e-14,9.924476421846024e-14,1.102719602427336e-14,0.48730675541778684,0.49290792117616006,0.9802146765939469,0.005427837117079972,0.002776665357194963,0.0013725563417697057,0.00957705881604464,0.00012091527745923657,3.128320797705828e-05,1.7396842965855574e-05,3.248729033717146e-05,0.0002020826187393219,3.5914868747104424e-06,4.69934964158841e-07,3.067051952400408e-07,4.844342343002683e-07,1.1086327763529677e-06,5.961194044762561e-06,1.2501112971531866e-07,8.272666652430468e-09,6.2783995387297874e-09,9.409758723824681e-09,1.8575684710853418e-08,4.4376588104076264e-08,2.1192422744523328e-07,8.46904927464966e-09,3.663337714843629e-10,1.67710445619875e-11,8.011358478833537e-13,3.9553786611500645e-14
11,2.283339737596463e-13,2.5370441528849586e-14,2.283339737596463e-13,2.5370441528849586e-14,0.4860552906196112,0.4922042697308909,0.9782595603505021,0.005939993602042243,0.003045617685159476,0.0015037847904501276,0.010489396077651847,0.0001451831701999343,3.769080300432028e-05,2.093621719049497e-05,3.905214785015455e-05,0.00024286233824490406,4.731352550515916e-06,6.219194387759989e-07,4.0543493590710585e-07,6.396442882382074e-07,1.4621606008139232e-06,7.860511814251151e-06,1.806906309159566e-07,1.202580512530549e-08,9.116355449137052e-09,1.3647542388959381e-08,2.6910666778552317e-08,6.421510535468874e-08,3.066061060125996e-07,1.3443799380828887e-08,6.380543643167606e-10,3.205085991439215e-11,1.679920889543764e-12,9.10074472192838e-14
12,4.875243893938253e-13,5.416937659931393e-14,4.875243893938253e-13,5.416937659931393e-14,0.48480703973982203,0.49150162278430215,0.9763086625241242,0.006446752889904379,0.0033130127341162814,0.0016339436351370624,0.011393709259157725,0.00017145222497509327,4.4663345419852385e-05,2.4780937830334072e-05,4.617087567899682e-05,0.00028706738390427654,6.0797253958022684e-06,8.028199040915747e-07,5.227678033356372e-07,8.238152990792857e-07,1.8810055092305724e-06,1.0110133911539338e-05,2.5264231470220317e-07,1.6910883671084055e-08,1.2804925429432867e-08,1.91475811546375e-08,3.7712696762817726e-08,8.988847103606519e-08,4.2910687275624054e-07,2.0473391019010837e-08,1.0573400947313165e-09,5.779515650778645e-11,3.2963975276679375e-12,1.9432549775385864e-13
13,9.776514923158645e-13,1.0862794359065161e-13,9.776514923158645e-13,1.0862794359065161e-13,0.48356199452467424,0.4907999789024203,0.9743619734270945,0.006948156875628015,0.0035788572008354723,0.0017630393242954677,0.012290053400758956,0.0001996719531930605,5.219323314811475e-05,2.8925731597245663e-05,5.3831736419544106e-05,0.0003346226543579651,7.650736659248338e-06,1.014898866158551e-06,6.60111245738892e-07,1.0390628459219119e-06,2.369767253561437e-06,1.273457687062913e-05,3.435347944296984e-07,2.312664445423593e-08,1.7491499367609594e-08,2.6125677852396576e-08,5.1397843896236344e-08,1.2236718480598947e-07,5.840436448061664e-07,3.0111076711483875e-08,1.6804052546628342e-09,9.925652772720956e-11,6.117581637884158e-12,3.89713693098835e-13
14,1.858553135790426e-12,2.06505903976714e-13,1.858553135790426e-12,2.06505903976714e-13,0.4823201467416194,0.49009933665331884,0.9724194833949382,0.007444247166379769,0.0038431577565507234,0.0018910782719509889,0.01317848319488148,0.00022979266467938029,6.027293014756204e-05,3.3365383439025414e-05,6.202315017410839e-05,0.0003854541284400761,9.457803242380283e-06,1.2603615182092324e-06,8.18828899878754e-07,1.2874237309198152e-06,2.932844597350122e-06,1.5757261988738207e-05,4.561689047649797e-07,3.088511720042246e-08,2.333282545246316e-08,3.481060123705665e-08,6.84057362270469e-08,1.6267329089057958e-07,7.762764757725485e-07,4.299091588410406e-08,2.5772103501578324e-09,1.635256236778386e-10,1.0826838776583525e-11,7.409106749116694e-13
15,3.3742150376760942e-12,3.7491278196401046e-13,3.3742150376760942e-12,3.7491278196401046e-13,0.48108148817925134,0.48939969460711535,0.9704811827863666,0.007935065083381423,0.004105921047050487,0.0020180668578621583,0.014059052988294069,0.00026176545730663463,6.889496593636436e-05,3.8094736008774426e-05,7.073369281152328e-05,0.00043948885206329674,1.1513647154569977e-05,1.541356584627135e-06,1.0002413703173442e-06,1.570857624943446e-06,3.574440147242318e-06,1.9200542881700222e-05,5.934645543651688e-07,4.041104152424309e-08,3.049451887609918e-08,4.544327696669337e-08,8.919783263323784e-08,2.118759663943159e-07,1.010887190759758e-06,5.98302524378412e-08,3.833169197560495e-09,2.5993418292775435e-10,1.8393017104785467e-11,1.3452221758109499e-12
16,5.885183831430159e-12,6.539093146033511e-13,5.885183831430159e-12,6.539093146033511e-13,0.4798460106472518,0.4887010513359687,0.9685470619832205,0.008420651663748708,0.004367153692768891,0.002144011427691771,0.01493181678420937,0.00029554220674482117,7.805193512118498e-05,4.310868913861606e-05,7.995209424441571e-05,0.0004966549252490379,1.3830314557660457e-05,1.8599771551430834e-06,1.2056269978065695e-06,1.8912486864019696e-06,4.298565094183285e-06,2.3085732491195364e-05,7.584481447303355e-07,5.194130235232426e-08,3.9150583586431105e-08,5.8276003291841036e-08,1.142557546502677e-07,2.7108728072254055e-07,1.2931590693337401e-06,8.143170025863743e-08,5.550858594017081e-09,4.0049818077665494e-10,3.0152919900466345e-11,2.346458129088009e-12
17,9.909443043380102e-12,1.1010492270422336e-12,9.909443043380102e-12,1.1010492270422336e-12,0.47861370597633623,0.48800340541407605,0.9666171113904123,0.008901047662318709,0.004626862288876307,0.0022689182931774346,0.01579682824437245,0.00033107555633096145,8.773649692899546e-05,4.840219931771375e-05,8.96672367235345e-05,0.0005568814893012052,1.6419194407699215e-05,2.2182615093539234e-06,1.4362226169470281e-06,2.2504071536052547e-06,5.10904386575714e-06,2.7433129553362558e-05,9.542405374032047e-07,6.572437821788059e-08,4.9482946829745e-08,7.357169089138124e-08,1.440796765785975e-07,3.4145812123141507e-07,1.628557351152224e-06,1.0868466666164256e-07,7.851717811726482e-09,6.003994396242965e-10,4.79080606249336e-11,3.951251399463073e-12
18,1.6172987969521164e-11,1.7969986632801294e-12,1.6172987969521164e-11,1.7969986632801294e-12,0.4773845660181999,0.48730675541766993,0.9646913214358699,0.009376293553466055,0.00488505340536963,0.002392793732301308,0.016654140691136993,0.0003683189070566535,9.79413747419111e-05,5.39702791745575e-05,9.986815314897968e-05,0.0006200987141221018,1.9291036701136544e-05,2.6181939316613988e-06,1.6932243032462633e-06,2.6500709110404144e-06,6.009518691107855e-06,3.2262044538192474e-05,1.184045552161084e-06,8.201980220612213e-08,6.168100622778294e-08,9.160312630337688e-08,1.7918677237033074e-07,4.2417428033744187e-07,2.0227105396061384e-06,1.4256644249433115e-07,1.0877726341452678e-08,8.785037102096315e-10,7.403653187330756e-11,6.449253555910729e-12
19,2.5671360783604525e-11,2.852373420400503e-12,2.5671360783604525e-11,2.852373420400503e-12,0.4761585826454639,0.48661109992501544,0.9627696825704793,0.009846429532907859,0.005141733587162228,0.0025156439894590157,0.0175038071095291,0.00040722640767228716,0.00010865935563502778,5.9807996963486164e-05,0.00011054402539817532,0.0006862377856689764,2.2455970332723806e-05,3.0617055167278088e-06,1.9777881097048922e-06,3.0919070299325955e-06,7.00345407986057e-06,3.7590825068949676e-05,1.4511389793040099e-06,1.0109763533307901e-07,7.594118913810552e-08,1.126522584097266e-07,2.2010971782671917e-07,5.204526994332545e-07,2.4813924794448943e-06,1.8414288639563235e-07,1.479304941821119e-08,1.2579129451648695e-09,1.1162070042593279e-10,1.0237713791542014e-11
20,3.9743417307239454e-11,4.415935256359939e-12,3.9743417307239454e-11,4.415935256359939e-12,0.4749357477516215,0.48591643751640723,0.9608521852680287,0.010311495519497529,0.005396909354173596,0.00263747527562776,0.018345880149298884,0.00044775294490666,0.00011988328991724211,6.59104760554135e-05,0.00012168418267043279,0.0007552308935497484,2.5923520572226482e-05,3.5506749655441753e-06,2.2910307930577485e-06,3.577513283454969e-06,8.09414121644097e-06,4.343688083072434e-05,1.7588580895914642e-06,1.2323795214357414e-07,9.24665240507412e-08,1.3700950744395196e-07,2.673952466701348e-07,6.31537865068547e-07,3.010505184968413e-06,2.345687295236782e-07,1.9785641903921186e-08,1.7665492445485553e-09,1.6459131618212313e-10,1.5850951750366503e-11
21,6.015859193348322e-11,6.684287992609246e-12,6.015859193348322e-11,6.684287992609246e-12,0.4737160532509844,0.48522276677416676,0.9589388200251512,0.010771531157007524,0.0056505872014187,0.0027582937685336198,0.019180412126959846,0.0004898541338007432,0.00013160609067503767,7.227289443272572e-05,0.0001332780998479502,0.0008270112187564569,2.9702626166948737e-05,4.0869293722058096e-06,2.6340305297957457e-06,4.108419636948156e-06,9.284702271169846e-06,4.98167079770683e-05,2.110591625817797e-06,1.487303383171924e-07,1.114662237783098e-07,1.6497309600168372e-07,3.216027590853312e-07,7.586983529647592e-07,3.6160623959650734e-06,2.950875259217796e-07,2.6068802081224656e-08,2.4377677530947847e-09,2.378884949211954e-10,2.3995233731334124e-11
22,8.921890763708895e-11,9.91321195967655e-12,8.921890763708895e-11,9.91321195967655e-12,0.4724994910786295,0.4845300862826391,0.9570295773612686,0.011226575815901097,0.00590277359909701,0.0028781056128180517,0.02000745502781616,0.0005334863081543575,0.00014382073331921843,7.889048418831908e-05,0.00014531539587309684,0.0009015129215349918,3.3801656076949547e-05,4.672245001489241e-06,3.007827622092817e-06,4.686089713504708e-06,1.0578094629489587e-05,5.6745913043525896e-05,2.5097702604439073e-06,1.7787340007416993e-07,1.3315528020092698e-07,1.9684840154349365e-07,3.833029813554403e-07,9.0322351553953e-07,4.304173839157468e-06,3.6703127258949965e-07,3.388266783254034e-08,3.310995627372734e-09,3.3763990530312936e-10,3.5589554669374324e-11
23,1.2987694441163856e-10,1.4430771601293174e-11,1.2987694441163856e-10,1.4430771601293174e-11,0.4712860531903452,0.48383839462819045,0.9551244478185357,0.011676668595093096,0.006153474992681235,0.00299691692020359,0.020827060507977918,0.0005786065110845361,0.0001565202551345731,8.575853102874576e-05,0.0001577858321418326,0.0009786711293896875,3.822842584971617e-05,5.3083480573236596e-06,3.4134251937608724e-06,5.311922235269615e-06,1.1977115040659357e-05,6.423923637672968e-05,2.9598575041200845e-06,2.109742851761658e-07,1.5775407033125186e-07,2.3294732988962441e-07,4.530766752481789e-07,1.0664203087220236e-06,5.081030173487329e-06,4.518197222619692e-07,4.3495648541551555e-08,4.432394064635333e-09,4.713563607979494e-10,5.1812815669450546e-11
24,1.8587093256659902e-10,2.0652325840733223e-11,1.8587093256659902e-10,2.0652325840733223e-11,0.47007573156257876,0.48314769039920485,0.9532234219617837,0.01212184832369988,0.006402697803005745,0.003114733769658746,0.02163927989636437,0.0006251724856943581,0.00016969775483245095,9.28723737814364e-05,0.0001706793109131116,0.001058421925221357,4.299021364094729e-05,5.9969154422490955e-06,3.8517898763543565e-06,5.987252440803281e-06,1.3484403687235747e-05,7.231057508758976e-05,3.464341050342295e-06,2.483482153198728e-07,1.854879734690327e-07,2.735877092158996e-07,5.315133958371763e-07,1.2496102539430307e-06,5.952888598127307e-06,5.50959410874671e-07,5.52057868634179e-08,5.8555402907935976e-09,6.481448886411266e-10,7.415786897481772e-11
25,2.618780779260556e-10,2.909756421400618e-11,2.618780779260556e-10,2.909756421400618e-11,0.4688685181923827,0.48245797218608166,0.9513264903784644,0.012562153562778467,0.0066504484263547,0.0032315622075621236,0.02244416419669529,0.0006731426658510573,0.000183346392106233,0.00010022740390596877,0.0001839858737341244,0.0011407023355973834,4.8093775887988e-05,6.739575507952804e-06,4.323852485544699e-06,6.713353478848996e-06,1.5102448176636484e-05,8.097300553697099e-05,4.026724541882007e-06,2.9031802972438556e-07,2.1658699921844403e-07,3.190927040696707e-07,6.19210296472223e-07,1.454126531284382e-06,6.926059102651112e-06,6.660424207016567e-07,6.934204526764092e-08,7.642126339821099e-09,8.78939221605478e-10,1.044928794098691e-10
26,3.636871550118499e-10,4.040968389020554e-11,3.636871550118499e-10,4.040968389020554e-11,0.4676644050973621,0.48176923858123244,0.9494336436785946,0.01299762260705489,0.006896733234549865,0.0033474082478657406,0.023241764089470495,0.0007224761670722125,0.00019745938718968082,0.00010781906500935108,0.00019769569988123037,0.0012254503191524747,5.354536264234846e-05,7.537908796974388e-06,4.830508687883515e-06,7.491437778842388e-06,1.6833587456065167e-05,9.023880536211392e-05,4.650519745017861e-06,3.3721373971616053e-07,2.5128542614537626e-07,3.697902489340473e-07,7.167709796405309e-07,1.681311199870596e-06,8.006891339324572e-06,7.987448992013712e-07,8.626551296617848e-08,9.862671418289369e-09,1.176747535356913e-09,1.451304239103193e-10
27,4.983913227488443e-10,5.537681363876048e-11,4.983913227488443e-10,5.537681363876048e-11,0.46646338431562206,0.48108148817907814,0.9475448724947002,0.013428293486641915,0.0071415585750381405,0.003462277872257567,0.024032129933937624,0.0007731327775188493,0.00021203002041814516,0.0001156428523652901,0.00021179910481643665,0.0013126047551187212,5.9350732567631135e-05,8.393448775669428e-06,5.372619658072237e-06,8.322658398496089e-06,1.8680015652056468e-05,0.00010011947505192535,5.3392391179765764e-06,3.8937209411828653e-07,2.898214508556618e-07,4.260125008779062e-07,8.248043924888767e-07,1.9325125416820163e-06,9.201762097999323e-06,9.50825352684904e-07,1.0637052950147891e-07,1.2597244634150908e-08,1.5569171352790744e-09,1.9890471912387588e-10
28,6.746020261274769e-10,7.495578068083076e-11,6.746020261274769e-10,7.495578068083076e-11,0.4652654479057145,0.4803947195760463,0.9456601674817608,0.013854203968746119,0.007384930770978768,0.0035761770303232836,0.02481531177004817,0.0008250729490942851,0.00022705163179261733,0.00012369431243741224,0.0002262865386592781,0.0014021054319835926,6.551516760908512e-05,9.307682558520491e-06,5.951012726854359e-06,9.208110348788367e-06,2.0643785835881893e-05,0.00011062575907913023,6.096388760360346e-06,4.4713615525362384e-07,3.324368472789697e-07,4.880953108382372e-07,9.439237658036897e-07,2.2090825250628356e-06,1.0517063364597702e-05,1.124122733035398e-06,1.3008572188686852e-07,1.5936194875974766e-08,2.0374156826377673e-09,2.6925733163625233e-10
29,9.026847476575476e-10,1.0029830529528307e-10,9.026847476575476e-10,1.0029830529528307e-10,0.4640705879465863,0.47970893137056814,0.9437795193171544,0.014275391559364426,0.0076268561213302605,0.003689111639707263,0.02559135932040195,0.0008782577886475693,0.00024251762054660695,0.00013196904240640912,0.00024114858467395663,0.001493893036274542,7.204348734090208e-05,1.0282051623883644e-05,6.566482019645418e-06,1.014883189668042e-05,2.2726813716038597e-05,0.00012176766659715016,6.925461730699198e-06,5.108548853741831e-07,3.7937663594681176e-07,5.563777130903195e-07,1.0747455952728591e-06,2.5123743842896367e-06,1.1959190944673008e-05,1.320554334853603e-06,1.5787495276737266e-07,1.9980884655409658e-08,2.639128441419327e-09,3.6033168656560097e-10
30,1.1950172654219026e-09,1.3277969615798918e-10,1.1950172654219026e-09,1.3277969615798918e-10,0.4628787965375263,0.47902412216307555,0.9419029187006018,0.014691893504970155,0.007867340900937022,0.003801087586272771,0.02636032199217995,0.000932649049280376,0.00025842144471582764,0.00014046268970107606,0.0002563759577715985,0.001587909141468878,7.8940062997265e-05,1.1317952521257716e-05,7.219789086014317e-06,1.1145805845882546e-05,2.4930881259024573e-05,0.00013355449170944413,7.829931719619093e-06,5.808827433318772e-07,4.308887630567357e-07,6.312014324699685e-07,1.2178886638791722e-06,2.843740311656137e-06,1.3534533634012981e-05,1.5421135195820053e-06,1.9023817760466632e-07,2.4844424769653675e-08,3.3861709246189352e-09,4.77076648494594e-10
31,1.566270961167406e-09,1.7403010679637844e-10,1.566270961167406e-09,1.7403010679637844e-10,0.4616900657981135,0.4783402905559986,0.9400303563541121,0.015103746794188662,0.008106391360615674,0.003912110724261414,0.02712224887906575,0.0009882091217562272,0.0002747566207106756,0.00014917095153321521,0.0002719595030274891,0.0016840961970276068,8.620883119306136e-05,1.2416737570162836e-05,7.911663520128572e-06,1.2199960795985526e-05,2.7257640239586577e-05,0.00014599483331892486,8.813247066460601e-06,6.575792913085203e-07,4.872237891183794e-07,7.129104089207246e-07,1.3739731043009582e-06,3.204529258618071e-06,1.5249462918727252e-05,1.7908672823677495e-06,2.277122093874608e-07,3.065240670024274e-08,4.306216222578952e-09,6.253594043962023e-10
32,2.033715603223347e-09,2.259684003581497e-10,2.033715603223347e-09,2.259684003581497e-10,0.46050438786816494,0.47765743515376224,0.9381618230219272,0.015510988159462573,0.008344013727241079,0.004022186876451796,0.02787718876315545,0.00104490102601092,0.00029151672289148156,0.00015808957443637164,0.00028789019421314536,0.0017823975175519187,9.385330734007025e-05,1.3579715550713803e-05,8.642803572274532e-06,1.3312172380269136e-05,2.9708615721608482e-05,0.0001590966145649362,9.878825107518516e-06,7.413088114256366e-07,5.486345869805812e-07,8.018503389472871e-07,1.543619500220644e-06,3.596084842628344e-06,1.7110323187721008e-05,2.0689536766616006e-06,2.7087138983014666e-07,3.7543629737752455e-08,5.430836206497887e-09,8.120878317763109e-10
33,2.617547906167326e-09,2.90838656240814e-10,2.617547906167326e-09,2.90838656240814e-10,0.4593217549076833,0.47697555456278384,0.9362973094704672,0.015913654078706756,0.008580214203832075,0.004131321834317435,0.028625190116856266,0.0011026884027630635,0.00030869538314652216,0.00016721435380837583,0.0003041591323430908,0.0018827572720610522,0.00010187659876433766,1.4808152385973243e-05,9.413876751562721e-06,1.4483264482495903e-05,3.2285209470791177e-05,0.0001728671018551607,1.1030046844400472e-05,8.324399320573109e-07,6.153760490422344e-07,8.983682335648422e-07,1.727448025466591e-06,4.0197433563769694e-06,1.912342244090842e-05,2.3785791108156963e-06,3.20328166449796e-07,4.567081990739081e-08,6.795855717682506e-09,1.0453424871165838e-09
34,3.341244043092919e-09,3.7124933812143544e-10,3.341244043092919e-09,3.7124933812143544e-10,0.4581421590968056,0.4762946473914701,0.9344368064882758,0.016311780776953073,0.008814998969636924,0.004239521358183907,0.029366301104773902,0.0011615355052236275,0.00032628629047277275,0.00017654113345766064,0.0003207575442361924,0.001985120473390253,0.00011028141753035679,1.6103271816168672e-05,1.0225520419926867e-05,1.571401043299405e-05,3.4988703300257345e-05,0.0001873129234997037,1.2270251921322197e-05,9.313452636719438e-07,6.877048034529886e-07,1.002811992342076e-06,1.92607761993773e-06,4.476831876232812e-06,2.1295023476959745e-05,2.7220155302357553e-06,3.7673357530642937e-07,5.520133786640231e-08,8.441718777659973e-09,1.3345183002572686e-09
35,4.231936158067588e-09,4.702151286741765e-10,4.231936158067588e-09,4.702151286741765e-10,0.45696559263575115,0.47561471225021434,0.9325803048859655,0.016705404227984885,0.009048374180218442,0.004346791177385239,0.030100569585588564,0.0012214071909034225,0.0003442831905593849,0.00018606580515332638,0.00033767678109142957,0.0020894329677075634,0.00011907009297757411,1.7466256064856685e-05,1.1078342377524304e-05,1.7005134184329633e-05,3.7820262350197665e-05,0.00020244008795448242,1.3602733900468749e-05,1.0384010440313458e-06,7.658789391132773e-07,1.1155299931436962e-06,2.1401252012842082e-06,4.968666466764846e-06,2.3631335544806124e-05,3.101597497962933e-06,4.407776295554699e-07,6.63178730492847e-08,1.0413865786001371e-08,1.6904760100021614e-09
36,5.320812796860025e-09,5.912014218733361e-10,5.320812796860025e-09,5.912014218733361e-10,0.4557920477447701,0.4749357477513935,0.9307277954961637,0.017094560155961523,0.009280345967538866,0.004453136990419549,0.030828043113919935,0.0012822689135174377,0.00036267988537387234,0.0001957843081789225,0.0003549083170779545,0.002195641424148187,0.0001282445839746504,1.889824649711682e-05,1.1972921439643916e-05,1.835731146686392e-05,4.078093830265822e-05,0.00021825400168093328,1.5030735824855633e-05,1.1539867925781898e-06,8.501577392864713e-07,1.2368706971861675e-06,2.3702049113404555e-06,5.496550478299487e-06,2.61385064435464e-05,3.5197191859058407e-06,5.131896142961717e-07,7.921912144971549e-08,1.276312061167047e-08,2.1257033253319745e-09
