k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
143,1.8585420000041082e-05,2.0650466666712315e-06,1.8585420000041082e-05,2.0650466666712315e-06,0.375631307973443,0.375631307973443,0.751262615946886,0.03631885159098071,0.03631885159098071,0.008070855909106826,0.08070855909106825,0.0070231578299694815,0.0070231578299694815,0.001647407392215064,0.001647407392215064,0.01734113044436909,0.0018108041689626092,0.0018108041689626092,0.0004868554418610037,0.00037259345040382925,0.00048685544186100364,0.004967912672051055,0.0005471316427577622,0.0005471316427577622,0.00016896118945653978,0.00011782218494430537,0.00011782218494430534,0.00016896118945653975,0.0016678300343172146,0.0006192319266384956,0.00024648943516713466,0.00010325613285226615,4.497682575677071e-05,2.0204543712609032e-05
144,1.939655409282306e-05,2.15517267698034e-06,1.939655409282306e-05,2.15517267698034e-06,0.37488079611952063,0.37488079611952063,0.7497615922390413,0.03642683044875409,0.03642683044875409,0.008094851210834244,0.08094851210834242,0.007079124832626676,0.007079124832626676,0.0016605354545667517,0.0016605354545667517,0.017479320574386857,0.0018343258811720456,0.0018343258811720456,0.0004931795236072991,0.000377433308883137,0.000493179523607299,0.005032444118441826,0.0005569993728078982,0.0005569993728078982,0.00017200846962864483,0.00011994715346026877,0.00011994715346026877,0.0001720084696286448,0.0016979099917936236,0.0006335400567581919,0.0002534410240193478,0.00010669702898701225,4.670712527259999e-05,2.1086342145701464e-05
145,2.0234304605504167e-05,2.2482560672782407e-06,2.0234304605504167e-05,2.2482560672782407e-06,0.37413178378928263,0.37413178378928263,0.7482635675785653,0.036533368418392484,0.036533368418392484,0.008118526315198332,0.0811852631519833,0.007134849621574605,0.007134849621574605,0.0016736067013570066,0.0016736067013570066,0.017616912645863222,0.0018578843151276446,0.0018578843151276446,0.0004995134784156631,0.0003822807232772931,0.000499513478415663,0.005097076310363909,0.0005669356953907187,0.0005669356953907187,0.00017507693204466438,0.00012208689305039458,0.00012208689305039458,0.00017507693204466435,0.0017281990409715553,0.0006480225161270849,0.00026051327150333975,0.00011021537579834742,4.848528118796763e-05,2.199707576666288e-05
146,2.1099204226817856e-05,2.344356025201984e-06,2.1099204226817856e-05,2.344356025201984e-06,0.37338426798667856,0.37338426798667856,0.7467685359733571,0.036638475283210285,0.036638475283210285,0.008141883396268954,0.08141883396268952,0.007190329031893241,0.007190329031893241,0.0016866203901971806,0.0016866203901971806,0.017753898844180844,0.0018814768241035003,0.0018814768241035003,0.0005058565946835203,0.0003871351489924898,0.0005058565946835201,0.0051618019865665304,0.0005769394966038419,0.0005769394966038419,0.00017816623271741747,0.0001242411638411273,0.0001242411638411273,0.00017816623271741744,0.001758693786324773,0.000662678422973759,0.00026770646004461936,0.00011381184112008742,5.0311984316961916e-05,2.2937323670977804e-05
147,2.1991785802760016e-05,2.443531755862224e-06,2.1991785802760016e-05,2.443531755862224e-06,0.37263824572164433,0.37263824572164433,0.7452764914432887,0.036742160771373905,0.036742160771373905,0.008164924615860871,0.08164924615860868,0.007245559969482624,0.007245559969482624,0.0016995757953107394,0.0016995757953107394,0.017890271529586728,0.001905100776844557,0.001905100776844557,0.0005122081649678099,0.00039199604461822175,0.0005122081649678098,0.005226613928242955,0.0005870096520565823,0.0005870096520565823,0.0001812760244208021,0.00012640972370030548,0.00012640972370030543,0.00018127602442080207,0.00178939080035538,0.0006775068508436764,0.00027502083881775083,0.00011748707456060794,5.2187918726918246e-05,2.3907665125093613e-05
148,2.2912582043810403e-05,2.545842449312267e-06,2.2912582043810403e-05,2.545842449312267e-06,0.3718937140100898,0.3718937140100898,0.7437874280201796,0.0368444345561862,0.0368444345561862,0.008187652123596935,0.08187652123596934,0.007300539410183508,0.007300539410183508,0.001712472207326996,0.001712472207326996,0.018026023235021008,0.0019287535579126359,0.0019287535579126359,0.0005185674860780204,0.00039686287199848497,0.0005185674860780203,0.005291504959979797,0.0005971450272818688,0.0005971450272818688,0.00018440595681700056,0.0001285923283258661,0.0001285923283258661,0.0001844059568170005,0.001820286624849471,0.0006925068291324751,0.0002824566236588746,0.00012124170713206898,5.411376133398158e-05,2.4908679248135615e-05
149,2.3862125230072978e-05,2.6513472477858864e-06,2.3862125230072978e-05,2.6513472477858864e-06,0.3711506698738872,0.3711506698738872,0.7423013397477743,0.036945306256369395,0.036945306256369395,0.00821006805697098,0.08210068056970977,0.007355264398906915,0.007355264398906915,0.0017253089330769309,0.0017253089330769309,0.01816114666396769,0.0019524325680207574,0.0019524325680207574,0.0005249338591660749,0.0004017350963005674,0.0005249338591660748,0.005356467950674232,0.0006073444781447073,0.0006073444781447073,0.00018755567658261762,0.00013078873133380494,0.0001307887313338049,0.00018755567658261757,0.0018513777721222598,0.0007076773436309508,0.00029001399699478327,0.0001250763508906695,5.609018150204993e-05,2.5940944691359938e-05
150,2.4840946914575274e-05,2.760105212730586e-06,2.4840946914575274e-05,2.760105212730586e-06,0.37040911034085894,0.37040911034085894,0.7408182206817179,0.03704478543634678,0.03704478543634678,0.0082321745414104,0.08232174541410396,0.007409732048772421,0.007409732048772421,0.0017380852953910618,0.0017380852953910618,0.018295634688326966,0.0019761352243559587,0.0019761352243559587,0.0005313065898131248,0.000406612186081473,0.0005313065898131247,0.00542149581441964,0.0006176068512470924,0.0006176068512470924,0.00019072482753372327,0.00013299868434537296,0.00013299868434537293,0.00019072482753372324,0.0018826607262523772,0.00072301733708122,0.00029769310778835227,0.00012899159858806346,5.811784064537857e-05,2.7005039315604784e-05
151,2.5849577624967723e-05,2.8721752916630803e-06,2.5849577624967723e-05,2.8721752916630803e-06,0.36966903244476595,0.36966903244476595,0.7393380648895319,0.03714288160652291,0.03714288160652291,0.008253973690338427,0.08253973690338424,0.0074639395402551585,0.0074639395402551585,0.0017508006328993586,0.0017508006328993586,0.018429480346309035,0.0019998589608908428,0.0019998589608908428,0.0005376849881133133,0.0004114936133520254,0.0005376849881133131,0.005486581511360338,0.0006279309843292992,0.0006279309843292992,0.00019391305074977598,0.00013522193707349198,0.00013522193707349195,0.00019391305074977595,0.0019141319443051342,0.0007385257097436042,0.00030549407150013715,0.00013298802333406247,6.0197391835119194e-05,2.8101539867002544e-05
152,2.6888546563863874e-05,2.987616284873764e-06,2.6888546563863874e-05,2.987616284873764e-06,0.36893043322529556,0.36893043322529556,0.7378608664505911,0.03723960422356245,0.03723960422356245,0.008275467605236102,0.082754676052361,0.007517884120341449,0.007517884120341449,0.00176345429983318,0.00176345429983318,0.01856267684034926,0.002023601228684071,0.002023601228684071,0.0005440683687545653,0.00041637885363869783,0.0005440683687545653,0.0055517180485159705,0.0006383157066674748,0.0006383157066674748,0.00019711998469640362,0.00013745823740837404,0.00013745823740837402,0.0001971199846964036,0.0019457878575445048,0.000754201319973758,0.00031341697006593086,0.00013706617827073848,6.232947941006277e-05,2.9231021651214247e-05
153,2.7958381308061385e-05,3.1064868120068206e-06,2.7958381308061385e-05,3.1064868120068206e-06,0.36819330972805003,0.36819330972805003,0.7363866194561001,0.037334962690667745,0.037334962690667745,0.008296658375703946,0.08296658375703944,0.007571563101692941,0.007571563101692941,0.0017760456658292088,0.0017760456658292088,0.0186952175350443,0.002047359496169985,0.002047359496169985,0.0005504560510964573,0.00042126738604320697,0.0005504560510964572,0.005616898480576092,0.0006487598394674488,0.0006487598394674488,0.00020034526534701844,0.0001397073315023274,0.00013970733150232733,0.00020034526534701839,0.001977624872633589,0.0007700429848095659,0.0003214618518900698,0.00014122659625802594,6.451473859184499e-05,3.0394058206447248e-05
154,2.905960750688433e-05,3.2288452785427034e-06,2.905960750688433e-05,3.2288452785427034e-06,0.36745765900453436,0.36745765900453436,0.7349153180090687,0.037428966357854886,0.037428966357854886,0.00831754807952331,0.08317548079523308,0.007624973861819251,0.007624973861819251,0.0017885741157353805,0.0017885741157353805,0.01882709595510926,0.0020711312494376124,0.0020711312494376124,0.0005568473592452296,0.0004261586932999205,0.0005568473592452294,0.005682115910665604,0.0006592621962547132,0.0006592621962547132,0.00020358852630324647,0.00014196896385373567,0.00014196896385373564,0.00020358852630324642,0.0020096393728233908,0.0007860494805673723,0.0003296287318542791,0.000145469789570921,6.675379510487158e-05,3.1591220975517794e-05
155,3.019274857988515e-05,3.354749842209461e-06,3.019274857988515e-05,3.354749842209461e-06,0.3667234781121446,0.3667234781121446,0.7334469562242892,0.03752162452222855,0.03752162452222855,0.008338138782717457,0.08338138782717455,0.007678113842258953,0.007678113842258953,0.0018010390494187668,0.0018010390494187668,0.018958305783355438,0.002094913992499209,0.002094913992499209,0.0005632416221259878,0.00043105226183111296,0.0005632416221259877,0.005747363491081506,0.0006698215832604858,0.0006698215832604858,0.0002068493989141496,0.00014424287739019594,0.00014424287739019592,0.00020684939891414957,0.0020418277191296625,0.000802219543447065,0.000337917591341829,0.00014979624960835506,6.904726480120847e-05,3.282307897721738e-05
156,3.1358325414145e-05,3.4842583793494444e-06,3.1358325414145e-05,3.4842583793494444e-06,0.3659907641141563,0.3659907641141563,0.7319815282283126,0.03761294642825541,0.03761294642825541,0.008358432539612317,0.08358432539612314,0.007730980547768914,0.007730980547768914,0.0018134398815754244,0.0018134398815754244,0.019088840858688675,0.002118705247548582,0.002118705247548582,0.0005696381735521567,0.0004359475818001198,0.0005696381735521566,0.005812634424001598,0.0006804367998038132,0.0006804367998038132,0.00021012751239422381,0.00014652881355080207,0.00014652881355080202,0.0002101275123942238,0.002074186251497678,0.0008185518701455881,0.00034632837827678264,0.0001542064466138196,7.139575329068018e-05,3.409019847724243e-05
157,3.2556856061408614e-05,3.6174284512676237e-06,3.2556856061408614e-05,3.6174284512676237e-06,0.36525951407971247,0.36525951407971247,0.7305190281594249,0.03770294126803629,0.03770294126803629,0.008378431392896957,0.08378431392896954,0.00778357154552185,0.00778357154552185,0.001825776041542163,0.001825776041542163,0.019218695174128025,0.00214250255520937,0.00214250255520937,0.0005760363522922316,0.00044084414716242187,0.0005760363522922315,0.0058779219621656244,0.0006911066386696486,0.0006911066386696486,0.00021342249394015368,0.00014882651236756186,0.00014882651236756183,0.00021342249394015362,0.0021067112899547285,0.0008350451184784345,0.0003548610071781016,0.0001587008294078028,7.379985557640802e-05,3.539314265894431e-05
158,3.378885543528912e-05,3.75431727058768e-06,3.378885543528912e-05,3.75431727058768e-06,0.3645297250838119,0.3645297250838119,0.7290594501676237,0.03779161818157684,0.03779161818157684,0.008398137373683745,0.08398137373683744,0.007835884464312035,0.007835884464312035,0.001838046973110231,0.001838046973110231,0.01934786287484453,0.002166303474773473,0.002166303474773473,0.0005824355021338834,0.0004457414557147065,0.0005824355021338833,0.0059432194095294195,0.0007018298864828455,0.0007018298864828455,0.00021673396884630745,0.00015113571254593558,0.00015113571254593555,0.00021673396884630742,0.002139399135750177,0.0008516979080086809,0.0003635153592283708,0.00016327982513209173,7.626015569601602e-05,3.673247129415516e-05
159,3.5054835008776695e-05,3.894981667641855e-06,3.5054835008776695e-05,3.894981667641855e-06,0.36380139420729773,0.36380139420729773,0.7276027884145955,0.037878986257057094,0.037878986257057094,0.008417552501568245,0.08417552501568243,0.007887916993769116,0.007887916993769116,0.0018502521343409038,0.0018502521343409038,0.019476338256220038,0.002190105584429846,0.002190105584429846,0.0005888349719454733,0.00045063900914194373,0.000588834971945473,0.006008520121892582,0.000712605324078033,0.000712605324078033,0.0002200615606189581,0.00015345615154448584,0.00015345615154448576,0.00022006156061895804,0.0021722460724829537,0.0008685088206831553,0.0003722912823569095,0.00016794383900598563,7.877722636872403e-05,3.81087404143442e-05
160,3.635530251228208e-05,4.039478056920231e-06,3.635530251228208e-05,4.039478056920231e-06,0.36307451853684547,0.36307451853684547,0.7261490370736909,0.0379650545310995,0.0379650545310995,0.00843667878468878,0.08436678784688778,0.007939666883579926,0.007939666883579926,0.0018623909973829462,0.0018623909973829462,0.019604115761925743,0.0022139064814838154,0.0022139064814838154,0.0005952341157350179,0.00045553631306251356,0.0005952341157350177,0.00607381750750018,0.000723431726865304,0.000723431726865304,0.00022340489108921356,0.0001557875656536277,0.00015578756565362767,0.00022340489108921353,0.0022052483672162907,0.0008854764014752946,0.0003811885913370152,0.00017269325409445334,8.135162864853975e-05,3.9522501982355225e-05
161,3.7690761632444274e-05,4.187862403604919e-06,3.7690761632444274e-05,4.187862403604919e-06,0.36234909516495145,0.36234909516495145,0.7246981903299029,0.03804983198903575,0.03804983198903575,0.008455518219785725,0.08455518219785722,0.007991131942718244,0.007991131942718244,0.0018744630482919347,0.0018744630482919347,0.01973118998202036,0.002237703782567132,0.002237703782567132,0.0006016322927066642,0.00046043287707142654,0.0006016322927066641,0.006139105027619019,0.0007343078651916901,0.0007343078651916901,0.0002267635805246438,0.00015812969007346987,0.00015812969007346985,0.00022676358052464373,0.0022384022715796073,0.0009025991590342965,0.00039020706789710043,0.00017752843108826183,8.398391158375454e-05,4.097430356497535e-05
162,3.906171171193069e-05,4.340190190214522e-06,3.906171171193069e-05,4.340190190214522e-06,0.3616251211899212,0.3616251211899212,0.7232502423798424,0.03813332756517231,0.03813332756517231,0.008474072792260515,0.08474072792260515,0.008042310038682452,0.008042310038682452,0.0018864677868514392,0.0018864677868514392,0.019857555651067782,0.0022614951238389344,0.0022614951238389344,0.0006080288673147207,0.0004653282147816739,0.0006080288673147206,0.006204376197088984,0.0007452325046983762,0.0007452325046983762,0.00023013724773959365,0.00016048225899073954,0.00016048225899073948,0.00023013724773959362,0.0022717040228574185,0.0009198755663401604,0.00039934646084546815,0.00018244970809609383,8.667461188294223e-05,4.246468800658212e-05
163,4.046864745045247e-05,4.4965163833836076e-06,4.046864745045247e-05,4.4965163833836076e-06,0.3609025937158579,0.3609025937158579,0.7218051874317158,0.038215550143054576,0.038215550143054576,0.008492344476234353,0.08492344476234351,0.008093199096740923,0.008093199096740923,0.0018984047263960195,0.0018984047263960195,0.019983207646273884,0.0022852781611777916,0.0022852781611777916,0.0006144232093152915,0.0004702218438637433,0.0006144232093152912,0.0062696245848499095,0.0007562044066736093,0.0007562044066736093,0.00023352551020416608,0.0001628450056547797,0.00016284500565477968,0.00023352551020416602,0.0023051498450651097,0.0009373040613641974,0.00040860648620846677,0.00018745740044866024,8.94242535876477e-05,4.399419310411191e-05
164,4.191205860721816e-05,4.656895400802018e-06,4.191205860721816e-05,4.656895400802018e-06,0.3601815098526507,0.3601815098526507,0.7203630197053014,0.0382965085557298,0.0382965085557298,0.008510335234606625,0.08510335234606622,0.008143797099185227,0.008143797099185227,0.0019102733936360412,0.0019102733936360412,0.020108140985642536,0.0023090505703650247,0.0023090505703650247,0.0006208146938155624,0.00047511328608333843,0.0006208146938155623,0.006334843814444512,0.0007672223284012833,0.0007672223284012833,0.00023692798415186832,0.00016521766245261476,0.00016521766245261474,0.00023692798415186824,0.0023387359500115328,0.0009548830477346437,0.00041798682738177455,0.00019255180051481064,9.223334775195224e-05,4.556335128359217e-05
165,4.339242970504413e-05,4.821381078338237e-06,4.339242970504413e-05,4.821381078338237e-06,0.3594618667159631,0.3594618667159631,0.7189237334319262,0.03837621158600867,0.03837621158600867,0.00852804701911304,0.08528047019113039,0.008194102084590909,0.008194102084590909,0.001922073328484288,0.001922073328484288,0.020232350826150394,0.002332810047259465,0.002332810047259465,0.0006272027013207892,0.00048000206733733855,0.0006272027013207891,0.006400027564497846,0.0007782850235051483,0.0007782850235051483,0.00024034428468590934,0.00016759996098307493,0.0001675999609830749,0.00024034428468590932,0.0023724585383482653,0.0009726108954069704,0.0004274871352945462,0.00019773317752963125,9.510239212908651e-05,4.717268927847426e-05
166,4.491023973633705e-05,4.990026637370784e-06,4.491023973633705e-05,4.990026637370784e-06,0.35874366142722164,0.35874366142722164,0.7174873228544433,0.03845466796672566,0.03845466796672566,0.008545481770383483,0.08545481770383481,0.00824411214708591,0.00824411214708591,0.0019338040838843503,0.0019338040838843503,0.020355832461940525,0.0023565543079638275,0.0023565543079638275,0.0006335866177790267,0.00048488771768803057,0.0006335866177790266,0.006465169569173739,0.0007893912422886298,0.0007893912422886298,0.00024377402588413952,0.00016999163212997413,0.0001699916321299741,0.0002437740258841395,0.0024063138006054866,0.0009904859413385214,0.00043710702858616116,0.0002030017774345142,9.803187086526204e-05,4.882272781000199e-05
167,4.646596187116221e-05,5.162884652351357e-06,4.646596187116221e-05,5.162884652351357e-06,0.35802689111360425,0.35802689111360425,0.7160537822272085,0.038531886380998075,0.038531886380998075,0.008562641417999575,0.08562641417999572,0.0082938254356265,0.0082938254356265,0.0019454652256407844,0.0019454652256407844,0.020478581322534568,0.0023802810889828824,0.0023802810889828824,0.0006399658346236558,0.0004897697713956549,0.0006399658346236557,0.006530263618608732,0.0008005397320702272,0.0008005397320702272,0.00024721682090262596,0.0001723924061343367,0.00017239240613433666,0.0002472168209026259,0.0024402979182143797,0.0010085064901671095,0.00044684609379531265,0.0002083578227291762,0.0001010222542008803,5.0513981269847356e-05
168,4.806006316760515e-05,5.340007018622794e-06,4.806006316760515e-05,5.340007018622794e-06,0.35731155290802863,0.35731155290802863,0.7146231058160573,0.0386078754624838,0.0386078754624838,0.00857952788055196,0.08579527880551956,0.00834324015328062,0.00834324015328062,0.001957056332251011,0.001957056332251011,0.020600592971063262,0.0024039881473735553,0.0024039881473735553,0.0006463397488137408,0.0004946477669492914,0.0006463397488137407,0.006595303559323884,0.0008117292375144601,0.0008117292375144601,0.0002506722820778537,0.00017480201266566547,0.0001748020126656654,0.00025067228207785366,0.002474407064515958,0.0010266708148931917,0.000456703885561158,0.00021380151233559074,0.0001040739981792713,5.224695740523933e-05
169,4.969300428463328e-05,5.521444920514809e-06,4.969300428463328e-05,5.521444920514809e-06,0.3565976439491411,0.3565976439491411,0.7131952878982822,0.03868264379563786,0.03868264379563786,0.008596143065697304,0.08596143065697302,0.008392354556518681,0.008392354556518681,0.0019685769947389497,0.0019685769947389497,0.020721863102515264,0.0024276732608871725,0.0024276732608871725,0.0006527077628722716,0.0004995212470961262,0.0006527077628722715,0.006660283294615014,0.000822958500958354,0.000822958500958354,0.00025414002102754757,0.00017722018089224803,0.00017722018089224795,0.0002541400210275475,0.002508637405756299,0.0010449771575652836,0.00046667992683627706,0.00021933302147379797,0.00010718754436310772,5.4022157006810824e-05
170,5.136523919765893e-05,5.707248799739881e-06,5.136523919765893e-05,5.707248799739881e-06,0.3558851613813048,0.3558851613813048,0.7117703227626097,0.038756199915967605,0.038756199915967605,0.008612488870215027,0.08612488870215024,0.008441166954511591,0.008441166954511591,0.001980026816490374,0.001980026816490374,0.02084238754200393,0.002451334228103963,0.002451334228103963,0.0006590692849223279,0.0005043897588691284,0.0006590692849223277,0.00672519678492171,0.0008342262627334325,0.0008342262627334325,0.00025761964875010854,0.00017964663955049722,0.0001796466395504972,0.00025761964875010854,0.0025429851020680764,0.001063423729968246,0.00047677370911115304,0.00022495250154954232,0.00011036331955863215,5.584007359938193e-05
171,5.307721491700117e-05,5.8974683241112406e-06,5.307721491700117e-05,5.8974683241112406e-06,0.35517410235458863,0.35517410235458863,0.7103482047091773,0.038828552310286764,0.038828552310286764,0.008628567180063728,0.08628567180063726,0.008489675708436109,0.008489675708436109,0.0019914054130899528,0.0019914054130899528,0.020962162243052123,0.0024749688685600083,0.0024749688685600083,0.00066542372872121,0.0005092528536131706,0.0006654237287212098,0.006790038048175608,0.0008455312614832107,0.0008455312614832107,0.00026111077572265863,0.00018208111701332105,0.00018208111701332102,0.00026111077572265863,0.0025774463084383805,0.0010820087143141085,0.0004869846926499143,0.00023066008005368638,0.00011360173554782619,5.770119313589489e-05
172,5.48293712094418e-05,6.0921523566046446e-06,5.48293712094418e-05,6.0921523566046446e-06,0.3544644640247554,0.3544644640247554,0.7089289280495108,0.03889970941696816,0.03889970941696816,0.00864437987043737,0.08644379870437369,0.008537879230787332,0.008537879230787332,0.0020027124121599913,0.0020027124121599913,0.021081183285894645,0.0024985750228667955,0.0024985750228667955,0.0006717705136925818,0.0005141100870096287,0.0006717705136925816,0.006854801160128383,0.0008568722344761706,0.0008568722344761706,0.00026461301199769225,0.0001845233413575205,0.00018452334135752042,0.0002646130119976921,0.0026120171756627668,0.0011007302639350922,0.0004973123067370598,0.00023645586047333974,0.0001169031888286469,5.960599369471261e-05
173,5.662214032306359e-05,6.291348924784843e-06,5.662214032306359e-05,6.291348924784843e-06,0.35375624355325086,0.35375624355325086,0.7075124871065017,0.03896967962619522,0.03896967962619522,0.008659928805821162,0.0865992880582116,0.008585775984698318,0.008585775984698318,0.00201394745320084,0.00201394745320084,0.021199446875798316,0.0025221505528235043,0.0025221505528235043,0.0006781090649566623,0.0005189610190994864,0.0006781090649566622,0.006919480254659819,0.0008682479179142031,0.0008682479179142031,0.000268125967298327,0.00018697304043021164,0.0001869730404302116,0.00026812596729832697,0.002646693851285484,0.0011195865039784968,0.0005077559499348945,0.0002423399222146337,0.00012026806036344223,6.155494518048516e-05
174,5.845594671555715e-05,6.495105190617461e-06,5.845594671555715e-05,6.495105190617461e-06,0.3530494381071922,0.3530494381071922,0.7060988762143844,0.039038471280212254,0.039038471280212254,0.00867521584004717,0.08675215840047168,0.008633364483266744,0.008633364483266744,0.002025110187432941,0.002025110187432941,0.02131694934139937,0.0025456933415222067,0.0025456933415222067,0.0006844388133585087,0.000523805214304981,0.0006844388133585086,0.0069840695240664125,0.0008796570472365108,0.0008796570472365108,0.0002716492511121537,0.00018942994191426953,0.00018942994191426945,0.00027164925111215353,0.002681472480525867,0.0011385755321031209,0.0005183149903513954,0.0002483123205370682,0.0001236967153356554,6.354850902878749e-05
175,6.033120678617727e-05,6.703467420686363e-06,6.033120678617727e-05,6.703467420686363e-06,0.3523440448593567,0.3523440448593567,0.7046880897187134,0.0391060926735735,0.0391060926735735,0.00869024281634967,0.08690242816349666,0.0086806432888886,0.0086806432888886,0.002036200277640536,0.002036200277640536,0.021433687133058276,0.00256920129344612,0.00256920129344612,0.0006907591954944303,0.0005286422414498191,0.0006907591954944302,0.0070485632193309205,0.0008910983574189674,0.0008910983574189674,0.0002751824727836791,0.0001918937733927924,0.00019189377339279235,0.00027518247278367897,0.0027163492071908776,0.0011576954191769256,0.000528988765918245,0.0002543730864993518,0.000127189502914918,6.55871379147245e-05
176,6.224832861152683e-05,6.916480956836314e-06,6.224832861152683e-05,6.916480956836314e-06,0.35164006098817047,0.35164006098817047,0.7032801219763409,0.03917255205339091,0.03917255205339091,0.008705011567420205,0.08705011567420202,0.008727611012598715,0.008727611012598715,0.002047217398016983,0.002047217398016983,0.0215496568212314,0.0025926723345610484,0.0025926723345610484,0.0006970696537365786,0.0005334716737779937,0.0006970696537365785,0.007112955650373247,0.0009025705832689153,0.0009025705832689153,0.00027872524160536734,0.0001943642624125874,0.00019436426241258728,0.00027872524160536724,0.00275132017457374,0.001176944209975594,0.0005397765846787418,0.0002605222269166475,0.00013074675603062555,6.76712754656965e-05
177,6.420771168533752e-05,7.134190187259724e-06,6.420771168533752e-05,7.134190187259724e-06,0.350937483677697,0.350937483677697,0.701874967355394,0.03923785761958079,0.03923785761958079,0.0087195239154624,0.08719523915462399,0.008774266313418263,0.008774266313418263,0.0020581612340116917,0.0020581612340116917,0.02166485509485991,0.00261610441240018,0.00261610441240018,0.0007033696362557414,0.0005382930889712305,0.0007033696362557413,0.007177241186283073,0.0009140724597154137,0.0009140724597154137,0.00028227716690726936,0.00019684113654667187,0.00019684113654667185,0.0002822771669072693,0.0027863815263387093,0.0011963199238817198,0.000550677725085324,0.0002667597243291302,0.0001343687911540798,6.980135597851071e-05
178,6.620974666241828e-05,7.356638518046476e-06,6.620974666241828e-05,7.356638518046476e-06,0.3502363101176262,0.3502363101176262,0.7004726202352524,0.03930201752510914,0.03930201752510914,0.008733781672246477,0.08733781672246475,0.00882060789770894,0.00882060789770894,0.0020690314821786406,0.0020690314821786406,0.02177927875977516,0.0026394954961423637,0.0026394954961423637,0.0007096585970423915,0.0005431060691650953,0.0007096585970423914,0.0072414142555346055,0.0009256027220949208,0.0009256027220949208,0.0002858378581452463,0.0001993241234557952,0.00019932412345579508,0.0002858378581452462,0.0028215294073919246,0.0012158205555842906,0.0005616914363064219,0.0002730855369817598,0.00013805590808927762,7.197780414102255e-05
179,6.825481510693063e-05,7.583868345214515e-06,6.825481510693063e-05,7.583868345214515e-06,0.34953653750326286,0.34953653750326286,0.6990730750065257,0.03936503987623585,0.03936503987623585,0.008747786639163526,0.08747786639163523,0.00886663451853398,0.00886663451853398,0.0020798278500264904,0.0020798278500264904,0.02189292473712094,0.002662843576684006,0.002662843576684006,0.0007159359959260158,0.0005479102009637875,0.0007159359959260157,0.007305469346183832,0.0009371601064324166,0.0009371601064324166,0.00028940692498778366,0.00020181295094897638,0.00020181295094897635,0.0002894069249877836,0.002856759964738353,0.001235444075778216,0.0005728169385423679,0.0002794995988151636,0.00014180838977241678,7.420103475848156e-05
180,7.034328924515288e-05,7.815921027239209e-06,7.034328924515288e-05,7.815921027239209e-06,0.3488381630355155,0.3488381630355155,0.697676326071031,0.03942693273275771,0.03942693273275771,0.008761540607279492,0.0876154060727949,0.008912344975025781,0.008912344975025781,0.0020905500558702455,0.0020905500558702455,0.022005790061792055,0.002686146666704757,0.002686146666704757,0.0007222012985927744,0.0005527050754536538,0.0007222012985927742,0.007369401006048716,0.0009487433497179766,0.0009487433497179766,0.0002929839774014002,0.0002043073470430628,0.00020430734704306272,0.0002929839774014001,0.0028920693483248786,0.0012551884318635826,0.0005840534233500927,0.0002860018194675223,0.0001456265020801856,7.647145248475692e-05
181,7.247553172288192e-05,8.052836858097991e-06,7.247553172288192e-05,8.052836858097991e-06,0.3481411839208855,0.3481411839208855,0.696282367841771,0.0394877041082501,0.0394877041082501,0.008775045357388916,0.08775045357388912,0.008957738111760176,0.008957738111760176,0.0021011978286844864,0.0021011978286844864,0.022117871880889324,0.002709402800727062,0.002709402800727062,0.0007284539766015149,0.0005574902882154449,0.0007284539766015147,0.007433203842872598,0.0009603511901787736,0.0009603511901787736,0.00029656862573464675,0.0002068070400213057,0.00020680704002130567,0.0002965686257346467,0.0029274537118694514,0.0012750515486443824,0.0005954000539763195,0.00029259208428734077,0.0001495104936468891,7.878945155860421e-05
182,7.46518953676242e-05,8.294655040847133e-06,7.46518953676242e-05,8.294655040847133e-06,0.3474455973714553,0.3474455973714553,0.6948911947429106,0.03954736197030772,0.03954736197030772,0.008788302660068383,0.08788302660068383,0.009002812818137222,0.009002812818137222,0.002111770907958114,0.002111770907958114,0.02222916745219067,0.002732610035169777,0.002732610035169777,0.0007346935073981845,0.0005622654393353451,0.0007346935073981844,0.007496872524471268,0.000971982367546551,0.000971982367546551,0.0003001604808007038,0.0002093117584909573,0.0002093117584909572,0.0003001604808007036,0.0029629092136764243,0.0012950313290264303,0.0006068559656990017,0.0002992702543569873,0.00015346059569046745,8.115541554513943e-05
183,7.687272295571632e-05,8.541413661746258e-06,7.687272295571632e-05,8.541413661746258e-06,0.3467514006048779,0.3467514006048779,0.6935028012097558,0.03960591424078382,0.03960591424078382,0.00880131427572974,0.08801314275729738,0.009047568027768517,0.009047568027768517,0.0021222690435506405,0.0021222690435506405,0.022339674142638318,0.002755766448395934,0.002755766448395934,0.0007409193743286741,0.0005670301334148014,0.0007409193743286739,0.007560401778864017,0.0009836356233205309,0.0009836356233205309,0.0003037591539585725,0.0002118212314398891,0.000211821231439889,0.00030375915395857247,0.0029984320174379847,0.0013151256547142178,0.0006184202661767116,0.00030603616652687604,0.00015747702184744586,8.356971708267132e-05
