k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
312,0.000223882551038996,2.487583900433289e-05,0.000223882551038996,2.487583900433289e-05,0.43837746656028914,0.11169617641594659,0.5500736429762357,0.04894574579150942,0.015137590135476608,0.018187032255486263,0.0822703681824723,0.01092978637740993,0.004103034543570359,0.005306848043150518,0.005541899210967672,0.025881568175098478,0.003254221678146019,0.0014828333365319649,0.0022139726751102214,0.0021948063826716076,0.0021019753600300768,0.011247809432489889,0.0011354391987909746,0.0006280016695707338,0.0010809382611445828,0.00113806447234065,0.0010012868393359869,0.0008924720524659994,0.005876202493648927,0.0034582839279525997,0.0022115200978140115,0.0015029721797457955,0.0010698023845136656,0.0007895460831933946
313,0.00022661554482748865,2.5179504980832073e-05,0.00022661554482748865,2.5179504980832073e-05,0.43772039328860374,0.11134303129883653,0.5490634245874403,0.048955536053329356,0.015090233292122664,0.018160377542705414,0.08220614688815743,0.010950572772096741,0.004090334853548516,0.005299247038604993,0.005543192501931376,0.02588334716618163,0.003265958015626206,0.0014782929585665642,0.002210875300157639,0.002195391760402827,0.002106043127203427,0.011256561161956663,0.0011414730144668952,0.0006260996242492502,0.0010794619996614904,0.0011384059553348233,0.001003257985392471,0.0008957206086592418,0.005884419187764172,0.0034650812788961376,0.002217057054288941,0.0015075227601303058,0.0010735964220137516,0.0007927555536241969
314,0.0002293608295071618,2.548453661190687e-05,0.0002293608295071618,2.548453661190687e-05,0.4370643048879878,0.11099100270583448,0.5480553075938223,0.04896482846911599,0.015042871052366177,0.018133576797838263,0.08214127631932043,0.010971174722787781,0.004077591227783748,0.00529154889436809,0.005544372906700931,0.025884687751640552,0.003277636310557279,0.0014737213539462502,0.0022077146526037926,0.0021959100498806557,0.002110054151114527,0.011265036518102504,0.001147492041901262,0.0006241778543439591,0.0010779437415927107,0.0011387010473060501,0.0010051919695988408,0.0008989442852935628,0.005892450940036385,0.0034717473491006827,0.0022224963882252996,0.0015119981634556562,0.0010773310347346905,0.0007959171191196433
315,0.00023211818214829478,2.579090912758831e-05,0.00023211818214829478,2.579090912758831e-05,0.4364091998822423,0.11064008710687295,0.5470492869891153,0.04897362593362087,0.014995505371895127,0.018106631958454508,0.08207576326397051,0.010991592467497913,0.00406480485036724,0.005283754751589367,0.0055454410729673005,0.02588559314242182,0.003289256279432534,0.0014691191848757656,0.0022044914456253693,0.002196361631231033,0.0021140084894846404,0.011273237030649343,0.001153496009824388,0.0006222367386458284,0.0010763839493760665,0.0011389500078549334,0.0010070888237300054,0.0009021429633568755,0.005900298492788097,0.0034782824734159493,0.002227838203165698,0.001516398352273132,0.0010810060949861542,0.0007990305925530354
316,0.00023488737735220946,2.6098597483578827e-05,0.00023488737735220946,2.6098597483578827e-05,0.4357550767973807,0.11029028098304537,0.5460453577804261,0.048981931328720335,0.014948138181918801,0.018079544947247415,0.08200961445788654,0.01101182625030932,0.0040519768943210605,0.0052758657460593465,0.005546397648974853,0.025886066539664583,0.0033008176437747208,0.001464487108900426,0.002201206391135818,0.002196746886969382,0.0021179062037304307,0.011281164234510779,0.0011594846492114183,0.0006202766540929279,0.0010747830859895978,0.001139153099658768,0.0010089485831471495,0.0009053165267296886,0.005907962598829549,0.003484686999016738,0.002233082615430487,0.001520723301740815,0.0010846214872057155,0.0008020957982871509
317,0.00023766818730092446,2.6407576366769385e-05,0.00023766818730092446,2.6407576366769385e-05,0.4351019341616257,0.10994158082657073,0.5450435149881964,0.04898974752346651,0.014900771389398944,0.018052317672130426,0.08194283658499588,0.011031876321291998,0.004039108521631684,0.005267883008172694,0.005547243283463937,0.025886111134560314,0.0033123201301112123,0.0014598257788742805,0.0021978601997042265,0.0021970662019257722,0.0021217473589181385,0.01128881966953363,0.00116545769329112,0.0006182979757242287,0.0010731416148611426,0.0011393105883918241,0.0010107712867542505,0.00090846486217219,0.005915444021194756,0.00349096128516535,0.0022382297539157835,0.0015249729994591945,0.0010881771078313184,0.0008051125720816895
318,0.00024046038180725092,2.671782020080566e-05,0.00024046038180725092,2.671782020080566e-05,0.434449770505406,0.10959398314075847,0.5440437536461644,0.04899707737413845,0.014853406877278964,0.018024952026333,0.08187543627775042,0.011051742936425088,0.004026200883284571,0.005259807662892669,0.00554797862561431,0.025885730108216636,0.003323763469949061,0.0014551358429298,0.0021944535804758556,0.0021973199631709003,0.0021255320237179532,0.01129620488024357,0.001171414877554316,0.0006163010766347435,0.001071459999779354,0.0011394227426462736,0.0010125569769545895,0.0009115878593110695,0.005922743532880346,0.003497105702975476,0.0022432797598916396,0.0015291474453057686,0.001091672865171743,0.0008080807609978785
319,0.00024326372836531366,2.7029303151701518e-05,0.00024326372836531366,2.7029303151701518e-05,0.43379858436135343,0.10924748443997324,0.5430460688013267,0.04900392372429278,0.014806046504711151,0.017997449888496067,0.0818074201175,0.011071426357518753,0.0040132551192997145,0.005251640829716854,0.005548604324989419,0.02588492663152474,0.0033351473997498405,0.0014504179444490709,0.0021909872410942562,0.00219750855994291,0.0021292602703585936,0.011303321415594671,0.0011773559397619637,0.000614286327931996,0.0010697387048061765,0.0011394898338537814,0.0010143056996072739,0.0009146854106260917,0.005929861916587283,0.003503120635177542,0.002248232786800448,0.00153324665126873,0.0010951086792751776,0.0008110002233003608
320,0.0002460779922014759,2.7341999133497323e-05,0.0002460779922014759,2.7341999133497323e-05,0.4331483742642986,0.10890208124960023,0.5420504555138989,0.04901028940481434,0.014758692107282074,0.017969813122766812,0.08173879463486322,0.011090926852136807,0.0040002723587681645,0.005243383622644179,0.005549121031481477,0.025883703865030628,0.00334647166090436,0.0014456727220364808,0.0021874618876249964,0.0021976323835750135,0.002132932174582087,0.011310170828722937,0.001183280619952874,0.0006122540986937959,0.0010679781941907666,0.0011395121362077513,0.0010160175039837765,0.0009177574114364262,0.005936799964465392,0.0035090064758856146,0.0022530890000556,0.0015372706412798002,0.0010984844817959697,0.0008138708283564461
321,0.00024890293632564756,2.7655881813960843e-05,0.00024890293632564756,2.7655881813960843e-05,0.43249913875126855,0.10855777010601012,0.5410569088572786,0.049016177233966604,0.014711345497236024,0.01794204357889289,0.08166956631009553,0.01111024469352,0.003987253719889455,0.005235037150143143,0.005549529395257395,0.025882064958809993,0.0033577359997072204,0.001440900809492852,0.0021838782244809575,0.0021976918274239344,0.0021365478155987486,0.011316754676703714,0.001189188660451093,0.0006102047559273133,0.0010661789322848362,0.0011394899265862477,0.0010176924427245018,0.0009208037598867288,0.0059435584778607204,0.0035147636303658374,0.00225784857684049,0.0015412194510463107,0.0011018002158596682,0.0008166924565328292
322,0.0002517383215829629,2.797092462032921e-05,0.0002517383215829629,2.797092462032921e-05,0.43185087636148317,0.10821454755652432,0.5400654239180075,0.04902159001744187,0.01466400846369655,0.017914143092316127,0.08159974157345454,0.011129380160509923,0.003974200310009975,0.005226602515121246,0.005549830066705492,0.025880013052346634,0.003368940167331207,0.0014361028357909996,0.0021802369543492046,0.002197687286799175,0.002140107276042383,0.011323074520312969,0.0011950798058729221,0.0006081386645294256,0.0010643413834594425,0.0011394234844755837,0.0010193305717953831,0.0009238243569330007,0.005950138267065758,0.0035203925148064815,0.0022625117059079294,0.0015450931278826025,0.0011050558359264363,0.0008194649990898822
323,0.00025458390670580203,2.8287100745089112e-05,0.00025458390670580203,2.8287100745089112e-05,0.4312035856363518,0.10787241015938057,0.5390759957957324,0.049026530548411315,0.014616682772886217,0.017886113484265616,0.08152932680556316,0.011148333537473607,0.003961113225662179,0.005218080814895662,0.005550023696383019,0.025877551274414465,0.0033800839198015625,0.00143127942505271,0.0021765387781193866,0.0021976191588930776,0.0021436106419256825,0.01132913192379242,0.0012009538031336163,0.000606056187248334,0.0010624660120231856,0.0011393130918945877,0.0010209319504445294,0.000926819106328214,0.005956540151072468,0.003525893556089611,0.0022670785873800023,0.0015488917305408274,0.0011082513076529283,0.0008221883580736024
324,0.00025743944836614595,2.8604383151793996e-05,0.00025743944836614595,2.8604383151793996e-05,0.43055726511947007,0.1075313544836982,0.5380886196031682,0.04903100160757476,0.014569370168344434,0.01785795656185029,0.08145832833776948,0.011167105114228797,0.003947993552604689,0.005209473141165039,0.005550110934964486,0.025874682742963007,0.0033911670179701016,0.0014264311965270845,0.002172784394813675,0.002197487842711711,0.002147058002595856,0.011334928454618427,0.0012068104014537242,0.000603957684646416,0.001060553282141833,0.0011391590333195722,0.0010224966411589151,0.0009297879146077159,0.005962764957328176,0.003531267191564417,0.0022715494325484544,0.0015526153290412153,0.0011113866077527275,0.0008248624462053295
325,0.00026030470122823855,2.8922744580915396e-05,0.00026030470122823855,2.8922744580915396e-05,0.4299119133566164,0.10719137710944383,0.5371032904660602,0.04903500596321039,0.014522072371143448,0.01782967411815091,0.08138675245250475,0.01118569518596977,0.003934842365863174,0.005200780579982489,0.0055500924331907415,0.02587141056500617,0.0034021892274892,0.0014215587645702394,0.0021689745015182095,0.0021972937390065503,0.0021504494506904602,0.01134046568327466,0.0012126493523651129,0.0006018435150643141,0.0010586036577593396,0.0011389615956099593,0.0010240247096211322,0.0009327306910744193,0.005968813521494277,0.0035365138688222384,0.0022759244636756403,0.0015562640045018998,0.0011144617238554187,0.0008274871867693075
326,0.00026317941800154245,2.9242157555726938e-05,0.00026317941800154245,2.9242157555726938e-05,0.4292675288957492,0.106852474627397,0.5361200035231461,0.049038546371224255,0.014474791080102564,0.017801267932311536,0.08131460538363836,0.011204104053193971,0.003921660729772109,0.005192004211729704,0.005549968841818862,0.025867737836514644,0.0034131503187856717,0.0014166627386263443,0.002165109793316044,0.002197037250206963,0.002153785082093463,0.011345745183028486,0.0012184704097166477,0.0005997140345862348,0.0010566176025202806,0.00113872106793463,0.0010255162246662066,0.0009356473477837827,0.005974686687207783,0.0035416340454733,0.002280203913796102,0.0015598378489683588,0.001117476654364396,0.0008300625134982051
327,0.00026606334949396575,2.956259438821842e-05,0.00026606334949396575,2.956259438821842e-05,0.4286241102870031,0.10651464363911614,0.5351387539261192,0.049041625575199414,0.014427527972000512,0.01777273976963041,0.08124189331683034,0.011222332021629075,0.003908449698017212,0.005183145111092182,0.005549740811572775,0.025863667642311242,0.0034240500670344857,0.0014117437232099555,0.002161190963221565,0.002196718780353498,0.0021570649958915214,0.011350768529711026,0.001224273329679554,0.0005975695970064459,0.0010545955796936646,0.0011384377416989544,0.001026971258238495,0.0009385377995285864,0.0059803853058457,0.003546628188925193,0.002284388026518828,0.0015633369652425563,0.0011204314083134745,0.0008325883704566724
328,0.00026895624466534646,2.9884027185038495e-05,0.00026895624466534646,2.9884027185038495e-05,0.427981656082686,0.10617788075690435,0.5341595368395904,0.049044246306445195,0.014380284701786056,0.017744091381650333,0.0811686223898816,0.011240379402160884,0.003895210313678729,0.005174204347035564,0.005549408993094667,0.025859203055969844,0.003434888252132408,0.0014068023178896384,0.0021572187021163714,0.0021963387350319627,0.0021602892943304846,0.011355537301500865,0.0012300578707524538,0.0005954105537969481,0.0010525380520981383,0.0011381119104725234,0.0010283898853486455,0.0009414019638235072,0.0059859102362922155,0.003551496776163127,0.002288477055830231,0.0015667614667118342,0.0011233260052224089,0.0008350647119230337
329,0.0002718578506811738,3.0206427853463753e-05,0.0002718578506811738,3.0206427853463753e-05,0.42734016483727566,0.10584218260377543,0.5331823474410511,0.049046411284045986,0.014333062902786749,0.01771532450624848,0.08109479869308121,0.011258246510761702,0.0038819436092753755,0.005165182982783059,0.005548974036897117,0.02585434713971725,0.0034456646586714925,0.0014018391172728344,0.002153193698686615,0.0021958975213082974,0.0021634580827721347,0.011360053078711374,0.0012358237937660826,0.0005932372540763192,0.0010504454820285604,0.00113774386991759,0.0010297721840306709,0.0009442397608895062,0.005991262344708729,0.0035562402935319895,0.0022924712658979173,0.0015701114771776577,0.0011261604749513863,0.0008374915022692074
330,0.00027476791296652484,3.052976810739165e-05,0.00027476791296652484,3.052976810739165e-05,0.42669963510741643,0.10550754581342009,0.5322071809208365,0.049048123214910026,0.014285864186916032,0.01768644086772568,0.08102042826955173,0.011275933668419403,0.003868650606809041,0.005156082075793909,0.005548436593315988,0.02584910294433834,0.0034563790759124854,0.0013968547109919796,0.0021491166393617536,0.0021953955476642388,0.0021665714696511426,0.0113643174435816,0.001241570861887686,0.0005910500445796977,0.001048318331183948,0.0011373339177182206,0.0010311182352990924,0.0009470511136380247,0.0059964425043066705,0.003560859236520211,0.002296370930875276,0.001573387130684239,0.0011289348575545801,0.0008398687158389377
331,0.00027768617526020405,3.0854019473356006e-05,0.00027768617526020405,3.0854019473356006e-05,0.42606006545191627,0.1051739670301722,0.5312340324820884,0.04904938479381796,0.014238690144878495,0.017657442176895178,0.08094551711559163,0.011293441201067154,0.00385533231781013,0.005146902677742914,0.005547797312464045,0.025843473509084242,0.0034670312977581217,0.0013918496836918207,0.0021449882082547216,0.002194833223933766,0.002169629566432263,0.011368331980070694,0.00124729884062512,0.0005888492696299072,0.0010461570605967733,0.0011368823535101466,0.0010324281231062027,0.0009498359476549997,0.006001451595123149,0.003565354109545484,0.0023001763347069433,0.0015765885713471379,0.0011316492031328382,0.0008421963368244318
332,0.00028061237966906725,3.1179153296563026e-05,0.00028061237966906725,3.1179153296563026e-05,0.42542145443174306,0.10484144290897499,0.5302628973407181,0.049050198703471125,0.014191542346373407,0.01762833013117081,0.08087007118101534,0.011310769439513634,0.0038419897433836017,0.005137645834500992,0.005547056844185294,0.02583746186158352,0.0034776211227263145,0.0013868246150179138,0.0021408090871035063,0.0021942109612403306,0.0021726324875677634,0.01137209827365583,0.0012530074978306198,0.0005866352711096805,0.0010439621305636173,0.0011363894788113383,0.0010337019342994307,0.0009525941911847044,0.006006290503799391,0.0035697254257423313,0.002303887770935174,0.0015797159531818847,0.001134303571685594,0.0008444743591414866
333,0.0002835462667225057,3.150514074694508e-05,0.0002835462667225057,3.150514074694508e-05,0.4247838006100218,0.10450997011534771,0.5292937707253695,0.0490505676145399,0.014144422340296574,0.017599106414654748,0.08079409636949123,0.011327918719374004,0.0038286238742556216,0.005128312586116719,0.005546215838010038,0.025831071017756384,0.003488148353923255,0.001381780079606302,0.0021365799552140944,0.0021935291719348627,0.002175580350455088,0.011375617911133604,0.0012586966037042868,0.0005844083884350014,0.0010417340005771493,0.001135855596953295,0.0010349397585788195,0.0009553257751134113,0.006010960123361962,0.003573973706751579,0.0023075055425071946,0.0015827694399326985,0.0011368980329620698,0.0008467027863031935
334,0.0002864875754270821,3.183195282523135e-05,0.0002864875754270821,3.183195282523135e-05,0.42414710255203125,0.1041795453253521,0.5283266478773834,0.049050494185711536,0.014097331654940442,0.017569772698224594,0.08071759853887658,0.01134488938100138,0.003815235690820849,0.005118903966798907,0.005545274943110647,0.025824303981731783,0.003498612799016413,0.001376716647074323,0.0021323014894047885,0.002192788269534554,0.0021784732753947563,0.011378892480424833,0.0012643659307972545,0.0005821689585295139,0.0010394731292594553,0.0011352810130130491,0.0010361416884546299,0.0009580306329529023,0.006015461353006805,0.003578099482511712,0.0023110299615835433,0.0015857492049013505,0.0011394326663118407,0.0008488816312923057
335,0.00028943604332129215,3.215956036903246e-05,0.00028943604332129215,3.215956036903246e-05,0.4235113588252002,0.10385016522555898,0.5273615240507592,0.04904998106373804,0.014050271798192489,0.017540330639620044,0.08064058350155058,0.011361681769418945,0.0038018261631903062,0.005109421004900103,0.0055442348082580285,0.025817163745767382,0.003509014270207458,0.0013716348820125336,0.0021279743639518725,0.0021919886686624025,0.0021813113855485068,0.011381923570382773,0.001270015254014577,0.0005799173158000032,0.0010371799742966638,0.0011346660337458912,0.0010373078192050693,0.000960708700823803,0.006019795097886007,0.0035821032910521634,0.0023144613493474575,0.0015886554307762409,0.00114190756053485,0.0008510109164323485
336,0.0002923914065304416,3.248793405893796e-05,0.0002923914065304416,3.248793405893796e-05,0.4228765679991053,0.10352182651301517,0.5263983945121204,0.04904903088348395,0.014003244257731988,0.017510781883529055,0.080563057024745,0.011378296234252704,0.00378839625123984,0.005099864722901093,0.0055430960817787756,0.025809653290172412,0.003519352584205112,0.0013665353439777403,0.0021235992505366044,0.0021911307849875445,0.0021840948068976777,0.011384712770604679,0.001275644350617806,0.0005776537921129321,0.0010348549923749019,0.001134010967518823,0.0010384382488341569,0.000963359917438772,0.006023962268897392,0.003585985678288542,0.0023178000358153508,0.0015914883094617486,0.0011443228137309326,0.0008530906732575606
337,0.00029535339982161694,3.28170444246241e-05,0.00029535339982161694,3.28170444246241e-05,0.4222427286454667,0.10319452589521026,0.5254372545406769,0.049047646267973574,0.013956250501225056,0.017481128061673335,0.08048502483087196,0.011394733129664705,0.003774946904659116,0.0050902361373963145,0.005541859411513016,0.02580177558323315,0.003529627562197876,0.0013614185874870999,0.0021191768181935376,0.002190215035166317,0.002186823668201829,0.011387261671246658,0.001281253000227287,0.0005753787167720002,0.0010324986391175369,0.0011333161242447277,0.001039533078029722,0.0009659842240855392,0.006027963782476813,0.0035897471978197917,0.0023210463596484076,0.0015942480419078938,0.0011466785331489216,0.0008551209423817438
338,0.00029832175665873463,3.314686185097051e-05,0.00029832175665873463,3.314686185097051e-05,0.42160983933814566,0.10286826009004363,0.5244780994281892,0.04904582982843848,0.013909291976518039,0.017451370792893533,0.08040649259785006,0.011410992814287034,0.0037614790630011727,0.005080536259080222,0.005540525444772942,0.02579353358114137,0.003539839029826739,0.0013562851620132648,0.0021147077332601245,0.0021892418367841088,0.002189498100957619,0.011389571862841856,0.00128684098482417,0.0005730924164967312,0.0010301113690237187,0.0011325818153172726,0.0010405924101215573,0.0009685815646097922,0.006031800560393243,0.0035933884107273613,0.0023242006679653317,0.0015969348379403908,0.0011489748350354116,0.0008571017733661025
339,0.00030129620925764734,3.347735658418304e-05,0.00030129620925764734,3.347735658418304e-05,0.42097789865314117,0.10254302582579158,0.5235209244789327,0.04904358416436448,0.01386237011182931,0.017421511683233745,0.08032746595942754,0.011427075651156183,0.0037479936557324634,0.005070766092734534,0.005539094828301983,0.025784930227925162,0.0035499868171577817,0.0013511356119805756,0.0021101926593276206,0.0021882116082979513,0.0021921182393579114,0.011391644936121841,0.0012924080887521297,0.0005707952154020601,0.0010276936354081886,0.001131808353546523,0.001041616351039713,0.0009711518853979292,0.006035473529546544,0.003596909885376302,0.002327263316156291,0.0015995489160911247,0.001151211844483235,0.000859033224586143
340,0.0003042764886413017,3.380849873792241e-05,0.0003042764886413017,3.380849873792241e-05,0.4203469051685861,0.10221881984107448,0.5225657250096606,0.049040911863538636,0.013815486315939362,0.017391552326025614,0.08024795050550361,0.01144298200764819,0.0037344916022834297,0.005060926637216393,0.005537568208234683,0.025775968455382697,0.0035600707586547122,0.0013459704767622533,0.0021056322571932546,0.0021871247689798576,0.002194684220251149,0.011393482481841227,0.0012979540987188118,0.0005684874349789,0.0010252458903423764,0.001130996053095309,0.0010426050092729564,0.0009736951353596732,0.006038983621768027,0.0036003121972184135,0.002330234667698099,0.001602090503429118,0.0011533896952797373,0.0008609153630977335
341,0.00030726232469491845,3.4140258299435384e-05,0.00030726232469491845,3.4140258299435384e-05,0.4197168574647451,0.10189563888482399,0.5216124963495691,0.049037815502096065,0.013768641978379322,0.017361494301971873,0.08016795178244726,0.011458712255414238,0.0037209738120995077,0.0050510188854473925,0.0055359462300571816,0.02576665118301832,0.0035700906931513733,0.0013407902906785773,0.0021010271848136415,0.0021859817388609113,0.002197196183100955,0.01139508609060546,0.0013034788037970082,0.0005661693940756936,0.0010227685845967333,0.0011301452294162947,0.0010435584958273887,0.0009762112659105561,0.006042331773623674,0.003603595928597352,0.0023331150939706374,0.001604559835392029,0.0011555085297548931,0.0008627482645023696
342,0.0003102534462211836,3.447260513568707e-05,0.0003102534462211836,3.447260513568707e-05,0.41908775412401034,0.10157347971625061,0.520661233840261,0.04903429764456635,0.01372183846961787,0.017331339179229424,0.08008747529341365,0.01147426677031685,0.0037074411846926385,0.005041043824403476,0.005534229538568384,0.025756981317981348,0.0035800464638241374,0.0013355955829960472,0.0020963780972594478,0.002184782938676105,0.002199654269946007,0.011396457352701745,0.0013089819954255426,0.0005638414088809024,0.0010202621675843345,0.0011292561991897922,0.0010444769241852274,0.0009787002309542797,0.006045518926220079,0.0036067616685557823,0.0023359049740745855,0.00160695715561823,0.0011575684986293384,0.0008645320128117415
343,0.0003132495809954352,3.48055089994928e-05,0.0003132495809954352,3.48055089994928e-05,0.41845959373089925,0.10125233910481113,0.5197119328357104,0.0490303608439202,0.013675077141246545,0.017301088513491856,0.0800065264986586,0.011489645932366694,0.0036938946096931775,0.005031002435105662,0.005532418777841755,0.02574696175500729,0.003589937918164302,0.0013303868779274788,0.002091685646671269,0.0021835287898098934,0.0022020586253601454,0.011397597857933088,0.0013144634674099116,0.0005615037929064476,0.0010177270873057039,0.0011283292802622977,0.0010453604102637632,0.000981161986864948,0.006048546025013072,0.0036098100126445436,0.00233860469465046,0.001609282715779526,0.0011595697608623857,0.0008662667003116671
344,0.00031625045582083183,3.513893953564798e-05,0.00031625045582083183,3.513893953564798e-05,0.41783237487205055,0.10093221383017612,0.5187645887022266,0.04902600764161545,0.013628359326163457,0.017270743848071552,0.07992511081585045,0.01150485012565987,0.003680334966902258,0.005020895692611626,0.005530514591187738,0.02573659537636149,0.003599764907950383,0.0013251646946330297,0.0020869504822167173,0.002182219714242506,0.002204409396412739,0.011398509195455375,0.0013199230159226334,0.0005591568569720722,0.0010151637902948692,0.0011273647915857603,0.0010462090723744961,0.000983596492469194,0.006051414019619025,0.0036127415627338556,0.0023412146496990184,0.001611536775414536,0.0011615124835000692,0.0008679524274254667
345,0.00031925579658347914,3.5472866287053236e-05,0.00031925579658347914,3.5472866287053236e-05,0.41720609613622167,0.1006131006821978,0.5178191968184195,0.0490212405676433,0.013581686338755469,0.01724030671398122,0.07984323362037998,0.011519879738315851,0.003666763126344546,0.005010724566008071,0.00552851762111681,0.025725885051785278,0.0036095272892204032,0.001319929547222144,0.0020821732500486906,0.0021808561344969705,0.002206706732629318,0.011399192953617526,0.0013253604395033593,0.000556800909190603,0.0010125727215666376,0.0011263630531575743,0.0010470230311824464,0.0009860037090281852,0.006054123863628806,0.003615556926826562,0.0023437352404030247,0.0016137196017628086,0.0011633968415232835,0.000869589302576845
346,0.00032226532830750517,3.5807258700833906e-05,0.00032226532830750517,3.5807258700833906e-05,0.416580756114285,0.10029499646087776,0.5168757525751628,0.04901606214057412,0.013535059475078817,0.017209778630014983,0.07976090024566791,0.011534735162415906,0.003653179948321375,0.005000490018403935,0.005526428509303158,0.025714833638444373,0.0036192249222441095,0.0013146819447563739,0.0020773545932648405,0.0021794384735868634,0.00220895078595244,0.011399650719804626,0.001330775539058714,0.0005544362549541181,0.001009954324565066,0.0011253243859613072,0.0010478024096656617,0.000988383600219528,0.006056676514424394,0.0036182567188734467,0.002346166874950431,0.0016158314695996973,0.0011652230176960876,0.0008711774420523559
347,0.0003252787752100697,3.614208613445219e-05,0.0003252787752100697,3.614208613445219e-05,0.4159563533992253,0.0999778979763349,0.5159342513755603,0.04901047486760319,0.013488480013038139,0.017179161102828983,0.07967811598347031,0.0115494167939421,0.003639586283464268,0.004990193006924341,0.005524247896548955,0.025703443980879665,0.0036288576714951556,0.0013094223912530727,0.0020724951518681814,0.0021779671549647887,0.0022111417107028263,0.011399884080284025,0.0013361681178618767,0.0005520631969209818,0.001007309041113135,0.001124249111908153,0.001048547333074902,0.000990736132119063,0.0060590729329981115,0.003620841558590565,0.0023485099683589806,0.0016178726610720387,0.0011669912024142033,0.0008727169698635101
348,0.0003282958607562847,3.6477317861809414e-05,0.0003282958607562847,3.6477317861809414e-05,0.4153328865861364,0.0996618020487734,0.5149946886349097,0.04900448124459625,0.01344194921256403,0.017148455627021456,0.07959488608418173,0.011563925032716848,0.0036259829727888094,0.00497983448270536,0.005521976422749245,0.02569171891096026,0.003638425405623254,0.001304151385689941,0.0020675955627288372,0.0021764426024715572,0.0022132796635407595,0.011399894620054349,0.0013415379815519197,0.0005496820350037426,0.001004637311363594,0.001123137553779113,0.0010492579288935348,0.0009930612731825713,0.006061314083774475,0.0036233120712786805,0.002350764942302277,0.0016198434655346832,0.0011687015935537871,0.0008742080176085957
349,0.0003313163077140406,3.681292307933785e-05,0.0003313163077140406,3.681292307933785e-05,0.41471035427221736,0.09934670550845091,0.5140570597806683,0.048998083756134896,0.01339546831578908,0.01711766368521235,0.07951121575713632,0.011578260282343026,0.003612370847748851,0.004969415390889508,0.005519614726857428,0.02567966124783881,0.0036479279974262874,0.001298869422010406,0.00206265645954695,0.002174865240286086,0.002215364803427726,0.011399683922697456,0.0013468849381328995,0.0005472930663578858,0.0010019395737509845,0.0011219900351679042,0.0010499343267976191,0.0009953589942273756,0.006063400934434669,0.003625668887644749,0.0023529322249373165,0.0016217441793879171,0.001170354396320512,0.0008756507243342798
350,0.0003343398382087166,3.714887091207962e-05,0.0003343398382087166,3.714887091207962e-05,0.41408875505677056,0.09903260519564674,0.5131213602524173,0.048991284875561744,0.013349038547222358,0.0170867867481225,0.0794271101709066,0.011592422950144548,0.0035987507302910273,0.004958936670621999,0.005517163446851341,0.025667273797908917,0.0036573653238223926,0.0012935769891298055,0.0020576784728166724,0.002173235492876005,0.002217397291588323,0.011399253570233197,0.0013522087979726933,0.0005448965853714063,0.0009992162649448168,0.0011208068804245915,0.0010505766586161962,0.00099762926841386,0.006065334455743565,0.0036279126436254655,0.0023550122507335265,0.001623575105915792,0.0011719498230990278,0.0008770452363970456
351,0.00033736617377776135,3.748513041975126e-05,0.00033736617377776135,3.748513041975126e-05,0.4134680875411972,0.09871949796063005,0.5121875855018272,0.04898408706502553,0.013302661113922415,0.01705582627465226,0.0793425744536002,0.011606413447107573,0.0035851234329096096,0.004948399255047717,0.0055146232196999,0.0256545593547648,0.0036667372658220183,0.0012882745709423661,0.0020526622297912726,0.0021715537849489545,0.002219377291472437,0.01139860514297705,0.0013575093738016056,0.0005424928836552069,0.0009964678198039001,0.0011195884145999506,0.0010511850582917912,0.000999872071226903,0.006067115621379357,0.003630043980212908,0.002357005460303327,0.001625336555125439,0.0011734880933028287,0.0008783917073245368
352,0.000340395035425129,3.782167060279211e-05,0.000340395035425129,3.782167060279211e-05,0.41284835032899525,0.09840738066362852,0.5112557309926238,0.04897649277552591,0.013256337205668867,0.017024783711959673,0.07925761369315446,0.011620232187822191,0.0035714897587016212,0.004937804071308921,0.005511994681330347,0.025641520699163083,0.003676043708499949,0.0012829626463289692,0.002047608354449328,0.0021698205414045855,0.00222130496871766,0.011397740219400493,0.0013627864807107227,0.0005400822500342975,0.0009936946713317977,0.0011183349633905506,0.0010517596618411177,0.001002087380457221,0.006068745407765707,0.0036320635432822326,0.002358912300234219,0.0016270288435873534,0.0011749694332245935,0.0008796902976768579
353,0.00034342614367556523,3.815846040839614e-05,0.00034342614367556523,3.815846040839614e-05,0.4122295420257558,0.09809625017479659,0.5103257922005524,0.04896850444695822,0.013210067995132422,0.016993660495538247,0.07917223293762889,0.011633879590424633,0.003557850501422263,0.004927152040543639,0.005509278466596059,0.025628160598986593,0.0036852845409673313,0.001277641689165659,0.0020425174674619873,0.0021680361872872585,0.0022231804911119874,0.011396660375994223,0.0013680399361500478,0.0005376649705397746,0.0009908972506334208,0.0011170468530845592,0.0010523006073160123,0.001004275176182649,0.006070224793906464,0.003633971983421475,0.0023607332229224516,0.0016286522942767405,0.0011763940758870465,0.0008809411749079104
