k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
453,0.0012272587786898584,0.0001363620865210954,0.0012272587786898584,0.0001363620865210954,0.1486975310004817,0.26207888623812997,0.4107764172386117,0.024731513441270538,0.04114308787193898,0.0071327793696434804,0.073007380682853,0.00822673722933253,0.012917894332777522,0.0024105871725653557,0.0024697245802973414,0.026024943314972748,0.0036487431633168404,0.005407858366949595,0.0011648874080828274,0.0009290314993991954,0.0012493249989254686,0.012399845436673928,0.0018964450010568376,0.0026530178945367642,0.0006587917593504615,0.0004782305928306766,0.0005080894069568448,0.0007439424015186985,0.006938517056250283,0.004302160983909316,0.002864941478204629,0.002011011747654839,0.0014699628730343302,0.0011096096186730237
454,0.0012226154022228414,0.00013584615580253793,0.0012226154022228414,0.00013584615580253793,0.14833449204198004,0.2616503805699948,0.4099848726119748,0.024665227590928197,0.04109918470109103,0.007119412702091387,0.07288382499411061,0.008202724042633463,0.012911450611420206,0.0024074385291364808,0.0024645063680253923,0.02598611955121554,0.0036372220215174006,0.0054082356492331386,0.001164027668535376,0.0009275959567410216,0.0012463869492289413,0.012383468245255876,0.001890004385621777,0.0026547123131763,0.0006586800319745094,0.0004777632602608485,0.0005071828856075551,0.0007420152261256059,0.006930358102766597,0.004297624739168954,0.002862208558027425,0.002009257520156303,0.0014687755687161044,0.0011087680611476208
455,0.001217936411975215,0.0001353262679972461,0.001217936411975215,0.0001353262679972461,0.14797233942829197,0.26122257551956396,0.4091949149478559,0.024599000055126306,0.04105512919310916,0.007106036607295619,0.07276016585553108,0.00817870158774293,0.012904884883784856,0.00240427066891348,0.0024592753179731703,0.025947132458414436,0.0036256844864396023,0.005408534236340627,0.0011631516337819814,0.0009261491521391626,0.0012434377106717229,0.012366957219373097,0.0018835490898667956,0.002656356262670248,0.0006585555431022715,0.00047728712176623887,0.0005062681566163227,0.0007400786805147339,0.006922094854536611,0.004293006578462207,0.0028594101349882135,0.0020074499291919505,0.0014675440378656085,0.0011078892843243667
456,0.0012132225846685656,0.0001348025094076184,0.0012132225846685656,0.0001348025094076184,0.14761107099544268,0.26079546994130964,0.4084065409367523,0.024532831841659906,0.04101092281217889,0.007092651383729776,0.07263640603756857,0.008154670704743327,0.012898197888828322,0.0024010837809180516,0.002454031663352446,0.025907984037842145,0.0036141311763759672,0.005408754460895992,0.0011622594158549827,0.000924691204337275,0.0012404774747550335,0.01235031373221925,0.0018770795739990057,0.0026579498744235333,0.0006584183560808885,0.0004768022452222947,0.0005053453133177805,0.0007381329271020481,0.006913728290145551,0.004288307229047415,0.0028565467700501206,0.0020055894215218312,0.0014662686462064802,0.001106973594771361
457,0.0012084746943512516,0.00013427496603902794,0.0012084746943512516,0.00013427496603902794,0.1472506845847408,0.2603690626915769,0.40761974727631767,0.024466723947107145,0.04096656701454396,0.007079257327592743,0.07251254828924383,0.008130632226153732,0.012891390364185639,0.0023978780533961265,0.0024487756358894507,0.02586867627962495,0.0036025627046150236,0.005408896656723953,0.0011613511267476704,0.0009232222317110268,0.0012375064319175531,0.012333539151715226,0.001870596294775509,0.0026594932817645294,0.0006582685345788179,0.0004763086985529072,0.0005044144488301273,0.0007361781275032907,0.006905259386005182,0.004283527417692359,0.00285361902462419,0.0020036764448837013,0.0014649497607371687,0.0011060213004926084
458,0.0012036935122724266,0.00013374372358582518,0.0012036935122724266,0.00013374372358582518,0.14689117804276514,0.2599433526285808,0.40683453067134595,0.024400677356914643,0.04092206324854257,0.007065854732822281,0.0723885953382795,0.00810658697696477,0.012884463046150572,0.00239465367381628,0.0024435074658278114,0.025829211162759432,0.003590979679448508,0.005408961158820426,0.0011604268784074572,0.0009217423522634536,0.001234524771532309,0.012316634840472155,0.0018640997054965643,0.002660986619919802,0.000658106142577958,0.00047580654972412983,0.0005034756560487835,0.0007342144425269618,0.006896689116294198,0.004278667870605729,0.0028506274604980296,0.0020017114479215724,0.001463587749660594,0.0011050327108591896
459,0.001198879806758559,0.00013320886741761766,0.001198879806758559,0.00013320886741761766,0.14653254922135214,0.2595183386124033,0.4060508878337554,0.02433469304548239,0.040877412954643554,0.007052443891108511,0.07226454989123446,0.008082535774673594,0.01287741666965649,0.002391410828868184,0.0024382273819315336,0.0257895906551298,0.0035793827041789975,0.005408948303323237,0.0011594867827291386,0.0009202516836203949,0.0012315326819036933,0.012299602155755462,0.0018575902559993366,0.0026624300259890086,0.0006579312443658185,0.0004752958667379536,0.0005025290276401559,0.0007322420321674852,0.006888018452899759,0.00427372931336963,0.002847572639765387,0.0019996948801151507,0.0014621829823145919,0.0011040081365411777
460,0.0011940343430925779,0.00013267048256584198,0.0011940343430925779,0.00013267048256584198,0.14617479597758282,0.25909401950499006,0.4052688154825729,0.024268771976248056,0.0408326175654823,0.007039025091907365,0.07214041463363773,0.00805847942931895,0.012870251968257584,0.0023881497044611526,0.0024329356114880514,0.025749816713525737,0.0035677723771279876,0.005408858427483042,0.0011585309515482253,0.0009187503430260301,0.0012285303502646407,0.012282442449449926,0.0018510683926521905,0.0026638236389198737,0.0006577439045277631,0.0004747767176261646,0.0005015746560355032,0.0007302610555985713,0.006879248365360066,0.004268712470873124,0.0028444551247567445,0.001997627191710181,0.0014607358291032267,0.0011029478894403412
461,0.001189157883395585,0.00013212865371062054,0.001189157883395585,0.00013212865371062054,0.14581791617377005,0.2586703941701474,0.40448831034391747,0.024202915101770743,0.04078767850589656,0.007025598622453937,0.07201619223012123,0.008034418743516425,0.012862969674110256,0.0023848704857227306,0.0024276323803113535,0.025709891283660764,0.0035561492916443625,0.0054086918696344575,0.0011575594966343752,0.0009172384473384998,0.0012255179627739322,0.012265157068025627,0.001844534558349528,0.0026651675994832356,0.0006575441879392939,0.00047424917044426416,0.0005006126334249097,0.0007282716711667729,0.006870379820808004,0.004263618067246824,0.002841275477970838,0.0019955088336496693,0.0014592466614289097,0.001101852282623604
462,0.0011842511865110938,0.00013158346516789932,0.0011842511865110938,0.00013158346516789932,0.14546190767744582,0.25824746147353966,0.4037093691509855,0.02413712336381417,0.04074259719296216,0.007012164767775766,0.07189188532455208,0.008010354512493687,0.01285557051795492,0.002381573356997369,0.002422317912745167,0.025669816300191144,0.0035445140361132855,0.005408448969167488,0.0011565725296848886,0.0009157161130256159,0.0012224957045136524,0.01224774735250493,0.001837989192507137,0.0026664620502482176,0.0006573321597584055,0.00047371329326546373,0.0004996430517513678,0.0007262740363852297,0.006861413783915821,0.0042584468257984755,0.0028380342620071665,0.001993340257506014,0.001457715851625345,0.0011007216302572845
463,0.001179315007891866,0.000131035000876874,0.001179315007891866,0.000131035000876874,0.14510676836134842,0.25782522028268545,0.4029319886440339,0.02407139769342932,0.0406973750360284,0.006998723810706067,0.07176749654016379,0.00798628752412594,0.012848055229097977,0.002378258501845149,0.002416992431666203,0.025629593686735272,0.003532867193965479,0.005408130066499121,0.0011555701623182973,0.0009141834561606605,0.0012194637594867713,0.012230214638430329,0.0018314327310581043,0.002667707135557483,0.0006571078854179896,0.0004731691541747445,0.0004986660027049519,0.0007242683079275966,0.00685235121684087,0.004253199468949597,0.0028347320394994306,0.0019911219154140135,0.0014561437728913234,0.001099556247542119
464,0.0011743500994892363,0.00013048334438769293,0.0011743500994892363,0.00013048334438769293,0.14475249610340973,0.25740366946695536,0.4021561655703651,0.024005739011036527,0.04065201343675355,0.00698527603189686,0.07164302847968694,0.007962218558971383,0.01284042453539416,0.002374926103040578,0.0024116561584874574,0.02558922535589358,0.0035212093436869057,0.005407735503045211,0.0011545525060680305,0.0009126405924182705,0.001216422310614879,0.012212560255833296,0.0018248656064492024,0.002668903001502576,0.0006568714306183001,0.0004726168212629894,0.0004976815777171082,0.0007222546416221598,0.006843193079172336,0.004247876718173095,0.0028313693730499566,0.0019888542600047846,0.001454530799225325,0.0010983564506490545
465,0.0011693572096450342,0.00012992857884944824,0.0011693572096450342,0.00012992857884944824,0.1443990887867427,0.2569828078975684,0.4013818966843111,0.023940148226507037,0.040606513789139986,0.006971821709832058,0.07151848372547907,0.007938148390306836,0.012832679163229097,0.0023715763425714432,0.0024063093131615884,0.025548713209268964,0.003509541058828832,0.005407265621192577,0.0011535196723761612,0.0009110876370704092,0.0012133715397360356,0.012194785529204015,0.0018182882476378288,0.0026700497958994074,0.0006566228613194729,0.00047205636262118644,0.0004966898679550402,0.0007202331924461399,0.006833940327879076,0.004242479293931923,0.002827946825165061,0.0019865377443405567,0.0014528773053609884,0.0010971225566558547
466,0.0011643370829859782,0.00012937078699844202,0.0011643370829859782,0.00012937078699844202,0.1440465442996284,0.25656263444758914,0.4006091787472176,0.023874626239243964,0.040560877479569254,0.006958361120840463,0.07139386483965368,0.007914077784163356,0.012824819837502164,0.0023682094016377365,0.0024009521141843317,0.02550805913748759,0.00349786290801825,0.005406720764271321,0.0011524717725872314,0.0009095247049824223,0.001210311627602771,0.012176891777461995,0.0018117010800894069,0.0026711476682637707,0.0006563622437341098,0.0004714878463346939,0.0004956909643161928,0.0007182041145201672,0.006824593917258341,0.004237007915618684,0.0028244649581913453,0.0019841728218503523,0.0014511836667033802,0.0010958548834844575
467,0.0011592904603205962,0.0001288100511467329,0.0011592904603205962,0.0001288100511467329,0.1436948605355037,0.25614314799192484,0.39983800852742857,0.02380917393826282,0.04051510588683705,0.006944894539108704,0.07126917436420858,0.007890007499362046,0.012816847281609632,0.002364825460650627,0.0023955847785979943,0.0254672650202203,0.0034861754549687027,0.0054061012765273956,0.0011514089179421572,0.0009079519106091786,0.0012072427538801975,0.01215888031392763,0.0018051045257753023,0.002672196769787025,0.0006560896443199096,0.0004709113404775828,0.000494684957422841,0.0007161675611029383,0.0068151547988855995,0.004231463301496298,0.0028209243342529576,0.001981759946266571,0.0014494502592661235,0.0010945537498391524
468,0.0011542180785386817,0.00012824645317096464,0.0011542180785386817,0.00012824645317096464,0.14334403539294852,0.25572434740732225,0.3990683828002708,0.023743792202271418,0.040469200382187896,0.006931422236694109,0.07114441482115343,0.007865938287549817,0.012808762217428054,0.0023614246992315086,0.002390207521994984,0.02542633272620436,0.0034744792584914417,0.005405407503095402,0.0011503312195722149,0.0009063693679912976,0.0012041650971442782,0.012140752446294636,0.0017984990031712248,0.0026731972533118446,0.000655805129772374,0.00047032691310704155,0.0004936719376167831,0.0007141236845860624,0.006805623921565331,0.004225846168639581,0.002817325515189787,0.0019792995715624557,0.001447677459609361,0.0010932194751455521
469,0.001149120670513171,0.00012768007450146345,0.001149120670513171,0.00012768007450146345,0.1429940667756733,0.25530623157236476,0.39830029834803804,0.023678481899749238,0.040423162329349845,0.006917944483537487,0.07101958871263657,0.007841870893235348,0.012800565365297898,0.002358007296211094,0.0023848205585214085,0.025385264113265745,0.0034627748725069543,0.005404639789971606,0.0011492387884930997,0.0009047771907514515,0.0012010788348801858,0.012122509476603297,0.0017918849272561077,0.0026741492733080934,0.0006555087670175476,0.00046973463225785027,0.000492651994954119,0.000712072636489063,0.006796002231282782,0.004220157232877845,0.002813669062496579,0.001976792151890418,0.0014458656447785372,0.0010918523794903375
470,0.0011439989650045637,0.00012711099611161818,0.0011439989650045637,0.00012711099611161818,0.14264495259250648,0.2548887993674691,0.3975337519599756,0.023613243889026317,0.04037699308456893,0.006904461547475858,0.0708946985210711,0.007817806053825004,0.01279225744400756,0.0023545734296285814,0.0023794241008807298,0.025344061028341875,0.0034510628460568253,0.0054037984839872075,0.0011481317355990725,0.0009031754920907581,0.001197984143480823,0.012104152701214687,0.0017852627095114352,0.0026750529858487896,0.0006552006232048443,0.0004691345659369259,0.0004916252192001415,0.0007100145674545627,0.006786290671156699,0.004214397208738475,0.002809955537263012,0.001974238141521285,0.0014440151922440433,0.0010904527835618241
471,0.0011388536865677727,0.0001265392985075303,0.0011388536865677727,0.0001265392985075303,0.14229669075738202,0.2544720496748827,0.39676874043226473,0.023548079018361603,0.04033069399664349,0.006890973694255125,0.07076974670926021,0.007793744499658861,0.012783839170777453,0.0023511232767308645,0.0023740183603374603,0.025302725307504638,0.0034393437233159623,0.005402883932781816,0.0011470101716571704,0.0009015643847852514,0.0011948811982454442,0.012085683410785643,0.0017786327579210738,0.0026759085485861824,0.0006548807656999057,0.00046852678211792997,0.0004905916998243147,0.0007079496272436444,0.00677649018139305,0.004208566809391429,0.00280618550011466,0.0019716379947843955,0.0014421264798416685,0.0010890210085913149
472,0.001133685555461403,0.00012596506171793365,0.001133685555461403,0.00012596506171793365,0.14194927918932698,0.2540559813786806,0.39600526056800756,0.023482988126020753,0.040284266406958376,0.006877481187542642,0.07064473572052177,0.007769686954046814,0.012775311261244543,0.002347657013971813,0.0023686035467209133,0.02526125877598408,0.0034276180436051294,0.005401896484777165,0.0011458742073015013,0.000899943981182429,0.0011917701733783993,0.012067102890244624,0.0017719954769715223,0.002676716120727944,0.0006545492620775354,0.00046791134873594794,0.0004895515259953568,0.0007058779647313704,0.006766601699239676,0.004202666746594731,0.0028023595111549035,0.0019689921660085785,0.0014401998857139127,0.0010875573762952533
473,0.0011284952875595274,0.00012538836528439194,0.0011284952875595274,0.00012538836528439194,0.14160271581244893,0.2536405933647622,0.3952433091772111,0.023417972040353428,0.040237711649519003,0.006863984288939763,0.07051966797881219,0.007745634133304697,0.012766674429446997,0.002344174817011602,0.002363179868429018,0.02521966324819231,0.0034158863414038183,0.005400836489151068,0.0011447239530276213,0.0008983143931978866,0.001188651241988018,0.01204841241876841,0.0017653512676526293,0.0026774758630134757,0.0006542061801146859,0.0004672883336822342,0.0004885047865764125,0.0007037997279024726,0.00675662615894191,0.004196697730640916,0.002798478129907762,0.001966301109464029,0.0014382357882521187,0.0010860622088181894
474,0.0011232835942658116,0.00012480928825175683,0.0011232835942658116,0.00012480928825175683,0.14125699855592377,0.25322588452084865,0.39448288307677243,0.023353031579870107,0.040191031050985204,0.006850483257994271,0.07039454588884958,0.007721586746790459,0.012757929387809203,0.0023406768607160972,0.0023577475324321672,0.025177940527747925,0.0034041491463634495,0.005399704295811565,0.0011435595191869716,0.0008966757323120246,0.0011855245760855836,0.012029613269759596,0.0017587005274587416,0.002678187937690285,0.0006538515877835011,0.0004666578047990229,0.00048745157012032505,0.0007017150638472148,0.006746564491699091,0.004190660470304385,0.0027945419152616124,0.001963565279305015,0.0014362345660394395,0.0010845358286765278
475,0.0011180511824300735,0.00012422790915889707,0.0011180511824300735,0.00012422790915889707,0.14091212535398306,0.2528118537364797,0.39372397909046275,0.023288167553318282,0.040144225930705074,0.0068369783522127785,0.07026937183623613,0.007697545496940396,0.012749076847126908,0.002337163319156307,0.002352306744277122,0.02513609240750073,0.0033924069833208563,0.00539850025537135,0.0011423810159814053,0.0008950281095668353,0.0011823903465844475,0.012010706710824893,0.0017520436503902922,0.0026788525084905476,0.0006534855532444202,0.00046601982987440777,0.00048639196486500004,0.0006996241187574062,0.006736417625622075,0.004184555672789724,0.002790551425413833,0.0019607851295134838,0.0014341965977946443,0.0010829785587030958
476,0.0011127987542672473,0.00012364430602969414,0.0011127987542672473,0.00012364430602969414,0.140568094145902,0.2523984999030106,0.3929665940489126,0.02322338075975831,0.04009729760074851,0.006823469827073047,0.07014414818757987,0.007673511079305416,0.012740117516552758,0.0023336343656078645,0.002346857708090963,0.025094120669556998,0.0033806603723121136,0.005397224719122366,0.0011411885534577803,0.0008933716355627664,0.0011792487232992462,0.011991694003754272,0.0017453810269558103,0.0026794697406077035,0.0006531081448393413,0.00046537447663728336,0.0004853260587288659,0.0006975270379225851,0.00672618648569159,0.0041783840436809445,0.002786507217816344,0.0019579611138435264,0.0014321222623167424,0.0010813907219925029
477,0.0011075270072786695,0.00012305855636429662,0.0011075270072786695,0.00012305855636429662,0.14022490287598693,0.25198582191360946,0.3922107247895964,0.023158671988638628,0.04005024736594071,0.006809957936036237,0.07001887729061558,0.007649484182587359,0.012731052103581946,0.00233009017255059,0.002341400626585087,0.02505202708530498,0.003368909828586647,0.005395878039010665,0.0011399822415026314,0.0008917064204556634,0.0011760998749452368,0.011972576404500845,0.001738713044174347,0.0026800398006732147,0.0006527194310848363,0.00046472181275235963,0.0004842539393064204,0.0006954239657263563,0.0067158719937175345,0.004172146286891641,0.0027824098491220518,0.0019550936857667,0.001430011938430451,0.0010797726418472972
478,0.0011022366341757739,0.00012247073713064153,0.0011022366341757739,0.00012247073713064153,0.13988254949356305,0.2515738186632539,0.39145636815681695,0.02309404201987046,0.040003076523895564,0.006796442930559106,0.06989356147432513,0.007625465488675342,0.012721881314038215,0.002326530911668096,0.002335935701059257,0.02500981341544091,0.003357155862621621,0.005394460567611494,0.0011387621898369142,0.0008900325739537852,0.001172943969137743,0.011953355163161556,0.0017320400855783198,0.002680562856733437,0.0006523194806654391,0.0004640619058152352,0.0004831756938638826,0.0006933150456428934,0.006705475068299207,0.004165843104616079,0.0027782598751321663,0.0019521832984182102,0.0014278660049324846,0.0010781246417249494
479,0.0010969283228060497,0.00012188092475622775,0.0010969283228060497,0.00012188092475622775,0.13954103195296225,0.2511624890487284,0.39070352100169065,0.02302949162390214,0.03995578636504872,0.006782925060106119,0.06976820304905698,0.007601455672682089,0.012712605852060027,0.002322956753847431,0.0023304631314056755,0.02496748140999522,0.0033453989801366445,0.005392972658104552,0.0011375285080108156,0.0008883502053148926,0.0011697811723917087,0.011934031523958614,0.001725362531216756,0.0026810390782265755,0.0006519083624269699,0.0004633948233475389,0.00048209140933491907,0.0006912004202335831,0.006694996624786342,0.004159475197281145,0.0027740578507444167,0.0019492304045439406,0.0014256848405386504,0.0010764470451855922
480,0.001091602756081398,0.00012128919512015531,0.001091602756081398,0.00012128919512015531,0.13920034821351074,0.25075183196862116,0.3899521801821319,0.022965021561792767,0.039908378172690794,0.00676940457216151,0.06964280430664506,0.007577455402980352,0.012703226420087001,0.0023193678691787994,0.002324983116113134,0.02492503280835929,0.0033336396821087235,0.005391414664249555,0.0011362813053986533,0.0008866594233434161,0.0011666116501213649,0.011914606725221712,0.0017186807576589308,0.0026814686359597963,0.0006514861453699406,0.00046272063279213674,0.0004810011723164741,0.000689080231143837,0.0066844375752411166,0.0041530432634992575,0.0027698043299021497,0.0019462354564483489,0.0014234688238318088,0.0010747401758406019
481,0.001086260611908726,0.000120695623545414,0.001086260611908726,0.000120695623545414,0.13886049623951707,0.25034184632332124,0.3892023425628383,0.022900632585285567,0.039860853223000155,0.006755881712241276,0.069517367520527,0.007553465341239327,0.012693743718846613,0.0023157644269553184,0.0023194958522711733,0.02488246933931243,0.003321878464787528,0.005389786940361946,0.0011350206911938281,0.0008849603363876938,0.001163435566640003,0.011895081999371,0.0017119951379984029,0.0026818517020864288,0.0006510528986430038,0.00046203940150840397,0.0004799050690646861,0.0006869546191000503,0.006673798828400976,0.004146548000022128,0.002765499865544298,0.0019431989059432043,0.0014212183332106083,0.001073004357301958
482,0.0010809025631228204,0.0001201002847914245,0.0010809025631228204,0.0001201002847914245,0.13852147400025974,0.24993253101501556,0.38845400501527527,0.022836325436880585,0.03981321278507579,0.006742356723905094,0.06939189494586147,0.00752948614246108,0.012684158447341077,0.002312146595672816,0.002314001535574301,0.024839792721049272,0.003310115819710886,0.0053880898412888584,0.0011337467744038598,0.0008832530523372776,0.0011602530851598436,0.011875458572900725,0.0017053060418574242,0.0026821884500832878,0.0006506086915364628,0.00046135119676755573,0.0004788031854908859,0.0006848237239067008,0.006663081289642317,0.004139990101695408,0.0027611450095562065,0.0019401212042971464,0.0014189337468390592,0.0010712399131323884
483,0.0010755292774215339,0.00011950325304683709,0.0010755292774215339,0.00011950325304683709,0.1381832794699753,0.24952388494768613,0.3877071644176614,0.022772100849907006,0.039765458120969904,0.0067288298487682046,0.06926638881964511,0.007505518455016992,0.012674471302834492,0.002308514543029703,0.002308500360326259,0.024797004661207447,0.003298352233720572,0.005386323722385314,0.001132459663845494,0.0008815376786203232,0.0011570643677920325,0.011855737666363735,0.0016986138353917326,0.002682479054728139,0.000650153593475847,0.00046065608574805383,0.0004776956071576974,0.0006826876844436115,0.006652285860945082,0.004133370261414234,0.002756740312721347,0.0019370028021861289,0.0014166154425969363,0.0010694471667963416
484,0.0010701414173031369,0.00011890460192257077,0.0010701414173031369,0.00011890460192257077,0.13784591062784596,0.2491159070271068,0.38696181765495274,0.022707959548594885,0.039717590485720385,0.0067153013265131845,0.06914085136082845,0.007481562920684215,0.012664682980840215,0.0023048684359268726,0.002302992519444305,0.024754106856895608,0.003286588188978316,0.005384488939490598,0.001131159468139872,0.0008798143222010379,0.0011538695755467037,0.011835920494356528,0.001691918881295713,0.0026827236920772485,0.0006496876740155349,0.0004599541355310632,0.0004765824192752094,0.0006805466386633471,0.006641413440858116,0.004126689170079618,0.0027522863246738577,0.001933844149644638,0.0014142637980309532,0.0010676264416117178
485,0.00106473964000594,0.00011830440444510445,0.00106473964000594,0.00011830440444510445,0.1375093654579878,0.24870859616084057,0.3862179616188284,0.022643902248146545,0.03966961112738326,0.006701771394901694,0.06901528477043149,0.007457620174682157,0.012654794175108508,0.002301208440467657,0.0022974782044635597,0.02471110099472188,0.0032748241629821082,0.005382585848904905,0.0011298462957077776,0.0008780830895772041,0.0011506688683331828,0.01181600826550518,0.0016852215388079117,0.002682922539443087,0.0006492110028324433,0.0004592454130959824,0.00047546370669724974,0.0006784007235887575,0.006630464924465431,0.004119947516555728,0.002747783593851973,0.0019306456960177995,0.001411879190306787,0.0010657780607024091
486,0.0010593245974500926,0.00011770273305001029,0.0010593245974500926,0.00011770273305001029,0.13717364194943854,0.24830195125823662,0.38547559320767516,0.02257992965480732,0.03962152128706484,0.006688240289786151,0.0688896912316583,0.007433690845708922,0.012644805577614297,0.0022975347219578255,0.0022919576055413678,0.02466798875082241,0.0032630606285827014,0.005380614807366152,0.0011285202547649511,0.0008763440867777759,0.001147462404960256,0.011796002182451837,0.001678522163716926,0.0026830757753721355,0.0006487236497197706,0.00045852998531603124,0.00047433955391773254,0.0006762500753106672,0.006619441203353263,0.004113145987627991,0.0027432326674522527,0.001927407889914265,0.0014094619961618812,0.0010639023469516283
487,0.0010538969361815593,0.00011709965957572882,0.0010538969361815593,0.00011709965957572882,0.13683873809614563,0.2478959712304274,0.38473470932657305,0.022516042465935998,0.03957332219895383,0.006674708245121325,0.06876407291001115,0.007409775555977792,0.012634717878545271,0.002293847444905646,0.002286430911461723,0.024624771790890433,0.003251298054000391,0.005378576172027042,0.0011271814533174724,0.0008745974193605362,0.00114425034313656,0.011775903441842001,0.0016718211083676204,0.0026831835796228085,0.0006482256845808011,0.0004578079189539033,0.00047321004506709703,0.0006740948289856978,0.006608343165577929,0.004106285267962062,0.00273863409138469,0.0019241311791599485,0.0014070125918590544,0.0010619996229560115
488,0.0010484572973182638,0.00011649525525758487,0.0010484572973182638,0.00011649525525758487,0.13650465189695418,0.2474906549903256,0.3839953068872798,0.022452241370074615,0.03952501509035332,0.006661175492975895,0.06863843195340383,0.007385874921253695,0.012624531766290123,0.0022901467730219644,0.0022808983096396997,0.024581451770205483,0.0032395369028419933,0.00537647030043234,0.0011258299991572104,0.0008728431924098297,0.0011410328394710495,0.011755713234312423,0.001665118721667702,0.0026832461331435346,0.0006477171774227613,0.00045707928065748124,0.0004720752639088322,0.0006719351188342345,0.006597171695634546,0.00409936604006362,0.0027339884102286337,0.0019208160107525613,0.0014045313531409215,0.0010600702109805201
489,0.0010430063164983358,0.0001158895907220373,0.0010430063164983358,0.0001158895907220373,0.13617138135559503,0.2470860014526214,0.3832573828082164,0.0223885270470179,0.03947660118171255,0.0066476422635439285,0.06851277049227437,0.007361989550889674,0.012614247927427092,0.002286432869220358,0.0022753599861259403,0.02453803033366306,0.0032277776341180634,0.005374297550496329,0.0011244659998573458,0.0008710815105343587,0.0011378100494735775,0.011735432744479675,0.0016584153490946246,0.0026832636180509164,0.0006471981983507444,0.000456344136955612,0.00047093529383607794,0.0006697710781385283,0.0065859276744265035,0.004092388984239025,0.0027292961671895296,0.001917462830816958,0.0014020186551850788,0.0010581144329141073
490,0.0010375446238305107,0.00011528273598116785,0.0010375446238305107,0.00011528273598116785,0.13583892448067283,0.24668200953377947,0.3825209340144523,0.02232490016788225,0.039428081686658636,0.006634108785156299,0.06838709063969718,0.007338120047863326,0.012603867046712625,0.0022827058956173176,0.002269816125611175,0.024494509115804447,0.0032160207022603506,0.005372058280480544,0.0011230895627679558,0.0008693124778650466,0.001134582127555554,0.01171506315092945,0.0016517113327028214,0.0026832362176080374,0.0006466688175616816,0.0004556025542539483,0.00046979021786831794,0.0006676028392409301,0.006574611979235738,0.004085354778556757,0.002724557904056518,0.001914072084561311,0.00139947487256012,0.001056132610226175
491,0.001032072843846585,0.00011467476042739833,0.001032072843846585,0.00011467476042739833,0.13550727928565415,0.2462786781520361,0.3817859574376903,0.02226136139517417,0.03937945781202811,0.006620575284292037,0.06826139449149432,0.007314267008813239,0.01259338980707033,0.0022789660135324715,0.002264266911430762,0.024450889740846804,0.003204266557139443,0.005369752848971652,0.0011217007950116672,0.0008675361980529654,0.0011313492270307044,0.01169460562620643,0.0016450070111312678,0.002683164116202905,0.000646129105338377,0.0004548545988308425,0.0004686401186481462,0.0006654305335422573,0.006563225483693797,0.004078264098809695,0.0027197741611607795,0.0019106442162340478,0.0013969003791823964,0.0010541250639237913
492,0.0010265915954559513,0.00011406573282843904,0.0010265915954559513,0.00011406573282843904,0.13517644378885565,0.24587600622739625,0.3810524500162519,0.02219791138285831,0.03933073075789833,0.00660704198558964,0.06813568412634628,0.007290431024075425,0.012582816889580087,0.002275213383488868,0.002258712525569279,0.02440717382271366,0.0031925156440826383,0.005367381614859584,0.0011202998034793785,0.0008657527742673311,0.0011281115001159116,0.011674061336804844,0.0016383027196113485,0.0026830474993269965,0.0006455791320436006,0.0004541003368333131,0.000467485078438121,0.000663254291500298,0.006551769057753677,0.004071117618478197,0.0027149454773347697,0.0019071796690816145,0.0013942955482735804,0.0010520921145096907
493,0.001021101491902181,0.00011345572132246456,0.001021101491902181,0.00011345572132246456,0.1348464160134321,0.24547399268163073,0.38032040869506284,0.022134550776425017,0.0392819017176188,0.006593509111858301,0.06800996160590211,0.007266612677719721,0.012572148973467468,0.0022714481652132915,0.0022531531486651274,0.024363362965065607,0.003180768403892012,0.00536494493731588,0.0011188866948260478,0.0008639623091935637,0.0011248690979321606,0.011653431443159664,0.0016315987899750476,0.0026828865535539455,0.0006450189681142381,0.0004533398342730623,0.00046632517911769525,0.0006610742426284363,0.006540243567662426,0.004063916008694007,0.002710072389872197,0.001903678885307025,0.0013916607523190138,0.0010500340819410356
494,0.0010156031407216118,0.00011284479341351241,0.0010156031407216118,0.00011284479341351241,0.13451719398736472,0.2450726364382733,0.379589830425638,0.022071280212957418,0.039232971877842235,0.006579976884089079,0.06788422897488873,0.007242812547586189,0.012561386736093206,0.002267670517636609,0.0022475889600151815,0.024319458761331184,0.0031690252728626763,0.005362443175772205,0.0011174615754665396,0.0008621649050314039,0.0011216221705055486,0.011632717099638373,0.0016248955506634403,0.0026826814665183436,0.0006444486840554911,0.00045257315702255794,0.00046516050218023,0.0006588905154944059,0.006528649875934468,0.004056659938204901,0.002705155434488804,0.0019001423060291652,0.0013889963630268024,0.001047951285588933
