n,k,all-cycles,1-cycles,2-cycles,3-cycles,4-cycles,5-cycles,max_cycle_len
1000,841,239.94,186.26,29.53,9.54,4.09,1.97,296.82
1000,842,239.32,185.95,29.43,9.47,4.06,1.98,298.3
1000,843,238.75,185.65,29.26,9.44,4.04,1.99,298.5
1000,844,238.24,185.33,29.17,9.39,4.04,1.98,300.63
1000,845,237.67,184.89,29.06,9.39,4.04,1.95,298.78
1000,846,237.14,184.56,28.97,9.4,4.0,1.94,304.35
1000,847,236.69,184.27,28.91,9.33,3.99,1.92,303.76
1000,848,236.17,183.98,28.76,9.28,4.0,1.91,306.51
1000,849,235.71,183.58,28.69,9.23,4.01,1.92,304.75
1000,850,235.22,183.19,28.6,9.26,4.01,1.9,305.85
1000,851,234.7,182.86,28.53,9.22,3.96,1.9,306.94
1000,852,234.37,182.57,28.47,9.15,3.94,1.9,307.68
1000,853,233.79,182.2,28.44,9.1,3.95,1.88,309.41
1000,854,233.23,181.9,28.36,9.06,3.92,1.87,307.35
1000,855,232.65,181.4,28.33,9.02,3.95,1.86,305.09
1000,856,232.05,181.02,28.21,9.02,3.91,1.85,304.76
1000,857,231.49,180.6,28.17,9.0,3.9,1.84,305.89
1000,858,231.09,180.26,28.14,8.96,3.9,1.83,304.7
1000,859,230.59,179.87,28.05,8.95,3.88,1.8,305.56
1000,860,229.99,179.42,28.01,8.94,3.88,1.79,309.06
1000,861,229.46,178.98,27.91,8.93,3.86,1.77,304.36
1000,862,228.96,178.63,27.81,8.96,3.84,1.77,303.03
1000,863,228.43,178.25,27.72,8.96,3.81,1.77,306.9
1000,864,227.86,177.84,27.67,8.92,3.81,1.76,305.65
1000,865,227.27,177.45,27.61,8.91,3.77,1.75,307.8
1000,866,226.84,177.08,27.55,8.9,3.77,1.7,306.58
1000,867,226.28,176.68,27.53,8.85,3.79,1.7,313.05
1000,868,225.86,176.36,27.48,8.81,3.76,1.69,314.47
1000,869,225.48,176.12,27.4,8.76,3.72,1.67,314.06
1000,870,224.93,175.74,27.33,8.72,3.71,1.65,310.79
1000,871,224.46,175.45,27.24,8.7,3.68,1.61,311.56
1000,872,223.93,175.04,27.18,8.67,3.63,1.6,311.96
1000,873,223.45,174.6,27.17,8.62,3.63,1.6,306.92
1000,874,222.9,174.18,27.12,8.57,3.62,1.59,308.5
1000,875,222.44,173.91,26.99,8.54,3.64,1.6,310.54
1000,876,221.94,173.55,26.92,8.49,3.65,1.59,312.61
1000,877,221.42,173.11,26.96,8.45,3.65,1.58,316.0
1000,878,220.91,172.78,26.94,8.45,3.6,1.59,319.85
1000,879,220.44,172.5,26.87,8.41,3.58,1.6,318.79
1000,880,220.0,172.11,26.8,8.4,3.59,1.61,321.1
1000,881,219.61,171.78,26.72,8.41,3.54,1.63,319.23
1000,882,219.23,171.38,26.68,8.38,3.54,1.63,312.37
1000,883,218.75,171.08,26.63,8.35,3.55,1.61,309.94
1000,884,218.45,170.8,26.62,8.31,3.56,1.6,306.51
1000,885,217.9,170.49,26.52,8.25,3.5,1.58,306.74
1000,886,217.34,170.17,26.39,8.19,3.46,1.59,310.88
1000,887,216.79,169.86,26.32,8.12,3.44,1.58,312.24
1000,888,216.29,169.61,26.17,8.06,3.45,1.61,313.94
1000,889,215.74,169.17,26.15,8.01,3.46,1.57,316.41
1000,890,215.31,168.86,26.09,7.98,3.44,1.55,317.55
1000,891,214.69,168.42,26.02,7.95,3.42,1.58,323.99
1000,892,214.36,168.08,25.97,7.94,3.39,1.58,321.89
1000,893,213.9,167.77,25.84,7.94,3.37,1.57,317.83
1000,894,213.35,167.39,25.76,7.9,3.34,1.57,321.55
1000,895,212.99,167.09,25.71,7.89,3.32,1.55,317.7
1000,896,212.77,166.86,25.66,7.9,3.32,1.55,317.04
1000,897,212.19,166.49,25.58,7.9,3.32,1.53,319.94
1000,898,211.7,166.19,25.5,7.83,3.33,1.5,320.96
1000,899,211.24,165.9,25.37,7.8,3.32,1.45,318.42
1000,900,210.65,165.49,25.31,7.78,3.26,1.46,315.69
1000,901,210.2,165.13,25.23,7.78,3.2,1.48,314.82
1000,902,209.86,164.87,25.1,7.74,3.2,1.45,309.11
1000,903,209.32,164.53,25.05,7.69,3.16,1.44,314.18
1000,904,208.81,164.21,24.95,7.67,3.14,1.43,318.96
1000,905,208.45,163.96,24.86,7.65,3.13,1.43,316.58
1000,906,208.04,163.63,24.78,7.59,3.13,1.43,314.26
1000,907,207.69,163.39,24.73,7.56,3.07,1.43,308.26
1000,908,207.16,163.09,24.63,7.52,3.06,1.42,311.61
1000,909,206.68,162.73,24.54,7.53,3.05,1.38,311.67
1000,910,206.23,162.36,24.47,7.57,3.05,1.38,314.49
1000,911,205.75,162.13,24.36,7.55,3.01,1.34,314.15
1000,912,205.32,161.84,24.28,7.53,2.99,1.34,314.07
1000,913,204.81,161.48,24.23,7.5,2.99,1.33,315.51
1000,914,204.29,161.07,24.22,7.44,2.95,1.32,315.09
1000,915,203.93,160.76,24.16,7.45,2.93,1.31,318.77
1000,916,203.42,160.5,24.05,7.4,2.91,1.31,322.25
1000,917,202.96,160.2,24.0,7.4,2.91,1.31,322.05
1000,918,202.58,159.93,23.94,7.32,2.92,1.3,322.78
1000,919,202.19,159.65,23.85,7.29,2.9,1.3,323.0
1000,920,201.72,159.31,23.73,7.34,2.89,1.28,324.96
1000,921,201.25,158.95,23.66,7.29,2.86,1.26,323.87
1000,922,200.81,158.64,23.55,7.3,2.86,1.24,325.09
1000,923,200.34,158.34,23.49,7.28,2.85,1.24,327.64
1000,924,199.85,158.02,23.47,7.21,2.83,1.22,330.68
1000,925,199.3,157.71,23.38,7.18,2.83,1.22,332.85
1000,926,198.82,157.37,23.34,7.16,2.83,1.21,331.65
1000,927,198.33,157.05,23.27,7.14,2.8,1.2,335.25
1000,928,197.93,156.68,23.25,7.15,2.78,1.2,334.38
1000,929,197.47,156.39,23.17,7.15,2.77,1.19,340.29
1000,930,197.16,156.1,23.18,7.11,2.76,1.17,336.13
1000,931,196.75,155.84,23.04,7.12,2.75,1.14,337.54
1000,932,196.34,155.49,22.97,7.09,2.75,1.15,330.9
1000,933,195.98,155.14,22.92,7.08,2.76,1.15,331.83
1000,934,195.53,154.86,22.78,7.05,2.78,1.16,331.77
1000,935,195.13,154.61,22.71,7.04,2.77,1.15,334.33
1000,936,194.7,154.32,22.62,7.04,2.74,1.14,332.25
1000,937,194.22,153.89,22.6,7.06,2.75,1.13,331.51
1000,938,193.81,153.55,22.55,7.02,2.74,1.13,326.08
1000,939,193.48,153.3,22.49,6.96,2.73,1.13,322.58
1000,940,193.05,153.01,22.44,6.94,2.72,1.15,324.46
1000,941,192.69,152.66,22.4,6.93,2.71,1.16,323.75
1000,942,192.33,152.37,22.34,6.91,2.69,1.16,328.55
1000,943,191.88,152.03,22.33,6.9,2.69,1.15,331.82
1000,944,191.41,151.72,22.28,6.88,2.64,1.15,333.15
1000,945,191.13,151.43,22.22,6.9,2.63,1.14,332.01
1000,946,190.76,151.13,22.15,6.9,2.62,1.13,333.66
1000,947,190.3,150.8,22.06,6.9,2.61,1.15,332.85
1000,948,190.02,150.52,22.01,6.86,2.59,1.17,330.45
1000,949,189.67,150.24,21.97,6.83,2.57,1.15,328.29
1000,950,189.28,149.94,21.87,6.83,2.59,1.13,327.0
1000,951,188.83,149.66,21.81,6.79,2.52,1.13,324.38
1000,952,188.51,149.34,21.78,6.76,2.51,1.09,322.56
1000,953,188.16,149.04,21.7,6.74,2.53,1.08,322.88
1000,954,187.67,148.69,21.67,6.69,2.51,1.06,326.15
1000,955,187.19,148.36,21.59,6.65,2.51,1.05,325.94
1000,956,186.73,147.99,21.57,6.62,2.5,1.06,326.51
1000,957,186.23,147.64,21.52,6.63,2.49,1.05,331.16
1000,958,185.81,147.39,21.43,6.62,2.47,1.07,335.95
1000,959,185.29,147.04,21.38,6.58,2.46,1.05,337.42
1000,960,184.91,146.73,21.32,6.59,2.47,1.06,339.42
1000,961,184.53,146.48,21.18,6.58,2.43,1.05,337.61
1000,962,184.17,146.22,21.09,6.54,2.4,1.03,335.69
1000,963,183.58,145.84,21.01,6.5,2.38,1.03,337.34
1000,964,183.31,145.57,20.97,6.5,2.37,1.02,332.38
1000,965,182.89,145.26,20.89,6.47,2.37,1.02,334.76
1000,966,182.39,144.89,20.84,6.44,2.38,1.0,335.19
1000,967,182.0,144.62,20.78,6.42,2.37,0.99,343.52
1000,968,181.56,144.29,20.75,6.38,2.37,0.99,339.71
1000,969,181.17,144.03,20.64,6.38,2.36,0.99,340.42
1000,970,180.84,143.77,20.6,6.36,2.35,0.97,340.29
1000,971,180.4,143.44,20.53,6.33,2.34,0.98,341.89
1000,972,180.13,143.17,20.5,6.3,2.33,0.96,331.85
1000,973,179.81,142.86,20.46,6.27,2.32,0.96,331.23
1000,974,179.4,142.55,20.44,6.24,2.31,0.97,338.14
1000,975,178.96,142.2,20.37,6.24,2.31,0.98,338.8
1000,976,178.56,141.92,20.35,6.23,2.31,0.95,334.09
1000,977,178.26,141.6,20.32,6.22,2.29,0.95,328.07
1000,978,178.01,141.34,20.25,6.18,2.3,0.94,318.82
1000,979,177.61,141.04,20.17,6.19,2.29,0.94,327.07
1000,980,177.15,140.81,20.07,6.12,2.31,0.92,330.07
1000,981,176.84,140.58,19.99,6.1,2.31,0.91,333.16
1000,982,176.55,140.36,19.91,6.08,2.28,0.91,333.03
1000,983,176.14,140.06,19.86,6.08,2.26,0.9,335.69
1000,984,175.75,139.71,19.84,6.02,2.26,0.91,337.07
1000,985,175.29,139.41,19.76,6.0,2.25,0.89,342.21
1000,986,174.79,139.14,19.63,5.98,2.24,0.88,339.04
1000,987,174.29,138.85,19.55,5.97,2.23,0.86,337.45
1000,988,173.9,138.66,19.45,5.92,2.21,0.86,340.3
1000,989,173.49,138.39,19.4,5.88,2.17,0.86,343.04
1000,990,173.07,138.13,19.33,5.82,2.14,0.86,348.89
1000,991,172.62,137.87,19.31,5.74,2.14,0.86,352.54
1000,992,172.31,137.58,19.22,5.73,2.13,0.86,347.92
1000,993,171.97,137.36,19.13,5.71,2.1,0.86,347.32
1000,994,171.51,137.05,19.07,5.7,2.11,0.86,347.31
1000,995,171.25,136.84,19.0,5.67,2.12,0.86,344.47
1000,996,170.8,136.55,18.97,5.64,2.14,0.85,346.84
1000,997,170.39,136.29,18.9,5.61,2.13,0.85,341.71
1000,998,170.26,136.1,18.82,5.61,2.15,0.85,337.23
1000,999,169.89,135.76,18.75,5.63,2.12,0.85,335.93
1000,1000,169.46,135.52,18.73,5.6,2.11,0.86,340.47
1000,1001,169.17,135.25,18.7,5.61,2.11,0.86,341.71
1000,1002,168.86,134.96,18.65,5.6,2.11,0.85,337.15
1000,1003,168.46,134.63,18.62,5.58,2.11,0.83,334.04
1000,1004,168.01,134.32,18.56,5.58,2.1,0.83,337.97
1000,1005,167.64,133.99,18.53,5.59,2.09,0.82,340.0
1000,1006,167.35,133.7,18.44,5.59,2.07,0.82,340.86
1000,1007,167.0,133.38,18.47,5.54,2.07,0.82,345.58
1000,1008,166.66,133.14,18.43,5.49,2.05,0.84,346.0
1000,1009,166.17,132.87,18.32,5.51,2.05,0.83,349.23
1000,1010,165.81,132.6,18.3,5.48,2.04,0.86,354.34
1000,1011,165.42,132.31,18.23,5.44,2.04,0.84,350.85
1000,1012,165.19,132.02,18.23,5.42,2.03,0.82,347.78
1000,1013,164.82,131.76,18.19,5.4,2.01,0.82,351.78
1000,1014,164.34,131.48,18.14,5.41,2.0,0.8,348.6
1000,1015,163.97,131.17,18.08,5.42,2.01,0.8,345.85
1000,1016,163.7,130.95,18.0,5.37,2.02,0.8,340.13
1000,1017,163.31,130.74,17.97,5.27,2.03,0.79,341.77
1000,1018,162.81,130.49,17.89,5.23,2.03,0.79,346.9
1000,1019,162.48,130.23,17.87,5.22,2.03,0.78,346.51
1000,1020,162.28,130.09,17.81,5.23,2.01,0.79,349.77
1000,1021,161.86,129.73,17.76,5.23,2.02,0.78,351.68
1000,1022,161.43,129.49,17.7,5.19,1.98,0.78,355.46
1000,1023,161.16,129.25,17.62,5.21,1.98,0.78,358.1
1000,1024,160.77,129.05,17.55,5.21,1.97,0.78,357.66
1000,1025,160.51,128.8,17.52,5.22,1.95,0.76,354.09
1000,1026,160.21,128.57,17.42,5.21,1.96,0.75,353.28
1000,1027,159.88,128.23,17.39,5.19,1.96,0.75,348.65
1000,1028,159.54,127.99,17.38,5.13,1.93,0.76,352.12
1000,1029,159.3,127.76,17.37,5.13,1.88,0.77,347.86
1000,1030,158.83,127.51,17.31,5.1,1.87,0.77,349.46
1000,1031,158.47,127.3,17.2,5.08,1.85,0.76,352.88
1000,1032,158.07,127.08,17.12,5.01,1.83,0.73,349.31
1000,1033,157.71,126.79,17.04,5.01,1.83,0.72,348.8
1000,1034,157.26,126.52,17.03,4.96,1.84,0.71,350.98
1000,1035,156.94,126.34,17.04,4.94,1.81,0.71,355.64
1000,1036,156.77,126.15,17.0,4.93,1.81,0.71,352.71
1000,1037,156.6,125.98,16.97,4.88,1.81,0.71,354.19
1000,1038,156.26,125.71,16.92,4.89,1.8,0.69,355.83
1000,1039,155.92,125.5,16.82,4.88,1.77,0.68,359.03
1000,1040,155.62,125.28,16.79,4.87,1.76,0.68,358.44
1000,1041,155.34,125.03,16.78,4.87,1.76,0.67,357.34
1000,1042,155.12,124.79,16.78,4.84,1.76,0.67,355.22
1000,1043,154.79,124.54,16.75,4.83,1.74,0.67,353.11
1000,1044,154.48,124.28,16.69,4.82,1.73,0.67,350.84
1000,1045,154.03,123.97,16.66,4.8,1.72,0.67,355.31
1000,1046,153.61,123.7,16.62,4.78,1.72,0.67,357.92
1000,1047,153.37,123.44,16.59,4.78,1.71,0.66,355.3
1000,1048,152.99,123.17,16.45,4.79,1.72,0.66,355.33
1000,1049,152.86,122.96,16.41,4.77,1.7,0.64,347.7
1000,1050,152.53,122.65,16.4,4.74,1.69,0.63,352.2
1000,1051,152.25,122.37,16.37,4.71,1.68,0.62,349.67
1000,1052,151.96,122.15,16.33,4.69,1.64,0.63,345.0
1000,1053,151.62,121.91,16.33,4.67,1.63,0.63,346.96
1000,1054,151.24,121.68,16.28,4.67,1.62,0.64,348.94
1000,1055,151.03,121.49,16.19,4.68,1.61,0.63,346.04
1000,1056,150.81,121.26,16.11,4.68,1.63,0.64,340.23
1000,1057,150.39,120.98,16.03,4.66,1.63,0.64,343.03
1000,1058,150.11,120.75,15.98,4.64,1.63,0.64,340.09
1000,1059,149.73,120.52,15.95,4.65,1.62,0.63,344.95
1000,1060,149.33,120.25,15.85,4.66,1.6,0.64,339.21
1000,1061,148.86,120.01,15.83,4.62,1.61,0.65,354.16
1000,1062,148.65,119.76,15.82,4.62,1.61,0.65,356.95
1000,1063,148.28,119.52,15.76,4.61,1.58,0.65,359.38
1000,1064,147.85,119.23,15.75,4.57,1.57,0.64,357.57
1000,1065,147.6,118.96,15.75,4.54,1.58,0.63,352.85
1000,1066,147.32,118.69,15.68,4.54,1.57,0.63,356.45
1000,1067,147.07,118.5,15.64,4.53,1.57,0.62,359.71
1000,1068,146.77,118.29,15.62,4.51,1.57,0.61,362.35
1000,1069,146.46,118.03,15.58,4.49,1.57,0.61,362.77
1000,1070,146.15,117.78,15.51,4.5,1.54,0.62,357.08
1000,1071,145.58,117.55,15.4,4.48,1.52,0.63,363.08
1000,1072,145.41,117.32,15.32,4.49,1.5,0.63,354.74
1000,1073,145.1,117.04,15.27,4.47,1.5,0.62,351.77
1000,1074,144.69,116.83,15.22,4.47,1.49,0.64,362.55
1000,1075,144.3,116.54,15.16,4.45,1.49,0.65,363.54
1000,1076,143.94,116.29,15.12,4.44,1.49,0.65,367.0
1000,1077,143.65,116.06,15.06,4.44,1.48,0.66,362.53
1000,1078,143.49,115.88,15.0,4.43,1.47,0.66,360.48
1000,1079,143.28,115.73,14.89,4.42,1.47,0.66,357.2
1000,1080,142.93,115.49,14.8,4.42,1.46,0.66,363.2
1000,1081,142.51,115.24,14.69,4.38,1.47,0.67,365.21
1000,1082,142.16,115.01,14.64,4.36,1.46,0.68,368.68
1000,1083,141.87,114.77,14.62,4.33,1.45,0.68,364.68
1000,1084,141.58,114.51,14.58,4.34,1.44,0.68,367.78
1000,1085,141.39,114.32,14.55,4.33,1.41,0.69,366.6
1000,1086,140.94,114.04,14.53,4.31,1.38,0.7,372.0
1000,1087,140.67,113.81,14.47,4.29,1.39,0.7,367.52
1000,1088,140.35,113.6,14.44,4.26,1.36,0.69,365.93
1000,1089,140.13,113.4,14.41,4.23,1.35,0.68,361.05
1000,1090,139.87,113.21,14.34,4.23,1.36,0.68,364.57
1000,1091,139.62,112.98,14.28,4.19,1.37,0.68,363.76
1000,1092,139.36,112.8,14.23,4.19,1.38,0.67,365.11
1000,1093,139.05,112.55,14.16,4.19,1.36,0.66,364.19
1000,1094,138.73,112.23,14.14,4.2,1.36,0.66,363.64
1000,1095,138.38,112.0,14.12,4.18,1.36,0.66,364.74
1000,1096,138.14,111.74,14.09,4.16,1.37,0.65,358.43
1000,1097,137.89,111.52,14.04,4.13,1.37,0.64,359.55
1000,1098,137.45,111.26,13.99,4.13,1.38,0.63,372.47
1000,1099,137.06,110.99,13.98,4.09,1.41,0.62,377.65
1000,1100,136.6,110.73,13.96,4.06,1.4,0.62,376.11
1000,1101,136.21,110.45,13.91,4.06,1.38,0.63,377.07
1000,1102,135.96,110.24,13.86,4.06,1.38,0.63,373.04
1000,1103,135.81,110.03,13.82,4.05,1.38,0.61,369.45
1000,1104,135.65,109.79,13.81,4.0,1.37,0.6,365.39
1000,1105,135.35,109.56,13.79,3.99,1.36,0.61,367.54
1000,1106,135.12,109.31,13.79,3.96,1.37,0.61,366.08
1000,1107,134.7,109.02,13.77,3.88,1.38,0.62,368.17
1000,1108,134.37,108.79,13.73,3.85,1.39,0.61,368.86
1000,1109,134.11,108.57,13.67,3.84,1.39,0.6,366.9
1000,1110,133.82,108.33,13.64,3.82,1.38,0.59,362.0
1000,1111,133.31,108.08,13.5,3.8,1.41,0.58,365.33
1000,1112,132.92,107.85,13.42,3.79,1.42,0.59,367.72
1000,1113,132.58,107.65,13.42,3.77,1.41,0.6,377.1
1000,1114,132.33,107.45,13.36,3.77,1.41,0.59,374.15
1000,1115,132.09,107.27,13.27,3.75,1.39,0.6,366.23
1000,1116,131.88,107.14,13.22,3.74,1.38,0.58,364.06
1000,1117,131.68,106.93,13.16,3.72,1.38,0.59,368.09
1000,1118,131.47,106.8,13.14,3.71,1.36,0.61,374.55
1000,1119,131.2,106.63,13.08,3.7,1.36,0.62,377.66
1000,1120,130.95,106.37,13.05,3.68,1.34,0.63,372.64
1000,1121,130.73,106.08,13.0,3.66,1.37,0.62,369.48
1000,1122,130.4,105.85,12.97,3.64,1.37,0.61,368.24
1000,1123,130.06,105.59,12.95,3.61,1.37,0.61,369.09
1000,1124,129.65,105.36,12.93,3.59,1.38,0.58,377.12
1000,1125,129.54,105.24,12.9,3.58,1.37,0.58,375.28
1000,1126,129.23,105.01,12.88,3.59,1.35,0.57,380.47
1000,1127,129.13,104.82,12.84,3.6,1.35,0.57,378.63
1000,1128,128.76,104.57,12.79,3.58,1.36,0.57,379.5
1000,1129,128.51,104.37,12.76,3.57,1.35,0.57,382.57
1000,1130,128.11,104.09,12.76,3.55,1.34,0.57,376.87
1000,1131,127.83,103.86,12.78,3.52,1.33,0.57,378.81
1000,1132,127.58,103.66,12.76,3.51,1.32,0.57,382.63
1000,1133,127.36,103.52,12.69,3.48,1.34,0.57,375.54
1000,1134,127.1,103.31,12.65,3.49,1.33,0.57,374.43
1000,1135,127.1,103.23,12.6,3.48,1.31,0.57,367.41
1000,1136,126.94,103.07,12.6,3.43,1.29,0.58,362.4
1000,1137,126.68,102.8,12.64,3.4,1.27,0.58,361.51
1000,1138,126.32,102.58,12.6,3.4,1.26,0.57,365.71
1000,1139,125.92,102.27,12.5,3.43,1.25,0.57,368.84
1000,1140,125.76,102.09,12.47,3.41,1.27,0.57,364.21
1000,1141,125.57,101.84,12.46,3.41,1.26,0.58,367.14
1000,1142,125.25,101.58,12.41,3.41,1.25,0.58,370.52
1000,1143,124.88,101.39,12.35,3.37,1.23,0.58,367.46
1000,1144,124.65,101.18,12.3,3.38,1.23,0.57,373.61
1000,1145,124.44,100.96,12.24,3.35,1.25,0.56,368.88
1000,1146,124.09,100.73,12.17,3.37,1.25,0.56,364.18
1000,1147,123.78,100.51,12.15,3.33,1.25,0.55,364.51
1000,1148,123.64,100.37,12.08,3.31,1.26,0.55,367.77
1000,1149,123.31,100.1,12.06,3.32,1.26,0.54,371.09
1000,1150,123.22,99.94,12.05,3.32,1.26,0.53,368.22
1000,1151,122.97,99.78,12.0,3.3,1.25,0.54,371.39
1000,1152,122.7,99.58,11.99,3.3,1.23,0.54,369.51
1000,1153,122.46,99.43,11.95,3.33,1.22,0.54,367.8
1000,1154,122.37,99.24,11.94,3.32,1.19,0.53,363.07
1000,1155,122.05,98.99,11.95,3.31,1.18,0.52,363.98
1000,1156,121.86,98.75,11.93,3.3,1.17,0.5,369.21
1000,1157,121.54,98.58,11.9,3.28,1.16,0.5,370.29
1000,1158,121.18,98.38,11.9,3.24,1.15,0.5,374.56
1000,1159,120.77,98.21,11.86,3.21,1.15,0.5,380.72
1000,1160,120.38,98.0,11.79,3.22,1.15,0.5,384.08
1000,1161,120.21,97.85,11.76,3.21,1.15,0.51,379.81
1000,1162,120.0,97.71,11.7,3.2,1.14,0.52,386.82
1000,1163,119.79,97.49,11.66,3.2,1.15,0.52,385.62
1000,1164,119.5,97.3,11.61,3.19,1.15,0.52,383.68
1000,1165,119.31,97.08,11.6,3.18,1.15,0.53,383.84
1000,1166,119.15,96.94,11.55,3.15,1.14,0.54,381.61
1000,1167,118.93,96.74,11.47,3.16,1.14,0.54,383.44
1000,1168,118.73,96.55,11.41,3.14,1.14,0.54,377.85
1000,1169,118.42,96.34,11.38,3.11,1.15,0.52,377.05
1000,1170,118.18,96.11,11.37,3.09,1.14,0.51,379.92
1000,1171,117.81,95.9,11.33,3.04,1.13,0.5,383.79
1000,1172,117.75,95.71,11.3,3.05,1.14,0.5,375.51
1000,1173,117.48,95.51,11.28,3.04,1.15,0.51,378.49
1000,1174,117.28,95.34,11.24,3.01,1.15,0.52,383.64
1000,1175,116.98,95.11,11.23,3.01,1.16,0.52,384.23
1000,1176,116.85,94.97,11.22,3.0,1.13,0.51,377.65
1000,1177,116.67,94.82,11.15,3.0,1.14,0.51,381.13
1000,1178,116.51,94.71,11.11,2.97,1.12,0.5,373.48
1000,1179,116.27,94.56,11.06,2.97,1.11,0.5,379.93
1000,1180,115.92,94.38,11.03,2.97,1.11,0.5,387.98
1000,1181,115.55,94.17,10.97,2.95,1.12,0.5,382.53
1000,1182,115.39,94.01,10.97,2.92,1.12,0.48,385.83
1000,1183,115.15,93.85,10.9,2.91,1.11,0.47,387.21
1000,1184,114.95,93.61,10.9,2.9,1.09,0.47,377.21
1000,1185,114.71,93.37,10.9,2.88,1.09,0.48,381.32
1000,1186,114.41,93.15,10.86,2.87,1.1,0.48,384.07
1000,1187,114.19,92.96,10.82,2.82,1.08,0.48,380.05
1000,1188,113.95,92.8,10.81,2.79,1.09,0.48,384.32
1000,1189,113.78,92.59,10.8,2.77,1.08,0.48,379.39
1000,1190,113.54,92.42,10.74,2.76,1.08,0.48,382.69
1000,1191,113.33,92.27,10.7,2.72,1.08,0.48,381.7
1000,1192,113.01,92.06,10.64,2.68,1.09,0.49,380.34
1000,1193,112.9,91.89,10.68,2.69,1.06,0.49,375.45
1000,1194,112.8,91.79,10.64,2.72,1.04,0.49,373.74
1000,1195,112.67,91.61,10.66,2.71,1.04,0.49,370.28
1000,1196,112.27,91.34,10.62,2.69,1.04,0.48,373.76
1000,1197,112.13,91.22,10.56,2.67,1.04,0.46,379.71
1000,1198,111.76,90.96,10.56,2.66,1.03,0.45,386.66
1000,1199,111.6,90.76,10.55,2.66,1.03,0.45,384.27
1000,1200,111.26,90.57,10.48,2.68,1.02,0.45,390.39
1000,1201,110.88,90.34,10.37,2.67,0.99,0.46,381.93
1000,1202,110.74,90.21,10.35,2.64,1.0,0.48,384.82
1000,1203,110.51,89.94,10.36,2.64,0.98,0.47,386.32
1000,1204,110.23,89.78,10.36,2.62,0.97,0.48,385.26
1000,1205,110.06,89.67,10.34,2.6,0.96,0.48,391.04
1000,1206,109.72,89.46,10.34,2.58,0.96,0.49,392.13
1000,1207,109.47,89.27,10.32,2.57,0.96,0.49,396.2
1000,1208,109.28,89.1,10.3,2.57,0.96,0.49,390.74
1000,1209,109.12,88.96,10.27,2.55,0.95,0.49,387.67
1000,1210,108.86,88.83,10.22,2.51,0.95,0.48,385.35
1000,1211,108.67,88.61,10.19,2.52,0.94,0.49,385.74
1000,1212,108.32,88.42,10.11,2.5,0.95,0.5,390.34
1000,1213,108.23,88.28,10.08,2.48,0.95,0.51,391.64
1000,1214,108.0,88.06,10.06,2.46,0.94,0.52,390.9
1000,1215,107.71,87.91,9.99,2.47,0.92,0.52,388.45
1000,1216,107.56,87.7,9.98,2.46,0.91,0.51,388.97
1000,1217,107.29,87.46,9.94,2.47,0.92,0.51,390.31
1000,1218,107.19,87.35,9.92,2.47,0.9,0.52,391.75
1000,1219,106.92,87.18,9.92,2.42,0.91,0.52,388.35
1000,1220,106.91,87.0,9.91,2.42,0.91,0.52,378.3
1000,1221,106.66,86.88,9.85,2.37,0.91,0.5,373.61
1000,1222,106.44,86.72,9.8,2.36,0.89,0.49,370.81
1000,1223,106.09,86.5,9.77,2.34,0.89,0.49,375.34
1000,1224,105.78,86.26,9.71,2.34,0.9,0.49,372.56
1000,1225,105.59,86.15,9.7,2.34,0.87,0.48,383.11
1000,1226,105.51,86.02,9.67,2.33,0.87,0.49,378.73
1000,1227,105.29,85.82,9.63,2.32,0.85,0.47,380.66
1000,1228,104.97,85.65,9.6,2.3,0.85,0.47,387.75
1000,1229,104.71,85.44,9.56,2.29,0.85,0.47,390.43
1000,1230,104.43,85.24,9.54,2.28,0.83,0.47,388.39
1000,1231,104.32,85.12,9.49,2.27,0.83,0.46,381.65
1000,1232,104.19,84.92,9.48,2.28,0.82,0.45,380.21
1000,1233,103.97,84.75,9.44,2.26,0.83,0.45,373.4
1000,1234,103.64,84.57,9.36,2.23,0.83,0.44,377.43
1000,1235,103.39,84.41,9.33,2.22,0.81,0.44,378.44
1000,1236,103.25,84.26,9.34,2.22,0.8,0.44,372.7
1000,1237,102.94,84.04,9.35,2.21,0.79,0.46,379.83
1000,1238,102.69,83.91,9.29,2.2,0.77,0.46,387.87
1000,1239,102.49,83.79,9.29,2.16,0.77,0.46,388.66
1000,1240,102.25,83.63,9.28,2.15,0.75,0.46,395.65
1000,1241,102.01,83.48,9.21,2.14,0.74,0.46,393.49
1000,1242,101.79,83.39,9.19,2.12,0.74,0.46,394.97
1000,1243,101.53,83.17,9.18,2.11,0.73,0.46,390.51
1000,1244,101.34,82.98,9.16,2.09,0.73,0.45,389.8
1000,1245,101.07,82.79,9.13,2.08,0.73,0.45,394.59
1000,1246,100.86,82.65,9.11,2.08,0.73,0.45,401.27
1000,1247,100.68,82.48,9.08,2.06,0.73,0.46,401.77
1000,1248,100.56,82.35,9.0,2.08,0.73,0.46,397.06
1000,1249,100.36,82.15,9.0,2.07,0.73,0.45,389.25
1000,1250,100.07,81.97,8.96,2.08,0.73,0.44,392.42
1000,1251,100.08,81.9,8.91,2.08,0.72,0.44,388.87
1000,1252,99.79,81.74,8.85,2.08,0.72,0.43,393.7
1000,1253,99.46,81.59,8.79,2.06,0.72,0.41,394.93
1000,1254,99.31,81.42,8.82,2.06,0.72,0.4,391.86
1000,1255,99.15,81.3,8.79,2.02,0.71,0.4,392.87
