n,k,all-cycles,1-cycles,2-cycles,3-cycles,4-cycles,5-cycles,max_cycle_len
1000,421,620.24,495.92,76.62,23.84,9.88,5.13,125.43
1000,422,619.46,495.1,76.67,23.78,9.87,5.16,127.66
1000,423,618.88,494.38,76.74,23.81,9.86,5.17,126.66
1000,424,618.25,493.67,76.72,23.78,9.88,5.22,125.89
1000,425,617.53,492.93,76.58,23.83,9.89,5.27,127.37
1000,426,616.91,492.19,76.51,23.88,9.92,5.29,126.05
1000,427,616.43,491.53,76.51,23.96,9.93,5.28,121.72
1000,428,615.86,490.93,76.46,23.9,9.99,5.29,122.74
1000,429,615.18,490.31,76.38,23.9,10.04,5.27,127.24
1000,430,614.44,489.59,76.29,24.0,10.04,5.26,131.09
1000,431,613.76,489.07,76.09,23.98,10.0,5.28,131.6
1000,432,613.03,488.38,76.04,23.98,10.03,5.35,133.13
1000,433,612.34,487.65,76.03,24.02,9.99,5.33,133.59
1000,434,611.71,486.97,76.05,24.02,9.97,5.34,133.01
1000,435,611.1,486.36,76.04,24.01,9.96,5.28,133.6
1000,436,610.35,485.59,76.05,24.06,9.97,5.29,135.33
1000,437,609.79,485.0,75.97,24.04,9.91,5.3,133.4
1000,438,609.09,484.36,75.84,24.08,9.95,5.3,132.37
1000,439,608.45,483.66,75.76,24.09,9.96,5.34,131.57
1000,440,607.82,482.89,75.82,24.11,9.98,5.3,130.75
1000,441,607.21,482.15,75.78,24.19,9.97,5.3,129.64
1000,442,606.47,481.5,75.6,24.28,9.99,5.31,134.4
1000,443,605.75,480.76,75.63,24.2,10.02,5.35,135.27
1000,444,605.02,480.07,75.57,24.2,10.03,5.37,138.12
1000,445,604.42,479.45,75.51,24.23,10.06,5.4,141.18
1000,446,603.77,478.83,75.46,24.18,10.1,5.39,140.01
1000,447,603.11,478.07,75.45,24.24,10.14,5.41,139.79
1000,448,602.48,477.37,75.41,24.3,10.15,5.43,140.0
1000,449,602.01,476.82,75.36,24.34,10.18,5.39,139.32
1000,450,601.53,476.24,75.32,24.39,10.15,5.42,137.15
1000,451,600.98,475.54,75.37,24.35,10.12,5.47,135.85
1000,452,600.23,474.75,75.38,24.37,10.11,5.45,138.48
1000,453,599.65,474.13,75.3,24.39,10.1,5.49,136.17
1000,454,598.99,473.37,75.25,24.39,10.12,5.5,132.92
1000,455,598.32,472.69,75.25,24.33,10.14,5.5,133.11
1000,456,597.57,471.96,75.12,24.37,10.2,5.49,135.03
1000,457,597.05,471.37,75.17,24.33,10.16,5.52,133.28
1000,458,596.45,470.71,75.08,24.42,10.15,5.54,131.44
1000,459,595.72,470.07,74.97,24.44,10.22,5.55,135.67
1000,460,595.13,469.35,74.97,24.44,10.26,5.54,132.97
1000,461,594.57,468.69,74.94,24.49,10.26,5.56,131.0
1000,462,593.95,468.0,74.9,24.58,10.32,5.52,133.39
1000,463,593.45,467.45,74.83,24.58,10.36,5.52,129.88
1000,464,592.8,466.73,74.82,24.58,10.39,5.53,130.15
1000,465,592.16,466.18,74.7,24.56,10.4,5.5,132.63
1000,466,591.47,465.56,74.6,24.61,10.33,5.52,134.47
1000,467,590.82,464.76,74.67,24.58,10.36,5.5,133.55
1000,468,590.26,464.11,74.64,24.52,10.4,5.55,129.93
1000,469,589.53,463.4,74.51,24.49,10.44,5.54,129.41
1000,470,588.84,462.69,74.46,24.49,10.5,5.56,132.5
1000,471,588.17,461.93,74.48,24.55,10.51,5.54,133.49
1000,472,587.53,461.29,74.39,24.61,10.6,5.49,135.46
1000,473,586.95,460.63,74.34,24.64,10.66,5.5,133.96
1000,474,586.42,460.01,74.27,24.7,10.65,5.52,133.69
1000,475,585.75,459.4,74.16,24.66,10.69,5.52,135.84
1000,476,585.03,458.68,74.18,24.71,10.65,5.52,137.59
1000,477,584.45,458.13,74.13,24.67,10.66,5.51,136.41
1000,478,583.96,457.66,74.03,24.58,10.69,5.54,135.01
1000,479,583.35,457.1,73.88,24.61,10.7,5.54,134.84
1000,480,582.79,456.49,73.8,24.67,10.72,5.51,132.61
1000,481,582.25,455.94,73.73,24.67,10.72,5.49,132.96
1000,482,581.62,455.33,73.61,24.73,10.73,5.5,134.17
1000,483,581.05,454.71,73.45,24.82,10.71,5.51,130.71
1000,484,580.53,454.06,73.45,24.82,10.72,5.54,129.06
1000,485,579.92,453.4,73.48,24.78,10.72,5.6,133.06
1000,486,579.4,452.8,73.4,24.84,10.72,5.66,132.37
1000,487,578.83,452.16,73.41,24.87,10.74,5.65,132.87
1000,488,578.32,451.69,73.34,24.83,10.72,5.68,133.47
1000,489,577.6,450.98,73.28,24.79,10.77,5.7,133.46
1000,490,576.87,450.22,73.2,24.88,10.8,5.7,134.92
1000,491,576.18,449.48,73.2,24.91,10.82,5.72,136.93
1000,492,575.55,448.86,73.12,24.93,10.86,5.73,137.78
1000,493,574.86,448.03,73.2,24.98,10.87,5.74,138.26
1000,494,574.2,447.43,73.08,24.97,10.94,5.78,141.19
1000,495,573.71,446.82,73.09,24.92,10.95,5.82,138.38
1000,496,573.07,446.26,72.96,24.96,11.01,5.74,140.45
1000,497,572.48,445.67,72.91,24.96,11.01,5.75,141.39
1000,498,571.91,445.13,72.83,24.92,11.0,5.76,140.56
1000,499,571.41,444.66,72.8,24.8,11.02,5.78,142.6
1000,500,570.83,444.08,72.63,24.8,11.08,5.82,138.82
1000,501,570.27,443.54,72.61,24.82,11.08,5.78,141.41
1000,502,569.71,442.87,72.63,24.83,11.1,5.78,141.17
1000,503,569.12,442.24,72.49,24.92,11.13,5.77,138.45
1000,504,568.61,441.61,72.51,24.89,11.2,5.76,135.77
1000,505,568.0,440.94,72.49,24.93,11.24,5.76,136.71
1000,506,567.47,440.38,72.34,25.03,11.28,5.73,134.51
1000,507,566.97,439.85,72.34,25.03,11.26,5.74,134.08
1000,508,566.4,439.21,72.32,25.11,11.21,5.76,132.65
1000,509,565.76,438.61,72.31,25.07,11.19,5.78,135.54
1000,510,565.0,437.89,72.21,25.15,11.14,5.81,138.2
1000,511,564.44,437.27,72.24,25.14,11.12,5.81,136.82
1000,512,563.86,436.72,72.18,25.06,11.17,5.85,137.2
1000,513,563.21,436.06,72.15,25.06,11.18,5.89,138.7
1000,514,562.68,435.4,72.16,24.99,11.21,5.92,135.46
1000,515,562.09,434.71,72.18,24.97,11.24,5.94,133.56
1000,516,561.59,434.14,72.18,24.98,11.27,5.94,132.61
1000,517,560.96,433.48,72.19,24.95,11.31,5.92,134.44
1000,518,560.3,432.81,72.1,24.97,11.33,5.95,134.37
1000,519,559.7,432.15,72.09,24.94,11.38,6.0,134.04
1000,520,559.08,431.7,72.01,24.92,11.36,5.99,138.53
1000,521,558.47,431.11,72.0,24.93,11.31,6.02,139.37
1000,522,557.95,430.48,72.05,24.93,11.27,6.1,141.67
1000,523,557.3,429.89,71.93,24.97,11.24,6.06,140.99
1000,524,556.62,429.15,71.98,24.93,11.23,6.03,139.58
1000,525,555.92,428.35,72.1,24.9,11.22,6.04,141.85
1000,526,555.56,427.87,72.05,24.9,11.23,6.01,138.6
1000,527,555.04,427.32,71.98,24.93,11.26,6.01,135.61
1000,528,554.37,426.75,71.86,24.95,11.27,5.99,134.85
1000,529,553.69,426.1,71.76,25.02,11.24,5.97,136.73
1000,530,553.18,425.45,71.77,25.0,11.27,6.01,137.92
1000,531,552.56,424.78,71.74,25.01,11.27,6.06,139.79
1000,532,551.9,424.15,71.67,24.97,11.19,6.08,139.62
1000,533,551.19,423.53,71.62,24.95,11.26,6.04,142.47
1000,534,550.61,422.89,71.58,24.89,11.23,6.06,138.51
1000,535,550.02,422.28,71.59,24.84,11.29,6.04,137.66
1000,536,549.48,421.65,71.63,24.85,11.27,6.08,136.39
1000,537,548.82,421.05,71.58,24.83,11.19,6.16,136.69
1000,538,548.17,420.54,71.53,24.78,11.19,6.19,138.49
1000,539,547.7,420.0,71.48,24.84,11.2,6.21,135.79
1000,540,547.09,419.4,71.39,24.84,11.23,6.23,138.11
1000,541,546.47,418.69,71.35,24.82,11.24,6.31,137.66
1000,542,545.97,418.1,71.4,24.79,11.24,6.3,137.26
1000,543,545.28,417.51,71.41,24.73,11.18,6.3,140.55
1000,544,544.72,416.96,71.26,24.78,11.19,6.3,137.64
1000,545,544.16,416.32,71.24,24.82,11.15,6.29,138.31
1000,546,543.49,415.63,71.17,24.84,11.14,6.32,141.62
1000,547,542.92,415.16,71.05,24.81,11.17,6.31,143.57
1000,548,542.33,414.73,70.93,24.74,11.16,6.32,143.69
1000,549,541.75,414.12,70.79,24.77,11.2,6.29,140.18
1000,550,541.13,413.49,70.72,24.72,11.28,6.29,138.37
1000,551,540.65,413.01,70.66,24.7,11.27,6.35,134.54
1000,552,540.04,412.48,70.57,24.68,11.33,6.31,139.3
1000,553,539.41,411.96,70.56,24.59,11.34,6.34,145.66
1000,554,538.82,411.39,70.55,24.57,11.36,6.34,146.82
1000,555,538.21,410.75,70.54,24.58,11.31,6.41,148.93
1000,556,537.64,410.21,70.4,24.57,11.35,6.43,148.76
1000,557,537.09,409.64,70.4,24.59,11.29,6.42,149.21
1000,558,536.76,409.24,70.26,24.64,11.3,6.41,145.77
1000,559,536.22,408.76,70.25,24.62,11.28,6.35,147.84
1000,560,535.64,408.23,70.13,24.61,11.23,6.38,144.35
1000,561,534.96,407.81,69.89,24.6,11.17,6.32,144.57
1000,562,534.34,407.24,69.84,24.57,11.13,6.38,146.7
1000,563,533.7,406.62,69.77,24.51,11.23,6.36,144.92
1000,564,533.12,406.0,69.77,24.5,11.21,6.36,146.41
1000,565,532.68,405.53,69.68,24.51,11.21,6.42,143.27
1000,566,532.12,404.94,69.72,24.5,11.24,6.39,142.75
1000,567,531.52,404.36,69.62,24.51,11.28,6.37,143.34
1000,568,531.04,403.83,69.54,24.47,11.32,6.4,140.79
1000,569,530.53,403.38,69.41,24.49,11.31,6.38,138.77
1000,570,529.94,402.91,69.22,24.55,11.34,6.37,141.53
1000,571,529.28,402.29,69.2,24.5,11.3,6.37,141.1
1000,572,528.67,401.74,69.15,24.49,11.32,6.37,141.86
1000,573,528.06,401.19,69.1,24.46,11.26,6.42,143.84
1000,574,527.55,400.71,69.06,24.38,11.3,6.42,144.41
1000,575,527.14,400.01,69.19,24.38,11.28,6.39,134.54
1000,576,526.55,399.38,69.23,24.38,11.27,6.37,138.73
1000,577,525.93,398.73,69.19,24.46,11.23,6.38,140.07
1000,578,525.21,398.15,69.11,24.42,11.23,6.41,145.21
1000,579,524.51,397.67,68.99,24.3,11.29,6.44,148.92
1000,580,523.99,397.13,68.95,24.26,11.29,6.47,147.58
1000,581,523.47,396.63,68.85,24.28,11.26,6.51,147.31
1000,582,522.98,396.1,68.83,24.22,11.28,6.53,144.33
1000,583,522.43,395.63,68.8,24.18,11.23,6.53,144.44
1000,584,521.77,395.04,68.74,24.16,11.25,6.54,147.77
1000,585,521.18,394.38,68.75,24.17,11.23,6.56,148.11
1000,586,520.62,393.8,68.7,24.15,11.27,6.55,147.68
1000,587,520.11,393.29,68.65,24.13,11.23,6.56,145.64
1000,588,519.6,392.82,68.6,24.06,11.27,6.56,146.56
1000,589,519.0,392.28,68.59,23.97,11.24,6.59,146.94
1000,590,518.45,391.91,68.42,23.93,11.23,6.62,149.52
1000,591,517.81,391.43,68.29,23.86,11.28,6.61,150.19
1000,592,517.29,390.95,68.25,23.86,11.25,6.64,150.74
1000,593,516.92,390.59,68.17,23.79,11.2,6.67,147.12
1000,594,516.34,390.03,68.15,23.72,11.24,6.63,145.15
1000,595,515.75,389.46,68.12,23.73,11.28,6.63,147.17
1000,596,515.14,388.97,68.03,23.69,11.25,6.65,149.48
1000,597,514.61,388.5,67.9,23.65,11.25,6.65,144.56
1000,598,514.0,387.94,67.81,23.7,11.26,6.63,145.94
1000,599,513.57,387.53,67.66,23.72,11.24,6.63,142.93
1000,600,513.02,386.95,67.7,23.71,11.25,6.63,142.44
1000,601,512.46,386.46,67.68,23.61,11.24,6.69,144.86
1000,602,511.95,385.88,67.69,23.64,11.22,6.72,146.01
1000,603,511.33,385.29,67.61,23.69,11.24,6.71,147.02
1000,604,510.72,384.75,67.43,23.74,11.2,6.71,144.88
1000,605,510.07,384.2,67.32,23.69,11.23,6.72,150.31
1000,606,509.3,383.57,67.23,23.7,11.21,6.7,152.29
1000,607,508.76,383.14,67.12,23.62,11.21,6.7,148.74
1000,608,508.28,382.72,67.07,23.61,11.19,6.67,150.65
1000,609,507.78,382.21,66.98,23.62,11.23,6.67,148.66
1000,610,507.22,381.64,66.97,23.57,11.24,6.69,147.16
1000,611,506.62,381.0,66.88,23.57,11.25,6.69,143.35
1000,612,506.14,380.45,66.88,23.58,11.24,6.69,141.56
1000,613,505.57,379.94,66.84,23.57,11.22,6.69,144.49
1000,614,505.04,379.5,66.77,23.5,11.24,6.71,144.95
1000,615,504.42,378.88,66.8,23.51,11.21,6.7,147.83
1000,616,503.89,378.36,66.68,23.51,11.19,6.72,143.41
1000,617,503.24,377.88,66.53,23.48,11.16,6.68,144.92
1000,618,502.59,377.4,66.46,23.43,11.14,6.65,146.95
1000,619,501.99,376.82,66.42,23.42,11.15,6.63,143.54
1000,620,501.44,376.34,66.38,23.43,11.15,6.62,148.32
1000,621,500.99,375.93,66.25,23.46,11.14,6.63,146.19
1000,622,500.41,375.39,66.19,23.51,11.15,6.63,147.48
1000,623,499.81,374.83,66.14,23.49,11.16,6.61,146.51
1000,624,499.31,374.32,66.06,23.51,11.11,6.64,145.58
1000,625,498.86,373.81,66.03,23.49,11.18,6.65,145.97
1000,626,498.3,373.3,65.99,23.43,11.18,6.61,145.51
1000,627,497.74,372.81,65.9,23.43,11.18,6.59,143.85
1000,628,497.14,372.34,65.88,23.37,11.17,6.6,144.05
1000,629,496.65,371.93,65.84,23.3,11.21,6.62,146.35
1000,630,496.13,371.46,65.74,23.34,11.21,6.57,145.99
1000,631,495.5,370.82,65.68,23.33,11.19,6.65,145.81
1000,632,494.87,370.34,65.58,23.33,11.17,6.62,152.25
1000,633,494.21,369.7,65.56,23.32,11.2,6.61,152.38
1000,634,493.68,369.2,65.47,23.29,11.25,6.64,154.48
1000,635,493.09,368.65,65.43,23.28,11.26,6.65,156.67
1000,636,492.53,368.15,65.4,23.28,11.22,6.66,156.45
1000,637,492.09,367.67,65.31,23.24,11.23,6.71,152.81
1000,638,491.6,367.21,65.2,23.23,11.19,6.71,151.19
1000,639,491.15,366.7,65.13,23.21,11.16,6.77,146.61
1000,640,490.57,366.1,65.1,23.2,11.19,6.77,146.47
1000,641,489.93,365.6,64.97,23.16,11.18,6.76,146.54
1000,642,489.42,365.09,64.94,23.14,11.21,6.73,146.62
1000,643,488.9,364.6,64.95,23.07,11.24,6.71,148.0
1000,644,488.44,364.18,64.79,23.05,11.29,6.7,141.64
1000,645,487.96,363.7,64.68,23.07,11.31,6.7,138.06
1000,646,487.38,363.17,64.66,22.98,11.37,6.7,141.64
1000,647,486.95,362.82,64.54,22.96,11.39,6.72,141.67
1000,648,486.36,362.39,64.35,22.94,11.38,6.76,141.56
1000,649,485.85,361.98,64.23,22.98,11.36,6.75,143.46
1000,650,485.22,361.39,64.2,22.99,11.32,6.76,146.97
1000,651,484.76,360.93,64.21,22.96,11.33,6.76,147.54
1000,652,484.11,360.44,64.21,22.86,11.38,6.76,153.79
1000,653,483.74,360.01,64.23,22.85,11.31,6.79,149.97
1000,654,483.08,359.44,64.13,22.83,11.31,6.78,150.7
1000,655,482.5,359.0,63.92,22.89,11.3,6.79,147.74
1000,656,482.02,358.42,63.97,22.94,11.28,6.83,145.02
1000,657,481.49,357.99,63.82,22.92,11.29,6.86,143.9
1000,658,481.0,357.47,63.82,22.94,11.25,6.84,143.71
1000,659,480.49,357.07,63.76,22.95,11.21,6.86,144.92
1000,660,479.98,356.66,63.68,22.89,11.26,6.84,143.99
1000,661,479.48,356.16,63.75,22.85,11.24,6.81,145.72
1000,662,479.08,355.7,63.75,22.83,11.26,6.78,142.74
1000,663,478.55,355.2,63.77,22.84,11.26,6.77,148.04
1000,664,478.07,354.77,63.71,22.82,11.27,6.77,145.22
1000,665,477.52,354.29,63.65,22.72,11.29,6.84,144.31
1000,666,476.91,353.8,63.57,22.73,11.23,6.82,146.92
1000,667,476.27,353.32,63.49,22.68,11.21,6.81,149.56
1000,668,475.8,352.83,63.47,22.68,11.24,6.78,148.24
1000,669,475.26,352.34,63.41,22.66,11.21,6.8,148.05
1000,670,474.7,351.78,63.42,22.57,11.22,6.84,145.16
1000,671,474.07,351.15,63.42,22.59,11.18,6.81,146.7
1000,672,473.51,350.74,63.36,22.55,11.2,6.87,153.51
1000,673,473.01,350.23,63.29,22.59,11.21,6.83,150.85
1000,674,472.47,349.74,63.28,22.54,11.19,6.77,150.72
1000,675,471.85,349.31,63.18,22.54,11.16,6.75,151.38
1000,676,471.34,348.99,63.03,22.54,11.14,6.7,148.85
1000,677,470.8,348.55,62.9,22.65,11.13,6.64,150.92
1000,678,470.26,348.06,62.86,22.64,11.12,6.65,152.16
1000,679,469.9,347.61,62.76,22.64,11.08,6.68,145.88
1000,680,469.33,347.14,62.64,22.61,11.08,6.63,148.01
1000,681,468.85,346.85,62.5,22.61,11.04,6.58,147.88
1000,682,468.35,346.44,62.43,22.56,11.04,6.61,149.05
1000,683,467.78,345.93,62.33,22.51,11.08,6.66,148.5
1000,684,467.36,345.53,62.27,22.48,11.09,6.66,147.16
1000,685,466.91,345.19,62.12,22.51,11.09,6.63,144.83
1000,686,466.45,344.77,62.11,22.51,11.06,6.62,142.98
1000,687,465.84,344.23,62.1,22.46,11.06,6.62,143.64
1000,688,465.37,343.74,62.01,22.43,11.07,6.62,139.83
1000,689,464.82,343.26,61.84,22.5,11.1,6.56,139.9
1000,690,464.29,342.87,61.78,22.48,11.09,6.54,141.31
1000,691,463.84,342.38,61.78,22.46,11.09,6.55,140.01
1000,692,463.33,342.0,61.66,22.47,11.12,6.5,141.24
1000,693,462.73,341.54,61.5,22.54,11.08,6.52,141.89
1000,694,462.11,341.03,61.45,22.56,11.03,6.52,144.89
1000,695,461.38,340.54,61.27,22.58,11.03,6.55,148.85
1000,696,460.98,340.18,61.15,22.58,11.05,6.55,145.79
1000,697,460.55,339.72,61.08,22.52,11.04,6.61,139.65
1000,698,459.91,339.33,60.92,22.51,11.0,6.64,143.96
1000,699,459.39,338.83,60.88,22.46,11.04,6.66,141.04
1000,700,458.87,338.39,60.81,22.41,11.09,6.65,146.42
1000,701,458.28,338.01,60.68,22.39,11.05,6.56,148.98
1000,702,457.85,337.65,60.51,22.45,11.01,6.57,145.84
1000,703,457.34,337.15,60.38,22.47,11.05,6.59,145.6
1000,704,456.87,336.78,60.37,22.44,11.05,6.62,150.84
1000,705,456.33,336.25,60.37,22.42,11.07,6.61,148.37
1000,706,455.72,335.85,60.21,22.35,11.13,6.58,149.08
1000,707,455.15,335.4,60.13,22.41,11.04,6.61,151.25
1000,708,454.68,334.99,60.11,22.37,11.0,6.59,150.03
1000,709,454.32,334.56,60.06,22.34,10.99,6.6,146.0
1000,710,453.8,334.07,60.0,22.29,11.02,6.65,146.05
1000,711,453.31,333.75,59.95,22.28,10.97,6.62,146.93
1000,712,452.9,333.4,59.93,22.21,10.93,6.66,145.43
1000,713,452.37,332.98,59.84,22.19,10.93,6.64,147.48
1000,714,451.82,332.53,59.71,22.12,10.9,6.62,146.32
1000,715,451.3,332.06,59.59,22.16,10.82,6.63,143.89
1000,716,450.89,331.58,59.6,22.12,10.8,6.62,140.04
1000,717,450.27,331.18,59.56,22.06,10.78,6.63,145.8
1000,718,449.69,330.67,59.55,22.0,10.75,6.64,144.71
1000,719,449.18,330.27,59.45,21.99,10.74,6.65,145.03
1000,720,448.65,329.84,59.38,21.99,10.75,6.63,144.13
1000,721,448.1,329.45,59.28,22.02,10.68,6.62,145.37
1000,722,447.69,329.05,59.21,22.04,10.67,6.61,147.52
1000,723,447.28,328.69,59.15,22.01,10.68,6.61,149.06
1000,724,446.78,328.39,59.01,21.9,10.7,6.6,148.3
1000,725,446.24,327.95,58.97,21.86,10.7,6.64,147.68
1000,726,445.77,327.46,58.93,21.85,10.74,6.63,147.5
1000,727,445.28,327.15,58.79,21.8,10.74,6.59,143.93
1000,728,444.69,326.66,58.8,21.74,10.73,6.57,145.35
1000,729,444.24,326.27,58.61,21.73,10.79,6.57,143.94
1000,730,443.77,325.87,58.56,21.7,10.74,6.62,144.18
1000,731,443.24,325.5,58.48,21.66,10.76,6.6,146.18
1000,732,442.72,325.06,58.49,21.68,10.74,6.61,149.3
1000,733,442.04,324.39,58.51,21.67,10.76,6.59,147.91
1000,734,441.43,323.86,58.44,21.63,10.78,6.6,146.76
1000,735,441.0,323.42,58.34,21.66,10.77,6.58,143.73
1000,736,440.52,323.09,58.23,21.67,10.73,6.59,144.15
1000,737,440.04,322.68,58.14,21.6,10.72,6.66,142.8
1000,738,439.4,322.12,58.12,21.51,10.78,6.68,145.45
1000,739,438.9,321.64,58.05,21.47,10.76,6.76,144.86
1000,740,438.26,321.22,57.97,21.39,10.75,6.7,148.43
1000,741,437.66,320.74,57.87,21.35,10.71,6.73,150.15
1000,742,437.13,320.31,57.83,21.34,10.73,6.74,148.85
1000,743,436.72,319.99,57.73,21.33,10.7,6.73,145.76
1000,744,436.06,319.47,57.72,21.27,10.7,6.71,149.23
1000,745,435.63,319.16,57.57,21.2,10.7,6.72,143.65
1000,746,435.07,318.82,57.53,21.14,10.71,6.71,149.1
1000,747,434.5,318.42,57.36,21.19,10.68,6.66,150.43
1000,748,433.92,318.02,57.25,21.17,10.62,6.66,150.54
1000,749,433.41,317.64,57.2,21.14,10.58,6.6,148.84
1000,750,433.01,317.22,57.11,21.2,10.56,6.6,146.92
1000,751,432.37,316.7,57.06,21.18,10.54,6.65,150.97
1000,752,431.92,316.29,57.04,21.16,10.51,6.66,151.75
1000,753,431.51,315.94,56.97,21.15,10.46,6.69,149.97
1000,754,431.03,315.51,56.88,21.17,10.39,6.7,149.29
1000,755,430.47,315.01,56.82,21.14,10.38,6.71,151.24
1000,756,429.88,314.55,56.78,21.12,10.4,6.69,153.55
1000,757,429.49,314.19,56.73,21.14,10.41,6.66,150.79
1000,758,428.77,313.79,56.57,21.09,10.38,6.65,153.9
1000,759,428.18,313.43,56.45,21.07,10.38,6.66,155.08
1000,760,427.76,313.05,56.47,20.98,10.33,6.67,152.8
1000,761,427.26,312.7,56.31,20.96,10.29,6.72,154.31
1000,762,426.88,312.41,56.31,20.88,10.25,6.7,152.15
1000,763,426.32,312.01,56.22,20.9,10.27,6.64,154.01
1000,764,425.81,311.54,56.17,20.81,10.3,6.62,150.15
1000,765,425.33,311.15,56.09,20.81,10.3,6.61,148.36
1000,766,424.88,310.83,55.93,20.81,10.3,6.58,144.9
1000,767,424.28,310.33,55.95,20.78,10.27,6.53,149.11
1000,768,423.7,309.93,55.9,20.76,10.28,6.49,150.14
1000,769,423.27,309.57,55.76,20.74,10.27,6.51,147.44
1000,770,422.75,309.07,55.75,20.72,10.29,6.44,146.54
1000,771,422.2,308.66,55.62,20.67,10.39,6.43,147.05
1000,772,421.64,308.28,55.59,20.63,10.39,6.38,148.35
1000,773,421.11,307.82,55.5,20.63,10.37,6.43,148.19
1000,774,420.58,307.42,55.41,20.59,10.35,6.44,149.41
1000,775,420.0,307.05,55.35,20.53,10.35,6.39,150.14
1000,776,419.58,306.64,55.3,20.56,10.37,6.37,148.96
1000,777,419.15,306.28,55.2,20.59,10.34,6.37,146.2
1000,778,418.7,305.98,55.13,20.54,10.31,6.36,141.83
1000,779,418.19,305.57,55.13,20.47,10.28,6.35,142.54
1000,780,417.67,305.23,55.08,20.42,10.26,6.27,142.68
1000,781,417.17,304.83,55.03,20.37,10.29,6.26,143.91
1000,782,416.59,304.36,55.04,20.36,10.3,6.25,147.36
1000,783,415.96,303.93,55.06,20.3,10.29,6.19,150.19
1000,784,415.49,303.52,55.04,20.28,10.31,6.15,150.93
1000,785,415.07,303.15,54.97,20.24,10.29,6.16,148.52
1000,786,414.48,302.69,54.9,20.23,10.29,6.12,149.92
1000,787,413.82,302.25,54.87,20.19,10.26,6.14,153.13
1000,788,413.47,301.87,54.81,20.24,10.21,6.14,149.47
1000,789,412.99,301.56,54.72,20.19,10.23,6.15,155.18
1000,790,412.54,301.18,54.68,20.17,10.19,6.14,152.29
1000,791,411.91,300.8,54.6,20.14,10.15,6.13,156.05
1000,792,411.42,300.41,54.65,20.11,10.09,6.11,157.55
1000,793,410.99,299.96,54.59,20.11,10.11,6.1,154.65
1000,794,410.54,299.51,54.56,20.15,10.09,6.12,152.64
1000,795,409.99,299.07,54.54,20.11,10.08,6.1,152.65
1000,796,409.4,298.71,54.47,20.06,10.07,6.1,157.66
1000,797,408.92,298.28,54.41,20.02,10.05,6.09,153.94
1000,798,408.51,298.0,54.29,20.03,10.03,6.04,151.95
1000,799,407.92,297.74,54.2,19.99,9.97,6.02,156.06
1000,800,407.55,297.32,54.14,20.02,9.94,6.03,150.87
1000,801,407.0,296.87,54.09,20.02,9.92,6.04,154.93
1000,802,406.48,296.54,53.97,19.99,9.93,6.03,159.89
1000,803,405.93,296.12,53.93,19.95,9.9,6.02,156.78
1000,804,405.5,295.73,53.89,19.95,9.89,6.04,158.38
1000,805,405.1,295.34,53.88,19.95,9.87,6.03,155.54
1000,806,404.56,294.97,53.79,19.89,9.85,6.05,156.38
1000,807,403.96,294.42,53.75,19.94,9.81,6.05,157.44
1000,808,403.46,294.03,53.73,19.92,9.77,6.07,160.99
1000,809,403.07,293.69,53.64,19.94,9.74,6.07,156.33
1000,810,402.52,293.29,53.48,19.93,9.71,6.06,156.32
1000,811,402.08,292.93,53.34,19.87,9.73,6.06,153.65
1000,812,401.49,292.55,53.21,19.85,9.71,6.03,156.31
1000,813,401.04,292.18,53.15,19.84,9.69,6.06,155.04
1000,814,400.5,291.79,53.1,19.81,9.7,6.02,156.55
1000,815,399.93,291.26,53.06,19.74,9.73,6.0,155.6
1000,816,399.42,290.84,53.0,19.78,9.74,5.97,154.55
1000,817,398.86,290.47,52.95,19.73,9.75,5.99,157.54
1000,818,398.3,290.01,52.91,19.71,9.72,5.98,158.28
1000,819,397.91,289.74,52.84,19.67,9.73,5.97,158.93
1000,820,397.41,289.32,52.76,19.64,9.75,5.9,156.12
1000,821,396.89,288.92,52.7,19.65,9.74,5.85,156.66
1000,822,396.31,288.55,52.66,19.64,9.7,5.83,158.83
1000,823,395.73,288.05,52.6,19.62,9.66,5.81,156.54
1000,824,395.21,287.7,52.57,19.62,9.61,5.83,159.28
1000,825,394.69,287.26,52.55,19.57,9.58,5.83,158.56
1000,826,394.15,286.83,52.55,19.57,9.53,5.75,158.97
1000,827,393.72,286.47,52.48,19.56,9.52,5.77,155.23
1000,828,393.25,286.12,52.37,19.55,9.47,5.82,157.41
1000,829,392.87,285.76,52.28,19.58,9.44,5.82,157.2
1000,830,392.36,285.5,52.11,19.61,9.37,5.81,153.95
1000,831,391.89,285.17,52.02,19.61,9.35,5.8,154.05
1000,832,391.43,284.89,51.99,19.57,9.33,5.78,156.82
1000,833,390.91,284.53,51.94,19.53,9.33,5.75,159.52
1000,834,390.49,284.16,51.86,19.49,9.32,5.72,155.48
1000,835,389.99,283.82,51.79,19.37,9.34,5.73,155.14
1000,836,389.32,283.4,51.7,19.3,9.37,5.72,158.25
1000,837,388.82,283.04,51.67,19.25,9.34,5.69,159.61
1000,838,388.27,282.62,51.61,19.23,9.29,5.69,157.57
1000,839,387.78,282.28,51.51,19.17,9.29,5.68,155.77
1000,840,387.19,281.99,51.43,19.13,9.28,5.67,158.6
1000,841,386.62,281.53,51.43,19.09,9.31,5.66,162.11
1000,842,386.03,281.04,51.44,19.02,9.32,5.64,166.18
