k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
460,0.00031650169967849956,0.09362614560077125,0.05995059146150565,99.60700017342427,99.95443199655416,0.6369113742522206,0.36765616550084546,0.1404874650089869,0.17194022855191463,1.3569516567779716,1.5935440951307243,0.14705068455110382,1.031051432156578,1.1055136269542734,1.3791842680921138,2.1091354370804107,1.6327255860781547,1.2615666294126173,0.4626715590165356,1.0597514946840136,3.051585580367123,0.6447543403304359,1.780419836389724,3.106792321190895,0.2914748063016826,1.1690462928565177,1.7250233519990574,2.5037121231871033,4.420190700378206,3.5894212495086513,4.3812461856932154,8.138709930010453
461,0.001429040069921407,0.09392473592768907,0.05952877334706426,99.60906112058795,99.95468409083945,0.6502855545506231,0.36496233638172204,0.10556434190952542,0.19560188367838208,1.2161629895521404,1.475958591260007,0.2980566169427031,0.9270628438234447,1.0117381722037313,1.4097784406886023,2.115178692177948,1.829634605226565,1.1477799629056167,0.4351990617698183,1.0608464531409492,3.20791192848375,0.8704621823811799,1.583361712009888,3.08259459585883,0.6230446439354203,1.3266345989176112,1.8657360261676332,2.493869479032834,4.355627985721335,4.077447509229166,3.954805083661066,7.871882723778937
462,0.004646354005811664,0.09591529982157221,0.05965828432414686,99.61112336995062,99.95493716946305,0.6280172756007134,0.4849127048237922,0.10138208321306307,0.2019064310837804,1.2043104033832444,1.5050997799471268,0.18552569164422703,1.0247098653575963,1.049200908984872,1.3128342613470394,2.1220412719253594,1.782326096644698,1.119475946005536,0.4213397109214123,1.020305863060221,3.2637267101506886,1.0525835987425356,1.0607818314123296,2.794809863447932,0.40421821842341565,1.1933528811184138,1.769308748520809,2.5675680491501964,4.303666561520732,4.334974043864316,3.3558551408611073,7.4245895494293865
463,0.0013081956866185945,0.09818094438925427,0.06232939821693719,99.61320153151006,99.95519062803787,0.6354324945126835,0.45433608895221256,0.09356204240534621,0.20557061521818576,1.1883425892777442,1.494670629009535,0.08716558555598128,0.9936408330278446,1.0185619719286647,1.0863128147789345,2.5208825350302693,1.6301876441183094,1.2051727855545218,0.6162928055291702,1.0767217166595149,3.337470211570852,1.1012779343290864,0.3995999923531692,2.3722515457886204,0.788945331959304,1.208228531385662,1.758405493320847,2.4942808585603697,4.328989554524783,4.242293263192698,3.6729587943997806,7.62619034930391
464,0.001033570344740247,0.10240950153887209,0.06589647874096374,99.61528126235001,99.9554450956416,0.6426099456292141,0.40005657941739936,0.061568505559227445,0.22047620329202944,1.1845626239434448,1.6185956559372927,0.17124409245153166,0.9990398196286929,1.0394254934891345,0.9597971961305398,2.4260178651166417,1.7962059808173765,1.2077148258958657,0.6235435887556973,1.0461019108713394,3.6840812922658817,1.3313331117268075,0.8602434826477519,1.8109097099052525,1.2223412604060038,1.3466115758042398,1.9646662646625799,2.370105305146054,4.345629288852815,4.412643703711098,3.56701883589006,7.36380792951466
465,0.0046785402336893146,0.10718076108688648,0.07028089860660969,99.61736653324195,99.95569997436591,0.693503111748699,0.4452133395393743,0.045613947817057375,0.25084210398325774,1.1766737035417572,1.569021823223816,0.32601530240501064,0.8753347502773263,0.984213998802595,0.8790889052297493,2.4359523128355303,1.892932117328507,1.155126617295529,0.6930097117984046,1.0565068624420595,3.9467381068236205,1.202579911366262,1.580607406531009,1.380982739306458,1.7031644731328075,1.2312036042142698,2.0457669200323605,2.292047583327428,4.331974791439073,4.355428775129668,4.121603253784312,7.207001128628008
466,0.001997750424119637,0.09882633260427917,0.06398821720270896,99.61944337928855,99.9559499835433,0.6672509288788699,0.31477311245217465,0.032580944820315365,0.23634442427835664,1.1605122497395302,1.6540641377253438,0.4256733719241855,0.7674107280860061,0.9421407698664547,0.9103992062818612,2.2365405813593737,2.1665788832102244,1.1602253355719199,0.6178402498991329,1.0330642273895168,3.5302939249517054,1.7952441403599977,1.648618191231591,1.4997535512478006,1.4964116457063859,1.3608689710572233,2.0346344237761462,2.19279973179399,4.589630958517771,4.223355341093226,4.527390348461834,6.576736275834823
467,0.0010249376553134392,0.1001019949918753,0.06373518934605484,99.62152249989805,99.95620389063158,0.6336382527322675,0.2838919434952066,0.024949726791881368,0.22608259168529699,1.3502438189291595,1.6456228849872336,0.2884556296292066,0.7855970975902564,0.996753883374707,0.7447436186190787,2.141900523085863,2.195485392189017,1.3641703647495282,0.6170486575023753,0.9970661660436099,3.384235908547606,1.8051790078238064,1.5878731917425082,1.6886554326549499,1.3399031097880314,1.3949531443902323,2.001321014922116,2.147615012033509,4.483374686694426,4.185659326354339,4.5786531095376235,6.528287801951113
468,0.004675725060117784,0.1049158071329513,0.06888678446184016,99.6236196302978,99.95645927321327,0.6383453433382417,0.27208906008186845,0.01697146034062947,0.23080561899139143,1.3634222427292635,1.4618308920578353,0.45982720676511646,0.8302708467942559,1.021204968970643,0.8707772185037986,1.9941592123484828,2.2606720354459924,1.5969872051142193,0.6419796012118971,1.056050259748689,3.358463021428005,1.9060872821342862,1.9843935903144034,1.8789471960274953,1.2837235666270845,1.2851826694296808,1.9974474886190523,2.2021252339833053,4.508230193544678,3.870831881376609,5.173965527771107,6.429146207228061
469,0.004149107920756548,0.10857505503867444,0.06807664461196171,99.62569359266674,99.95671431469971,0.6358292079343638,0.26510908447085585,0.019385300017684747,0.24965067141573466,1.405587864272058,1.2223985149216439,0.45001563983559967,0.8015703247218137,0.996083903438252,0.9220351214033173,1.8993600696826227,2.1509887435344437,1.634340499877339,0.6012789975795877,1.038046124221357,3.2285367818483652,2.0083527767344584,2.6379456612413197,1.3162537273423744,1.4766382238154832,1.0795583239916078,1.9194366967414995,2.3111751648646996,4.362030506574476,3.805734701196203,5.147672548969787,6.705863330361346
470,0.014924539760677976,0.09993390553607925,0.06941382174193843,99.62781813661498,99.95696487085107,0.6928930564962579,0.34455307949207997,0.019800055906576967,0.2541455717345575,1.501750613266928,1.2140561494299822,0.2862748604496867,0.8377759437154751,1.0281129298565161,0.6411848544100132,1.804578403211229,1.864307270109587,1.7010500343259856,0.6898097772505404,0.9723251148270821,3.115265402780292,2.1119622075510964,2.7126874933756864,1.717618867962452,1.3747180323867063,0.654135212349975,1.7571200430917504,2.4670861203777856,4.21694566766236,3.7739329884020507,5.599355486334073,6.5859979815684655
471,0.02743197722115774,0.09534017465152747,0.07097505399872293,99.62993271863763,99.95721704165477,0.7150266958739389,0.419455285330568,0.01577375937644034,0.27092428446180045,1.4655758819310258,1.1100377532299142,0.16461669932634543,0.83128406812929,0.9923490295766049,0.7595347701463127,2.112408663671956,1.4683732475135105,1.6567443563443585,0.6761946299071712,0.9965315046776992,2.8953908323344653,1.5369085892010559,2.917209797299206,2.3902537254312475,1.2246205580836222,0.6592544764441637,1.6855085396114187,2.5192987324406304,4.171240747365053,3.728613535918183,5.66115482937188,6.86821477269258
472,0.013818480040799157,0.1015168389655403,0.0700634193202228,99.63200430784916,99.95747320967655,0.7481482416705318,0.3408029627207306,0.011749095389864664,0.2897166965112617,1.4416031199135724,1.115910935670202,0.11386977853582624,0.846159977922478,0.9880110687846284,0.42748009281119054,2.126730902403556,1.2497460297261542,1.810265012724827,0.5114527943305593,0.8292004417765924,2.9220885515966573,1.4595675107440214,2.673652883626869,2.3149585102405106,1.1254891121547825,0.7275514626797913,1.676813437377562,2.625886316155429,4.432436814087635,3.9984316914393827,5.6431610145940585,6.083128126489352
473,0.01533808381700012,0.10073986054000977,0.07012644382629019,99.6341031883381,99.95772684921702,0.740461554352639,0.324542006780145,0.04211938279867581,0.3025414882886623,1.4257735548547574,1.1221812372795936,0.41738245490221193,0.8336614148904967,1.0048938927644167,0.4888422585797631,2.302637644820427,1.3924925139531785,1.8247038569793015,0.48209896533870994,0.8633097742588326,2.717600974322413,1.3825696540206542,2.7528626589756056,3.1861187122442987,1.2270487999970956,0.8097358725558437,1.7218013244813106,2.5157321570054325,4.194517976454565,4.1296387389552,5.606927045365213,5.887156948163823
474,0.008258837524147192,0.10286686632652782,0.06896892191552101,99.6361889501484,99.95798152797654,0.7549088570796625,0.37109863300944096,0.04468887317465605,0.3131327483756112,1.4139667175751067,1.1150203090101822,0.43909567349649387,0.7473985700233119,0.9587339103864451,0.3955189789296028,2.4527227576316375,1.3919649216981695,1.5587214473195097,0.5518270769556425,0.8575593822180942,2.636988699460702,1.0274945208441684,2.4446490753185226,2.9144650210077256,1.181120234231563,1.088713368572513,1.7252076955704185,2.5201100185069856,4.176183040520776,4.46487450672974,5.7588867428189285,5.363365735032472
475,0.009552033127652005,0.10011670005016962,0.06768515303112946,99.6382897574808,99.95823443669202,0.7465511294859524,0.35011875509723617,0.02434145862162679,0.296490406645831,1.5155386778352609,1.0804565064288483,0.4473951800522382,0.8059791965850801,1.0169234310775426,0.25266147248290577,1.9576827044405078,1.356196594397288,1.631944662909986,0.4884745553668303,0.7434297491193957,2.7902542783266755,1.3687802503656805,2.4615043719919725,2.97991050498103,1.1866602957025894,0.9788377837402348,1.763305090092241,2.4503301082510567,4.082787852411796,4.507217718499163,6.220797877420828,5.800647256906717
476,0.00017015740719230956,0.105169184166032,0.06746275983361266,99.64037334437849,99.95849004945288,0.7675051926748282,0.34850802638914613,0.0241912864374956,0.30300344776207494,1.3222459688960302,1.1294323230882073,0.35720044372909365,0.8293914124071744,0.9651099654401755,0.2558898806418175,1.6473124854673742,0.9199664810240553,1.7346251327973274,0.5364324751698677,0.7118317244975181,3.034387391343872,1.3398814819540124,2.6752556025001546,2.84457690244606,0.9441640789674435,1.017002563439094,1.821829138934617,2.5032890173226003,4.32045721129641,4.2873824094740165,6.213342349918633,5.720076548168886
477,0.006724784952606257,0.10692786079963734,0.06626460695248881,99.64246295620926,99.95874440754396,0.686122754422937,0.3906689024441205,0.04014833915246389,0.28878462400173915,1.3394129502920054,1.2067246166629937,0.2814476797179674,0.7634881628969806,0.9370592538060938,0.18044952335860617,1.800734070812408,0.5531873097773113,1.8384981484530882,0.5856775960695627,0.711183929502331,3.207661300370372,1.2649362433001037,3.278174572619111,3.4511469351053408,0.3988660602996431,1.032503667901979,1.9007888735387846,2.5427169611856746,4.657572274515652,4.146411876121907,5.878986062058954,6.05226434043238
478,0.004920674953993641,0.09754239332849265,0.06442536598101023,99.64458234465884,99.95899481354176,0.6593931065765545,0.4135547930188574,0.0630973296526003,0.2949655860051159,1.4033425307041312,1.0196736839297746,0.22026111502089218,0.8169336223631919,0.9603861737889114,0.21334005880448928,1.4884684374795931,0.2578363144805456,1.6895951219930332,0.4405924156599115,0.5875319098340315,3.2379840459039277,1.3776606482370568,3.0416667831673787,3.588246714286318,0.5105011694805462,0.8545361829575837,1.8519457216158124,2.5913537502086013,4.549019406819762,4.148119553934033,5.875675350528365,6.032134655001504
479,0.0028895224651901206,0.09424653034297625,0.06159892273804206,99.64667985466671,99.95924723487958,0.640729899464405,0.4268194347310785,0.032225997743096424,0.2722516404110343,1.4035755197100224,1.1538329673826366,0.25947815167752375,0.8170769890250694,0.976396094729488,0.21677331069861122,1.616385837535008,0.11054662876020598,1.3133162512305745,0.5353622629186234,0.596677758070237,3.2687797860163004,1.7716124727262361,3.323915240323718,3.3251411653256815,0.26899095966803593,0.7512680814446407,1.8376918314890336,2.4970652301653806,4.671551520810432,4.324423860735897,6.019456787168722,6.12380419893092
480,0.00429945942779119,0.08974360792296406,0.056152971809406316,99.64876930479663,99.95949912175048,0.6431048219980988,0.48895670087941817,0.00178288054291852,0.2595034563401381,1.5062122662865896,1.1906877979968595,0.04160885596324057,0.7896304369328052,0.9771848223777759,0.17050263200069932,1.5240587967334198,0.0367908999717412,1.2787745092395186,0.5212867165959523,0.5541547014296663,3.499115235321112,1.793791285913955,3.6069794956965753,3.1965203363730597,0.0788120598250576,0.8088050816351493,1.9158096076138542,2.5107215141019346,4.533398555762307,4.0948362459749115,6.144912714386232,5.752103843267898
481,0.0013229604977578599,0.09176396338761607,0.05853231988671575,99.65087460366138,99.95975305523999,0.6551980972356197,0.4291567834741904,0.008831222192870788,0.25344000842685577,1.6347787310935384,1.3260414518786183,0.04742627975165887,0.7939583271509488,1.0230737374702852,0.2738377427941145,1.3480299626905476,0.18418902502194406,1.4168478986252426,0.7161929197725784,0.6563124687146903,3.4226135014063748,2.2360599003723403,3.504342681363392,3.0686570262089616,0.4506271188067664,0.6721591819841246,1.9039858637779195,2.4341647053617,4.539183101681115,3.802034359247317,6.148910419726498,6.178575578377313
482,0.011688277128189817,0.0875125203294834,0.05211525563966943,99.65295881798778,99.9600047005883,0.6641200709879403,0.41322351575361105,0.0011400145449580407,0.26030939321076835,1.4937925629791928,0.8851426795702042,0.09292621960242163,0.8068522443479715,0.9406487522461129,0.24763978771814538,1.617884243088458,0.06643342189700639,1.241570173879806,0.643742554142383,0.6348643981085033,3.4550268810667553,2.2146039162254962,4.111511583934742,3.2130356431701297,0.06010882696424601,0.5614761461954587,1.8836505721938384,2.3203279191016684,4.425579454613816,3.795642762124968,6.60813425806983,5.673033771729808
483,0.015475017745205832,0.0895377794227539,0.052084724251903386,99.65505279828172,99.96025822481144,0.6943882464735105,0.426727438935455,0.010582300656524204,0.2768234062774331,1.4074990583633615,0.7807868054616397,0.0065892421439679135,0.7920945847484115,0.9057905401255567,0.020789458826606766,1.330497345761872,0.09017620472347103,0.9799186378174825,0.688518424461057,0.5391135372169894,3.432982638332421,1.912689016722493,3.948604458908029,3.3588631297789213,0.38398252329084964,0.6366568195528398,1.8305987366066039,2.376706154600047,4.6440569795452475,4.077114451000558,6.678824598357295,5.581474385255318
484,0.007076995133115601,0.08875510842193754,0.054596153668183475,99.65716455401406,99.96051058536969,0.7591541324427866,0.410776708984373,0.0303958778401165,0.3078134591516076,1.2986422073322517,0.6617173496345734,0.15361106287104384,0.8298993983069403,0.8659334801473455,0.07332961452369044,1.6867728872447818,0.01678539610130894,0.8334773693858671,0.6490754752949623,0.5607665423166203,3.300502116838659,2.2203105368754152,4.236620373367162,3.370979930448901,0.46716608487654704,0.7501408776452521,1.8848656986539176,2.319176974602691,4.5008214894567065,4.186086722809022,6.628710517322625,5.156075663750258
485,0.002400657887658647,0.09495189041875514,0.06026868520782197,99.65926950425535,99.96076494852481,0.7847248470992161,0.3947773856572596,0.013582539676717876,0.30486745829165435,1.3194225297879782,0.78545252064661,0.11057600642359189,0.8063582020601401,0.8754038292698701,0.0053690692485941155,1.8758781978525214,0.16156915329325056,0.9196466786514947,0.8244838059531069,0.6390155944737645,3.848143468548213,1.965213354225782,4.14038171426417,3.3845554496530683,0.8091619305036084,0.4604548809143991,1.8484418563293556,2.239638142314432,4.701147034035616,4.107001853420543,7.214949158371069,5.516129370353792
486,0.002655062651129421,0.08731589328267228,0.05717244001168617,99.66137371816957,99.96101456933195,0.8158645849422895,0.38367158495456855,0.02391742054241013,0.3197414316290014,1.4055770054964054,0.8382922321300308,0.023279144877035474,0.7601916733998939,0.8906423650146301,0.008356631786473858,2.121489483060322,0.19177821392254044,0.833018034714302,0.696127824678829,0.5954872265294765,3.551685670354754,1.80299003233293,4.109254598841137,3.331696700766429,0.9424766161468761,0.5777257149653294,1.7789909483638842,2.308305257826196,4.704747541028734,4.10906020327038,7.49538419414475,5.234351518560437
487,0.010040633031706466,0.07723090821626391,0.053322975489467024,99.66347986391584,99.96126316000829,0.8234926400211551,0.31301470919512786,0.012661307229140687,0.30869288311881526,1.3214068986843532,0.7625472455849307,0.2994072980168827,0.7432868030904525,0.8238704587701456,0.24557206578800952,2.1450675766909955,0.14474267487056017,1.3839498409910322,0.6787608267812018,0.5777437156277168,3.530230330777827,2.0211004381253126,4.079044918831689,3.3480818535038828,1.3380434467119904,0.31516112856439626,1.6518032704941596,2.548407531950124,4.687908652505,4.208537380022464,7.817475964683046,5.319498696343695
488,0.022704182458292876,0.07830866946449598,0.05853501586358964,99.6655919500696,99.96151499811445,0.7971897401634112,0.3215957755003669,0.03452715395903001,0.3130799177915164,1.346283331428834,0.9883529312820223,0.10841205108398001,0.7271230141533215,0.8612552119157799,0.3056116062130237,1.9731237567826818,0.05612300650804233,1.415937026513978,0.7237588398041498,0.5831321448461788,3.750362909381381,2.3823071911523774,3.9195528001019904,3.1611693522285464,1.576138644447662,0.21397794185441985,1.6570678911620331,2.5352819766138954,4.81646477096551,4.2146271233762675,7.637131533915726,5.827342820800686
489,0.011052017848387502,0.07992865311276845,0.05544591581051669,99.66766692233234,99.9617666586572,0.7820649367697912,0.34515895147019204,0.015362399417764941,0.29913828099095086,1.4195293132073574,0.9564718749590798,0.1649913501909185,0.7585655557503537,0.8911478795449551,0.39743807521192703,2.305948814518247,0.21975824348697065,1.477862162031619,0.7699861429776863,0.6313908172762612,4.026889519986997,1.9368846063648184,3.8253314153687015,2.8365925573572737,1.282973137831677,0.015018579645395462,1.5997658086582376,2.3839790672093715,4.803063579018857,4.2545191003516445,7.802368137763342,5.356490794802572
490,0.01859740232782325,0.07776215718242964,0.05674385160823067,99.66976774170195,99.96201678277755,0.7782214760788787,0.35883470777563375,0.026839091943694948,0.305519257936953,1.4311805158503637,0.8813918947085069,0.3240211961903492,0.7855969663932382,0.8867868690557912,0.4901792186340031,2.275441209685275,0.38436082524294174,1.7132821381602237,0.8235394372822673,0.6636815918927248,4.433288368207051,1.533504536735972,4.384623228971922,2.370881231296795,0.8319362102414293,0.028456870043324433,1.719886702340857,2.3498977318917134,4.780129168574633,4.088587711977075,8.009977702007898,5.336186714116366
491,0.01939702663410896,0.07450154223543756,0.05493634852187379,99.67185675782811,99.96226620614773,0.8181715519083456,0.2925408992163108,0.03757467448332315,0.27505199709619044,1.50019739444396,0.9218095931696841,0.18900997358462274,0.8446553429977695,0.9537406357898315,0.5102433230690927,2.8884783664631453,0.32138666568761487,2.2056848289740927,0.9087866954852829,0.8035035098979576,4.6004053084515135,1.7573031187612325,3.9671888016093835,2.391716989089608,0.6431628252923642,0.14297522528882534,1.703976580892664,2.387168530165286,4.991587290610867,3.9555521330069854,7.6124087842330495,5.459635522529916
492,0.02227989082622602,0.07910218266032175,0.058937372318179304,99.67394643793595,99.96251762699308,0.8283929284066561,0.32622972559125984,0.021355356748059724,0.2907019023922299,1.4939734620264125,1.1215879657400187,0.08270015346927202,0.823785747621617,0.9690261189902737,0.4672918519659564,2.832773461161805,0.06701335890752325,2.4978412985745515,0.9647281839058293,0.846000933114771,4.434995939450798,1.8370560187028055,3.9414222387422746,2.553575786842689,1.0823275642380854,0.2009522965391404,1.610315997091505,2.3244333378551647,5.093959077087975,4.129708323645387,7.580940238163026,5.415752366524669
