A,B,all,x
0.41763510570563595,0.41763510570563595,0.8352702114112719,0.09000000000000007
0.4168006702078676,0.4168006702078676,0.8336013404157352,0.09100000000000007
0.4159679019133358,0.4159679019133358,0.8319358038266716,0.09200000000000007
0.41513679749096627,0.41513679749096627,0.8302735949819325,0.09300000000000007
0.41430735361634025,0.41430735361634025,0.8286147072326805,0.09400000000000007
0.4134795669716811,0.4134795669716811,0.8269591339433622,0.09500000000000007
0.4126534342458411,0.4126534342458411,0.8253068684916822,0.09600000000000007
0.4118289521342884,0.4118289521342884,0.8236579042685768,0.09700000000000007
0.4110061173390932,0.4110061173390932,0.8220122346781864,0.09800000000000007
0.4101849265689155,0.4101849265689155,0.820369853137831,0.09900000000000007
0.40936537653899085,0.40936537653899085,0.8187307530779817,0.10000000000000007
0.40854746397111824,0.40854746397111824,0.8170949279422365,0.10100000000000008
0.4077311855936463,0.4077311855936463,0.8154623711872926,0.10200000000000008
0.4069165381414603,0.4069165381414603,0.8138330762829206,0.10300000000000008
0.4061035183559694,0.4061035183559694,0.8122070367119388,0.10400000000000008
0.4052921229850935,0.4052921229850935,0.810584245970187,0.10500000000000008
0.40448234878324985,0.40448234878324985,0.8089646975664997,0.10600000000000008
0.4036741925113407,0.4036741925113407,0.8073483850226814,0.10700000000000008
0.40286765093673976,0.40286765093673976,0.8057353018734795,0.10800000000000008
0.40206272083327976,0.40206272083327976,0.8041254416665595,0.10900000000000008
0.4012593989812392,0.4012593989812392,0.8025187979624784,0.11000000000000008
0.4004576821673295,0.4004576821673295,0.800915364334659,0.11100000000000008
0.3996575671846825,0.3996575671846825,0.799315134369365,0.11200000000000009
0.39885905083283707,0.39885905083283707,0.7977181016656741,0.11300000000000009
0.39806212991772677,0.39806212991772677,0.7961242598354535,0.11400000000000009
0.3972668012516669,0.3972668012516669,0.7945336025033338,0.11500000000000009
0.3964730616533418,0.3964730616533418,0.7929461233066836,0.11600000000000009
0.39568090794779187,0.39568090794779187,0.7913618158955837,0.11700000000000009
0.3948903369664013,0.3948903369664013,0.7897806739328026,0.11800000000000009
0.39410134554688514,0.39410134554688514,0.7882026910937703,0.11900000000000009
0.3933139305332766,0.3933139305332766,0.7866278610665532,0.12000000000000009
0.39252808877591466,0.39252808877591466,0.7850561775518293,0.1210000000000001
0.3917438171314312,0.3917438171314312,0.7834876342628624,0.1220000000000001
0.39096111246273857,0.39096111246273857,0.7819222249254771,0.1230000000000001
0.3901799716390171,0.3901799716390171,0.7803599432780342,0.1240000000000001
0.3894003915357024,0.3894003915357024,0.7788007830714048,0.12500000000000008
0.388622369034473,0.388622369034473,0.777244738068946,0.12600000000000008
0.38784590102323796,0.38784590102323796,0.7756918020464759,0.12700000000000009
0.38707098439612414,0.38707098439612414,0.7741419687922483,0.12800000000000009
0.38629761605346397,0.38629761605346397,0.7725952321069279,0.1290000000000001
0.38552579290178307,0.38552579290178307,0.7710515858035661,0.1300000000000001
0.3847555118537878,0.3847555118537878,0.7695110237075756,0.1310000000000001
0.383986769828353,0.383986769828353,0.767973539656706,0.1320000000000001
0.3832195637505095,0.3832195637505095,0.766439127501019,0.1330000000000001
0.3824538905514319,0.3824538905514319,0.7649077811028638,0.1340000000000001
0.3816897471684265,0.3816897471684265,0.763379494336853,0.1350000000000001
0.3809271305449187,0.3809271305449187,0.7618542610898374,0.1360000000000001
0.380166037630441,0.380166037630441,0.760332075260882,0.1370000000000001
0.3794064653806206,0.3794064653806206,0.7588129307612412,0.1380000000000001
0.3786484107571677,0.3786484107571677,0.7572968215143354,0.1390000000000001
0.3778918707278627,0.3778918707278627,0.7557837414557254,0.1400000000000001
0.37713684226654437,0.37713684226654437,0.7542736845330887,0.1410000000000001
0.376383322353098,0.376383322353098,0.752766644706196,0.1420000000000001
0.37563130797344296,0.37563130797344296,0.7512626159468859,0.1430000000000001
0.3748807961195206,0.3748807961195206,0.7497615922390412,0.1440000000000001
0.3741317837892825,0.3741317837892825,0.748263567578565,0.1450000000000001
0.3733842679866785,0.3733842679866785,0.746768535973357,0.1460000000000001
0.3726382457216442,0.3726382457216442,0.7452764914432884,0.1470000000000001
0.37189371401008975,0.37189371401008975,0.7437874280201795,0.1480000000000001
0.3711506698738871,0.3711506698738871,0.7423013397477742,0.1490000000000001
0.3704091103408589,0.3704091103408589,0.7408182206817178,0.1500000000000001
0.36966903244476584,0.36966903244476584,0.7393380648895317,0.1510000000000001
0.3689304332252955,0.3689304332252955,0.737860866450591,0.1520000000000001
0.36819330972805,0.36819330972805,0.7363866194561,0.1530000000000001
0.3674576590045343,0.3674576590045343,0.7349153180090686,0.1540000000000001
0.36672347811214456,0.36672347811214456,0.7334469562242891,0.1550000000000001
0.3659907641141562,0.3659907641141562,0.7319815282283124,0.1560000000000001
0.36525951407971236,0.36525951407971236,0.7305190281594247,0.1570000000000001
0.3645297250838118,0.3645297250838118,0.7290594501676236,0.1580000000000001
0.3638013942072976,0.3638013942072976,0.7276027884145952,0.1590000000000001
0.36307451853684536,0.36307451853684536,0.7261490370736907,0.16000000000000011
0.36234909516495134,0.36234909516495134,0.7246981903299027,0.16100000000000012
0.36162512118992113,0.36162512118992113,0.7232502423798423,0.16200000000000012
0.3609025937158578,0.3609025937158578,0.7218051874317156,0.16300000000000012
0.36018150985265057,0.36018150985265057,0.7203630197053011,0.16400000000000012
0.359461866715963,0.359461866715963,0.718923733431926,0.16500000000000012
0.3587436614272216,0.3587436614272216,0.7174873228544432,0.16600000000000012
0.35802689111360414,0.35802689111360414,0.7160537822272083,0.16700000000000012
0.3573115529080286,0.3573115529080286,0.7146231058160571,0.16800000000000012
0.35659764394914106,0.35659764394914106,0.7131952878982821,0.16900000000000012
0.35588516138130477,0.35588516138130477,0.7117703227626095,0.17000000000000012
0.3551741023545885,0.3551741023545885,0.710348204709177,0.17100000000000012
0.3544644640247553,0.3544644640247553,0.7089289280495106,0.17200000000000013
0.35375624355325075,0.35375624355325075,0.7075124871065015,0.17300000000000013
0.35304943810719214,0.35304943810719214,0.7060988762143843,0.17400000000000013
0.3523440448593566,0.3523440448593566,0.7046880897187132,0.17500000000000013
0.35164006098817036,0.35164006098817036,0.7032801219763407,0.17600000000000013
0.35093748367769695,0.35093748367769695,0.7018749673553939,0.17700000000000013
0.3502363101176261,0.3502363101176261,0.7004726202352523,0.17800000000000013
0.34953653750326275,0.34953653750326275,0.6990730750065255,0.17900000000000013
0.34883816303551546,0.34883816303551546,0.6976763260710309,0.18000000000000013
0.3481411839208854,0.3481411839208854,0.6962823678417708,0.18100000000000013
0.3474455973714552,0.3474455973714552,0.6948911947429104,0.18200000000000013
0.3467514006048778,0.3467514006048778,0.6935028012097556,0.18300000000000013
0.34605859084436513,0.34605859084436513,0.6921171816887303,0.18400000000000014
0.3453671653186772,0.3453671653186772,0.6907343306373545,0.18500000000000014
0.34467712126211114,0.34467712126211114,0.6893542425242223,0.18600000000000014
0.3439884559144896,0.3439884559144896,0.6879769118289792,0.18700000000000014
0.34330116652115045,0.34330116652115045,0.6866023330423009,0.18800000000000014
0.34261525033293505,0.34261525033293505,0.6852305006658701,0.18900000000000014
0.34193070460617786,0.34193070460617786,0.6838614092123557,0.19000000000000014
0.341247526602695,0.341247526602695,0.68249505320539,0.19100000000000014
0.34056571358977344,0.34056571358977344,0.6811314271795469,0.19200000000000014
0.3398852628401604,0.3398852628401604,0.6797705256803208,0.19300000000000014
0.33920617163205197,0.33920617163205197,0.6784123432641039,0.19400000000000014
0.33852843724908227,0.33852843724908227,0.6770568744981645,0.19500000000000015
0.33785205698031295,0.33785205698031295,0.6757041139606259,0.19600000000000015
0.337177028120222,0.337177028120222,0.674354056240444,0.19700000000000015
0.33650334796869313,0.33650334796869313,0.6730066959373863,0.19800000000000015
0.3358310138310048,0.3358310138310048,0.6716620276620096,0.19900000000000015
0.33516002301781955,0.33516002301781955,0.6703200460356391,0.20000000000000015
0.33449037284517324,0.33449037284517324,0.6689807456903465,0.20100000000000015
0.33382206063446435,0.33382206063446435,0.6676441212689287,0.20200000000000015
0.33315508371244307,0.33315508371244307,0.6663101674248861,0.20300000000000015
0.33248943941120085,0.33248943941120085,0.6649788788224017,0.20400000000000015
0.3318251250681596,0.3318251250681596,0.6636502501363192,0.20500000000000015
0.33116213802606104,0.33116213802606104,0.6623242760521221,0.20600000000000016
0.33050047563295615,0.33050047563295615,0.6610009512659123,0.20700000000000016
0.3298401352421944,0.3298401352421944,0.6596802704843888,0.20800000000000016
0.3291811142124135,0.3291811142124135,0.658362228424827,0.20900000000000016
0.32852340990752826,0.32852340990752826,0.6570468198150565,0.21000000000000016
0.3278670196967208,0.3278670196967208,0.6557340393934415,0.21100000000000016
0.3272119409544292,0.3272119409544292,0.6544238819088584,0.21200000000000016
0.3265581710603377,0.3265581710603377,0.6531163421206754,0.21300000000000016
0.32590570739936586,0.32590570739936586,0.6518114147987317,0.21400000000000016
0.32525454736165815,0.32525454736165815,0.6505090947233163,0.21500000000000016
0.3246046883425736,0.3246046883425736,0.6492093766851472,0.21600000000000016
0.3239561277426752,0.3239561277426752,0.6479122554853504,0.21700000000000016
0.3233088629677197,0.3233088629677197,0.6466177259354394,0.21800000000000017
0.3226628914286472,0.3226628914286472,0.6453257828572944,0.21900000000000017
0.3220182105415706,0.3220182105415706,0.6440364210831412,0.22000000000000017
0.3213748177277655,0.3213748177277655,0.642749635455531,0.22100000000000017
0.3207327104136598,0.3207327104136598,0.6414654208273196,0.22200000000000017
0.32009188603082345,0.32009188603082345,0.6401837720616469,0.22300000000000017
0.319452342015958,0.319452342015958,0.638904684031916,0.22400000000000017
0.31881407581088655,0.31881407581088655,0.6376281516217731,0.22500000000000017
0.3181770848625434,0.3181770848625434,0.6363541697250868,0.22600000000000017
0.31754136662296395,0.31754136662296395,0.6350827332459279,0.22700000000000017
0.3169069185492744,0.3169069185492744,0.6338138370985488,0.22800000000000017
0.3162737381036816,0.3162737381036816,0.6325474762073632,0.22900000000000018
0.31564182275346286,0.31564182275346286,0.6312836455069257,0.23000000000000018
0.315011169970956,0.315011169970956,0.630022339941912,0.23100000000000018
0.3143817772335491,0.3143817772335491,0.6287635544670982,0.23200000000000018
0.3137536420236703,0.3137536420236703,0.6275072840473406,0.23300000000000018
0.31312676182877786,0.31312676182877786,0.6262535236575557,0.23400000000000018
0.3125011341413503,0.3125011341413503,0.6250022682827006,0.23500000000000018
0.3118767564588759,0.3118767564588759,0.6237535129177518,0.23600000000000018
0.3112536262838433,0.3112536262838433,0.6225072525676866,0.23700000000000018
0.3106317411237307,0.3106317411237307,0.6212634822474614,0.23800000000000018
0.31001109849099684,0.31001109849099684,0.6200221969819937,0.23900000000000018
0.3093916959030703,0.3093916959030703,0.6187833918061406,0.24000000000000019
0.3087735308823399,0.3087735308823399,0.6175470617646798,0.2410000000000002
0.3081566009561447,0.3081566009561447,0.6163132019122894,0.2420000000000002
0.30754090365676423,0.30754090365676423,0.6150818073135285,0.2430000000000002
0.3069264365214084,0.3069264365214084,0.6138528730428168,0.2440000000000002
0.30631319709220795,0.30631319709220795,0.6126263941844159,0.2450000000000002
0.30570118291620424,0.30570118291620424,0.6114023658324085,0.2460000000000002
0.3050903915453398,0.3050903915453398,0.6101807830906796,0.2470000000000002
0.3044808205364483,0.3044808205364483,0.6089616410728966,0.2480000000000002
0.30387246745124497,0.30387246745124497,0.6077449349024899,0.2490000000000002
0.3032653298563166,0.3032653298563166,0.6065306597126332,0.25000000000000017
0.30265940532311203,0.30265940532311203,0.6053188106462241,0.25100000000000017
0.30205469142793223,0.30205469142793223,0.6041093828558645,0.25200000000000017
0.3014511857519209,0.3014511857519209,0.6029023715038418,0.25300000000000017
0.3008488858810546,0.3008488858810546,0.6016977717621091,0.25400000000000017
0.3002477894061329,0.3002477894061329,0.6004955788122658,0.25500000000000017
0.29964789392276914,0.29964789392276914,0.5992957878455383,0.25600000000000017
0.29904919703138055,0.29904919703138055,0.5980983940627611,0.2570000000000002
0.2984516963371789,0.2984516963371789,0.5969033926743578,0.2580000000000002
0.2978553894501605,0.2978553894501605,0.595710778900321,0.2590000000000002
0.2972602739850971,0.2972602739850971,0.5945205479701942,0.2600000000000002
0.2966663475615259,0.2966663475615259,0.5933326951230518,0.2610000000000002
0.29607360780374053,0.29607360780374053,0.5921472156074811,0.2620000000000002
0.2954820523407812,0.2954820523407812,0.5909641046815624,0.2630000000000002
0.29489167880642514,0.29489167880642514,0.5897833576128503,0.2640000000000002
0.2943024848391775,0.2943024848391775,0.588604969678355,0.2650000000000002
0.29371446808226165,0.29371446808226165,0.5874289361645233,0.2660000000000002
0.2931276261836097,0.2931276261836097,0.5862552523672194,0.2670000000000002
0.2925419567958534,0.2925419567958534,0.5850839135917068,0.2680000000000002
0.29195745757631425,0.29195745757631425,0.5839149151526285,0.2690000000000002
0.2913741261869947,0.2913741261869947,0.5827482523739894,0.2700000000000002
0.29079196029456844,0.29079196029456844,0.5815839205891369,0.2710000000000002
0.2902109575703711,0.2902109575703711,0.5804219151407422,0.2720000000000002
0.2896311156903909,0.2896311156903909,0.5792622313807818,0.2730000000000002
0.2890524323352597,0.2890524323352597,0.5781048646705194,0.2740000000000002
0.2884749051902432,0.2884749051902432,0.5769498103804864,0.2750000000000002
0.2878985319452322,0.2878985319452322,0.5757970638904644,0.2760000000000002
0.28732331029473274,0.28732331029473274,0.5746466205894655,0.2770000000000002
0.28674923793785756,0.28674923793785756,0.5734984758757151,0.2780000000000002
0.2861763125783165,0.2861763125783165,0.572352625156633,0.2790000000000002
0.2856045319244073,0.2856045319244073,0.5712090638488146,0.2800000000000002
0.28503389368900667,0.28503389368900667,0.5700677873780133,0.2810000000000002
0.28446439558956077,0.28446439558956077,0.5689287911791215,0.2820000000000002
0.28389603534807656,0.28389603534807656,0.5677920706961531,0.2830000000000002
0.2833288106911122,0.2833288106911122,0.5666576213822244,0.2840000000000002
0.28276271934976843,0.28276271934976843,0.5655254386995369,0.2850000000000002
0.2821977590596791,0.2821977590596791,0.5643955181193582,0.2860000000000002
0.2816339275610022,0.2816339275610022,0.5632678551220044,0.2870000000000002
0.2810712225984111,0.2810712225984111,0.5621424451968222,0.2880000000000002
0.28050964192108513,0.28050964192108513,0.5610192838421703,0.2890000000000002
0.2799491832827009,0.2799491832827009,0.5598983665654018,0.2900000000000002
0.27938984444142306,0.27938984444142306,0.5587796888828461,0.2910000000000002
0.27883162315989546,0.27883162315989546,0.5576632463197909,0.2920000000000002
0.27827451720523233,0.27827451720523233,0.5565490344104647,0.2930000000000002
0.277718524349009,0.277718524349009,0.555437048698018,0.2940000000000002
0.2771636423672534,0.2771636423672534,0.5543272847345068,0.2950000000000002
0.27660986904043683,0.27660986904043683,0.5532197380808737,0.2960000000000002
0.2760572021534652,0.2760572021534652,0.5521144043069304,0.2970000000000002
0.27550563949567025,0.27550563949567025,0.5510112789913405,0.2980000000000002
0.2749551788608007,0.2749551788608007,0.5499103577216014,0.2990000000000002
0.2744058180470131,0.2744058180470131,0.5488116360940262,0.3000000000000002
0.2738575548568636,0.2738575548568636,0.5477151097137272,0.3010000000000002
0.2733103870972987,0.2733103870972987,0.5466207741945974,0.3020000000000002
0.27276431257964656,0.27276431257964656,0.5455286251592931,0.3030000000000002
0.27221932911960844,0.27221932911960844,0.5444386582392169,0.3040000000000002
0.2716754345372498,0.2716754345372498,0.5433508690744996,0.3050000000000002
0.2711326266569915,0.2711326266569915,0.542265253313983,0.3060000000000002
0.2705909033076013,0.2705909033076013,0.5411818066152027,0.3070000000000002
0.2700502623221852,0.2700502623221852,0.5401005246443704,0.3080000000000002
0.2695107015381784,0.2695107015381784,0.5390214030763568,0.3090000000000002
0.2689722187973371,0.2689722187973371,0.5379444375946743,0.3100000000000002
0.26843481194572966,0.26843481194572966,0.5368696238914593,0.3110000000000002
0.2678984788337279,0.2678984788337279,0.5357969576674558,0.3120000000000002
0.26736321731599866,0.26736321731599866,0.5347264346319973,0.3130000000000002
0.26682902525149516,0.26682902525149516,0.5336580505029903,0.3140000000000002
0.2662959005034485,0.2662959005034485,0.532591801006897,0.3150000000000002
0.26576384093935884,0.26576384093935884,0.5315276818787177,0.3160000000000002
0.2652328444309873,0.2652328444309873,0.5304656888619746,0.3170000000000002
0.26470290885434716,0.26470290885434716,0.5294058177086943,0.3180000000000002
0.26417403208969537,0.26417403208969537,0.5283480641793907,0.31900000000000023
0.26364621202152416,0.26364621202152416,0.5272924240430483,0.32000000000000023
0.26311944653855257,0.26311944653855257,0.5262388930771051,0.32100000000000023
0.26259373353371795,0.26259373353371795,0.5251874670674359,0.32200000000000023
0.2620690709041676,0.2620690709041676,0.5241381418083352,0.32300000000000023
0.2615454565512503,0.2615454565512503,0.5230909131025006,0.32400000000000023
0.2610228883805079,0.2610228883805079,0.5220457767610158,0.32500000000000023
0.2605013643016671,0.2605013643016671,0.5210027286033342,0.32600000000000023
0.2599808822286308,0.2599808822286308,0.5199617644572616,0.32700000000000023
0.2594614400794701,0.2594614400794701,0.5189228801589402,0.32800000000000024
0.2589430357764156,0.2589430357764156,0.5178860715528312,0.32900000000000024
0.2584256672458495,0.2584256672458495,0.516851334491699,0.33000000000000024
0.25790933241829694,0.25790933241829694,0.5158186648365939,0.33100000000000024
0.257394029228418,0.257394029228418,0.514788058456836,0.33200000000000024
0.25687975561499904,0.25687975561499904,0.5137595112299981,0.33300000000000024
0.25636650952094514,0.25636650952094514,0.5127330190418903,0.33400000000000024
0.2558542888932711,0.2558542888932711,0.5117085777865422,0.33500000000000024
0.2553430916830938,0.2553430916830938,0.5106861833661877,0.33600000000000024
0.2548329158456237,0.2548329158456237,0.5096658316912474,0.33700000000000024
0.2543237593401567,0.2543237593401567,0.5086475186803134,0.33800000000000024
0.25381562013006626,0.25381562013006626,0.5076312402601325,0.33900000000000025
0.25330849618279466,0.25330849618279466,0.5066169923655893,0.34000000000000025
0.2528023854698456,0.2528023854698456,0.5056047709396913,0.34100000000000025
0.2522972859667755,0.2522972859667755,0.504594571933551,0.34200000000000025
0.2517931956531856,0.2517931956531856,0.5035863913063712,0.34300000000000025
0.25129011251271405,0.25129011251271405,0.5025802250254281,0.34400000000000025
0.2507880345330276,0.2507880345330276,0.5015760690660552,0.34500000000000025
0.2502869597058137,0.2502869597058137,0.5005739194116274,0.34600000000000025
0.24978688602677235,0.24978688602677235,0.4995737720535447,0.34700000000000025
0.24928781149560814,0.24928781149560814,0.49857562299121627,0.34800000000000025
0.2487897341160223,0.2487897341160223,0.4975794682320446,0.34900000000000025
0.24829265189570462,0.24829265189570462,0.49658530379140925,0.35000000000000026
0.24779656284632562,0.24779656284632562,0.49559312569265124,0.35100000000000026
0.24730146498352837,0.24730146498352837,0.49460292996705674,0.35200000000000026
0.24680735632692077,0.24680735632692077,0.49361471265384155,0.35300000000000026
0.2463142349000676,0.2463142349000676,0.4926284698001352,0.35400000000000026
0.2458220987304824,0.2458220987304824,0.4916441974609648,0.35500000000000026
0.24533094584961992,0.24533094584961992,0.49066189169923985,0.35600000000000026
0.24484077429286796,0.24484077429286796,0.4896815485857359,0.35700000000000026
0.2443515820995396,0.2443515820995396,0.4887031641990792,0.35800000000000026
0.24386336731286545,0.24386336731286545,0.4877267346257309,0.35900000000000026
0.2433761279799857,0.2433761279799857,0.4867522559599714,0.36000000000000026
0.24288986215194236,0.24288986215194236,0.4857797243038847,0.36100000000000027
0.24240456788367148,0.24240456788367148,0.48480913576734297,0.36200000000000027
0.24192024323399536,0.24192024323399536,0.4838404864679907,0.36300000000000027
0.24143688626561474,0.24143688626561474,0.4828737725312295,0.36400000000000027
0.24095449504510108,0.24095449504510108,0.48190899009020216,0.36500000000000027
0.2404730676428889,0.2404730676428889,0.4809461352857778,0.36600000000000027
0.2399926021332679,0.2399926021332679,0.4799852042665358,0.36700000000000027
0.23951309659437542,0.23951309659437542,0.47902619318875084,0.36800000000000027
0.23903454910818867,0.23903454910818867,0.47806909821637733,0.36900000000000027
0.23855695776051705,0.23855695776051705,0.4771139155210341,0.3700000000000003
0.23808032064099457,0.23808032064099457,0.47616064128198915,0.3710000000000003
0.2376046358430721,0.2376046358430721,0.4752092716861442,0.3720000000000003
0.2371299014640098,0.2371299014640098,0.4742598029280196,0.3730000000000003
0.23665611560486954,0.23665611560486954,0.4733122312097391,0.3740000000000003
0.23618327637050723,0.23618327637050723,0.47236655274101447,0.3750000000000003
0.2357113818695653,0.2357113818695653,0.4714227637391306,0.3760000000000003
0.23524043021446514,0.23524043021446514,0.4704808604289303,0.3770000000000003
0.23477041952139951,0.23477041952139951,0.46954083904279903,0.3780000000000003
0.23430134791032498,0.23430134791032498,0.46860269582064995,0.3790000000000003
0.23383321350495448,0.23383321350495448,0.46766642700990896,0.3800000000000003
0.2333660144327498,0.2333660144327498,0.4667320288654996,0.3810000000000003
0.232899748824914,0.232899748824914,0.465799497649828,0.3820000000000003
0.23243441481638402,0.23243441481638402,0.46486882963276804,0.3830000000000003
0.23197001054582322,0.23197001054582322,0.46394002109164645,0.3840000000000003
0.2315065341556139,0.2315065341556139,0.4630130683112278,0.3850000000000003
0.23104398379184987,0.23104398379184987,0.46208796758369974,0.3860000000000003
0.2305823576043291,0.2305823576043291,0.4611647152086582,0.3870000000000003
0.23012165374654617,0.23012165374654617,0.46024330749309234,0.3880000000000003
0.22966187037568503,0.22966187037568503,0.45932374075137006,0.3890000000000003
0.22920300565261165,0.22920300565261165,0.4584060113052233,0.3900000000000003
0.22874505774186646,0.22874505774186646,0.4574901154837329,0.3910000000000003
