x,A,B,1,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
0.2690000000000002,0.12304271269447181,0.10363218079056034,0.009576824649184633,0.1647283052164475,0,0.07916660960702687,0.12196578176720412,0.6711388159196008,0,0,0.7281771641739708,0.6996661807868882,0.5560709333928359,0,0,0,0.8990373499470903,0.7278503617385437,0.058385230172897366,0,0,0,0,3.582801983666156,1.8522232375840573,0.6282275589000403,0.6207046917180327,0.7869053140872099,0.9013271896483902,1.6108932859613208
0.2700000000000002,0.12351938287007236,0.11080222868178045,0.006221319277689389,0.12186437125984252,0,0.03329804320307126,0.07760083244308909,0.6782506664527556,0,0,0.8193650268423137,0.7488580053969446,0.6480202476338128,0,0,0,0.956886505931323,0.8026938019966033,0.13487055160109576,0,0,0,0,3.512629954815802,1.8528032538461643,0.6389579215706218,0.5545995574458071,0.9099391250115387,0.5466313571487018,1.9605447515790546
0.2710000000000002,0.12382469854771448,0.11519805953119294,0.004170495971497123,0.11224074014080303,0,0.027992013841344192,0.07013413406138812,0.5967557398815163,0,0,0.7992480433640125,0.6981051199911584,0.7207034249523775,0,0,0,0.8611878981727514,0.7909953946422335,0.42407825577555985,0,0,0,0,3.539505976189415,2.0065474397397898,0.7195436840541121,0.030307973453197194,1.6753533556166464,1.206788905671656,1.2484058363309258
0.2720000000000002,0.12879309580342624,0.11806494821234732,0.00521173473238099,0.057473549869838034,0,0.05020605958115619,0.053839936837663784,0.715865232515235,0,0,0.8134339726880527,0.7646735851316172,0.7959419424360599,0,0,0,0.7204769993364126,0.75822381705432,0.4708566069232969,0,0,0,0,3.631018632553369,2.076426950073781,0.6933894144661819,0.06692090654136247,1.3239103346274894,1.500078856791436,1.5211996125282559
0.2730000000000002,0.13049066173435506,0.12100209999555554,0.004586166847766697,0.06795100881651944,0,0.06431695754915483,0.0661340162205078,0.7190611842598226,0,0,0.7576036816306235,0.7383361743797003,0.6587798933995324,0,0,0,0.5185740676058193,0.5887264157002565,0.5640014600889883,0,0,0,0,3.632360640401206,2.1222225546839426,0.5319977189651707,0.36978589032659154,1.2102062877648265,1.740852066966596,1.0113572297181745
0.2740000000000002,0.12693110689804182,0.11308131465363278,0.006780891188158469,0.10083754380034675,0,0.06740481888031817,0.08412397806070562,0.6952828170466645,0,0,0.8197673628030759,0.7575641266431299,0.49824499090419044,0,0,0,0.6542038545548222,0.5762855830681859,0.539823954148753,0,0,0,0,3.6469670160492265,2.1180473920233323,0.5324964799974022,0.15885139762789371,0.8447359001837813,1.473418984396216,0.6334988753841329
0.2750000000000002,0.12955097688079326,0.11648716800936773,0.006380577398397745,0.09144539203418395,0,0.025248991249839755,0.058358152946324654,0.8209892143913398,0,0,0.8683752682783847,0.8446879027511032,0.5026151093841172,0,0,0,0.6420422952823561,0.5723775819356566,0.3672258293429317,0,0,0,0,3.6035572409188004,2.0121065349905725,0.6614762092676234,0.40862448552241654,0.6272085448654187,1.623046949138759,1.395717345916733
0.2760000000000002,0.12677872711824395,0.11638739869960062,0.005047847477509906,0.049884482337637995,0,0.03678190290498871,0.04333362200133933,0.8764944819178021,0,0,0.8472073260339148,0.8618530669613117,0.4672061543545503,0,0,0,0.61167370804945,0.5394923913783156,0.695328802114707,0,0,0,0,3.6445597758791832,2.192171515776588,0.6355503536651365,0.23789044513320806,0.9376294386352562,1.60424078041894,2.1234832328326156
0.2770000000000002,0.11997752265244237,0.11044660019513867,0.004632729362962244,0.02777107228134487,0,0.021214799753561372,0.024493043505553758,0.9050254168226353,0,0,0.9342423874654138,0.9196360560303328,0.5632222822255163,0,0,0,0.49918657692265855,0.5312147357498197,0.691156463172287,0,0,0,0,3.6077309859407474,2.1711768839544936,0.8170409381085837,0.48648143863989246,0.5585428226577336,1.381893396907004,2.343170057562609
0.2780000000000002,0.12800050905928384,0.11939101825979088,0.004151745566536274,0.020768870208869295,0,0.0229552759106667,0.02186208501330602,0.9695502163898909,0,0,0.9224355937017324,0.9459985075139461,0.5180829648340146,0,0,0,0.3634837689699256,0.4408433837245321,0.6369649852877933,0,0,0,0,3.654542335708579,2.1690172729789885,0.43767937420687286,0.2888415881931507,0.5649020922458252,1.0812889342266352,2.845755822405803
0.2790000000000002,0.131085978615643,0.1182093159811773,0.006282970960067392,0.031806948669562865,0,0.018684031866697162,0.02524592090420974,1.0205926330631858,0,0,0.9175590793433659,0.969102655693647,0.6141676722732321,0,0,0,0.4602949939590061,0.5372908448345395,0.501356416794332,0,0,0,0,3.414116459404523,1.9793704017534606,0.2973101882364174,0.520673283042639,1.0810283248243895,1.4625391559124097,3.61244566667985
0.2800000000000002,0.13481941112379714,0.11895124543651857,0.007773096751081599,0.07400247801387193,0,0.022971100922486633,0.04849330313004924,1.0582359054052886,0,0,0.9151013461364359,0.9867203549213085,0.38460834896168533,0,0,0,0.4588611166708904,0.4217485748768531,0.7402011552846802,0,0,0,0,3.227863885237161,1.9998168511641392,0.4677869885831652,0.5404124191027376,0.787713555487447,1.3624915274306337,3.5096053415217394
0.2810000000000002,0.13826584274423717,0.12011247508906348,0.008909800587215539,0.09049871638926349,0,0.04092090294672587,0.06571595860742302,1.0825499861415342,0,0,0.8635627021295565,0.973177410758397,0.32289250159724286,0,0,0,0.40232915086278215,0.3626266590947969,0.727688054195688,0,0,0,0,3.1457152622883613,1.9516074784569937,0.1585667023492816,0.22411781479583914,0.7106576801848234,1.9982099869063659,3.7387930789551347
0.2820000000000002,0.13824994498833157,0.11970904469459302,0.009104108466605991,0.06523285844195813,0,0.06158563078880973,0.06340927789215077,1.0735476739078864,0,0,0.8435744283803803,0.958694550046758,0.42301051283506236,0,0,0,0.5810190648616586,0.5020775205269481,0.8334341743200822,0,0,0,0,3.037362378697769,1.9477811839104924,0.4179146856509,0.61715413134514,1.105387909066073,1.9701162767510918,3.795149851699152
0.2830000000000002,0.13839986128688686,0.12358884114660468,0.007233927576193004,0.044088852101955116,0,0.04554895773092974,0.04481891024861096,1.1691967319315446,0,0,0.7790105980166616,0.974488022058307,0.35714468191823673,0,0,0,0.7350369960031491,0.5464498057480515,0.9413079761505724,0,0,0,0,2.813219173889949,1.88619130079486,0.43211822586297777,0.7052311064052397,0.6355233090139458,1.7911118249351816,4.169501100978922
