n,k,all-cycles,A-cycles,B-cycles,AA-cycles,AB-cycles,BB-cycles,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,AAAA-cycles,AAAB-cycles,AABB-cycles,ABBB-cycles,BBBB-cycles,AAAAA-cycles,AAAAB-cycles,AAABB-cycles,AABBB-cycles,ABBBB-cycles,BBBBB-cycles,max_cycle_len
1000,48,952.007,452.201,456.109,19.622,2.082,18.162,1.694,0.195,0.14,1.401,0.159,0.013,0.017,0.019,0.138,0.02,0.001,0.001,0.002,0.0,0.022,3.401
1000,49,951.007,451.235,455.264,19.963,2.115,18.449,1.742,0.197,0.155,1.453,0.178,0.013,0.018,0.021,0.145,0.021,0.001,0.002,0.002,0.0,0.022,3.432
1000,50,950.007,450.248,454.442,20.297,2.145,18.745,1.801,0.2,0.16,1.501,0.197,0.017,0.018,0.022,0.147,0.023,0.001,0.002,0.003,0.0,0.027,3.461
1000,51,949.007,449.321,453.562,20.598,2.157,19.082,1.873,0.216,0.161,1.539,0.207,0.018,0.019,0.024,0.158,0.025,0.002,0.003,0.003,0.0,0.027,3.491
1000,52,948.007,448.395,452.711,20.911,2.183,19.34,1.934,0.223,0.164,1.612,0.221,0.02,0.019,0.028,0.17,0.026,0.002,0.003,0.004,0.0,0.027,3.52
1000,53,947.007,447.421,451.873,21.232,2.217,19.641,2.012,0.227,0.175,1.65,0.225,0.022,0.02,0.029,0.181,0.028,0.003,0.003,0.004,0.0,0.029,3.544
1000,54,946.007,446.432,451.074,21.556,2.243,19.91,2.09,0.23,0.183,1.696,0.234,0.022,0.021,0.033,0.193,0.032,0.003,0.004,0.004,0.001,0.031,3.578
1000,55,945.007,445.513,450.18,21.869,2.271,20.231,2.153,0.236,0.189,1.745,0.242,0.023,0.022,0.031,0.205,0.034,0.004,0.004,0.004,0.003,0.032,3.598
1000,56,944.007,444.627,449.287,22.13,2.306,20.529,2.226,0.249,0.193,1.81,0.258,0.025,0.023,0.031,0.212,0.034,0.004,0.004,0.004,0.004,0.034,3.621
1000,57,943.007,443.721,448.406,22.424,2.344,20.819,2.286,0.253,0.198,1.866,0.272,0.027,0.023,0.034,0.226,0.038,0.004,0.004,0.005,0.004,0.035,3.649
1000,58,942.007,442.753,447.575,22.736,2.391,21.097,2.352,0.261,0.203,1.914,0.286,0.028,0.024,0.036,0.239,0.041,0.004,0.004,0.005,0.004,0.036,3.674
1000,59,941.007,441.879,446.699,22.977,2.428,21.374,2.428,0.273,0.208,1.973,0.303,0.03,0.025,0.038,0.25,0.041,0.005,0.005,0.005,0.005,0.041,3.705
1000,60,940.007,440.917,445.875,23.3,2.455,21.648,2.49,0.277,0.216,2.024,0.313,0.032,0.027,0.039,0.263,0.046,0.004,0.005,0.005,0.005,0.042,3.736
1000,61,939.007,440.008,445.024,23.567,2.487,21.917,2.571,0.281,0.225,2.087,0.322,0.033,0.029,0.041,0.274,0.052,0.004,0.004,0.005,0.005,0.044,3.764
1000,62,938.007,439.072,444.186,23.883,2.508,22.188,2.628,0.287,0.232,2.139,0.335,0.032,0.029,0.041,0.293,0.057,0.005,0.004,0.005,0.008,0.045,3.792
1000,63,937.007,438.181,443.31,24.164,2.539,22.462,2.688,0.292,0.239,2.201,0.352,0.034,0.031,0.043,0.313,0.061,0.005,0.003,0.005,0.008,0.045,3.816
1000,64,936.007,437.259,442.469,24.455,2.567,22.725,2.75,0.304,0.248,2.253,0.37,0.036,0.032,0.043,0.33,0.063,0.005,0.004,0.005,0.008,0.05,3.846
1000,65,935.007,436.351,441.621,24.728,2.577,23.006,2.828,0.313,0.261,2.301,0.384,0.037,0.034,0.045,0.348,0.066,0.005,0.004,0.005,0.009,0.052,3.872
1000,66,934.008,435.464,440.74,25.008,2.609,23.29,2.881,0.32,0.269,2.363,0.402,0.039,0.034,0.045,0.361,0.071,0.006,0.004,0.005,0.009,0.053,3.901
1000,67,933.008,434.583,439.867,25.26,2.642,23.565,2.96,0.325,0.275,2.428,0.419,0.041,0.034,0.045,0.37,0.072,0.007,0.004,0.005,0.01,0.06,3.92
1000,68,932.009,433.679,439.052,25.514,2.665,23.794,3.026,0.336,0.278,2.508,0.447,0.044,0.035,0.047,0.381,0.075,0.007,0.005,0.005,0.011,0.063,3.947
1000,69,931.009,432.753,438.222,25.78,2.699,24.063,3.105,0.34,0.283,2.563,0.459,0.049,0.037,0.048,0.393,0.082,0.008,0.005,0.006,0.011,0.066,3.969
1000,70,930.009,431.873,437.366,26.023,2.73,24.331,3.18,0.343,0.292,2.617,0.474,0.054,0.037,0.05,0.41,0.09,0.008,0.005,0.006,0.011,0.069,4.002
1000,71,929.009,430.939,436.567,26.299,2.753,24.568,3.249,0.35,0.297,2.67,0.497,0.055,0.042,0.058,0.43,0.092,0.009,0.005,0.006,0.011,0.071,4.028
1000,72,928.009,430.062,435.742,26.525,2.771,24.796,3.342,0.362,0.304,2.746,0.507,0.057,0.042,0.058,0.437,0.1,0.009,0.006,0.009,0.012,0.081,4.063
1000,73,927.009,429.174,434.88,26.801,2.789,25.066,3.396,0.369,0.317,2.81,0.526,0.059,0.043,0.062,0.446,0.106,0.009,0.006,0.009,0.012,0.085,4.093
1000,74,926.009,428.235,434.106,27.048,2.819,25.294,3.475,0.376,0.323,2.863,0.553,0.06,0.043,0.065,0.467,0.11,0.012,0.006,0.01,0.013,0.085,4.119
1000,75,925.009,427.366,433.263,27.279,2.841,25.533,3.553,0.381,0.336,2.941,0.572,0.063,0.045,0.065,0.47,0.115,0.013,0.007,0.011,0.013,0.093,4.142
