AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,all,x
0.0010623660066555677,0.0001458234037727514,8.49978922529271e-05,7.898828419202462e-05,0.0001177103782498614,0.0008204161559954666,0.002310302121118599,0.16300000000000012
0.001077305924770347,0.00014790367754209885,8.6227690986739e-05,8.014716026501029e-05,0.00011946125512377051,0.0008327859337941289,0.002343831642482095,0.16400000000000012
0.0010922934789760605,0.00014999131895246704,8.746227447488783e-05,8.131094501129249e-05,0.00012122014566725351,0.0008452165030840772,0.0023774946661660385,0.16500000000000012
0.0011073268334794405,0.00015208608003888278,8.870150082042832e-05,8.24795092943644e-05,0.00012298686192173462,0.0008577065880484299,0.0024112873736032805,0.16600000000000012
0.0011224041518938925,0.00015418771255477188,8.994522784750548e-05,8.365272361386102e-05,0.00012476121523372335,0.0008702549069880667,0.0024452059381318207,0.16700000000000012
0.0011375235977092808,0.00015629596803632583,9.119331313868826e-05,8.483045813997588e-05,0.00012654301630553587,0.000882860172670136,0.0024792465259999424,0.16800000000000012
0.0011526833347540548,0.0001584105978658937,9.244561407177982e-05,8.601258274743267e-05,0.0001283320752454124,0.0008955210926727603,0.002513405297357334,0.16900000000000012
0.001167881527649712,0.00016053135333439622,9.370198785610086e-05,8.719896704900723e-05,0.00013012820161702508,0.0009082363697259114,0.002547678407232153,0.17000000000000012
0.0011831163422575987,0.00016265798570276184,9.496229156824617e-05,8.838948042859958e-05,0.00013193120448837356,0.000921004702048421,0.002582062006494001,0.17100000000000012
0.0011983859461180552,0.0001647902462623835,9.622638218731167e-05,8.9583992073853e-05,0.0001337408924800635,0.000933824783681088,0.002616552242802755,0.17200000000000013
0.0012136885088819107,0.00016692788639459624,9.749411662959254e-05,9.078237100831958e-05,0.00013555707381296568,0.0009466953048158671,0.0026511452615432516,0.17300000000000013
0.00122902220273434,0.00016907065762917408,9.876535178274975e-05,9.198448612316987e-05,0.0001373795563552521,0.0009596149521210961,0.002685837206745782,0.17400000000000013
0.0012443852028110926,0.00017121831170184971,0.00010003994453944668,9.319020620844635e-05,0.0001392081476688073,0.000972582409062754,0.0027206242219923967,0.17500000000000013
0.0012597756876071128,0.0001733706006108541,0.00010131775183045334,9.439939998385905e-05,0.0001410426550550111,0.0009855963562217197,0.0027555024513090105,0.17600000000000013
0.0012751918393775709,0.00017552727667247966,0.00010259863065721975,9.561193612912313e-05,0.00014288288559989216,0.0009986554716070039,0.0027904680400432894,0.17700000000000013
0.0012906318445313255,0.00017768809257566803,0.0001038824381239181,9.68276833138377e-05,0.00014472864621865026,0.001011758430964955,0.0028255171357283553,0.17800000000000013
0.0013060938940168383,0.00017985280143562371,0.00010516903146895309,9.804651022690511e-05,0.00014657974369954504,0.001024903908084405,0.0028606458889322704,0.17900000000000013
0.0013215761837005742,0.0001820211568464573,0.00010645826809594333,9.926828560549176e-05,0.00014843598474715156,0.0010380905750977502,0.0028958504540933685,0.18000000000000013
0.001337076914737912,0.00018419291293285872,0.00010775000560417185,0.00010049287826352893,0.0001502971760249806,0.0010513171027779595,0.0029311269903414114,0.18100000000000013
0.0013525942939365974,0.00018636782440080576,0.00010904410181850851,0.00010172015711975495,0.00015216312419746324,0.0010645821608314802,0.00296647166230461,0.18200000000000013
0.0013681265341127704,0.00018854564658730923,0.00011034041481880478,0.00010294999122529861,0.00015403363597130007,0.0010778844181870643,0.0030018806409025474,0.18300000000000013
0.0013836718544396052,0.00019072613550919856,0.00011163880296876173,0.00010418224979080416,0.00015590851813617363,0.0010912225432804727,0.0030373501041250158,0.18400000000000014
0.0013992284807885997,0.0001929090479109539,0.00011293912494427416,0.0001054168022130997,0.00015778757760482608,0.0011045952043350817,0.003072876237796835,0.18500000000000014
0.0014147946460635551,0.000195094141311585,0.00011424123976125071,0.0001066535181014082,0.0001596706214525006,0.0011180010696383743,0.0031084552363286736,0.18600000000000014
0.0014303685905272805,0.00019728117405056392,0.00011554500680291264,0.00010789226730310312,0.0001615574569557476,0.0011314388078143107,0.003144083303453919,0.18700000000000014
0.0014459485621210741,0.0001994699053328158,0.00011685028584657366,0.00010913291992901005,0.00016344789163059804,0.001144907088091594,0.003179756652951666,0.18800000000000014
0.0014615328167770232,0.00020166009527277097,0.00011815693708990124,0.00011037534637825428,0.0001653417332701017,0.0011584045805678102,0.0032154715093558614,0.18900000000000014
0.0014771196187231641,0.00020385150493748623,0.00011946482117666433,0.00011161941736265801,0.0001672387899812355,0.0011719299564694617,0.00325122410865067,0.19000000000000014
0.00149270724078156,0.00020604389638883734,0.00012077379922196662,0.000112865003930686,0.00016913887022117997,0.0011854818884078988,0.0032870106989521283,0.19100000000000014
0.0015082939646593354,0.0002082370327247909,0.00012208373283697049,0.00011411197749094358,0.00017104178283296707,0.0011990590506311331,0.0033228275411761408,0.19200000000000014
0.0015238780812327252,0.00021043067811975973,0.00012339448415311284,0.00011536020983522765,0.0001729473370805013,0.0012126601192715713,0.0033586709096928976,0.19300000000000014
0.0015394578908241904,0.00021262459786404803,0.00012470591584581547,0.00011660957316113269,0.00017485534268295432,0.0012262837725896462,0.003394537092967787,0.19400000000000014
0.0015550317034726496,0.0002148185584023934,0.00012601789115769432,0.00011785994009421455,0.0001767656098485385,0.001239928691213377,0.0034304223941888676,0.19500000000000015
0.001570597839196884,0.00021701232737161003,0.00012733027392126858,0.0001191111837097129,0.0001786779493076577,0.0012535935583738596,0.003466323131880993,0.19600000000000015
0.0015861546282521734,0.0002192056736373414,0.00012864292858117378,0.00012036317755383553,0.00018059217234544072,0.0012672770601366893,0.0035022356405066536,0.19700000000000015
0.0016017004113802148,0.00022139836732992782,0.0001299557202158823,0.00012161579566460679,0.00018250809083365858,0.00128097788562935,0.003538156271053641,0.19800000000000015
0.001617233540052389,0.000223590179879396,0.0001312685145589332,0.00012286891259228146,0.00018442551726202856,0.0012946947272645623,0.0035740813916095905,0.19900000000000015
0.0016327523767064279,0.0002257808840495783,0.00013258117801967707,0.00012412240341932868,0.00018634426476890913,0.0013084262809596138,0.003610007387923535,0.20000000000000015
0.001648255294976542,0.00022797025397136672,0.00013389357770353643,0.00012537614377998628,0.0001882641471713864,0.0013221712463516928,0.00364593066395451,0.20100000000000015
0.0016637406799170824,0.00023015806517511143,0.0001352055814317876,0.00012663000987938954,0.0001901849789947573,0.0013359283270092278,0.0036818476424073554,0.20200000000000015
0.0016792069282197696,0.00023234409462216877,0.00013651705776086663,0.000127883878512277,0.0001921065755014121,0.0013496962306392623,0.0037177547652557565,0.20300000000000015
0.0016946524484245944,0.00023452812073560726,0.0001378278760012022,0.00012913762708127534,0.00019402875271911887,0.0013634736692908773,0.0037536484942526753,0.20400000000000015
0.0017100756611244069,0.00023670992343008003,0.00013913790623558175,0.0001303911336147679,0.00019595132746871578,0.0013772593595546801,0.0037895253114282328,0.20500000000000015
0.0017254749991632947,0.00023888928414086922,0.0001404470193370514,0.0001316442767843476,0.0001978741173912113,0.001391052022758388,0.003825381719575162,0.20600000000000016
0.0017408489078287964,0.00024106598585211123,0.0001417550869863561,0.00013289693592185965,0.0001997969409742989,0.0014048503851585069,0.003861214242721929,0.20700000000000016
0.0017561958450380208,0.00024323981312421184,0.00014306198168892274,0.00013414899103603487,0.0002017196175782903,0.0014186531781281578,0.0038970194265936383,0.20800000000000016
0.0017715142815177291,0.0002454105521204566,0.00014436757679139054,0.00013540032282871896,0.0002036419674614673,0.001432459138341036,0.003932793839060799,0.20900000000000016
0.0017868027009784687,0.000247577990632826,0.0001456717464976926,0.00013665081271069907,0.00020556381180486156,0.0014462670079515595,0.003968534070576108,0.21000000000000016
0.001802059600282789,0.0002497419181070244,0.00014697436588469352,0.00013790034281713285,0.00020748497273646315,0.0014600755347712116,0.004004236734599314,0.21100000000000016
0.0018172834896076483,0.00025190212566672933,0.00014827531091738584,0.0001391487960225811,0.00020940527335486215,0.001473883472441102,0.004039898468010309,0.21200000000000016
0.0018324728926010414,0.0002540584061370684,0.0001495744584636507,0.00014039605595564955,0.00021132453775232898,0.001487689580600779,0.004075515931510518,0.21300000000000016
0.0018476263465329388,0.00025621055406733605,0.0001508716863085869,0.00014164200701324164,0.0002132425910373369,0.0015014926250533167,0.004111085810012757,0.21400000000000016
0.0018627424024405999,0.00025835836575295416,0.00015216687316841124,0.0001428865343744266,0.000215159259356531,0.0015152913779266895,0.0041466048130196125,0.21500000000000016
0.0018778196252683262,0.00026050163925668774,0.00015345989870393706,0.00014412952401392682,0.00021707436991614924,0.0015290846178314893,0.004182069674990517,0.21600000000000016
0.0018928565940017177,0.0002626401744291231,0.00015475064353363287,0.00014537086271522592,0.00021898775100289902,0.001542871130014976,0.004217477155697574,0.21700000000000016
0.001907851901796522,0.00026477377292841625,0.00015603898924626677,0.0001466104380833041,0.00022089923200429383,0.001556649706511522,0.0042528240405703245,0.21800000000000017
0.0019228041561021112,0.0002669022382393225,0.00015732481841314094,0.0001478481385570021,0.00022280864342845614,0.0015704191462894547,0.004288107141029488,0.21900000000000017
0.0019377119787796983,0.0002690253756915118,0.00015860801459991988,0.00014908385342101807,0.00022471581692338886,0.0015841782553943384,0.004323323294809875,0.22000000000000017
0.0019525740062153148,0.00027114299247718354,0.0001598884623780586,0.00015031747281754208,0.00022662058529572383,0.001597925847088722,0.004358469366272545,0.22100000000000017
0.001967388889427661,0.00027325489766798504,0.0001611660473358336,0.00015154888775753043,0.00022852278252894745,0.0016116607419883776,0.004393542246706335,0.22200000000000017
0.0019821552941708715,0.00027536090223124386,0.0001624406560889812,0.000152777990131624,0.00023042224380111307,0.0016253817681950642,0.004428538854618898,0.22300000000000017
0.001996871901032279,0.0002774608190455238,0.00016371217629094982,0.00015400467272071565,0.00023231880550204142,0.0016390877614258425,0.004463456136017352,0.22400000000000017
0.0020115374055252326,0.0002795544629155114,0.00016498049664276756,0.00015522882920616804,0.00023421230525001624,0.0016527775651389767,0.004498291064678672,0.22500000000000017
0.0020261505181770586,0.00028164165058624293,0.00016624550690253278,0.00015645035417968833,0.0002361025819079795,0.0016664500306564503,0.004533040642409952,0.22600000000000017
0.00204070996461221,0.00028372220075667943,0.00016750709789453038,0.00015766914315286162,0.00023798947559923147,0.0016801040172831209,0.004567701899298633,0.22700000000000017
0.0020552144856307002,0.0002857959340926397,0.00016876516151797846,0.0001588850925663477,0.00023987282772263934,0.001693738392422562,0.004602271893952867,0.22800000000000017
0.002069662837281864,0.0002878626732390995,0.00017001959075541132,0.00016009809979874553,0.00024175248096736275,0.001707352031689599,0.004636747713732082,0.22900000000000018
0.0020840537909335302,0.00028992224283186423,0.00017127027968070135,0.00016130806317512773,0.00024362827932709695,0.0017209438190196019,0.004671126474967924,0.23000000000000018
0.0020983861333366736,0.0002919744695086268,0.00017251712346672677,0.0001625148819752511,0.00024550006811384345,0.0017345126467745323,0.004705405323175655,0.23100000000000018
0.0021126586666856124,0.0002940191819194164,0.0001737600183926877,0.00016371845644144528,0.00024736769397120946,0.001748057415845805,0.004739581433256177,0.23200000000000018
0.0021268702086738095,0.0002960562107364482,0.00017499886185107648,0.00016491868778618427,0.00024923100488724375,0.001761577035753985,0.004773652009688747,0.23300000000000018
0.0021410195925453774,0.0002980853886633831,0.00017623355235430686,0.00016611547819934456,0.00025108985020681345,0.0017750704247453464,0.004807614286714571,0.23400000000000018
0.002155105667142304,0.0003001065504440041,0.0001774639895410053,0.0001673087308551536,0.0002529440806435256,0.0017885365098853395,0.0048414655285113324,0.23500000000000018
0.002169127296947526,0.00030211953287032127,0.00017869007418197142,0.00016849834991883338,0.000254793548291203,0.0018019742271489928,0.0048752030293588485,0.23600000000000018
0.0021830833621238614,0.00030412417479011057,0.00017991170818580968,0.0001696842405529416,0.00025663810663491374,0.001815382521508269,0.004908824113795907,0.23700000000000018
0.0021969727585489135,0.0003061203171138969,0.0001811287946042383,0.0001708663089234152,0.00025847761056156475,0.0018287603470164492,0.004942326136768478,0.23800000000000018
0.002210794397845983,0.0003081078028213891,0.00018234123763708046,0.00017204446220532078,0.00026031191637006126,0.0018421066668895141,0.004975706483769349,0.23900000000000018
0.0022245472074110756,0.00031008647696737667,0.00018354894263694039,0.00017321860858831429,0.00026214088178104023,0.0018554204535846236,0.00500896257096937,0.24000000000000019
0.0022382301304360434,0.00031205618668709483,0.0001847518161135712,0.0001743886572818149,0.00026396436594618026,0.001868700688875684,0.005042091845340388,0.2410000000000002
0.0022518421259279733,0.0003140167812010683,0.00018594976573793785,0.00017555451851989745,0.0002657822294570962,0.0018819463639260423,0.005075091784770017,0.2420000000000002
0.0022653821687248265,0.00031596811181944094,0.0001871427003459795,0.00017671610356590595,0.0002675943343538214,0.0018951564793583666,0.0051079598981683405,0.2430000000000002
0.002278849249507458,0.00031791003194579895,0.0001883305299420768,0.00017787332471679303,0.0002694005441328835,0.0019083300453217056,0.005140693725566715,0.2440000000000002
0.002292242374808022,0.0003198423970804992,0.0001895131657022276,0.00017902609530718892,0.0002712007237549806,0.0019214660815557992,0.005173290838208718,0.2450000000000002
0.002305560567014877,0.0003217650648235058,0.00019069051997693622,0.0001801743297132039,0.0002729947396522605,0.001934563617452657,0.00520574883863344,0.2460000000000002
0.0023188028643740155,0.00032367789487674933,0.00019186250629382127,0.00018131794335596898,0.00027478245973521116,0.0019476216921154202,0.005238065360751187,0.2470000000000002
0.002331968320987122,0.0003255807490460113,0.00019302903935994453,0.0001824568527049157,0.00027656375339916474,0.00196063935441459,0.005270238069911749,0.2480000000000002
0.002345056006806268,0.00032747349124234547,0.0001941900350638681,0.00018359097528080327,0.0002783384915304234,0.0019736156630415945,0.0053022646629653026,0.2490000000000002
0.002358065007625375,0.0003293559874830427,0.00019534541047744151,0.0001847202296584928,0.00028010654651200933,0.0019865496865597776,0.005334142868316139,0.25000000000000017
0.002370994425068441,0.00033122810589214844,0.0001964950838573255,0.00018584453546947524,0.0002818677922290468,0.0019994405034528275,0.005365870445969264,0.25100000000000017
0.0023838433765746366,0.0003330897167005396,0.00019763897464625515,0.0001869638134041554,0.00028362210407378,0.0020122872021706515,0.0053974451875700175,0.25200000000000017
0.00239661099538033,0.0003349406922455693,0.00019877700347404773,0.00018807798521389637,0.0002853693589502309,0.0020250888811727836,0.00542886491643686,0.25300000000000017
0.0024092964304980565,0.00033678090697028887,0.00019990909215835962,0.00018918697371282775,0.00028710943527850694,0.002037844648969314,0.005460127487587353,0.25400000000000017
0.0024218988466925663,0.00033861023742225084,0.00020103516370519498,0.00019029070277942154,0.0002888422129987561,0.002050553624159386,0.005491230787757576,0.25500000000000017
0.0024344174244539463,0.0003404285622519075,0.00020215514230917397,0.0001913890973578405,0.00029056757357478276,0.0020632149354673094,0.00552217273541496,0.25600000000000017
0.002446851359967902,0.00034223576221060456,0.00020326895335356037,0.00019248208345906036,0.0002922853999973234,0.0020758277217763034,0.005552951280764754,0.2570000000000002
0.002459199865083265,0.00034403172014818513,0.00020437652341005654,0.00019356958816177218,0.0002939955767869905,0.0020883911321599026,0.005583564405750171,0.2580000000000002
0.002471462167276776,0.0003458163210102062,0.00020547778023836754,0.00019465153961306634,0.00029569798999688816,0.002100904325911093,0.005614010124046397,0.2590000000000002
0.002483637509615188,0.00034758945183477834,0.00020657265278553982,0.00019572786702890294,0.00029739252721490547,0.002113366472569142,0.005644286481048456,0.2600000000000002
0.0024957251507147834,0.0003493510017490353,0.0002076610711850787,0.00019679850069437334,0.00029907907756569264,0.002125776751944246,0.00567439155385321,0.2610000000000002
0.0025077243646983087,0.0003511008619652402,0.0002087429667558479,0.0001978633719637535,0.0003007575317123246,0.0021381343541399395,0.005704323451235415,0.2620000000000002
0.0025196344411494475,0.00035283892577653644,0.00020981827200075535,0.00019892241326035522,0.0003024277818576564,0.0021504384795733634,0.005734080313618115,0.2630000000000002
0.0025314546850648298,0.00035456508855235104,0.00021088692060523067,0.0001999755580761783,0.00030408972174537756,0.002162688338993389,0.005763660313037355,0.2640000000000002
0.00254318441680366,0.0003562792477334555,0.0002119488474354961,0.00020102274097136592,0.0003057432466607674,0.0021748831534966497,0.0057930616531013945,0.2650000000000002
0.0025548229720350284,0.0003579813028266965,0.00021300398853663755,0.00020206389757346943,0.0003073882534311593,0.0021870221545414945,0.005822282568944486,0.2660000000000002
0.0025663697016829316,0.00035967115539939576,0.00021405228113047678,0.0002030989645765224,0.0003090246404261166,0.0021991045839599155,0.005851321327175358,0.2670000000000002
0.0025778239718690795,0.00036134870907343446,0.00021509366361325175,0.00020412787973993096,0.0003106523075573258,0.0022111296939674595,0.005880176225820482,0.2680000000000002
0.0025891851638535396,0.000363013869519022,0.00021612807555310612,0.00020515058188718159,0.0003122711562782123,0.002223096747171182,0.005908845594262243,0.2690000000000002
0.0026004526739732445,0.000364666544448162,0.00021715545768739408,0.0002061670109043704,0.00031388108958328216,0.0022350050165756453,0.005937327793172099,0.2700000000000002
0.0026116259135784622,0.0003663066436078174,0.00021817575191980266,0.0002071771077385575,0.0003154820120071967,0.0022468537855870195,0.005965621214438856,0.2710000000000002
0.002622704308967235,0.0003679340787727861,0.00021918890131729675,0.00020818081439595018,0.0003170738296235833,0.0022586423480152897,0.0059937242810921415,0.2720000000000002
0.002633687301317863,0.0003695487637382901,0.00022019485010688986,0.00020917807393991712,0.0003186564500435871,0.002270370008074636,0.006021635447221185,0.2730000000000002
0.0026445743466194773,0.0003711506143122862,0.0002211935436722436,0.00021016883048883793,0.0003202297824141687,0.0022820360803819796,0.006049353197888993,0.2740000000000002
0.002655364915600754,0.0003727395483075063,0.0002221849285501018,0.0002111530292137911,0.0003217937374161531,0.0022936398899537527,0.00607687604904206,0.2750000000000002
0.0026660584936568092,0.0003743154855332303,0.00022316895242655962,0.00021213061633608277,0.00032334822726203227,0.002305180772200909,0.006104202547415623,0.2760000000000002
0.0026766545807743415,0.00037587834778680316,0.0002241455641331755,0.00021310153912462165,0.00032489316569352995,0.0023166580729222118,0.006131331270434684,0.2770000000000002
0.002687152691455041,0.0003774280588448975,0.00022511471364292538,0.00021406574589314086,0.0003264284679789286,0.002328071148295821,0.006158260826110754,0.2780000000000002
0.0026975523546373596,0.0003789645444545308,0.00022607635206600566,0.00021502318599727108,0.0003279540509101661,0.002339419364869227,0.00618498985293456,0.2790000000000002
0.002707853113616625,0.0003804877323238432,0.00022703043164548693,0.00021597380983146876,0.00032946983279970657,0.0023507020995475383,0.006211517019764669,0.2800000000000002
0.0027180545259636135,0.00038199755211264106,0.00022797690575282275,0.00021691756882580033,0.0003309757334771875,0.0023619187395801716,0.006237841025712237,0.2810000000000002
0.002728156163441571,0.0003834939354227144,0.00022891572888321618,0.00021785441544258918,0.0003324716742858502,0.002373068682545948,0.00626396060002189,0.2820000000000002
0.0027381576119217647,0.0003849768157879319,0.00022984685665084853,0.00021878430317292388,0.0003339575780787567,0.002384151336336673,0.006289874501948899,0.2830000000000002
0.002748058471297588,0.00038644612866412084,0.00023077024578397254,0.00021970718653303468,0.00033543336921479746,0.002395166119139162,0.006315581520632676,0.2840000000000002
0.002757858355397279,0.0003879018114187376,0.00023168585411987466,0.00022062302106053936,0.0003368989735544943,0.0024061124594158085,0.006341080474966732,0.2850000000000002
0.0027675568918952755,0.00038934380332033517,0.0002325936405997075,0.00022153176331056066,0.0003383543184556026,0.0024169897958836637,0.006366370213465146,0.2860000000000002
0.002777153722222282,0.0003907720455278319,0.00023349356526319935,0.00022243337085172123,0.0003397993327685185,0.0024277975774921003,0.0063914496141256535,0.2870000000000002
0.0027866485014740516,0.0003921864810795888,0.00023438558924323975,0.00022332780226201507,0.000341233946831492,0.0024385352633990564,0.006416317584289444,0.2880000000000002
0.0027960408983189553,0.00039358705488230035,0.00023526967476034853,0.00022421501712456212,0.00034265809246565403,0.002449202322945924,0.006440973060497745,0.2890000000000002
0.002805330594904371,0.0003949737136997045,0.0002361457851170273,0.00022509497602324563,0.00034407170296985897,0.0024597982356310603,0.006465415008345267,0.2900000000000002
0.0028145172867619223,0.00039634640614111613,0.00023701388469200008,0.00022596764053823737,0.0003454747131153466,0.0024703224910819967,0.006489642422330619,0.2910000000000002
0.0028236006827116263,0.0003977050826497929,0.00023787393893434435,0.00022683297324141297,0.00034686705914022993,0.0024807745890263306,0.006513654325703737,0.2920000000000002
0.002832580504764978,0.00039904969549113474,0.00023872591435751601,0.00022769093769165925,0.0003482486787438106,0.0024911540392613773,0.006537449770310477,0.2930000000000002
0.0028414564880269977,0.00040038019874072373,0.0002395697785332708,0.0002285414984300773,0.00034961951108072604,0.0025014603616225492,0.006561027836434345,0.2940000000000002
0.0028502283805973256,0.00040169654827221186,0.00024040550008548595,0.00022938462097508354,0.00035097949675493386,0.0025116930859505433,0.006584387632635583,0.2950000000000002
0.0028588959434703407,0.0004029987017450577,0.00024123304868388446,0.00023022027181741154,0.00035232857781353465,0.0025218517520573113,0.00660752829558754,0.2960000000000002
0.0028674589504343855,0.0004042866185921208,0.0002420523950376655,0.00023104841841501745,0.00035366669774044077,0.0025319359096908963,0.006630448989910526,0.2970000000000002
0.002875917187970123,0.0004055602600071167,0.00024286351088904297,0.00023186902918789147,0.00035499380144989127,0.0025419451184991023,0.0066531489080031685,0.2980000000000002
0.002884270455148049,0.0004068195889319381,0.00024366636900669545,0.0002326820735127773,0.0003563098352798182,0.00255187894799207,0.006675627269871348,0.2990000000000002
0.0028925185635252128,0.00040806457004384684,0.00024446094317913077,0.0002334875217178037,0.0003576147469850696,0.0025617369775037544,0.006697883322954817,0.3000000000000002
0.0029006613370411768,0.0004092951697425423,0.0002452472082079679,0.00023428534507702968,0.0003589084857304892,0.0025715187961523364,0.006719916341951543,0.3010000000000002
0.002908698611913228,0.00041051135613710935,0.00024602513990113677,0.00023507551580490411,0.0003601910020838599,0.0025812240027996034,0.006741725628639842,0.3020000000000002
0.002916630236530932,0.0004117130990328534,0.00024679471506600353,0.00023585800705064718,0.0003614622480087132,0.0025908522060093097,0.006763310511698459,0.3030000000000002
0.0029244560713499877,0.00041290036991802336,0.0002475559115024182,0.00023663279289255033,0.00036272217685700793,0.00260040302400454,0.006784670346524527,0.3040000000000002
0.0029321759887854753,0.00041407314195043013,0.00024830870799569157,0.0002373998483322007,0.00036397074336168224,0.0026098760846241346,0.0068058045150496144,0.3050000000000002
0.0029397898731045066,0.0004152313899439639,0.0002490530843095024,0.0002381591492886316,0.00036520790362908143,0.00261927102527812,0.006826712425553805,0.3060000000000002
0.002947297620318315,0.00041637509035501435,0.0002497890211787361,0.0002389106725924004,0.0003664336151312674,0.002628587492902273,0.0068473935124780064,0.3070000000000002
0.0029546991380737997,0.0004175042212687989,0.00025051650030226115,0.0002396543959795985,0.00036764783669821004,0.0026378251439117518,0.006867847236234421,0.3080000000000002
0.002961994345544599,0.0004186187623856032,0.0002512355043356413,0.00024039029808579256,0.00036885052850986634,0.0026469836441538677,0.00688807308301537,0.3090000000000002
0.002969183173321655,0.00041971869500693674,0.00025194601688378936,0.00024111835843990156,0.0003700416520881485,0.002656062668860013,0.006908070564600445,0.3100000000000002
0.0029762655633033827,0.00042080400202161046,0.0002526480224935635,0.0002418385574580116,0.00037122117028878684,0.002665061902596735,0.006927839218162091,0.3110000000000002
0.002983241468585393,0.00042187466789173685,0.00025334150664630816,0.00024255087643712913,0.0003723890472930875,0.002673981039216024,0.0069473786060696785,0.3120000000000002
0.0029901108533498537,0.00042293067863866026,0.0002540264557503435,0.00024325529754887687,0.0003735452485995924,0.0026828197818048187,0.0069666883156921456,0.3130000000000002
0.0029968736927545015,0.00042397202182881827,0.00025470285713340406,0.00024395180383313353,0.00037468974101563925,0.0026915778426337246,0.006985767959199221,0.3140000000000002
0.003003529972821322,0.00042499868655954007,0.00025537069903502864,0.0002446403791916184,0.0003758224926488296,0.002700254943105022,0.00700461717336136,0.3150000000000002
0.0030100796903249276,0.00042601066344478614,0.00025602997059890746,0.00024532100838142593,0.0003769434728984065,0.0027088508136999235,0.0070232356193483765,0.3160000000000002
0.003016522852680693,0.00042700794460082814,0.00025668066186518117,0.00024599367700850765,0.00037805265244654095,0.0027173651939251505,0.007041622982526901,0.3170000000000002
0.0030228594778326135,0.00042799052363188216,0.0002573227637627044,0.00024665837152110996,0.0003791500032495389,0.0027257978322588233,0.007059778972256672,0.3180000000000002
0.003029089594140982,0.00042895839561568703,0.0002579562681012642,0.0002473150792031617,0.0003802354985289602,0.0027341484860956924,0.007077703321685748,0.31900000000000023
0.0030352132402698493,0.00042991155708904205,0.0002585811675637666,0.00024796378816762115,0.00038130911276266393,0.0027424169216917343,0.007095395787544677,0.32000000000000023
0.0030412304650743343,0.00043085000603330296,0.00025919745569838535,0.00024860448734978036,0.00038237082167577537,0.0027506029141081247,0.007112856149939704,0.32100000000000023
0.0030471413274877875,0.000431773741859836,0.0002598051269106781,0.00024923716650052753,0.00038342060223157845,0.002758706247154604,0.007130084212145012,0.32200000000000023
0.003052945896408853,0.00043268276539544206,0.00026040417645567326,0.0002498618161795744,0.0003844584326223412,0.0027667267133322866,0.00714707980039417,0.32300000000000023
0.0030586442505884104,0.00043357707886774587,0.00026099460042992547,0.00025047842774864385,0.00038548429226006956,0.002774664113775882,0.007163842763670678,0.32400000000000023
0.0030642364785164887,0.00043445668589055947,0.00026157639576354674,0.0002510869933646258,0.0003864981617671991,0.0027825182581953972,0.007180372973497817,0.32500000000000023
0.0030697226783090894,0.00043532159144922067,0.0002621495602122115,0.0002516875059726996,0.0003875000229672245,0.0027902889648172935,0.0071966703237277396,0.32600000000000023
0.003075102957595036,0.00043617180188590724,0.0002627140923491376,0.000252279959299424,0.00038848985887526697,0.0027979760603251583,0.00721273473032993,0.32700000000000023
0.0030803774334027785,0.00043700732488493774,0.0002632699915570481,0.0002528643478458009,0.00038946765368858775,0.002805579379799874,0.007228566131179027,0.32800000000000024
0.0030855462320472523,0.0004378281694580513,0.00026381725802011174,0.0002534406668803082,0.0003904333927770451,0.0028130987666593384,0.007244164485842108,0.32900000000000024
0.003090609489016761,0.00043863434592967865,0.0002643558927158665,0.00025400891243191,0.0003913870626734994,0.0028205340725977065,0.007259529775365422,0.33000000000000024
0.003095567348859938,0.0004394258659222043,0.00026488589740712867,0.00025456908128304107,0.00039232865106417247,0.002827885157524225,0.007274662002060709,0.33100000000000024
0.0031004199650727657,0.0004402027423412174,0.00026540727463388465,0.0002551211709625686,0.000393258146778953,0.0028351518895016335,0.007289561189291024,0.33200000000000024
0.0031051674999857436,0.00044096498936076585,0.0002659200277051743,0.00025566517973873494,0.0003941755397816658,0.0028423341446841737,0.007304227381256257,0.33300000000000024
0.0031098101246511255,0.0004417126224086032,0.00026642416069095953,0.0002562011066120783,0.00039508082116029267,0.0028494318072552114,0.007318660642778271,0.33400000000000024
0.0031143480187303526,0.0004424456581514407,0.0002669196784139867,0.0002567289513083382,0.00039597398311715565,0.002856444769364507,0.00733286105908578,0.33500000000000024
0.003118781370381607,0.00044316411448020506,0.0002674065864416412,0.0002572487142713446,0.00039685501895906543,0.002863372931065106,0.0073468287355989694,0.33600000000000024
0.003123110376147571,0.00044386801049529874,0.000267884891077794,0.00025776039665588983,0.0003977239230874292,0.002870216200249933,0.007360563797713917,0.33700000000000024
0.003127335240843371,0.00044455736649187634,0.000268354599354647,0.0002582640003205916,0.0003985806909883319,0.0028769744925880346,0.007374066390586852,0.33800000000000024
0.0031314561774447524,0.0004452322039451265,0.0002688157190245729,0.0002587595278207397,0.0003994253192225816,0.0028836477314605462,0.00738733667891832,0.33900000000000025
0.0031354734069764596,0.00044589254549557377,0.000269268258551955,0.00025924698240113606,0.0004002578054157293,0.0028902358478963596,0.007400374846737214,0.34000000000000025
0.0031393871584009096,0.00044653841493439697,0.00026971222710502817,0.000259726367988925,0.00040107814824806337,0.0028967387805075104,0.007413181097184833,0.34100000000000025
