AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,all,x
0.00027650732508524936,0.00027675271020026476,0.000395375965185342,0.000572233294409859,0.0006920885212923998,0.0005120071843011334,0.0027249650004742484,0.16700000000000012
0.00028107400024401756,0.0002808549561465519,0.00040056836754683646,0.0005787828902171218,0.0006988442294290713,0.0005161441006871184,0.002756268544270717,0.16800000000000012
0.00028567560613867554,0.0002849776172408791,0.000405771448421128,0.0005853244890642964,0.0007055658782762151,0.0005202407057460578,0.002787555744887252,0.16900000000000012
0.00029031188520825904,0.00028912029958219084,0.00041098454950586473,0.0005918571257527229,0.0007122524170495951,0.0005242963905921553,0.0028188226676907884,0.17000000000000012
0.0002949825756865254,0.00029328260729461544,0.0004162070138045593,0.0005983798433981546,0.0007189028123900248,0.0005283105637912534,0.002850065416365133,0.17100000000000012
0.0002996874116795283,0.0002974641426307278,0.00042143818577957467,0.0006048916936079834,0.0007255160484612956,0.0005322826513059498,0.0028812801334650597,0.17200000000000013
0.0003044261232430698,0.0003016645060737721,0.00042667741150211275,0.0006113917366521472,0.0007320911270389285,0.0005362120964338807,0.002912463000943911,0.17300000000000013
0.00030919843646000405,0.00030588329643883166,0.0004319240387992171,0.0006178790416277939,0.0007386270675899492,0.0005400983597393849,0.002943610240655181,0.17400000000000013
0.0003140040735173818,0.0003101201109729345,0.0004371774173977986,0.000624352686617775,0.0007451229073438678,0.0005439409189787745,0.002974718114828532,0.17500000000000013
0.0003188427527834143,0.00031437454545408763,0.00044243689906570057,0.0006308117588430557,0.000751577701355059,0.0005477392690194146,0.0030057829265207315,0.17600000000000013
0.00032371418888424197,0.00031864619428922816,0.0004477018377498114,0.0006372553548091135,0.0007579905225567244,0.000551492921752835,0.003036801020041954,0.17700000000000013
0.0003286180927804947,0.0003229346506110859,0.0004529715897112456,0.0006436825804464119,0.0007643604618066349,0.0005552014060020711,0.003067768781357944,0.17800000000000013
0.0003335541718436215,0.00032723950637394554,0.00045824551365760015,0.0006500925512450221,0.00077068662792482,0.0005588642674234422,0.0030986826384684515,0.17900000000000013
0.0003385221299319809,0.0003315603524483051,0.0004635229708723089,0.0006564843923834838,0.0007769681477234128,0.000562481068402973,0.0031295390617624647,0.18000000000000013
0.00034352166746667563,0.0003358967787144212,0.0004688033253411091,0.0006628572388519765,0.0007832041660288098,0.0005660513879476473,0.0031603345643506395,0.18100000000000013
0.00034855248150711306,0.00034024837415473646,0.00047408594387563456,0.0006692102355698896,0.0007893938456963468,0.0005695748215716949,0.0031910657023754155,0.18200000000000013
0.00035361426582628723,0.0003446147269451835,0.0004793701962341602,0.0006755425374978752,0.0007955363676176578,0.0005730509811781016,0.0032217290752992655,0.18300000000000013
0.0003587067109857576,0.0003489954245453592,0.0004846554552395098,0.0006818533097444566,0.0008016309307209062,0.0005764794949355354,0.003252321326171525,0.18400000000000014
0.00036382950441032067,0.0003533900537875667,0.0004899410968941515,0.0006881417276672891,0.0008076767519640541,0.0005798600071508609,0.003282839141874243,0.18500000000000014
0.0003689823304623572,0.00035779820096471947,0.0004952265004924983,0.0006944069769691441,0.0008136730663213586,0.0005831921781374386,0.0033132792533475163,0.18600000000000014
0.000374164870515844,0.00036221945191710475,0.0005005110487304351,0.0007006482537887064,0.0008196191267632562,0.0005864756840793815,0.003343638435794728,0.18700000000000014
0.00037937680303001885,0.00036665339211800266,0.0005057941278120953,0.000706864764786266,0.0008255142042298164,0.0005897102168919417,0.0033739135088681413,0.18800000000000014
0.0003846178036226878,0.0003710996067581603,0.0005110751275539035,0.0007130557272243854,0.0008313575875979363,0.0005928954840782037,0.0034041013368352768,0.18900000000000014
0.0003898875451431611,0.0003755576808291163,0.0005163534414859162,0.0007192203690436337,0.0008371485836424295,0.0005960312085822495,0.003434198828726506,0.19000000000000014
0.0003951856977448091,0.00038002719920537514,0.0005216284669504713,0.0007253579289334578,0.0008428865169912036,0.000599117128638967,0.003464202938464284,0.19100000000000014
0.00040051192895723003,0.00038450774672543157,0.0005268996051981801,0.0007314676563982849,0.0008485707300746587,0.0006021529976206544,0.0034941106649744396,0.19200000000000014
0.000405865903758013,0.000388998908271641,0.0005321662614812787,0.0007375488118189336,0.0008542005830694997,0.0006051385838805914,0.003523919052279957,0.19300000000000014
0.00041124728464409513,0.0003935002688489388,0.0005374278451443678,0.00074360066650942,0.0008597754538371032,0.0006080736705937238,0.0035536251895776486,0.19400000000000014
0.00041665573170269555,0.0003980114136624074,0.0005426837697125619,0.0007496225027692359,0.0008652947378566093,0.0006109580555946181,0.003583226211298128,0.19500000000000015
0.00042209090268182135,0.0004025319281936887,0.0005479334529770744,0.0007556136139311881,0.0008707578481528887,0.0006137915512128351,0.0036127192971494963,0.19600000000000015
0.00042755245306033956,0.0004070613982762492,0.000553176317078264,0.000761573304404873,0.0008761642152195464,0.0006165739841058727,0.0036421016721451447,0.19700000000000015
0.0004330400361175987,0.00041159941016948997,0.0005584117885861654,0.0007675008897158766,0.0008815132869371078,0.0006193051950898117,0.00367137060661605,0.19800000000000015
0.0004385533030026001,0.00041614555063171257,0.0005636392985785378,0.0007733956965407741,0.0008868045284865495,0.0006219850389678175,0.003700523416207992,0.19900000000000015
0.000444091902802707,0.0004206994069919347,0.0005688582827164457,0.0007792570627380163,0.0008920374222583114,0.0006246133843566216,0.0037295574618640367,0.20000000000000015
0.00044965548261188175,0.0004252605672205618,0.0005740681813174084,0.0007850843373747746,0.000897211467756946,0.0006271901135111275,0.0037584701497927002,0.20100000000000015
0.00045524368759845347,0.00042982861999891635,0.0005792684394261407,0.0007908768807498351,0.0009023261815015411,0.0006297151221472677,0.0037872589314221546,0.20200000000000015
0.00046085616107239554,0.00043440315478762687,0.0005844585068829112,0.0007966340644126123,0.000907381096922076,0.0006321883192632348,0.0038159213033408567,0.20300000000000015
0.0004664925445521189,0.00043898376189388126,0.0005896378383895463,0.0008023552711783696,0.0009123757642518221,0.0006346096269592278,0.003844454807224966,0.20400000000000015
0.00047215247783076675,0.0004435700325375451,0.0005948058935731097,0.0008080398951397169,0.0009173097504159674,0.0006369789802558092,0.0038728570297529154,0.20500000000000015
0.00047783559904200694,0.0004481615589161512,0.0005999621370472799,0.0008136873416744713,0.0009221826389165547,0.0006392963269110191,0.0039011256025074832,0.20600000000000016
0.0004835415447253194,0.0004527579342687632,0.0006051060384714542,0.00081929702744995,0.0009269940297139103,0.0006415616272363444,0.003929258201865741,0.20700000000000016
0.0004892699498907683,0.0004573587529387164,0.0006102370726076146,0.0008248683804237838,0.0009317435391046655,0.0006437748539116665,0.003957252548877215,0.20800000000000016
0.0004950204480832539,0.00046196361043524144,0.0006153547193749699,0.0008304008398413134,0.0009364307995965162,0.0006459359917992884,0.003985106409130583,0.20900000000000016
0.0005007926714462458,0.0004665721034939764,0.0006204584639024151,0.000835893856229658,0.000941055459779846,0.000648045037757157,0.0040128175926092986,0.21000000000000016
0.0005065862507849811,0.00047118383013636836,0.0006255477965788295,0.0008413468913885192,0.0009456171841963315,0.0006501020004513818,0.004040383953536411,0.21100000000000016
0.0005124008156291371,0.00047579838972797357,0.0006306222131012385,0.0008467594183778063,0.000950115653204667,0.0006521069001681555,0.004067803390208978,0.21200000000000016
0.00051823599429496,0.00048041538303566074,0.0006356812145208798,0.000852130921502146,0.0009545505628435118,0.0006540597686251632,0.004095073844822321,0.21300000000000016
0.0005240914139468548,0.00048503441228371885,0.0006407243072871846,0.0008574608962923565,0.0009589216246918015,0.0006559606487826017,0.004122193303284518,0.21400000000000016
0.0005299667006584323,0.0004896550812088829,0.0006457510032897192,0.000862748849483959,0.0009632285657265166,0.0006578095946538697,0.00414915979502138,0.21500000000000016
0.0005358614794730018,0.0004942769951142761,0.0006507608198981032,0.0008679942989927919,0.0009674711281780498,0.0006596066711160537,0.004175971392772276,0.21600000000000016
0.0005417753744635156,0.0004988997609222754,0.0006557532799999386,0.0008731967738878021,0.000971649069383254,0.0006613519537202723,0.004202626212377058,0.21700000000000016
0.0005477080087919573,0.0005035229872263162,0.0006607279120367771,0.0008783558143610924,0.0009757621616363179,0.0006630455285019804,0.004229122412554441,0.21800000000000017
0.0005536590047681684,0.0005081462843416264,0.000665684250038153,0.0008834709716952768,0.000979810192037545,0.0006646874917913131,0.004255458194672082,0.21900000000000017
0.0005596279839081171,0.0005127692643549119,0.0006706218336537094,0.0008885418082282282,0.0009837929623401638,0.0006662779500235426,0.004281631802508673,0.22000000000000017
0.0005656145669915993,0.0005173915411729888,0.0006755402081834499,0.0008935678973152774,0.0009877102887952641,0.0006678170195497398,0.0043076415220083195,0.22100000000000017
0.000571618374119376,0.0005220127305703777,0.0006804389246061369,0.0008985488232889405,0.0009915620019949724,0.0006693048264477151,0.004333485681027519,0.22200000000000017
0.0005776390247697391,0.0005266324502358605,0.0006853175396058742,0.0009034841814162239,0.0009953479467139487,0.0006707415063332925,0.004359162649074939,0.22300000000000017
0.0005836761378545088,0.0005312503198180116,0.0006901756155968924,0.0009083735778535964,0.0009990679817493261,0.0006721272041720264,0.004384670837044362,0.22400000000000017
0.0005897293317744539,0.0005358659609697093,0.0006950127207465726,0.0009132166295996697,0.0010027219797591723,0.0006734620740913888,0.004410008696940967,0.22500000000000017
0.0005957982244741413,0.0005404789973916326,0.0006998284289967317,0.000918012964445673,0.0010063098270995737,0.0006747462791935252,0.004435174721601277,0.22600000000000017
0.0006018824334962068,0.0005450890548747543,0.0007046223200831978,0.0009227622209237642,0.0010098314236604421,0.0006759799913686309,0.004460167444406997,0.22700000000000017
0.00060798157603505,0.0005496957613418368,0.0007093939795537077,0.0009274640482532589,0.0010132866827001143,0.000677163391109011,0.004484985438992979,0.22800000000000017
0.0006140952689899485,0.0005542987468879387,0.0007141429987841494,0.0009321181062848283,0.0010166755306788644,0.0006782966673238859,0.004509627318949615,0.22900000000000018
0.000620223129017591,0.0005588976438199387,0.0007188689749931792,0.0009367240654427317,0.001019997907091383,0.0006793800171550054,0.004534091737519829,0.23000000000000018
0.0006263647725840325,0.0005634920866950863,0.0007235715112552374,0.000941281606665138,0.0010232537642983312,0.0006804136457931154,0.00455837738729094,0.23100000000000018
0.0006325198160160661,0.0005680817123585861,0.0007282502165119988,0.0009457904213426054,0.001026443067357044,0.0006813977662953511,0.004582482999881651,0.23200000000000018
0.0006386878755520108,0.0005726661599802274,0.0007329047055822739,0.0009502502112547663,0.0010295657938514623,0.0006823325994035866,0.004606407345624328,0.23300000000000018
0.0006448685673919198,0.0005772450710900613,0.0007375345991703977,0.0009546606885052896,0.0010326219337213785,0.0006832183733638143,0.004630149233242862,0.23400000000000018
0.0006510615077472016,0.0005818180896131393,0.0007421395238731246,0.000959021575455159,0.0010356114890910696,0.00068405532374658,0.0046537075095262745,0.23500000000000018
0.0006572663128896595,0.0005863848619033184,0.0007467191121850633,0.0009633326046543433,0.0010385344740973911,0.0006848436932685398,0.004677081058998315,0.23600000000000018
0.0006634825991999499,0.0005909450367761435,0.000751273002502675,0.0009675935187718982,0.0010413909147174187,0.0006855837316151708,0.004700268803583257,0.23700000000000018
0.0006697099832154511,0.0005954982655408128,0.0007558008391268607,0.0009718040705245641,0.0010441808485956833,0.0006862756952646906,0.004723269702268064,0.23800000000000018
0.0006759480816775555,0.0006000442020312374,0.0007603022722641631,0.0009759640226039074,0.0010469043248711024,0.0006869198473132079,0.004746082750761173,0.23900000000000018
0.0006821965115783741,0.0006045825026362057,0.0007647769580266142,0.0009800731476020655,0.0010495614040036527,0.0006875164573011662,0.004768706981148078,0.24000000000000019
0.0006884548902068572,0.0006091128263286521,0.0007692245584302498,0.000984131227936137,0.00105215215760086,0.000688065801041104,0.004791141461543861,0.2410000000000002
0.0006947228351943419,0.0006136348346940513,0.0007736447413923193,0.0009881380557712842,0.001054676668244173,0.0006885681604467703,0.0048133852957429404,0.2420000000000002
0.0007009999645595052,0.0006181481919579388,0.0007780371807272107,0.0009920934329425777,0.0010571350293152725,0.0006890238233636322,0.004835437622866138,0.2430000000000002
0.0007072858967527482,0.0006226525650125669,0.0007824015561411269,0.000995997170875654,0.0010595273448224046,0.0006894330834008105,0.0048572976170053106,0.2440000000000002
0.0007135802506999935,0.0006271476234427106,0.0007867375532255264,0.0009998490905062194,0.0010618537292267603,0.0006897962397644598,0.00487896448686567,0.2450000000000002
0.0007198826458459042,0.0006316330395506237,0.0007910448634493641,0.0010036490221984596,0.0010641143072690005,0.0006901135970926497,0.0049004374754060024,0.2460000000000002
0.0007261927021965311,0.0006361084883801638,0.0007953231841501488,0.0010073968056623903,0.001066309213795946,0.000690385465291744,0.004921715859476924,0.2470000000000002
0.0007325100403613755,0.000640573647740088,0.0007995722185238474,0.0010110922898702117,0.0010684385935875247,0.0006906121593743316,0.00494279894945738,0.2480000000000002
0.000738834281594883,0.0006450281982265286,0.0008037916756136525,0.0010147353329716922,0.0010705026011839877,0.00069079399929872,0.0049636860888894645,0.2490000000000002
0.0007451650478373603,0.0006494718232446643,0.0008079812702976532,0.0010183258022086494,0.0010725014007134965,0.0006909313098100141,0.004984376654111838,0.25000000000000017
0.0007515019617553203,0.0006539042090295896,0.0008121407232754157,0.0010218635738285548,0.0010744351657200864,0.0006910244202828184,0.005004870053891785,0.25100000000000017
0.0007578446467812572,0.000658325044666391,0.0008162697610535029,0.0010253485329973068,0.0010763040789920832,0.0006910736645655596,0.0050251657290561,0.25200000000000017
0.0007641927271528537,0.0006627340221094447,0.000820368115929965,0.00102878057371123,0.0010781083323910107,0.0006910793808264781,0.005045263152120982,0.25300000000000017
0.0007705458279516165,0.0006671308362009409,0.0008244355259778112,0.001032159598708326,0.0010798481266810422,0.0006910419114012806,0.005065161826921017,0.25400000000000017
0.0007769035751409515,0.0006715151846886449,0.0008284717350274996,0.0010354855193788258,0.0010815236713590335,0.0006909616026424902,0.005084861288237446,0.25500000000000017
0.0007832655956036733,0.0006758867682429006,0.0008324764926484489,0.0010387582556750789,0.0010831351844851824,0.0006908388047704994,0.005104361101425783,0.25600000000000017
0.0007896315171789513,0.0006802452904728944,0.0008364495541296192,0.0010419777360208282,0.0010846828925143682,0.0006906738717263503,0.005123660862043011,0.2570000000000002
0.0007960009686987017,0.0006845904579421784,0.0008403906804591643,0.0010451438972198938,0.0010861670301281967,0.0006904671610262422,0.005142760195474378,0.2580000000000002
0.0008023735800234151,0.0006889219801834675,0.0008442996383031835,0.0010482566843643237,0.0010875878400677973,0.0006902190336178002,0.005161658756559988,0.2590000000000002
0.0008087489820774339,0.0006932395697127186,0.0008481761999835992,0.0010513160507420293,0.0010889455729674177,0.0006899298537380887,0.0051803562292212875,0.2600000000000002
0.0008151268068836792,0.0006975429420425028,0.0008520201434551792,0.0010543219577439603,0.0010902404871888343,0.0006895999887734153,0.005198852326087571,0.2610000000000002
0.0008215066875978166,0.0007018318156946744,0.000855831252281721,0.0010572743747708383,0.0010914728486566424,0.0006892298091208972,0.0052171467881225895,0.2620000000000002
0.0008278882585418891,0.0007061059122123501,0.0008596093156114286,0.0010601732791394993,0.0010926429306944276,0.0006888196880518299,0.005235239384251424,0.2630000000000002
0.000834271155237392,0.000710364956171209,0.0008633541281514904,0.0010630186559888702,0.0010937510138618876,0.0006883700015768474,0.005253129910987696,0.2640000000000002
0.0008406550144378089,0.0007146086751901158,0.0008670654901418933,0.001065810498185618,0.0010947973857928983,0.0006878811283128911,0.0052708181920612255,0.2650000000000002
0.0008470394741606118,0.0007188367999410824,0.000870743207328478,0.0010685488062294956,0.0010957823410345938,0.0006873534493519786,0.00528830407804624,0.2660000000000002
0.0008534241737187161,0.0007230490641585752,0.0008743870909352741,0.001071233588158439,0.0010967061808874578,0.0006867873481318043,0.005305587445990266,0.2670000000000002
0.000859808753751406,0.0007272452046481737,0.0008779969576361146,0.0010738648594534185,0.0010975692132464776,0.0006861832103081367,0.005322668199043728,0.2680000000000002
0.0008661928562547271,0.0007314249612945978,0.0008815726295255651,0.001076442642943098,0.0010983717524433775,0.0006855414236290568,0.005339546266090421,0.2690000000000002
0.0008725761246113432,0.0007355880770690981,0.0008851139340891833,0.0010789669687083215,0.0010991141190899543,0.0006848623778110134,0.005356221601378914,0.2700000000000002
0.0008789582036198812,0.0007397342980362349,0.0008886207041731212,0.0010814378739864602,0.00109979663992256,0.000684146464416698,0.005372694184154956,0.2710000000000002
0.0008853387395237333,0.0007438633733600459,0.0008920927779531029,0.0010838554030756494,0.0011004196476477276,0.0006833940767347538,0.005388964018295013,0.2720000000000002
0.0008917173800393561,0.0007479750553096051,0.000895529998902779,0.001086219607238945,0.0011009834807889918,0.0006826056096613128,0.0054050311319409905,0.2730000000000002
0.0008980937743840416,0.0007520690992640004,0.0008989322157614952,0.0010885305446084194,0.001101488483534902,0.0006817814595833443,0.005420895577136204,0.2740000000000002
0.0009044675733031759,0.0007561452637167142,0.0009022992825014773,0.0010907882800892403,0.0011019350055882745,0.000680922024263848,0.005436557429462731,0.2750000000000002
0.0009108384290969903,0.000760203310279441,0.0009056310582944636,0.0010929928852637417,0.0011023234020166748,0.0006800277027288486,0.00545201678768016,0.2760000000000002
0.0009172059956467994,0.0007642430036853283,0.0009089274074777885,0.0010951444382955216,0.001102654033104178,0.0006790988951562224,0.005467273773365838,0.2770000000000002
0.0009235699284407374,0.0007682641117916641,0.0009121881995199516,0.0010972430238335965,0.0011029272642044102,0.0006781360027663352,0.005482328530556695,0.2780000000000002
0.0009299298845989914,0.0007722664055820161,0.0009154133089856785,0.0010992887329166262,0.0011031434655948864,0.0006771394277144893,0.0054971812253926874,0.2790000000000002
0.000936285522898534,0.0007762496591678244,0.0009186026155004893,0.00110128166287724,0.0011033030123326734,0.0006761095729851771,0.005511832045761938,0.2800000000000002
0.0009426365037973672,0.0007802136497894686,0.0009217560037148017,0.0011032219172464914,0.001103406284111383,0.0006750468422881444,0.005526281200947657,0.2810000000000002
0.0009489824894582664,0.0007841581578168016,0.0009248733632675743,0.001105109605658452,0.0011034536651195154,0.0006739516399562294,0.005540528921276839,0.2820000000000002
0.0009553231437720418,0.0007880829667491788,0.0009279545887495141,0.0011069448437549824,0.0011034455439001693,0.000672824370845014,0.0055545754577709,0.2830000000000002
0.0009616581323803108,0.0007919878632149694,0.0009309995796658642,0.0011087277530906906,0.0011033823132121227,0.0006716654402342367,0.005568421081798194,0.2840000000000002
0.0009679871226977923,0.000795872636970573,0.0009340082403987803,0.0011104584610381056,0.0011032643698923037,0.0006704752537309926,0.005582066084728547,0.2850000000000002
0.0009743097839341194,0.0007997370808989501,0.0009369804801693232,0.0011121371006930804,0.0011030921147196753,0.0006692542171746911,0.0055955107775898395,0.2860000000000002
0.00098062578711518,0.0008035809910076579,0.000939916212999069,0.0011137638107804578,0.0011028659522805092,0.0006680027365437788,0.005608755490726652,0.2870000000000002
0.0009869348051039825,0.0008074041664264233,0.0009428153576713676,0.0011153387355599925,0.0011025862908351025,0.0006667212178642002,0.005621800573461069,0.2880000000000002
0.00099323651262106,0.0008112064094042415,0.0009456778376922546,0.0011168620247325926,0.0011022535421859134,0.0006654100671196125,0.005634646393755675,0.2890000000000002
0.0009995305862644005,0.0008149875253060218,0.0009485035812510322,0.0011183338333468449,0.0011018681215471478,0.0006640696901633156,0.005647293337878763,0.2900000000000002
0.0010058167045289292,0.0008187473226087767,0.0009512925211805346,0.001119754321705889,0.0011014304474157794,0.0006627004926319114,0.00565974181007182,0.2910000000000002
0.00101209454782552,0.0008224856128973733,0.0009540445949170965,0.0011211236552746285,0.0011009409414440463,0.000661302879860664,0.005671992232219329,0.2920000000000002
0.001018363798499567,0.0008262022108598485,0.0009567597444602365,0.0011224420045873131,0.0011004000283133869,0.0006598772568005645,0.0056840450435209165,0.2930000000000002
0.001024624140849093,0.0008298969342822952,0.000959437916332061,0.001123709545155496,0.0010998081356098656,0.0006584240279370777,0.005695900700165888,0.2940000000000002
0.001030875261142423,0.0008335696040433326,0.0009620790615364195,0.0011249264573763927,0.0010991656937010556,0.0006569435972105681,0.005707559675010192,0.2950000000000002
0.0010371168476354061,0.0008372200441081617,0.0009646831355178055,0.0011260929264416497,0.0010984731356144153,0.0006554363679383792,0.005719022457255817,0.2960000000000002
0.0010433485905882087,0.0008408480815222198,0.0009672500981200349,0.0011272091422465465,0.0010977308969171303,0.0006539027427385774,0.0057302895521327175,0.2970000000000002
0.0010495701822816604,0.0008444535464044353,0.0009697799135446993,0.0011282752992996313,0.001096939415597464,0.0006523431234553198,0.00574136148058321,0.2980000000000002
0.001055781317033178,0.0008480362719400961,0.0009722725503094152,0.0011292915966328206,0.0010960991319475708,0.0006507579110858583,0.005752238778948939,0.2990000000000002
0.0010619816912122559,0.0008515960943733371,0.0009747279812058851,0.0011302582377119698,0.0010952104884478296,0.0006491475057091447,0.005762921998660422,0.3000000000000002
0.0010681710032555383,0.000855132852999251,0.000977146183257768,0.0011311754303479258,0.0010942739296526463,0.0006475123064160468,0.005773411705929176,0.3010000000000002
0.0010743489536814632,0.0008586463901556361,0.0009795271376783952,0.0011320433866080738,0.0010932899020777696,0.0006458527112411366,0.005783708481442475,0.3020000000000002
0.0010805152451044972,0.0008621365512143787,0.0009818708298283154,0.0011328623227284023,0.0010922588540890883,0.0006441691170960588,0.00579381292006074,0.3030000000000002
0.0010866695822489524,0.0008656031845724921,0.0009841772491727089,0.0011336324590260779,0.0010911812357929389,0.0006424619197044505,0.005803725630517621,0.3040000000000002
0.0010928116719623952,0.0008690461416428007,0.000986446389238656,0.001134354019812567,0.0010900574989278942,0.0006407315135384088,0.005813447235122723,0.3050000000000002
0.0010989412232286521,0.0008724652768442926,0.0009886782475722958,0.0011350272333072898,0.0010888880967580604,0.0006389782917564784,0.005822978369467069,0.3060000000000002
0.0011050579471804129,0.0008758604475921433,0.000990872825695868,0.001135652331551838,0.0010876734839678625,0.0006372026461431605,0.0058323196821312845,0.3070000000000002
0.0011111615571114306,0.0008792315142874044,0.0009930301290646554,0.0011362295503247538,0.0010864141165583176,0.0006354049670499147,0.005841471834396476,0.3080000000000002
0.001117251768488338,0.0008825783403063884,0.0009951501670238414,0.0011367591290568863,0.0010851104517448098,0.0006335856433376493,0.005850435499957913,0.3090000000000002
0.0011233282989620615,0.0008859007919897344,0.0009972329527652853,0.0011372413107473348,0.001083762947856341,0.0006317450623206743,0.005859211364641431,0.3100000000000002
0.0011293908683788615,0.000889198738631175,0.0009992785032842378,0.001137676341879986,0.0010823720642362813,0.0006298836097121097,0.005867800126122651,0.3110000000000002
0.0011354391987909755,0.0008924720524660007,0.001001286839335987,0.0011380644723406504,0.001080938261144582,0.0006280016695707335,0.005876202493648928,0.3120000000000002
0.001141473014466896,0.0008957206086592428,0.0010032579853924716,0.0011384059553348235,0.0010794619996614895,0.0006260996242492495,0.005884419187764173,0.3130000000000002
0.0011474920419012632,0.0008989442852935639,0.0010051919695988419,0.0011387010473060506,0.00107794374159271,0.0006241778543439585,0.005892450940036388,0.3140000000000002
0.0011534960098243895,0.0009021429633568758,0.0010070888237300056,0.0011389500078549336,0.0010763839493760656,0.0006222367386458283,0.0059002984927880985,0.3150000000000002
0.00115948464921142,0.0009053165267296896,0.0010089485831471497,0.0011391530996587686,0.001074783085989597,0.0006202766540929277,0.005907962598829553,0.3160000000000002
0.0011654576932911215,0.0009084648621721902,0.0010107712867542503,0.0011393105883918243,0.0010731416148611424,0.0006182979757242279,0.005915444021194756,0.3170000000000002
0.0011714148775543172,0.0009115878593110696,0.0010125569769545895,0.001139422742646273,0.0010714599997793523,0.0006163010766347428,0.005922743532880344,0.3180000000000002
0.0011773559397619648,0.0009146854106260933,0.0010143056996072745,0.0011394898338537819,0.0010697387048061767,0.000614286327931996,0.005929861916587288,0.31900000000000023
0.0011832806199528745,0.0009177574114364269,0.001016017503983777,0.0011395121362077518,0.0010679781941907666,0.000612254098693795,0.005936799964465392,0.32000000000000023
0.0011891886604510939,0.0009208037598867297,0.001017692442724502,0.0011394899265862483,0.0010661789322848364,0.0006102047559273128,0.005943558477860723,0.32100000000000023
0.0011950798058729237,0.0009238243569330014,0.0010193305717953835,0.001139423484475583,0.001064341383459443,0.0006081386645294258,0.005950138267065761,0.32200000000000023
0.0012009538031336178,0.0009268191063282148,0.0010209319504445305,0.0011393130918945886,0.0010624660120231858,0.0006060561872483333,0.005956540151072471,0.32300000000000023
0.0012068104014537262,0.0009297879146077164,0.0010224966411589154,0.0011391590333195728,0.0010605532821418324,0.0006039576846464154,0.005962764957328178,0.32400000000000023
0.0012126493523651138,0.0009327306910744201,0.0010240247096211322,0.0011389615956099598,0.0010586036577593394,0.0006018435150643136,0.005968813521494279,0.32500000000000023
0.0012184704097166486,0.000935647347783784,0.001025516224666207,0.0011387210679346305,0.0010566176025202795,0.0005997140345862346,0.0059746866872077845,0.32600000000000023
0.001224273329679556,0.0009385377995285871,0.0010269712582384948,0.0011384377416989535,0.001054595579693664,0.000597569597006446,0.005980385305845701,0.32700000000000023
0.0012300578707524548,0.0009414019638235075,0.0010283898853486464,0.0011381119104725227,0.0010525380520981368,0.0005954105537969476,0.0059859102362922155,0.32800000000000024
0.0012358237937660837,0.0009442397608895064,0.0010297721840306705,0.0011377438699175899,0.0010504454820285587,0.0005932372540763184,0.005991262344708728,0.32900000000000024
0.001241570861887687,0.0009470511136380258,0.0010311182352990926,0.001137333917718221,0.001048318331183947,0.000591050044579698,0.005996442504306672,0.33000000000000024
0.0012472988406251216,0.0009498359476550006,0.0010324281231062031,0.0011368823535101468,0.0010461570605967724,0.0005888492696299064,0.006001451595123152,0.33100000000000024
0.001253007497830622,0.0009525941911847052,0.001033701934299431,0.0011363894788113387,0.0010439621305636164,0.0005866352711096801,0.006006290503799394,0.33200000000000024
0.0012586966037042879,0.000955325775113413,0.0010349397585788195,0.0011358555969532955,0.0010417340005771487,0.0005844083884350008,0.006010960123361966,0.33300000000000024
0.0012643659307972558,0.000958030632952903,0.0010361416884546299,0.0011352810130130495,0.0010394731292594542,0.0005821689585295127,0.006015461353006806,0.33400000000000024
0.001270015254014578,0.0009607087008238037,0.00103730781920507,0.0011346660337458914,0.0010371799742966625,0.0005799173158000034,0.006019795097886009,0.33500000000000024
0.001275644350617807,0.0009633599174387729,0.0010384382488341575,0.0011340109675188226,0.001034854992374901,0.0005776537921129317,0.006023962268897392,0.33600000000000024
0.0012812530002272893,0.00096598422408554,0.0010395330780297227,0.001133316124244728,0.0010324986391175358,0.0005753787167719998,0.006027963782476815,0.33700000000000024
0.001286840984824171,0.0009685815646097934,0.0010405924101215568,0.0011325818153172715,0.0010301113690237174,0.0005730924164967309,0.006031800560393242,0.33800000000000024
0.0012924080887521307,0.0009711518853979295,0.0010416163510397123,0.0011318083535465217,0.0010276936354081882,0.0005707952154020593,0.0060354735295465416,0.33900000000000025
0.0012979540987188125,0.0009736951353596737,0.0010426050092729568,0.0011309960530953083,0.0010252458903423757,0.0005684874349788997,0.006038983621768027,0.34000000000000025
0.0013034788037970097,0.0009762112659105572,0.0010435584958273895,0.0011301452294162947,0.0010227685845967326,0.0005661693940756931,0.006042331773623677,0.34100000000000025
0.0013089819954255448,0.00097870023095428,0.0010444769241852274,0.0011292561991897922,0.0010202621675843343,0.0005638414088809018,0.00604551892622008,0.34200000000000025
0.0013144634674099125,0.0009811619868649484,0.0010453604102637635,0.0011283292802622981,0.0010177270873057039,0.0005615037929064475,0.006048546025013074,0.34300000000000025
0.0013199230159226347,0.000983596492469195,0.0010462090723744961,0.001127364791585761,0.001015163790294869,0.0005591568569720712,0.006051414019619027,0.34400000000000025
0.0013253604395033615,0.0009860037090281863,0.0010470230311824468,0.001126363053157574,0.0010125727215666363,0.0005568009091906023,0.006054123863628806,0.34500000000000025
0.0013307755390587156,0.0009883836002195286,0.0010478024096656612,0.0011253243859613068,0.0010099543245650653,0.0005544362549541177,0.006056676514424395,0.34600000000000025
