AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,all,x
0.00026250248394590707,0.0,0.0,0.0,0.0,0.00026250248394590707,0.0005250049678918141,0.09500000000000007
0.00027100729629286197,0.0,0.0,0.0,0.0,0.00027100729629286197,0.0005420145925857239,0.09600000000000007
0.00027966624002157984,0.0,0.0,0.0,0.0,0.00027966624002157984,0.0005593324800431597,0.09700000000000007
0.0002884791730626202,0.0,0.0,0.0,0.0,0.0002884791730626202,0.0005769583461252404,0.09800000000000007
0.00029744590567065053,0.0,0.0,0.0,0.0,0.00029744590567065053,0.0005948918113413011,0.09900000000000007
0.0003065662009762026,0.0,0.0,0.0,0.0,0.0003065662009762026,0.0006131324019524052,0.10000000000000007
0.00031583977555019676,0.0,0.0,0.0,0.0,0.00031583977555019676,0.0006316795511003935,0.10100000000000008
0.000325266299980514,0.0,0.0,0.0,0.0,0.000325266299980514,0.000650532599961028,0.10200000000000008
0.00033484539945991573,0.0,0.0,0.0,0.0,0.00033484539945991573,0.0006696907989198315,0.10300000000000008
0.0003445766543846312,0.0,0.0,0.0,0.0,0.0003445766543846312,0.0006891533087692624,0.10400000000000008
0.0003544596009629519,0.0,0.0,0.0,0.0,0.0003544596009629519,0.0007089192019259038,0.10500000000000008
0.0003644937318331904,0.0,0.0,0.0,0.0,0.0003644937318331904,0.0007289874636663808,0.10600000000000008
0.000374678496690381,0.0,0.0,0.0,0.0,0.000374678496690381,0.000749356993380762,0.10700000000000008
0.00038501330292111465,0.0,0.0,0.0,0.0,0.00038501330292111465,0.0007700266058422293,0.10800000000000008
0.0003954975162459221,0.0,0.0,0.0,0.0,0.0003954975162459221,0.0007909950324918442,0.10900000000000008
0.0004061304613686328,0.0,0.0,0.0,0.0,0.0004061304613686328,0.0008122609227372656,0.11000000000000008
0.0004169114226321563,0.0,0.0,0.0,0.0,0.0004169114226321563,0.0008338228452643126,0.11100000000000008
0.00042783964468014803,0.0,0.0,0.0,0.0,0.00042783964468014803,0.0008556792893602961,0.11200000000000009
0.0004389143331240397,0.0,0.0,0.0,0.0,0.0004389143331240397,0.0008778286662480794,0.11300000000000009
0.0004501346552149244,0.0,0.0,0.0,0.0,0.0004501346552149244,0.0009002693104298488,0.11400000000000009
0.0004614997405198116,0.0,0.0,0.0,0.0,0.0004614997405198116,0.0009229994810396232,0.11500000000000009
0.0004730086816017717,0.0,0.0,0.0,0.0,0.0004730086816017717,0.0009460173632035434,0.11600000000000009
0.00048466053470351235,0.0,0.0,0.0,0.0,0.00048466053470351235,0.0009693210694070247,0.11700000000000009
0.0004964543204339401,0.0,0.0,0.0,0.0,0.0004964543204339401,0.0009929086408678803,0.11800000000000009
0.0005083890244572726,0.0,0.0,0.0,0.0,0.0005083890244572726,0.0010167780489145452,0.11900000000000009
0.0005204635981842864,0.0,0.0,0.0,0.0,0.0005204635981842864,0.0010409271963685727,0.12000000000000009
0.0005326769594652926,0.0,0.0,0.0,0.0,0.0005326769594652926,0.0010653539189305853,0.1210000000000001
0.0005450279932844492,0.0,0.0,0.0,0.0,0.0005450279932844492,0.0010900559865688983,0.1220000000000001
0.0005575155524550303,0.0,0.0,0.0,0.0,0.0005575155524550303,0.0011150311049100605,0.1230000000000001
0.0005701384583152866,0.0,0.0,0.0,0.0,0.0005701384583152866,0.0011402769166305733,0.1240000000000001
0.0005828955014245415,0.0,0.0,0.0,0.0,0.0005828955014245415,0.001165791002849083,0.12500000000000008
0.0005957854422591808,0.0,0.0,0.0,0.0,0.0005957854422591808,0.0011915708845183616,0.12600000000000008
0.0006088070119082044,0.0,0.0,0.0,0.0,0.0006088070119082044,0.0012176140238164088,0.12700000000000009
0.0006219589127680191,0.0,0.0,0.0,0.0,0.0006219589127680191,0.0012439178255360382,0.12800000000000009
0.0006352398192361702,0.0,0.0,0.0,0.0,0.0006352398192361702,0.0012704796384723405,0.1290000000000001
0.0006486483784037039,0.0,0.0,0.0,0.0,0.0006486483784037039,0.0012972967568074078,0.1300000000000001
0.0006621832107458831,0.0,0.0,0.0,0.0,0.0006621832107458831,0.0013243664214917662,0.1310000000000001
0.0006758429108109734,0.0,0.0,0.0,0.0,0.0006758429108109734,0.0013516858216219467,0.1320000000000001
0.0006896260479068372,0.0,0.0,0.0,0.0,0.0006896260479068372,0.0013792520958136744,0.1330000000000001
0.0007035311667850743,0.0,0.0,0.0,0.0,0.0007035311667850743,0.0014070623335701487,0.1340000000000001
0.0007175567883224658,0.0,0.0,0.0,0.0,0.0007175567883224658,0.0014351135766449317,0.1350000000000001
0.0007317014101994829,0.0,0.0,0.0,0.0,0.0007317014101994829,0.0014634028203989657,0.1360000000000001
0.0007459635075756275,0.0,0.0,0.0,0.0,0.0007459635075756275,0.001491927015151255,0.1370000000000001
0.0007603415337613909,0.0,0.0,0.0,0.0,0.0007603415337613909,0.0015206830675227817,0.1380000000000001
0.0007748339208866168,0.0,0.0,0.0,0.0,0.0007748339208866168,0.0015496678417732336,0.1390000000000001
0.0007894390805650641,0.0,0.0,0.0,0.0,0.0007894390805650641,0.0015788781611301283,0.1400000000000001
0.0008041554045549781,0.0,0.0,0.0,0.0,0.0008041554045549781,0.0016083108091099563,0.1410000000000001
0.0008189812654154815,0.0,0.0,0.0,0.0,0.0008189812654154815,0.001637962530830963,0.1420000000000001
0.000833915017158609,0.0,0.0,0.0,0.0,0.000833915017158609,0.001667830034317218,0.1430000000000001
0.0008489549958968134,0.0,0.0,0.0,0.0,0.0008489549958968134,0.0016979099917936269,0.1440000000000001
0.000864099520485779,0.0,0.0,0.0,0.0,0.000864099520485779,0.001728199040971558,0.1450000000000001
0.0008793468931623883,0.0,0.0,0.0,0.0,0.0008793468931623883,0.0017586937863247765,0.1460000000000001
0.0008946954001776914,0.0,0.0,0.0,0.0,0.0008946954001776914,0.0017893908003553827,0.1470000000000001
0.0009101433124247373,0.0,0.0,0.0,0.0,0.0009101433124247373,0.0018202866248494746,0.1480000000000001
0.0009256888860611315,0.0,0.0,0.0,0.0,0.0009256888860611315,0.001851377772122263,0.1490000000000001
0.0009413303631261898,0.0,0.0,0.0,0.0,0.0009413303631261898,0.0018826607262523796,0.1500000000000001
0.0009570659721525691,0.0,0.0,0.0,0.0,0.0009570659721525691,0.0019141319443051381,0.1510000000000001
0.000972893928772254,0.0,0.0,0.0,0.0,0.000972893928772254,0.001945787857544508,0.1520000000000001
0.0009888124363167966,0.0,0.0,0.0,0.0,0.0009888124363167966,0.0019776248726335933,0.1530000000000001
0.001004819686411697,0.0,0.0,0.0,0.0,0.001004819686411697,0.002009639372823394,0.1540000000000001
0.001020913859564833,0.0,0.0,0.0,0.0,0.001020913859564833,0.002041827719129666,0.1550000000000001
0.0010370931257488412,0.0,0.0,0.0,0.0,0.0010370931257488412,0.0020741862514976825,0.1560000000000001
0.0010533556449773653,0.0,0.0,0.0,0.0,0.0010533556449773653,0.0021067112899547306,0.1570000000000001
0.0010696995678750904,0.0,0.0,0.0,0.0,0.0010696995678750904,0.002139399135750181,0.1580000000000001
0.0010861230362414788,0.0,0.0,0.0,0.0,0.0010861230362414788,0.0021722460724829576,0.1590000000000001
0.0011026241836081464,0.0,0.0,0.0,0.0,0.0011026241836081464,0.002205248367216293,0.16000000000000011
0.0011192011357898054,0.0,0.0,0.0,0.0,0.0011192011357898054,0.002238402271579611,0.16100000000000012
0.0011358520114287108,0.0,0.0,0.0,0.0,0.0011358520114287108,0.0022717040228574215,0.16200000000000012
0.001152574922532557,0.0,0.0,0.0,0.0,0.001152574922532557,0.002305149845065114,0.16300000000000012
0.0011693679750057683,0.0,0.0,0.0,0.0,0.0011693679750057683,0.0023387359500115367,0.16400000000000012
0.001186229269174134,0.0,0.0,0.0,0.0,0.001186229269174134,0.002372458538348268,0.16500000000000012
0.001203156900302745,0.0,0.0,0.0,0.0,0.001203156900302745,0.00240631380060549,0.16600000000000012
0.0012201489591071918,0.0,0.0,0.0,0.0,0.0012201489591071918,0.0024402979182143836,0.16700000000000012
0.0012372035322579813,0.0,0.0,0.0,0.0,0.0012372035322579813,0.0024744070645159625,0.16800000000000012
0.0012543187028781517,0.0,0.0,0.0,0.0,0.0012543187028781517,0.0025086374057563033,0.16900000000000012
0.0012714925510340397,0.0,0.0,0.0,0.0,0.0012714925510340397,0.0025429851020680795,0.17000000000000012
0.001288723154219192,0.0,0.0,0.0,0.0,0.001288723154219192,0.002577446308438384,0.17100000000000012
0.0013060085878313856,0.0,0.0,0.0,0.0,0.0013060085878313856,0.002612017175662771,0.17200000000000013
0.0013233469256427439,0.0,0.0,0.0,0.0,0.0013233469256427439,0.0026466938512854877,0.17300000000000013
0.0013407362402629358,0.0,0.0,0.0,0.0,0.0013407362402629358,0.0026814724805258715,0.17400000000000013
0.0013581746035954407,0.0,0.0,0.0,0.0,0.0013581746035954407,0.0027163492071908815,0.17500000000000013
0.0013756600872868725,0.0,0.0,0.0,0.0,0.0013756600872868725,0.002751320174573745,0.17600000000000013
0.0013931907631693572,0.0,0.0,0.0,0.0,0.0013931907631693572,0.0027863815263387145,0.17700000000000013
0.0014107647036959636,0.0,0.0,0.0,0.0,0.0014107647036959636,0.002821529407391927,0.17800000000000013
0.0014283799823691793,0.0,0.0,0.0,0.0,0.0014283799823691793,0.0028567599647383586,0.17900000000000013
0.0014460346741624415,0.0,0.0,0.0,0.0,0.0014460346741624415,0.002892069348324883,0.18000000000000013
0.0014637268559347285,0.0,0.0,0.0,0.0,0.0014637268559347285,0.002927453711869457,0.18100000000000013
0.001481454606838214,0.0,0.0,0.0,0.0,0.001481454606838214,0.002962909213676428,0.18200000000000013
0.0014992160087189943,0.0,0.0,0.0,0.0,0.0014992160087189943,0.0029984320174379886,0.18300000000000013
0.0015170091465109118,0.0,0.0,0.0,0.0,0.0015170091465109118,0.0030340182930218237,0.18400000000000014
0.0015348321086224744,0.0,0.0,0.0,0.0,0.0015348321086224744,0.0030696642172449488,0.18500000000000014
0.0015526829873169015,0.0,0.0,0.0,0.0,0.0015526829873169015,0.003105365974633803,0.18600000000000014
0.001570559879085304,0.0,0.0,0.0,0.0,0.001570559879085304,0.003141119758170608,0.18700000000000014
0.0015884608850130302,0.0,0.0,0.0,0.0,0.0015884608850130302,0.0031769217700260604,0.18800000000000014
0.001606384111139196,0.0,0.0,0.0,0.0,0.001606384111139196,0.003212768222278392,0.18900000000000014
0.0016243276688094209,0.0,0.0,0.0,0.0,0.0016243276688094209,0.0032486553376188418,0.19000000000000014
0.001642289675021807,0.0,0.0,0.0,0.0,0.001642289675021807,0.003284579350043614,0.19100000000000014
0.0016602682527661781,0.0,0.0,0.0,0.0,0.0016602682527661781,0.0033205365055323562,0.19200000000000014
0.0016782615313566218,0.0,0.0,0.0,0.0,0.0016782615313566218,0.0033565230627132436,0.19300000000000014
0.0016962676467573558,0.0,0.0,0.0,0.0,0.0016962676467573558,0.0033925352935147116,0.19400000000000014
0.0017142847419019587,0.0,0.0,0.0,0.0,0.0017142847419019587,0.0034285694838039173,0.19500000000000015
0.0017323109670059995,0.0,0.0,0.0,0.0,0.0017323109670059995,0.003464621934011999,0.19600000000000015
0.0017503444798731044,0.0,0.0,0.0,0.0,0.0017503444798731044,0.003500688959746209,0.19700000000000015
0.0017683834461944927,0.0,0.0,0.0,0.0,0.0017683834461944927,0.0035367668923889854,0.19800000000000015
0.0017864260398420312,0.0,0.0,0.0,0.0,0.0017864260398420312,0.0035728520796840624,0.19900000000000015
0.0018044704431548386,0.0,0.0,0.0,0.0,0.0018044704431548386,0.0036089408863096773,0.20000000000000015
0.001822514847219491,0.0,0.0,0.0,0.0,0.001822514847219491,0.003645029694438982,0.20100000000000015
0.001840557452143865,0.0,0.0,0.0,0.0,0.001840557452143865,0.00368111490428773,0.20200000000000015
0.0018585964673246609,0.0,0.0,0.0,0.0,0.0018585964673246609,0.0037171929346493217,0.20300000000000015
0.0018766301117086708,0.0,0.0,0.0,0.0,0.0018766301117086708,0.0037532602234173415,0.20400000000000015
0.0018946566140478007,0.0,0.0,0.0,0.0,0.0018946566140478007,0.0037893132280956013,0.20500000000000015
0.0019126742131479434,0.0,0.0,0.0,0.0,0.0019126742131479434,0.0038253484262958867,0.20600000000000016
0.0019306811581117002,0.0,0.0,0.0,0.0,0.0019306811581117002,0.0038613623162234005,0.20700000000000016
0.0019486757085750439,0.0,0.0,0.0,0.0,0.0019486757085750439,0.0038973514171500878,0.20800000000000016
0.001966656134937943,0.0,0.0,0.0,0.0,0.001966656134937943,0.003933312269875886,0.20900000000000016
0.0019846207185890176,0.0,0.0,0.0,0.0,0.0019846207185890176,0.003969241437178035,0.21000000000000016
0.0020025677521242633,0.0,0.0,0.0,0.0,0.0020025677521242633,0.0040051355042485266,0.21100000000000016
0.0020204955395599126,0.0,0.0,0.0,0.0,0.0020204955395599126,0.004040991079119825,0.21200000000000016
0.0020384023965394718,0.0,0.0,0.0,0.0,0.0020384023965394718,0.0040768047930789435,0.21300000000000016
0.0020562866505349966,0.0,0.0,0.0,0.0,0.0020562866505349966,0.004112573301069993,0.21400000000000016
0.002074146641042655,0.0,0.0,0.0,0.0,0.002074146641042655,0.00414829328208531,0.21500000000000016
0.0020919807197726406,0.0,0.0,0.0,0.0,0.0020919807197726406,0.004183961439545281,0.21600000000000016
0.0021097872508334813,0.0,0.0,0.0,0.0,0.0021097872508334813,0.0042195745016669626,0.21700000000000016
0.0021275646109108104,0.0,0.0,0.0,0.0,0.0021275646109108104,0.004255129221821621,0.21800000000000017
0.002145311189440645,0.0,0.0,0.0,0.0,0.002145311189440645,0.00429062237888129,0.21900000000000017
0.0021630253887772437,0.0,0.0,0.0,0.0,0.0021630253887772437,0.0043260507775544875,0.22000000000000017
0.0021807056243555805,0.0,0.0,0.0,0.0,0.0021807056243555805,0.004361411248711161,0.22100000000000017
0.002198350324848518,0.0,0.0,0.0,0.0,0.002198350324848518,0.004396700649697036,0.22200000000000017
0.0022159579323187107,0.0,0.0,0.0,0.0,0.0022159579323187107,0.004431915864637421,0.22300000000000017
0.0022335269023653244,0.0,0.0,0.0,0.0,0.0022335269023653244,0.004467053804730649,0.22400000000000017
0.0022510557042656016,0.0,0.0,0.0,0.0,0.0022510557042656016,0.004502111408531203,0.22500000000000017
0.002268542821111359,0.0,0.0,0.0,0.0,0.002268542821111359,0.004537085642222718,0.22600000000000017
0.0022859867499404546,0.0,0.0,0.0,0.0,0.0022859867499404546,0.004571973499880909,0.22700000000000017
0.0023033860018632996,0.0,0.0,0.0,0.0,0.0023033860018632996,0.004606772003726599,0.22800000000000017
0.0023207391021844615,0.0,0.0,0.0,0.0,0.0023207391021844615,0.004641478204368923,0.22900000000000018
0.00233804459051943,0.0,0.0,0.0,0.0,0.00233804459051943,0.00467608918103886,0.23000000000000018
0.002355301020906591,0.0,0.0,0.0,0.0,0.002355301020906591,0.004710602041813182,0.23100000000000018
0.0023725069619144885,0.0,0.0,0.0,0.0,0.0023725069619144885,0.004745013923828977,0.23200000000000018
0.002389660996744409,0.0,0.0,0.0,0.0,0.002389660996744409,0.004779321993488818,0.23300000000000018
0.0024067617233283754,0.0,0.0,0.0,0.0,0.0024067617233283754,0.004813523446656751,0.23400000000000018
0.002423807754422583,0.0,0.0,0.0,0.0,0.002423807754422583,0.004847615508845166,0.23500000000000018
0.0024407977176963648,0.0,0.0,0.0,0.0,0.0024407977176963648,0.0048815954353927295,0.23600000000000018
0.002457730255816717,0.0,0.0,0.0,0.0,0.002457730255816717,0.004915460511633434,0.23700000000000018
0.002474604026528478,0.0,0.0,0.0,0.0,0.002474604026528478,0.004949208053056956,0.23800000000000018
0.0024914177027301797,0.0,0.0,0.0,0.0,0.0024914177027301797,0.004982835405460359,0.23900000000000018
0.0025081699725456805,0.0,0.0,0.0,0.0,0.0025081699725456805,0.005016339945091361,0.24000000000000019
0.002524859539391583,0.0,0.0,0.0,0.0,0.002524859539391583,0.005049719078783166,0.2410000000000002
0.002541485122040552,0.0,0.0,0.0,0.0,0.002541485122040552,0.005082970244081104,0.2420000000000002
0.0025580454546805464,0.0,0.0,0.0,0.0,0.0025580454546805464,0.005116090909361093,0.2430000000000002
0.0025745392869700526,0.0,0.0,0.0,0.0,0.0025745392869700526,0.005149078573940105,0.2440000000000002
0.0025909653840893655,0.0,0.0,0.0,0.0,0.0025909653840893655,0.005181930768178731,0.2450000000000002
0.002607322526787985,0.0,0.0,0.0,0.0,0.002607322526787985,0.00521464505357597,0.2460000000000002
0.002623609511428166,0.0,0.0,0.0,0.0,0.002623609511428166,0.005247219022856332,0.2470000000000002
0.0026398251500247215,0.0,0.0,0.0,0.0,0.0026398251500247215,0.005279650300049443,0.2480000000000002
0.0026559682702810786,0.0,0.0,0.0,0.0,0.0026559682702810786,0.005311936540562157,0.2490000000000002
0.0026720377156217077,0.0,0.0,0.0,0.0,0.0026720377156217077,0.005344075431243415,0.25000000000000017
