AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,all,x
1.5972170692473508e-05,2.144925746702667e-05,6.103831031062779e-05,8.702979834387004e-05,5.830816041100783e-05,1.473615644744818e-05,0.00025853385367245404,0.16600000000000012
1.6306089696168827e-05,2.1607650837785163e-05,6.0674638957361625e-05,8.536543979269215e-05,5.643556167057088e-05,1.407398689481231e-05,0.00025446336784939094,0.16700000000000012
1.6644602232844233e-05,2.176409206371817e-05,6.030448439872724e-05,8.372090164025283e-05,5.461526853517446e-05,1.343964418382766e-05,0.0002504889930545446,0.16800000000000012
1.6987734478629e-05,2.1918559290449852e-05,5.992809405945136e-05,8.209640898504027e-05,5.284619759280186e-05,1.28320738006637e-05,0.00024660906820703606,0.16900000000000012
1.7335512402961003e-05,2.207103148083844e-05,5.95457127861474e-05,8.049216344308395e-05,5.112726846918193e-05,1.2250254238210155e-05,0.00024282194282042286,0.17000000000000012
1.768796176722302e-05,2.2221488409723383e-05,5.915758275173388e-05,7.890834394078622e-05,4.9457405073183625e-05,1.1693196403900228e-05,0.0002391259783465504,0.17100000000000012
1.8045108123411812e-05,2.2369910658394e-05,5.876394336555581e-05,7.734510749803794e-05,4.7835536759701694e-05,1.1159943006188198e-05,0.00023551954941128945,0.17200000000000013
1.8406976812840148e-05,2.2516279608790446e-05,5.836503118906881e-05,7.580259000096817e-05,4.6260599413240656e-05,1.0649567922818422e-05,0.00023200104494772663,0.17300000000000013
1.8773592964870874e-05,2.2660577437448145e-05,5.7961079856945766e-05,7.428090696373934e-05,4.4731536455350115e-05,1.0161175553807517e-05,0.00022856886923216176,0.17400000000000013
1.9144981495683093e-05,2.280278710919595e-05,5.7552320003466204e-05,7.278015427884738e-05,4.324729977901015e-05,9.693900161860785e-06,0.00022522144282806356,0.17500000000000013
1.9521167107069954e-05,2.2942892370618814e-05,5.713897919404787e-05,7.130040895544435e-05,4.1806850613007405e-05,9.246905202748173e-06,0.00022195720344293657,0.17600000000000013
1.9902174285267638e-05,2.3080877743295252e-05,5.6721281861781556e-05,6.984172984524332e-05,4.040916031927855e-05,8.819382647983257e-06,0.00021877460670284958,0.17700000000000013
2.02880272998156e-05,2.3216728516819122e-05,5.62994492488291e-05,6.840415835561717e-05,3.905321112613434e-05,8.410552301971846e-06,0.0002156721268491872,0.17800000000000013
2.0678750202447165e-05,2.335043074161644e-05,5.587369935254766e-05,6.69877191495445e-05,3.773799680021001e-05,8.019661115632151e-06,0.0002126482573619979,0.17900000000000013
2.107436682601066e-05,2.348197122156632e-05,5.544424687620161e-05,6.559242083209903e-05,3.646252325991858e-05,7.645982498330225e-06,0.00020970151151412643,0.18000000000000013
2.147490078342049e-05,2.361133750643559e-05,5.5011303184125563e-05,6.42182566232196e-05,3.522580913311272e-05,7.2888156298258896e-06,0.00020683042286013986,0.18100000000000013
2.188037546663785e-05,2.37385178841367e-05,5.457507626120454e-05,6.286520501653435e-05,3.402688626158905e-05,6.947484773782498e-06,0.00020403354566388498,0.18200000000000013
2.2290814045681068e-05,2.3863501372817647e-05,5.413577067653452e-05,6.153323042405033e-05,3.286480015499641e-05,6.6213385942619065e-06,0.00020130945526834187,0.18300000000000013
2.2706239467664694e-05,2.3986277712793016e-05,5.3693587551133474e-05,6.022228380655352e-05,3.173861039663512e-05,6.309749476498841e-06,0.00019865674841127866,0.18400000000000014
2.3126674455867622e-05,2.4106837358325e-05,5.32487245295698e-05,5.893230328959604e-05,3.064739100356097e-05,6.012112853131825e-06,0.00019607404349005123,0.18500000000000014
2.3552141508829517e-05,2.4225171469262538e-05,5.2801375755377956e-05,5.7663214764977354e-05,2.9590230743332532e-05,5.727846536955056e-06,0.00019355998077873494,0.18600000000000014
2.398266289947546e-05,2.4341271902547386e-05,5.235173185013519e-05,5.641493247765719e-05,2.8566233409668167e-05,5.456390061151613e-06,0.00019111322260063503,0.18700000000000014
2.4418260674268445e-05,2.44551312035949e-05,5.189997989607085e-05,5.5187359598062345e-05,2.7574518059202115e-05,5.197204027869397e-06,0.00018873245345906803,0.18800000000000014
2.4858956652389424e-05,2.4566742597557595e-05,5.1446303422083765e-05,5.398038877977555e-05,2.6614219211458454e-05,4.94976946590935e-06,0.00018641638012917414,0.18900000000000014
2.5304772424944644e-05,2.4676099980479627e-05,5.0990882393047476e-05,5.279390270262051e-05,2.568448701408724e-05,4.7135871982083095e-06,0.00018416373171338782,0.19000000000000014
2.5755729354199774e-05,2.4783197910349082e-05,5.0533893202278334e-05,5.162777460117566e-05,2.4784487375334005e-05,4.4881772197189625e-06,0.0001819732596630558,0.19100000000000014
2.6211848572841013e-05,2.4888031598056236e-05,5.0075508667050996e-05,5.0481868778774304e-05,2.3913402065644795e-05,4.2730780862126876e-06,0.00017984373776858,0.19200000000000014
2.667315098326228e-05,2.499059689826453e-05,4.961589802704288e-05,4.935604110706312e-05,2.3070428790235917e-05,4.0678463144617595e-06,0.00017777396212033047,0.19300000000000014
2.713965725687865e-05,2.5090890300201487e-05,4.915522694559281e-05,4.825013951121634e-05,2.2254781234389413e-05,3.87205579419085e-06,0.00017576275104246952,0.19400000000000014
2.7611387833465593e-05,2.518890891837661e-05,4.8693657513661637e-05,4.7164004440910683e-05,2.146568908316698e-05,3.68529721212738e-06,0.0001738089450017089,0.19500000000000015
2.808836292052359e-05,2.528465048323261e-05,4.8231348256383895e-05,4.609746932718984e-05,2.0702398017167276e-05,3.507177488423359e-06,0.00017191140649292056,0.19600000000000015
2.857060249266823e-05,2.5378113331736902e-05,4.77684541421022e-05,4.505036102535671e-05,1.9964169685886792e-05,3.3373192256690908e-06,0.0001700690199034199,0.19700000000000015
2.905812629104507e-05,2.546929639791937e-05,4.730512659377812e-05,4.4022500244046923e-05,1.9250281660179125e-05,3.1753601706702947e-06,0.0001682806913576389,0.19800000000000015
2.9550953822769255e-05,2.5558199203362923e-05,4.684151350267547e-05,4.301370196064779e-05,1.856002736524567e-05,3.020952689115907e-06,0.000166545348543817,0.19900000000000015
3.0049104360389552e-05,2.564482184765264e-05,4.637775924421471e-05,4.202377582324044e-05,1.7892715995527615e-05,2.873763253221909e-06,0.00016486194052424687,0.20000000000000015
3.055259694137647e-05,2.5729164998789507e-05,4.591400469589822e-05,4.10525265392506e-05,1.7247672412811872e-05,2.733471942399254e-06,0.00016322943753052592,0.20100000000000015
3.106145036763431e-05,2.5811229883574268e-05,4.54503872572094e-05,4.009975425100295e-05,1.662423702880149e-05,2.5997719569586922e-06,0.0001616468307451811,0.20200000000000015
3.1575683205036844e-05,2.5891018277967146e-05,4.4987040871390895e-05,3.916525489838417e-05,1.60217656733484e-05,2.4723691448336178e-06,0.00016011313207096108,0.20300000000000015
3.209531378298615e-05,2.5968532497428814e-05,4.452409604900899e-05,3.824882056882597e-05,1.5439629449487178e-05,2.3509815412732214e-06,0.00015862737388901035,0.20400000000000015
3.262036019399478e-05,2.6043775387247496e-05,4.406167989321285e-05,3.7350239834824086e-05,1.4877214576357996e-05,2.2353389214314164e-06,0.00015718860880706864,0.20500000000000015
3.315084029329042e-05,2.6116750312857816e-05,4.359991612660202e-05,3.646929807921959e-05,1.433392222105295e-05,2.12518236575352e-06,0.00015579590939877633,0.20600000000000016
3.368677169844346e-05,2.618746115015573e-05,4.3138925119614384e-05,3.5605777808469876e-05,1.3809168320369737e-05,2.020263838040651e-06,0.00015444836793509383,0.20700000000000016
3.422817178901652e-05,2.6255912275814737e-05,4.267882392035152e-05,3.475945895414254e-05,1.3302383393409313e-05,1.9203457760526207e-06,0.00015314509610878725,0.20800000000000016
3.4775057706236245e-05,2.632210855760802e-05,4.221972628576032e-05,3.393011916287073e-05,1.2813012345904177e-05,1.8252006944924932e-06,0.00015188522475287195,0.20900000000000016
3.532744635268675e-05,2.6386055344740426e-05,4.176174271409063e-05,3.311753407500853e-05,1.234051426712125e-05,1.7346108002006355e-06,0.00015066790355384822,0.21000000000000016
3.588535439202457e-05,2.6447758458195425e-05,4.130498047855214e-05,3.232147759223068e-05,1.188436222013636e-05,1.6483676193720754e-06,0.00014949230076051123,0.21100000000000016
3.644879824871512e-05,2.650722418110051e-05,4.084954366209529e-05,3.154172213432033e-05,1.1444043026237395e-05,1.5662716365992171e-06,0.00014835760288906788,0.21200000000000016
3.701779410778989e-05,2.656445924911557e-05,4.03955331932437e-05,3.077803888539239e-05,1.1019057044169512e-05,1.4881319455310646e-06,0.00014726301442524213,0.21300000000000016
3.7592357914624596e-05,2.661947084084804e-05,3.9943046882907076e-05,3.00301980297995e-05,1.0608917944898942e-05,1.4137659109312853e-06,0.00014620775752400945,0.21400000000000016
3.81725053747379e-05,2.6672266568298422e-05,3.949217946210545e-05,2.9297968977968217e-05,1.0213152482531295e-05,1.3429988419094095e-06,0.0001451910717075507,0.21500000000000016
3.8758251953610235e-05,2.6722854467340077e-05,3.904302262053953e-05,2.8581120582414374e-05,9.831300261985468e-06,1.275663676093084e-06,0.00014421221356198278,0.21600000000000016
3.9349612876522995e-05,2.6771242988236684e-05,3.859566504594113e-05,2.787942134418523e-05,9.46291350398863e-06,1.2116006745037467e-06,0.00014327045643337843,0.21700000000000016
3.994660312841731e-05,2.681744098620069e-05,3.815019246414215e-05,2.7192639609975277e-05,9.107556807923051e-06,1.1506571268938842e-06,0.00014236509012355235,0.21800000000000017
4.054923745377247e-05,2.6861457711996393e-05,3.770668767980136e-05,2.652054376016287e-05,8.764806913024945e-06,1.0926870673004234e-06,0.00014149542058605847,0.21900000000000017
4.115753035650384e-05,2.6903302802590158e-05,3.7265230617730475e-05,2.586290238801222e-05,8.434252458402144e-06,1.0375509995666132e-06,0.00014066076962280545,0.22000000000000017
4.177149609987955e-05,2.694298627185154e-05,3.682589836476291e-05,2.52194844702838e-05,8.115493742310122e-06,9.851156325827869e-07,0.0001398604745816707,0.22100000000000017
4.2391148706456635e-05,2.6980518501307535e-05,3.6388765212110315e-05,2.4590059529495455e-05,7.808142481094911e-06,9.352536249957404e-07,0.0001390938880554606,0.22200000000000017
4.301650195803529e-05,2.7015910230953376e-05,3.595390269815497e-05,2.3974397788073038e-05,7.511821568186485e-06,8.878433391360708e-07,0.00013836037758253923,0.22300000000000017
4.364756939563191e-05,2.7049172550122073e-05,3.552137965162619e-05,2.3372270314627808e-05,7.226164833498352e-06,8.427686039133211e-07,0.00013765932534941965,0.22400000000000017
4.4284364319470254e-05,2.7080316888415493e-05,3.5091262235111406e-05,2.278344916259464e-05,6.950816803565024e-06,7.999184864297235e-07,0.00013699012789558654,0.22500000000000017
4.492689978899044e-05,2.7109355006699518e-05,3.466361398885634e-05,2.2207707501463237e-05,6.685432462725658e-06,7.591870720648931e-07,0.0001363521958208001,0.22600000000000017
4.557518862287606e-05,2.713629898816537e-05,3.423849587480629e-05,2.164481974083001e-05,6.4296770156382755e-06,7.204732527856828e-07,0.0001357449534951017,0.22700000000000017
4.6229243399098606e-05,2.716116122945978e-05,3.381596632084647e-05,2.1094561647497057e-05,6.183225651389006e-06,6.836805234379911e-07,0.00013516783877172891,0.22800000000000017
4.688907645497924e-05,2.7183954431885583e-05,3.339608126519824e-05,2.0556710455839532e-05,5.945763309438615e-06,6.487167857798758e-07,0.0001346203027031211,0.22900000000000018
4.755469988726775e-05,2.7204691592675478e-05,3.297889420093138e-05,2.0031044971660854e-05,5.716984447630657e-06,6.154941600186559e-07,0.00013410180926018477,0.23000000000000018
4.8226125552238354e-05,2.722338599634017e-05,3.25644562205526e-05,1.9517345669749792e-05,5.49659281246541e-06,5.839288036179108e-07,0.00013361183505496423,0.23100000000000018
4.890336506580241e-05,2.7240051206093436e-05,3.21528160606336e-05,1.901539478535213e-05,5.284301211827742e-06,5.539407371441463e-07,0.00013314986906685347,0.23200000000000018
4.958642980363734e-05,2.7254701055355434e-05,3.174402014644283e-05,1.8524976399763865e-05,5.079831290338881e-06,5.254536769266162e-07,0.00013271541237246497,0.23300000000000018
5.027533090133191e-05,2.7267349639336135e-05,3.133811263654616e-05,1.804587652024947e-05,4.882913307487104e-06,4.983948743081246e-07,0.0001323079778792589,0.23400000000000018
5.097007925454782e-05,2.727801130670036e-05,3.093513546734395e-05,1.7577883154486236e-05,4.693285918677261e-06,4.726949612686829e-07,0.0001319270900630243,0.23500000000000018
5.167068551919667e-05,2.728670065131613e-05,3.0535128397513384e-05,1.7120786379729653e-05,4.5106959593242155e-06,4.482878022085643e-07,0.0001315722847092886,0.23600000000000018
5.2377160111633245e-05,2.729343250408723e-05,3.013812905232512e-05,1.6674378406891776e-05,4.334898232102721e-06,4.2511035168165636e-07,0.00013124310865872174,0.23700000000000018
5.3089513208863684e-05,2.7298221924872175e-05,2.9744172967806848e-05,1.623845363972121e-05,4.165655297452782e-06,4.0310251787480253e-07,0.0001309391195565915,0.23800000000000018
5.3807754748769235e-05,2.7301084194490035e-05,2.9353293634725433e-05,1.5812808729267826e-05,4.0027372674282425e-06,3.82207031633492e-07,0.00013065988560631426,0.23900000000000018
5.4531894430345025e-05,2.7302034806814664e-05,2.896552254236215e-05,1.539724262381164e-05,3.845921602964322e-06,3.6236932083907513e-07,0.0001304049853271369,0.24000000000000019
5.5261941713953554e-05,2.7301089460958252e-05,2.8580889222056253e-05,1.4991556614432035e-05,3.6949929146300376e-06,3.435373899475203e-07,0.00013017400731597765,0.2410000000000002
5.5997905821593195e-05,2.729826405354574e-05,2.819942129049292e-05,1.4595554376388235e-05,3.549742766920723e-06,3.256617045045802e-07,0.0001299665500134454,0.2420000000000002
5.673979573718079e-05,2.7293574671080133e-05,2.7821144492714133e-05,1.4209042006478246e-05,3.4099694861368314e-06,3.0869508045712875e-07,0.00012978222147404727,0.2430000000000002
5.748762020684885e-05,2.7287037582400453e-05,2.7446082744830283e-05,1.3831828056539334e-05,3.2754779718864306e-06,2.9259257808529186e-07,0.00012962063914059065,0.2440000000000002
5.82413877392567e-05,2.7278669231232733e-05,2.707425817641334e-05,1.3463723563249187e-05,3.146079512240257e-06,2.773114003848629e-07,0.00012948142962277708,0.2450000000000002
5.90011066059155e-05,2.726848622883475e-05,2.6705691172552212e-05,1.3104542074382372e-05,3.0215916025609393e-06,2.628107957343343e-07,0.0001293642284799801,0.2460000000000002
5.976678484152728e-05,2.7256505346735444e-05,2.6340400415552784e-05,1.2754099671672981e-05,2.901837768020162e-06,2.490519646856644e-07,0.00012926868000819432,0.2470000000000002
6.053843024433709e-05,2.7242743509569275e-05,2.5978402926265426e-05,1.241221499043001e-05,2.7866473898115156e-06,2.3599797072269467e-07,0.00012919443703113604,0.2480000000000002
6.131605037649893e-05,2.722721778800661e-05,2.561971410502447e-05,1.2078709236048466e-05,2.6758555350597987e-06,2.236136548357751e-07,0.00012914116069547406,0.2490000000000002
6.209965256445461e-05,2.7209945391779804e-05,2.5264347772184918e-05,1.1753406197554392e-05,2.569302790422366e-06,2.118655537658962e-07,0.00012910852027016198,0.25000000000000017
6.288924389932564e-05,2.7190943662806332e-05,2.4912316208242046e-05,1.1436132258319128e-05,2.466835099372097e-06,2.0072182177611236e-07,0.00012909619294984137,0.25100000000000017
6.368483123731799e-05,2.7170230068408652e-05,2.456363019352165e-05,1.1126716404073283e-05,2.3683036031470745e-06,1.9015215581264812e-07,0.0001291038636622813,0.25200000000000017
6.448642120013959e-05,2.714782219463158e-05,2.421829904742815e-05,1.0824990228347634e-05,2.2735644853470247e-06,1.8012772392244393e-07,0.00012913122487981642,0.25300000000000017
6.529402017543012e-05,2.7123737739657e-05,2.3876330667239856e-05,1.0530787935463943e-05,2.182478820152473e-06,1.7062109679830685e-07,0.0001291779764347417,0.25400000000000017
6.610763431720312e-05,2.709799450731645e-05,2.3537731566440742e-05,1.0243946341195398e-05,2.0949124241386976e-06,1.616061823270874e-07,0.00012924382533862147,0.25500000000000017
6.692726954630039e-05,2.70706104007019e-05,2.3202506912579497e-05,9.964304871212314e-06,2.0107357116527576e-06,1.5305816302049547e-07,0.00012932848560546736,0.25600000000000017
6.775293155085823e-05,2.7041603415874163e-05,2.287066056464635e-05,9.691705557425265e-06,1.929823553718675e-06,1.4495343621227898e-07,0.00012943167807873495,0.2570000000000002
6.858462578678541e-05,2.701099163566977e-05,2.2542195109960657e-05,9.425993032334182e-06,1.8520551404329729e-06,1.37269556909485e-07,0.00012955313026209248,0.2580000000000002
6.942235747825289e-05,2.697879322360582e-05,2.221711190056097e-05,9.167014521488462e-06,1.777313846809668e-06,1.2998518318946278e-07,0.0001296925761539073,0.2590000000000002
7.026613161819473e-05,2.6945026417883127e-05,2.189541108909151e-05,8.914619834159752e-06,1.705487102031812e-06,1.2308002403805928e-07,0.00012984975608539898,0.2600000000000002
7.11159529688208e-05,2.6909709525487188e-05,2.1577091664178997e-05,8.668661352325691e-06,1.6364662620639585e-06,1.165347895282311e-07,0.00013002441656240486,0.2610000000000002
7.197182606213998e-05,2.6872860916387255e-05,2.1262151485294432e-05,8.428994018059232e-06,1.570146485578397e-06,1.103311432418781e-07,0.00013021631011070117,0.2620000000000002
7.283375520049478e-05,2.68344990178333e-05,2.095058731709523e-05,8.195475319415563e-06,1.5064266131458017e-06,1.0445165684129554e-07,0.00013042519512482598,0.2630000000000002
7.370174445710657e-05,2.6794642308750246e-05,2.0642394863243587e-05,7.967965274904648e-06,1.4452090496397067e-06,9.887976670002925e-08,0.0001306508357203448,0.2640000000000002
7.457579767663142e-05,2.6753309314229967e-05,2.033756879969781e-05,7.746326416635205e-06,1.386399649802596e-06,9.359973250631532e-08,0.0001308930015895033,0.2650000000000002
7.545591847572656e-05,2.6710518600120275e-05,2.003610280747325e-05,7.530423772212043e-06,1.3299076069203657e-06,8.859659775549233e-08,0.000131151467860208,0.2660000000000002
7.634211024362703e-05,2.6666288767710507e-05,1.9737989604870717e-05,7.320124845466206e-06,1.2756453445507807e-06,8.385615205096059e-08,0.0001314260149582762,0.2670000000000002
7.723437614273257e-05,2.6620638448513925e-05,1.9443220979170533e-05,7.1152995960942495e-06,1.223528411250769e-06,7.936489513630773e-08,0.00013171642847289837,0.2680000000000002
7.813271910920461e-05,2.6573586299146075e-05,1.915178781779078e-05,6.915820418280257e-06,1.1734753782466227e-06,7.511000258419691e-08,0.00013202249902525252,0.2690000000000002
7.903714185357261e-05,2.652515099629884e-05,1.886368013890848e-05,6.721562118371352e-06,1.125407739990643e-06,7.107929307048842e-08,0.0001323440221402124,0.2700000000000002
7.994764686135121e-05,2.6475351231809865e-05,1.8578887121543723e-05,6.532401891674595e-06,1.079249817547313e-06,6.726119716485238e-08,0.00013268079812109155,0.2710000000000002
8.086423639366552e-05,2.6424205707826966e-05,1.8297397135106655e-05,6.348219298440934e-06,1.0349286647517632e-06,6.364472757182976e-08,0.00013303263192736368,0.2720000000000002
8.178691248788711e-05,2.6371733132066447e-05,1.801919776840696e-05,6.168896239098761e-06,9.923739770831246e-07,6.021945075890748e-08,0.00013339933305530133,0.2730000000000002
8.271567695827845e-05,2.6317952213165673e-05,1.7744275858127646e-05,5.994316928797631e-06,9.515180031952158e-07,5.697545991069906e-08,0.0001337807154214753,0.2740000000000002
8.365053139664671e-05,2.626288165612896e-05,1.7472617516763792e-05,5.824367871319835e-06,9.122954590470681e-07,5.3903349150762427e-08,0.00013417659724905713,0.2750000000000002
8.459147717300661e-05,2.6206540157865904e-05,1.720420816002738e-05,5.658937832415423e-06,8.746434445758966e-07,5.099418897494107e-08,0.00013458680095686614,0.2760000000000002
8.553851543625212e-05,2.6148946402822116e-05,1.6939032533720592e-05,5.497917812613887e-06,8.385013628552248e-07,4.823950284239953e-08,0.00013501115305110633,0.2770000000000002
8.64916471148367e-05,2.6090119058701482e-05,1.6677074740079678e-05,5.341201019563323e-06,8.038108416812786e-07,4.563124487270638e-08,0.00013544948401973515,0.2780000000000002
8.745087291746216e-05,2.6030076772279224e-05,1.641831826359165e-05,5.18868283994599e-06,7.705156575309277e-07,4.3161778599459565e-08,0.0001359016282294094,0.2790000000000002
8.841619333377582e-05,2.5968838165305407e-05,1.6162745996286505e-05,5.040260811016807e-06,7.385616618350379e-07,4.082385673297076e-08,0.00013636742382495254,0.2800000000000002
8.93876086350764e-05,2.5906421830497882e-05,1.591034026250842e-05,4.895834591809344e-06,7.078967095113779e-07,3.861060188651797e-08,0.00013684671263128995,0.2810000000000002
9.03651188750273e-05,2.5842846327624285e-05,1.5661082843168982e-05,4.755305934052097e-06,6.784705897019259e-07,3.6515488222559624e-08,0.00013733934005779716,0.2820000000000002
9.134872389037864e-05,2.577813017967211e-05,1.5414954999485682e-05,4.6185786528353305e-06,6.502349586598191e-07,3.453232397714327e-08,0.0001378451550050087,0.2830000000000002
9.233842330169649e-05,2.571229186910632e-05,1.51719374962102e-05,4.485558597067672e-06,6.231432747319559e-07,3.265523482250075e-08,0.00013836400977363514,0.2840000000000002
9.33342165141003e-05,2.5645349834213792e-05,1.4932010624350079e-05,4.3561536197591485e-06,5.971507353838265e-07,3.0878648029519464e-08,0.00013889575997583667,0.2850000000000002
9.43361027180078e-05,2.5577322465533523e-05,1.4695154223387629e-05,4.230273548165953e-06,5.722142162138547e-07,2.9197277393411668e-08,0.00013944026444870215,0.2860000000000002
9.534408088988739e-05,2.5508228102372227e-05,1.4461347703001371e-05,4.107830153830414e-06,5.482922119053418e-07,2.7606108887475866e-08,0.0001399973851698842,0.2870000000000002
9.635814979301754e-05,2.5438085029404307e-05,1.4230570064293995e-05,3.988737122548048e-06,5.253447790647344e-07,2.6100387011351472e-08,0.00014056698717534,0.2880000000000002
9.737830797825417e-05,2.5366911473355434e-05,1.4002799920531722e-05,3.872910024291956e-06,5.033334808958715e-07,2.4675601801626195e-08,0.00014114893847913076,0.2890000000000002
9.840455378480401e-05,2.5294725599768948e-05,1.3778015517399939e-05,3.760266283123158e-06,4.822213336605421e-07,2.3327476474043684e-08,0.00014174310999523064,0.2900000000000002
9.943688534100614e-05,2.522154550985427e-05,1.35561947527808e-05,3.6507251471142727e-06,4.619727548766404e-07,2.20519556679076e-08,0.00014234937546130005,0.2910000000000002
0.00010047530056511936,2.514738923741652e-05,1.333731519605713e-05,3.5442076583121714e-06,4.4255351320594144e-07,2.0845194264557484e-08,0.00014296761136437568,0.2920000000000002
0.00010151979716611685,2.5072274745866228e-05,1.3121354106948459e-05,3.440636622764089e-06,4.2393067998449113e-07,1.970354675303888e-08,0.00014359769686843316,0.2930000000000002
0.0001025703726444872,2.4996219925308846e-05,1.290828845388488e-05,3.3399365806301837e-06,4.060725823493839e-07,1.8623557117266715e-08,0.00014423951374377774,0.2940000000000002
0.00010362702429304177,2.4919242589712732e-05,1.2698094931924024e-05,3.2420337764043974e-06,3.8894875791668096e-07,1.760194922012893e-08,0.00014489294629821972,0.2950000000000002
0.00010468974919772883,2.4841360474154657e-05,1.2490749980216655e-05,3.146856129264028e-06,3.725299109660203e-07,1.663561766106277e-08,0.00014555788130999126,0.2960000000000002
0.0001057585442384535,2.476259123214249e-05,1.2286229799027262e-05,3.0543332035674447e-06,3.567878700884746e-07,1.57216190846924e-08,0.00014623420796236385,0.2970000000000002
0.00010683340608990401,2.4682952433013694e-05,1.2084510366315104e-05,2.964396179517995e-06,3.41695547255011e-07,1.4857163919113205e-08,0.0001469218177799249,0.2980000000000002
0.00010791433122238391,2.4602461559408934e-05,1.1885567453881568e-05,2.8769778240112424e-06,3.272268982639059e-07,1.403960852338027e-08,0.00014762060456647295,0.2990000000000002
0.00010900131590264982,2.4521136004819895e-05,1.1689376643090236e-05,2.7920124616815065e-06,3.133568845263139e-07,1.3266447724674483e-08,0.00014833046434449245,0.3000000000000002
0.00011009435619475583,2.443899307121036e-05,1.149591334016552e-05,2.7094359461625634e-06,3.000614361501076e-07,1.2535307726511388e-08,0.0001490512952961709,0.3010000000000002
0.0001111934479609025,2.4356049966709734e-05,1.1305152791075843e-05,2.629185631576594e-06,2.873174162830416e-07,1.1843939370200324e-08,0.0001497829977059179,0.3020000000000002
0.00011229858686229212,2.4272323803377907e-05,1.1117070096007876e-05,2.551200344264319e-06,2.751025866771342e-07,1.1190211732577689e-08,0.00015052547390435192,0.3030000000000002
0.00011340976835998905,2.4187831595040914e-05,1.0931640223437766e-05,2.4754203547684113e-06,2.633955744371057e-07,1.0572106043811991e-08,0.00015127862821371705,0.3040000000000002
0.00011452698771578527,2.4102590255195954e-05,1.0748838023805727e-05,2.4017873500814504e-06,2.5217583991657977e-07,9.987709909826067e-09,0.0001520423668946948,0.3050000000000002
0.00011565023999307162,2.4016616594985494e-05,1.0568638242800312e-05,2.3302444061687257e-06,2.414236457266156e-07,9.435211824591437e-09,0.00015281659809457735,0.3060000000000002
0.00011677952005771373,2.3929927321238753e-05,1.0391015534258425e-05,2.260735960775559e-06,2.3112002682205607e-07,8.912895958233659e-09,0.00015360123179676674,0.3070000000000002
0.00011791482257893292,2.3842539034580467e-05,1.0215944472687667e-05,2.19320778652786e-06,2.212467616319841e-07,8.419137207538065e-09,0.00015439617977156846,0.3080000000000002
0.00011905614203019227,2.37544682276054e-05,1.004339956541721e-05,2.1276069643340376e-06,2.1178634420148896e-07,7.95239649606993e-09,0.00015520135552824648,0.3090000000000002
0.00012020347269008697,2.366573128311796e-05,9.873355264383316e-06,2.0638818570955525e-06,2.0272195731273469e-07,7.511216311719903e-09,0.00015601667426830827,0.3100000000000002
0.0001213568086432401,2.3576344472436e-05,9.705785977556328e-06,2.0019820837328745e-06,1.9403744655420186e-07,7.094216470055424e-09,0.00015684205283998957,0.3110000000000002
0.0001225161437812022,2.3486323953757566e-05,9.540666080014695e-06,1.9418584935327927e-06,1.8571729530775246e-07,6.700090092404046e-09,0.0001576774096939074,0.3120000000000002
0.00012368147180335566,2.33956857705903e-05,9.377969924673201e-06,1.8834631408225342e-06,1.777466006240052e-07,6.327599788116425e-09,0.00015852266483985382,0.3130000000000002
0.00012485278621782368,2.3304445850241864e-05,9.21767185267085e-06,1.8267492599754926e-06,1.7011104995729618e-07,5.975574030953621e-09,0.00015937773980470013,0.3140000000000002
0.00012603008034238282,2.3212620002370998e-05,9.059746203425296e-06,1.7716712407528314e-06,1.6279689873226626e-07,5.6429037200207565e-09,0.00016024255759138423,0.3150000000000002
0.00012721334730538076,2.3120223917597872e-05,8.90416732435974e-06,1.71818460398467e-06,1.5579094871491547e-07,5.3285389161216215e-09,0.0001611170426389541,0.3160000000000002
0.00012840258004665685,2.3027273166173334e-05,8.75090958030854e-06,1.6662459775940603e-06,1.4908052716168982e-07,5.031485744844497e-09,0.0001620011207836393,0.3170000000000002
0.00012959777131846763,2.2933783196705574e-05,8.599947362607797e-06,1.6158130729664725e-06,1.426534667209345e-07,4.750803458102957e-09,0.00016289471922092648,0.3180000000000002
0.0001307989136864162,2.2839769334943573e-05,8.451255097877103e-06,1.5668446616670614e-06,1.3649808606174987e-07,4.48560164625188e-09,0.00016379776646861194,0.31900000000000023
0.000132005999530384,2.274524678261662e-05,8.304807256498352e-06,1.519300552507484e-06,1.3060317120602944e-07,4.235037593275643e-09,0.00016471019233080576,0.32000000000000023
0.0001332190210454688,2.2650230616328505e-05,8.160578360797923e-06,1.4731415689637068e-06,1.2495795754012448e-07,3.998313767907186e-09,0.00016563192786286696,0.32100000000000023
0.00013443797024292328,2.2554735786505974e-05,8.01854299293821e-06,1.4283295269457734e-06,1.1955211248330188e-07,3.774675443879639e-09,0.00016656290533724043,0.32200000000000023
0.00013566283895109966,2.2458777116400128e-05,7.878675802524332e-06,1.3848272129201576e-06,1.1437571879079848e-07,3.5634084428411486e-09,0.0001675030582101779,0.32300000000000023
0.00013689361881639634,2.236236930114024e-05,7.740951513932062e-06,1.3425983623849755e-06,1.0941925846995603e-07,3.3638369937761637e-09,0.00016845232108931733,0.32400000000000023
