n,k,all,A,B,AA,AB,BB,AAA,AAB,ABB,BBB,AAAA,AAAB,AABB,ABBB,BBBB,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,max_cycle_len
1000,28,972.001,471.697,473.787,12.344,1.259,11.526,0.646,0.071,0.079,0.508,0.039,0.002,0.004,0.003,0.029,0.002,0.0,0.0,0.0,0.001,0.002,2.883
1000,29,971.001,470.723,472.887,12.72,1.296,11.88,0.69,0.074,0.082,0.548,0.048,0.002,0.004,0.004,0.034,0.003,0.0,0.0,0.001,0.001,0.002,2.916
1000,30,970.001,469.775,471.953,13.078,1.345,12.245,0.742,0.078,0.085,0.591,0.052,0.002,0.004,0.004,0.038,0.003,0.0,0.0,0.001,0.001,0.002,2.948
1000,31,969.001,468.794,471.055,13.476,1.374,12.599,0.773,0.084,0.092,0.626,0.059,0.002,0.004,0.005,0.045,0.005,0.001,0.0,0.001,0.002,0.002,2.991
1000,32,968.001,467.827,470.142,13.848,1.419,12.958,0.818,0.09,0.098,0.657,0.063,0.004,0.005,0.006,0.053,0.005,0.001,0.0,0.001,0.002,0.002,3.026
1000,33,967.001,466.892,469.198,14.206,1.466,13.328,0.856,0.09,0.105,0.7,0.073,0.006,0.005,0.006,0.056,0.006,0.001,0.0,0.001,0.002,0.002,3.054
1000,34,966.002,465.91,468.31,14.582,1.496,13.677,0.907,0.097,0.113,0.74,0.078,0.007,0.005,0.006,0.059,0.005,0.001,0.0,0.001,0.003,0.002,3.082
1000,35,965.004,464.969,467.385,14.918,1.533,14.053,0.97,0.101,0.118,0.777,0.082,0.01,0.005,0.006,0.061,0.006,0.001,0.0,0.001,0.003,0.002,3.104
1000,36,964.005,463.996,466.501,15.291,1.561,14.384,1.017,0.108,0.121,0.833,0.089,0.011,0.005,0.006,0.064,0.008,0.001,0.0,0.001,0.003,0.002,3.13
1000,37,963.005,463.039,465.6,15.646,1.606,14.714,1.067,0.116,0.123,0.887,0.096,0.012,0.006,0.007,0.068,0.008,0.001,0.0,0.001,0.003,0.002,3.151
1000,38,962.005,462.065,464.73,16.005,1.636,15.038,1.121,0.121,0.129,0.935,0.1,0.014,0.006,0.009,0.072,0.012,0.002,0.0,0.001,0.003,0.002,3.177
1000,39,961.005,461.08,463.874,16.363,1.683,15.329,1.177,0.127,0.132,1.002,0.106,0.017,0.006,0.01,0.074,0.013,0.002,0.0,0.001,0.003,0.002,3.196
1000,40,960.005,460.124,462.976,16.719,1.704,15.684,1.228,0.131,0.142,1.038,0.118,0.017,0.007,0.012,0.079,0.013,0.002,0.0,0.001,0.003,0.002,3.215
1000,41,959.005,459.183,462.073,17.058,1.736,16.017,1.29,0.135,0.148,1.092,0.125,0.017,0.008,0.012,0.084,0.012,0.002,0.0,0.001,0.003,0.003,3.236
1000,42,958.007,458.195,461.214,17.441,1.767,16.334,1.325,0.141,0.154,1.135,0.138,0.018,0.009,0.015,0.091,0.013,0.002,0.001,0.001,0.003,0.004,3.268
1000,43,957.007,457.199,460.366,17.8,1.794,16.653,1.392,0.148,0.157,1.181,0.146,0.018,0.009,0.015,0.098,0.013,0.002,0.001,0.001,0.004,0.004,3.29
1000,44,956.007,456.215,459.51,18.151,1.829,16.972,1.456,0.151,0.162,1.221,0.154,0.019,0.009,0.019,0.106,0.014,0.002,0.001,0.001,0.004,0.005,3.317
1000,45,955.007,455.207,458.679,18.53,1.871,17.256,1.5,0.161,0.168,1.273,0.163,0.02,0.009,0.02,0.112,0.016,0.002,0.001,0.001,0.004,0.008,3.34
1000,46,954.007,454.264,457.783,18.883,1.9,17.573,1.551,0.166,0.175,1.333,0.17,0.02,0.01,0.021,0.118,0.017,0.002,0.001,0.001,0.004,0.008,3.361
1000,47,953.007,453.316,456.926,19.199,1.931,17.866,1.625,0.173,0.181,1.389,0.172,0.023,0.012,0.023,0.123,0.021,0.002,0.001,0.001,0.004,0.012,3.388
1000,48,952.007,452.36,456.043,19.552,1.972,18.177,1.675,0.179,0.189,1.438,0.177,0.024,0.013,0.023,0.132,0.022,0.002,0.002,0.001,0.004,0.014,3.411
1000,49,951.007,451.412,455.148,19.892,2.01,18.513,1.727,0.184,0.194,1.485,0.185,0.024,0.014,0.024,0.136,0.025,0.003,0.002,0.001,0.004,0.015,3.433
1000,50,950.007,450.467,454.29,20.215,2.04,18.803,1.785,0.193,0.199,1.548,0.192,0.024,0.015,0.026,0.14,0.031,0.004,0.002,0.001,0.004,0.018,3.465
1000,51,949.007,449.48,453.471,20.542,2.078,19.082,1.857,0.195,0.204,1.602,0.205,0.025,0.019,0.027,0.148,0.031,0.004,0.002,0.001,0.004,0.019,3.489
1000,52,948.007,448.514,452.614,20.877,2.126,19.369,1.914,0.206,0.212,1.659,0.214,0.026,0.019,0.029,0.153,0.031,0.004,0.002,0.001,0.004,0.021,3.503
1000,53,947.007,447.548,451.764,21.203,2.163,19.668,1.984,0.213,0.22,1.706,0.222,0.026,0.02,0.029,0.162,0.032,0.004,0.002,0.001,0.004,0.021,3.526
1000,54,946.007,446.614,450.907,21.505,2.195,19.954,2.053,0.217,0.224,1.766,0.236,0.027,0.024,0.032,0.17,0.033,0.005,0.002,0.001,0.004,0.023,3.55
1000,55,945.007,445.667,450.049,21.816,2.223,20.263,2.121,0.222,0.233,1.81,0.249,0.026,0.025,0.032,0.181,0.036,0.007,0.002,0.001,0.004,0.025,3.571
1000,56,944.007,444.742,449.193,22.126,2.26,20.529,2.16,0.226,0.245,1.879,0.27,0.031,0.029,0.032,0.189,0.039,0.007,0.002,0.002,0.005,0.025,3.604
1000,57,943.007,443.842,448.297,22.43,2.292,20.838,2.212,0.237,0.25,1.922,0.279,0.032,0.03,0.035,0.203,0.044,0.009,0.002,0.002,0.005,0.029,3.639
1000,58,942.007,442.908,447.423,22.76,2.315,21.135,2.268,0.248,0.258,1.977,0.287,0.033,0.03,0.036,0.216,0.046,0.009,0.002,0.002,0.006,0.03,3.663
1000,59,941.007,441.946,446.605,23.078,2.348,21.397,2.321,0.259,0.264,2.03,0.303,0.037,0.03,0.036,0.233,0.051,0.009,0.002,0.002,0.006,0.03,3.697
1000,60,940.007,441.03,445.729,23.367,2.383,21.693,2.387,0.268,0.271,2.091,0.317,0.039,0.03,0.037,0.24,0.053,0.009,0.002,0.002,0.006,0.031,3.714
1000,61,939.007,440.116,444.864,23.659,2.416,21.977,2.449,0.275,0.279,2.142,0.334,0.038,0.03,0.038,0.258,0.056,0.011,0.002,0.002,0.006,0.032,3.738
1000,62,938.007,439.189,444.022,23.956,2.441,22.254,2.516,0.282,0.29,2.184,0.344,0.04,0.03,0.042,0.272,0.06,0.012,0.002,0.002,0.006,0.038,3.774
1000,63,937.009,438.286,443.156,24.24,2.475,22.521,2.584,0.288,0.3,2.252,0.359,0.042,0.03,0.043,0.282,0.06,0.013,0.002,0.003,0.007,0.041,3.802
1000,64,936.009,437.373,442.305,24.516,2.495,22.806,2.654,0.297,0.306,2.307,0.378,0.044,0.033,0.043,0.294,0.06,0.013,0.002,0.003,0.008,0.044,3.828
1000,65,935.009,436.461,441.451,24.798,2.532,23.074,2.72,0.303,0.31,2.363,0.395,0.045,0.036,0.047,0.31,0.062,0.013,0.002,0.003,0.008,0.047,3.857
1000,66,934.01,435.544,440.618,25.066,2.557,23.338,2.792,0.313,0.315,2.427,0.416,0.047,0.036,0.047,0.321,0.066,0.014,0.002,0.003,0.009,0.049,3.882
1000,67,933.01,434.587,439.811,25.354,2.585,23.606,2.866,0.321,0.319,2.479,0.438,0.047,0.038,0.046,0.33,0.068,0.014,0.002,0.004,0.011,0.051,3.914
1000,68,932.01,433.703,438.961,25.621,2.612,23.846,2.931,0.331,0.321,2.55,0.455,0.048,0.042,0.05,0.347,0.069,0.014,0.002,0.004,0.011,0.055,3.942
1000,69,931.01,432.857,438.073,25.853,2.629,24.13,3.011,0.34,0.332,2.604,0.469,0.048,0.042,0.053,0.363,0.073,0.014,0.004,0.005,0.011,0.059,3.972
1000,70,930.01,431.988,437.172,26.119,2.663,24.416,3.073,0.348,0.338,2.685,0.478,0.049,0.043,0.054,0.364,0.083,0.013,0.004,0.005,0.011,0.06,3.996
1000,71,929.012,431.198,436.258,26.309,2.688,24.682,3.148,0.36,0.349,2.761,0.501,0.051,0.045,0.054,0.379,0.086,0.013,0.004,0.006,0.011,0.063,4.024
1000,72,928.013,430.308,435.395,26.579,2.71,24.969,3.205,0.363,0.356,2.815,0.525,0.052,0.046,0.058,0.391,0.089,0.014,0.004,0.007,0.012,0.065,4.049
1000,73,927.013,429.411,434.546,26.856,2.74,25.216,3.274,0.367,0.363,2.882,0.535,0.053,0.05,0.057,0.408,0.092,0.015,0.004,0.009,0.014,0.068,4.079
1000,74,926.013,428.508,433.717,27.122,2.769,25.462,3.342,0.371,0.368,2.942,0.554,0.054,0.052,0.058,0.422,0.096,0.015,0.005,0.011,0.015,0.074,4.106
1000,75,925.013,427.647,432.848,27.349,2.794,25.742,3.423,0.375,0.376,2.998,0.568,0.057,0.054,0.059,0.434,0.097,0.017,0.007,0.012,0.016,0.079,4.134
1000,76,924.015,426.779,431.999,27.565,2.831,26.006,3.5,0.379,0.385,3.054,0.589,0.063,0.053,0.061,0.449,0.102,0.017,0.007,0.014,0.016,0.08,4.161
1000,77,923.017,425.871,431.198,27.829,2.857,26.216,3.57,0.39,0.393,3.121,0.604,0.068,0.055,0.064,0.464,0.106,0.017,0.007,0.014,0.017,0.085,4.191
1000,78,922.019,424.964,430.365,28.112,2.876,26.47,3.627,0.398,0.405,3.172,0.627,0.07,0.057,0.065,0.483,0.109,0.018,0.007,0.014,0.019,0.089,4.214
1000,79,921.019,424.04,429.553,28.393,2.9,26.709,3.69,0.407,0.411,3.233,0.644,0.074,0.058,0.067,0.496,0.116,0.019,0.007,0.015,0.019,0.094,4.241
1000,80,920.019,423.145,428.726,28.664,2.92,26.943,3.743,0.415,0.417,3.303,0.666,0.075,0.06,0.068,0.518,0.119,0.022,0.007,0.015,0.019,0.094,4.272
1000,81,919.019,422.272,427.9,28.901,2.94,27.179,3.812,0.417,0.427,3.364,0.684,0.079,0.064,0.072,0.527,0.126,0.023,0.008,0.015,0.019,0.106,4.304
1000,82,918.02,421.409,427.085,29.105,2.955,27.407,3.891,0.43,0.433,3.434,0.705,0.082,0.065,0.076,0.547,0.135,0.021,0.008,0.015,0.019,0.106,4.334
1000,83,917.02,420.527,426.255,29.354,2.987,27.644,3.947,0.438,0.44,3.49,0.724,0.084,0.067,0.078,0.565,0.146,0.022,0.01,0.015,0.02,0.113,4.364
1000,84,916.022,419.679,425.422,29.543,3.014,27.889,4.023,0.441,0.444,3.557,0.756,0.089,0.069,0.084,0.578,0.152,0.022,0.01,0.015,0.02,0.115,4.391
1000,85,915.022,418.833,424.587,29.744,3.031,28.131,4.099,0.445,0.452,3.625,0.775,0.091,0.07,0.087,0.594,0.161,0.026,0.011,0.015,0.02,0.119,4.424
1000,86,914.024,417.98,423.79,29.965,3.052,28.308,4.167,0.454,0.458,3.703,0.793,0.093,0.071,0.089,0.619,0.163,0.028,0.011,0.016,0.021,0.126,4.466
1000,87,913.024,417.164,422.92,30.188,3.065,28.548,4.221,0.46,0.466,3.77,0.818,0.095,0.075,0.09,0.64,0.17,0.029,0.011,0.016,0.022,0.133,4.493
1000,88,912.024,416.279,422.104,30.42,3.081,28.783,4.301,0.466,0.477,3.83,0.838,0.099,0.077,0.094,0.658,0.172,0.029,0.011,0.016,0.022,0.138,4.52
1000,89,911.024,415.392,421.28,30.659,3.111,29.009,4.385,0.472,0.483,3.905,0.851,0.103,0.078,0.096,0.664,0.173,0.03,0.012,0.016,0.022,0.145,4.545
1000,90,910.024,414.488,420.506,30.901,3.139,29.195,4.458,0.477,0.486,3.979,0.867,0.105,0.081,0.099,0.684,0.178,0.034,0.012,0.015,0.023,0.15,4.57
1000,91,909.024,413.601,419.715,31.12,3.162,29.409,4.536,0.486,0.491,4.04,0.885,0.109,0.082,0.1,0.709,0.188,0.035,0.012,0.015,0.025,0.15,4.603
1000,92,908.024,412.73,418.931,31.306,3.189,29.602,4.635,0.495,0.5,4.11,0.903,0.114,0.082,0.102,0.725,0.193,0.035,0.011,0.014,0.025,0.157,4.624
1000,93,907.024,411.84,418.173,31.52,3.207,29.776,4.726,0.501,0.507,4.178,0.923,0.115,0.085,0.103,0.744,0.199,0.036,0.01,0.014,0.025,0.168,4.655
1000,94,906.024,411.0,417.373,31.689,3.225,29.99,4.815,0.514,0.515,4.226,0.948,0.122,0.087,0.108,0.766,0.204,0.036,0.01,0.015,0.024,0.172,4.688
1000,95,905.024,410.085,416.603,31.925,3.247,30.196,4.893,0.519,0.527,4.287,0.97,0.124,0.088,0.112,0.781,0.211,0.037,0.011,0.016,0.025,0.176,4.709
1000,96,904.027,409.191,415.836,32.153,3.268,30.391,4.961,0.527,0.533,4.342,0.999,0.125,0.09,0.12,0.806,0.219,0.038,0.011,0.017,0.026,0.177,4.733
1000,97,903.027,408.314,415.061,32.346,3.288,30.593,5.05,0.536,0.542,4.398,1.025,0.125,0.094,0.124,0.823,0.226,0.039,0.011,0.017,0.027,0.184,4.765
1000,98,902.028,407.467,414.267,32.535,3.31,30.798,5.112,0.544,0.551,4.448,1.061,0.128,0.097,0.126,0.85,0.234,0.04,0.011,0.021,0.028,0.192,4.789
1000,99,901.028,406.607,413.446,32.768,3.344,31.005,5.168,0.552,0.555,4.525,1.078,0.127,0.1,0.13,0.858,0.243,0.04,0.012,0.023,0.029,0.195,4.819
1000,100,900.03,405.785,412.629,32.966,3.363,31.201,5.228,0.559,0.562,4.597,1.104,0.129,0.101,0.134,0.88,0.253,0.04,0.013,0.023,0.029,0.199,4.855
1000,101,899.03,404.966,411.829,33.124,3.379,31.391,5.32,0.569,0.572,4.664,1.112,0.129,0.103,0.14,0.904,0.269,0.042,0.014,0.025,0.029,0.204,4.887
1000,102,898.03,404.119,411.055,33.305,3.398,31.562,5.395,0.583,0.579,4.724,1.143,0.134,0.104,0.145,0.933,0.275,0.042,0.014,0.026,0.03,0.21,4.915
1000,103,897.03,403.255,410.27,33.535,3.415,31.733,5.449,0.589,0.588,4.805,1.167,0.139,0.106,0.146,0.951,0.287,0.042,0.014,0.027,0.032,0.219,4.937
1000,104,896.032,402.432,409.474,33.711,3.424,31.93,5.525,0.595,0.599,4.868,1.188,0.145,0.109,0.15,0.967,0.299,0.041,0.015,0.027,0.032,0.225,4.966
1000,105,895.032,401.605,408.702,33.868,3.443,32.096,5.611,0.599,0.605,4.939,1.215,0.149,0.114,0.149,0.986,0.309,0.043,0.014,0.028,0.034,0.234,5.004
1000,106,894.032,400.72,407.989,34.059,3.453,32.233,5.7,0.602,0.616,5.01,1.232,0.154,0.115,0.153,1.007,0.319,0.045,0.018,0.03,0.035,0.24,5.035
1000,107,893.032,399.904,407.184,34.213,3.467,32.416,5.784,0.615,0.631,5.091,1.264,0.159,0.114,0.156,1.026,0.322,0.045,0.018,0.029,0.036,0.247,5.053
1000,108,892.032,399.104,406.38,34.362,3.486,32.595,5.876,0.62,0.633,5.165,1.279,0.16,0.119,0.16,1.053,0.33,0.048,0.019,0.029,0.036,0.252,5.082
1000,109,891.033,398.317,405.602,34.503,3.496,32.726,5.956,0.634,0.643,5.243,1.3,0.165,0.122,0.166,1.091,0.338,0.049,0.02,0.029,0.035,0.259,5.11
1000,110,890.033,397.477,404.808,34.704,3.505,32.935,6.02,0.643,0.65,5.295,1.321,0.167,0.125,0.169,1.109,0.344,0.053,0.021,0.029,0.036,0.265,5.155
1000,111,889.033,396.685,404.028,34.843,3.526,33.091,6.074,0.649,0.669,5.356,1.36,0.173,0.128,0.169,1.143,0.353,0.056,0.021,0.03,0.038,0.267,5.185
1000,112,888.033,395.88,403.266,34.982,3.533,33.245,6.163,0.655,0.682,5.423,1.385,0.177,0.129,0.172,1.167,0.349,0.064,0.021,0.032,0.038,0.275,5.228
1000,113,887.035,395.047,402.489,35.185,3.551,33.392,6.224,0.664,0.683,5.507,1.406,0.176,0.134,0.174,1.195,0.361,0.067,0.021,0.035,0.039,0.277,5.257
1000,114,886.035,394.271,401.695,35.309,3.572,33.554,6.297,0.676,0.683,5.575,1.435,0.174,0.135,0.18,1.233,0.371,0.073,0.027,0.035,0.041,0.28,5.285
1000,115,885.035,393.422,400.942,35.476,3.586,33.725,6.368,0.694,0.691,5.643,1.465,0.177,0.135,0.179,1.25,0.375,0.073,0.029,0.038,0.044,0.29,5.321
1000,116,884.037,392.615,400.176,35.651,3.599,33.867,6.422,0.702,0.697,5.716,1.496,0.179,0.139,0.184,1.266,0.389,0.072,0.032,0.038,0.045,0.305,5.351
1000,117,883.039,391.77,399.413,35.825,3.62,34.033,6.502,0.706,0.703,5.782,1.529,0.183,0.142,0.185,1.296,0.393,0.07,0.034,0.039,0.047,0.304,5.377
1000,118,882.04,390.985,398.665,35.961,3.644,34.146,6.552,0.714,0.712,5.867,1.56,0.183,0.144,0.182,1.313,0.411,0.071,0.034,0.041,0.049,0.322,5.415
1000,119,881.042,390.166,397.915,36.104,3.658,34.308,6.631,0.725,0.722,5.915,1.585,0.186,0.145,0.187,1.344,0.424,0.07,0.035,0.041,0.049,0.332,5.454
1000,120,880.044,389.305,397.216,36.265,3.674,34.427,6.704,0.739,0.735,5.989,1.614,0.187,0.143,0.188,1.364,0.434,0.068,0.037,0.043,0.049,0.342,5.486
1000,121,879.044,388.448,396.475,36.421,3.698,34.587,6.785,0.745,0.738,6.07,1.65,0.187,0.147,0.193,1.377,0.439,0.071,0.038,0.042,0.048,0.345,5.51
1000,122,878.045,387.631,395.703,36.586,3.714,34.753,6.858,0.748,0.742,6.132,1.673,0.194,0.147,0.197,1.403,0.446,0.075,0.039,0.043,0.048,0.355,5.537
1000,123,877.045,386.855,394.939,36.699,3.737,34.888,6.936,0.754,0.753,6.206,1.692,0.194,0.146,0.201,1.427,0.465,0.075,0.042,0.043,0.048,0.366,5.581
1000,124,876.045,386.021,394.212,36.842,3.736,35.05,7.021,0.762,0.76,6.258,1.714,0.197,0.148,0.205,1.459,0.48,0.079,0.043,0.043,0.05,0.369,5.611
1000,125,875.048,385.224,393.447,36.995,3.747,35.179,7.098,0.767,0.765,6.346,1.74,0.2,0.151,0.21,1.487,0.488,0.08,0.044,0.044,0.05,0.373,5.642
1000,126,874.051,384.407,392.701,37.136,3.765,35.335,7.177,0.778,0.763,6.411,1.753,0.2,0.157,0.215,1.511,0.509,0.081,0.044,0.044,0.052,0.381,5.673
1000,127,873.051,383.636,391.931,37.247,3.779,35.502,7.228,0.782,0.772,6.473,1.794,0.205,0.162,0.214,1.537,0.523,0.085,0.044,0.044,0.053,0.386,5.712
1000,128,872.051,382.862,391.164,37.357,3.803,35.668,7.3,0.786,0.772,6.508,1.824,0.211,0.162,0.221,1.572,0.536,0.087,0.042,0.047,0.053,0.4,5.745
1000,129,871.051,382.054,390.398,37.506,3.819,35.822,7.381,0.794,0.778,6.573,1.839,0.213,0.162,0.226,1.601,0.549,0.089,0.043,0.047,0.054,0.409,5.774
1000,130,870.051,381.287,389.645,37.611,3.828,35.978,7.44,0.8,0.779,6.631,1.875,0.222,0.163,0.231,1.628,0.562,0.093,0.045,0.048,0.054,0.415,5.826
1000,131,869.051,380.478,388.914,37.763,3.837,36.114,7.492,0.809,0.785,6.69,1.906,0.224,0.163,0.236,1.652,0.573,0.093,0.047,0.048,0.056,0.427,5.858
1000,132,868.051,379.68,388.191,37.894,3.851,36.235,7.552,0.815,0.792,6.753,1.942,0.23,0.164,0.237,1.675,0.583,0.093,0.046,0.052,0.056,0.439,5.903
1000,133,867.051,378.869,387.454,38.017,3.872,36.379,7.629,0.819,0.796,6.82,1.973,0.234,0.162,0.236,1.691,0.594,0.097,0.049,0.056,0.064,0.452,5.931
1000,134,866.051,378.08,386.711,38.147,3.911,36.495,7.681,0.82,0.806,6.888,2.02,0.236,0.162,0.235,1.71,0.598,0.096,0.054,0.056,0.066,0.463,5.963
1000,135,865.051,377.266,386.002,38.275,3.929,36.634,7.745,0.824,0.811,6.924,2.053,0.237,0.162,0.24,1.746,0.61,0.097,0.058,0.057,0.065,0.472,6.005
1000,136,864.051,376.492,385.259,38.394,3.93,36.761,7.799,0.838,0.814,6.994,2.09,0.248,0.162,0.243,1.776,0.629,0.097,0.06,0.057,0.068,0.481,6.029
1000,137,863.051,375.656,384.538,38.569,3.942,36.892,7.846,0.834,0.828,7.058,2.124,0.254,0.164,0.244,1.796,0.645,0.101,0.06,0.061,0.069,0.493,6.056
1000,138,862.054,374.873,383.826,38.682,3.943,37.001,7.928,0.842,0.835,7.121,2.149,0.259,0.167,0.248,1.821,0.649,0.101,0.061,0.063,0.072,0.509,6.102
1000,139,861.054,374.081,383.115,38.807,3.951,37.1,7.985,0.85,0.836,7.193,2.18,0.263,0.174,0.253,1.855,0.665,0.101,0.064,0.062,0.073,0.516,6.129
1000,140,860.054,373.301,382.398,38.904,3.95,37.215,8.071,0.859,0.844,7.262,2.207,0.267,0.172,0.258,1.877,0.672,0.105,0.065,0.067,0.079,0.523,6.157
1000,141,859.055,372.51,381.65,39.041,3.975,37.345,8.118,0.866,0.848,7.333,2.239,0.274,0.176,0.261,1.898,0.681,0.105,0.065,0.068,0.081,0.536,6.182
1000,142,858.056,371.771,380.896,39.14,4.008,37.463,8.17,0.861,0.848,7.391,2.267,0.287,0.178,0.265,1.924,0.694,0.106,0.065,0.069,0.085,0.554,6.216
1000,143,857.058,371.009,380.182,39.242,4.016,37.571,8.224,0.87,0.853,7.444,2.307,0.287,0.181,0.267,1.952,0.713,0.108,0.069,0.071,0.088,0.564,6.246
1000,144,856.061,370.209,379.49,39.378,4.028,37.651,8.288,0.88,0.857,7.506,2.324,0.291,0.181,0.273,1.991,0.731,0.111,0.069,0.076,0.088,0.571,6.276
1000,145,855.061,369.408,378.779,39.515,4.04,37.767,8.356,0.885,0.864,7.553,2.343,0.293,0.182,0.274,2.018,0.748,0.116,0.071,0.076,0.091,0.581,6.302
1000,146,854.065,368.607,378.064,39.651,4.047,37.894,8.407,0.89,0.872,7.609,2.384,0.295,0.181,0.277,2.051,0.764,0.12,0.073,0.076,0.093,0.592,6.335
1000,147,853.065,367.843,377.341,39.736,4.062,38.033,8.479,0.895,0.874,7.645,2.42,0.296,0.184,0.284,2.084,0.766,0.124,0.075,0.077,0.094,0.594,6.384
