k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
234,0.08392928643085765,0.010614843088158608,0.02753817459433349,99.71007561817387,99.9638626013553,99.71007561817387,99.9638626013553,0.1835952590748922,0.07137259840160777,0.4104570009907917,0.26821891528521813,0.7526608466603302,1.8871704775684064,2.8215049977244244,0.41030349147040696,0.6103760624137035,0.7601605766412908,3.243742400913538,0.1357693202521402,0.07364850803998586,1.0181393025036758,0.41870358411162384,1.1744162025986908,6.780141401199231,6.066724074542972,3.2165984960261484,4.292631581985434,2.7571469024806117,0.4536110444001412,1.9057372832032209,2.994979950568381,3.5023836178461325,1.502098449625267,9.575552290972432
235,0.08291839726019305,0.00026741291151002124,0.03360727632946562,99.70669174953821,99.96346247408164,99.70669174953821,99.96346247408164,0.2325501143194016,0.045276950305668674,0.4392344125155965,0.30516773877417896,0.8498586337249852,1.9700858680195066,2.589968725938165,0.32560075030588975,0.6711218045646763,0.621750207934917,3.3301545867958797,0.3278326491313011,0.7402244477284458,1.1282856213231056,0.3669774045060956,1.6124393688655625,7.323971361301914,5.5401244546766675,2.874231040463614,4.33501993566709,1.826893466771627,0.27113539907327233,1.669485852433765,2.127819717512694,3.6809303237437847,0.14046421923317348,10.599836932111803
236,0.07021771577744387,0.0018240420563192467,0.029401817528236854,99.70326724289433,99.96305587741183,99.70326724289433,99.96305587741183,0.22180557065282705,0.25113424637520276,0.41736365236036405,0.2696886520147013,0.8336146979775568,1.7770389205952133,2.4876555320589926,0.2887356804207023,0.6477253394251463,0.8320675521244822,3.645252572716084,0.2536261112806254,1.2955618425449038,1.3329805718171999,0.521263995307594,1.5222229546024428,6.672905902068832,4.4353792046717535,2.894205830010216,5.698201384703681,2.1813304632901045,0.23511468604869026,1.6318335738632241,1.6087230689807355,3.6307936614570475,1.5163545387273907,9.092528363226274
237,0.08109403324947466,0.00017047362562594453,0.03278239163924882,99.69993650208164,99.96264758624665,99.69993650208164,99.96264758624665,0.228854205956445,0.3217463259926209,0.40403824979067204,0.2591836855714504,1.0354469210969572,1.6570910065753146,2.6815777265757195,0.12203600528114648,0.800270587114031,1.2935313676398574,4.255969864161908,0.1985878545392475,0.404872276367182,1.3727526045053318,0.677012105669146,1.895194126171902,5.618171208332699,3.9348808876013694,0.13975638006261618,7.253880952636928,2.895159291160472,0.38414764736239493,1.3266222199510385,1.3696433727416908,2.0189235901365374,1.4462674490552636,5.686317289586271
238,0.07510173377642813,0.00012170194527963126,0.03032489353584197,99.69654659568309,99.96224145556425,99.69654659568309,99.96224145556425,0.24299824751785679,0.42421617307253473,0.3765174528679159,0.24153638997986598,0.9456035907361878,1.6801117350510966,2.793398086268476,0.11102550588679182,0.7787900562352442,1.2371821440845596,3.607443505286719,0.12673515820116316,0.9647851605807026,0.8994094316358259,0.7773373666814111,1.2273157273652002,6.715148492403578,2.879860127106522,1.188347701180043,6.774033169525194,3.698445856495719,0.15580410429985295,1.2189021124922215,0.8608423856679355,1.8714820377384302,0.8259343576648697,4.753639876814997
239,0.07247416949130302,0.007062352900042458,0.033400100546297364,99.69317512786783,99.96184188054588,99.69317512786783,99.96184188054588,0.2561942342230996,0.37953715148660633,0.3847557848969802,0.2554826038873248,0.9038340844244315,1.879755461187437,2.6999724301558348,0.1075369030029698,0.7752298900048068,1.5885706770198889,3.631594591786226,0.05882153364434662,0.9240126479487109,0.7799344175316624,0.9458044476427421,1.5347254071954484,6.2140457775977325,3.516120411904256,2.2418658488284735,5.792508816378368,3.586438425783706,0.5242550489117228,1.3433073840799548,1.509527320336471,2.168215912800124,1.2768732287896174,4.180076789442107
240,0.07643535578286087,0.0026713304343875615,0.029162610681282477,99.68983547583464,99.96143006332368,99.68983547583464,99.96143006332368,0.2737820188700103,0.3331525944603556,0.312965518577795,0.23236883413049245,0.7940239240000407,1.700474318763014,2.27662473197999,0.0823513198111365,0.6812152455833724,1.696421372478108,4.027644574828313,0.6251591315625887,1.1224101114702763,0.6292792805709366,1.0594726600876498,0.6679756221586544,5.8500221853339855,3.306846725800438,0.09773071766978066,6.075870258833968,3.836809562170305,0.10756870786588588,1.278843915943892,1.2787050050609445,1.909602536392883,0.9538305180925803,5.778196375931316
241,0.09064500535207767,0.0118972179399598,0.02934190099916112,99.686542940501,99.96101971058262,99.686542940501,99.96101971058262,0.27698547614857,0.3073997443764808,0.30415032959201976,0.23196137624695395,0.8929337060962524,1.489487913714831,2.1477777453202753,0.132484653648231,0.6686761583501,1.6308594547238187,4.27620211448385,1.060033510467454,1.2035842490516042,0.6031630668951755,1.044939877031636,0.8112039574245766,6.284043367931804,4.778516786061841,0.3955925068167823,4.847860990547023,4.445504926666549,0.4247417209174095,1.8883065678451805,1.5794748610346854,2.4104003751561334,1.9313931198147016,4.607540847588065
242,0.09989537246998799,0.016022461241884292,0.03056964524137032,99.68323921086426,99.96061463694666,99.68323921086426,99.96061463694666,0.2469689517490945,0.24648171351931572,0.29698775037910663,0.2221416947216832,0.9147373322533552,1.8021032906328778,2.5205900756334243,0.17037550665744314,0.7297058597895998,2.163813191426667,4.018061757864335,0.845924360738311,0.24869517860106738,0.36032082273269683,1.2097872208534781,0.7487829288073597,5.800252708790233,5.6917626623016275,0.6899219810463499,4.380863962129993,4.779325937865294,0.6352418793821756,1.6041726554628681,1.484149552584368,3.6227966920556876,3.470600747708754,3.7944390755961104
243,0.10253223774612513,0.01664672312104657,0.031232081344339288,99.6799181442247,99.9602136859391,99.6799181442247,99.9602136859391,0.22928902982489083,0.20620757730729772,0.32543632316102716,0.23278522044824504,0.8330286613330936,1.8399317009278864,2.315056292352371,0.25395322101113876,0.6485266297481993,2.3244698510337543,4.055282485898998,0.0009193270551714022,0.273192681391735,0.48561182909578793,1.3025103988562448,0.7812316884133312,5.8471607616670696,5.453975768460168,0.34409216393482334,4.427172594215031,4.660664174321657,0.6181474870248802,1.8384788178290408,2.160495336098846,2.8429621000584118,4.066675687523845,2.1823526662095194
244,0.1057818089560197,0.029196193827860054,0.024998360265313498,99.67660855795397,99.9598043357302,99.67660855795397,99.9598043357302,0.23741684381416747,0.26453764289953174,0.26492179957769707,0.20077881910327006,0.7546133545967205,1.777459112591285,2.1952724706991673,0.21942517220190644,0.6112020579159364,2.18463602181282,4.240314503472505,0.9229663476851255,0.0577711431040239,0.5166402856828466,1.2052605385859445,0.907503698594332,5.505413863583555,5.499353787615315,1.5800411750428174,4.473880658811167,5.167643739166086,0.7592032214478406,2.25017997986955,2.6290665933322246,3.0999601165678508,4.095454065457409,2.8477280693564717
245,0.11329549907408187,0.03256312177027945,0.025967940711706456,99.67332561509014,99.95940390701962,99.67332561509014,99.95940390701962,0.25255209752538926,0.2431592357363728,0.3011115034512904,0.22685002224177556,0.7151312774797839,1.6492667051315173,2.0784733691757147,0.25947230304339614,0.5545619636209663,2.1363295557138735,4.427154162169857,1.7237623271182834,0.15719653681156406,0.33405195985946745,1.2215819182974113,0.7811326896987774,4.639569831761713,6.68169167898757,0.6185835862418212,3.7672483894038806,5.224582105269467,1.056964418252975,2.477462441109544,3.2078185053446098,2.332653012568136,3.213849547533339,3.7875088103653702
246,0.12876338722384323,0.042465749515071774,0.026202482945241603,99.67008487172009,99.95899957396792,99.67008487172009,99.95899957396792,0.2639206150356853,0.2647075390510328,0.3184845898449408,0.23791345581931705,0.8124070049005918,1.8678962960422913,2.1299646039534754,0.4789584522646603,0.5379005165754155,2.070822334849411,3.6834509999021336,0.9855068853910315,0.25548838756841924,0.42207460373406686,1.131717737677123,0.8472273530311967,5.230553768061445,7.000952968693948,1.2213312482069312,4.56865972870031,4.578758226564597,0.7684947660706261,2.2447904015574998,2.5582637725524027,2.6912647948000816,1.3274336414380183,4.1668337886115845
247,0.12005279544656529,0.03770778517838795,0.02553361563921184,99.66675873952755,99.95860898093703,99.66667877937947,99.95860852788793,0.19600818575864812,0.28460825076601226,0.3892722496425179,0.24281980116745605,0.8149646578767307,2.3594334908152046,2.3479996708397812,0.7149194162371553,0.5203768347396573,2.31212716667347,2.9367971331068494,1.5183646822245622,0.6961201985896093,0.32828322859948855,1.0547165800524596,1.4495895655476414,5.940952703310429,6.173208403972832,1.8115706419308175,4.123872559016177,4.899033085300218,0.9172621016584545,2.228030042239898,2.70748734800194,3.531547820565428,0.3844813525048883,5.376423876957006
248,0.12129369825168146,0.04002651924756164,0.024609146204513974,99.66348379706776,99.95821419758624,99.66340328883378,99.95821374169306,0.19431212853463128,0.23595315215788926,0.3668778301791981,0.2360270885268214,0.9182045171946952,2.309049163631959,2.6073489660507,0.6316873714400653,0.6125504564247596,2.1045043785151742,2.8505440141984355,1.7934142232159116,0.004963557583365179,0.64996683997426,0.8905734889328346,1.602098987594809,4.055485446215427,5.363591829537657,0.8788110775952037,1.913074917143131,4.526053633321871,1.359931472081398,2.2835936634393015,3.0936806602346745,3.8601189720596043,0.027134914196833948,6.024798069048311
249,0.12314045218646578,0.038535006590315043,0.02621148538997375,99.66022345002725,99.95782436275886,99.66014074593022,99.95782390412612,0.11571942906599643,0.13006616062780288,0.38659553277566105,0.22415829092393688,1.174109095151093,2.329303823613883,2.664537097857248,0.7852990966365057,0.6665803680842414,2.3100552746962753,2.475152314766047,2.064390666687892,0.014427459913517559,0.4631859875805576,0.9660910795956372,1.8477523375973446,3.7383176818543786,4.57135842697961,0.8663445856170927,2.4931351698982533,3.9087287606948964,1.2609998476368576,1.6448708533445175,3.5297948026241843,4.650211866706404,0.06063415979556189,6.114769837078497
250,0.11984985238408345,0.03020561626419748,0.029862469808086572,99.65695505103416,99.95744214455337,99.65687179012212,99.95744168334159,0.13600146787965003,0.06719775403880238,0.41007386074167024,0.25035170710093624,1.1682379880435512,2.284952868534082,3.0459761213304657,0.8215709475342434,0.6791393557900568,2.4327852279911744,2.1029914257411564,1.9489884557133546,0.36687686683844317,0.3652903292627536,0.9811369557578484,2.485632784729374,3.956045592930843,1.9702478805893284,0.37126480992856314,1.8040501480840647,4.727650238204517,1.6141226174825485,1.9865354531414885,3.6672694917493707,4.582055406596619,0.9602433914697114,5.936376147478289
251,0.12537176906438197,0.03774556498863661,0.02751450995489972,99.65373576637408,99.95704846235337,99.65365197182054,99.95704799830841,0.13343825549984265,0.1361366337685566,0.36539966613756386,0.22055111481785916,1.428558568473969,1.7690594680738578,3.0265516270457127,0.7318484044695371,0.763753293683876,2.2180686649472694,2.1037700420000176,2.7223799463117633,0.9481993422355356,0.44191395859495053,0.7654370291134641,2.870249821450695,5.335640658344837,1.4983989461136105,0.6807754064696537,2.87770920237907,4.115419979136963,1.3115511164480025,1.8442343624640471,3.9745902566637388,4.330475736244263,1.03713237416775,3.936026443304579
252,0.12368373806535161,0.04312040936887582,0.023580860990171183,99.65050112526457,99.9566585535198,99.65041678876817,99.9566580867173,0.045467565371281944,0.15904331181199358,0.37172473722688326,0.18561234418786965,1.3325111555079259,2.0363950562832116,3.407779152281746,0.7919403878581911,0.7632478167257001,2.3490574487767213,1.6657084467168888,3.239096133736048,0.7141028620434113,0.7202306855525716,0.6617375201612656,2.056115805183908,4.909599042888932,1.2817846155702837,0.9857905291711756,3.674430397861849,4.010222400134464,0.971993597046841,1.706073089000161,4.778761739159786,4.082652873099152,0.48407182158728557,4.3166716928803135
253,0.12093337712141945,0.039175019521428954,0.024820294883137722,99.64727661275748,99.95627862642014,99.6471917381991,99.95627815706749,0.013152316837168566,0.09135934908181678,0.3750704852455944,0.18096978697809452,1.4494666249389707,1.8317907925611063,2.955763739156788,0.7078517614008254,0.7799698515128081,2.3773428759256356,1.2301284103654881,2.851466604854045,0.48054881626745327,0.9952366595363684,0.5797624591323097,1.6914007541685565,5.630756246641852,0.8787418980134428,0.8428330239414323,3.735959488181785,3.906443293777681,0.4058702431796766,1.878141220608935,4.015740449624366,4.112325663459539,0.2607294218846774,7.032718406193504
254,0.12788800245183427,0.043757814523696766,0.024810980044302294,99.64410713573143,99.95589354614162,99.6440217483581,99.9558930741195,0.017767707525144727,1.5617005255462792e-05,0.3933765117954733,0.1866895928536781,1.4470245636471961,1.8334509631922848,2.6646387004970427,0.7067128442271062,0.7521106653280424,2.3037442407995234,1.8358169556326496,2.466182535768248,0.1343627120995851,1.150099499056285,0.6268454738166147,1.4231897702770817,5.469348154639567,2.0134657390472586,0.9648068521086234,2.8384833857370295,4.290196838859546,0.5090208858068803,2.0163193866017983,4.038108243607378,3.324546945767102,0.3512882311958934,6.347992603574127
255,0.12675073009236007,0.04643290917941004,0.022716002499195483,99.64092014424448,99.95551227922857,99.64083079696192,99.95551180460934,0.09921973211938036,0.018138612741417134,0.43330557398498637,0.1717406722914612,1.5869680411556113,1.8717811858072237,2.295085586291229,0.8441420979051377,0.7269876569635596,2.614388465020164,1.9985835561515666,2.333693329734437,0.8750548662174417,1.214659439550421,0.8456856891270148,1.6816172931825695,5.06170908679014,1.7436539506150792,1.256432838626605,2.4259803648888565,4.345912997873778,0.7597539747946838,1.9215426705019463,4.061744740285667,2.8155737834491057,0.16257504849141377,5.44199956455538
256,0.13120636103719807,0.05160996972284272,0.021345438419523157,99.63777263450874,99.95513110549493,99.63768276165166,99.95513062827034,0.14115538781564307,0.09838895196239743,0.4030418895718123,0.15160981519035366,1.74669711839807,1.8453157721808053,2.410593618161005,0.8100454526739346,0.8131306493650853,2.338606702788688,1.7996667922801874,2.3240599296532287,0.43912271722177076,1.2188693311521837,0.6674041788465466,1.4532472426261984,5.410875939332418,1.7098827832625854,1.5435869869935388,2.5010132611722002,4.000010535088105,0.5522703106277447,1.7306978896260867,3.9775855570375525,2.7678088614147494,2.1063772451408767,5.5622332234833385
257,0.1488148840350042,0.05294003350030042,0.027524837770729622,99.63469685780622,99.95475557682573,99.63460475479287,99.95475509710455,0.03109672016658761,0.08333599990170085,0.42574552712897773,0.20608534623780272,1.666413540966376,1.6526951037409014,2.6873494814996888,0.876704686874744,0.7571674209514786,2.5511691891640083,2.2588262768090823,2.5609640578260557,0.33842570752272005,0.9915300803521649,0.8555816367915614,1.460631709184291,5.139442504238006,1.4496761999846381,0.9143926763537816,2.0966707394874233,4.055625018591277,0.6248972935820825,0.8079166692556549,4.113029399767438,4.140241593898762,2.1339289243548345,5.1941470373235425
258,0.17172439528402894,0.06287038418277441,0.030627940387699535,99.63166107637234,99.95437496374872,99.6315684898399,99.95437448141114,0.07215554944605776,0.14736827200094968,0.40070380030063446,0.24204382705712768,1.5281987705172766,1.6659430863663363,2.567370162036064,0.987552588662028,0.6461383734745848,2.599063169301124,2.068777245046153,2.5437939914210483,0.8980838280536961,0.7939691908862047,0.957391268368134,0.7071965003990021,5.861161379007918,0.026305846497404275,1.4949029999197188,2.889018167616094,3.7957989724474728,0.2472447183844176,0.6619255980976818,4.087191777068352,3.5604118309106174,0.4581595481125144,2.7351011554849873
259,0.16805253893504293,0.06701549307912237,0.026625645979790117,99.628532721576,99.95400182184875,99.62843960263245,99.95400133703991,0.029181919795675533,0.19070834237889134,0.31225182098399684,0.18530408061831535,1.6707939421579119,1.4450464679360782,2.529708900237412,0.9000737680267303,0.7111308848494182,2.775718468423551,2.17130767086805,2.8975445383886296,0.693831542233313,0.5129449721618308,1.0876480933413875,0.24184958696138117,5.600799280906929,0.011223014516526006,3.3061246430613056,3.6603091721524463,3.772852837104463,0.14790079733526632,0.6206096616711494,3.689764517207986,2.809566976343714,1.768920846306925,3.5738410880239053
260,0.1498107693388153,0.057011939013522715,0.02535139577416398,99.62536168510934,99.9536436015638,99.62526801006541,99.95364311458336,0.003924453300779543,0.16910558082015856,0.37962955063457027,0.2064257681870228,1.660035491118781,1.2605178875970233,2.3753836528869714,0.9408395530555652,0.6560798679074478,2.602219741508672,1.555575762440001,1.8844802225057138,0.16580582377891676,0.5129367589260708,0.9680013080965639,0.1921134255533203,5.589788310276446,0.9457411427785478,3.8879549056503833,3.9584520696195256,4.29191796488187,0.339498220493678,0.8477871931052468,3.830812919177936,3.2010601115230637,2.748669628275992,4.177701364390603
261,0.16836616603929694,0.06452176258706298,0.028161940555536336,99.62236422852598,99.95327265104996,99.62227008159581,99.95327216161483,0.10339803566146441,0.1378721121104717,0.4215065189252368,0.26439525998877456,1.3828516805134634,0.8392525677998605,2.462266438061609,1.025557863595576,0.4703073878118202,2.765522537919498,1.3045545525462703,1.2544159730354552,0.2959734276658637,0.4831950534342829,1.0690364184971046,0.5990858463430062,6.425953969465626,0.9489769845773282,4.466880392724814,3.115594172358916,3.649378586288201,0.3252070839527946,0.6471326537838806,3.866230164342829,3.837706560973889,3.294236035569196,3.865333517782853
262,0.16519448711302434,0.06342401884259492,0.027518635198584693,99.61929517977083,99.95291192462078,99.61920052239533,99.95291143292917,0.10835892009821843,0.1967391118660113,0.42906415031439266,0.27614603386631725,1.2296420885267139,0.9332290983367617,2.273737042147373,1.061459694205168,0.3845813798796441,2.8078065622365385,1.4210108725024533,1.7111324694214511,0.6429211979365483,0.2587926760164545,1.1637599955989562,0.44614747052792375,6.061970579872712,0.7126597515039658,5.681422196373256,2.5026632604997427,3.7016504604289717,0.4351973627023567,0.6481502479354291,4.266796175592634,3.704474096938676,2.1159865230762893,2.2511834376806776
263,0.15709526188231246,0.057865591314802144,0.027609573783943738,99.6162254077122,99.95255788675233,99.61613023665558,99.9525573929263,0.09820116654568954,0.12406709258072025,0.4380324893756943,0.2693628678462113,1.1577047252787676,1.1995704039835842,2.007995363850725,1.06730205927706,0.35567111696460113,2.833252861987799,1.3234304984824798,1.9226265124654722,0.987306224090226,0.09017498178447121,1.2265411222601452,0.38133643954292035,6.299645261784865,1.4172043315503702,5.2977481072069885,2.1240562699605623,4.435987751836355,0.6138518549974599,1.3633755568060022,4.558136978457614,2.6464315345866067,2.137365303808342,1.5615865691259139
264,0.1733610407650919,0.0629300633012033,0.030968890015080124,99.61327961350547,99.95219725843657,99.61310095226014,99.95219527391161,0.13880531392390993,0.030456994155420074,0.46398470236631456,0.28942459761576794,1.22845869376313,1.6013381914043867,2.341001548706836,1.1907600666794291,0.40860875170974426,2.5735128744819824,1.1573592547168259,2.1302750069133727,0.9066258880889704,0.41146661868431456,0.9748753036244868,0.4581315751568277,5.826733274867743,0.7029800851003714,6.831364194072589,2.4410169830861483,4.027124613843328,0.26337934390362117,1.2701010045575802,4.795149203718868,2.271105890768987,2.288505852831744,1.1052960815840798
265,0.17581832106002263,0.0649411343736653,0.030684322641583082,99.61029669363398,99.95184218300045,99.6101171411242,99.951840189703,0.09004325338757407,0.12709305237983734,0.4824015293770914,0.28871326836580813,1.188454899112496,1.3307175318073488,2.27941438283717,1.1550762326180009,0.37043946941719536,2.895666932567522,1.2847045825073726,2.4556228125195982,1.1456282632183024,0.48390698787223463,1.0956939576396514,0.3939203569230865,6.191100666547403,0.6926973149656336,5.164212598809652,2.0707308694005393,3.849312641477218,0.12919030786862806,0.7332264048018244,4.479004787774655,3.488612627844386,2.1781961087282746,0.46384258809507656
266,0.19256315235672108,0.06641008854551808,0.03638819206750194,99.60739650832532,99.95149050539425,99.60721613416447,99.95148850352712,0.19387235663527996,0.12518169324772915,0.4755120172192624,0.32700131244158315,1.1599877882270397,1.1296927839207647,2.535339341063308,1.1632896096880883,0.35642272514405643,3.034915299485368,1.0544543744258486,2.6556974034175407,1.6959954576686658,0.4181770348750243,1.17607306350596,0.7365344539198349,6.554044748031688,0.4484326103937192,6.352726288477844,1.7040992989082375,3.7474347736098954,0.00675970204385915,1.0003136109273458,4.016696923958009,2.4602238091332724,2.7066760625509865,1.851783807157934
267,0.1864282074311394,0.05890221374094946,0.0384411644666505,99.60442121450397,99.95114982849698,99.6042399428079,99.9511475676709,0.1862584831869418,0.013475775445820013,0.5099987252230792,0.3301071303895786,1.0818205461573545,1.2358862023062431,2.478742069906191,1.1692963668740703,0.3269959504679903,3.2789085699277334,0.3909904351768949,2.9739535214659445,1.6225076500760658,0.43197445431563364,1.1656696981952916,1.3431101850587728,7.603426461053317,0.4320728908688525,6.272061942950415,1.7989478831234307,3.8663711900984956,0.39045348206880004,0.950943276037453,3.861697616377378,2.6775295798331276,3.2190761298385597,2.6274082527934315
268,0.21479856269281256,0.06799436965253558,0.044133555195091774,99.60161626797122,99.95079735400911,99.60142872924672,99.95079508328078,0.23224275077041792,0.01431854264149102,0.49698016489060476,0.34229734738297124,1.3643707295810144,1.0742134357301067,2.5421265871858494,1.118366835441073,0.4505344430553252,3.1601424220191405,0.49698689229166154,2.558893025278358,2.2684868966562752,0.4436388759141495,1.0906635662354953,0.9854076469177995,7.275842059640144,0.9356485467118011,6.82134185977328,2.119986373410352,3.9829473880805204,0.26641101254082333,1.3745591105474593,3.7609428234406628,1.3267343902995448,4.079131437669275,2.177010118373869
269,0.21764072180641406,0.06726022219868183,0.04564701584132696,99.5987256542228,99.9504567661796,99.59853355971435,99.95045448654798,0.25750849758104766,0.04994798866212915,0.5430136803719356,0.37905438678150155,1.3007408669131924,0.813084394157105,2.294836149642434,1.174760702990689,0.35097696920480487,2.922987044878192,0.12664870311385598,1.9079595440773895,2.300705778281993,0.5066572873756591,1.0613890845805503,1.1592489684652265,6.837546314351576,2.0435897869287545,5.793177869028234,3.099350256183758,3.951570643807155,0.4944754976746924,1.299144867967028,3.5643675379199893,0.8094178128918034,4.199011876624566,1.5449819063269183
270,0.21116557641316547,0.06851517085843095,0.04227270117100248,99.5958188401716,99.95011754791366,99.59562584539825,99.9501152594012,0.22612874425288762,0.024452694212074338,0.5703860173215847,0.3728582681236084,1.231049879163496,0.8940588814034002,2.3242631654797927,1.2469752866134691,0.3040487874227146,2.8527254778609703,0.5336386813135557,2.3304940390842463,2.636413067619561,0.2747252368141296,1.1786037148175024,0.9437480271737732,6.976430165921627,0.9733801370794911,6.955487544087784,2.7506056412553304,4.209010306091589,0.18726284138511137,1.38176930939448,3.3723734188771064,0.38127365615809755,4.316764252447643,1.70904959469149
271,0.2126174787723278,0.07855796194693558,0.036718930731828914,99.59297027930762,99.94977360707969,99.59277643166642,99.94977130914849,0.22905855441923026,0.22071264844258315,0.5570039051142399,0.3480213282708462,1.1202932943335562,1.1462593259626532,2.3169107697882176,1.1987992775243799,0.3025353108792041,2.643293661835978,0.6841324172992385,2.5109005767329418,2.171336397722551,0.3072799511033065,1.046214910458685,1.169926247755631,7.004418351533288,1.2155474145454763,7.174323584355161,4.555123124742247,4.390786227320831,0.3862965155369505,1.5580521083252339,2.9367122179955976,0.37798925624258334,4.779676421368641,0.9484462770777696
272,0.2272620312137823,0.0824150977714369,0.04011312415762217,99.59020333569487,99.94943848923101,99.59000870417537,99.94943618258105,0.2995662587591911,0.2593091830782431,0.573742748612803,0.3809577343543559,1.2218098162842181,0.7923754949360597,2.194789333275488,1.2844728596874169,0.26062284991715057,2.5603566452130346,0.9087931480473463,2.2110617317656542,2.2114947491652406,0.04904932549637222,1.1438901895540545,0.4836565650810907,6.466580077411632,0.3681224462786203,7.074685206195398,4.6355597585955834,4.858910449488073,0.13667599465651772,1.915873897088545,2.903283666568784,0.12490362045135456,5.003353495848004,2.3738729998508683
273,0.23474981191575867,0.08658406356637376,0.04048528985104024,99.58743088011045,99.94910639644647,99.5872279301314,99.94910408124169,0.32159937149689816,0.21810313733849337,0.5010437969413741,0.35757204004240906,1.195026726956645,0.6095934918801175,2.426131947692263,1.1780156573633604,0.29254278506969,2.665322322818589,1.7711108894786087,1.4433761480757372,2.947192731026011,0.025963731302367416,1.4269088109029668,0.32696416762445357,6.390151472325812,1.0560218164766526,6.354673087224507,4.091483716865918,5.033943893051973,0.20581600966438277,1.461174648534853,2.626617415461021,0.6979386799599564,4.885311012260756,2.704621091666012
274,0.24331220172038195,0.08708827939639364,0.04349543528522119,99.58468880330516,99.94878099275128,99.5844850445922,99.94877866948406,0.36423200764020186,0.15316676951373623,0.4983163932084948,0.37977620106456283,1.1534128950508478,0.565346968029339,2.3869559151150925,1.1240689577294753,0.2876185522551038,3.0170432370334783,1.5745316565720955,1.4955049011039356,2.496885772336097,0.05053334204693227,1.51183946667263,0.1753050244082024,6.998626325175247,0.8744524257334532,6.869316440297523,3.969744008696279,4.990331216803138,0.2194096086304106,1.252578518447504,2.305593619782345,0.6962663846571119,5.216220094651211,2.514481884669073
275,0.23283756077832285,0.08334091422631287,0.04157152252864594,99.58189049323497,99.94846288193366,99.58168586081554,99.94846055114436,0.2640092963274424,0.13172094564457354,0.5212479225350851,0.3533539185314862,1.2192037703960632,1.1661560556468773,2.4664762359401777,1.1759044564416377,0.36328424965371264,3.087347133189533,0.8855735082608712,2.3630399707114327,2.0483029219911626,0.3080465107539179,1.4425852866607616,0.02866389265830179,7.488476161621212,0.48054939514248973,7.380728753858055,3.2213511269875865,5.519132667167951,0.4530540490698678,1.4389195023782335,2.7733494140905255,0.6167430287353874,5.43044635817988,3.1709128838366154
276,0.23343324753596242,0.09413919004609064,0.03520247144569234,99.5791665663545,99.94813500193615,99.57896112307704,99.94813266261912,0.1644987871211982,0.19863418868496455,0.5299747946334609,0.31149067472846625,1.3049471878275023,0.9251772843313562,2.432080217770946,1.1359002433968965,0.3843389951305795,3.060332503969646,0.8376047193167901,2.524519750712731,1.9005420825956787,0.15168156747700146,1.2527839878584384,0.01910013228435916,6.865369049070508,1.3823006580145702,6.655865880820374,3.107872862661791,5.113707993816178,0.355947739066023,1.6850499661678757,2.752834147664266,1.0157052110220552,5.640933158281889,1.6339318573023012
277,0.24386112190974246,0.10070568998537195,0.035265684646508075,99.57651229239261,99.94781447724809,99.57630609579992,99.94781212994411,0.13547358785490032,0.298130387749587,0.5156668983968143,0.2830277761321517,1.5754106983654885,1.1243289212407817,2.1288781384875093,1.2279644292238723,0.4501615982658498,2.9967194963331676,0.6509817685581981,2.800507759096958,3.1273258832220883,0.04362903408598815,1.3221906433703094,0.14574728722101518,7.361933570917075,1.0008510844583967,6.849676882529492,2.3635183850263175,4.645102548325324,0.22236822004598344,1.163072479625115,3.02252389929105,0.5467881799243862,6.272025403349871,1.9629828088643768
278,0.2346755510493643,0.08814947868112076,0.03919669617776512,99.57380021793874,99.94751499783638,99.57359320108462,99.94751264430745,0.18010186802742223,0.2278018390147983,0.489380158751963,0.2946815443756984,1.7003040079430884,0.85488297858366,1.9829372279938837,1.0147276557570348,0.5427901132541073,2.8560412835575306,1.0358427799382317,2.8365307164797673,3.656329150923087,0.19225026497062964,1.4269565215628903,0.27620727925872424,6.4126985546888084,1.0496171870314013,6.134572620805183,2.469898799413956,4.948587578874657,0.34105355010023847,0.7340651964279632,3.1012399872608873,0.6334926740160071,6.884867936536333,1.2828553087536276
279,0.24106043522904252,0.10078073938140553,0.03398531683067581,99.57118361555823,99.94719610696731,99.57097586034207,99.94719374533975,0.19800816249186723,0.3699762978996289,0.4378193319735954,0.2619476899417617,1.6460660593573113,0.9919401521523714,2.072572108604268,1.0578848410036583,0.5247368231634065,2.921040047813693,0.7156857122882259,3.1053246615770322,3.8017057354677988,0.17520389208374898,1.4032772262713722,0.024833082406515772,7.58211344687637,1.101656334762299,6.620151748924243,2.5770976914552666,5.5289625507719276,0.4387444063347762,0.9934256966285931,3.555755486640387,0.7985050673740275,6.044399430999312,1.7770442332731253
