k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
11,0.10443522049987042,0.050115829062218016,0.0003016960705782471,99.99999996464157,99.99999999303802,99.99999996464157,99.99999999303802,0.5454593001438821,3.224887843172678,0.6266819281424251,0.04377178125298984,2.821752578374686,4.332364436013141,3.680412763691599,4.6558899059098175,0.37415698769434647,25.750344065371046,39.194984306897936,20.094496007228738,73.6130394320976,0,3.209510774605516,0,0,0,0,0,0,0,0,0,0,0,0
12,0.11052903922136925,0.052224508523336176,0.0007662940028709672,99.99999993151889,99.99999998649682,99.99999993151889,99.99999998649682,0.7642106846867174,4.247606244980596,0.8153150163240305,0.08707164495607983,0.18457803256768315,2.3033289059676316,2.334949701629445,2.8211269690181116,0.4241580012754658,42.896568159160395,22.050315007465503,2.721528956145347,65.98394317656252,0,16.155910323552433,0,0,0,0,0,0,0,0,0,0,0,0
13,0.10236004456902104,0.05042414858229138,0.0007693328435227062,99.99999987418849,99.99999997530514,99.99999987418849,99.99999997530514,0.37465983556285753,4.242062250634926,0.7625214966057671,0.14812766940068764,1.4325057132604841,4.813971505635134,7.975477962816664,3.1854327032085767,2.6079748611189806,15.006410268982272,18.449108297692828,35.33982206612139,57.056325267380075,41.84182592210991,2.9242792225890715,0,0,0,0,0,0,0,0,0,0,0,0
14,0.08832770178439514,0.044854000087907686,0.0016456190233796481,99.9999997794034,99.99999995702996,99.9999997794034,99.99999995702996,0.00028925401190311464,4.5744179453054326,1.252044412727312,0.251657484608726,1.6357161034441428,4.845540650938352,13.80331973301324,0.24374102960726704,2.8720434363508707,0.9912461084046055,24.56840264478196,20.033140088975887,46.7423287637481,63.83624191235602,13.05615866947757,0,0,0,0,0,0,0,0,0,0,0,0
15,0.09128669880970378,0.04387781254200235,0.00010921672325703077,99.9999996299046,99.99999992798885,99.9999996299046,99.99999992798885,0.2635422832675816,3.27726628949894,1.045551413883465,0.0063274294698136375,3.512674749599778,2.3375396225788756,10.07236878778287,2.957576155367167,1.4970915663095103,7.759984136857919,26.710419044343773,35.07266891155561,67.47848532496918,70.47358602800108,20.91953439705345,0,0,0,0,0,0,0,0,0,0,0,0
16,0.09448494940460019,0.04598626235718662,0.0005865351404189989,99.99999940080035,99.99999988333222,99.99999940080035,99.99999988333222,0.19473612708477706,3.2955014640068088,0.9562710278968725,0.061467832383797896,0.6718978582049311,0.31171839490427783,11.007606580862397,8.27477677488617,0.5279977985674107,7.547927652255973,20.15550082823647,41.48137911386287,60.80904442063254,73.23933653053929,19.92686957210402,0,0,0,0,0,0,0,0,0,0,0,0
17,0.09150060567632741,0.04294788047962432,0.0004252097484573936,99.99999905885127,99.99999981735148,99.99999905885127,99.99999981735148,0.2887440906079696,3.349514580689753,1.236016140237734,0.0705726166741247,2.669835207413518,4.028852537086764,2.5725956483150374,11.686496320126823,1.8647722981410861,2.5771615005122444,30.650629971920676,30.497568892198643,53.32314497685271,68.0388475480819,15.094915099598863,0,49.25929080017659,0,0,0,0,114.96995862591369,0,0,0,0,0
18,0.08837742409015911,0.04131588804756813,0.0004456154538206038,99.99999856222584,99.9999997216281,99.99999856222584,99.9999997216281,0.20961255435462606,3.5709627647308304,1.38966250532159,0.045540451100816864,1.6611147304366294,5.597858161209452,7.2604141356336065,15.20989523037718,0.8513612915839521,4.124092225707599,23.79318259033397,34.6448476548176,44.98244891381496,62.222612600478435,11.323923128801349,0,37.26859580714793,0,0,0,0,165.378295301086,0,0,0,0,0
19,0.10968965538417427,0.05027178160759997,0.0011283296087123132,99.9999978641504,99.99999958394099,99.9999978641504,99.99999958394099,0.5733871169341136,2.7713127770668566,0.667239978474034,0.13133611414931984,3.213598891740647,4.7477697290478105,10.360355629780168,15.514602249788746,1.8421603059576792,0.3861473303526742,11.499364509034146,23.889913390568893,35.74995139810481,55.76011949254096,8.434829548766942,116.72390661139076,23.39739594620859,58.826471611091,0,0,0,29.43310459388439,0,0,0,0,0
20,0.11253097597218362,0.05055790477435226,0.0017470051232829772,99.99999688869761,99.9999993945049,99.99999688869761,99.9999993945049,0.673403610536511,2.289435767144213,0.49870236153235414,0.20061090141998655,4.850933028391738,6.362718846246332,6.377153047146364,10.674644073963137,2.4492587498034606,0.7043232722009622,9.399138390683815,9.875410476595556,25.58995584458704,48.62144717958725,5.094786209383958,73.99848266275103,7.491156144281551,75.06911873977553,0,0,0,11.486124615645112,10.781196103082674,0,0,0,0
21,0.0963514223165912,0.04459909800489678,0.0005270157218536186,99.99999554747538,99.99999913866307,99.99999554747538,99.99999913866307,0.5041000846378552,3.2059545390116866,0.932903438474911,0.11620198361637087,6.042345521748846,9.648260181152697,7.017184119625606,12.167326469989916,2.5341934367778274,4.778939520120037,6.792252795578967,16.035395638367277,14.468049281350128,60.518172798457975,9.537894380028801,55.59235043197717,26.263362101411353,70.10911401841145,0,0,0,3.5222685809621797,0,0,0,0,99.95936788397833
22,0.09103317964113439,0.041734458711354325,0.0006937595748582418,99.99999375159015,99.99999879491645,99.99999375159015,99.99999879491645,0.40271574239737284,2.878749104291115,0.986391769896997,0.1219942080133345,5.773467891729757,8.407716848776355,11.067436051573985,11.553836004922513,2.298775906848037,1.5685036077011312,15.343280841380322,4.407129832384963,2.3510780731588077,54.799198100782924,7.8865638306593375,22.556076052050805,12.636300373175986,64.48626958042796,0,0,0,0.20738372221566387,0,0,0,0,99.94046162505126
23,0.09275220244422787,0.042742676149404066,0.00047424404279407657,99.9999913822474,99.99999833892433,99.9999913822474,99.99999833892433,0.3611975994330024,2.465595028920772,0.739403879700532,0.07869543146849879,4.779722796130041,8.2725475752612,9.573938780112243,5.542946896103226,1.2957005705904105,0.550563333508659,4.481789825465976,18.881235448181492,10.79287600109104,48.571916171329185,4.197415050437918,23.092898801317638,2.6563405913360296,58.15333272930941,0,0,0,7.779635455779424,68.11909394036617,0,0,0,99.91436659541621
24,0.092022965742421,0.0417928598114001,0.0008080696737069226,99.9999882898537,99.99999774658161,99.9999882898537,99.99999774658161,0.2767462610554551,1.5701053653278445,0.6800161559238403,0.13883517899795472,5.147102380213173,6.86627104147007,5.7537144881611955,6.169511914860871,2.1576588611088177,1.781415854555872,4.318572217073752,26.990289056239902,24.99451932136745,41.817912630298586,3.4007878307448305,0.2049055015799269,19.71637077695355,51.06287403447542,0,0,0,0.40783731827729974,1.7573301325198265,70.31864548318104,0,0,99.87891328827722
25,0.09642391493835842,0.04426676284186605,0.0004357075550339546,99.99998431547385,99.99999698135463,99.99998431547385,99.99999698135463,0.3468686866806187,1.9834576723154633,0.6125497189423985,0.09812869792435151,4.074437554913043,4.363519392008455,7.485241002776937,4.624344763044028,1.7455087158831641,1.229170432625218,6.560333833912911,31.906637405166528,40.28336965435324,34.51914567794731,4.135729079722041,15.725314938128733,3.9834002993291735,62.11160309788576,0,0,0,2.4553615490070007,22.1162412865826,63.034541366958756,0,0,99.83143756041952
26,0.09172115943011422,0.04401132911893921,0.0009647223379254647,99.99997924094332,99.99999601190771,99.99997924094332,99.99999601190771,0.14742596803024977,1.698101757973917,0.4814142399255458,0.01168501664859596,3.5169036151216626,7.263023867074391,8.737952964745181,5.019331494338219,0.7305420779798674,6.462782168552273,14.841903702723995,24.155534296062097,56.6877790405021,26.6579419027684,1.7434007253665151,2.1510175156340203,4.275854070822842,67.20974363152301,0,0,0,9.028291314388307,45.38054275347354,54.402793907407606,0,0,99.76870348499432
27,0.10415494776439078,0.04718851334457283,0.0007126397331472312,99.99997289136341,99.99999478706233,99.99997289136341,99.99999478706233,0.3609762928598554,1.6421654441474607,0.44270034552236,0.09999780039097965,3.3630988669583797,6.604617034666197,9.625125631539257,8.403970714083425,1.0167417257469538,7.616770623639131,10.424916839281858,27.91125707370892,74.23495634460605,18.21699212642701,0.2549707476093392,16.527567959135855,8.749330416994304,62.385920483208274,0,0,0,0.6020720682067026,14.534296156876497,44.252530932644206,0,0,99.68682010043962
28,0.10378047666181202,0.048404464309060355,0.0003289195148013709,99.99996494392389,99.9999932653515,99.99996494392389,99.9999932653515,0.24170216076969,1.853106322542368,0.4740255143919903,0.015573029947179315,1.9185662633779976,7.293053563713293,8.610396241787873,9.671742228699,0.14577115666970303,6.3664642731290835,3.7027544709933706,14.26581285974106,28.6339929827496,22.15372624443066,1.9125965029965923,22.75675185595972,3.8119310718435337,65.67097606615467,52.49422640036623,0,0,0.1091344030786853,0.818188106774083,32.401428015862486,0,0,99.58115227607112
29,0.09817442415976285,0.049508133300520646,0.002942328961725887,99.99995510744711,99.99999138839021,99.99995510744711,99.99999138839021,0.042122532575693636,2.2812527301069485,0.4667183064024723,0.20002489404555185,0.08243570718870877,8.031296827610225,10.60595914193811,8.45575669161906,1.4208051314640548,4.207871913387438,7.561882093124621,5.682336950800648,41.907244846322186,13.881498012079826,0.7588554342338262,29.320195365617817,0.715076594024077,61.03584313779986,45.92954269873923,0,0,4.838374947822863,17.57412726850092,18.65582992512074,0,0,99.44622598489123
30,0.10279452803538384,0.047713827846681996,0.00034840628723566234,99.99994310493105,99.99998910257484,99.99994310493105,99.99998910257484,0.18250426504701728,1.8925415338687206,0.5352552155385742,0.002129077267726198,1.8893937390917683,7.356988182166842,9.39942266509161,9.970928274595645,0.08283198834055884,0.5091545089860642,2.9933795337706934,10.394639283242693,6.404599571801065,5.069673372008206,1.9608692055439367,36.19305957937671,0.727328617369257,55.98484133444479,38.74989300927939,0,0,10.070731279719094,36.302370126717356,2.8109260506322964,0,0,99.27562834096501
31,0.1211458158783737,0.053856128407471164,0.0011031860191680223,99.99992860712248,99.99998629946317,99.99992860712248,99.99998629946317,0.5100606193418039,1.769831411291463,0.3379980411850077,0.12852434505558544,2.995916987553628,7.116999888785378,11.502559355373801,12.119359908828628,0.8529931248154093,0.8443284588226764,1.6245486547287,2.1018675524873003,2.542698385211119,4.295370308044861,0.9637838192916584,21.851545125156346,19.030229550746377,50.49968192604793,65.46238100897432,0,0,2.6814804325729873,25.710999355114595,15.349022577907943,0,0,99.06190282158904
32,0.12582763045181233,0.056484873331682825,0.000658103896440232,99.99991105741428,99.99998293737761,99.99991105741428,99.99998293737761,0.4962303045757045,1.545609390096058,0.2345400957042581,0.11915504977075375,2.9240832280455344,5.912443091773881,9.542503915994365,11.459937492078637,1.1599152314987573,0.07062342013541383,0.6934562633425411,5.919266341235048,20.00359379716164,14.226960803680717,0.3329414215003861,8.567162229700541,17.106280696193977,44.56231468517978,61.211827901087716,0,0,6.26403539703372,20.147153013647586,36.0504072463119,0,0,0
33,0.11906170897498923,0.05791775281404244,0.002550346046730856,99.99988996189819,99.99997892364212,99.99988996189819,99.99997892364212,0.21177449274002455,1.691530266289867,0.10388235656870658,0.0967204019455041,1.4168559702681358,6.2377319576721515,10.037986357050091,8.531182768144713,0.15308794066936085,0.7510889603651941,0.250275746427113,8.587202927233605,23.774666657415562,24.738134411278715,0.07104538655974699,3.829476401972429,14.876493123971656,38.15495689649138,56.60807253990215,0,0,6.492190274292003,2.8435209683629648,59.529949186550354,0,0,0
34,0.11339660327978296,0.05690804953336752,0.0037283290246638346,99.9998648752206,99.99997417395943,99.9998648752206,99.99997417395943,0.17879564753291233,1.9296385494899568,0.058667550982572175,0.162951407478786,1.0020529970433125,6.655440439820083,6.9116687445462075,5.747370168583352,0.5328659335980911,4.163453414118595,9.291130576009207,14.50278923351304,33.776341677767334,5.654608341000148,1.462813602053712,4.004687367052306,5.64964102302344,31.260120483951194,51.63595325906551,0,0,2.4713483430821386,33.529897356650366,6.982833151696361,0,0,0
35,0.1263918459283603,0.05951455893930778,0.001580375554510341,99.99983543077771,99.99996854179477,99.99983543077771,99.99996854179477,0.39411608506935214,1.9082452030424264,0.11375039679508027,0.027191490902288038,1.312933292658371,6.194582611489152,4.412235136133105,7.662330973149343,0.1117820709652361,4.081548328005668,7.303458726604927,11.664906989955398,34.78961223365721,14.761063517012037,0.625791410238298,7.8213596543494885,9.679506801273742,45.61474094823769,46.28038107965221,0,0,3.5508763625200364,51.04671115267826,28.06006545155396,0,0,0
36,0.1219792220361711,0.054537257849610145,0.00036885759339437454,99.99980063320434,99.99996200578838,99.99980063320434,99.99996200578838,0.6114601854682039,2.1764083025654135,0.24014562541092416,0.0919091425384643,2.5130835366728577,3.613150432536399,3.715919167217264,3.1776255071570043,1.0004605757337317,2.0345298435393246,14.625261507658264,12.432376305998249,35.41071028544127,24.347389268029193,3.6811712678176147,14.994699622413053,6.775611455063574,39.9569163134865,40.526358508528084,0,0,2.50607188787916,70.16610794793503,16.949428228283367,0,0,0
37,0.11902803751684189,0.05021346633509486,0.0023313957194159,99.99975999254232,99.99995438349173,99.99975999254232,99.99995438349173,0.8489784877964929,2.743297406285788,0.4522784993436497,0.20861091013422237,3.738177901570289,3.369261050623142,6.24331884539239,3.0008358636516044,1.612962281739267,3.3618980124582114,14.137013266956211,15.94911144917272,35.72753005084191,20.980559526670962,3.1281994842833054,4.886064680775878,3.6988132629488866,33.91485561670348,34.35899744921375,0,0,0.864750652061275,67.09718975698512,4.565313476812012,0,0,0
38,0.11754939238905983,0.05450543996141652,0.0011907060025030368,99.99971278227663,99.99994543489943,99.99971278227663,99.99994543489943,0.7048560190713351,3.4093330795605596,0.4070201464254868,0.024318875405161575,3.2600066336245463,3.449008826851629,5.903898997934055,2.951530369325893,1.3161365937368632,1.6413782172067832,18.265366012718776,18.566451195746644,40.08278505907611,18.63347698988032,7.700589089719452,11.802222454650469,11.97529338760749,36.54244310877461,27.763536251448862,0,0,6.771969912951797,49.47302345276684,9.18631711550341,0,0,0
39,0.11825362545531996,0.05822275059898522,0.003644653678604695,99.99965823385911,99.99993510379552,99.99965823385911,99.99993510379552,0.5994689566956332,3.516168834467616,0.21920917497417552,0.10909038623263695,2.9088096810113866,4.319027784518185,7.420162899521666,2.05084214377364,0.7106500742418821,2.976158972028162,17.303507848322276,18.113323711660282,35.68332755593033,17.05782959283166,8.023256283947957,13.73900455408922,22.202584689607626,38.26963734471815,20.725355925039203,0,0,9.989680642788471,28.12127967618805,6.698477381581119,0,0,0
40,0.13133744433915082,0.05870532143414899,5.0131583836449765e-05,99.99959575903249,99.99992328180863,99.99959575903249,99.99992328180863,0.8008256947600735,3.026956373317714,0.239773010741536,0.07156652836489356,2.612329810104519,1.6107209769398618,5.5668834166123045,2.5481923471038574,1.2538842195980842,1.8309079949333453,16.267320769239994,9.784230972949697,31.096919652965635,0.6040224102599346,6.657772452323326,18.31283886654434,18.234317155708393,39.358932697365745,42.15333036197529,0,0,10.478113212755627,23.324529975996747,5.885549195340693,0,0,0
41,0.12347167808379898,0.05234192443712369,0.0018224257142081235,99.99952365065636,99.99990989672946,99.99952365065636,99.99990989672946,0.9343745079874731,2.9804150549011355,0.3435151123631799,0.1823616641272965,4.077161616696359,0.4615681710643153,7.287835496441735,0.2343480984018358,1.9917870659626502,5.501066788101852,13.116052205165,9.459224449616869,21.059045216797106,1.1339467255683586,7.726276197429615,25.48644465279273,15.535556238090233,33.97532693648634,52.63158342905803,0,0,14.017184736683145,13.786093230695899,59.62347415098825,18.20128710723952,0,0
42,0.11880933739368629,0.053059645497193886,0.0002111100799859253,99.99944146192692,99.99989450894356,99.99944146192692,99.99989450894356,0.8057270883001425,2.697218954925633,0.24400379216623277,0.11942983405058522,4.304353583226412,0.7954845790802362,6.314250313349831,1.73727057573301,2.3074406860519923,5.164474983384181,17.13183489038493,13.770686421857627,21.3562217250793,8.841246827008337,9.142368330575806,22.994358144964846,8.82124617975348,28.284677545746682,58.72430726299915,0,0,11.269089717348,7.6647818418358415,79.83324816833365,32.045516539269904,0,0
43,0.11063757161057265,0.05209497628076617,0.0021491525008310295,99.99934794056799,99.99987709701465,99.99934794056799,99.99987709701465,0.6438318912275909,2.531659537493866,0.2380683607757098,0.05410365149252258,4.384756647809265,1.2196006697532498,3.677385757106046,1.9026341536017901,2.4801566261738666,7.143567404911267,12.819615262761586,20.86612331583384,26.05767180817755,7.4624035088376175,9.941420428091496,19.296768943256787,8.196278745112226,40.21541412013092,55.14355895082579,0,1.7844268960553922,6.233267242416528,3.70128043121724,101.91478007642772,22.1743476535814,0,0
44,0.11814999418966131,0.05431193657184569,0.0014856782785374887,99.99924270727202,99.99985733393932,99.99924270727202,99.99985733393932,0.7748602629556708,2.7259978359366523,0.19815401627123358,0.08207644704490304,4.330462183550073,0.9906708759653964,4.381960239668223,1.37779413635362,2.375370741600759,6.306134266019444,12.78761036257396,17.91300367080287,21.336239986217617,5.979984851815167,8.986925508560416,16.626488718123774,8.03378531656854,43.969801177706756,51.357545799968875,0,10.991990939440639,4.371857470094456,9.291281901922652,69.48073709015587,11.20562536391473,0,0
45,0.10647076282886205,0.049657279297370245,0.001921157233787936,99.99912321749092,99.99983530890573,99.99912321749092,99.99983530890573,0.5940708243615407,2.6069943877204866,0.3478415381835546,0.052861987935317406,4.015230086623344,1.7382018367552,4.593268010893398,2.4185388940313226,2.133811012278677,5.427927194669815,14.290843118752784,18.483739206832112,16.44294385101358,4.4049993390761335,8.670191341006634,10.139612072645834,16.260740153537917,39.53480273112579,34.2011016299931,0,20.78261089103853,4.81608821661982,3.1664014319774294,89.08955466396812,0.9439049703735886,0,0
46,0.10158288567466532,0.04865566648449012,0.002807170426999185,99.99898926194668,99.99981048814635,99.99898926194668,99.99981048814635,0.5262643219615954,2.713813168064948,0.30847273246033596,0.011333944539725737,3.55461031768084,1.9954148700770635,4.7432272401720965,0.8982332914458134,1.6080400930152492,5.775424037297942,11.283650220684887,20.41390521930707,16.300200383273808,2.7466170853859198,8.268807466526924,11.991047532759026,20.407691210649496,38.94770647763003,43.14827286907759,0,31.177426760821294,6.326662761029627,0.9708596637187336,110.34401312131737,14.360428924993146,0,0
47,0.11220752167954634,0.05147679039998447,0.00162632607530862,99.99884015810603,99.9997825869536,99.99884015810603,99.9997825869536,0.6301984722141648,2.957058194722219,0.34473124347290157,0.02090740479966513,2.9643510074817736,2.4681729975207416,3.398042133115003,1.3348218985415743,1.2959718437297345,3.7835629725518984,9.374418093733853,20.527472566794106,16.016819281895813,1.0125519615168033,6.5361921848636735,8.711520814794309,20.47175904827195,34.369449068693555,38.71452596553562,0,42.19772058597106,5.643488814748922,4.740530678939256,33.32927670659218,29.13295270174272,0,0
48,0.12151699861981309,0.057028282133978175,0.0027627704076980215,99.99867375439918,99.99975135680806,99.99867375439918,99.99975135680806,0.6272633932017911,2.919664207292796,0.19523613976836277,0.026645317724162718,2.340119306684396,2.1369361967382736,3.148087649763379,1.3780252613105994,0.9982570433445174,1.1909276702121283,8.535575033621427,17.673259134544463,15.613110329135774,6.6753259410011,4.679199503583749,0.9235834468770249,13.745768206134057,40.695191102724515,34.05454802683181,0,53.8649056749818,1.3034038784549724,1.8934190272640616,47.496467844721785,45.353182305885305,0,0
49,0.11459385508092898,0.05284413218057315,0.0020491707400070018,99.99848752908754,99.99971715102373,99.99848752908754,99.99971715102373,0.5677134208736475,2.903642654136433,0.3278244819126311,0.01110087524759839,2.1525398772056974,2.2911337252522874,4.568254135616676,1.68315108990403,0.7842564153507731,1.639502202548852,6.620377476085128,13.278945881322503,15.105583737528086,7.9623515523009605,4.186586050170386,3.3720227361366466,21.50349203135911,39.65005924735675,29.163352104068874,0,66.20051606389579,2.0812060585499164,2.4570364991033213,26.57985703758637,63.115392756233035,2.701811446577937,0
50,0.1226053840438319,0.060075847172632174,0.004769971793148033,99.99828212626498,99.99967863242824,99.99828212626498,99.99967863242824,0.5295941884409557,3.0220635421310758,0.2157716713131769,0.08615791293604964,2.1301525565395067,1.591126432472421,3.250389084986037,2.2251299079430717,1.0638043334174645,1.7801385116282071,8.219680500074045,16.242518446096952,14.507812243736135,11.758263816236337,5.031372869393989,4.725840617623856,15.934827059800716,38.535096003286,24.0360602837965,0,79.22619618177177,3.619911562367561,5.767218155950913,25.386747201336362,82.51628790116547,10.682486051606071,0
51,0.1222898361789292,0.06261884420320064,0.006748161937084067,99.99805429210491,99.99963635841596,99.99805429210491,99.99963635841596,0.5067942068397985,3.1571932108684178,0.09246322867334139,0.15958533049186238,1.8520675086176177,1.1408581342652557,3.246029633126081,0.3098264484014347,0.7505923212940475,1.2972288593348775,7.711461581052546,22.19205106940584,9.914298708448895,9.583157635392803,4.9463920750652255,4.417660007870243,11.68196660604212,31.09334705169804,18.66790687676483,0,92.9636907225168,2.7697075742079926,2.3778509868561377,52.972630544049956,35.76990095766189,37.24679180393143,0
52,0.11721946751319359,0.062201258771855374,0.0080920367552398,99.99780254702935,99.99959000671828,99.99780254702935,99.99959000671828,0.48353917179936706,3.625199520705266,0.13123176709286477,0.22393069042904856,1.803668708115384,1.601970977574523,4.732477256808775,0.3066207785127182,0.44617751678080875,2.9968407263579637,5.317357880065127,17.132784668303294,9.305880514255147,10.02259325485537,4.99793732714937,3.242034211045464,18.727101112360735,38.785185099547206,13.054241385066124,0,107.43483472024417,1.8038971928850536,0.0076766962136292525,67.57874288918326,13.316094869881791,29.060221273120046,0
53,0.12910100009197062,0.06547342679321352,0.006914494111197375,99.99752743564407,99.99953881853551,99.99752743564407,99.99953881853551,0.5530027831474584,3.2561954261672583,0.08776278102509527,0.1525230802555844,1.9999782275745965,0.2636937083465754,3.7439764750847306,0.028497294591663138,0.9339394016695268,3.506943551763533,6.9941785820320534,13.120078425312956,12.277004828912826,7.773584074634651,5.368892496901048,4.738644398384284,8.02575723840896,34.838570100591696,16.01183593134439,0,122.66154382535241,3.433170918648494,3.7228693155036106,49.86931379509673,25.775683575233774,20.04207584984008,0
54,0.1221985510806855,0.06054236865518685,0.005647333378607036,99.99722349521839,99.99948343943741,99.99722349521839,99.99948343943741,0.5561650432893568,3.3873002063930198,0.31418461629497785,0.0915672139607176,2.218398956833306,0.4903263131887999,2.7693459410487087,1.0660115268290253,1.2191872574719196,4.0647598322413305,4.639740241486703,14.065292237762344,14.695432704590413,5.49636429081955,5.257875099186071,4.638795242174926,2.0155585610430142,30.73622970930776,23.659544472236938,0,19.332902389276434,4.266346186658282,0.4920031088330592,63.467531955712275,39.258617168409216,10.133250109150374,0
55,0.11822583485574518,0.062159930962080376,0.008077036786242138,99.99689116451091,99.99942235220142,99.99689116451091,99.99942235220142,0.4274474729517469,3.409713051950189,0.1271443818609057,0.2263467542165517,1.5278540973617531,1.522896411920755,2.9536371527041125,0.44885940585476947,0.5045789914086665,3.0697400941598287,4.436343368961139,21.057089388791237,13.699418150859927,12.411623309927005,5.455615112911551,3.796332446851572,0.6669589886820524,23.279890515517216,5.304548342416082,0,27.7348330400523,3.2963078041323963,2.745621573189411,63.10625484462301,53.81812519878235,0.7274448909808227,0
56,0.12206252903215337,0.06541583617442573,0.009318816141046665,99.99652940255561,99.99935558161151,99.99652940255561,99.99935558161151,0.4566360634726093,3.1872079997818776,0.07564871128320624,0.25146089326556736,1.7047648741646826,0.36405889293743543,1.43129574039771,1.9132228835949017,0.6396285693213163,3.785280505178868,5.375923513286962,16.471039255994537,15.578040054635515,10.08294738370368,5.6632890398254885,1.085633920716344,3.403565694649548,30.718290175736275,20.039734798565394,0,36.54761442577219,4.109385712602996,2.061243648687866,41.752060655340145,69.50814967590404,12.603221720980224,0
