k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
36,0.05423124933213605,0.04425003022365559,0.003953567420727618,99.99998803101384,99.99999762130273,99.99998803101384,99.99999762130273,0.8838629560994682,0.10908500629095853,0.7637998646999394,0.28127732841682884,0.21253591303985772,3.471812559170401,3.589581047048931,6.04675010931939,1.6971479457242742,10.555675840215851,5.160608598469246,16.557675150618536,0.22565466963403719,10.008350013729435,1.987851252772562,15.621044806581802,8.390825361675214,18.51024556702278,38.15646514069162,14.984226071352861,0,8.910443514776668,75.98595929529205,74.3405192851914,0,0,0
37,0.04896944405509222,0.041573487608797983,0.0027204677438504915,99.99998543114616,99.99999711030945,99.99998543114616,99.99999711030945,0.759189024966509,0.31566881469631486,0.8474227552158428,0.21580497143627939,0.36421682839289116,4.6190303200330405,1.828034103920968,4.226839549450683,1.35034423956037,12.037797477083952,2.507394372105224,20.915316302046335,0.6937845751775593,7.271162409740962,2.964687117955358,2.6032584798799276,13.403243792173095,12.76908678900397,31.64088654859438,5.919857636076322,27.848497384535328,7.023822400610066,98.94156441567279,70.26308557464701,0,0,0
38,0.05030418684589145,0.04142768845538601,0.0034214338401154917,99.99998238182745,99.99999650827134,99.99998238182745,99.99999650827134,0.7192667688996852,0.44664306727943326,0.7666426934566786,0.23564729144131819,1.0670029870207351,4.351548024524272,3.2472728587781514,5.156993696662937,1.1541053392882668,16.344147505154552,3.891226130682484,21.306313959905367,0.7891098778267127,8.443287607036552,4.548048692843534,1.033302185360598,16.679912407346343,3.970029337245428,24.65938944377842,3.8070898529373993,41.22806697231569,3.9707142423127326,49.38126228246495,65.68840024297354,0,0,0
39,0.055407828561557335,0.04403509034672106,0.004553765992959502,99.99997881955899,99.99999580203928,99.99997881955899,99.99999580203928,0.7641688472733327,0.6526277988664312,0.757118743767372,0.2928448055271203,0.5775783744068538,2.8698430368191294,4.176452313386507,6.9230517608954125,1.5736680466235695,13.739015480411824,6.58046619111257,18.620635049356526,6.796459287164298,9.157425881498625,2.60898773597563,4.839202184478577,8.633642798066566,5.424056930994891,17.194649370966133,14.222751536361502,55.57612604230016,2.1928661397139484,151.50465745210943,60.57406596474061,86.9128109040029,0,0
40,0.060535867359506855,0.04919580891732003,0.004386086474818568,99.99997467023786,99.99999497731957,99.99997467023786,99.99999497731957,0.8038464986289416,0.8270248422573167,0.9538592014376449,0.28156057515393257,0.5219916128134366,2.594029303944367,5.587972133066601,5.045966123034239,1.398788891325147,12.551718349067157,11.586805815086834,21.327594207993062,0.1287364076380985,6.156653644797242,1.2158517412640624,14.530579552778317,14.201640974037161,15.4330441519666,9.22940941242299,25.353283685094507,70.93161139782941,15.139930516212914,87.5799418612958,54.875708705122186,84.6758315384396,0,0
41,0.06524162850730648,0.05607298005271707,0.0031266995105552024,99.99996985752912,99.9999940190454,99.99996985752912,99.9999940190454,0.7866142510596262,0.695100450258756,1.0901962985569824,0.21159815193345424,0.728306770634697,1.9360441918680347,3.8426213191568386,3.9384282473240426,0.8539517894165221,9.059627980375149,7.17688677102359,21.047220218855337,6.815461586901435,0.48318659969698624,1.575599977948698,7.7864215592691695,45.35405297963738,5.442548051591766,0.7464963832725918,37.22484109801151,87.3336284125964,15.131135464428947,56.899948110659224,48.54698554721059,82.13479565149775,0,0
42,0.06059593424450379,0.0496126661045582,0.004139039440077918,99.99996427117217,99.99999292751842,99.99996427117217,99.99999292751842,0.6797778906657792,0.9544423244592546,0.9202089933489731,0.23958933975469274,1.7471368870892574,4.8292355900101045,5.714860741372666,2.583292485701462,0.6248938999158669,11.31374167943624,5.6894946916978055,20.61558183799141,7.330577118268787,7.400923959299138,3.7311576186222313,12.082251691814728,58.19816111941865,3.0306363855624032,8.271163630856176,49.86355525530183,2.4107108207117625,18.695542245498366,16.309619637492183,41.53959678008824,79.25892778689894,0,0
43,0.07090475198821496,0.05758827608855796,0.005038679106578264,99.9999578958352,99.9999916549533,99.9999578958352,99.9999916549533,0.7082212238094848,1.3699889683340345,1.1107648902828522,0.25949499136608734,1.9104884884392235,3.9962279990335023,5.86999278863453,3.1092395227439313,0.5003668605341081,9.92487144251255,4.136933143409293,22.15999530629123,8.038701813561682,10.506942535100267,3.4172135462933064,16.50546994638371,71.78713710624426,12.00874467570085,17.840530377106504,0,11.71717311923188,28.87631579623721,10.540828380477787,33.80330214098606,76.01544250958783,0,0
44,0.06533506770823572,0.05091574613469473,0.005714768509421657,99.99995053034561,99.99999021875891,99.99995053034561,99.99999021875891,0.6186432277253694,1.654607488933447,0.9223954727666341,0.3071637587943585,1.4313646369192357,4.360946381447599,6.884849974931041,3.8731227987889776,1.0545553002367096,7.289512295464075,2.5271076697317443,23.32021257998195,8.911290647430473,13.663382644184445,2.479754099835457,16.39579935156355,86.14015707401215,18.996004393751473,27.978435163194074,0,18.929386610714825,23.392352254045203,4.926712106072274,25.28594109725394,72.36949759416619,0,0
45,0.07119244885676039,0.04955900923225232,0.009228119473892276,99.99994217129453,99.99998857279444,99.99994217129453,99.99998857279444,0.7313256456099018,1.6377685162377271,0.7031104167369023,0.43173538723913946,1.467531463814634,3.9160909543220317,6.323424597030179,5.463357705681813,1.1730055896557274,8.729281142079667,0.8667597669300419,16.59157478541892,9.925386810153755,16.867875407530335,4.839277604535121,16.73690820806765,101.27599190857327,24.83634545214713,38.701567193661056,0,11.935534269304737,24.710318688927153,4.861963809282875,15.933457047136658,68.28415061631566,0,0
46,0.07368602942726372,0.051834755899546316,0.009236958339345347,99.9999326474114,99.99998669509989,99.9999326474114,99.99998669509989,0.7790650675066343,1.584037599405678,0.762506663289288,0.431880584209432,1.1652962970885923,3.749448832908658,5.494704443105777,5.644581070553503,1.295022947726459,8.250490571658824,0.4544890827872891,21.43683031708803,1.4047028060846365,12.838352003547753,3.2231981726631096,13.658523434079324,117.21299185924242,28.94312571683649,50.026460498850845,0,4.527153125485892,23.804585287233422,15.373479464496628,5.68992531243207,63.720319075145454,0,0
47,0.062391590271074875,0.04087774743576575,0.009343856136169436,99.99992176754803,99.99998459706535,99.99992176754803,99.99998459706535,0.685671141895502,1.6518315022070849,0.540675306875389,0.4560762475327962,0.4075740653890031,2.8788919541021873,5.138995160291072,6.063391441299142,1.656199466752205,4.877303439130211,0.08104159106644641,18.675874474520374,12.306608204027409,9.699985408393038,2.220710432491606,14.875147623223553,100.54491904730301,31.888166861458505,61.9694814411863,12.737423645770948,22.518300543761317,16.96563879198668,42.46926664227423,29.665056527311055,58.636744160788474,0,0
48,0.06529699905067513,0.04530718274970231,0.00844787437829063,99.9999095599714,99.99998219247816,99.9999095599714,99.99998219247816,0.6461687555128208,1.3896654689317132,0.5444045368758167,0.3938314521434747,0.8096782643840728,1.057980440233625,3.526997046226331,6.697416990742419,1.0866330166744207,6.622866618657276,2.6726030333182185,19.325378566717756,18.811213113625957,16.186327751297846,3.3051599457893572,10.03428604099343,115.62431433398542,34.01465632506859,74.54681678365894,21.630693669104858,33.04846491107141,13.77150661831966,38.691307413550675,21.53124875493309,52.9899582681337,0,0
49,0.06592785111429722,0.046544496353390315,0.008085879154137556,99.99989579195152,99.99997949341542,99.99989579195152,99.99997949341542,0.6398545148046598,1.386707056295252,0.5702800808997993,0.38164255954317206,0.7444411073251297,1.457746654464983,3.680875845736411,6.448584392087306,1.168996652140633,6.758514088070151,6.826400238894214,14.861281633071624,25.528962357452244,10.606431277744159,2.9107819259075285,6.458779193737028,131.4353273450881,45.45783307242027,87.77446230574333,30.997833808038493,39.841560771215605,8.34367092982594,36.405154224848005,12.68431019808427,46.73425634436675,0,0
50,0.05538392830778095,0.039210792071562355,0.006713232523072751,99.9998802308475,99.99997649128564,99.9998802308475,99.99997649128564,0.47266285608038267,1.2816203878089907,0.380724618908934,0.33089027492458317,1.1885563794818672,2.536573194527756,3.5594671190258995,6.269617772236763,1.0394205023044387,7.404720503920363,7.564947613991786,13.78150667581602,21.422489148540002,8.695610447197815,2.904904160438164,6.175563090199178,92.88276830670618,49.29053068457544,101.66821195226221,40.85146596173675,35.24248809925022,5.665335355038257,23.961012077712063,27.311657677469324,39.82167114503011,0,0
51,0.04773342397397508,0.0363800189516641,0.004433724907949093,99.99986281902991,99.99997311841335,99.99986281902991,99.99997311841335,0.26095118960251273,1.4068063764286036,0.37142782690392095,0.23584216170379663,1.40896375251644,2.6105119991688457,2.028358424864613,5.823025721860436,0.7187886075628265,5.215609507658273,7.258662287045973,10.97880473585994,9.6919704439343,14.691395882028191,2.0605844680134933,2.11323542153968,85.71593851752036,45.68764434871458,44.16243166735048,51.204117744005345,30.40328556700948,1.3396037992410055,34.91277442414822,19.51135068879471,32.20195246064313,0,0
52,0.045283995347736215,0.03182969644065066,0.0055669453743917045,99.9998434192691,99.99996936231615,99.9998434192691,99.99996936231615,0.264538698890372,1.4449855023523097,0.28146050382713417,0.2706375503340088,1.4296714940870285,1.9241625164313765,2.6041966164430748,5.771460219402498,0.6447595602040971,6.790033528276311,3.475851548429209,13.07716458477935,4.302005438264251,18.13115152354686,3.4689931418397917,0.5002552067332698,52.59877439203009,41.91818267051761,54.34408582357675,62.06821490665298,25.317421448091604,2.3564022999019203,35.2773396815094,28.863309310980263,61.91127518178277,0,0
53,0.04967947425592083,0.03762558659493925,0.004686263255129999,99.99982188908972,99.9999651375702,99.99982188908972,99.9999651375702,0.27625193903658507,1.177502017048737,0.3235321414682143,0.2243533483551917,1.6283558554747497,1.1665882455591752,2.3655070934843745,6.2283202324973646,0.4586790242445581,6.369501750827263,3.967649169670038,20.111335779540674,6.253668382157412,16.42738713110778,2.2030598888934336,1.3354323707933726,62.76225560004415,37.97893958697639,65.00052273864691,73.456074057405,31.41004544151418,4.615133750005302,36.19852391998493,21.584841377204278,57.314301256387964,0,0
54,0.06925618036618526,0.05661417641863521,0.004340050907837708,99.99979817761718,99.99996037849137,99.99979817761718,99.99996037849137,0.38060971554049616,1.0085629989221252,0.46120767705592247,0.21426355879885084,2.0648213254231234,1.3514163097933471,2.9655392296312306,7.766865893790741,0.5161938320961797,4.860559094250815,2.707966253224019,18.71685239876246,5.048691109325171,15.094611849680906,1.6856274891091896,4.09002982823245,40.85140410027179,33.866785128484544,32.10625094136448,85.37989566559557,26.611168553948634,4.860284646407566,21.397997077198266,13.745896008402193,52.28146277129266,0,0
55,0.07045273933475536,0.05924141087185508,0.0035262773546542972,99.99977165054423,99.99995518743735,99.99977165054423,99.99995518743735,0.38091408566960644,0.6537759303410631,0.44237243720619046,0.16765018842822482,2.124064234215592,0.572066841522067,2.281912124443775,7.63211179726183,0.2800557362964291,3.9052468643187828,4.504115677528417,16.072926669097694,1.297005756637406,14.070733356596147,0.8562976077672094,5.147566029573198,33.16709543734227,29.57866712704757,12.666368696615892,97.85175734898463,21.58419813580179,5.326622314822675,31.167995975992373,5.318105077786535,46.78300527501912,0,0
56,0.07185629154741718,0.06426839741990079,0.0015704204982675662,99.99974232291967,99.99994943583148,99.99974232291967,99.99994943583148,0.29766060791028026,1.105458157586999,0.6592884698543974,0.12208133843524845,1.8759554676598325,0.5371820746098445,3.4082382268054547,7.400923960910096,0.4913395970615287,2.6021021043185195,7.3552405198678,19.340471663235995,6.192684928691069,5.75311842539677,1.2387207949618253,6.332652815850928,41.45256520298865,29.792136998558284,0.041524385548967334,110.88360743517228,16.32362945857061,6.920481630428106,26.59681122299715,3.7274636776458525,60.525340894961204,0,0
57,0.07509013081413751,0.06802168894246229,0.0011532213817385176,99.9997100030884,99.99994310101475,99.9997100030884,99.99994310101475,0.2769124109311284,1.1779555428898725,0.6852160583494501,0.11319757142673513,2.1543065279208267,0.9176266107744926,3.0443275915782713,8.480806826958803,0.5208798766958102,3.836823500873257,5.251874746858888,21.02855845839747,11.218508880448955,2.1604777125352093,0.8303536468608647,0.1561576133536748,35.05578828887425,29.820056061059944,6.28504544098519,49.65817252746403,10.823988186633077,2.5306802705824016,23.3574140971578,13.420282530002183,56.17626827851262,0,0
