k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
155,0.12904995471776054,0.06694183724308563,0.03774909014948009,99.98322129311175,99.99799189066302,99.98322129311175,99.99799189066302,0.662011296742201,0.45078427407676736,0.24277944059279158,0.4000912004215909,0.8402685570932535,0.8729012995850778,0.5331786803432784,0.5477301906758882,0.5845251176972666,0.025245795560514157,3.4688605767110263,0.3351062753680778,8.358075223481551,2.6115038041156513,1.4561180516729388,1.560824022849219,1.4672252183039847,9.207469187306206,26.508442613341423,3.7317491085099714,4.425008951456924,3.225323584415251,8.797595816224597,3.1029643178539996,10.775062215218036,5.447373583343263,3.6424907158474165
156,0.13433064052000857,0.07930825002343944,0.03480606710985752,99.98266365534118,99.99792413787895,99.98266365534118,99.99792413787895,0.6028953583758464,0.5213453047023051,0.2237970519610475,0.3578710410702783,1.1140076497662026,1.32927425418903,1.0665493092630918,0.39434488239046994,0.6510724163674128,0.30514613631658727,3.049054307686486,1.1371091697418914,7.529119173836575,2.98176616422395,1.653321834623437,2.1089296028629176,1.016341872930685,7.764717073726882,19.741680294764468,4.6921258410816815,6.046068532015922,3.9143903984118453,8.656697021851715,2.547801599774055,11.569056390901356,4.286071240618019,1.5914229739780401
157,0.14617291358085927,0.0827797916992989,0.03951247995390517,99.98209661472703,99.99785531549732,99.98209661472703,99.99785531549732,0.6729308702425585,0.6918547530793587,0.27309900546860183,0.4023069796319989,1.226797064262268,0.3419093778992459,1.0735878364034652,0.4810540210732113,0.8021708428790079,0.12169901643653715,3.1621787798882632,1.5987641323276072,6.503098025161956,2.573449813752222,1.2017655508794731,2.1206212539560823,2.617048348847106,6.314438955394517,18.907373133347207,2.446746120455643,6.086898025356088,3.929182987663447,8.82473997420474,2.3525796179927188,10.827839678724477,3.2989522622002436,2.1611143320166817
158,0.1365768278743594,0.07612654900201632,0.03750131396041942,99.98150599618378,99.99778551756896,99.98150599618378,99.99778551756896,0.5968703560687352,0.8759358263566233,0.28541232870157085,0.3577970104100693,1.3185190807920935,0.23451926388812874,1.451579830937036,0.4846230393385409,0.8781708543792457,0.04546143240113871,1.7434718506637048,2.0545221627713954,6.482759458225671,2.736660801110011,1.3653110440401761,2.666433648277653,4.930435377558352,5.713944339388311,20.742893993782772,0.36597207541733734,6.133598051452348,4.255039419768504,8.04119034160406,2.7770170058197015,10.193157557027453,0.19556569904975224,6.018052697757851
159,0.144331719813056,0.07639269110255377,0.041522288100013835,99.98091119073501,99.99771376649022,99.98091119073501,99.99771376649022,0.6109698176232187,0.6760310862892029,0.2851009012988167,0.37827127243039965,1.333827038843177,0.5917178444628917,1.1713583935040417,0.7467388180462856,0.9515362651198025,0.23178189441946875,2.115859423387466,0.5457022690209969,6.463070822775904,2.538480550285121,1.4439932563364206,2.556341957051066,5.843632541135333,5.956774932339009,22.587104794269067,0.7087965227892387,5.772553516776652,4.229719951441405,7.5829532673487785,5.253854335234869,10.371588945286081,0.774421953809041,13.21570756746447
160,0.14991431953500145,0.06647892534337685,0.049131091528011955,99.98030227502764,99.997641053891,99.98030227502764,99.997641053891,0.6666463374648693,0.4401698718560447,0.36838353548610975,0.45848102651224754,1.4188453685724518,0.5540358164256048,1.260905417027266,0.6597945607148248,0.96233775586768,0.14194076189781737,1.7403588501103837,0.993638773024143,5.855711504778883,2.6604290778477826,1.2969045980599607,1.9500587521482113,5.348053412262078,3.6715150500290203,23.072322563977643,0.47616003723444195,6.242869825094328,4.261678299323543,8.474675776201506,4.812355354490099,9.204177154031758,1.1962281430532722,7.886501323250351
161,0.15512192055049395,0.07979333187089634,0.045708444325702736,99.9796800489892,99.99756534144862,99.9796800489892,99.99756534144862,0.7133888355377382,0.543891543102287,0.2841782337070099,0.43730205063409827,1.2742350022737392,1.132851827451787,1.2086367787800767,0.757130125157892,0.8969223813175122,0.34965072472209024,0.18299886048473318,0.8017732683275685,5.253846529677332,2.5853973187780035,1.248092219099225,2.8746872898717886,3.543225432403076,5.5909346419261885,23.555076171005783,0.8502896927350247,6.304630863960923,4.299723933741288,7.673115245980424,3.052611108834265,11.55405474599553,0.4524654100824055,11.840155976571198
162,0.1581361832547422,0.0820509996946436,0.04627131596191428,99.9790433745824,99.99748868899495,99.9790433745824,99.99748868899495,0.6584512336656879,0.40520434316696685,0.34470749374090875,0.4464730654740785,1.211466571458206,1.239592734713607,1.2323183384555148,0.7381974792274295,0.8556134575122443,0.3946690523379256,0.5491203527331308,0.9258489825314266,4.657506902360723,2.551255382687358,1.4516184436512019,2.664674077726946,3.7787502923631564,5.806356620756761,21.423969585714485,1.5704262637831248,6.370637869284827,4.104542668763282,7.554085616684371,4.635873336529432,9.834968393402772,0.3682432837861817,15.898477996875814
163,0.1620610780092258,0.08805421363013097,0.04557360686124119,99.9783938527564,99.99741017181518,99.9783938527564,99.99741017181518,0.6069660772601767,0.5187644797619432,0.3685204407427333,0.42388833383050817,1.3165848861260045,1.264455610855477,1.0452739115927407,0.7232724546080078,0.882317786407292,0.45908051546299256,0.24722266765872133,0.4791498698210349,4.854675233005589,2.249789398936745,1.4959613808753298,2.1042532986373237,4.015415780438895,4.415534383868275,19.43053384303686,2.254529329147016,5.659800412595979,3.595481555912811,7.9510702535504025,5.6781491657452206,7.6849577351024925,1.006193262053374,16.903361399068828
164,0.15700830805876614,0.0841211518618493,0.0447184686434742,99.97772560124992,99.9973306711707,99.97772560124992,99.9973306711707,0.5992722767077961,0.44191640807039306,0.36116477433789074,0.4221646194681327,1.2501630639670995,1.4390393629186822,1.076977821639392,0.512295709189055,0.7556601433826547,0.9028949242953187,0.11228350925504106,0.04927788518250182,4.4664031992872575,2.563461571651129,1.7231212143033794,2.2865382734399913,5.548082796359241,5.4232710146811725,18.737932242790023,4.876472069094613,4.23426755411015,2.9304645833901457,8.230763879944153,6.453569794648822,7.53311471214232,0.09904705023004325,21.062915749841352
165,0.15831409770855523,0.0928820060357661,0.041337627463024926,99.97704740250614,99.99724868077003,99.97704740250614,99.99724868077003,0.566375130821635,0.4636833651365869,0.301630117881537,0.3783206167893997,1.1986125727964856,1.9933512861786309,0.7579669505134886,0.5415530158819617,0.6874790044653671,1.4452671225484914,0.43447481515087943,0.8094889991002943,5.615248702219784,2.981673129056399,2.2746001336106683,2.3525843610280566,4.491347704202199,2.4429982485293955,20.44060381656753,3.5240446548213575,5.32777339333201,3.6377817393705083,7.678872594225545,5.911746236983406,8.02035204113144,1.2459495374729115,16.15817514267253
166,0.15451604067025113,0.09556806604675731,0.03806558365000247,99.97635236072823,99.99716543748048,99.97635236072823,99.99716543748048,0.5580744620862426,0.44832242741241435,0.24554144238981604,0.3506391214994415,1.0435161250876954,1.7727952882398392,0.6571505991827833,0.5509564448899475,0.6284494598484504,1.2382672194769784,0.14054171833458942,0.09603889256229359,5.6094448453346235,3.022798848283498,2.132874730365163,1.728111891357017,4.73022681586561,2.682269506074649,19.75464991634632,5.5237871224642205,4.809807814181863,3.001540042196372,6.477915239387162,6.4508123842796765,8.533210467432145,2.2421094654472973,14.620059552840742
167,0.15605707028284102,0.10533148240981481,0.034343228311764736,99.975646761472,99.99708002205519,99.975646761472,99.99708002205519,0.5387871064933634,0.4803677757286364,0.24565230970386925,0.33902303806826367,0.8395511431350847,2.3146863997271585,0.349104529674355,0.587167785324552,0.49629426083952094,1.327497636472492,0.3967809671462913,0.55406234751776,5.972712986023331,2.4783545839967496,2.038419111897554,1.1347051224953457,6.226590311678097,0.4812321080321057,20.257431226430317,5.5968285291412325,4.554065876257698,2.9135365512922267,6.02301844214945,4.021105263748219,8.505068677923635,4.018423726589764,18.580789970124236
168,0.1503754671106678,0.09819050666533854,0.03464775187148662,99.97492264640468,99.99699413788896,99.97492264640468,99.99699413788896,0.5274101194664796,0.40815593509600917,0.25951972951691116,0.3445218279589007,0.662032330346876,2.0103487502376303,0.38007940723053163,0.7070766310652774,0.4363778574563834,1.5590540497784422,0.16561781876515272,2.3942083032278103,5.601071487099223,2.526457324347384,2.1791700494676856,0.7894974832810497,7.087637717527735,1.5472777780952798,21.928778484133037,5.663527689740666,4.901415433336386,2.96151345369944,5.819716731869337,4.1370374580885585,6.9028243821485455,3.8468972806369446,22.638831480468696
169,0.16187315143170364,0.11196015247440469,0.034372427392089226,99.97419571208412,99.9969050400967,99.97419571208412,99.9969050400967,0.624944864570088,0.4673407941976077,0.18713218694217362,0.3566089369342674,0.3610514669926832,1.8580505636462463,0.3216428477659957,0.6923788335140844,0.30874347225493926,2.067811660611594,0.14775741729251102,1.9861696197956185,4.312990859547504,2.611015325763982,2.3176836301432204,0.8938449482768547,8.58671503658039,1.7782018902375798,21.251438017518154,7.886586024432893,4.776089187921652,2.8022399028067726,6.281953750500657,2.899529967967808,5.972251889264541,1.8771482349147346,26.79533841899624
170,0.16852847454136888,0.11631301336933701,0.03590291964835721,99.97345178951007,99.99681492596203,99.97345178951007,99.99681492596203,0.7109184539098867,0.3724106442009149,0.14700106854835526,0.3879008482031466,0.24697084664062957,1.6298967034853755,0.18991738152210347,0.7269849498664732,0.2957152140391266,2.146155336829874,0.6188050276607812,2.1289170228109384,3.9540026935910184,2.4451305171481175,2.2129870743560636,2.4143335317138286,6.295103866773583,3.516641702195972,17.3155110279749,8.737128240742372,5.004839099345378,2.9847543438268143,6.213994110254227,1.9829707585322107,7.646544907908446,5.825716065798824,31.051447833395272
171,0.1621284763460741,0.1060573002968494,0.037277168047362155,99.9726849572842,99.99672423693309,99.9726849572842,99.99672423693309,0.6944491864418397,0.44186351811633734,0.23603468625379126,0.4140926573597979,0.2647599724275403,1.771631413545474,0.013309227920641977,0.6069649981035559,0.25792297221400345,1.9474469451725176,0.5437609057189553,2.53662522447347,3.2282299200802367,2.60274666764986,2.2379837032006633,4.055597602636244,3.5858311772343967,4.427640476226992,19.986790829603144,9.546858075265936,5.003079684073595,3.374280395634053,6.265996911757036,2.847205838431669,8.308960355063052,12.016276643132493,29.390133052227245
172,0.16666014303476112,0.10623228919047475,0.03962268297063336,99.97191142340078,99.99663104789899,99.97191142340078,99.99663104789899,0.6717213628115016,0.5247815440369789,0.26763056417095893,0.41110327144065173,0.41199160817857616,1.6870048121739956,0.6291356296107198,0.7614182691364725,0.4362506193531252,2.231750399309841,0.20408932545263866,2.4083767508735243,2.5066125398916825,1.8770877983390335,1.9560595470640016,3.362584572020584,2.722176512954257,4.587308179440405,21.58663570274183,11.081783769595472,5.231203779206949,3.02451303777333,7.0520204802836,2.2263449778654403,10.508218351091195,13.459498834067112,25.297459559737458
173,0.1654945953128854,0.10689188348490407,0.03870117095285938,99.97111968112289,99.99653610605978,99.97111968112289,99.99653610605978,0.6683508939288785,0.6379131095485953,0.2604419521509215,0.39855204476720857,0.25738114614894875,1.6731000866899723,1.099767481392462,0.9285827776154758,0.47079413534608505,2.2069063713090693,0.5253973555632402,1.7552119212179524,2.724550204184892,1.6540362930426813,1.8185531255215297,3.560264862984661,2.4416068324527833,1.8516502132401946,20.971493819326884,10.679398882684673,5.6831480521190825,3.4119572767521564,5.205666427191173,1.8641054035125346,13.781446743288221,15.920311304552468,29.38385318824564
174,0.1601908316617281,0.10043853548531326,0.03888566816940077,99.97031055734442,99.99644003057495,99.97031055734442,99.99644003057495,0.6028556453560322,0.6475370341495017,0.27456807795642507,0.3718823564606938,0.3785196589157432,1.5103507327341574,1.4315394014615503,1.0530756652199553,0.6105863281844756,1.9150057421167064,0.19586554604434728,2.9382208775185688,2.755917975481277,1.6818906964117677,1.822714893875891,3.5442305938194583,1.1153682544174723,1.3054356596997543,19.326474466345385,9.140296553030403,5.571431127159632,3.396124488897871,5.4049017201681036,2.1397789458092156,12.378423216309885,14.125373875390402,30.837597724515508
175,0.16375654609992477,0.11485914813540574,0.03407584971311629,99.96949353364977,99.9963404863834,99.96949353364977,99.9963404863834,0.6147982650156419,0.32170320432769234,0.17715355139999697,0.35741820058399554,0.10788241130439843,1.56275051687377,0.8987919146884473,0.9385135794643967,0.4013383709224258,2.4256871185790336,0.08589685532407092,1.5222830951635378,3.6883648944096734,1.2923231242667768,1.8691544654422703,3.6385485634113226,0.36704027162238334,0.7398980796784937,18.785089982142246,7.190289845055284,4.273375652376422,3.1881417210496967,4.0933366713444865,1.8381446053534718,10.630346494619767,13.496087136530452,32.32349583951709
176,0.1741122783017162,0.11944805341137016,0.037473542625197705,99.96866737390624,99.99624000683227,99.96866737390624,99.99624000683227,0.6712829689781471,0.16068846273329854,0.17921444208268372,0.39728777822051903,0.116244381494048,1.683077104182193,0.504035018935623,1.1344398254551025,0.3494177040124237,2.4352184317781016,0.021060328982251682,1.4106890129126535,4.58849467792263,0.9434617488789401,1.794228187625036,2.19275065464907,0.15058478328451694,1.2739234606933645,21.351071169163436,7.980344394264633,5.149845002918019,2.9897132920110114,3.95473034190041,1.762330708625722,10.430504120746557,13.4224830190809,31.26665903340067
177,0.17153507966005652,0.1315800876199996,0.03045087255545963,99.96781700240605,99.99613710763253,99.96781700240605,99.99613710763253,0.5616244242717657,0.3599788332218433,0.14267290566908936,0.3135200720362378,0.15947371148885064,1.4408716457052426,1.0468650515319773,1.0716668573674324,0.3566033670980368,2.607138319681229,0.32645835316082855,1.302343257314485,4.6063834690614165,1.46545487006114,2.0439710975095653,1.2171071597179266,1.0308857656740211,1.0492893171038318,21.828505698080505,7.599438513192942,5.484131231715938,2.686693347493371,4.102490217186505,1.710375683196707,13.54773495068053,13.863299205276322,28.002901446812253
178,0.16584881871539559,0.12985253436359792,0.02822966275897022,99.9669495719246,99.99603366621533,99.9669495719246,99.99603366621533,0.5105433997559359,0.32515061704157244,0.09098577593352984,0.26812947786530134,0.10637691704149943,1.8384378589337476,1.9055472980385313,1.207265067607605,0.47202942187335667,2.8082907448988537,0.17180633750544796,0.1027903905746583,3.4183906849421755,1.8402332485035238,2.1443192750407905,1.63652339850869,0.7251646276296309,4.653897282689837,19.24376010147323,6.839033633105,5.602519861795644,3.181939421920539,3.9007524036076675,2.0491292025599948,11.057946193359017,12.06552808764985,23.035535647592386
179,0.17365558693810282,0.1344464896009489,0.030264876461124888,99.96607833426026,99.99592790217966,99.96607833426026,99.99592790217966,0.5155798120952366,0.2711157709326099,0.12535915023068514,0.2894421386106648,0.010645877912321099,1.945348689999345,1.6594799277087913,1.195109213269638,0.4945904519856868,2.8803867676246173,0.5224647152480307,0.45807946155289914,2.4007138226373406,1.5726265659623995,1.9292975955124545,2.052421683912397,0.5211822134260129,5.168377143429363,17.7787577196037,8.345694146711702,5.406853479178905,3.074417551674422,3.3697637715222557,1.6719235890659792,10.52820308583248,11.36420109582968,24.711970319708392
180,0.18241046149754636,0.13647933548080698,0.034000152172328664,99.96519353766833,99.99582060716295,99.96519353766833,99.99582060716295,0.5487653329761853,0.2636507321502746,0.1754397373861385,0.32828136413685854,0.012258308040414124,1.9058680947158977,1.3537108137748641,1.186768633118909,0.461914824978545,3.014622194212892,1.2124839763050794,0.7429377408904962,3.139134748144358,1.3101972813892941,1.954151241471783,1.8874918484007994,0.14931712193565472,8.098277974095442,16.38646829754723,6.857221383987328,5.116039923529075,3.0825466277975946,3.3779082940459237,2.215016733342177,9.223604422026872,8.983609169724803,26.41088977494918
181,0.19319565315406662,0.1421016587923801,0.037145707539346276,99.96429610777682,99.99571120526772,99.96429610777682,99.99571120526772,0.6075878152641784,0.20423280560325657,0.19723058737336643,0.37092909599585155,0.049106524312526954,2.1458285909620773,0.7933533930389256,1.0866302472690401,0.39270479642589234,3.147425044687611,1.6976151639493664,0.6492726902601491,3.687154834145186,1.1531429968859284,1.9544156150484482,2.29877792149586,1.2512316321538892,7.779973088060917,13.30500028911617,6.490465512767961,5.037296228476556,3.020558324629893,3.2281821591432447,3.116991108644901,8.037622467840082,9.919182972318591,26.097993133260694
182,0.18309155680654432,0.1306396558943115,0.03710487127109401,99.96336650051254,99.99560168013413,99.96336650051254,99.99560168013413,0.579468100778738,0.10960925237302403,0.206335567169989,0.36764550683879227,0.14784141657904348,2.593741594178095,1.207589362803935,1.1813552254718762,0.3455073169294214,3.612324847190294,0.4054377294857815,0.5588307307896913,3.045688504731098,1.397182956159804,2.276011941800905,2.422677038976818,1.408325798352546,9.916374344592366,12.101102490987953,5.753726147963277,6.07133994184556,3.5379646098814614,2.6845379007612915,2.615765745839536,7.725536440409137,5.276328747197304,27.845059438585327
183,0.18738143864477216,0.14130182488900803,0.03443481993459577,99.96243446532351,99.99548824574607,99.96243446532351,99.99548824574607,0.5954196956341886,0.04517756123006752,0.13066739336110128,0.3468372506644098,0.18963089646577566,2.8238236973522137,1.1727371019129205,1.2052032483588624,0.320061563845575,3.619225247568538,0.45912690098297126,0.02979398943045649,2.4084887336617307,1.3448697586575764,2.239213138984625,2.4535547568512515,0.6636616001183402,7.96713714146179,11.76804091031224,4.26131394507522,5.484848152258496,3.4405382923336885,2.6494576029987154,1.8199474804124463,7.836367180900239,5.131465270358564,25.743755095634253
184,0.18719294924386717,0.1490987940196881,0.030709567394144977,99.96148391234632,99.99537329446008,99.96148391234632,99.99537329446008,0.5751446265001177,0.10819594245967563,0.078512004903351,0.3096664668287411,0.20771666923572046,2.6246935785359953,1.2688196857698488,1.1697558115211564,0.31608781829058136,3.9233601137967318,0.18111408586676447,0.3613635084138169,2.457713411337151,1.1330243375649844,2.2550324724049857,3.3227872417093685,2.5684594696173413,6.895146901864567,10.644985869552698,3.9130035794918117,5.40874447209206,3.5239323517326278,2.46673948020207,0.5991109030146318,6.87086207645733,6.593242623448518,31.400793995203564
185,0.18304182128619007,0.14842148486305312,0.028819117461097145,99.96051507628468,99.99525741630477,99.96051507628468,99.99525741630477,0.5050212695166963,0.038441322726291305,0.10387531479107068,0.2910892117801779,0.12310724054180087,2.5645523499063736,0.9241851155468477,1.190339578345537,0.34209911130063125,3.783974742309209,0.6521778220483642,1.4465916714475813,2.5082057186658715,0.9584590793926655,2.110682319298215,3.163344287051824,3.946588929091914,4.400187736886387,6.5693609538846065,3.946907000058196,5.335742226277364,3.0166509414023777,2.2983252820455586,0.5542723721975755,9.608903987746336,4.200191077340616,22.260007677702852
186,0.18740890306591843,0.15323164785650628,0.02891865553039394,99.95953925794987,99.99513919827632,99.95953925794987,99.99513919827632,0.5017047973810962,0.24196033106171702,0.13191183986736374,0.28765018027931466,0.1346318571959806,1.9478248758037746,1.0280982135283327,1.048416303955378,0.323129927698091,3.706402022482077,0.5655996060260905,0.5098267796642337,3.220606600772272,0.9174139807640995,2.1559255636156167,2.5580573472975714,4.0490589169229105,5.6188669886473495,8.543828609874025,0.9060492957776783,4.693504692896823,2.969366989937527,2.067691580088158,0.37324307649396377,9.398220956142705,3.9762174981624825,22.432656045092727
187,0.18754179933976733,0.15607513581387822,0.027674473616268826,99.9585449089831,99.99501940186971,99.9585449089831,99.99501940186971,0.46681576768278793,0.16659848690563897,0.12156356780411963,0.2711727836416884,0.08385553614012636,1.9537240450505453,0.5665257555532242,1.014640745199264,0.2990967887637296,3.6605400787459685,0.2522936443622835,0.6383371986314891,3.913773971639337,1.2616220810696204,2.3247052188813235,2.954005542043182,4.147012123194441,4.659022076577083,9.033007032271248,1.3632307708970521,4.166735678188911,2.8574862672237695,1.9266711399786787,1.8978946280477507,8.168318377841874,5.795760005397673,25.931870311848503
188,0.180686145964319,0.1572535558658783,0.02347503222157957,99.95752918644806,99.99489800539754,99.95752918644806,99.99489800539754,0.4300734415185197,0.2021886015230336,0.12931537713691155,0.25403215446724564,0.38229868946540735,1.6839843707101632,0.55275828489761,0.9847848500294624,0.16993526324643268,3.8461950460467826,0.3278165808253649,1.9777770276360382,3.9567578942314,0.7808969619561389,2.2865650991387407,2.4596941408681285,3.843388782932057,6.581415491701771,7.326660200468703,1.4230998447044096,3.7484480681321406,2.550944837992206,1.4336549299718893,1.1202538965661437,9.087632817250755,6.466436260789249,21.404181109861508
189,0.1741837846969365,0.14861142996371945,0.02403979167988634,99.95649887693963,99.9947759174668,99.95649887693963,99.9947759174668,0.4302045629023771,0.2998742963884514,0.1576312357859334,0.2597667068429157,0.46063803130475117,1.4146808280435879,0.29038015822599,1.1330845256733977,0.19711011956105595,3.8317884970684006,0.7666872459426954,2.3571705537433383,4.471874194800233,0.6229633249183336,2.2511005844548735,2.5893087238367714,4.330480591241964,7.788558714784141,7.101157307296909,1.100273564171074,3.7019980650079405,2.613497551935449,1.3216265797018198,1.129664713320307,11.058566789640883,7.991951683948889,21.76599175341071
190,0.1663927848470427,0.14986811951892173,0.019302746290807884,99.95545237995749,99.99465098453364,99.95545237995749,99.99465098453364,0.42154703358296663,0.4923100790611867,0.07863547277559992,0.20759689139213472,0.47654953218509133,1.6806042982339664,0.09577586952798489,1.3543086387171839,0.25337255413125154,3.8474863635081915,0.2886114225364183,2.5042423420479762,4.822457989361632,0.720912256996446,2.361545786918406,3.238776099553252,4.416517843347382,8.99716782347512,6.88266545857574,1.1602804677457037,4.464181750790243,3.164930819343836,0.5924324869162335,0.8633992292088255,11.283302380335703,8.041499302467704,25.150597410701373
191,0.1627927303570478,0.15353531065984483,0.015680882949823553,99.95439516212853,99.99452400517565,99.95439516212853,99.99452400517565,0.3791038736930448,0.4222490247235245,0.03607005588921661,0.14129056190932757,0.2954540960824808,1.6737095173807133,0.03183942865104455,1.5359933606833376,0.4067489347132635,3.5570491604143406,1.0598618012034506,3.3175727814107843,5.015775897032389,0.7887361759132735,2.4131853546272093,3.10373555394586,3.3438308715526017,9.457408359986472,6.6707924043094815,2.324010156420116,4.950144761787503,3.287386090243488,0.10270155990100523,1.3332188381989178,11.525855634357374,8.056671220154364,24.058522409271095
192,0.1708296573662504,0.1605739086283249,0.01670427264165401,99.95333508813113,99.99439485571729,99.95333508813113,99.99439485571729,0.4006211014901655,0.22065001392734815,0.04569819287254466,0.16167719446407974,0.22843642326072242,1.9304059847877906,0.21681595548165633,1.4688301151912873,0.37454711796899204,3.3552644952410016,0.9864301294150102,2.574981498358549,4.450633490382888,1.0425429766988692,2.337205786348282,1.7168998661410508,3.437911899461539,8.447125237005848,7.143288254901564,1.6413554846476104,4.625813542712207,2.6732700561917904,0.9765874780961458,1.8049951710601366,9.1626213948692,4.485831581999384,19.040804339948508
193,0.17376795234798031,0.16689872692189903,0.015336936490326669,99.95225534409668,99.9942640006096,99.95225534409668,99.9942640006096,0.41553018994950686,0.4691081513722934,0.05782611412760724,0.1465489282680387,0.3692068733897665,1.2536702943573175,0.3350270088899551,1.3957123173985209,0.31632534558622605,3.7940897731859904,1.4304211283457053,2.723049698078782,4.800703246454984,0.9595211959515585,2.5554395216037844,1.7718554064090328,3.147277040993317,7.47749976545328,4.953514910187391,0.9633078608693968,3.875751510697503,2.3602801504133213,1.6434115584574616,2.561423910048206,6.708978144839086,3.1507357901896498,17.11147004905937
194,0.16136420012521546,0.15478281830358492,0.014365094547534964,99.9511448451928,99.9941335734097,99.9511448451928,99.9941335734097,0.33549946005073594,0.4562782336185938,0.03982376830468965,0.15074917436108304,0.33387362333933707,1.96351517435692,0.38622966939860853,1.2167713894796077,0.20690169060019326,3.7896985647840524,1.6978930162389099,3.7341316266683253,6.026530978799645,0.9711998053300914,2.72586504272876,1.7459898114443582,2.4776880509270627,6.546069350452616,4.777708406462101,0.28992624712812637,3.831889736045012,2.3952545782799732,1.366602772199837,2.753496719871255,6.485544776649083,3.1855637668993415,17.76934782577285
195,0.15537621699972112,0.14821558319708766,0.014233498628221453,99.9500262430936,99.99400076149291,99.9500262430936,99.99400076149291,0.36451394910165075,0.36028516730756055,0.13200114297217402,0.21209363587526234,0.5332455806765823,1.8755952828302598,0.6213750693192486,0.9321525962062149,0.012731105275476318,3.570276161625862,1.6286428208211474,3.0181767014350305,5.9215553523277045,0.4110002653679913,2.3705556013053393,1.4025804582123511,3.3287950513650633,6.319232079095713,3.980249745246178,1.7877156913403052,3.116075466940806,1.761460571342605,1.7612839709491854,0.6558105364887785,6.294178419122531,4.49634858015264,16.107386579681545
196,0.1569466007139139,0.15486382189927328,0.011985927395827043,99.94890116777825,99.99386458816596,99.94890116777825,99.99386458816596,0.38234628997546544,0.616980364675013,0.06640568437050684,0.17443829876021127,0.4528797311132705,1.916465756168518,0.10460519585099708,1.131108973135605,0.13955806142249852,3.5715928324947814,2.058878020377714,3.8010335248377563,5.676100204406083,0.22034715890249068,2.3518415652349565,2.0971688120511742,4.508541409639355,5.4397198830086655,3.2113131958742778,2.1821542404482663,3.8305563869709367,2.072487450010492,2.2854257134126343,0.2413497933785288,7.8353914407953615,6.901045224878947,14.621598016341709
197,0.16223312095203754,0.16047561187849016,0.012206741825378955,99.94776578286798,99.99372677212449,99.94776578286798,99.99372677212449,0.3371059113299073,0.5318453873457745,0.07198764727910069,0.1604673198985894,0.24779887377344445,1.4320706913502832,0.5787125585848362,1.0544155574943834,0.1973170338355863,3.52133406619353,1.334070726375718,2.245167398808137,5.4353937362603055,0.5155071500821375,2.290514947145938,2.6275267749713382,2.3938025169800126,3.959015003333974,0.7226710816326004,3.9094723974967067,3.7881058320550305,2.0808816792153477,1.5088719710032266,0.10741096382173658,7.94670361500346,6.768817396131857,21.06775303620441
198,0.150954973029278,0.15930141781286222,0.006736546448565474,99.94659740756231,99.99358805989209,99.94659740756231,99.99358805989209,0.19263641168366846,0.6219169484731172,0.11301426186948114,0.10112722428613874,0.04204204879020397,1.0809774482539998,0.05981760968473178,0.8331907443085312,0.2537733756671888,3.633441899520046,1.6038132798321036,0.2196150183108974,3.8867953916820923,0.4816927339802438,2.1197213434340885,3.3929546641366146,2.854973710409471,3.1592168142259602,2.6712841382327697,4.905921260716499,3.0127067994904233,1.737056001064624,1.018664484658784,0.3813363642015409,7.245920361520344,3.8444988448986495,18.390584304793055
199,0.15561535614896385,0.15641691685329087,0.010579414002640546,99.94543252963106,99.99344783885384,99.94543252963106,99.99344783885384,0.20439343613062066,0.4676452849283179,0.15385899487417123,0.13549502732612442,0.0021472981495177664,0.7952738602015685,0.21583710557862815,0.7450923616505122,0.24261488792279792,3.58770825482864,2.3531507111768986,1.1702339818687553,4.0989642774517145,0.569237372761298,2.132800988136013,3.753562795139443,1.8478584396596927,1.2041032321726486,2.743088352402891,3.629198876831955,3.2196878643011217,2.0396028020526935,0.7958701990325778,1.554171323817425,7.946373687560552,2.915993020437218,19.19200848658516
200,0.16849165429798812,0.16655348890743824,0.012749944596339926,99.94426304268026,99.9933041832661,99.94426304268026,99.9933041832661,0.2320454107679775,0.42399462116425735,0.11358022115566649,0.13444508270684055,0.18794437788134177,0.8256049008475016,0.30650480076049597,0.8680204783962165,0.3711398379261935,3.7540320860920846,2.611026863098627,1.426395388125812,2.9910559059403385,0.48265749065225855,2.092569969112963,4.030376230929143,2.669833194825134,2.8250230751836134,2.813418914262928,5.556443562789305,3.5029699396099394,2.077459621727057,0.8266534931873376,0.797103349126995,6.524362978880024,1.9828573833752061,17.887916708490035
201,0.15466112360715087,0.15864484764291892,0.00905092896810884,99.94304811393899,99.99316118043862,99.94304811393899,99.99316118043862,0.19438044740346597,0.3940883780758505,0.08588219108817756,0.10583419759116965,0.07709241867772394,0.6006740897411436,0.27140313308836106,0.875789230142081,0.3417290823437673,3.7125080146554135,2.079146229500607,1.001276144270796,3.2157267046149065,0.893655987201025,2.2320996016887156,3.51875745630266,2.757053909865636,1.4972331083879444,0.25761926498432314,6.476828953646623,4.182079410180871,2.114567868666998,0.4427290371069031,0.042235879716789354,6.470496727597147,1.4475700197002146,14.756492656518425
