n,k,all-cycles,A-cycles,B-cycles,AA-cycles,AB-cycles,BB-cycles,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,AAAA-cycles,AAAB-cycles,AABB-cycles,ABBB-cycles,BBBB-cycles,AAAAA-cycles,AAAAB-cycles,AAABB-cycles,AABBB-cycles,ABBBB-cycles,BBBBB-cycles,max_cycle_len
1000,56,944.035,746.251,150.772,24.203,0.0,16.222,1.593,0.0,0.0,3.421,0.132,0.0,0.0,0.0,0.929,0.006,0.0,0.0,0.0,0.0,0.321,4.545
1000,57,943.035,745.329,150.029,24.567,0.0,16.342,1.645,0.0,0.0,3.464,0.139,0.0,0.0,0.0,0.972,0.008,0.0,0.0,0.0,0.0,0.34,4.619
1000,58,942.035,744.424,149.262,24.918,0.0,16.456,1.706,0.0,0.0,3.542,0.144,0.0,0.0,0.0,1.004,0.008,0.0,0.0,0.0,0.0,0.358,4.665
1000,59,941.035,743.54,148.477,25.262,0.0,16.596,1.762,0.0,0.0,3.603,0.151,0.0,0.0,0.0,1.032,0.008,0.0,0.0,0.0,0.0,0.366,4.736
1000,60,940.036,742.633,147.724,25.613,0.0,16.708,1.815,0.0,0.0,3.673,0.16,0.0,0.0,0.0,1.065,0.01,0.0,0.0,0.0,0.0,0.383,4.797
1000,61,939.036,741.665,147.01,26.013,0.0,16.793,1.86,0.0,0.0,3.747,0.167,0.0,0.0,0.0,1.114,0.011,0.0,0.0,0.0,0.0,0.392,4.838
1000,62,938.036,740.76,146.256,26.362,0.0,16.889,1.914,0.0,0.0,3.835,0.177,0.0,0.0,0.0,1.146,0.012,0.0,0.0,0.0,0.0,0.408,4.885
1000,63,937.04,739.894,145.505,26.68,0.0,16.975,1.98,0.0,0.0,3.906,0.181,0.0,0.0,0.0,1.186,0.014,0.0,0.0,0.0,0.0,0.418,4.95
1000,64,936.04,738.941,144.792,27.05,0.0,17.066,2.036,0.0,0.0,3.985,0.191,0.0,0.0,0.0,1.216,0.015,0.0,0.0,0.0,0.0,0.434,4.993
1000,65,935.043,737.989,144.093,27.401,0.0,17.162,2.104,0.0,0.0,4.052,0.2,0.0,0.0,0.0,1.251,0.017,0.0,0.0,0.0,0.0,0.448,5.047
1000,66,934.045,737.038,143.375,27.772,0.0,17.276,2.159,0.0,0.0,4.101,0.211,0.0,0.0,0.0,1.287,0.017,0.0,0.0,0.0,0.0,0.471,5.089
1000,67,933.045,736.143,142.621,28.118,0.0,17.388,2.217,0.0,0.0,4.16,0.217,0.0,0.0,0.0,1.317,0.018,0.0,0.0,0.0,0.0,0.482,5.151
1000,68,932.049,735.243,141.898,28.461,0.0,17.462,2.274,0.0,0.0,4.232,0.224,0.0,0.0,0.0,1.357,0.021,0.0,0.0,0.0,0.0,0.495,5.203
1000,69,931.052,734.306,141.183,28.83,0.0,17.562,2.322,0.0,0.0,4.298,0.235,0.0,0.0,0.0,1.385,0.022,0.0,0.0,0.0,0.0,0.508,5.27
1000,70,930.052,733.391,140.461,29.191,0.0,17.637,2.371,0.0,0.0,4.355,0.244,0.0,0.0,0.0,1.437,0.024,0.0,0.0,0.0,0.0,0.523,5.314
1000,71,929.054,732.52,139.719,29.549,0.0,17.708,2.41,0.0,0.0,4.407,0.251,0.0,0.0,0.0,1.475,0.026,0.0,0.0,0.0,0.0,0.544,5.37
1000,72,928.056,731.632,139.004,29.894,0.0,17.768,2.461,0.0,0.0,4.46,0.261,0.0,0.0,0.0,1.522,0.027,0.0,0.0,0.0,0.0,0.557,5.428
1000,73,927.056,730.697,138.315,30.239,0.0,17.833,2.52,0.0,0.0,4.528,0.275,0.0,0.0,0.0,1.56,0.027,0.0,0.0,0.0,0.0,0.572,5.477
1000,74,926.057,729.81,137.595,30.57,0.0,17.911,2.578,0.0,0.0,4.576,0.284,0.0,0.0,0.0,1.599,0.03,0.0,0.0,0.0,0.0,0.591,5.55
1000,75,925.061,728.888,136.9,30.915,0.0,17.982,2.642,0.0,0.0,4.636,0.294,0.0,0.0,0.0,1.629,0.03,0.0,0.0,0.0,0.0,0.614,5.608
1000,76,924.065,727.95,136.241,31.258,0.0,18.03,2.711,0.0,0.0,4.706,0.304,0.0,0.0,0.0,1.641,0.031,0.0,0.0,0.0,0.0,0.633,5.676
1000,77,923.072,727.017,135.604,31.619,0.0,18.047,2.765,0.0,0.0,4.756,0.315,0.0,0.0,0.0,1.673,0.032,0.0,0.0,0.0,0.0,0.652,5.75
1000,78,922.074,726.162,134.876,31.923,0.0,18.13,2.826,0.0,0.0,4.802,0.327,0.0,0.0,0.0,1.699,0.034,0.0,0.0,0.0,0.0,0.669,5.828
1000,79,921.074,725.254,134.193,32.241,0.0,18.19,2.899,0.0,0.0,4.846,0.339,0.0,0.0,0.0,1.751,0.035,0.0,0.0,0.0,0.0,0.677,5.899
1000,80,920.076,724.274,133.572,32.605,0.0,18.233,2.963,0.0,0.0,4.906,0.351,0.0,0.0,0.0,1.762,0.036,0.0,0.0,0.0,0.0,0.698,5.981
1000,81,919.077,723.351,132.924,32.948,0.0,18.254,3.012,0.0,0.0,4.965,0.371,0.0,0.0,0.0,1.789,0.038,0.0,0.0,0.0,0.0,0.729,6.048
1000,82,918.081,722.409,132.295,33.292,0.0,18.286,3.079,0.0,0.0,5.007,0.383,0.0,0.0,0.0,1.822,0.039,0.0,0.0,0.0,0.0,0.747,6.123
1000,83,917.086,721.529,131.587,33.597,0.0,18.36,3.151,0.0,0.0,5.065,0.394,0.0,0.0,0.0,1.859,0.041,0.0,0.0,0.0,0.0,0.755,6.176
1000,84,916.093,720.648,130.924,33.921,0.0,18.381,3.205,0.0,0.0,5.124,0.408,0.0,0.0,0.0,1.875,0.044,0.0,0.0,0.0,0.0,0.788,6.246
1000,85,915.094,719.753,130.277,34.244,0.0,18.394,3.258,0.0,0.0,5.168,0.428,0.0,0.0,0.0,1.921,0.046,0.0,0.0,0.0,0.0,0.805,6.34
1000,86,914.097,718.936,129.577,34.528,0.0,18.409,3.317,0.0,0.0,5.222,0.442,0.0,0.0,0.0,1.961,0.048,0.0,0.0,0.0,0.0,0.829,6.416
1000,87,913.102,718.035,128.934,34.834,0.0,18.442,3.388,0.0,0.0,5.257,0.456,0.0,0.0,0.0,1.989,0.052,0.0,0.0,0.0,0.0,0.857,6.48
1000,88,912.107,717.121,128.315,35.161,0.0,18.454,3.446,0.0,0.0,5.291,0.475,0.0,0.0,0.0,2.023,0.054,0.0,0.0,0.0,0.0,0.875,6.562
1000,89,911.108,716.239,127.653,35.47,0.0,18.489,3.503,0.0,0.0,5.328,0.493,0.0,0.0,0.0,2.057,0.057,0.0,0.0,0.0,0.0,0.897,6.636
1000,90,910.11,715.286,127.016,35.84,0.0,18.536,3.553,0.0,0.0,5.364,0.501,0.0,0.0,0.0,2.09,0.062,0.0,0.0,0.0,0.0,0.911,6.707
1000,91,909.112,714.376,126.377,36.131,0.0,18.594,3.637,0.0,0.0,5.397,0.515,0.0,0.0,0.0,2.104,0.066,0.0,0.0,0.0,0.0,0.928,6.783
1000,92,908.115,713.469,125.754,36.462,0.0,18.598,3.695,0.0,0.0,5.44,0.525,0.0,0.0,0.0,2.124,0.071,0.0,0.0,0.0,0.0,0.952,6.863
1000,93,907.119,712.56,125.112,36.766,0.0,18.636,3.777,0.0,0.0,5.479,0.535,0.0,0.0,0.0,2.161,0.074,0.0,0.0,0.0,0.0,0.969,6.93
1000,94,906.119,711.723,124.471,37.008,0.0,18.641,3.851,0.0,0.0,5.528,0.564,0.0,0.0,0.0,2.164,0.077,0.0,0.0,0.0,0.0,1.004,7.009
1000,95,905.123,710.807,123.841,37.326,0.0,18.694,3.923,0.0,0.0,5.544,0.573,0.0,0.0,0.0,2.182,0.079,0.0,0.0,0.0,0.0,1.016,7.091
1000,96,904.127,709.895,123.27,37.657,0.0,18.674,3.98,0.0,0.0,5.545,0.584,0.0,0.0,0.0,2.212,0.086,0.0,0.0,0.0,0.0,1.04,7.185
1000,97,903.131,709.006,122.698,37.951,0.0,18.65,4.057,0.0,0.0,5.56,0.594,0.0,0.0,0.0,2.228,0.089,0.0,0.0,0.0,0.0,1.07,7.301
1000,98,902.133,708.076,122.086,38.279,0.0,18.691,4.118,0.0,0.0,5.581,0.605,0.0,0.0,0.0,2.245,0.096,0.0,0.0,0.0,0.0,1.087,7.373
1000,99,901.139,707.248,121.453,38.517,0.0,18.689,4.211,0.0,0.0,5.618,0.615,0.0,0.0,0.0,2.266,0.101,0.0,0.0,0.0,0.0,1.111,7.455
1000,100,900.142,706.371,120.832,38.81,0.0,18.706,4.277,0.0,0.0,5.632,0.633,0.0,0.0,0.0,2.296,0.104,0.0,0.0,0.0,0.0,1.126,7.521
1000,101,899.146,705.458,120.246,39.101,0.0,18.715,4.355,0.0,0.0,5.67,0.65,0.0,0.0,0.0,2.304,0.106,0.0,0.0,0.0,0.0,1.14,7.607
1000,102,898.149,704.604,119.628,39.384,0.0,18.71,4.421,0.0,0.0,5.699,0.666,0.0,0.0,0.0,2.325,0.11,0.0,0.0,0.0,0.0,1.149,7.697
1000,103,897.158,703.722,119.05,39.638,0.0,18.718,4.519,0.0,0.0,5.707,0.681,0.0,0.0,0.0,2.345,0.114,0.0,0.0,0.0,0.0,1.163,7.791
1000,104,896.164,702.828,118.454,39.91,0.0,18.733,4.607,0.0,0.0,5.746,0.695,0.0,0.0,0.0,2.35,0.12,0.0,0.0,0.0,0.0,1.179,7.878
1000,105,895.17,701.977,117.853,40.203,0.0,18.712,4.663,0.0,0.0,5.759,0.713,0.0,0.0,0.0,2.373,0.125,0.0,0.0,0.0,0.0,1.196,7.951
1000,106,894.173,701.07,117.263,40.528,0.0,18.691,4.724,0.0,0.0,5.79,0.726,0.0,0.0,0.0,2.408,0.127,0.0,0.0,0.0,0.0,1.216,8.034
1000,107,893.176,700.18,116.67,40.832,0.0,18.683,4.792,0.0,0.0,5.807,0.743,0.0,0.0,0.0,2.433,0.129,0.0,0.0,0.0,0.0,1.229,8.108
1000,108,892.181,699.349,116.078,41.096,0.0,18.658,4.854,0.0,0.0,5.808,0.761,0.0,0.0,0.0,2.476,0.138,0.0,0.0,0.0,0.0,1.245,8.236
1000,109,891.184,698.459,115.52,41.384,0.0,18.618,4.922,0.0,0.0,5.828,0.782,0.0,0.0,0.0,2.501,0.142,0.0,0.0,0.0,0.0,1.274,8.32
1000,110,890.189,697.52,114.993,41.692,0.0,18.578,4.988,0.0,0.0,5.868,0.8,0.0,0.0,0.0,2.503,0.149,0.0,0.0,0.0,0.0,1.302,8.395
1000,111,889.194,696.652,114.427,41.97,0.0,18.583,5.055,0.0,0.0,5.845,0.82,0.0,0.0,0.0,2.514,0.154,0.0,0.0,0.0,0.0,1.328,8.522
1000,112,888.203,695.775,113.855,42.275,0.0,18.586,5.116,0.0,0.0,5.847,0.837,0.0,0.0,0.0,2.522,0.156,0.0,0.0,0.0,0.0,1.323,8.654
1000,113,887.211,694.887,113.285,42.558,0.0,18.571,5.189,0.0,0.0,5.869,0.854,0.0,0.0,0.0,2.537,0.158,0.0,0.0,0.0,0.0,1.345,8.731
1000,114,886.212,694.008,112.705,42.832,0.0,18.582,5.26,0.0,0.0,5.885,0.869,0.0,0.0,0.0,2.539,0.166,0.0,0.0,0.0,0.0,1.354,8.857
1000,115,885.216,693.146,112.174,43.084,0.0,18.528,5.338,0.0,0.0,5.893,0.887,0.0,0.0,0.0,2.562,0.174,0.0,0.0,0.0,0.0,1.37,8.985
1000,116,884.218,692.238,111.646,43.339,0.0,18.485,5.43,0.0,0.0,5.92,0.912,0.0,0.0,0.0,2.588,0.176,0.0,0.0,0.0,0.0,1.388,9.08
1000,117,883.223,691.377,111.085,43.595,0.0,18.466,5.509,0.0,0.0,5.929,0.929,0.0,0.0,0.0,2.611,0.181,0.0,0.0,0.0,0.0,1.396,9.196
1000,118,882.226,690.544,110.495,43.826,0.0,18.445,5.599,0.0,0.0,5.971,0.948,0.0,0.0,0.0,2.612,0.186,0.0,0.0,0.0,0.0,1.41,9.286
1000,119,881.232,689.68,109.945,44.079,0.0,18.418,5.679,0.0,0.0,5.969,0.968,0.0,0.0,0.0,2.636,0.19,0.0,0.0,0.0,0.0,1.421,9.373
1000,120,880.243,688.807,109.413,44.351,0.0,18.392,5.754,0.0,0.0,5.944,0.987,0.0,0.0,0.0,2.677,0.192,0.0,0.0,0.0,0.0,1.423,9.504
1000,121,879.254,687.957,108.865,44.591,0.0,18.367,5.842,0.0,0.0,5.971,1.009,0.0,0.0,0.0,2.677,0.194,0.0,0.0,0.0,0.0,1.438,9.641
1000,122,878.259,687.124,108.306,44.848,0.0,18.319,5.906,0.0,0.0,5.976,1.03,0.0,0.0,0.0,2.706,0.199,0.0,0.0,0.0,0.0,1.459,9.779
1000,123,877.262,686.279,107.751,45.1,0.0,18.298,5.974,0.0,0.0,5.992,1.059,0.0,0.0,0.0,2.698,0.202,0.0,0.0,0.0,0.0,1.47,9.928
1000,124,876.266,685.421,107.215,45.356,0.0,18.236,6.05,0.0,0.0,6.026,1.08,0.0,0.0,0.0,2.712,0.204,0.0,0.0,0.0,0.0,1.485,10.063
1000,125,875.277,684.575,106.68,45.608,0.0,18.187,6.128,0.0,0.0,6.036,1.102,0.0,0.0,0.0,2.743,0.208,0.0,0.0,0.0,0.0,1.491,10.223
1000,126,874.281,683.758,106.113,45.836,0.0,18.157,6.204,0.0,0.0,6.05,1.124,0.0,0.0,0.0,2.746,0.212,0.0,0.0,0.0,0.0,1.504,10.322
1000,127,873.29,682.929,105.556,46.045,0.0,18.155,6.295,0.0,0.0,6.054,1.147,0.0,0.0,0.0,2.748,0.22,0.0,0.0,0.0,0.0,1.518,10.452
1000,128,872.299,682.04,105.062,46.296,0.0,18.126,6.381,0.0,0.0,6.031,1.168,0.0,0.0,0.0,2.774,0.229,0.0,0.0,0.0,0.0,1.526,10.589
1000,129,871.314,681.219,104.493,46.523,0.0,18.094,6.474,0.0,0.0,6.061,1.182,0.0,0.0,0.0,2.788,0.233,0.0,0.0,0.0,0.0,1.526,10.684
1000,130,870.326,680.362,103.981,46.779,0.0,18.035,6.552,0.0,0.0,6.083,1.207,0.0,0.0,0.0,2.802,0.234,0.0,0.0,0.0,0.0,1.528,10.839
1000,131,869.337,679.514,103.479,47.015,0.0,17.988,6.618,0.0,0.0,6.08,1.239,0.0,0.0,0.0,2.803,0.241,0.0,0.0,0.0,0.0,1.543,10.969
1000,132,868.342,678.64,102.995,47.288,0.0,17.916,6.678,0.0,0.0,6.066,1.265,0.0,0.0,0.0,2.828,0.246,0.0,0.0,0.0,0.0,1.548,11.123
1000,133,867.346,677.791,102.484,47.54,0.0,17.855,6.745,0.0,0.0,6.07,1.284,0.0,0.0,0.0,2.846,0.256,0.0,0.0,0.0,0.0,1.563,11.288
1000,134,866.353,676.93,101.996,47.764,0.0,17.807,6.83,0.0,0.0,6.077,1.309,0.0,0.0,0.0,2.838,0.266,0.0,0.0,0.0,0.0,1.573,11.436
1000,135,865.367,676.083,101.489,48.019,0.0,17.756,6.898,0.0,0.0,6.069,1.332,0.0,0.0,0.0,2.855,0.273,0.0,0.0,0.0,0.0,1.577,11.567
1000,136,864.376,675.236,100.986,48.286,0.0,17.685,6.952,0.0,0.0,6.077,1.355,0.0,0.0,0.0,2.863,0.282,0.0,0.0,0.0,0.0,1.584,11.696
1000,137,863.383,674.408,100.448,48.526,0.0,17.654,7.018,0.0,0.0,6.089,1.378,0.0,0.0,0.0,2.866,0.29,0.0,0.0,0.0,0.0,1.594,11.852
1000,138,862.386,673.598,99.954,48.736,0.0,17.59,7.093,0.0,0.0,6.08,1.405,0.0,0.0,0.0,2.867,0.296,0.0,0.0,0.0,0.0,1.605,12.03
1000,139,861.391,672.731,99.455,49.0,0.0,17.537,7.161,0.0,0.0,6.081,1.428,0.0,0.0,0.0,2.873,0.302,0.0,0.0,0.0,0.0,1.61,12.193
1000,140,860.399,671.927,98.945,49.2,0.0,17.487,7.259,0.0,0.0,6.07,1.449,0.0,0.0,0.0,2.871,0.306,0.0,0.0,0.0,0.0,1.623,12.365
1000,141,859.405,671.067,98.445,49.445,0.0,17.445,7.337,0.0,0.0,6.081,1.473,0.0,0.0,0.0,2.872,0.309,0.0,0.0,0.0,0.0,1.613,12.542
1000,142,858.417,670.238,97.925,49.669,0.0,17.407,7.418,0.0,0.0,6.087,1.495,0.0,0.0,0.0,2.894,0.315,0.0,0.0,0.0,0.0,1.606,12.708
1000,143,857.424,669.446,97.427,49.865,0.0,17.334,7.492,0.0,0.0,6.091,1.522,0.0,0.0,0.0,2.903,0.319,0.0,0.0,0.0,0.0,1.61,12.88
1000,144,856.429,668.575,96.966,50.106,0.0,17.294,7.562,0.0,0.0,6.068,1.547,0.0,0.0,0.0,2.906,0.332,0.0,0.0,0.0,0.0,1.617,13.076
1000,145,855.433,667.747,96.446,50.348,0.0,17.267,7.627,0.0,0.0,6.072,1.57,0.0,0.0,0.0,2.902,0.338,0.0,0.0,0.0,0.0,1.628,13.314
